YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
2015,136,0,40058,Zac Blair,79.63,54,43.0
2015,137,0,26596,Ryan Moore,79.59,49,39.0
2015,138,0,23800,Bryce Molder,79.49,39,31.0
2015,139,0,30925,Dustin Johnson,79.31,29,23.0
2015,140,0,24024,Zach Johnson,79.25,53,42.0
2015,141,0,12510,Chad Campbell,79.17,48,38.0
2015,141,0,24361,Pat Perez,79.17,48,38.0
2015,141,0,34360,Patrick Reed,79.17,48,38.0
2015,144,0,27644,Brian Harman,79.07,43,34.0
2015,144,0,34046,Jordan Spieth,79.07,43,34.0
2015,146,0,2206,David Toms,78.79,33,26.0
2015,147,0,27895,Jonas Blixt,78.57,28,22.0
2015,147,0,32366,Kevin Chappell,78.57,42,33.0
2015,149,0,37454,Whee Kim,78.38,37,29.0
2015,150,0,32200,Roberto Castro,78.26,23,18.0
2015,150,0,20229,Stewart Cink,78.26,46,36.0
2015,152,0,29289,S.Y. Noh,78.13,32,25.0
2015,153,0,31557,Jim Herman,77.78,36,28.0
2015,153,0,26329,Louis Oosthuizen,77.78,27,21.0
2015,153,0,29221,Webb Simpson,77.78,45,35.0
2015,153,0,28132,Tyrone Van Aswegen,77.78,27,21.0
2015,153,0,21878,Mark Wilson,77.78,45,35.0
2015,158,0,24358,Robert Garrigus,77.42,31,24.0
2015,159,0,23353,J.J. Henry,76.92,39,30.0
2015,160,0,29222,Billy Hurley III,76.67,30,23.0
2015,161,0,30926,Chris Kirk,76.32,38,29.0
2015,162,0,24357,K.J. Choi,76.0,25,19.0
2015,162,0,6567,Vijay Singh,76.0,50,38.0
2015,164,0,33122,Russell Knox,75.0,44,33.0
2015,164,0,31193,Jim Renner,75.0,16,12.0
2015,166,0,21753,Brian Davis,74.19,31,23.0
2015,166,0,26331,Charl Schwartzel,74.19,31,23.0
2015,168,0,22293,Heath Slocum,73.68,19,14.0
2015,169,0,24925,Jonathan Byrd,73.08,26,19.0
2015,170,0,23623,Bo Van Pelt,72.41,29,21.0
2015,171,0,25191,Gonzalo Fernandez-Castaño,72.22,36,26.0
2015,171,0,30692,Scott Stallings,72.22,36,26.0
2015,173,0,27466,Spencer Levin,71.79,39,28.0
2015,174,0,31323,Gary Woodland,70.97,31,22.0
2015,175,0,31560,Brian Stuard,70.59,51,36.0
2015,176,0,29720,Andres Gonzales,69.77,43,30.0
2015,177,0,20766,Padraig Harrington,69.23,26,18.0
2015,178,0,25900,Lucas Glover,68.29,41,28.0
2015,179,0,25686,Jason Dufner,68.18,22,15.0
2015,180,0,22371,Aaron Baddeley,68.0,25,17.0
2015,180,0,29476,Kyle Reifers,68.0,50,34.0
2015,182,0,27770,Camilo Villegas,66.67,27,18.0
2015,183,0,21209,Sergio Garcia,65.63,32,21.0
2012,1,0,28259,Sangmoon Bae,100.0,25,25.0
2012,2,0,23623,Bo Van Pelt,96.67,30,29.0
2012,3,0,24138,Ian Poulter,95.83,24,23.0
2012,4,0,23983,Luke Donald,95.65,23,22.0
2012,4,0,21209,Sergio Garcia,95.65,23,22.0
2012,6,0,24940,Edward Loar,94.44,18,17.0
2012,7,0,27644,Brian Harman,94.12,51,48.0
2012,7,0,34174,John Huh,94.12,51,48.0
2012,7,0,26679,Kevin Stadler,94.12,34,32.0
2012,10,0,26329,Louis Oosthuizen,93.75,32,30.0
2012,11,0,27895,Jonas Blixt,93.55,31,29.0
2012,11,0,30927,Brendon Todd,93.55,31,29.0
2012,13,0,20623,Gavin Coles,93.1,29,27.0
2012,14,0,23409,James Driscoll,92.59,27,25.0
2012,15,0,32200,Roberto Castro,92.31,39,36.0
2012,15,0,27797,Derek Lamely,92.31,26,24.0
2012,17,0,10809,Jim Furyk,91.89,37,34.0
2012,17,0,8075,Jerry Kelly,91.89,37,34.0
2012,19,0,20593,Greg Chalmers,91.67,36,33.0
2012,19,0,31202,William McGirt,91.67,48,44.0
2012,19,0,27556,Ted Potter Jr.,91.67,36,33.0
2012,22,0,28089,Jason Day,91.3,23,21.0
2012,23,0,24024,Zach Johnson,91.11,45,41.0
2012,24,0,23541,Ben Crane,90.7,43,39.0
2012,24,0,27936,Martin Laird,90.7,43,39.0
2012,26,0,26331,Charl Schwartzel,90.48,21,19.0
2012,27,0,1249,John Daly,90.0,20,18.0
2012,28,0,20070,Matt Bettencourt,89.74,39,35.0
2012,28,0,6527,Steve Stricker,89.74,39,35.0
2012,28,0,20160,Charlie Wi,89.74,39,35.0
2012,31,0,20850,Daniel Chopra,89.66,29,26.0
2012,32,0,22293,Heath Slocum,89.58,48,43.0
2012,33,0,25632,Jimmy Walker,89.47,38,34.0
2012,34,0,21350,Ryuji Imada,89.29,28,25.0
2012,34,0,19970,Robert Karlsson,89.29,28,25.0
2012,36,0,25804,Bubba Watson,89.19,37,33.0
2012,37,0,24494,Erik Compton,88.89,36,32.0
2012,38,0,34021,Bud Cauley,88.68,53,47.0
2012,38,0,26596,Ryan Moore,88.68,53,47.0
2012,40,0,20848,Ángel Cabrera,88.46,26,23.0
2012,40,0,26951,Johnson Wagner,88.46,26,23.0
2012,42,0,8725,Tom Gillis,88.1,42,37.0
2012,43,0,10213,Dicky Pride,88.0,25,22.0
2012,44,0,27141,J.B. Holmes,87.93,58,51.0
2012,45,0,20098,Stuart Appleby,87.88,33,29.0
2012,46,0,33419,Cameron Tringale,87.8,41,36.0
2012,47,0,22913,John Rollins,87.76,49,43.0
2012,48,0,34099,Harris English,87.5,56,49.0
2012,48,0,20396,Lee Westwood,87.5,32,28.0
2012,50,0,30926,Chris Kirk,87.18,39,34.0
2012,50,0,1766,Billy Mayfair,87.18,39,34.0
2012,50,0,23621,Rory Sabbatini,87.18,39,34.0
2012,50,0,27095,Nick Watney,87.18,39,34.0
2012,54,0,27436,Graham DeLaet,86.27,51,44.0
2012,54,0,24781,Hunter Mahan,86.27,51,44.0
2012,56,0,23542,Tommy Biershenk,86.21,29,25.0
2012,56,0,29476,Kyle Reifers,86.21,29,25.0
2012,56,0,24663,Y.E. Yang,86.21,29,25.0
2012,59,0,28500,Martin Flores,86.11,36,31.0
2012,60,0,23320,Ryan Palmer,86.0,50,43.0
2012,61,0,33120,Mark Anderson,85.71,35,30.0
2012,61,0,19846,Brian Gay,85.71,42,36.0
2012,61,0,24924,Bill Haas,85.71,28,24.0
2012,61,0,29420,Billy Horschel,85.71,28,24.0
2012,61,0,21731,Freddie Jacobson,85.71,21,18.0
2012,61,0,22961,David Mathis,85.71,35,30.0
2012,61,0,22046,Geoff Ogilvy,85.71,35,30.0
2012,61,0,29221,Webb Simpson,85.71,35,30.0
2012,69,0,30750,Tommy Gainey,85.42,48,41.0
2012,70,0,23108,Matt Kuchar,85.37,41,35.0
2012,71,0,25686,Jason Dufner,85.29,34,29.0
2012,71,0,23353,J.J. Henry,85.29,34,29.0
2012,71,0,35139,Richard Lee,85.29,34,29.0
2012,71,0,24490,George McNeill,85.29,34,29.0
2012,75,0,21407,Arjun Atwal,85.0,40,34.0
2012,75,0,21753,Brian Davis,85.0,40,34.0
2012,75,0,6522,Ernie Els,85.0,40,34.0
2012,75,0,25892,Steve Wheatcroft,85.0,20,17.0
2012,79,0,28475,Jeff Overton,84.91,53,45.0
2012,80,0,25562,Andres Romero,84.85,33,28.0
2012,80,0,29518,Brendan Steele,84.85,33,28.0
2012,82,0,27214,Kevin Streelman,84.78,46,39.0
2012,83,0,28455,Will Claxton,84.75,59,50.0
2012,83,0,20104,Ken Duke,84.75,59,50.0
2012,85,0,8793,Tiger Woods,84.62,26,22.0
2012,86,0,12716,Charley Hoffman,84.44,45,38.0
2012,87,0,27060,John Mallinger,84.38,32,27.0
2012,88,0,25240,D.A. Points,84.31,51,43.0
2012,89,0,27466,Spencer Levin,84.21,38,32.0
2012,89,0,1724,Jeff Maggert,84.21,38,32.0
2012,89,0,1810,Phil Mickelson,84.21,38,32.0
2012,92,0,32150,Michael Thompson,83.87,31,26.0
2012,93,0,32102,Rickie Fowler,83.78,37,31.0
2012,94,0,6251,Chris DiMarco,83.72,43,36.0
2012,95,0,26851,Marc Leishman,83.67,49,41.0
2012,96,0,23638,Brendon de Jonge,83.61,61,51.0
2012,97,0,6004,Stephen Ames,83.33,12,10.0
2012,97,0,33141,Keegan Bradley,83.33,42,35.0
2012,97,0,6034,Marco Dawson,83.33,24,20.0
2012,97,0,6573,Brandt Jobe,83.33,24,20.0
2012,97,0,30692,Scott Stallings,83.33,36,30.0
2012,102,0,27933,John Merrick,82.98,47,39.0
2012,102,0,27330,Josh Teater,82.98,47,39.0
2012,104,0,28237,Rory McIlroy,82.93,41,34.0
2012,105,0,12652,Cameron Beckman,82.86,35,29.0
2012,105,0,24357,K.J. Choi,82.86,35,29.0
2012,107,0,28093,Miguel Angel Carballo,82.76,29,24.0
2012,108,0,6567,Vijay Singh,82.69,52,43.0
2012,109,0,29910,Blake Adams,82.61,46,38.0
2012,109,0,20229,Stewart Cink,82.61,23,19.0
2012,111,0,24846,Ricky Barnes,82.5,40,33.0
2012,111,0,27302,Garth Mulroy,82.5,40,33.0
2012,113,0,24604,Hunter Haas,82.35,34,28.0
2012,113,0,10860,Justin Leonard,82.35,34,28.0
2012,113,0,25818,Scott Piercy,82.35,34,28.0
2012,113,0,21878,Mark Wilson,82.35,34,28.0
2012,117,0,25345,Carl Pettersson,82.22,45,37.0
2012,118,0,23800,Bryce Molder,82.05,39,32.0
2012,119,0,28307,Matt Every,81.82,33,27.0
2012,120,0,30944,Jason Kokrak,81.58,38,31.0
2012,121,0,26758,David Hearn,81.4,43,35.0
2012,122,0,23135,Tim Clark,81.25,32,26.0
2012,123,0,24507,Jason Bohn,80.95,42,34.0
2012,123,0,31558,J.J. Killeen,80.95,42,34.0
2012,123,0,25396,Kevin Na,80.95,42,34.0
2012,123,0,26287,Roland Thatcher,80.95,21,17.0
2012,127,0,22621,Ben Curtis,80.77,26,21.0
2012,128,0,26476,Chez Reavie,80.65,31,25.0
2012,129,0,10885,Robert Allenby,80.56,36,29.0
2012,129,0,21961,Charles Howell III,80.56,36,29.0
2012,131,0,21805,Harrison Frazar,80.0,25,20.0
2012,131,0,26300,Matt Jones,80.0,25,20.0
2012,131,0,29478,Kevin Kisner,80.0,30,24.0
2012,131,0,24361,Pat Perez,80.0,40,32.0
2012,131,0,27649,Brandt Snedeker,80.0,30,24.0
2012,136,0,24925,Jonathan Byrd,79.55,44,35.0
2012,137,0,23718,Nathan Green,79.41,34,27.0
2012,137,0,27974,Sung Kang,79.41,34,27.0
2012,139,0,30711,Colt Knost,79.17,24,19.0
2012,139,0,29289,S.Y. Noh,79.17,48,38.0
2012,141,0,29222,Billy Hurley III,78.95,19,15.0
2012,141,0,30852,Ryo Ishikawa,78.95,19,15.0
2012,143,0,32698,Bobby Gates,78.79,33,26.0
2012,144,0,27064,Jhonattan Vegas,78.57,28,22.0
2012,144,0,31323,Gary Woodland,78.57,28,22.0
2012,146,0,32366,Kevin Chappell,78.38,37,29.0
2012,146,0,24140,Sean O'Hair,78.38,37,29.0
2012,148,0,30110,Kyle Stanley,78.33,60,47.0
2012,149,0,23548,Bill Lunde,77.78,54,42.0
2012,149,0,22405,Justin Rose,77.78,36,28.0
2012,149,0,20645,John Senden,77.78,36,28.0
2012,152,0,1320,Bob Estes,77.5,40,31.0
2012,153,0,27770,Camilo Villegas,77.36,53,41.0
2012,154,0,32334,Charlie Beljan,77.27,22,17.0
2012,155,0,20572,Rod Pampling,77.14,35,27.0
2012,156,0,25834,Daniel Summerhays,76.92,39,30.0
2012,157,0,29479,Scott Brown,76.67,30,23.0
2012,158,0,12782,Tim Herron,76.09,46,35.0
2012,159,0,29926,Danny Lee,75.61,41,31.0
2012,160,0,23903,Stephen Gangluff,75.0,20,15.0
2012,160,0,30925,Dustin Johnson,75.0,40,30.0
2012,160,0,24502,Adam Scott,75.0,20,15.0
2012,160,0,2206,David Toms,75.0,24,18.0
2012,164,0,27963,Chris Stroud,74.36,39,29.0
2012,165,0,28087,Kris Blanks,74.29,35,26.0
2012,165,0,1941,Tom Pernice Jr.,74.29,35,26.0
2012,167,0,23788,D.J. Trahan,74.19,31,23.0
2012,168,0,25457,Alexandre Rocha,73.68,19,14.0
2012,169,0,1116,Michael Bradley,73.33,30,22.0
2012,169,0,11123,Chris Couch,73.33,30,22.0
2012,169,0,20691,Greg Owen,73.33,45,33.0
2012,172,0,20766,Padraig Harrington,73.17,41,30.0
2012,173,0,27120,Troy Matteson,73.08,52,38.0
2012,174,0,22548,Patrick Sheehan,72.73,11,8.0
2012,175,0,6036,Scott Dunlap,72.22,18,13.0
2012,175,0,22378,Trevor Immelman,72.22,36,26.0
2012,177,0,23325,Vaughn Taylor,71.79,39,28.0
2012,178,0,28308,Troy Kelly,71.43,28,20.0
2012,178,0,33122,Russell Knox,71.43,21,15.0
2012,180,0,25572,Graeme McDowell,70.37,27,19.0
2012,181,0,21528,Henrik Stenson,70.0,20,14.0
2012,182,0,20574,Mathew Goggin,69.7,33,23.0
2012,183,0,22371,Aaron Baddeley,69.44,36,25.0
2012,184,0,24358,Robert Garrigus,69.23,52,36.0
2012,185,0,23204,Gary Christian,66.67,27,18.0
2012,186,0,22348,Nick O'Hern,65.71,35,23.0
2012,187,0,12510,Chad Campbell,65.0,40,26.0
2012,188,0,1706,Davis Love III,63.16,38,24.0
2012,189,0,22582,Kyle Thompson,62.96,27,17.0
2012,190,0,1797,Rocco Mediate,62.5,24,15.0
2012,191,0,26289,Boo Weekley,61.54,39,24.0
2008,1,0,26500,Alejandro Cañizares,100.0,16,16.0
2008,2,0,23135,Tim Clark,97.78,45,44.0
2008,3,0,20157,Retief Goosen,95.24,21,20.0
2008,3,0,10585,Scott McCarron,95.24,21,20.0
2008,5,0,22371,Aaron Baddeley,94.87,39,37.0
2008,6,0,24138,Ian Poulter,94.44,18,17.0
2008,7,0,20634,Peter Lonard,93.18,44,41.0
2008,8,0,8075,Jerry Kelly,92.68,41,38.0
2008,9,0,19846,Brian Gay,92.59,54,50.0
2008,10,0,21949,Joe Ogilvie,91.53,59,54.0
2008,11,0,1945,Kenny Perry,91.3,46,42.0
2008,11,0,12602,Dean Wilson,91.3,46,42.0
2008,13,0,23048,Eric Axley,90.91,44,40.0
2008,13,0,22806,Doug LaBelle II,90.91,22,20.0
2008,15,0,24449,Parker McLachlin,90.24,41,37.0
2008,16,0,23718,Nathan Green,90.2,51,46.0
2008,17,0,25364,Paul Casey,90.0,20,18.0
2008,17,0,10875,Todd Demsey,90.0,40,36.0
2008,17,0,26420,Richard Johnson,90.0,20,18.0
2008,17,0,6012,Greg Kraft,90.0,30,27.0
2008,21,0,24924,Bill Haas,89.8,49,44.0
2008,22,0,12660,Jesper Parnevik,89.58,48,43.0
2008,23,0,12680,Shigeki Maruyama,89.47,19,17.0
2008,23,0,21878,Mark Wilson,89.47,57,51.0
2008,25,0,6034,Marco Dawson,89.29,28,25.0
2008,26,0,21633,Steve Allan,88.46,26,23.0
2008,26,0,8385,Omar Uresti,88.46,26,23.0
2008,28,0,6575,Dudley Hart,88.37,43,38.0
2008,28,0,29718,Anthony Kim,88.37,43,38.0
2008,30,0,6595,Kevin Sutherland,88.24,51,45.0
2008,31,0,20663,Brenden Pappas,88.0,25,22.0
2008,32,0,27936,Martin Laird,87.76,49,43.0
2008,32,0,10425,Jay Williamson,87.76,49,43.0
2008,34,0,20098,Stuart Appleby,87.5,40,35.0
2008,34,0,20104,Ken Duke,87.5,64,56.0
2008,36,0,6573,Brandt Jobe,87.1,31,27.0
2008,37,0,1035,Tommy Armour III,86.96,46,40.0
2008,38,0,1320,Bob Estes,86.84,38,33.0
2008,39,0,26300,Matt Jones,86.67,45,39.0
2008,39,0,26679,Kevin Stadler,86.67,45,39.0
2008,41,0,19803,Ryan Armour,86.36,44,38.0
2008,41,0,24358,Robert Garrigus,86.36,44,38.0
2008,41,0,25594,Travis Perkins,86.36,22,19.0
2008,44,0,6522,Ernie Els,86.21,29,25.0
2008,45,0,28089,Jason Day,86.11,36,31.0
2008,45,0,20443,Jin Park,86.11,36,31.0
2008,47,0,23325,Vaughn Taylor,85.96,57,49.0
2008,48,0,24357,K.J. Choi,85.71,35,30.0
2008,48,0,20850,Daniel Chopra,85.71,35,30.0
2008,48,0,1941,Tom Pernice Jr.,85.71,63,54.0
2008,48,0,19913,Ron Whittaker,85.71,14,12.0
2008,48,0,20160,Charlie Wi,85.71,49,42.0
2008,53,0,20229,Stewart Cink,85.37,41,35.0
2008,54,0,1142,Bart Bryant,85.29,34,29.0
2008,55,0,10649,Tom Scherrer,85.19,27,23.0
2008,56,0,21731,Freddie Jacobson,84.85,33,28.0
2008,57,0,22621,Ben Curtis,84.78,46,39.0
2008,58,0,12716,Charley Hoffman,84.75,59,50.0
2008,58,0,21961,Charles Howell III,84.75,59,50.0
2008,60,0,24227,Justin Bolli,84.62,39,33.0
2008,61,0,26596,Ryan Moore,84.38,32,27.0
2008,62,0,7547,Craig Kanada,84.21,19,16.0
2008,63,0,25396,Kevin Na,84.0,50,42.0
2008,64,0,24140,Sean O'Hair,83.87,31,26.0
2008,64,0,1928,Corey Pavin,83.87,31,26.0
2008,66,0,1810,Phil Mickelson,83.78,37,31.0
2008,67,0,27933,John Merrick,83.72,43,36.0
2008,68,0,12652,Cameron Beckman,83.67,49,41.0
2008,68,0,27060,John Mallinger,83.67,49,41.0
2008,70,0,20848,Ángel Cabrera,83.33,24,20.0
2008,70,0,25720,Chad Collins,83.33,42,35.0
2008,70,0,23541,Ben Crane,83.33,36,30.0
2008,70,0,8931,Glen Day,83.33,30,25.0
2008,70,0,7457,Steve Flesch,83.33,54,45.0
2008,70,0,20382,Stephen Leaney,83.33,12,10.0
2008,70,0,24361,Pat Perez,83.33,48,40.0
2008,70,0,23788,D.J. Trahan,83.33,48,40.0
2008,78,0,22892,Jason Gore,83.02,53,44.0
2008,79,0,6004,Stephen Ames,82.93,41,34.0
2008,79,0,2206,David Toms,82.93,41,34.0
2008,81,0,30750,Tommy Gainey,82.76,29,24.0
2008,81,0,22046,Geoff Ogilvy,82.76,29,24.0
2008,83,0,23778,Brad Adamonis,82.69,52,43.0
2008,84,0,1706,Davis Love III,82.61,46,38.0
2008,84,0,12309,Bob Sowards,82.61,23,19.0
2008,86,0,6643,Paul Goydos,82.5,40,33.0
2008,86,0,24781,Hunter Mahan,82.5,40,33.0
2008,88,0,24024,Zach Johnson,82.35,34,28.0
2008,88,0,22348,Nick O'Hern,82.35,34,28.0
2008,88,0,27214,Kevin Streelman,82.35,68,56.0
2008,91,0,25900,Lucas Glover,82.22,45,37.0
2008,91,0,1724,Jeff Maggert,82.22,45,37.0
2008,91,0,23320,Ryan Palmer,82.22,45,37.0
2008,94,0,26951,Johnson Wagner,82.14,28,23.0
2008,95,0,1139,Olin Browne,81.82,33,27.0
2008,95,0,27613,David Lutterus,81.82,22,18.0
2008,95,0,28158,Steve Marino,81.82,55,45.0
2008,95,0,23497,Tag Ridings,81.82,55,45.0
2008,95,0,25632,Jimmy Walker,81.82,33,27.0
2008,100,0,2223,Bob Tway,81.58,38,31.0
2008,101,0,20623,Gavin Coles,81.48,27,22.0
2008,101,0,20766,Padraig Harrington,81.48,27,22.0
2008,103,0,1313,Steve Elkington,81.25,48,39.0
2008,104,0,27963,Chris Stroud,81.08,37,30.0
2008,105,0,6197,Michael Allen,80.95,42,34.0
2008,106,0,12510,Chad Campbell,80.85,47,38.0
2008,106,0,27095,Nick Watney,80.85,47,38.0
2008,108,0,23409,James Driscoll,80.77,52,42.0
2008,109,0,1553,John Huston,80.65,31,25.0
2008,110,0,8845,Scott Sterling,80.56,36,29.0
2008,111,0,21805,Harrison Frazar,80.49,41,33.0
2008,111,0,28475,Jeff Overton,80.49,41,33.0
2008,111,0,24663,Y.E. Yang,80.49,41,33.0
2008,114,0,20572,Rod Pampling,80.43,46,37.0
2008,115,0,30925,Dustin Johnson,80.36,56,45.0
2008,116,0,8537,J.P. Hayes,80.0,35,28.0
2008,116,0,24490,George McNeill,80.0,50,40.0
2008,116,0,28780,Nicholas Thompson,80.0,50,40.0
2008,119,0,26695,Michael Letzig,79.55,44,35.0
2008,119,0,1766,Billy Mayfair,79.55,44,35.0
2008,121,0,27141,J.B. Holmes,79.49,39,31.0
2008,122,0,21209,Sergio Garcia,79.41,34,27.0
2008,122,0,1707,Steve Lowery,79.41,34,27.0
2008,124,0,1161,Mark Calcavecchia,79.31,29,23.0
2008,125,0,20433,Mark Hensby,79.07,43,34.0
2008,125,0,27120,Troy Matteson,79.07,43,34.0
2008,127,0,10505,Shane Bertsch,79.03,62,49.0
2008,128,0,9011,David Duval,78.95,19,15.0
2008,128,0,20127,Chris Riley,78.95,19,15.0
2008,130,0,23614,Rich Beem,78.85,52,41.0
2008,131,0,26289,Boo Weekley,78.79,33,26.0
2008,132,0,7867,Woody Austin,78.72,47,37.0
2008,132,0,12782,Tim Herron,78.72,47,37.0
2008,132,0,25349,Tim Wilkinson,78.72,47,37.0
2008,135,0,21753,Brian Davis,78.69,61,48.0
2008,136,0,23621,Rory Sabbatini,78.13,32,25.0
2008,136,0,6527,Steve Stricker,78.13,32,25.0
2008,138,0,27649,Brandt Snedeker,78.05,41,32.0
2008,139,0,22913,John Rollins,78.0,50,39.0
2008,140,0,1473,Todd Hamilton,77.78,36,28.0
2008,140,0,12705,Cliff Kresge,77.78,45,35.0
2008,140,0,23108,Matt Kuchar,77.78,36,28.0
2008,143,0,27770,Camilo Villegas,77.55,49,38.0
2008,144,0,1577,Lee Janzen,77.5,40,31.0
2008,144,0,23797,Brett Rumford,77.5,40,31.0
2008,144,0,10423,Mike Weir,77.5,40,31.0
2008,147,0,10733,Kent Jones,77.42,31,24.0
2008,148,0,23540,Jason Allred,77.27,22,17.0
2008,148,0,23353,J.J. Henry,77.27,44,34.0
2008,148,0,25842,Jon Mills,77.27,44,34.0
2008,148,0,22548,Patrick Sheehan,77.27,44,34.0
2008,152,0,2239,Scott Verplank,77.08,48,37.0
2008,153,0,1388,Robert Gamez,76.92,39,30.0
2008,154,0,23623,Bo Van Pelt,76.79,56,43.0
2008,155,0,22293,Heath Slocum,76.47,51,39.0
2008,156,0,10809,Jim Furyk,76.19,42,32.0
2008,157,0,20105,Jeff Gove,76.0,25,19.0
2008,158,0,12823,Carlos Franco,75.86,29,22.0
2008,158,0,24502,Adam Scott,75.86,29,22.0
2008,160,0,6567,Vijay Singh,75.68,37,28.0
2008,161,0,6251,Chris DiMarco,75.61,41,31.0
2008,161,0,20574,Mathew Goggin,75.61,41,31.0
2008,161,0,26668,Marc Turnesa,75.61,41,31.0
2008,164,0,1948,Tim Petrovic,75.56,45,34.0
2008,165,0,21350,Ryuji Imada,75.0,44,33.0
2008,166,0,24925,Jonathan Byrd,74.51,51,38.0
2008,166,0,25345,Carl Pettersson,74.51,51,38.0
2008,168,0,25190,Jeff Quinney,74.36,39,29.0
2008,169,0,23157,Richard Johnson,74.29,35,26.0
2008,170,0,10885,Robert Allenby,74.14,58,43.0
2008,171,0,21461,Kenneth Ferrie,74.07,27,20.0
2008,171,0,22582,Kyle Thompson,74.07,27,20.0
2008,173,0,23349,Charles Warren,73.68,38,28.0
2008,174,0,2002,John Riegger,73.53,34,25.0
2008,175,0,6090,Jim McGovern,73.33,30,22.0
2008,176,0,10860,Justin Leonard,73.17,41,30.0
2008,177,0,7749,Brett Quigley,72.97,37,27.0
2008,178,0,25804,Bubba Watson,72.88,59,43.0
2008,179,0,20378,Mathias Grönberg,72.5,40,29.0
2008,180,0,11032,Frank Lickliter II,72.34,47,34.0
2008,181,0,20498,Briny Baird,72.22,54,39.0
2008,182,0,6621,Joe Durant,72.09,43,31.0
2008,183,0,26476,Chez Reavie,72.0,50,36.0
2008,184,0,26631,Cody Freeman,71.43,35,25.0
2008,184,0,1797,Rocco Mediate,71.43,28,20.0
2008,184,0,20645,John Senden,71.43,49,35.0
2008,187,0,25562,Andres Romero,70.83,24,17.0
2008,188,0,12826,Paul Claxton,70.59,34,24.0
2008,189,0,1024,Billy Andrade,70.37,27,19.0
2008,190,0,23125,Brad Elder,69.23,26,18.0
2008,191,0,20472,Alex Cejka,68.57,35,24.0
2008,192,0,27561,Nick Flanagan,67.57,37,25.0
2008,193,0,22378,Trevor Immelman,66.67,30,20.0
2008,193,0,21959,Ted Purdy,66.67,30,20.0
2008,195,0,24912,Will MacKenzie,64.29,28,18.0
2008,196,0,1226,Fred Couples,60.71,28,17.0
2008,197,0,1677,Tom Lehman,57.14,21,12.0
2001,1,0,6251,Chris DiMarco,0.0,10,
2001,1,0,10860,Justin Leonard,0.0,10,
2001,1,0,1707,Steve Lowery,0.0,10,
2001,1,0,10585,Scott McCarron,0.0,10,
2001,1,0,6567,Vijay Singh,0.0,10,
2001,1,0,2104,Jeff Sluman,0.0,10,
2006,1,0,2246,Duffy Waldorf,97.14,35,34.0
2006,2,0,12760,Danny Ellis,95.65,23,22.0
2006,3,0,20572,Rod Pampling,93.75,32,30.0
2006,4,0,21805,Harrison Frazar,93.18,44,41.0
2006,5,0,22293,Heath Slocum,93.02,43,40.0
2006,6,0,25632,Jimmy Walker,92.31,26,24.0
2006,7,0,1035,Tommy Armour III,92.11,38,35.0
2006,8,0,20766,Padraig Harrington,92.0,25,23.0
2006,8,0,1685,J.L. Lewis,92.0,25,23.0
2006,8,0,25345,Carl Pettersson,92.0,25,23.0
2006,8,0,6527,Steve Stricker,92.0,25,23.0
2006,12,0,20229,Stewart Cink,91.18,34,31.0
2006,12,0,1810,Phil Mickelson,91.18,34,31.0
2006,14,0,23673,Michael Connell,90.91,22,20.0
2006,14,0,20608,David Howell,90.91,22,20.0
2006,16,0,22946,Henrik Bjornstad,90.74,54,49.0
2006,17,0,23320,Ryan Palmer,90.48,42,38.0
2006,18,0,8793,Tiger Woods,90.0,30,27.0
2006,19,0,22913,John Rollins,89.58,48,43.0
2006,20,0,2206,David Toms,89.19,37,33.0
2006,21,0,10505,Shane Bertsch,89.13,46,41.0
2006,21,0,20121,Todd Fischer,89.13,46,41.0
2006,21,0,22405,Justin Rose,89.13,46,41.0
2006,24,0,23409,James Driscoll,88.89,36,32.0
2006,25,0,25842,Jon Mills,88.46,26,23.0
2006,26,0,8537,J.P. Hayes,88.24,34,30.0
2006,26,0,1761,Len Mattiace,88.24,17,15.0
2006,26,0,12755,Vance Veazey,88.24,34,30.0
2006,29,0,1161,Mark Calcavecchia,88.1,42,37.0
2006,29,0,24781,Hunter Mahan,88.1,42,37.0
2006,31,0,10885,Robert Allenby,87.8,41,36.0
2006,32,0,12680,Shigeki Maruyama,87.76,49,43.0
2006,33,0,24507,Jason Bohn,87.5,56,49.0
2006,33,0,6522,Ernie Els,87.5,40,35.0
2006,33,0,23616,Ryan Hietala,87.5,16,14.0
2006,33,0,27095,Nick Watney,87.5,48,42.0
2006,37,0,7749,Brett Quigley,87.23,47,41.0
2006,37,0,7013,Wes Short Jr.,87.23,47,41.0
2006,39,0,21753,Brian Davis,87.18,39,34.0
2006,39,0,6251,Chris DiMarco,87.18,39,34.0
2006,39,0,21470,Daisuke Maruyama,87.18,39,34.0
2006,42,0,6567,Vijay Singh,87.1,62,54.0
2006,43,0,1142,Bart Bryant,86.84,38,33.0
2006,44,0,6575,Dudley Hart,86.67,30,26.0
2006,44,0,26596,Ryan Moore,86.67,30,26.0
2006,46,0,22378,Trevor Immelman,86.49,37,32.0
2006,47,0,19846,Brian Gay,86.27,51,44.0
2006,47,0,24924,Bill Haas,86.27,51,44.0
2006,49,0,6004,Stephen Ames,86.21,29,25.0
2006,49,0,22892,Jason Gore,86.21,29,25.0
2006,51,0,21646,David Branshaw,86.05,43,37.0
2006,51,0,2239,Scott Verplank,86.05,43,37.0
