YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
2009,81,0,23800,Bryce Molder,28.82,317,11
2009,83,0,9011,David Duval,28.83,173,6
2009,84,0,26695,Michael Letzig,28.84,548,19
2009,85,0,24781,Hunter Mahan,28.86,606,21
2009,86,0,28475,Jeff Overton,28.88,491,17
2009,86,0,22293,Heath Slocum,28.88,462,16
2009,88,0,6567,Vijay Singh,28.93,405,14
2009,88,0,23325,Vaughn Taylor,28.93,405,14
2009,90,0,21350,Ryuji Imada,28.94,492,17
2009,91,0,23718,Nathan Green,29.0,580,20
2009,91,0,26300,Matt Jones,29.0,290,10
2009,91,0,30711,Colt Knost,29.0,232,8
2009,91,0,1706,Davis Love III,29.0,493,17
2009,91,0,1810,Phil Mickelson,29.0,406,14
2009,91,0,25818,Scott Piercy,29.0,406,14
2009,91,0,26476,Chez Reavie,29.0,348,12
2009,91,0,28118,Peter Tomasulo,29.0,116,4
2009,91,0,2206,David Toms,29.0,580,20
2009,91,0,26951,Johnson Wagner,29.0,406,14
2009,101,0,12782,Tim Herron,29.06,465,16
2009,101,0,24140,Sean O'Hair,29.06,465,16
2009,103,0,7749,Brett Quigley,29.07,436,15
2009,104,0,23778,Brad Adamonis,29.1,291,10
2009,104,0,23614,Rich Beem,29.1,291,10
2009,104,0,23349,Charles Warren,29.1,291,10
2009,107,0,28087,Kris Blanks,29.13,233,8
2009,107,0,24502,Adam Scott,29.13,233,8
2009,107,0,22548,Patrick Sheehan,29.13,233,8
2009,110,0,7457,Steve Flesch,29.15,379,13
2009,111,0,20574,Mathew Goggin,29.17,350,12
2009,112,0,24449,Parker McLachlin,29.2,292,10
2009,113,0,23548,Bill Lunde,29.21,409,14
2009,114,0,20572,Rod Pampling,29.23,380,13
2009,115,0,20157,Retief Goosen,29.29,498,17
2009,115,0,20160,Charlie Wi,29.29,498,17
2009,117,0,24503,Jeff Klauk,29.32,557,19
2009,118,0,27120,Troy Matteson,29.33,440,15
2009,119,0,6595,Kevin Sutherland,29.35,587,20
2009,120,0,21209,Sergio Garcia,29.38,382,13
2009,120,0,28780,Nicholas Thompson,29.38,470,16
2009,122,0,10885,Robert Allenby,29.4,441,15
2009,123,0,1724,Jeff Maggert,29.42,353,12
2009,124,0,25240,D.A. Points,29.47,560,19
2009,124,0,23623,Bo Van Pelt,29.47,501,17
2009,126,0,12652,Cameron Beckman,29.5,472,16
2009,126,0,1132,Mark Brooks,29.5,236,8
2009,126,0,24925,Jonathan Byrd,29.5,531,18
2009,126,0,1313,Steve Elkington,29.5,354,12
2009,126,0,1329,Brad Faxon,29.5,177,6
2009,131,0,24358,Robert Garrigus,29.53,443,15
2009,131,0,8075,Jerry Kelly,29.53,502,17
2009,133,0,23638,Brendon de Jonge,29.57,414,14
2009,134,0,23320,Ryan Palmer,29.58,355,12
2009,135,0,27933,John Merrick,29.6,444,15
2009,136,0,26420,Richard Johnson,29.63,474,16
2009,136,0,27060,John Mallinger,29.63,474,16
2009,138,0,25686,Jason Dufner,29.65,504,17
2009,138,0,21878,Mark Wilson,29.65,593,20
2009,140,0,24507,Jason Bohn,29.67,534,18
2009,140,0,22913,John Rollins,29.67,534,18
2009,140,0,2214,Kirk Triplett,29.67,267,9
2009,143,0,25562,Andres Romero,29.7,297,10
2009,144,0,22348,Nick O'Hern,29.71,505,17
2009,144,0,27963,Chris Stroud,29.71,416,14
2009,146,0,23353,J.J. Henry,29.72,535,18
2009,147,0,24846,Ricky Barnes,29.75,238,8
2009,147,0,1797,Rocco Mediate,29.75,476,16
2009,149,0,26851,Marc Leishman,29.82,507,17
2009,150,0,27141,J.B. Holmes,29.83,358,12
2009,150,0,22295,Darron Stiles,29.83,179,6
2009,150,0,27214,Kevin Streelman,29.83,537,18
2009,153,0,1941,Tom Pernice Jr.,29.86,418,14
2009,154,0,1320,Bob Estes,29.87,448,15
2009,155,0,23788,D.J. Trahan,29.88,508,17
2009,156,0,10733,Kent Jones,29.9,299,10
2009,157,0,7223,Brian Bateman,30.0,90,3
2009,157,0,6012,Greg Kraft,30.0,90,3
2009,157,0,27936,Martin Laird,30.0,330,11
2009,157,0,28158,Steve Marino,30.0,540,18
2009,157,0,20691,Greg Owen,30.0,480,16
2009,157,0,20645,John Senden,30.0,600,20
2009,157,0,31323,Gary Woodland,30.0,180,6
2009,164,0,1226,Fred Couples,30.1,301,10
2009,164,0,24912,Will MacKenzie,30.1,301,10
2009,166,0,20098,Stuart Appleby,30.13,452,15
2009,166,0,28620,Aron Price,30.13,452,15
2009,168,0,1142,Bart Bryant,30.18,332,11
2009,168,0,26289,Boo Weekley,30.18,513,17
2009,170,0,21959,Ted Purdy,30.22,544,18
2009,171,0,22621,Ben Curtis,30.29,424,14
2009,172,0,10425,Jay Williamson,30.33,273,9
2009,173,0,20634,Peter Lonard,30.45,335,11
2009,174,0,24663,Y.E. Yang,30.47,518,17
2009,175,0,6621,Joe Durant,30.5,244,8
2009,175,0,23497,Tag Ridings,30.5,244,8
2009,177,0,6643,Paul Goydos,30.57,428,14
2009,178,0,20498,Briny Baird,30.67,460,15
2009,178,0,26881,Jarrod Lyle,30.67,276,9
2009,180,0,27683,Leif Olson,30.75,123,4
2009,181,0,22892,Jason Gore,31.0,372,12
2009,182,0,1766,Billy Mayfair,31.08,404,13
2009,183,0,1677,Tom Lehman,31.2,312,10
2009,184,0,30927,Brendon Todd,31.4,157,5
2017,1,0,27770,Camilo Villegas,27.0,324,12
2017,2,0,22986,Søren Kjeldsen,27.11,244,9
2017,3,0,32150,Michael Thompson,27.25,218,8
2017,4,0,29223,Sam Saunders,27.42,329,12
2017,5,0,29289,S.Y. Noh,27.43,384,14
2017,6,0,20593,Greg Chalmers,27.44,247,9
2017,7,0,29926,Danny Lee,27.5,440,16
2017,8,0,33448,Justin Thomas,27.56,441,16
2017,9,0,39954,Cody Gribble,27.64,304,11
2017,9,0,46440,Smylie Kaufman,27.64,304,11
2017,11,0,28089,Jason Day,27.67,415,15
2017,12,0,36689,Brooks Koepka,27.72,499,18
2017,13,0,1810,Phil Mickelson,27.79,528,19
2017,14,0,26300,Matt Jones,27.8,278,10
2017,15,0,25191,Gonzalo Fernandez-Castaño,27.83,167,6
2017,16,0,24357,K.J. Choi,27.89,251,9
2017,16,0,32333,Kevin Tway,27.89,502,18
2017,18,0,28237,Rory McIlroy,27.91,307,11
2017,19,0,25274,Steven Bowditch,28.0,56,2
2017,19,0,33413,Ben Martin,28.0,392,14
2017,21,0,32102,Rickie Fowler,28.06,505,18
2017,22,0,31560,Brian Stuard,28.08,337,12
2017,23,0,23800,Bryce Molder,28.09,309,11
2017,24,0,37454,Whee Kim,28.1,281,10
2017,25,0,34099,Harris English,28.15,366,13
2017,26,0,26499,Rafa Cabrera Bello,28.17,338,12
2017,26,0,48081,Xander Schauffele,28.17,507,18
2017,28,0,25632,Jimmy Walker,28.18,310,11
2017,29,0,40009,Dominic Bozzelli,28.22,254,9
2017,30,0,25396,Kevin Na,28.24,480,17
2017,31,0,35110,Brett Drewitt,28.25,226,8
2017,31,0,24024,Zach Johnson,28.25,452,16
2017,31,0,34213,Grayson Murray,28.25,452,16
2017,34,0,24138,Ian Poulter,28.27,424,15
2017,34,0,27649,Brandt Snedeker,28.27,311,11
2017,36,0,46550,Brandon Hagy,28.29,396,14
2017,36,0,27644,Brian Harman,28.29,594,21
2017,36,0,31420,Anirban Lahiri,28.29,396,14
2017,36,0,23320,Ryan Palmer,28.29,198,7
2017,36,0,25892,Steve Wheatcroft,28.29,198,7
2017,41,0,48084,Wesley Bryan,28.33,510,18
2017,41,0,29720,Andres Gonzales,28.33,340,12
2017,43,0,29222,Billy Hurley III,28.36,397,14
2017,44,0,24846,Ricky Barnes,28.38,454,16
2017,45,0,34360,Patrick Reed,28.39,653,23
2017,46,0,24361,Pat Perez,28.43,597,21
2017,47,0,32200,Roberto Castro,28.44,256,9
2017,47,0,34046,Jordan Spieth,28.44,512,18
2017,49,0,35532,Tom Hoge,28.5,228,8
2017,49,0,23108,Matt Kuchar,28.5,570,20
2017,49,0,29221,Webb Simpson,28.5,627,22
2017,52,0,27141,J.B. Holmes,28.53,485,17
2017,53,0,28307,Matt Every,28.57,200,7
2017,54,0,31416,Derek Fathauer,28.58,343,12
2017,55,0,46501,Ollie Schniederjans,28.61,515,18
2017,56,0,28679,Fabián Gómez,28.67,258,9
2017,56,0,32839,Hideki Matsuyama,28.67,516,18
2017,56,0,35891,Cameron Smith,28.67,430,15
2017,59,0,40058,Zac Blair,28.68,545,19
2017,60,0,31557,Jim Herman,28.69,373,13
2017,60,0,24502,Adam Scott,28.69,373,13
2017,62,0,27895,Jonas Blixt,28.7,287,10
2017,62,0,20229,Stewart Cink,28.7,574,20
2017,64,0,24924,Bill Haas,28.72,517,18
2017,65,0,37455,Si Woo Kim,28.75,345,12
2017,65,0,25198,Francesco Molinari,28.75,460,16
2017,65,0,25804,Bubba Watson,28.75,345,12
2017,68,0,22371,Aaron Baddeley,28.78,259,9
2017,68,0,27963,Chris Stroud,28.78,259,9
2017,70,0,34409,David Lingmerth,28.8,432,15
2017,71,0,33399,Adam Hadwin,28.81,605,21
2017,71,0,26851,Marc Leishman,28.81,605,21
2017,71,0,28252,Seamus Power,28.81,461,16
2017,74,0,34431,Robert Streb,28.82,490,17
2017,75,0,33120,Mark Anderson,28.83,173,6
2017,75,0,27466,Spencer Levin,28.83,346,12
2017,77,0,46443,Brian Campbell,28.86,202,7
2017,78,0,30926,Chris Kirk,28.87,433,15
2017,78,0,29478,Kevin Kisner,28.87,664,23
2017,80,0,10809,Jim Furyk,28.88,231,8
2017,81,0,25493,Nick Taylor,28.89,549,19
2017,82,0,26331,Charl Schwartzel,28.92,376,13
2017,83,0,19846,Brian Gay,28.93,405,14
2017,84,0,27936,Martin Laird,28.94,463,16
2017,84,0,24140,Sean O'Hair,28.94,463,16
2017,86,0,12716,Charley Hoffman,28.96,666,23
2017,87,0,20472,Alex Cejka,29.0,348,12
2017,87,0,47959,Bryson DeChambeau,29.0,406,14
2017,87,0,32448,James Hahn,29.0,580,20
2017,87,0,37278,Nicholas Lindheim,29.0,261,9
2017,87,0,25345,Carl Pettersson,29.0,116,4
2017,87,0,23621,Rory Sabbatini,29.0,348,12
2017,87,0,39324,J.J. Spaun,29.0,493,17
2017,87,0,29518,Brendan Steele,29.0,551,19
2017,95,0,46970,Jon Rahm,29.05,552,19
2017,95,0,26476,Chez Reavie,29.05,581,20
2017,97,0,27436,Graham DeLaet,29.07,436,15
2017,98,0,22046,Geoff Ogilvy,29.08,378,13
2017,98,0,47128,Richy Werenski,29.08,349,12
2017,100,0,33141,Keegan Bradley,29.09,669,23
2017,100,0,22056,Cameron Percy,29.09,320,11
2017,102,0,25686,Jason Dufner,29.11,553,19
2017,102,0,27064,Jhonattan Vegas,29.11,524,18
2017,104,0,29479,Scott Brown,29.12,495,17
2017,105,0,21209,Sergio Garcia,29.13,437,15
2017,106,0,6522,Ernie Els,29.14,204,7
2017,106,0,34466,Peter Malnati,29.14,408,14
2017,106,0,48822,Sebastián Muñoz,29.14,204,7
2017,109,0,31646,Emiliano Grillo,29.16,554,19
2017,110,0,34021,Bud Cauley,29.18,496,17
2017,110,0,35506,Mackenzie Hughes,29.18,642,22
2017,110,0,25572,Graeme McDowell,29.18,321,11
2017,110,0,26596,Ryan Moore,29.18,496,17
2017,114,0,46601,Trey Mullinax,29.2,438,15
2017,115,0,40026,Daniel Berger,29.21,555,19
2017,116,0,34358,Jonathan Randolph,29.22,263,9
2017,117,0,49771,J.T. Poston,29.24,497,17
2017,118,0,35450,Patrick Cantlay,29.25,351,12
2017,118,0,29725,Tony Finau,29.25,702,24
2017,118,0,24358,Robert Garrigus,29.25,351,12
2017,118,0,30925,Dustin Johnson,29.25,468,16
2017,118,0,35300,Andrew Loupe,29.25,117,4
2017,118,0,25240,D.A. Points,29.25,351,12
2017,124,0,29461,Jamie Lovemark,29.26,556,19
2017,125,0,32640,Troy Merritt,29.27,322,11
2017,126,0,20572,Rod Pampling,29.31,381,13
2017,127,0,26758,David Hearn,29.33,440,15
2017,127,0,27974,Sung Kang,29.33,528,18
2017,129,0,20104,Ken Duke,29.36,323,11
2017,129,0,35879,Kelly Kraft,29.36,323,11
2017,131,0,34174,John Huh,29.38,470,16
2017,131,0,30852,Ryo Ishikawa,29.38,235,8
2017,133,0,27958,Ryan Blaum,29.39,529,18
2017,134,0,30191,Julián Etulain,29.4,294,10
2017,135,0,23983,Luke Donald,29.43,206,7
2017,136,0,29420,Billy Horschel,29.44,471,16
2017,137,0,26329,Louis Oosthuizen,29.47,442,15
2017,137,0,37189,Harold Varner III,29.47,560,19
2017,139,0,33948,Byeong Hun An,29.5,472,16
2017,139,0,25720,Chad Collins,29.5,177,6
2017,139,0,29740,Brad Fritsch,29.5,236,8
2017,139,0,46732,Rick Lamb,29.5,177,6
2017,139,0,33418,Shawn Stefani,29.5,295,10
2017,144,0,33461,Morgan Hoffmann,29.53,443,15
2017,144,0,25834,Daniel Summerhays,29.53,561,19
2017,146,0,32366,Kevin Chappell,29.55,591,20
2017,146,0,34098,Russell Henley,29.55,650,22
2017,146,0,30110,Kyle Stanley,29.55,650,22
2017,149,0,19803,Ryan Armour,29.6,296,10
2017,149,0,28420,Ryan Brehm,29.6,444,15
2017,149,0,33204,Shane Lowry,29.6,296,10
2017,152,0,39975,Michael Kim,29.61,533,18
2017,153,0,25364,Paul Casey,29.64,652,22
2017,154,0,27129,Luke List,29.68,564,19
2017,155,0,29485,Brett Stegmaier,29.7,297,10
2017,156,0,28500,Martin Flores,29.71,416,14
2017,157,0,23325,Vaughn Taylor,29.72,535,18
2017,158,0,21961,Charles Howell III,29.74,565,19
2017,159,0,35545,Blayne Barber,29.75,357,12
2017,159,0,24507,Jason Bohn,29.75,238,8
2017,161,0,29974,Branden Grace,29.79,417,14
2017,162,0,20771,Steven Alker,29.8,298,10
2017,162,0,23541,Ben Crane,29.8,447,15
2017,162,0,25900,Lucas Glover,29.8,596,20
2017,162,0,22405,Justin Rose,29.8,447,15
2017,162,0,25349,Tim Wilkinson,29.8,298,10
2017,167,0,28132,Tyrone Van Aswegen,29.82,507,17
2017,168,0,20157,Retief Goosen,29.83,179,6
2017,168,0,32757,Patton Kizzire,29.83,358,12
2017,168,0,25818,Scott Piercy,29.83,358,12
2017,171,0,31202,William McGirt,29.87,448,15
2017,172,0,34264,Hudson Swafford,29.89,538,18
2017,173,0,30692,Scott Stallings,29.93,419,14
2017,174,0,27214,Kevin Streelman,29.94,539,18
2017,175,0,23497,Tag Ridings,30.0,300,10
2017,175,0,26951,Johnson Wagner,30.0,210,7
2017,175,0,31323,Gary Woodland,30.0,600,20
2017,178,0,30944,Jason Kokrak,30.05,571,19
2017,179,0,27095,Nick Watney,30.15,392,13
2017,180,0,36699,Patrick Rodgers,30.18,332,11
2017,181,0,33419,Cameron Tringale,30.21,423,14
2017,182,0,24781,Hunter Mahan,30.22,272,9
2017,183,0,33122,Russell Knox,30.23,393,13
2017,184,0,36801,Mark Hubbard,30.36,334,11
2017,185,0,28093,Miguel Angel Carballo,30.38,243,8
2017,186,0,29908,C.T. Pan,30.43,426,14
2017,187,0,26289,Boo Weekley,30.55,336,11
2017,188,0,12510,Chad Campbell,30.63,582,19
2017,189,0,29476,Kyle Reifers,30.69,399,13
2017,190,0,23353,J.J. Henry,30.75,492,16
2010,1,0,19846,Brian Gay,27.26,518,19
2010,2,0,12716,Charley Hoffman,27.39,493,18
2010,3,0,21753,Brian Davis,27.5,495,18
2010,4,0,1329,Brad Faxon,27.6,138,5
2010,5,0,26881,Jarrod Lyle,27.71,194,7
2010,5,0,23320,Ryan Palmer,27.71,388,14
2010,7,0,25190,Jeff Quinney,27.8,417,15
2010,8,0,24024,Zach Johnson,27.9,586,21
2010,9,0,26882,Michael Sim,27.92,335,12
2010,10,0,22371,Aaron Baddeley,28.0,560,20
2010,10,0,20766,Padraig Harrington,28.0,308,11
2010,12,0,23983,Luke Donald,28.07,421,15
2010,13,0,20850,Daniel Chopra,28.11,253,9
2010,13,0,23135,Tim Clark,28.11,534,19
2010,15,0,23800,Bryce Molder,28.13,422,15
2010,16,0,27060,John Mallinger,28.18,310,11
2010,16,0,29221,Webb Simpson,28.18,479,17
2010,18,0,25345,Carl Pettersson,28.22,508,18
2010,18,0,20686,Jeev Milkha Singh,28.22,254,9
2010,20,0,23621,Rory Sabbatini,28.23,367,13
2010,21,0,27141,J.B. Holmes,28.25,678,24
2010,22,0,23541,Ben Crane,28.28,509,18
2010,23,0,21949,Joe Ogilvie,28.33,425,15
2010,24,0,20070,Matt Bettencourt,28.36,312,11
2010,24,0,28237,Rory McIlroy,28.36,312,11
2010,24,0,20436,Garrett Willis,28.36,397,14
2010,27,0,20593,Greg Chalmers,28.37,539,19
2010,28,0,27466,Spencer Levin,28.41,625,22
2010,29,0,23409,James Driscoll,28.42,341,12
2010,30,0,27214,Kevin Streelman,28.44,455,16
2010,31,0,10809,Jim Furyk,28.47,484,17
2010,31,0,26851,Marc Leishman,28.47,484,17
2010,33,0,24357,K.J. Choi,28.5,513,18
2010,33,0,6514,Kevin Johnson,28.5,114,4
2010,33,0,6527,Steve Stricker,28.5,513,18
2010,36,0,8537,J.P. Hayes,28.54,371,13
2010,37,0,20127,Chris Riley,28.55,314,11
2010,38,0,24361,Pat Perez,28.56,514,18
2010,38,0,2206,David Toms,28.56,514,18
2010,40,0,21878,Mark Wilson,28.57,400,14
2010,41,0,24138,Ian Poulter,28.6,286,10
2010,41,0,32617,Jerod Turner,28.6,143,5
2010,43,0,8725,Tom Gillis,28.62,601,21
2010,43,0,27095,Nick Watney,28.62,601,21
2010,45,0,24507,Jason Bohn,28.63,458,16
2010,45,0,2239,Scott Verplank,28.63,458,16
2010,47,0,27120,Troy Matteson,28.64,401,14
2010,48,0,20572,Rod Pampling,28.67,344,12
2010,48,0,25562,Andres Romero,28.67,430,15
2010,50,0,23108,Matt Kuchar,28.68,631,22
2010,51,0,26679,Kevin Stadler,28.69,373,13
2010,52,0,10423,Mike Weir,28.7,287,10
2010,53,0,22405,Justin Rose,28.71,488,17
2010,54,0,25632,Jimmy Walker,28.75,345,12
2010,55,0,23325,Vaughn Taylor,28.76,489,17
2010,56,0,1810,Phil Mickelson,28.78,518,18
2010,57,0,20098,Stuart Appleby,28.79,547,19
2010,58,0,26596,Ryan Moore,28.8,432,15
2010,58,0,1948,Tim Petrovic,28.8,576,20
2010,60,0,29910,Blake Adams,28.81,461,16
2010,61,0,9011,David Duval,28.82,317,11
2010,61,0,20157,Retief Goosen,28.82,490,17
2010,63,0,27649,Brandt Snedeker,28.83,519,18
2010,64,0,12510,Chad Campbell,28.85,577,20
2010,65,0,7363,Craig Bowden,28.86,202,7
2010,65,0,25720,Chad Collins,28.86,404,14
2010,67,0,21350,Ryuji Imada,28.88,462,16
2010,68,0,20229,Stewart Cink,28.89,520,18
2010,69,0,25396,Kevin Na,28.9,578,20
2010,70,0,6643,Paul Goydos,28.93,405,14
2010,71,0,10860,Justin Leonard,28.94,521,18
2010,72,0,21961,Charles Howell III,28.95,637,22
2010,73,0,28500,Martin Flores,29.0,290,10
2010,73,0,24781,Hunter Mahan,29.0,522,18
2010,73,0,24490,George McNeill,29.0,348,12
2010,73,0,24140,Sean O'Hair,29.0,464,16
2010,73,0,21959,Ted Purdy,29.0,348,12
2010,78,0,20160,Charlie Wi,29.05,581,20
2010,79,0,8375,Paul Stankowski,29.09,320,11
2010,79,0,23322,Brett Wetterich,29.09,320,11
2010,81,0,6251,Chris DiMarco,29.11,524,18
2010,82,0,23673,Michael Connell,29.12,495,17
2010,83,0,6004,Stephen Ames,29.13,466,16
2010,83,0,23613,Rich Barcelo,29.13,233,8
2010,85,0,24846,Ricky Barnes,29.14,641,22
2010,85,0,28087,Kris Blanks,29.14,408,14
2010,85,0,32102,Rickie Fowler,29.14,612,21
2010,88,0,27936,Martin Laird,29.16,554,19
2010,89,0,29285,Brent Delahoussaye,29.17,175,6
2010,90,0,21731,Freddie Jacobson,29.19,467,16
2010,91,0,11123,Chris Couch,29.2,292,10
2010,92,0,20574,Mathew Goggin,29.21,409,14
2010,93,0,23623,Bo Van Pelt,29.22,672,23
2010,94,0,7457,Steve Flesch,29.23,380,13
2010,94,0,26951,Johnson Wagner,29.23,380,13
2010,96,0,10585,Scott McCarron,29.25,468,16
2010,96,0,6515,Shaun Micheel,29.25,351,12
2010,98,0,1577,Lee Janzen,29.27,322,11
2010,98,0,24663,Y.E. Yang,29.27,439,15
2010,100,0,20645,John Senden,29.29,615,21
2010,100,0,25892,Steve Wheatcroft,29.29,205,7
2010,102,0,24227,Justin Bolli,29.33,88,3
2010,102,0,1707,Steve Lowery,29.33,176,6
2010,104,0,12714,Chris Tidland,29.36,411,14
2010,105,0,6522,Ernie Els,29.38,470,16
2010,105,0,23718,Nathan Green,29.38,470,16
2010,107,0,28158,Steve Marino,29.41,500,17
2010,108,0,32640,Troy Merritt,29.42,353,12
2010,108,0,10425,Jay Williamson,29.42,353,12
2010,110,0,25686,Jason Dufner,29.5,531,18
2010,110,0,12782,Tim Herron,29.5,413,14
2010,110,0,27613,David Lutterus,29.5,236,8
2010,110,0,12602,Dean Wilson,29.5,236,8
2010,114,0,10885,Robert Allenby,29.53,502,17
2010,114,0,6567,Vijay Singh,29.53,443,15
2010,116,0,24924,Bill Haas,29.56,532,18
2010,116,0,25818,Scott Piercy,29.56,473,16
2010,116,0,23788,D.J. Trahan,29.56,532,18
2010,119,0,1313,Steve Elkington,29.57,414,14
2010,120,0,28307,Matt Every,29.58,355,12
2010,120,0,21209,Sergio Garcia,29.58,355,12
2010,120,0,22046,Geoff Ogilvy,29.58,355,12
2010,120,0,27330,Josh Teater,29.58,562,19
2010,124,0,26392,Chris Wilson,29.6,148,5
2010,125,0,28089,Jason Day,29.61,533,18
2010,126,0,24912,Will MacKenzie,29.62,385,13
2010,127,0,22946,Henrik Bjornstad,29.63,237,8
2010,127,0,22378,Trevor Immelman,29.63,237,8
2010,129,0,26420,Richard Johnson,29.67,445,15
2010,129,0,23548,Bill Lunde,29.67,267,9
2010,131,0,25364,Paul Casey,29.69,386,13
2010,131,0,25240,D.A. Points,29.69,475,16
2010,133,0,8075,Jerry Kelly,29.7,594,20
2010,133,0,31560,Brian Stuard,29.7,297,10
2010,133,0,23349,Charles Warren,29.7,297,10
2010,136,0,22621,Ben Curtis,29.71,416,14
2010,137,0,30925,Dustin Johnson,29.74,565,19
2010,138,0,26300,Matt Jones,29.76,506,17
2010,138,0,28475,Jeff Overton,29.76,506,17
2010,140,0,22293,Heath Slocum,29.77,655,22
2010,141,0,22913,John Rollins,29.79,417,14
2010,142,0,30946,Alex Prugh,29.8,447,15
2010,143,0,25804,Bubba Watson,29.81,477,16
2010,144,0,1766,Billy Mayfair,29.82,328,11
2010,144,0,27770,Camilo Villegas,29.82,507,17
2010,146,0,12652,Cameron Beckman,29.86,209,7
2010,147,0,26301,James Nitties,29.87,448,15
2010,148,0,26695,Michael Letzig,29.88,478,16
2010,148,0,6595,Kevin Sutherland,29.88,508,17
2010,150,0,27797,Derek Lamely,29.91,329,11
2010,151,0,24358,Robert Garrigus,29.92,389,13
2010,152,0,27436,Graham DeLaet,29.93,419,14
2010,153,0,7867,Woody Austin,29.94,479,16
2010,154,0,1320,Bob Estes,30.0,360,12
2010,154,0,20378,Mathias Grönberg,30.0,210,7
2010,154,0,1619,Skip Kendall,30.0,270,9
2010,154,0,24502,Adam Scott,30.0,450,15
2010,154,0,8385,Omar Uresti,30.0,240,8
2010,159,0,25900,Lucas Glover,30.07,451,15
2010,159,0,27963,Chris Stroud,30.07,451,15
2010,161,0,20472,Alex Cejka,30.08,391,13
2010,162,0,26287,Roland Thatcher,30.1,301,10
2010,163,0,12705,Cliff Kresge,30.13,241,8
2010,164,0,23353,J.J. Henry,30.19,483,16
2010,165,0,1724,Jeff Maggert,30.22,272,9
2010,166,0,23638,Brendon de Jonge,30.23,665,22
2010,166,0,28780,Nicholas Thompson,30.23,393,13
2010,168,0,20663,Brenden Pappas,30.25,242,8
2010,169,0,22056,Cameron Percy,30.27,333,11
2010,170,0,27933,John Merrick,30.29,636,21
2010,171,0,24925,Jonathan Byrd,30.31,485,16
2010,172,0,20498,Briny Baird,30.33,455,15
2010,173,0,1797,Rocco Mediate,30.36,334,11
2010,174,0,1945,Kenny Perry,30.4,456,15
2010,175,0,28620,Aron Price,30.42,365,12
2010,176,0,27302,Garth Mulroy,30.43,213,7
2010,177,0,6621,Joe Durant,30.46,396,13
2010,178,0,7749,Brett Quigley,30.47,579,19
2010,179,0,22122,Andrew McLardy,30.6,153,5
2010,179,0,26289,Boo Weekley,30.6,459,15
2010,181,0,1116,Michael Bradley,30.62,398,13
2010,182,0,6012,Greg Kraft,30.67,92,3
2010,182,0,1941,Tom Pernice Jr.,30.67,368,12
2010,184,0,1161,Mark Calcavecchia,30.71,215,7
2010,185,0,33419,Cameron Tringale,30.75,123,4
2010,186,0,1706,Davis Love III,30.8,462,15
2010,187,0,20848,Ángel Cabrera,30.85,401,13
2010,188,0,20691,Greg Owen,30.89,278,9
2010,189,0,12755,Vance Veazey,31.0,155,5
2010,190,0,20105,Jeff Gove,31.2,156,5
2010,191,0,1249,John Daly,31.25,250,8
2010,192,0,23307,Roger Tambellini,31.5,315,10
2019,1,0,31560,Brian Stuard,26.84,510,19
2019,2,0,27895,Jonas Blixt,26.86,376,14
2019,3,0,35449,Adam Long,27.0,270,10
2019,4,0,51766,Wyndham Clark,27.13,434,16
2019,5,0,29221,Webb Simpson,27.21,517,19
2019,6,0,30978,Kiradech Aphibarnrat,27.25,327,12
2019,7,0,32640,Troy Merritt,27.45,302,11
2019,8,0,37455,Si Woo Kim,27.47,412,15
2019,9,0,26851,Marc Leishman,27.5,440,16
2019,9,0,35617,Martin Trainer,27.5,165,6
2019,11,0,19846,Brian Gay,27.65,470,17
2019,12,0,24925,Jonathan Byrd,27.67,249,9
2019,13,0,24024,Zach Johnson,27.69,360,13
2019,13,0,23320,Ryan Palmer,27.69,360,13
2019,15,0,31420,Anirban Lahiri,27.73,305,11
2019,16,0,47993,Denny McCarthy,27.79,389,14
2019,17,0,35450,Patrick Cantlay,27.82,473,17
2019,18,0,27963,Chris Stroud,27.88,223,8
2019,19,0,22371,Aaron Baddeley,27.9,279,10
2019,20,0,26329,Louis Oosthuizen,27.93,419,15
2019,21,0,48081,Xander Schauffele,27.94,475,17
2019,22,0,47347,Adam Schenk,27.95,559,20
2019,23,0,32757,Patton Kizzire,28.0,336,12
2019,23,0,24781,Hunter Mahan,28.0,196,7
2019,23,0,34466,Peter Malnati,28.0,420,15
2019,26,0,47959,Bryson DeChambeau,28.06,449,16
2019,27,0,35879,Kelly Kraft,28.09,309,11
2019,28,0,39977,Max Homa,28.13,422,15
2019,28,0,39971,Sungjae Im,28.13,675,24
2019,28,0,27649,Brandt Snedeker,28.13,647,23
2019,31,0,47504,Sam Burns,28.14,394,14
2019,31,0,33667,Carlos Ortiz,28.14,394,14
2019,33,0,32102,Rickie Fowler,28.17,507,18
2019,34,0,19803,Ryan Armour,28.18,479,17
2019,35,0,28237,Rory McIlroy,28.19,451,16
2019,36,0,26499,Rafa Cabrera Bello,28.25,452,16
2019,37,0,30191,Julián Etulain,28.27,311,11
2019,37,0,10809,Jim Furyk,28.27,424,15
2019,37,0,26300,Matt Jones,28.27,424,15
2019,37,0,35732,Wes Roach,28.27,311,11
2019,41,0,36699,Patrick Rodgers,28.29,198,7
2019,42,0,35891,Cameron Smith,28.31,453,16
2019,43,0,34021,Bud Cauley,28.33,425,15
2019,43,0,46402,Talor Gooch,28.33,255,9
