YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,CAREER BEST STREAK,BEST YTD STREAK
2012,364,0,1312,Lee Elder,5,0
2012,364,0,34099,Harris English,5,5
2012,364,0,1329,Brad Faxon,5,0
2012,364,0,1334,Keith Fergus,5,1
2012,364,0,20121,Todd Fischer,5,0
2012,364,0,1355,Raymond Floyd,5,0
2012,364,0,23903,Stephen Gangluff,5,1
2012,364,0,8725,Tom Gillis,5,4
2012,364,0,22892,Jason Gore,5,4
2012,364,0,23338,David Gossett,5,0
2012,364,0,1436,David Graham,5,0
2012,364,0,23718,Nathan Green,5,4
2012,364,0,6617,Brian Henninger,5,0
2012,364,0,23353,J.J. Henry,5,5
2012,364,0,21007,Gabriel Hjertstedt,5,0
2012,364,0,29420,Billy Horschel,5,4
2012,364,0,21731,Freddie Jacobson,5,2
2012,364,0,26300,Matt Jones,5,2
2012,364,0,29478,Kevin Kisner,5,5
2012,364,0,30944,Jason Kokrak,5,5
2012,364,0,1648,Billy Kratzert,5,0
2012,364,0,29461,Jamie Lovemark,5,2
2012,364,0,27060,John Mallinger,5,5
2012,364,0,1755,Dick Mast,5,0
2012,364,0,1790,Pat McGowan,5,0
2012,364,0,24449,Parker McLachlin,5,1
2012,364,0,8339,Spike McRoy,5,0
2012,364,0,32640,Troy Merritt,5,0
2012,364,0,31401,Zack Miller,5,4
2012,364,0,1846,Jodie Mudd,5,0
2012,364,0,1851,Bob Murphy,5,0
2012,364,0,29289,S.Y. Noh,5,5
2012,364,0,1884,Mac O'Grady,5,0
2012,364,0,21949,Joe Ogilvie,5,3
2012,364,0,27683,Leif Olson,5,0
2012,364,0,22056,Cameron Percy,5,0
2012,364,0,24138,Ian Poulter,5,3
2012,364,0,1964,Greg Powers,5,0
2012,364,0,28620,Aron Price,5,0
2012,364,0,1975,Tom Purtzer,5,0
2012,364,0,29476,Kyle Reifers,5,5
2012,364,0,31193,Jim Renner,5,0
2012,364,0,26331,Charl Schwartzel,5,5
2012,364,0,2083,Tom Shaw,5,0
2012,364,0,2084,Bob Shearer,5,0
2012,364,0,6132,Sonny Skinner,5,0
2012,364,0,2111,Mike Smith,5,0
2012,364,0,2118,J.C. Snead,5,0
2012,364,0,21951,Joey Snyder III,5,1
2012,364,0,29518,Brendan Steele,5,3
2012,364,0,2160,Ron Streck,5,0
2012,364,0,2167,Mike Sullivan,5,0
2012,364,0,21498,Hideto Tanihara,5,0
2012,364,0,23325,Vaughn Taylor,5,3
2012,364,0,2190,Doug Tewell,5,0
2012,364,0,26287,Roland Thatcher,5,3
2012,364,0,33419,Cameron Tringale,5,5
2012,364,0,2224,Greg Twiggs,5,0
2012,364,0,8385,Omar Uresti,5,1
2012,364,0,2230,Stan Utley,5,0
2012,364,0,23349,Charles Warren,5,0
2012,364,0,26289,Boo Weekley,5,2
2012,364,0,2268,Tom Weiskopf,5,0
2012,364,0,25349,Tim Wilkinson,5,0
2012,364,0,10425,Jay Williamson,5,0
2012,364,0,12602,Dean Wilson,5,0
2012,364,0,31323,Gary Woodland,5,2
2012,455,0,23778,Brad Adamonis,4,0
2012,455,0,24461,Thomas Aiken,4,4
2012,455,0,33120,Mark Anderson,4,4
2012,455,0,23048,Eric Axley,4,2
2012,455,0,28259,Sangmoon Bae,4,4
2012,455,0,24846,Ricky Barnes,4,3
2012,455,0,23614,Rich Beem,4,2
2012,455,0,32334,Charlie Beljan,4,4
2012,455,0,1078,Jim Benepe,4,0
2012,455,0,27895,Jonas Blixt,4,4
2012,455,0,24227,Justin Bolli,4,0
2012,455,0,7363,Craig Bowden,4,0
2012,455,0,34255,Joseph Bramlett,4,2
2012,455,0,20848,Ángel Cabrera,4,3
2012,455,0,35450,Patrick Cantlay,4,4
2012,455,0,7569,Mark Carnevale,4,0
2012,455,0,32200,Roberto Castro,4,4
2012,455,0,23204,Gary Christian,4,4
2012,455,0,12388,Michael Clark II,4,0
2012,455,0,12826,Paul Claxton,4,0
2012,455,0,24494,Erik Compton,4,4
2012,455,0,1224,Jeff Coston,4,0
2012,455,0,27436,Graham DeLaet,4,4
2012,455,0,10875,Todd Demsey,4,1
2012,455,0,1269,Bruce Devlin,4,0
2012,455,0,26360,Bubba Dickerson,4,0
2012,455,0,1275,Terry Diehl,4,0
2012,455,0,1282,Trevor Dodds,4,0
2012,455,0,24512,Simon Dyson,4,1
2012,455,0,1303,Bob Eastwood,4,0
2012,455,0,12760,Danny Ellis,4,0
2012,455,0,28307,Matt Every,4,3
2012,455,0,1342,Forrest Fezler,4,0
2012,455,0,1390,Buddy Gardner,4,0
2012,455,0,32698,Bobby Gates,4,4
2012,455,0,1412,Gibby Gilbert,4,0
2012,455,0,29720,Andres Gonzales,4,1
2012,455,0,6044,Scott Gump,4,0
2012,455,0,24980,Scott Gutschewski,4,0
2012,455,0,24604,Hunter Haas,4,2
2012,455,0,1473,Todd Hamilton,4,2
2012,455,0,36690,Hunter Hamrick,4,4
2012,455,0,1477,Phillip Hancock,4,0
2012,455,0,20859,Anders Hansen,4,1
2012,455,0,27644,Brian Harman,4,4
2012,455,0,1487,Jeff Hart,4,0
2012,455,0,26758,David Hearn,4,4
2012,455,0,23063,Scott Hend,4,0
2012,455,0,33461,Morgan Hoffmann,4,0
2012,455,0,34174,John Huh,4,4
2012,455,0,30852,Ryo Ishikawa,4,3
2012,455,0,1576,Don January,4,0
2012,455,0,19958,Miguel Angel Jiménez,4,2
2012,455,0,27974,Sung Kang,4,2
2012,455,0,19970,Robert Karlsson,4,3
2012,455,0,31558,J.J. Killeen,4,4
2012,455,0,35087,Bio Kim,4,1
2012,455,0,28258,K.T. Kim,4,2
2012,455,0,27797,Derek Lamely,4,2
2012,455,0,6128,Steve Lamontagne,4,0
2012,455,0,12389,Barry Lane,4,0
2012,455,0,1715,Mark Lye,4,0
2012,455,0,26881,Jarrod Lyle,4,3
2012,455,0,24912,Will MacKenzie,4,1
2012,455,0,1779,Gary McCord,4,0
2012,455,0,1782,Mike McCullough,4,0
2012,455,0,1786,Jerry McGee,4,0
2012,455,0,1814,Allen Miller,4,0
2012,455,0,25842,Jon Mills,4,1
2012,455,0,1821,Jeff Mitchell,4,0
2012,455,0,20676,Patrick Moore,4,0
2012,455,0,1838,Mike Morley,4,0
2012,455,0,7235,John Morse,4,0
2012,455,0,1861,Jim Nelford,4,0
2012,455,0,1869,Jack Nicklaus,4,0
2012,455,0,1871,Mike Nicolette,4,0
2012,455,0,10457,Frank Nobilo,4,0
2012,455,0,1878,Andy North,4,0
2012,455,0,7939,Dan Olsen,4,0
2012,455,0,1897,Peter Oosterhuis,4,0
2012,455,0,10213,Dicky Pride,4,4
2012,455,0,25190,Jeff Quinney,4,1
2012,455,0,34360,Patrick Reed,4,4
2012,455,0,2007,Larry Rinker,4,0
2012,455,0,22732,Brian Rowell,4,0
2012,455,0,10649,Tom Scherrer,4,0
2012,455,0,20686,Jeev Milkha Singh,4,0
2012,455,0,2120,Ed Sneed,4,0
2012,455,0,12309,Bob Sowards,4,0
2012,455,0,2135,Mike Standly,4,0
2012,455,0,8845,Scott Sterling,4,0
2012,455,0,20580,Andre Stolz,4,0
2012,455,0,31560,Brian Stuard,4,0
2012,455,0,25834,Daniel Summerhays,4,4
2012,455,0,22582,Kyle Thompson,4,4
2012,455,0,28780,Nicholas Thompson,4,0
2012,455,0,28118,Peter Tomasulo,4,4
2012,455,0,12755,Vance Veazey,4,0
2012,455,0,25892,Steve Wheatcroft,4,3
2012,455,0,19913,Ron Whittaker,4,0
2012,455,0,26497,Casey Wittenberg,4,1
2012,455,0,24663,Y.E. Yang,4,4
2012,557,0,25936,Alex Aragon,3,1
2012,557,0,1036,Wally Armstrong,3,0
2012,557,0,1057,Miller Barber,3,0
2012,557,0,23613,Rich Barcelo,3,0
2012,557,0,1095,Woody Blackburn,3,0
2012,557,0,29479,Scott Brown,3,3
2012,557,0,1155,Bob Byman,3,0
2012,557,0,20400,Michael Campbell,3,0
2012,557,0,1192,T.C. Chen,3,0
2012,557,0,1206,Bobby Cole,3,0
2012,557,0,1215,Charles Coody,3,0
2012,557,0,1290,Dale Douglass,3,0
2012,557,0,31416,Derek Fathauer,3,0
2012,557,0,27561,Nick Flanagan,3,0
2012,557,0,1363,John Fought,3,0
2012,557,0,24083,Marcus Fraser,3,3
2012,557,0,6795,Jeff Freeman,3,0
2012,557,0,1401,Al Geiberger,3,0
2012,557,0,1425,Ernie Gonzalez,3,0
2012,557,0,20569,Richard Green,3,0
2012,557,0,35539,Luke Guthrie,3,3
2012,557,0,22792,Peter Hanson,3,2
2012,557,0,31044,Matt Harmon,3,0
2012,557,0,1502,Jerry Heard,3,0
2012,557,0,31557,Jim Herman,3,1
2012,557,0,25444,Justin Hicks,3,1
2012,557,0,20608,David Howell,3,0
2012,557,0,29222,Billy Hurley III,3,3
2012,557,0,30711,Colt Knost,3,3
2012,557,0,20940,Kenichi Kuboya,3,0
2012,557,0,22806,Doug LaBelle II,3,2
2012,557,0,21207,José Manuel Lara,3,1
2012,557,0,6016,Brad Lardon,3,0
2012,557,0,24748,WC Liang,3,0
2012,557,0,1692,Pat Lindsey,3,0
2012,557,0,1695,Gene Littler,3,0
2012,557,0,1703,Lyn Lott,3,0
2012,557,0,1753,Rik Massengale,3,0
2012,557,0,25572,Graeme McDowell,3,3
2012,557,0,25198,Francesco Molinari,3,2
2012,557,0,1866,Jack Newton,3,0
2012,557,0,27349,Alex Noren,3,3
2012,557,0,1910,Arnold Palmer,3,0
2012,557,0,20443,Jin Park,3,0
2012,557,0,28486,Michael Putnam,3,1
2012,557,0,1977,Dana Quigley,3,0
2012,557,0,27072,Alvaro Quiros,3,1
2012,557,0,34358,Jonathan Randolph,3,3
2012,557,0,1994,Victor Regalado,3,0
2012,557,0,34478,Jerry Richardson Jr.,3,0
2012,557,0,20158,Anthony Rodriguez,3,0
2012,557,0,2015,Chi Chi Rodriguez,3,0
2012,557,0,29223,Sam Saunders,3,1
2012,557,0,7707,Mike Small,3,0
2012,557,0,33911,Nate Smith,3,0
2012,557,0,34046,Jordan Spieth,3,1
2012,557,0,25679,B.J. Staten,3,0
2012,557,0,2152,Dave Stockton,3,0
2012,557,0,34072,Will Strickler,3,0
2012,557,0,20935,Toru Taniguchi,3,0
2012,557,0,2197,Rocky Thompson,3,0
2012,557,0,32617,Jerod Turner,3,0
2012,557,0,24457,Jaco Van Zyl,3,0
2012,557,0,31114,Drew Weaver,3,0
2012,557,0,27506,Oliver Wilson,3,0
2012,557,0,2300,Ian Woosnam,3,0
2012,623,0,20771,Steven Alker,2,2
2012,623,0,27124,Chris Baryla,2,0
2012,623,0,23542,Tommy Biershenk,2,2
2012,623,0,1099,Homero Blancas,2,0
2012,623,0,20945,Markus Brier,2,0
2012,623,0,26949,Josh Broadaway,2,0
2012,623,0,8191,Paul Broadhurst,2,0
2012,623,0,26499,Rafa Cabrera Bello,2,2
2012,623,0,28093,Miguel Angel Carballo,2,2
2012,623,0,35540,Albin Choi,2,2
2012,623,0,28937,George Coetzee,2,0
2012,623,0,1277,Terry Dill,2,0
2012,623,0,25369,Jamie Donaldson,2,2
2012,623,0,27447,John Ellis,2,0
2012,623,0,21461,Kenneth Ferrie,2,0
2012,623,0,27896,Ross Fisher,2,1
2012,623,0,1359,Doug Ford,2,0
2012,623,0,29419,Tadd Fujikawa,2,2
2012,623,0,21284,Hiroyuki Fujita,2,0
2012,623,0,28679,Fabián Gómez,2,0
2012,623,0,1450,Gary Groh,2,0
2012,623,0,33399,Adam Hadwin,2,1
2012,623,0,22896,Grégory Havret,2,0
2012,623,0,1512,Bunky Henry,2,0
2012,623,0,33520,Randall Hutchison,2,2
2012,623,0,24956,Mikko Ilonen,2,0
2012,623,0,20832,Raphael Jacquelin,2,0
2012,623,0,1597,Grier Jones,2,0
2012,623,0,1611,Richie Karl,2,0
2012,623,0,27408,Martin Kaymer,2,2
2012,623,0,1624,Darrell Kestner,2,0
2012,623,0,22986,Søren Kjeldsen,2,0
2012,623,0,35879,Kelly Kraft,2,2
2012,623,0,19904,Paul Lawrie,2,1
2012,623,0,12662,Thomas Levet,2,0
2012,623,0,27129,Luke List,2,0
2012,623,0,24940,Edward Loar,2,2
2012,623,0,28300,Joost Luiten,2,2
2012,623,0,1714,Bob Lunn,2,0
2012,623,0,21099,David Lynn,2,2
2012,623,0,33199,Matteo Manassero,2,1
2012,623,0,1746,Fred Marti,2,0
2012,623,0,33413,Ben Martin,2,0
2012,623,0,20445,Casey Martin,2,0
2012,623,0,12461,Paul McGinley,2,0
2012,623,0,22122,Andrew McLardy,2,0
2012,623,0,1813,Mike Miles,2,0
2012,623,0,36684,Dustin Morris,2,2
2012,623,0,27118,Toshinori Muto,2,2
2012,623,0,1867,Bobby Nichols,2,0
2012,623,0,26371,James Oh,2,0
2012,623,0,33968,Thorbjørn Olesen,2,2
2012,623,0,22400,Hennie Otto,2,1
2012,623,0,32876,Martin Piller,2,0
2012,623,0,1955,Gary Player,2,0
2012,623,0,32329,Stephen Poole,2,0
2012,623,0,1978,Fran Quinn,2,2
2012,623,0,26539,Robert Rock,2,2
2012,623,0,2042,Doug Sanders,2,0
2012,623,0,2064,John Schroeder,2,0
2012,623,0,27399,Richard Scott,2,0
2012,623,0,6655,Geoffrey Sisk,2,0
2012,623,0,2105,Bob Smith,2,0
2012,623,0,27037,Sal Spallone,2,0
2012,623,0,2136,Chris Starkjohann,2,0
2012,623,0,25450,Ty Tryon,2,0
2012,623,0,28135,Aaron Watkins,2,0
2012,623,0,2260,DeWitt Weaver,2,0
2012,623,0,26392,Chris Wilson,2,1
1988,1,0,1527,Scott Hoch,12,5
1988,2,0,1783,Mark McCumber,11,5
1988,2,0,1925,Jerry Pate,11,2
1988,4,0,1996,Mike Reid,10,4
1988,4,0,2090,Tom Sieckmann,10,10
1988,6,0,1457,Jay Haas,9,7
1988,6,0,1690,Bruce Lietzke,9,9
1988,6,0,1771,Blaine McCallister,9,9
1988,6,0,1837,Gil Morgan,9,5
1988,6,0,2146,Payne Stewart,9,8
1988,11,0,1068,Andy Bean,8,1
1988,11,0,1162,Rex Caldwell,8,2
1988,11,0,1197,Bobby Clampett,8,3
1988,11,0,1378,David Frost,8,5
1988,11,0,1414,Bob Gilder,8,3
1988,11,0,1443,Hubert Green,8,2
1988,11,0,1475,Donnie Hammond,8,5
1988,11,0,1499,Mark Hayes,8,8
1988,11,0,1633,Tom Kite,8,8
1988,11,0,1935,Calvin Peete,8,3
1988,11,0,2159,Curtis Strange,8,5
1988,11,0,2201,Jim Thorpe,8,2
1988,11,0,2241,Bobby Wadkins,8,3
1988,24,0,1157,Tom Byrum,7,3
1988,24,0,1161,Mark Calcavecchia,7,7
1988,24,0,1242,Rod Curl,7,4
1988,24,0,1522,Lon Hinkle,7,1
1988,24,0,1641,Gary Koch,7,3
1988,24,0,1666,Bernhard Langer,7,2
1988,24,0,1682,Wayne Levi,7,3
1988,24,0,1706,Davis Love III,7,3
1988,24,0,1725,John Mahaffey,7,4
1988,24,0,1736,Roger Maltbie,7,5
1988,24,0,1864,Larry Nelson,7,4
1988,24,0,1998,Jack Renner,7,3
1988,24,0,2023,Clarence Rose,7,7
1988,24,0,2133,Craig Stadler,7,3
1988,24,0,2213,Lee Trevino,7,2
1988,24,0,2225,Howard Twitty,7,4
1988,24,0,2242,Lanny Wadkins,7,7
1988,24,0,2256,Tom Watson,7,4
1988,24,0,2322,Richard Zokol,7,2
1988,43,0,1042,Paul Azinger,6,5
1988,43,0,1060,Dave Barr,6,6
1988,43,0,1072,Chip Beck,6,6
1988,43,0,1081,Bill Bergin,6,4
1988,43,0,1150,George Burns,6,2
1988,43,0,1156,Curt Byrum,6,4
1988,43,0,1205,Jim Colbert,6,0
1988,43,0,1219,John Cook,6,3
1988,43,0,1305,Danny Edwards,6,3
1988,43,0,1346,Ed Fiori,6,3
1988,43,0,1444,Ken Green,6,5
1988,43,0,1469,Dan Halldorson,6,4
1988,43,0,1495,Morris Hatalsky,6,3
1988,43,0,1501,Vance Heafner,6,1
1988,43,0,1556,Joe Inman,6,0
1988,43,0,1559,Hale Irwin,6,4
1988,43,0,1578,Tom Jenkins,6,0
1988,43,0,1599,Steve Jones,6,6
1988,43,0,1701,Bob Lohr,6,5
1988,43,0,1723,Andrew Magee,6,6
1988,43,0,1815,Johnny Miller,6,2
1988,43,0,1877,Tim Norris,6,3
1988,43,0,1887,Mark O'Meara,6,5
1988,43,0,1891,David Ogrin,6,6
1988,43,0,1928,Corey Pavin,6,6
1988,43,0,1958,Dan Pohl,6,5
1988,43,0,1960,Don Pooley,6,5
1988,43,0,1984,Sam Randolph,6,6
1988,43,0,2016,Bill Rogers,6,1
1988,43,0,2049,Gene Sauers,6,6
1988,43,0,2099,Scott Simpson,6,3
1988,43,0,2101,Joey Sindelar,6,4
1988,43,0,2170,Hal Sutton,6,5
1988,43,0,2195,Leonard Thompson,6,4
1988,43,0,2244,Fred Wadsworth,6,3
1988,43,0,2255,Denis Watson,6,1
1988,43,0,2303,Robert Wrenn,6,6
1988,80,0,1006,John Adams,5,3
1988,80,0,1030,Isao Aoki,5,2
1988,80,0,1037,Dewey Arnette,5,1
1988,80,0,1049,Ian Baker-Finch,5,5
1988,80,0,1051,Seve Ballesteros,5,4
1988,80,0,1077,Mike Bender,5,5
1988,80,0,1093,Ronnie Black,5,3
1988,80,0,1096,Phil Blackmar,5,4
1988,80,0,1106,Jim Booros,5,5
1988,80,0,1114,Bob Boyd,5,0
1988,80,0,1135,Ken Brown,5,3
1988,80,0,1143,Brad Bryant,5,4
1988,80,0,1151,Clark Burroughs,5,5
1988,80,0,1158,George Cadle,5,0
1988,80,0,1168,David Canipe,5,5
1988,80,0,1175,Jim Carter,5,3
1988,80,0,1179,Antonio Cerda,5,4
1988,80,0,1196,Brian Claar,5,4
1988,80,0,1226,Fred Couples,5,4
1988,80,0,1235,Ben Crenshaw,5,4
1988,80,0,1268,Jim Dent,5,4
1988,80,0,1284,Mike Donald,5,3
1988,80,0,1306,David Edwards,5,2
1988,80,0,1312,Lee Elder,5,0
1988,80,0,1323,Brad Fabel,5,5
1988,80,0,1329,Brad Faxon,5,5
1988,80,0,1334,Keith Fergus,5,0
1988,80,0,1355,Raymond Floyd,5,5
1988,80,0,1385,Jim Gallagher Jr.,5,5
1988,80,0,1418,Bill Glasson,5,5
1988,80,0,1435,Wayne Grady,5,5
1988,80,0,1436,David Graham,5,4
1988,80,0,1441,Thomas Gray,5,0
1988,80,0,1468,Gary Hallberg,5,2
1988,80,0,6284,Jim Hallet,5,5
1988,80,0,1549,Mike Hulbert,5,3
1988,80,0,1553,John Huston,5,5
1988,80,0,1648,Billy Kratzert,5,1
1988,80,0,1796,Mark McNulty,5,1
1988,80,0,1799,Steve Melnyk,5,0
1988,80,0,1823,Larry Mize,5,4
1988,80,0,1846,Jodie Mudd,5,5
1988,80,0,1851,Bob Murphy,5,2
1988,80,0,1858,Tommy Nakajima,5,3
1988,80,0,1884,Mac O'Grady,5,5
1988,80,0,1926,Steve Pate,5,5
1988,80,0,1938,David Peoples,5,5
1988,80,0,1964,Greg Powers,5,2
1988,80,0,1968,Nick Price,5,3
1988,80,0,1975,Tom Purtzer,5,5
1988,80,0,2033,Dave Rummells,5,5
1988,80,0,2083,Tom Shaw,5,4
1988,80,0,2084,Bob Shearer,5,0
1988,80,0,2094,Tony Sills,5,2
1988,80,0,2098,Jim Simons,5,1
1988,80,0,2118,J.C. Snead,5,2
1988,80,0,2160,Ron Streck,5,2
1988,80,0,2167,Mike Sullivan,5,4
1988,80,0,2190,Doug Tewell,5,3
1988,80,0,2224,Greg Twiggs,5,1
1988,80,0,2229,Brett Upper,5,5
1988,80,0,2267,D.A. Weibring,5,3
1988,80,0,2268,Tom Weiskopf,5,0
1988,80,0,2279,Mark Wiebe,5,5
1988,80,0,2294,Willie Wood,5,3
1988,80,0,2317,Larry Ziegler,5,2
1988,80,0,2321,Fuzzy Zoeller,5,3
1988,147,0,1014,Fulton Allem,4,4
1988,147,0,1033,George Archer,4,4
1988,147,0,1039,Perry Arthur,4,1
1988,147,0,1045,Butch Baird,4,0
1988,147,0,1061,Ray Barr Jr.,4,4
1988,147,0,1098,Jay Don Blake,4,4
1988,147,0,1129,Bill Britton,4,2
1988,147,0,1132,Mark Brooks,4,4
1988,147,0,1133,Billy Ray Brown,4,4
1988,147,0,1201,Lennie Clements,4,3
1988,147,0,1203,Russ Cochran,4,4
1988,147,0,1214,Frank Conner,4,2
1988,147,0,1269,Bruce Devlin,4,0
1988,147,0,1275,Terry Diehl,4,0
1988,147,0,1282,Trevor Dodds,4,2
1988,147,0,1288,Ed Dougherty,4,2
1988,147,0,1310,Dave Eichelberger,4,3
1988,147,0,1313,Steve Elkington,4,4
1988,147,0,1326,Nick Faldo,4,2
1988,147,0,1331,Rick Fehr,4,2
1988,147,0,1342,Forrest Fezler,4,1
1988,147,0,1353,Bruce Fleisher,4,1
1988,147,0,1361,Dan Forsman,4,4
1988,147,0,1390,Buddy Gardner,4,4
1988,147,0,1412,Gibby Gilbert,4,3
1988,147,0,1477,Phillip Hancock,4,1
1988,147,0,1513,Denny Hepler,4,0
1988,147,0,1557,John Inman,4,2
1988,147,0,1569,Peter Jacobsen,4,4
1988,147,0,1571,Barry Jaeckel,4,3
1988,147,0,1576,Don January,4,0
1988,147,0,1639,Kenny Knox,4,4
1988,147,0,1707,Steve Lowery,4,3
1988,147,0,1715,Mark Lye,4,3
1988,147,0,1717,Sandy Lyle,4,4
1988,147,0,1755,Dick Mast,4,3
1988,147,0,1779,Gary McCord,4,3
1988,147,0,1782,Mike McCullough,4,4
1988,147,0,1786,Jerry McGee,4,0
1988,147,0,1790,Pat McGowan,4,4
1988,147,0,1797,Rocco Mediate,4,3
1988,147,0,1814,Allen Miller,4,0
1988,147,0,1817,Lindy Miller,4,0
1988,147,0,1821,Jeff Mitchell,4,0
1988,147,0,1838,Mike Morley,4,0
1988,147,0,1861,Jim Nelford,4,1
1988,147,0,1869,Jack Nicklaus,4,2
1988,147,0,1871,Mike Nicolette,4,2
1988,147,0,1872,Lonnie Nielsen,4,0
1988,147,0,1876,Greg Norman,4,3
1988,147,0,1878,Andy North,4,1
1988,147,0,1897,Peter Oosterhuis,4,0
1988,147,0,1941,Tom Pernice Jr.,4,4
1988,147,0,1943,Chris Perry,4,2
1988,147,0,1945,Kenny Perry,4,4
1988,147,0,1949,Mark Pfeil,4,1
1988,147,0,1986,Joey Rassett,4,4
1988,147,0,2007,Larry Rinker,4,3
1988,147,0,2010,Loren Roberts,4,4
1988,147,0,2041,Bill Sander,4,3
1988,147,0,2087,Don Shirey Jr.,4,1
1988,147,0,2100,Tim Simpson,4,4
1988,147,0,2104,Jeff Sluman,4,4
1988,147,0,2111,Mike Smith,4,1
1988,147,0,2120,Ed Sneed,4,0
1988,147,0,2131,Mike Springer,4,1
1988,147,0,2148,Ray Stewart,4,3
1988,147,0,2180,Harry Taylor,4,4
1988,147,0,2186,Brian Tennyson,4,4
1988,147,0,2192,Steve Thomas,4,4
1988,147,0,2223,Bob Tway,4,4
1988,147,0,2239,Scott Verplank,4,2
1988,147,0,2246,Duffy Waldorf,4,4
1988,220,0,1001,Tommy Aaron,3,0
1988,220,0,1012,Jim Albus,3,0
1988,220,0,1017,Bud Allin,3,0
1988,220,0,1024,Billy Andrade,3,3
1988,220,0,1035,Tommy Armour III,3,3
1988,220,0,1036,Wally Armstrong,3,0
1988,220,0,1057,Miller Barber,3,1
1988,220,0,1065,Beau Baugh,3,1
1988,220,0,1069,Frank Beard,3,0
1988,220,0,1087,Don Bies,3,0
1988,220,0,1094,Mike Blackburn,3,1
1988,220,0,1095,Woody Blackburn,3,2
1988,220,0,1103,Charles Bolling,3,2
1988,220,0,1113,Steve Bowman,3,1
1988,220,0,1120,Michael Brannan,3,0
1988,220,0,1127,Danny Briggs,3,3
1988,220,0,1155,Bob Byman,3,0
1988,220,0,1181,Jon Chaffee,3,0
1988,220,0,1189,Bob Charles,3,0
1988,220,0,1192,T.C. Chen,3,2
1988,220,0,1200,Keith Clearwater,3,2
1988,220,0,1206,Bobby Cole,3,1
1988,220,0,1215,Charles Coody,3,0
1988,220,0,1224,Jeff Coston,3,3
1988,220,0,1248,Rick Dalpos,3,2
1988,220,0,1261,Jay Delsing,3,3
1988,220,0,1278,Andy Dillard,3,2
1988,220,0,1290,Dale Douglass,3,0
1988,220,0,1303,Bob Eastwood,3,3
1988,220,0,1363,John Fought,3,0
1988,220,0,1401,Al Geiberger,3,0
1988,220,0,1425,Ernie Gonzalez,3,3
1988,220,0,1438,Lou Graham,3,0
1988,220,0,1448,Tony Grimes,3,2
1988,220,0,1502,Jerry Heard,3,0
1988,220,0,1503,Skeeter Heath,3,0
1988,220,0,1519,Dave Hill,3,0
1988,220,0,1529,Mike Holland,3,0
1988,220,0,1567,John Jackson,3,0
1988,220,0,1577,Lee Janzen,3,3
1988,220,0,1584,Doug Johnson,3,1
1988,220,0,1662,Greg Ladehoff,3,3
1988,220,0,1692,Pat Lindsey,3,0
1988,220,0,1695,Gene Littler,3,0
1988,220,0,1700,Bill Loeffler,3,0
1988,220,0,1703,Lyn Lott,3,0
1988,220,0,1713,David Lundstrom,3,0
1988,220,0,1737,Mark Maness,3,3
1988,220,0,1753,Rik Massengale,3,0
1988,220,0,1777,John McComish,3,0
1988,220,0,1866,Jack Newton,3,0
1988,220,0,1892,Aki Ohmachi,3,2
1988,220,0,6377,Jet Ozaki,3,0
1988,220,0,1910,Arnold Palmer,3,0
1988,220,0,1952,Billy Pierot,3,3
1988,220,0,1970,Bob Proben,3,3
1988,220,0,1971,Dillard Pruitt,3,3
1988,220,0,1977,Dana Quigley,3,0
1988,220,0,1994,Victor Regalado,3,0
1988,220,0,2015,Chi Chi Rodriguez,3,0
1988,220,0,2110,Jerry Smith,3,3
1988,220,0,2152,Dave Stockton,3,1
1988,220,0,2185,Lance Ten Broeck,3,3
1988,220,0,2196,Robert Thompson,3,3
1988,220,0,2197,Rocky Thompson,3,1
1988,220,0,2200,David Thore,3,0
1988,220,0,2207,Sam Torrance,3,0
1988,220,0,2217,Dennis Trixler,3,1
1988,220,0,2232,Tommy Valentine,3,0
1988,220,0,2252,Bobby Walzel,3,0
1988,220,0,2254,Scott Watkins,3,0
1988,220,0,2270,Mike West,3,1
1988,220,0,2292,Bob Wolcott,3,2
1988,220,0,2314,Kermit Zarley,3,0
1988,294,0,1032,Kikuo Arai,2,0
1988,294,0,1078,Jim Benepe,2,2
1988,294,0,1086,Roy Biancalana,2,2
1988,294,0,1097,James Blair,2,0
1988,294,0,1099,Homero Blancas,2,1
1988,294,0,1118,Gordon Brand Jr.,2,0
1988,294,0,1124,Gay Brewer,2,0
1988,294,0,1154,Bill Buttner,2,2
1988,294,0,1185,Brandel Chamblee,2,2
1988,294,0,1191,Barry Cheesman,2,2
1988,294,0,1236,Richard Cromwell,2,2
1988,294,0,1256,Rodger Davis,2,1
1988,294,0,1266,Clark Dennis,2,2
1988,294,0,1302,R.W. Eaks,2,0
1988,294,0,1328,Greg Farrow,2,1
1988,294,0,1357,Brian Fogt,2,2
1988,294,0,1359,Doug Ford,2,0
1988,294,0,1360,Anders Forsbrand,2,1
1988,294,0,1392,Tom Garner,2,1
1988,294,0,1446,Brad Greer,2,1
1988,294,0,1450,Gary Groh,2,0
1988,294,0,1452,Jeff Grygiel,2,1
1988,294,0,1473,Todd Hamilton,2,2
1988,294,0,1476,Mike Hammond,2,2
1988,294,0,1487,Jeff Hart,2,1
1988,294,0,1512,Bunky Henry,2,1
1988,294,0,1520,Mike Hill,2,0
1988,294,0,1560,David Ishii,2,2
1988,294,0,1579,Tom Jennette,2,0
1988,294,0,1597,Grier Jones,2,0
