YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
2023,176,0,24024,Zach Johnson,51.28%,46938.7,91528
2023,177,0,35449,Adam Long,51.14%,81350.9,159078
2023,178,0,22371,Aaron Baddeley,51.11%,52832.3,103379
2023,179,0,32816,Satoshi Kodaira,51.06%,43614.3,85425
2023,180,0,27963,Chris Stroud,51.05%,39869.3,78104
2023,181,0,33410,Andrew Landry,51.03%,59443.7,116494
2023,182,0,33122,Russell Knox,50.90%,75714.7,148761
2023,183,0,26596,Ryan Moore,50.88%,60201.2,118319
2023,184,0,26476,Chez Reavie,50.72%,78564.8,154886
2023,185,0,30927,Brendon Todd,50.32%,73939.4,146950
2023,186,0,19803,Ryan Armour,50.29%,62330.3,123935
2023,187,0,35901,Paul Haley II,50.18%,63224.1,126004
2023,188,0,34256,Andrew Putnam,50.16%,77644.4,154803
2023,189,0,40058,Zac Blair,50.08%,54467.5,108754
2023,190,0,46435,Austin Cook,50.00%,53887.4,107776
2023,191,0,31202,William McGirt,49.81%,35200.7,70673
2023,192,0,34409,David Lingmerth,49.25%,51462.4,104486
2023,193,0,31560,Brian Stuard,48.81%,46112.9,94470
2015,1,0,25804,Bubba Watson,56.66,534405.0,94317
2015,2,0,30925,Dustin Johnson,56.3,552129.0,98075
2015,3,0,36699,Patrick Rodgers,55.84,401270.0,71866
2015,4,0,28089,Jason Day,55.68,584024.0,104888
2015,5,0,29725,Tony Finau,55.5,916112.0,165077
2015,6,0,32334,Charlie Beljan,55.41,550922.0,99424
2015,7,0,30944,Jason Kokrak,55.27,759817.0,137485
2015,8,0,24502,Adam Scott,55.25,311246.0,56334
2015,9,0,27141,J.B. Holmes,55.17,656932.0,119075
2015,10,0,36689,Brooks Koepka,55.0,613163.0,111475
2015,11,0,20848,Ángel Cabrera,54.55,400149.0,73360
2015,12,0,33448,Justin Thomas,54.48,933094.0,171273
2015,13,0,23320,Ryan Palmer,54.36,486212.0,89436
2015,14,0,21961,Charles Howell III,54.32,970947.0,178750
2015,15,0,31323,Gary Woodland,54.24,526016.0,96988
2015,16,0,24358,Robert Garrigus,53.97,525079.0,97285
2015,17,0,40026,Daniel Berger,53.93,793576.0,147139
2015,18,0,29518,Brendan Steele,53.9,787294.0,146077
2015,19,0,34099,Harris English,53.89,807074.0,149758
2015,19,0,34264,Hudson Swafford,53.89,771354.0,143146
2015,21,0,28500,Martin Flores,53.88,718737.0,133389
2015,22,0,27064,Jhonattan Vegas,53.87,677246.0,125722
2015,23,0,33141,Keegan Bradley,53.67,628275.0,117056
2015,24,0,27436,Graham DeLaet,53.65,506459.0,94401
2015,25,0,33461,Morgan Hoffmann,53.64,639592.0,119240
2015,26,0,25900,Lucas Glover,53.63,679561.0,126716
2015,27,0,33667,Carlos Ortiz,53.61,800593.0,149347
2015,28,0,12716,Charley Hoffman,53.58,741455.0,138389
2015,29,0,27936,Martin Laird,53.56,700360.0,130767
2015,30,0,25818,Scott Piercy,53.55,763881.0,142644
2015,31,0,25274,Steven Bowditch,53.54,810407.0,151359
2015,32,0,22371,Aaron Baddeley,53.52,602823.0,112642
2015,33,0,29223,Sam Saunders,53.51,615755.0,115074
2015,34,0,33486,Roger Sloan,53.45,364819.0,68256
2015,35,0,25632,Jimmy Walker,53.44,591621.0,110705
2015,36,0,37273,Derek Ernst,53.37,561445.0,105196
2015,37,0,26331,Charl Schwartzel,53.36,388617.0,72828
2015,37,0,34265,Will Wilcox,53.36,352841.0,66122
2015,39,0,29289,S.Y. Noh,53.31,490986.0,92105
2015,39,0,30946,Alex Prugh,53.31,671122.0,125888
2015,41,0,20229,Stewart Cink,53.3,592861.0,111222
2015,42,0,26300,Matt Jones,53.29,663007.0,124417
2015,43,0,32448,James Hahn,53.25,723051.0,135776
2015,44,0,28023,Byron Smith,53.24,368989.0,69310
2015,45,0,39977,Max Homa,53.18,580764.0,109206
2015,46,0,22405,Justin Rose,53.17,476479.0,89621
2015,47,0,27770,Camilo Villegas,52.97,654658.0,123590
2015,48,0,25562,Andres Romero,52.95,528413.0,99804
2015,48,0,34431,Robert Streb,52.95,873542.0,164971
2015,50,0,26289,Boo Weekley,52.94,613146.0,115822
2015,51,0,24140,Sean O'Hair,52.93,781893.0,147718
2015,52,0,30692,Scott Stallings,52.92,508104.0,96014
2015,52,0,25493,Nick Taylor,52.92,798351.0,150846
2015,54,0,29720,Andres Gonzales,52.9,717716.0,135676
2015,54,0,22056,Cameron Percy,52.9,525713.0,99378
2015,56,0,31557,Jim Herman,52.87,705523.0,133444
2015,57,0,33418,Shawn Stefani,52.76,830838.0,157466
2015,58,0,24781,Hunter Mahan,52.74,644507.0,122207
2015,59,0,6522,Ernie Els,52.73,385764.0,73158
2015,60,0,34098,Russell Henley,52.71,597227.0,113303
2015,60,0,27095,Nick Watney,52.71,759060.0,144014
2015,62,0,30852,Ryo Ishikawa,52.69,682891.0,129610
2015,63,0,29420,Billy Horschel,52.68,705263.0,133874
2015,64,0,26851,Marc Leishman,52.67,476875.0,90532
2015,65,0,32839,Hideki Matsuyama,52.66,665652.0,126403
2015,66,0,26329,Louis Oosthuizen,52.65,445743.0,84655
2015,67,0,32102,Rickie Fowler,52.64,546251.0,103773
2015,68,0,34563,Chesson Hadley,52.63,889120.0,168953
2015,68,0,1706,Davis Love III,52.63,358219.0,68064
2015,70,0,25364,Paul Casey,52.61,507689.0,96504
2015,71,0,26951,Johnson Wagner,52.58,493718.0,93897
2015,72,0,23353,J.J. Henry,52.55,694442.0,132152
2015,73,0,1810,Phil Mickelson,52.54,533916.0,101627
2015,74,0,32366,Kevin Chappell,52.53,702506.0,133727
2015,75,0,20157,Retief Goosen,52.5,620578.0,118212
2015,76,0,6567,Vijay Singh,52.48,622942.0,118694
2015,77,0,21209,Sergio Garcia,52.44,332707.0,63447
2015,78,0,23621,Rory Sabbatini,52.42,586262.0,111845
2015,79,0,35532,Tom Hoge,52.41,569421.0,108642
2015,80,0,25191,Gonzalo Fernandez-Castaño,52.37,572928.0,109406
2015,81,0,20691,Greg Owen,52.35,378974.0,72387
2015,82,0,23548,Bill Lunde,52.32,296559.0,56682
2015,83,0,35451,Scott Pinckney,52.29,661468.0,126503
2015,84,0,22892,Jason Gore,52.28,502541.0,96122
2015,85,0,22046,Geoff Ogilvy,52.24,345765.0,66191
2015,86,0,29425,Andrew Svoboda,52.23,638338.0,122217
2015,87,0,27644,Brian Harman,52.22,673663.0,129004
2015,88,0,31416,Derek Fathauer,52.16,612078.0,117356
2015,88,0,34360,Patrick Reed,52.16,704130.0,134994
2015,90,0,21528,Henrik Stenson,52.12,424496.0,81443
2015,91,0,34358,Jonathan Randolph,52.1,507866.0,97478
2015,91,0,28132,Tyrone Van Aswegen,52.1,371874.0,71382
2015,93,0,27214,Kevin Streelman,52.09,691897.0,132818
2015,94,0,30736,Oscar Fraustro,52.04,356809.0,68559
2015,95,0,24494,Erik Compton,52.03,664919.0,127804
2015,96,0,28486,Michael Putnam,51.97,649446.0,124971
2015,97,0,23048,Eric Axley,51.95,365010.0,70260
2015,97,0,25345,Carl Pettersson,51.95,874059.0,168250
2015,99,0,33399,Adam Hadwin,51.94,748487.0,144118
2015,100,0,35545,Blayne Barber,51.93,595545.0,114683
2015,101,0,25369,Jamie Donaldson,51.92,305497.0,58845
2015,102,0,32150,Michael Thompson,51.88,680850.0,131230
2015,103,0,28259,Sangmoon Bae,51.85,801137.0,154511
2015,104,0,20766,Padraig Harrington,51.77,450485.0,87017
2015,104,0,25892,Steve Wheatcroft,51.77,669259.0,129267
2015,106,0,24846,Ricky Barnes,51.73,571915.0,110552
2015,106,0,28307,Matt Every,51.73,511874.0,98959
2015,106,0,28475,Jeff Overton,51.73,651398.0,125911
2015,109,0,34046,Jordan Spieth,51.68,619191.0,119812
2015,110,0,29535,Brice Garnett,51.67,565544.0,109459
2015,111,0,28780,Nicholas Thompson,51.57,627504.0,121676
2015,112,0,26476,Chez Reavie,51.56,438456.0,85039
2015,112,0,20645,John Senden,51.56,497528.0,96502
2015,114,0,29479,Scott Brown,51.55,718154.0,139317
2015,114,0,24924,Bill Haas,51.55,635738.0,123318
2015,114,0,20396,Lee Westwood,51.55,305797.0,59326
2015,117,0,23623,Bo Van Pelt,51.54,612951.0,118928
2015,118,0,29476,Kyle Reifers,51.46,712359.0,138440
2015,119,0,33413,Ben Martin,51.43,659034.0,128140
2015,120,0,35541,John Peterson,51.42,709940.0,138061
2015,121,0,27933,John Merrick,51.4,531261.0,103352
2015,122,0,24925,Jonathan Byrd,51.39,454132.0,88363
2015,123,0,29221,Webb Simpson,51.38,549852.0,107026
2015,124,0,32200,Roberto Castro,51.37,289217.0,56300
2015,125,0,27895,Jonas Blixt,51.31,466084.0,90836
2015,125,0,30926,Chris Kirk,51.31,520512.0,101447
2015,127,0,23108,Matt Kuchar,51.3,724197.0,141173
2015,128,0,24490,George McNeill,51.26,777552.0,151692
2015,129,0,12510,Chad Campbell,51.23,793725.0,154938
2015,129,0,27466,Spencer Levin,51.23,720661.0,140672
2015,131,0,34409,David Lingmerth,51.17,649801.0,126998
2015,132,0,35539,Luke Guthrie,51.16,610952.0,119421
2015,133,0,24361,Pat Perez,51.15,775902.0,151700
2015,134,0,31193,Jim Renner,51.14,480321.0,93931
2015,135,0,29478,Kevin Kisner,51.08,834103.0,163280
2015,136,0,27649,Brandt Snedeker,51.07,661855.0,129591
2015,137,0,23638,Brendon de Jonge,51.02,831690.0,162997
2015,138,0,27963,Chris Stroud,51.0,607906.0,119193
2015,139,0,34261,Scott Langley,50.96,687593.0,134936
2015,140,0,10885,Robert Allenby,50.92,429707.0,84393
2015,140,0,32640,Troy Merritt,50.92,757899.0,148849
2015,142,0,20472,Alex Cejka,50.82,717021.0,141092
2015,143,0,34130,Sung Joon Park,50.81,556276.0,109481
2015,144,0,25834,Daniel Summerhays,50.79,772731.0,152145
2015,145,0,20771,Steven Alker,50.77,421477.0,83021
2015,146,0,33122,Russell Knox,50.68,777587.0,153418
2015,147,0,28679,Fabián Gómez,50.65,580956.0,114695
2015,148,0,36801,Mark Hubbard,50.62,531257.0,104949
2015,148,0,34256,Andrew Putnam,50.62,504544.0,99675
2015,150,0,25240,D.A. Points,50.55,543203.0,107463
2015,151,0,10809,Jim Furyk,50.54,508928.0,100708
2015,152,0,37454,Whee Kim,50.53,483731.0,95734
2015,153,0,25686,Jason Dufner,50.49,421371.0,83463
2015,154,0,29926,Danny Lee,50.46,884203.0,175217
2015,155,0,26596,Ryan Moore,50.43,582301.0,115471
2015,155,0,24138,Ian Poulter,50.43,431365.0,85530
2015,157,0,25349,Tim Wilkinson,50.42,506076.0,100370
2015,158,0,25720,Chad Collins,50.4,545251.0,108174
2015,159,0,31560,Brian Stuard,50.39,696171.0,138157
2015,160,0,22293,Heath Slocum,50.38,339158.0,67321
2015,161,0,20593,Greg Chalmers,50.35,333694.0,66270
2015,162,0,24024,Zach Johnson,50.34,579387.0,115088
2015,163,0,20104,Ken Duke,50.24,669036.0,133163
2015,164,0,34174,John Huh,50.19,797959.0,158979
2015,165,0,26758,David Hearn,50.13,775848.0,154769
2015,166,0,31202,William McGirt,50.09,833222.0,166348
2015,167,0,25198,Francesco Molinari,50.08,391706.0,78209
2015,168,0,21878,Mark Wilson,49.99,693027.0,138633
2015,169,0,33419,Cameron Tringale,49.92,721640.0,144557
2015,170,0,23983,Luke Donald,49.87,439308.0,88091
2015,170,0,30711,Colt Knost,49.87,637597.0,127842
2015,172,0,8075,Jerry Kelly,49.79,551940.0,110848
2015,173,0,24357,K.J. Choi,49.76,542815.0,109081
2015,174,0,25396,Kevin Na,49.65,608704.0,122595
2015,175,0,24507,Jason Bohn,49.52,766443.0,154782
2015,176,0,21753,Brian Davis,49.45,602292.0,121798
2015,177,0,23800,Bryce Molder,49.35,645183.0,130725
2015,178,0,40058,Zac Blair,49.28,728102.0,147760
2015,179,0,30927,Brendon Todd,49.26,627030.0,127294
2015,180,0,23541,Ben Crane,49.13,449030.0,91396
2015,181,0,29222,Billy Hurley III,48.9,539691.0,110358
2015,182,0,10860,Justin Leonard,48.72,440353.0,90378
2015,182,0,2206,David Toms,48.72,479817.0,98479
2015,184,0,34262,Jon Curran,48.5,530135.0,109312
2012,1,0,25804,Bubba Watson,57.58,533062.0,92579
2012,2,0,24358,Robert Garrigus,56.65,727416.0,128412
2012,3,0,28237,Rory McIlroy,56.35,374567.0,66467
2012,4,0,27141,J.B. Holmes,56.26,758919.0,134885
2012,5,0,30925,Dustin Johnson,56.24,508373.0,90393
2012,6,0,31323,Gary Woodland,56.09,536311.0,95618
2012,7,0,32334,Charlie Beljan,55.93,378983.0,67761
2012,8,0,30110,Kyle Stanley,55.87,646427.0,115707
2012,9,0,1249,John Daly,55.67,311998.0,56049
2012,10,0,30692,Scott Stallings,55.09,632152.0,114747
2012,11,0,24502,Adam Scott,55.03,393985.0,71593
2012,12,0,25818,Scott Piercy,54.78,826562.0,150876
2012,12,0,27064,Jhonattan Vegas,54.78,638849.0,116615
2012,14,0,24140,Sean O'Hair,54.76,691771.0,126325
2012,15,0,27436,Graham DeLaet,54.74,632136.0,115488
2012,16,0,33141,Keegan Bradley,54.66,652151.0,119319
2012,16,0,28089,Jason Day,54.66,442826.0,81017
2012,18,0,27936,Martin Laird,54.57,559613.0,102556
2012,19,0,23320,Ryan Palmer,54.54,665111.0,121951
2012,20,0,30944,Jason Kokrak,54.52,618745.0,113488
2012,21,0,27330,Josh Teater,54.48,790832.0,145148
2012,22,0,1706,Davis Love III,54.2,437684.0,80755
2012,23,0,21961,Charles Howell III,54.19,691545.0,127619
2012,24,0,29289,S.Y. Noh,54.17,774698.0,143003
2012,25,0,28500,Martin Flores,54.16,737570.0,136182
2012,26,0,20848,Ángel Cabrera,54.03,346610.0,64146
2012,27,0,27120,Troy Matteson,54.0,765156.0,141699
2012,28,0,32698,Bobby Gates,53.97,696526.0,129050
2012,29,0,8793,Tiger Woods,53.94,457162.0,84747
2012,30,0,21805,Harrison Frazar,53.9,428414.0,79481
2012,31,0,11123,Chris Couch,53.83,497637.0,92438
2012,31,0,34099,Harris English,53.83,813609.0,151158
2012,33,0,19970,Robert Karlsson,53.77,374293.0,69607
2012,33,0,27095,Nick Watney,53.77,747968.0,139109
2012,35,0,24494,Erik Compton,53.69,576015.0,107287
2012,36,0,26329,Louis Oosthuizen,53.64,439786.0,81988
2012,37,0,25632,Jimmy Walker,53.6,872564.0,162791
2012,38,0,21209,Sergio Garcia,53.59,405649.0,75701
2012,39,0,24924,Bill Haas,53.53,589214.0,110062
2012,40,0,6573,Brandt Jobe,53.51,425798.0,79575
2012,41,0,24940,Edward Loar,53.5,359314.0,67157
2012,42,0,28308,Troy Kelly,53.44,453792.0,84922
2012,43,0,23623,Bo Van Pelt,53.42,598162.0,111971
2012,44,0,22371,Aaron Baddeley,53.4,530116.0,99273
2012,45,0,25345,Carl Pettersson,53.38,706269.0,132310
2012,46,0,32102,Rickie Fowler,53.34,636670.0,119363
2012,47,0,33120,Mark Anderson,53.29,559333.0,104966
2012,48,0,22913,John Rollins,53.28,638363.0,119802
2012,49,0,20691,Greg Owen,53.27,679169.0,127484
2012,50,0,32366,Kevin Chappell,53.24,655341.0,123095
2012,51,0,20850,Daniel Chopra,53.21,355571.0,66822
2012,52,0,30750,Tommy Gainey,53.18,792315.0,148976
2012,53,0,12716,Charley Hoffman,53.17,718680.0,135166
2012,54,0,30926,Chris Kirk,53.16,773652.0,145528
2012,55,0,1810,Phil Mickelson,53.1,583287.0,109841
2012,55,0,6567,Vijay Singh,53.1,720924.0,135759
2012,57,0,26289,Boo Weekley,53.09,514161.0,96849
2012,58,0,26331,Charl Schwartzel,53.06,353690.0,66659
2012,58,0,23788,D.J. Trahan,53.06,537893.0,101376
2012,60,0,30852,Ryo Ishikawa,53.01,305327.0,57601
2012,61,0,20396,Lee Westwood,52.96,378154.0,71399
2012,62,0,25562,Andres Romero,52.94,512852.0,96867
2012,63,0,27302,Garth Mulroy,52.93,403252.0,76190
2012,64,0,27933,John Merrick,52.92,635750.0,120145
2012,65,0,26300,Matt Jones,52.9,395755.0,74816
2012,66,0,29479,Scott Brown,52.86,437597.0,82788
2012,66,0,23903,Stephen Gangluff,52.86,361517.0,68390
2012,68,0,20645,John Senden,52.85,596987.0,112953
2012,69,0,28475,Jeff Overton,52.83,816141.0,154472
2012,70,0,25686,Jason Dufner,52.78,578525.0,109614
2012,71,0,24490,George McNeill,52.74,645326.0,122357
2012,72,0,23621,Rory Sabbatini,52.72,620421.0,117693
2012,73,0,29518,Brendan Steele,52.69,613409.0,116427
2012,74,0,21528,Henrik Stenson,52.66,383726.0,72867
2012,75,0,34021,Bud Cauley,52.63,851438.0,161774
2012,75,0,26679,Kevin Stadler,52.63,630895.0,119883
2012,77,0,32200,Roberto Castro,52.61,648055.0,123182
2012,77,0,6522,Ernie Els,52.61,603692.0,114759
2012,79,0,12510,Chad Campbell,52.6,625028.0,118832
2012,79,0,27770,Camilo Villegas,52.6,670146.0,127395
2012,81,0,22378,Trevor Immelman,52.58,524170.0,99685
2012,82,0,23409,James Driscoll,52.56,643336.0,122399
2012,82,0,24781,Hunter Mahan,52.56,595966.0,113381
2012,84,0,20766,Padraig Harrington,52.54,390264.0,74284
2012,84,0,27214,Kevin Streelman,52.54,702516.0,133706
2012,86,0,29221,Webb Simpson,52.53,611399.0,116391
2012,87,0,29420,Billy Horschel,52.51,385245.0,73371
2012,88,0,28259,Sangmoon Bae,52.5,515704.0,98222
2012,89,0,28455,Will Claxton,52.49,741947.0,141352
2012,90,0,24846,Ricky Barnes,52.48,728512.0,138823
2012,90,0,20574,Mathew Goggin,52.48,493660.0,94064
2012,92,0,27644,Brian Harman,52.43,797379.0,152075
2012,93,0,24925,Jonathan Byrd,52.42,526847.0,100507
2012,94,0,20229,Stewart Cink,52.39,513326.0,97988
2012,95,0,26287,Roland Thatcher,52.37,372941.0,71219
2012,96,0,24361,Pat Perez,52.35,660115.0,126098
2012,97,0,22405,Justin Rose,52.33,517837.0,98952
2012,98,0,26851,Marc Leishman,52.29,700212.0,133920
2012,99,0,27797,Derek Lamely,52.24,481829.0,92226
2012,100,0,33419,Cameron Tringale,52.22,734299.0,140609
2012,101,0,21731,Freddie Jacobson,52.19,376240.0,72093
2012,102,0,34174,John Huh,52.18,748606.0,143477
2012,103,0,28093,Miguel Angel Carballo,52.17,507886.0,97355
2012,103,0,31558,J.J. Killeen,52.17,738565.0,141581
2012,105,0,25834,Daniel Summerhays,52.16,609835.0,116923
2012,106,0,12782,Tim Herron,52.13,649296.0,124557
2012,107,0,23541,Ben Crane,52.11,603955.0,115902
2012,108,0,29926,Danny Lee,52.1,515111.0,98868
2012,109,0,8725,Tom Gillis,52.06,650337.0,124928
2012,110,0,24604,Hunter Haas,52.02,454271.0,87319
2012,110,0,1766,Billy Mayfair,52.02,660294.0,126934
2012,112,0,29910,Blake Adams,52.0,775856.0,149203
2012,113,0,27649,Brandt Snedeker,51.98,582639.0,112080
2012,114,0,23548,Bill Lunde,51.97,600226.0,115490
2012,114,0,22046,Geoff Ogilvy,51.97,549753.0,105782
2012,116,0,23353,J.J. Henry,51.95,639157.0,123026
2012,117,0,29478,Kevin Kisner,51.91,449082.0,86506
2012,118,0,25240,D.A. Points,51.83,710078.0,137002
2012,119,0,25457,Alexandre Rocha,51.82,418578.0,80773
2012,120,0,10885,Robert Allenby,51.79,570893.0,110224
2012,120,0,26476,Chez Reavie,51.79,601286.0,116106
2012,122,0,24138,Ian Poulter,51.77,354743.0,68524
2012,123,0,21407,Arjun Atwal,51.76,543080.0,104913
2012,124,0,6527,Steve Stricker,51.75,497373.0,96103
2012,125,0,23638,Brendon de Jonge,51.7,918111.0,177570
2012,126,0,25572,Graeme McDowell,51.69,363110.0,70245
2012,127,0,20098,Stuart Appleby,51.64,558001.0,108057
2012,128,0,28307,Matt Every,51.62,577361.0,111842
2012,129,0,26951,Johnson Wagner,51.61,701604.0,135942
2012,130,0,22582,Kyle Thompson,51.6,298488.0,57850
2012,131,0,35139,Richard Lee,51.57,461077.0,89400
2012,132,0,20070,Matt Bettencourt,51.56,529523.0,102706
2012,132,0,26596,Ryan Moore,51.56,745633.0,144622
2012,134,0,1724,Jeff Maggert,51.53,651831.0,126491
2012,135,0,27895,Jonas Blixt,51.51,572448.0,111124
2012,135,0,29476,Kyle Reifers,51.51,673268.0,130708
2012,137,0,27466,Spencer Levin,51.46,590935.0,114830
2012,138,0,20572,Rod Pampling,51.44,608863.0,118373
2012,138,0,24663,Y.E. Yang,51.44,377948.0,73477
2012,140,0,24357,K.J. Choi,51.38,528241.0,102809
2012,140,0,32150,Michael Thompson,51.38,558246.0,108648
2012,142,0,26758,David Hearn,51.36,774260.0,150748
2012,143,0,23542,Tommy Biershenk,51.32,521040.0,101536
2012,144,0,1116,Michael Bradley,51.31,484641.0,94449
2012,145,0,24024,Zach Johnson,51.25,641186.0,125112
2012,145,0,27556,Ted Potter Jr.,51.25,510218.0,99561
2012,145,0,27963,Chris Stroud,51.25,650040.0,126828
2012,148,0,23204,Gary Christian,51.24,617959.0,120590
2012,148,0,30927,Brendon Todd,51.24,525947.0,102635
2012,150,0,20160,Charlie Wi,51.22,665019.0,129843
2012,151,0,28087,Kris Blanks,51.21,541648.0,105769
2012,151,0,33122,Russell Knox,51.21,476676.0,93088
2012,153,0,27974,Sung Kang,51.2,540520.0,105574
2012,154,0,31202,William McGirt,51.19,697450.0,136251
2012,155,0,10213,Dicky Pride,51.16,424733.0,83026
2012,156,0,6034,Marco Dawson,51.13,422134.0,82564
2012,157,0,1320,Bob Estes,51.11,561396.0,109851
2012,158,0,25396,Kevin Na,51.07,602737.0,118017
2012,159,0,20104,Ken Duke,51.01,743634.0,145794
2012,160,0,25892,Steve Wheatcroft,50.98,349163.0,68484
2012,161,0,1797,Rocco Mediate,50.94,488186.0,95839
2012,162,0,22293,Heath Slocum,50.9,608481.0,119556
2012,163,0,23108,Matt Kuchar,50.89,561840.0,110398
2012,164,0,23325,Vaughn Taylor,50.84,553203.0,108809
2012,165,0,12652,Cameron Beckman,50.82,599202.0,117897
2012,166,0,10809,Jim Furyk,50.81,562831.0,110764
2012,167,0,24507,Jason Bohn,50.65,548396.0,108280
2012,168,0,22548,Patrick Sheehan,50.64,360251.0,71137
2012,169,0,23135,Tim Clark,50.62,397785.0,78576
2012,170,0,6036,Scott Dunlap,50.56,370877.0,73359
2012,171,0,23718,Nathan Green,50.55,469074.0,92797
2012,172,0,6004,Stephen Ames,50.48,326142.0,64613
2012,172,0,20593,Greg Chalmers,50.48,667580.0,132234
2012,174,0,27060,John Mallinger,50.44,531477.0,105368
2012,175,0,23983,Luke Donald,50.38,447201.0,88772
2012,176,0,2206,David Toms,50.24,402049.0,80022
2012,177,0,23800,Bryce Molder,50.11,642348.0,128182
2012,178,0,21878,Mark Wilson,50.03,605809.0,121101
2012,179,0,19846,Brian Gay,49.98,658148.0,131688
2012,180,0,10860,Justin Leonard,49.95,586865.0,117485
2012,181,0,21753,Brian Davis,49.87,681007.0,136554
2012,182,0,21350,Ryuji Imada,49.85,586383.0,117641
2012,182,0,22961,David Mathis,49.85,576707.0,115678
2012,184,0,8075,Jerry Kelly,49.68,587489.0,118243
2012,185,0,1941,Tom Pernice Jr.,49.58,437114.0,88156
2012,186,0,22621,Ben Curtis,49.51,448662.0,90625
2012,187,0,30711,Colt Knost,49.09,562359.0,114559
2012,188,0,29222,Billy Hurley III,48.92,452523.0,92510
2012,189,0,20623,Gavin Coles,48.85,441044.0,90290
2012,190,0,6251,Chris DiMarco,48.78,602791.0,123565
2012,191,0,22348,Nick O'Hern,48.75,564843.0,115864
2008,1,0,27141,J.B. Holmes,55.79,671454.0,120363
2008,2,0,25804,Bubba Watson,55.63,751951.0,135181
2008,3,0,24358,Robert Garrigus,55.11,848716.0,154013
2008,4,0,30925,Dustin Johnson,55.03,778364.0,141447
2008,5,0,27095,Nick Watney,54.06,838627.0,155141
2008,6,0,20848,Ángel Cabrera,53.98,365985.0,67797
2008,7,0,1706,Davis Love III,53.81,606188.0,112657
2008,8,0,21633,Steve Allan,53.76,453603.0,84369
2008,9,0,25594,Travis Perkins,53.65,387538.0,72231
2008,10,0,21805,Harrison Frazar,53.64,590479.0,110076
2008,11,0,30750,Tommy Gainey,53.63,420660.0,78435
2008,12,0,23497,Tag Ridings,53.57,768490.0,143467
2008,13,0,23349,Charles Warren,53.49,734800.0,137381
2008,14,0,29718,Anthony Kim,53.42,545709.0,102148
2008,15,0,12716,Charley Hoffman,53.39,786790.0,147364
2008,15,0,24502,Adam Scott,53.39,320474.0,60024
2008,17,0,20850,Daniel Chopra,53.38,672847.0,126060
2008,18,0,1226,Fred Couples,53.36,518553.0,97172
2008,19,0,6567,Vijay Singh,53.34,529927.0,99353
2008,20,0,23540,Jason Allred,53.32,446501.0,83741
2008,21,0,22892,Jason Gore,53.3,817998.0,153458
2008,21,0,24924,Bill Haas,53.3,819916.0,153836
2008,23,0,27936,Martin Laird,53.27,781153.0,146631
2008,24,0,6573,Brandt Jobe,53.25,429471.0,80647
2008,25,0,28475,Jeff Overton,53.09,880560.0,165870
2008,26,0,24490,George McNeill,53.04,827299.0,155971
2008,26,0,25562,Andres Romero,53.04,431722.0,81395
2008,28,0,25364,Paul Casey,53.03,338085.0,63759
2008,29,0,23409,James Driscoll,52.97,739269.0,139570
2008,30,0,24361,Pat Perez,52.94,719825.0,135975
2008,31,0,20663,Brenden Pappas,52.92,509956.0,96367
2008,32,0,20574,Mathew Goggin,52.9,761143.0,143888
2008,33,0,25900,Lucas Glover,52.89,721286.0,136373
2008,34,0,23157,Richard Johnson,52.83,615994.0,116605
2008,35,0,27120,Troy Matteson,52.81,853346.0,161600
2008,36,0,26300,Matt Jones,52.8,797562.0,151064
2008,37,0,20766,Padraig Harrington,52.75,285360.0,54100
2008,37,0,1810,Phil Mickelson,52.75,536312.0,101676
2008,39,0,1945,Kenny Perry,52.73,796442.0,151053
2008,39,0,25632,Jimmy Walker,52.73,553081.0,104898
2008,41,0,28089,Jason Day,52.68,728748.0,138335
2008,42,0,20229,Stewart Cink,52.63,620781.0,117948
2008,43,0,27770,Camilo Villegas,52.62,539694.0,102568
2008,44,0,26695,Michael Letzig,52.59,659659.0,125433
2008,45,0,28780,Nicholas Thompson,52.57,879223.0,167254
2008,46,0,20378,Mathias Grönberg,52.48,742350.0,141443
2008,46,0,24140,Sean O'Hair,52.48,564452.0,107551
2008,48,0,21959,Ted Purdy,52.45,546927.0,104275
2008,49,0,27933,John Merrick,52.42,698547.0,133269
2008,50,0,27214,Kevin Streelman,52.4,856113.0,163392
2008,51,0,21961,Charles Howell III,52.37,869465.0,166032
2008,52,0,27561,Nick Flanagan,52.28,749521.0,143376
2008,52,0,26289,Boo Weekley,52.28,577733.0,110511
2008,54,0,21209,Sergio Garcia,52.2,454321.0,87041
2008,55,0,23788,D.J. Trahan,52.18,683008.0,130904
2008,55,0,23623,Bo Van Pelt,52.18,827074.0,158512
2008,57,0,12782,Tim Herron,52.17,729077.0,139753
2008,58,0,23320,Ryan Palmer,52.11,538018.0,103238
2008,59,0,10875,Todd Demsey,52.08,643878.0,123641
2008,60,0,1553,John Huston,52.04,478857.0,92021
2008,60,0,28158,Steve Marino,52.04,904895.0,173878
2008,62,0,25842,Jon Mills,52.02,711583.0,136785
2008,63,0,23621,Rory Sabbatini,52.0,554249.0,106586
2008,64,0,26596,Ryan Moore,51.99,589777.0,113443
2008,65,0,23778,Brad Adamonis,51.94,681255.0,131162
2008,66,0,20645,John Senden,51.77,716038.0,138314
2008,67,0,6595,Kevin Sutherland,51.73,757628.0,146444
