YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,TOP 10,1ST,3RD,2ND
1987,57,0,2225,Howard Twitty,3,1.0,,
1987,57,0,2303,Robert Wrenn,3,1.0,,1.0
1987,57,0,2322,Richard Zokol,3,1.0,,
1987,80,0,1162,Rex Caldwell,2,,,
1987,80,0,1192,T.C. Chen,2,1.0,,
1987,80,0,1197,Bobby Clampett,2,1.0,,
1987,80,0,1284,Mike Donald,2,1.0,,
1987,80,0,1303,Bob Eastwood,2,1.0,,
1987,80,0,1313,Steve Elkington,2,,,
1987,80,0,1323,Brad Fabel,2,,,
1987,80,0,1329,Brad Faxon,2,,,
1987,80,0,1346,Ed Fiori,2,,,
1987,80,0,1355,Raymond Floyd,2,,,
1987,80,0,1435,Wayne Grady,2,1.0,,
1987,80,0,1499,Mark Hayes,2,,,
1987,80,0,1559,Hale Irwin,2,,,
1987,80,0,1599,Steve Jones,2,1.0,,
1987,80,0,1639,Kenny Knox,2,1.0,,1.0
1987,80,0,1648,Billy Kratzert,2,1.0,,
1987,80,0,1690,Bruce Lietzke,2,,,
1987,80,0,1723,Andrew Magee,2,,,
1987,80,0,1771,Blaine McCallister,2,,,
1987,80,0,1782,Mike McCullough,2,1.0,,
1987,80,0,1858,Tommy Nakajima,2,,,
1987,80,0,1891,David Ogrin,2,,,
1987,80,0,1984,Sam Randolph,2,1.0,,
1987,80,0,2007,Larry Rinker,2,,,
1987,80,0,2094,Tony Sills,2,1.0,,
1987,80,0,2148,Ray Stewart,2,1.0,,
1987,80,0,2196,Robert Thompson,2,,,
1987,80,0,2213,Lee Trevino,2,,,
1987,80,0,2279,Mark Wiebe,2,1.0,,
1987,109,0,1014,Fulton Allem,1,1.0,,
1987,109,0,1030,Isao Aoki,1,,,
1987,109,0,1039,Perry Arthur,1,,,
1987,109,0,1060,Dave Barr,1,1.0,,
1987,109,0,1061,Ray Barr Jr.,1,,,
1987,109,0,1068,Andy Bean,1,,,
1987,109,0,1096,Phil Blackmar,1,1.0,,
1987,109,0,1098,Jay Don Blake,1,,,
1987,109,0,1103,Charles Bolling,1,,,
1987,109,0,1168,David Canipe,1,,,
1987,109,0,1175,Jim Carter,1,,,
1987,109,0,1248,Rick Dalpos,1,,,
1987,109,0,1261,Jay Delsing,1,,,
1987,109,0,1282,Trevor Dodds,1,,,
1987,109,0,1288,Ed Dougherty,1,,,
1987,109,0,1326,Nick Faldo,1,1.0,,1.0
1987,109,0,1357,Brian Fogt,1,,,
1987,109,0,1361,Dan Forsman,1,1.0,,
1987,109,0,1385,Jim Gallagher Jr.,1,,,
1987,109,0,1414,Bob Gilder,1,,,
1987,109,0,1443,Hubert Green,1,,,
1987,109,0,1452,Jeff Grygiel,1,1.0,,
1987,109,0,1469,Dan Halldorson,1,1.0,,
1987,109,0,1569,Peter Jacobsen,1,,,
1987,109,0,1715,Mark Lye,1,,,
1987,109,0,1755,Dick Mast,1,,,
1987,109,0,1777,John McComish,1,,,
1987,109,0,1797,Rocco Mediate,1,1.0,,
1987,109,0,1815,Johnny Miller,1,1.0,,
1987,109,0,1851,Bob Murphy,1,,,
1987,109,0,1869,Jack Nicklaus,1,,,
1987,109,0,1871,Mike Nicolette,1,,,
1987,109,0,1878,Andy North,1,,,
1987,109,0,1935,Calvin Peete,1,,,
1987,109,0,1941,Tom Pernice Jr.,1,,,
1987,109,0,1945,Kenny Perry,1,,,
1987,109,0,1975,Tom Purtzer,1,,,
1987,109,0,1998,Jack Renner,1,,,
1987,109,0,2033,Dave Rummells,1,,,
1987,109,0,2083,Tom Shaw,1,,,
1987,109,0,2087,Don Shirey Jr.,1,,,
1987,109,0,2090,Tom Sieckmann,1,,,
1987,109,0,2131,Mike Springer,1,,,
1987,109,0,2167,Mike Sullivan,1,,,
1987,109,0,2201,Jim Thorpe,1,,,
1987,109,0,2229,Brett Upper,1,,,
1987,109,0,2244,Fred Wadsworth,1,,,
1987,109,0,2246,Duffy Waldorf,1,,,
1987,109,0,2294,Willie Wood,1,,,
1987,109,0,2317,Larry Ziegler,1,,,
1989,1,0,1042,Paul Azinger,13,1.0,4.0,2.0
1989,2,0,2146,Payne Stewart,11,2.0,2.0,3.0
1989,3,0,1072,Chip Beck,10,3.0,,1.0
1989,3,0,1161,Mark Calcavecchia,10,3.0,2.0,1.0
1989,3,0,1633,Tom Kite,10,3.0,,1.0
1989,6,0,1226,Fred Couples,9,1.0,,2.0
1989,6,0,2159,Curtis Strange,9,1.0,3.0,1.0
1989,8,0,1378,David Frost,8,1.0,1.0,1.0
1989,8,0,1876,Greg Norman,8,2.0,1.0,1.0
1989,8,0,2100,Tim Simpson,8,2.0,1.0,2.0
1989,11,0,1549,Mike Hulbert,7,1.0,,1.0
1989,11,0,1682,Wayne Levi,7,1.0,,1.0
1989,11,0,1783,Mark McCumber,7,1.0,,1.0
1989,11,0,1823,Larry Mize,7,,,
1989,11,0,1887,Mark O'Meara,7,1.0,1.0,1.0
1989,11,0,1968,Nick Price,7,1.0,,
1989,11,0,1996,Mike Reid,7,1.0,,1.0
1989,11,0,2170,Hal Sutton,7,2.0,,
1989,19,0,1175,Jim Carter,6,1.0,,
1989,19,0,1527,Scott Hoch,6,1.0,1.0,1.0
1989,19,0,1599,Steve Jones,6,3.0,,
1989,19,0,1837,Gil Morgan,6,1.0,,
1989,19,0,2067,Ted Schulz,6,1.0,,1.0
1989,19,0,2242,Lanny Wadkins,6,,,
1989,25,0,1235,Ben Crenshaw,5,1.0,,1.0
1989,25,0,1284,Mike Donald,5,1.0,1.0,1.0
1989,25,0,1418,Bill Glasson,5,1.0,,1.0
1989,25,0,1457,Jay Haas,5,2.0,,
1989,25,0,1639,Kenny Knox,5,1.0,,
1989,25,0,1715,Mark Lye,5,1.0,,
1989,25,0,1771,Blaine McCallister,5,2.0,,
1989,25,0,1926,Steve Pate,5,1.0,,
1989,25,0,2010,Loren Roberts,5,,,
1989,25,0,2033,Dave Rummells,5,2.0,,
1989,35,0,1157,Tom Byrum,4,1.0,,
1989,35,0,1361,Dan Forsman,4,,,
1989,35,0,1435,Wayne Grady,4,1.0,,
1989,35,0,1475,Donnie Hammond,4,1.0,,1.0
1989,35,0,1522,Lon Hinkle,4,,,
1989,35,0,1706,Davis Love III,4,1.0,,1.0
1989,35,0,1717,Sandy Lyle,4,2.0,,1.0
1989,35,0,1958,Dan Pohl,4,,,
1989,35,0,1960,Don Pooley,4,1.0,,
1989,35,0,2049,Gene Sauers,4,1.0,,
1989,35,0,2104,Jeff Sluman,4,,,
1989,35,0,2133,Craig Stadler,4,1.0,,1.0
1989,35,0,2223,Bob Tway,4,1.0,,2.0
1989,35,0,2279,Mark Wiebe,4,1.0,,1.0
1989,35,0,2321,Fuzzy Zoeller,4,1.0,,
1989,50,0,1024,Billy Andrade,3,1.0,,
1989,50,0,1068,Andy Bean,3,2.0,,
1989,50,0,1093,Ronnie Black,3,2.0,,
1989,50,0,1098,Jay Don Blake,3,1.0,,
1989,50,0,1106,Jim Booros,3,,,
1989,50,0,1129,Bill Britton,3,1.0,,1.0
1989,50,0,1313,Steve Elkington,3,1.0,,1.0
1989,50,0,1385,Jim Gallagher Jr.,3,,,
1989,50,0,1414,Bob Gilder,3,1.0,,
1989,50,0,1443,Hubert Green,3,1.0,,
1989,50,0,1569,Peter Jacobsen,3,1.0,,
1989,50,0,1666,Bernhard Langer,3,1.0,,1.0
1989,50,0,1690,Bruce Lietzke,3,2.0,,
1989,50,0,1701,Bob Lohr,3,1.0,,
1989,50,0,1707,Steve Lowery,3,,,
1989,50,0,1723,Andrew Magee,3,,,
1989,50,0,1736,Roger Maltbie,3,,,
1989,50,0,1846,Jodie Mudd,3,1.0,,
1989,50,0,1943,Chris Perry,3,1.0,,
1989,50,0,1945,Kenny Perry,3,1.0,,
1989,50,0,2099,Scott Simpson,3,1.0,,
1989,50,0,2101,Joey Sindelar,3,,,
1989,50,0,2148,Ray Stewart,3,1.0,,
1989,50,0,2185,Lance Ten Broeck,3,1.0,,
1989,50,0,2246,Duffy Waldorf,3,1.0,,
1989,75,0,1006,John Adams,2,,,
1989,75,0,1035,Tommy Armour III,2,1.0,,
1989,75,0,1051,Seve Ballesteros,2,1.0,,
1989,75,0,1060,Dave Barr,2,,,
1989,75,0,1096,Phil Blackmar,2,,,
1989,75,0,1151,Clark Burroughs,2,1.0,,
1989,75,0,1203,Russ Cochran,2,,,
1989,75,0,1303,Bob Eastwood,2,,,
1989,75,0,1306,David Edwards,2,1.0,,
1989,75,0,1310,Dave Eichelberger,2,,,
1989,75,0,1320,Bob Estes,2,1.0,,
1989,75,0,1326,Nick Faldo,2,1.0,,
1989,75,0,1329,Brad Faxon,2,2.0,,
1989,75,0,1346,Ed Fiori,2,1.0,,
1989,75,0,1381,Fred Funk,2,1.0,,
1989,75,0,6284,Jim Hallet,2,,,
1989,75,0,1499,Mark Hayes,2,,,
1989,75,0,1533,P.H. Horgan III,2,,,
1989,75,0,1553,John Huston,2,1.0,,
1989,75,0,1559,Hale Irwin,2,1.0,,
1989,75,0,1571,Barry Jaeckel,2,,,
1989,75,0,1641,Gary Koch,2,,,
1989,75,0,1725,John Mahaffey,2,1.0,,
1989,75,0,1864,Larry Nelson,2,1.0,,
1989,75,0,1869,Jack Nicklaus,2,,,
1989,75,0,1891,David Ogrin,2,1.0,,
1989,75,0,6373,José María Olazábal,2,,,
1989,75,0,1938,David Peoples,2,1.0,,
1989,75,0,1941,Tom Pernice Jr.,2,,,
1989,75,0,1975,Tom Purtzer,2,,,
1989,75,0,2007,Larry Rinker,2,,,
1989,75,0,2023,Clarence Rose,2,1.0,,1.0
1989,75,0,2041,Bill Sander,2,,,
1989,75,0,2087,Don Shirey Jr.,2,1.0,,
1989,75,0,2167,Mike Sullivan,2,1.0,,
1989,75,0,2186,Brian Tennyson,2,1.0,,
1989,75,0,2195,Leonard Thompson,2,1.0,,
1989,75,0,2213,Lee Trevino,2,,,
1989,75,0,2256,Tom Watson,2,1.0,,
1989,75,0,2300,Ian Woosnam,2,1.0,,
1989,115,0,1030,Isao Aoki,1,,,
1989,115,0,1039,Perry Arthur,1,,,
1989,115,0,1049,Ian Baker-Finch,1,1.0,,
1989,115,0,1132,Mark Brooks,1,,,
1989,115,0,1133,Billy Ray Brown,1,1.0,,
1989,115,0,1143,Brad Bryant,1,,,
1989,115,0,1154,Bill Buttner,1,,,
1989,115,0,1156,Curt Byrum,1,1.0,,
1989,115,0,1162,Rex Caldwell,1,,,
1989,115,0,1168,David Canipe,1,,,
1989,115,0,1196,Brian Claar,1,,,
1989,115,0,1201,Lennie Clements,1,,,
1989,115,0,1219,John Cook,1,,,
1989,115,0,1331,Rick Fehr,1,,,
1989,115,0,1355,Raymond Floyd,1,,,
1989,115,0,1390,Buddy Gardner,1,,,
1989,115,0,1444,Ken Green,1,1.0,,
1989,115,0,1468,Gary Hallberg,1,1.0,,
1989,115,0,1469,Dan Halldorson,1,,,
1989,115,0,1495,Morris Hatalsky,1,,,
1989,115,0,1507,Webb Heintzelman,1,,,
1989,115,0,1510,Nolan Henke,1,,,
1989,115,0,1557,John Inman,1,,,
1989,115,0,1662,Greg Ladehoff,1,,,
1989,115,0,1777,John McComish,1,,,
1989,115,0,1790,Pat McGowan,1,,,
1989,115,0,1813,Mike Miles,1,,,
1989,115,0,1815,Johnny Miller,1,,,
1989,115,0,1877,Tim Norris,1,,,
1989,115,0,1884,Mac O'Grady,1,,,
1989,115,0,1906,Masashi Jumbo Ozaki,1,,,
1989,115,0,1928,Corey Pavin,1,,,
1989,115,0,1984,Sam Randolph,1,,,
1989,115,0,1992,Don Reese,1,,,
1989,115,0,2090,Tom Sieckmann,1,,,
1989,115,0,2094,Tony Sills,1,,,
1989,115,0,2118,J.C. Snead,1,,,
1989,115,0,2152,Dave Stockton,1,,,
1989,115,0,2160,Ron Streck,1,,,
1989,115,0,2175,Kazunari Takahashi,1,,,
1989,115,0,2190,Doug Tewell,1,1.0,,
1989,115,0,2196,Robert Thompson,1,1.0,,
1989,115,0,2201,Jim Thorpe,1,1.0,,
1989,115,0,2224,Greg Twiggs,1,1.0,,
1989,115,0,2230,Stan Utley,1,1.0,,
1989,115,0,2239,Scott Verplank,1,,,
1989,115,0,2241,Bobby Wadkins,1,1.0,,
1989,115,0,2292,Bob Wolcott,1,,,
1989,115,0,2303,Robert Wrenn,1,1.0,,
1989,115,0,2322,Richard Zokol,1,,,
1993,1,0,1042,Paul Azinger,12,3.0,6.0,1.0
1993,1,0,1876,Greg Norman,12,2.0,2.0,4.0
1993,1,0,2146,Payne Stewart,12,4.0,,3.0
1993,4,0,1226,Fred Couples,9,1.0,,2.0
1993,4,0,1378,David Frost,9,2.0,1.0,2.0
1993,4,0,1837,Gil Morgan,9,2.0,,
1993,7,0,1313,Steve Elkington,8,1.0,,1.0
1993,7,0,1633,Tom Kite,8,2.0,,2.0
1993,7,0,1968,Nick Price,8,4.0,,2.0
1993,10,0,1024,Billy Andrade,7,1.0,,1.0
1993,10,0,1577,Lee Janzen,7,2.0,,1.0
1993,10,0,1823,Larry Mize,7,2.0,,1.0
1993,13,0,1161,Mark Calcavecchia,6,3.0,,
1993,13,0,1200,Keith Clearwater,6,,,
1993,13,0,1306,David Edwards,6,1.0,,1.0
1993,13,0,1331,Rick Fehr,6,2.0,,
1993,13,0,1361,Dan Forsman,6,1.0,,
1993,13,0,1385,Jim Gallagher Jr.,6,2.0,1.0,1.0
1993,13,0,1418,Bill Glasson,6,1.0,,
1993,13,0,1457,Jay Haas,6,1.0,,
1993,13,0,1527,Scott Hoch,6,1.0,,
1993,13,0,1553,John Huston,6,2.0,,
1993,13,0,1677,Tom Lehman,6,1.0,,
1993,13,0,1724,Jeff Maggert,6,1.0,1.0,2.0
1993,13,0,1797,Rocco Mediate,6,1.0,,1.0
1993,13,0,1920,Craig Parry,6,1.0,,
1993,13,0,1928,Corey Pavin,6,2.0,,
1993,13,0,6567,Vijay Singh,6,1.0,,1.0
1993,29,0,1072,Chip Beck,5,2.0,,
1993,29,0,1219,John Cook,5,,,
1993,29,0,1320,Bob Estes,5,1.0,,1.0
1993,29,0,1381,Fred Funk,5,,,
1993,29,0,1706,Davis Love III,5,2.0,,1.0
1993,29,0,1766,Billy Mayfair,5,1.0,,1.0
1993,29,0,2099,Scott Simpson,5,1.0,1.0,1.0
1993,29,0,2101,Joey Sindelar,5,1.0,,1.0
1993,29,0,2133,Craig Stadler,5,2.0,,1.0
1993,29,0,2159,Curtis Strange,5,1.0,,
1993,29,0,2279,Mark Wiebe,5,1.0,,
1993,40,0,1014,Fulton Allem,4,2.0,,
1993,40,0,1329,Brad Faxon,4,,,
1993,40,0,6575,Dudley Hart,4,2.0,,
1993,40,0,1510,Nolan Henke,4,1.0,,
1993,40,0,6012,Greg Kraft,4,1.0,,
1993,40,0,1755,Dick Mast,4,,,
1993,40,0,1810,Phil Mickelson,4,2.0,,
1993,40,0,1887,Mark O'Meara,4,1.0,,
1993,40,0,1926,Steve Pate,4,,,
1993,40,0,2010,Loren Roberts,4,1.0,,
1993,40,0,2131,Mike Springer,4,1.0,,
1993,40,0,2245,Grant Waite,4,1.0,,
1993,40,0,2246,Duffy Waldorf,4,,,
1993,40,0,2256,Tom Watson,4,,,
1993,40,0,2321,Fuzzy Zoeller,4,1.0,,1.0
1993,55,0,6197,Michael Allen,3,2.0,,
1993,55,0,1098,Jay Don Blake,3,,,
1993,55,0,1132,Mark Brooks,3,1.0,,
1993,55,0,1143,Brad Bryant,3,1.0,,1.0
1993,55,0,1197,Bobby Clampett,3,,,
1993,55,0,1261,Jay Delsing,3,1.0,,
1993,55,0,1288,Ed Dougherty,3,,,
1993,55,0,1388,Robert Gamez,3,1.0,,
1993,55,0,1444,Ken Green,3,1.0,,
1993,55,0,1475,Donnie Hammond,3,1.0,,1.0
1993,55,0,1533,P.H. Horgan III,3,,,
1993,55,0,1550,Ed Humenik,3,,,
1993,55,0,1569,Peter Jacobsen,3,,,
1993,55,0,1607,Brian Kamm,3,,,
1993,55,0,1666,Bernhard Langer,3,1.0,,1.0
1993,55,0,1701,Bob Lohr,3,1.0,,1.0
1993,55,0,1783,Mark McCumber,3,1.0,,1.0
1993,55,0,6090,Jim McGovern,3,1.0,,
1993,55,0,1891,David Ogrin,3,,,
1993,55,0,1945,Kenny Perry,3,,,
1993,55,0,2206,David Toms,3,,,
1993,55,0,2224,Greg Twiggs,3,1.0,,
1993,55,0,2294,Willie Wood,3,,,
1993,78,0,1006,John Adams,2,,,
1993,78,0,1096,Phil Blackmar,2,1.0,,
1993,78,0,1185,Brandel Chamblee,2,,,
1993,78,0,1201,Lennie Clements,2,,,
1993,78,0,1203,Russ Cochran,2,1.0,,
1993,78,0,1326,Nick Faldo,2,1.0,,
1993,78,0,1346,Ed Fiori,2,,,
1993,78,0,1355,Raymond Floyd,2,,,
1993,78,0,1414,Bob Gilder,2,,,
1993,78,0,1495,Morris Hatalsky,2,1.0,,
1993,78,0,1557,John Inman,2,1.0,,
1993,78,0,1559,Hale Irwin,2,,,
1993,78,0,6332,Neal Lancaster,2,,,
1993,78,0,1682,Wayne Levi,2,,,
1993,78,0,1690,Bruce Lietzke,2,,,
1993,78,0,1723,Andrew Magee,2,1.0,,
1993,78,0,1736,Roger Maltbie,2,1.0,,
1993,78,0,1761,Len Mattiace,2,,,
1993,78,0,1771,Blaine McCallister,2,1.0,,1.0
1993,78,0,1890,Brett Ogle,2,1.0,,
1993,78,0,1938,David Peoples,2,,,
1993,78,0,1958,Dan Pohl,2,,,
1993,78,0,1960,Don Pooley,2,1.0,,
1993,78,0,1971,Dillard Pruitt,2,,,
1993,78,0,2007,Larry Rinker,2,,,
1993,78,0,2033,Dave Rummells,2,1.0,,1.0
1993,78,0,2090,Tom Sieckmann,2,1.0,,
1993,78,0,2111,Mike Smith,2,,,
1993,78,0,2135,Mike Standly,2,1.0,,
1993,78,0,2214,Kirk Triplett,2,1.0,,
1993,78,0,2218,Ted Tryba,2,1.0,,
1993,78,0,2223,Bob Tway,2,,,
1993,78,0,2225,Howard Twitty,2,1.0,,
1993,78,0,2242,Lanny Wadkins,2,2.0,,
1993,78,0,2267,D.A. Weibring,2,2.0,,
1993,78,0,2322,Richard Zokol,2,,,
1993,114,0,6006,JC Anderson,1,,,
1993,114,0,1035,Tommy Armour III,1,,,
1993,114,0,1049,Ian Baker-Finch,1,1.0,,
1993,114,0,6204,Jeff Barlow,1,,,
1993,114,0,1060,Dave Barr,1,1.0,,
1993,114,0,1116,Michael Bradley,1,1.0,,
1993,114,0,1133,Billy Ray Brown,1,1.0,,
1993,114,0,6124,Patrick Burke,1,,,
1993,114,0,1154,Bill Buttner,1,,,
1993,114,0,1157,Tom Byrum,1,,,
1993,114,0,1191,Barry Cheesman,1,,,
1993,114,0,1196,Brian Claar,1,,,
1993,114,0,1235,Ben Crenshaw,1,1.0,,
1993,114,0,1249,John Daly,1,1.0,,
1993,114,0,6034,Marco Dawson,1,,,
1993,114,0,1282,Trevor Dodds,1,1.0,,
1993,114,0,1284,Mike Donald,1,,,
1993,114,0,6522,Ernie Els,1,,,
1993,114,0,6058,John Flannery,1,,,
1993,114,0,1353,Bruce Fleisher,1,1.0,,
1993,114,0,1374,Robin Freeman,1,1.0,,
1993,114,0,6566,Jaime Gomez,1,,,
1993,114,0,6284,Jim Hallet,1,,,
1993,114,0,8537,J.P. Hayes,1,,,
1993,114,0,6617,Brian Henninger,1,,,
1993,114,0,1571,Barry Jaeckel,1,,,
1993,114,0,10207,Jimmy Johnston,1,,,
1993,114,0,1619,Skip Kendall,1,,,
1993,114,0,1648,Billy Kratzert,1,,,
1993,114,0,1659,Massy Kuramoto,1,,,
1993,114,0,6128,Steve Lamontagne,1,,,
1993,114,0,1707,Steve Lowery,1,,,
1993,114,0,1715,Mark Lye,1,,,
1993,114,0,1717,Sandy Lyle,1,,,
1993,114,0,1748,Doug Martin,1,,,
1993,114,0,1790,Pat McGowan,1,,,
1993,114,0,1846,Jodie Mudd,1,,,
1993,114,0,1869,Jack Nicklaus,1,,,
1993,114,0,6373,José María Olazábal,1,,,
1993,114,0,1905,Joe Ozaki,1,,,
1993,114,0,1906,Masashi Jumbo Ozaki,1,,,
1993,114,0,1975,Tom Purtzer,1,,,
1993,114,0,8759,Tad Rhyan,1,1.0,,
1993,114,0,6136,Mike Schuchart,1,,,
1993,114,0,2067,Ted Schulz,1,1.0,,
1993,114,0,2100,Tim Simpson,1,,,
1993,114,0,2104,Jeff Sluman,1,,,
1993,114,0,2106,Chris Smith,1,,,
1993,114,0,6527,Steve Stricker,1,,,
1993,114,0,2170,Hal Sutton,1,,,
1993,114,0,2190,Doug Tewell,1,,,
1993,114,0,2230,Stan Utley,1,,,
1993,114,0,2255,Denis Watson,1,1.0,,
1993,114,0,6589,Jeff Woodland,1,,,
1993,114,0,2303,Robert Wrenn,1,1.0,,
1994,1,0,1724,Jeff Maggert,12,,2.0,2.0
1994,2,0,1876,Greg Norman,11,,3.0,1.0
1994,3,0,1810,Phil Mickelson,10,,3.0,1.0
1994,7,0,1553,John Huston,9,,1.0,1.0
1994,8,0,1633,Tom Kite,8,,1.0,1.0
1994,8,0,1968,Nick Price,8,,1.0,6.0
1994,8,0,2214,Kirk Triplett,8,,,1.0
1994,13,0,1418,Bill Glasson,7,,1.0,1.0
1994,13,0,1771,Blaine McCallister,7,,,1.0
1994,16,0,1143,Brad Bryant,6,,2.0,2.0
1994,16,0,1161,Mark Calcavecchia,6,,2.0,1.0
1994,16,0,1201,Lennie Clements,6,,,1.0
1994,16,0,1219,John Cook,6,,,1.0
1994,16,0,1235,Ben Crenshaw,6,,,1.0
1994,16,0,1306,David Edwards,6,,,1.0
1994,16,0,1329,Brad Faxon,6,,,2.0
1994,16,0,1378,David Frost,6,,1.0,1.0
1994,16,0,1457,Jay Haas,6,,,1.0
1994,16,0,1783,Mark McCumber,6,,,3.0
1994,16,0,2321,Fuzzy Zoeller,6,,,5.0
1994,27,0,1226,Fred Couples,5,,2.0,1.0
1994,27,0,1385,Jim Gallagher Jr.,5,,,1.0
1994,27,0,1388,Robert Gamez,5,,,1.0
1994,27,0,1706,Davis Love III,5,,,1.0
1994,27,0,1926,Steve Pate,5,,,1.0
1994,27,0,2131,Mike Springer,5,,1.0,2.0
1994,27,0,2159,Curtis Strange,5,,,1.0
1994,27,0,2256,Tom Watson,5,,,1.0
1994,36,0,1060,Dave Barr,4,,,1.0
1994,36,0,6214,Guy Boros,4,,,1.0
1994,36,0,1132,Mark Brooks,4,,,1.0
1994,36,0,1203,Russ Cochran,4,,,
1994,36,0,8931,Glen Day,4,,,1.0
1994,36,0,6251,Chris DiMarco,4,,,1.0
1994,36,0,6522,Ernie Els,4,,1.0,1.0
1994,36,0,1331,Rick Fehr,4,,1.0,1.0
1994,36,0,1381,Fred Funk,4,,,
1994,36,0,1682,Wayne Levi,4,,,
1994,36,0,1690,Bruce Lietzke,4,,,1.0
1994,36,0,1823,Larry Mize,4,,,1.0
1994,36,0,6373,José María Olazábal,4,,1.0,2.0
1994,36,0,1945,Kenny Perry,4,,1.0,1.0
1994,36,0,2104,Jeff Sluman,4,,,1.0
1994,36,0,2133,Craig Stadler,4,,1.0,1.0
1994,36,0,6527,Steve Stricker,4,,1.0,1.0
1994,36,0,2170,Hal Sutton,4,,,2.0
1994,36,0,2246,Duffy Waldorf,4,,,1.0
1994,55,0,1024,Billy Andrade,3,,1.0,1.0
1994,55,0,1116,Michael Bradley,3,,,
1994,55,0,6809,Bob Burns,3,,,
1994,55,0,1200,Keith Clearwater,3,,,
1994,55,0,1249,John Daly,3,,,1.0
1994,55,0,1266,Clark Dennis,3,,,
1994,55,0,1313,Steve Elkington,3,,1.0,1.0
1994,55,0,1374,Robin Freeman,3,,,
1994,55,0,10809,Jim Furyk,3,,,
1994,55,0,6643,Paul Goydos,3,,,
1994,55,0,1475,Donnie Hammond,3,,,
1994,55,0,8337,Mike Heinen,3,,,1.0
1994,55,0,1510,Nolan Henke,3,,,1.0
1994,55,0,1569,Peter Jacobsen,3,,,
1994,55,0,1607,Brian Kamm,3,,,
1994,55,0,6012,Greg Kraft,3,,1.0,1.0
1994,55,0,1723,Andrew Magee,3,,,1.0
1994,55,0,1837,Gil Morgan,3,,,1.0
1994,55,0,1887,Mark O'Meara,3,,,
1994,55,0,1920,Craig Parry,3,,,1.0
1994,55,0,6567,Vijay Singh,3,,,2.0
1994,55,0,8375,Paul Stankowski,3,,,
1994,55,0,7101,Dave Stockton Jr.,3,,,2.0
1994,55,0,2190,Doug Tewell,3,,,
1994,55,0,2201,Jim Thorpe,3,,,
1994,55,0,2267,D.A. Weibring,3,,,1.0
1994,81,0,1035,Tommy Armour III,2,,,1.0
1994,81,0,1098,Jay Don Blake,2,,,1.0
1994,81,0,1156,Curt Byrum,2,,,
1994,81,0,7569,Mark Carnevale,2,,,1.0
1994,81,0,1196,Brian Claar,2,,,1.0
1994,81,0,1197,Bobby Clampett,2,,,
1994,81,0,1261,Jay Delsing,2,,,
1994,81,0,1307,Joel Edwards,2,,,
1994,81,0,1326,Nick Faldo,2,,,
1994,81,0,1330,David Feherty,2,,,1.0
1994,81,0,1408,Kelly Gibson,2,,,
1994,81,0,1414,Bob Gilder,2,,,
1994,81,0,1444,Ken Green,2,,,
1994,81,0,1468,Gary Hallberg,2,,,
1994,81,0,6575,Dudley Hart,2,,,
1994,81,0,6617,Brian Henninger,2,,1.0,1.0
1994,81,0,1549,Mike Hulbert,2,,,1.0
1994,81,0,1577,Lee Janzen,2,,,1.0
1994,81,0,10860,Justin Leonard,2,,,1.0
1994,81,0,1701,Bob Lohr,2,,,
1994,81,0,1796,Mark McNulty,2,,,
1994,81,0,1824,Yoshinori Mizumaki,2,,,1.0
1994,81,0,8635,Colin Montgomerie,2,,,1.0
1994,81,0,1891,David Ogrin,2,,,1.0
1994,81,0,12660,Jesper Parnevik,2,,,
1994,81,0,10213,Dicky Pride,2,,,1.0
1994,81,0,1971,Dillard Pruitt,2,,,
1994,81,0,1975,Tom Purtzer,2,,,1.0
1994,81,0,1996,Mike Reid,2,,,
1994,81,0,2049,Gene Sauers,2,,,1.0
1994,81,0,2099,Scott Simpson,2,,,1.0
1994,81,0,2146,Payne Stewart,2,,,
1994,81,0,2167,Mike Sullivan,2,,1.0,1.0
1994,81,0,2218,Ted Tryba,2,,,
1994,81,0,2241,Bobby Wadkins,2,,,1.0
1994,81,0,6577,John Wilson,2,,,
1994,117,0,1006,John Adams,1,,,
1994,117,0,1014,Fulton Allem,1,,,
1994,117,0,6006,JC Anderson,1,,,
1994,117,0,1049,Ian Baker-Finch,1,,,
1994,117,0,1072,Chip Beck,1,,,1.0
1994,117,0,6086,Russell Beiersdorf,1,,,
1994,117,0,1093,Ronnie Black,1,,,
1994,117,0,6020,Steve Brodie,1,,,
1994,117,0,1139,Olin Browne,1,,,
1994,117,0,1157,Tom Byrum,1,,,1.0
1994,117,0,1185,Brandel Chamblee,1,,,1.0
1994,117,0,6034,Marco Dawson,1,,,
1994,117,0,1282,Trevor Dodds,1,,,
1994,117,0,1284,Mike Donald,1,,,1.0
1994,117,0,19911,Billy Downes,1,,,
1994,117,0,9011,David Duval,1,,,
1994,117,0,1346,Ed Fiori,1,,,1.0
1994,117,0,1353,Bruce Fleisher,1,,,
1994,117,0,1355,Raymond Floyd,1,,,
1994,117,0,1390,Buddy Gardner,1,,,
1994,117,0,6088,Steve Gotsche,1,,,
1994,117,0,1435,Wayne Grady,1,,,
1994,117,0,1533,P.H. Horgan III,1,,,
1994,117,0,1550,Ed Humenik,1,,,1.0
1994,117,0,1560,David Ishii,1,,,
1994,117,0,6315,Pete Jordan,1,,,
1994,117,0,6332,Neal Lancaster,1,,,1.0
