YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1993,65,0,10195,Tim Conley,29.33,616,21
1993,65,0,1648,Billy Kratzert,29.33,440,15
1993,67,0,6124,Patrick Burke,29.35,499,17
1993,68,0,1096,Phil Blackmar,29.38,852,29
1993,69,0,1042,Paul Azinger,29.41,647,22
1993,69,0,1098,Jay Don Blake,29.41,647,22
1993,69,0,1143,Brad Bryant,29.41,853,29
1993,69,0,1226,Fred Couples,29.41,500,17
1993,73,0,1837,Gil Morgan,29.43,618,21
1993,73,0,2245,Grant Waite,29.43,824,28
1993,75,0,6090,Jim McGovern,29.45,972,33
1993,76,0,1771,Blaine McCallister,29.46,766,26
1993,77,0,1378,David Frost,29.47,560,19
1993,77,0,1920,Craig Parry,29.47,560,19
1993,79,0,1261,Jay Delsing,29.48,855,29
1993,79,0,1353,Bruce Fleisher,29.48,796,27
1993,79,0,2135,Mike Standly,29.48,796,27
1993,82,0,1633,Tom Kite,29.5,531,18
1993,83,0,1129,Bill Britton,29.52,856,29
1993,83,0,1381,Fred Funk,29.52,915,31
1993,83,0,1527,Scott Hoch,29.52,797,27
1993,83,0,2180,Harry Taylor,29.52,797,27
1993,87,0,1619,Skip Kendall,29.53,886,30
1993,88,0,6617,Brian Henninger,29.55,857,29
1993,88,0,2190,Doug Tewell,29.55,591,20
1993,90,0,1185,Brandel Chamblee,29.56,798,27
1993,90,0,1926,Steve Pate,29.56,739,25
1993,92,0,1346,Ed Fiori,29.57,887,30
1993,93,0,1783,Mark McCumber,29.58,562,19
1993,93,0,2033,Dave Rummells,29.58,769,26
1993,93,0,2224,Greg Twiggs,29.58,769,26
1993,96,0,6086,Russell Beiersdorf,29.59,858,29
1993,96,0,6566,Jaime Gomez,29.59,858,29
1993,96,0,2049,Gene Sauers,29.59,799,27
1993,99,0,1068,Andy Bean,29.6,592,20
1993,99,0,2104,Jeff Sluman,29.6,740,25
1993,99,0,2214,Kirk Triplett,29.6,740,25
1993,102,0,1659,Massy Kuramoto,29.63,563,19
1993,102,0,2010,Loren Roberts,29.63,800,27
1993,104,0,1408,Kelly Gibson,29.66,860,29
1993,104,0,2170,Hal Sutton,29.66,860,29
1993,106,0,1706,Davis Love III,29.67,712,24
1993,106,0,2007,Larry Rinker,29.67,801,27
1993,108,0,1761,Len Mattiace,29.68,742,25
1993,109,0,1288,Ed Dougherty,29.7,980,33
1993,110,0,2133,Craig Stadler,29.71,624,21
1993,110,0,2242,Lanny Wadkins,29.71,624,21
1993,112,0,1736,Roger Maltbie,29.72,535,18
1993,113,0,7569,Mark Carnevale,29.73,892,30
1993,113,0,1887,Mark O'Meara,29.73,654,22
1993,115,0,1006,John Adams,29.74,803,27
1993,116,0,1414,Bob Gilder,29.75,714,24
1993,117,0,1320,Bob Estes,29.77,774,26
1993,118,0,6128,Steve Lamontagne,29.78,953,32
1993,119,0,1946,Peter Persons,29.79,834,28
1993,120,0,1157,Tom Byrum,29.8,745,25
1993,121,0,2218,Ted Tryba,29.81,954,32
1993,122,0,2100,Tim Simpson,29.84,746,25
1993,123,0,6197,Michael Allen,29.88,777,26
1993,123,0,1385,Jim Gallagher Jr.,29.88,747,25
1993,123,0,1724,Jeff Maggert,29.88,777,26
1993,126,0,8553,Lee Porter,29.89,538,18
1993,127,0,6643,Paul Goydos,29.9,867,29
1993,127,0,8759,Tad Rhyan,29.9,867,29
1993,127,0,2255,Denis Watson,29.9,628,21
1993,130,0,6284,Jim Hallet,29.91,957,32
1993,131,0,1607,Brian Kamm,29.92,778,26
1993,132,0,6034,Marco Dawson,29.94,928,31
1993,132,0,1284,Mike Donald,29.94,928,31
1993,134,0,1249,John Daly,29.95,599,20
1993,134,0,2267,D.A. Weibring,29.95,569,19
1993,136,0,10207,Jimmy Johnston,29.96,779,26
1993,136,0,2217,Dennis Trixler,29.96,839,28
1993,138,0,6044,Scott Gump,29.97,899,30
1993,139,0,6144,John Dowdall,30.0,630,21
1993,139,0,1444,Ken Green,30.0,600,20
1993,139,0,5319,Gene Jones,30.0,570,19
1993,139,0,1934,Dave Peege,30.0,630,21
1993,139,0,1971,Dillard Pruitt,30.0,720,24
1993,139,0,2206,David Toms,30.0,900,30
1993,139,0,2321,Fuzzy Zoeller,30.0,480,16
1993,146,0,1564,David Jackson,30.03,901,30
1993,147,0,8045,Perry Moss,30.04,841,28
1993,148,0,1035,Tommy Armour III,30.05,571,19
1993,148,0,1418,Bill Glasson,30.05,601,20
1993,150,0,1049,Ian Baker-Finch,30.06,481,16
1993,151,0,1282,Trevor Dodds,30.07,842,28
1993,152,0,1323,Brad Fabel,30.08,782,26
1993,153,0,1306,David Edwards,30.11,572,19
1993,154,0,2101,Joey Sindelar,30.15,603,20
1993,155,0,1677,Tom Lehman,30.16,754,25
1993,156,0,1864,Larry Nelson,30.18,513,17
1993,157,0,1723,Andrew Magee,30.22,695,23
1993,158,0,6332,Neal Lancaster,30.23,937,31
1993,159,0,1533,P.H. Horgan III,30.24,877,29
1993,160,0,1132,Mark Brooks,30.25,847,28
1993,161,0,6599,John Elliott,30.26,817,27
1993,162,0,1435,Wayne Grady,30.29,515,17
1993,162,0,2067,Ted Schulz,30.29,848,28
1993,164,0,6136,Mike Schuchart,30.3,697,23
1993,165,0,1469,Dan Halldorson,30.31,879,29
1993,165,0,1890,Brett Ogle,30.31,485,16
1993,165,0,1945,Kenny Perry,30.31,788,26
1993,168,0,6247,David Delong,30.32,576,19
1993,169,0,1569,Peter Jacobsen,30.33,637,21
1993,169,0,6401,Marty Schiene,30.33,728,24
1993,169,0,10795,Neale Smith,30.33,637,21
1993,172,0,1766,Billy Mayfair,30.34,971,32
1993,173,0,1014,Fulton Allem,30.35,789,26
1993,173,0,1975,Tom Purtzer,30.35,607,20
1993,175,0,1797,Rocco Mediate,30.36,668,22
1993,175,0,2246,Duffy Waldorf,30.36,668,22
1993,177,0,1191,Barry Cheesman,30.41,821,27
1993,178,0,1219,John Cook,30.43,639,21
1993,179,0,1550,Ed Humenik,30.57,856,28
1993,180,0,1307,Joel Edwards,30.64,858,28
1993,180,0,1725,John Mahaffey,30.64,766,25
1993,180,0,1930,Eddie Pearce,30.64,766,25
1993,183,0,2201,Jim Thorpe,30.65,521,17
1993,184,0,1690,Bruce Lietzke,30.69,399,13
1993,185,0,1891,David Ogrin,30.82,863,28
1993,186,0,6006,JC Anderson,30.92,804,26
1993,187,0,1060,Dave Barr,30.93,835,27
1993,188,0,1958,Dan Pohl,31.19,499,16
1993,189,0,1938,David Peoples,31.35,815,26
1994,1,0,1928,Corey Pavin,27.69,443,16
1994,2,0,1378,David Frost,27.78,500,18
1994,3,0,6012,Greg Kraft,28.1,815,29
1994,4,0,1235,Ben Crenshaw,28.19,592,21
1994,5,0,1495,Morris Hatalsky,28.21,677,24
1994,6,0,6197,Michael Allen,28.31,821,29
1994,7,0,1755,Dick Mast,28.48,769,27
1994,8,0,12663,Phil Tataurangi,28.54,685,24
1994,9,0,1690,Bruce Lietzke,28.63,458,16
1994,9,0,1968,Nick Price,28.63,458,16
1994,11,0,1707,Steve Lowery,28.64,802,28
1994,12,0,1200,Keith Clearwater,28.65,745,26
1994,12,0,6617,Brian Henninger,28.65,573,20
1994,14,0,8931,Glen Day,28.73,747,26
1994,14,0,2256,Tom Watson,28.73,316,11
1994,16,0,2230,Stan Utley,28.74,776,27
1994,17,0,1510,Nolan Henke,28.75,690,24
1994,18,0,1444,Ken Green,28.76,719,25
1994,18,0,1905,Joe Ozaki,28.76,489,17
1994,20,0,1129,Bill Britton,28.8,576,20
1994,20,0,1701,Bob Lohr,28.8,720,25
1994,22,0,1824,Yoshinori Mizumaki,28.82,490,17
1994,23,0,2133,Craig Stadler,28.83,519,18
1994,24,0,1320,Bob Estes,28.84,721,25
1994,25,0,1161,Mark Calcavecchia,28.87,664,23
1994,25,0,1810,Phil Mickelson,28.87,433,15
1994,27,0,1024,Billy Andrade,28.88,722,25
1994,28,0,6577,John Wilson,28.89,780,27
1994,29,0,1201,Lennie Clements,28.9,578,20
1994,30,0,1093,Ronnie Black,28.92,723,25
1994,31,0,1096,Phil Blackmar,28.93,810,28
1994,32,0,1313,Steve Elkington,28.94,492,17
1994,33,0,6791,Mark Wurtz,28.96,753,26
1994,34,0,1677,Tom Lehman,29.0,522,18
1994,34,0,1771,Blaine McCallister,29.0,725,25
1994,34,0,1996,Mike Reid,29.0,609,21
1994,37,0,2167,Mike Sullivan,29.04,697,24
1994,37,0,2223,Bob Tway,29.04,784,27
1994,39,0,1723,Andrew Magee,29.05,639,22
1994,40,0,2007,Larry Rinker,29.07,785,27
1994,41,0,1682,Wayne Levi,29.09,640,22
1994,41,0,2242,Lanny Wadkins,29.09,669,23
1994,43,0,2099,Scott Simpson,29.12,495,17
1994,43,0,2239,Scott Verplank,29.12,495,17
1994,45,0,1706,Davis Love III,29.13,670,23
1994,46,0,6332,Neal Lancaster,29.15,787,27
1994,47,0,1072,Chip Beck,29.17,700,24
1994,47,0,1468,Gary Hallberg,29.17,700,24
1994,47,0,2246,Duffy Waldorf,29.17,700,24
1994,50,0,6315,Pete Jordan,29.18,817,28
1994,51,0,1203,Russ Cochran,29.19,788,27
1994,51,0,1457,Jay Haas,29.19,759,26
1994,53,0,1633,Tom Kite,29.2,584,20
1994,53,0,1823,Larry Mize,29.2,584,20
1994,55,0,2104,Jeff Sluman,29.22,789,27
1994,56,0,1724,Jeff Maggert,29.23,643,22
1994,57,0,10809,Jim Furyk,29.24,848,29
1994,57,0,6527,Steve Stricker,29.24,731,25
1994,59,0,1629,Eddie Kirby,29.25,468,16
1994,60,0,2225,Howard Twitty,29.29,703,24
1994,61,0,1414,Bob Gilder,29.3,791,27
1994,61,0,2033,Dave Rummells,29.3,879,30
1994,63,0,1132,Mark Brooks,29.31,938,32
1994,63,0,2321,Fuzzy Zoeller,29.31,469,16
1994,65,0,1185,Brandel Chamblee,29.32,733,25
1994,66,0,1876,Greg Norman,29.33,352,12
1994,67,0,1553,John Huston,29.35,587,20
1994,68,0,1331,Rick Fehr,29.36,646,22
1994,68,0,1374,Robin Freeman,29.36,822,28
1994,68,0,2294,Willie Wood,29.36,734,25
1994,71,0,12661,Todd Barranger,29.38,705,24
1994,71,0,1133,Billy Ray Brown,29.38,705,24
1994,73,0,1549,Mike Hulbert,29.39,823,28
1994,74,0,1435,Wayne Grady,29.4,441,15
1994,75,0,1282,Trevor Dodds,29.41,794,27
1994,75,0,6589,Jeff Woodland,29.41,853,29
1994,75,0,2303,Robert Wrenn,29.41,500,17
1994,78,0,2146,Payne Stewart,29.42,559,19
1994,78,0,2214,Kirk Triplett,29.42,706,24
1994,80,0,2206,David Toms,29.43,883,30
1994,81,0,1837,Gil Morgan,29.44,471,16
1994,81,0,1887,Mark O'Meara,29.44,736,25
1994,83,0,6591,Rocky Walcher,29.45,648,22
1994,84,0,6140,Sean Murphy,29.46,825,28
1994,84,0,2090,Tom Sieckmann,29.46,825,28
1994,86,0,1307,Joel Edwards,29.48,796,27
1994,86,0,1527,Scott Hoch,29.48,737,25
1994,86,0,2049,Gene Sauers,29.48,737,25
1994,89,0,1475,Donnie Hammond,29.5,708,24
1994,89,0,1559,Hale Irwin,29.5,531,18
1994,91,0,6058,John Flannery,29.52,915,31
1994,92,0,1196,Brian Claar,29.53,886,30
1994,92,0,1864,Larry Nelson,29.53,443,15
1994,94,0,1353,Bruce Fleisher,29.54,827,28
1994,95,0,1116,Michael Bradley,29.56,798,27
1994,95,0,6020,Steve Brodie,29.56,798,27
1994,95,0,1569,Peter Jacobsen,29.56,532,18
1994,95,0,1891,David Ogrin,29.56,798,27
1994,99,0,1418,Bill Glasson,29.6,592,20
1994,100,0,6643,Paul Goydos,29.63,800,27
1994,100,0,1607,Brian Kamm,29.63,889,30
1994,102,0,1329,Brad Faxon,29.64,652,22
1994,102,0,2067,Ted Schulz,29.64,830,28
1994,104,0,1945,Kenny Perry,29.66,860,29
1994,105,0,1975,Tom Purtzer,29.67,623,21
1994,106,0,1920,Craig Parry,29.69,475,16
1994,107,0,1577,Lee Janzen,29.7,683,23
1994,108,0,2159,Curtis Strange,29.71,624,21
1994,109,0,6214,Guy Boros,29.72,862,29
1994,109,0,2267,D.A. Weibring,29.72,535,18
1994,111,0,2095,Larry Silveira,29.73,773,26
1994,112,0,1971,Dillard Pruitt,29.74,803,27
1994,112,0,2131,Mike Springer,29.74,684,23
1994,114,0,1226,Fred Couples,29.75,357,12
1994,114,0,1306,David Edwards,29.75,595,20
1994,114,0,1330,David Feherty,29.75,595,20
1994,117,0,12660,Jesper Parnevik,29.76,506,17
1994,118,0,6350,Bob May,29.77,893,30
1994,119,0,1098,Jay Don Blake,29.78,685,23
1994,119,0,2245,Grant Waite,29.78,685,23
1994,121,0,1550,Ed Humenik,29.79,834,28
1994,121,0,1938,David Peoples,29.79,864,29
1994,123,0,6657,Steve Rintoul,29.8,745,25
1994,124,0,6567,Vijay Singh,29.81,477,16
1994,125,0,1288,Ed Dougherty,29.84,955,32
1994,125,0,1408,Kelly Gibson,29.84,955,32
1994,127,0,6251,Chris DiMarco,29.85,806,27
1994,128,0,7235,John Morse,29.88,717,24
1994,129,0,1926,Steve Pate,29.89,807,27
1994,129,0,2010,Loren Roberts,29.89,568,19
1994,129,0,6078,Esteban Toledo,29.89,807,27
1994,132,0,6016,Brad Lardon,29.9,628,21
1994,132,0,1783,Mark McCumber,29.9,598,20
1994,134,0,2322,Richard Zokol,29.92,748,25
1994,135,0,6034,Marco Dawson,29.93,868,29
1994,136,0,1143,Brad Bryant,29.97,899,30
1994,136,0,2218,Ted Tryba,29.97,989,33
1994,138,0,1381,Fred Funk,30.0,810,27
1994,138,0,2190,Doug Tewell,30.0,780,26
1994,140,0,8337,Mike Heinen,30.04,751,25
1994,140,0,1927,Dennis Paulson,30.04,751,25
1994,140,0,2135,Mike Standly,30.04,811,27
1994,143,0,1557,John Inman,30.09,993,33
1994,144,0,1006,John Adams,30.11,843,28
1994,145,0,1890,Brett Ogle,30.12,512,17
1994,146,0,1014,Fulton Allem,30.13,723,24
1994,146,0,1766,Billy Mayfair,30.13,904,30
1994,146,0,6062,Charles Raulerson,30.13,723,24
1994,149,0,2241,Bobby Wadkins,30.14,663,22
1994,150,0,6090,Jim McGovern,30.15,814,27
1994,151,0,6809,Bob Burns,30.17,694,23
1994,152,0,1060,Dave Barr,30.18,845,28
1994,152,0,1139,Olin Browne,30.18,845,28
1994,152,0,2100,Tim Simpson,30.18,845,28
1994,155,0,7781,Ty Armstrong,30.19,634,21
1994,156,0,6088,Steve Gotsche,30.2,604,20
1994,157,0,1266,Clark Dennis,30.21,846,28
1994,158,0,1261,Jay Delsing,30.22,816,27
1994,159,0,7101,Dave Stockton Jr.,30.24,877,29
1994,160,0,1392,Tom Garner,30.27,666,22
1994,161,0,1219,John Cook,30.3,606,20
1994,162,0,2170,Hal Sutton,30.33,819,27
1994,163,0,6609,Rob Boldt,30.35,607,20
1994,164,0,1156,Curt Byrum,30.38,790,26
1994,165,0,1748,Doug Martin,30.4,912,30
1994,166,0,7569,Mark Carnevale,30.52,824,27
1994,166,0,6128,Steve Lamontagne,30.52,702,23
1994,168,0,1385,Jim Gallagher Jr.,30.54,733,24
1994,169,0,2224,Greg Twiggs,30.57,856,28
1994,170,0,10213,Dicky Pride,30.58,795,26
1994,170,0,8375,Paul Stankowski,30.58,795,26
1994,172,0,1725,John Mahaffey,30.61,704,23
1994,173,0,1361,Dan Forsman,30.67,644,21
1994,174,0,1986,Joey Rassett,30.74,707,23
1994,175,0,2201,Jim Thorpe,30.78,708,23
1994,176,0,1648,Billy Kratzert,31.0,775,25
1994,177,0,1388,Robert Gamez,31.14,654,21
1994,178,0,2101,Joey Sindelar,31.43,660,21
1994,179,0,6575,Dudley Hart,31.67,855,27
1995,1,0,1329,Brad Faxon,27.86,585,21
1995,2,0,1320,Bob Estes,27.95,587,21
1995,3,0,10809,Jim Furyk,27.97,839,30
1995,4,0,2146,Payne Stewart,28.04,673,24
1995,5,0,1920,Craig Parry,28.27,622,22
1995,6,0,1553,John Huston,28.35,652,23
1995,6,0,1701,Bob Lohr,28.35,737,26
1995,8,0,1876,Greg Norman,28.42,341,12
1995,9,0,1607,Brian Kamm,28.46,797,28
1995,10,0,1249,John Daly,28.65,573,20
1995,10,0,1599,Steve Jones,28.65,659,23
1995,10,0,2267,D.A. Weibring,28.65,659,23
1995,13,0,1132,Mark Brooks,28.67,774,27
1995,14,0,1196,Brian Claar,28.68,803,28
1995,14,0,1905,Joe Ozaki,28.68,545,19
1995,16,0,1766,Billy Mayfair,28.71,804,28
1995,17,0,10860,Justin Leonard,28.72,833,29
1995,18,0,6012,Greg Kraft,28.74,977,34
1995,19,0,1685,J.L. Lewis,28.75,805,28
1995,20,0,2131,Mike Springer,28.78,662,23
1995,21,0,6522,Ernie Els,28.79,403,14
1995,22,0,2167,Mike Sullivan,28.8,720,25
1995,23,0,1200,Keith Clearwater,28.81,749,26
1995,23,0,1707,Steve Lowery,28.81,749,26
1995,25,0,1925,Jerry Pate,28.82,634,22
1995,26,0,8717,Kawika Cotner,28.85,750,26
1995,26,0,8537,J.P. Hayes,28.85,750,26
1995,28,0,1378,David Frost,28.89,520,18
1995,28,0,1823,Larry Mize,28.89,520,18
1995,30,0,1468,Gary Hallberg,28.92,723,25
1995,30,0,8337,Mike Heinen,28.92,752,26
1995,32,0,6567,Vijay Singh,28.95,550,19
1995,32,0,2190,Doug Tewell,28.95,579,20
1995,34,0,9011,David Duval,28.96,666,23
1995,35,0,1408,Kelly Gibson,28.97,927,32
1995,36,0,1331,Rick Fehr,29.0,609,21
1995,36,0,1388,Robert Gamez,29.0,754,26
1995,36,0,1706,Davis Love III,29.0,580,20
1995,36,0,6657,Steve Rintoul,29.0,928,32
1995,36,0,2214,Kirk Triplett,29.0,754,26
1995,36,0,2279,Mark Wiebe,29.0,638,22
1995,36,0,2321,Fuzzy Zoeller,29.0,348,12
1995,43,0,1098,Jay Don Blake,29.04,726,25
1995,43,0,1748,Doug Martin,29.04,784,27
1995,43,0,1945,Kenny Perry,29.04,668,23
1995,46,0,1185,Brandel Chamblee,29.05,639,22
1995,46,0,1361,Dan Forsman,29.05,610,21
1995,48,0,1096,Phil Blackmar,29.08,698,24
1995,48,0,6332,Neal Lancaster,29.08,756,26
1995,48,0,1771,Blaine McCallister,29.08,727,25
1995,48,0,2223,Bob Tway,29.08,698,24
1995,52,0,1891,David Ogrin,29.1,873,30
1995,52,0,20095,Carl Paulson,29.1,582,20
1995,52,0,2010,Loren Roberts,29.1,582,20
1995,52,0,2049,Gene Sauers,29.1,611,21
1995,56,0,2246,Duffy Waldorf,29.13,670,23
1995,57,0,6197,Michael Allen,29.14,612,21
1995,58,0,1072,Chip Beck,29.15,758,26
1995,59,0,1510,Nolan Henke,29.16,729,25
1995,59,0,1928,Corey Pavin,29.16,554,19
1995,61,0,1444,Ken Green,29.19,613,21
1995,62,0,1161,Mark Calcavecchia,29.2,730,25
1995,62,0,1385,Jim Gallagher Jr.,29.2,730,25
1995,64,0,1577,Lee Janzen,29.21,701,24
1995,65,0,10425,Jay Williamson,29.23,643,22
1995,66,0,1723,Andrew Magee,29.24,731,25
1995,67,0,10215,Charlie Rymer,29.26,790,27
1995,67,0,6613,Tommy Tolles,29.26,790,27
1995,69,0,6214,Guy Boros,29.28,937,32
1995,69,0,1203,Russ Cochran,29.28,732,25
1995,71,0,1330,David Feherty,29.29,703,24
1995,71,0,1550,Ed Humenik,29.29,908,31
1995,71,0,1943,Chris Perry,29.29,820,28
1995,74,0,10585,Scott McCarron,29.3,674,23
1995,75,0,10213,Dicky Pride,29.31,850,29
1995,76,0,1527,Scott Hoch,29.32,733,25
1995,77,0,1619,Skip Kendall,29.33,880,30
1995,77,0,1797,Rocco Mediate,29.33,528,18
1995,77,0,2159,Curtis Strange,29.33,616,21
1995,77,0,6527,Steve Stricker,29.33,616,21
1995,81,0,1414,Bob Gilder,29.34,851,29
1995,82,0,1457,Jay Haas,29.35,675,23
1995,82,0,1475,Donnie Hammond,29.35,675,23
1995,82,0,6315,Pete Jordan,29.35,499,17
1995,85,0,1381,Fred Funk,29.37,881,30
1995,86,0,1864,Larry Nelson,29.38,617,21
1995,86,0,6577,John Wilson,29.38,852,29
1995,88,0,1093,Ronnie Black,29.39,823,28
1995,88,0,10569,Mike Brisky,29.39,823,28
1995,88,0,1313,Steve Elkington,29.39,529,18
1995,91,0,8563,Bruce Vaughan,29.41,853,29
1995,92,0,7867,Woody Austin,29.42,971,33
1995,93,0,1307,Joel Edwards,29.43,883,30
1995,93,0,1569,Peter Jacobsen,29.43,618,21
1995,93,0,6791,Mark Wurtz,29.43,824,28
1995,96,0,1143,Brad Bryant,29.44,795,27
1995,96,0,1261,Jay Delsing,29.44,736,25
1995,98,0,1971,Dillard Pruitt,29.5,708,24
1995,99,0,2239,Scott Verplank,29.52,679,23
1995,100,0,1418,Bill Glasson,29.53,561,19
1995,100,0,2242,Lanny Wadkins,29.53,561,19
1995,102,0,1006,John Adams,29.54,709,24
1995,102,0,1201,Lennie Clements,29.54,709,24
1995,102,0,1226,Fred Couples,29.54,384,13
1995,102,0,1458,Jerry Haas,29.54,827,28
1995,106,0,1724,Jeff Maggert,29.55,591,20
1995,106,0,2099,Scott Simpson,29.55,650,22
1995,108,0,1890,Brett Ogle,29.56,473,16
1995,109,0,1035,Tommy Armour III,29.57,828,28
1995,109,0,8931,Glen Day,29.57,887,30
1995,109,0,2226,Tray Tyner,29.57,887,30
1995,112,0,2218,Ted Tryba,29.58,976,33
1995,113,0,1334,Keith Fergus,29.6,740,25
1995,114,0,1927,Dennis Paulson,29.62,859,29
1995,115,0,6251,Chris DiMarco,29.63,948,32
1995,115,0,2104,Jeff Sluman,29.63,800,27
1995,117,0,1024,Billy Andrade,29.65,771,26
1995,117,0,1682,Wayne Levi,29.65,593,20
1995,119,0,1175,Jim Carter,29.66,860,29
1995,120,0,20051,Joe Acosta Jr.,29.69,772,26
1995,120,0,1116,Michael Bradley,29.69,772,26
1995,122,0,6034,Marco Dawson,29.72,743,25
1995,123,0,6124,Patrick Burke,29.73,654,22
1995,123,0,7235,John Morse,29.73,654,22
1995,123,0,1938,David Peoples,29.73,446,15
1995,126,0,6386,Bill Porter,29.75,714,24
1995,126,0,2225,Howard Twitty,29.75,833,28
1995,128,0,6809,Bob Burns,29.79,864,29
1995,128,0,6575,Dudley Hart,29.79,864,29
1995,128,0,2008,Lee Rinker,29.79,834,28
1995,128,0,2180,Harry Taylor,29.79,834,28
1995,132,0,6088,Steve Gotsche,29.81,805,27
1995,132,0,6641,Jeff Leonard,29.81,775,26
1995,132,0,1783,Mark McCumber,29.81,477,16
1995,135,0,6090,Jim McGovern,29.82,835,28
1995,135,0,2135,Mike Standly,29.82,835,28
1995,135,0,2170,Hal Sutton,29.82,835,28
1995,138,0,2094,Tony Sills,29.83,686,23
1995,138,0,2256,Tom Watson,29.83,358,12
1995,140,0,10145,Tom Hearn,29.86,627,21
1995,141,0,1219,John Cook,29.87,687,23
1995,141,0,1926,Steve Pate,29.87,896,30
1995,143,0,1235,Ben Crenshaw,29.9,598,20
1995,143,0,1266,Clark Dennis,29.9,897,30
1995,143,0,1960,Don Pooley,29.9,628,21
1995,146,0,1887,Mark O'Meara,29.92,718,24
1995,147,0,1156,Curt Byrum,29.94,928,31
1995,147,0,7101,Dave Stockton Jr.,29.94,928,31
1995,149,0,1353,Bruce Fleisher,29.95,659,22
1995,150,0,1549,Mike Hulbert,30.03,871,29
1995,151,0,1014,Fulton Allem,30.05,571,19
1995,151,0,1810,Phil Mickelson,30.05,601,20
1995,153,0,6617,Brian Henninger,30.12,783,26
1995,154,0,6643,Paul Goydos,30.13,964,32
1995,155,0,1837,Gil Morgan,30.14,633,21
1995,155,0,2148,Ray Stewart,30.14,633,21
1995,157,0,20094,Jonathan Kaye,30.17,724,24
1995,158,0,1992,Don Reese,30.19,785,26
1995,159,0,2245,Grant Waite,30.2,755,25
1995,160,0,7569,Mark Carnevale,30.22,816,27
1995,160,0,2133,Craig Stadler,30.22,544,18
1995,162,0,1129,Bill Britton,30.23,665,22
1995,163,0,8375,Paul Stankowski,30.27,908,30
1995,164,0,1374,Robin Freeman,30.28,878,29
1995,165,0,1996,Mike Reid,30.32,667,22
1995,166,0,1677,Tom Lehman,30.33,455,15
1995,167,0,1042,Paul Azinger,30.35,607,20
1995,168,0,1690,Bruce Lietzke,30.36,425,14
1995,168,0,1705,Tim Loustalot,30.36,668,22
1995,170,0,1306,David Edwards,30.37,577,19
1995,171,0,1725,John Mahaffey,30.38,729,24
1995,172,0,1133,Billy Ray Brown,30.41,669,22
1995,172,0,8385,Omar Uresti,30.41,882,29
1995,174,0,7721,Pat Bates,30.43,913,30
1995,175,0,2111,Mike Smith,30.44,761,25
1995,176,0,1968,Nick Price,30.47,457,15
1995,177,0,1633,Tom Kite,30.48,640,21
1995,178,0,12660,Jesper Parnevik,30.53,519,17
1995,178,0,2241,Bobby Wadkins,30.53,916,30
1995,180,0,1326,Nick Faldo,30.56,489,16
1995,181,0,1040,Emlyn Aubrey,30.59,887,29
1995,182,0,6044,Scott Gump,30.61,857,28
1995,182,0,1975,Tom Purtzer,30.61,551,18
1995,184,0,6048,Dicky Thompson,30.72,768,25
1995,185,0,2101,Joey Sindelar,30.74,707,23
1995,186,0,1142,Bart Bryant,30.85,802,26
1995,187,0,1986,Joey Rassett,30.95,650,21
1995,188,0,1060,Dave Barr,31.04,807,26
1992,1,0,2090,Tom Sieckmann,27.89,753,27
1992,2,0,6575,Dudley Hart,28.22,762,27
1992,3,0,1235,Ben Crenshaw,28.23,621,22
1992,4,0,1355,Raymond Floyd,28.38,369,13
1992,5,0,2223,Bob Tway,28.4,568,20
1992,6,0,2267,D.A. Weibring,28.43,597,21
1992,7,0,1960,Don Pooley,28.47,427,15
1992,8,0,1378,David Frost,28.56,714,25
1992,9,0,1214,Frank Conner,28.58,886,31
1992,9,0,1495,Morris Hatalsky,28.58,743,26
1992,11,0,1390,Buddy Gardner,28.66,831,29
1992,12,0,1457,Jay Haas,28.67,774,27
1992,12,0,1968,Nick Price,28.67,688,24
1992,14,0,1093,Ronnie Black,28.71,689,24
1992,14,0,1098,Jay Don Blake,28.71,603,21
1992,14,0,1458,Jerry Haas,28.71,488,17
1992,17,0,2111,Mike Smith,28.72,833,29
1992,18,0,6034,Marco Dawson,28.74,776,27
1992,19,0,1331,Rick Fehr,28.75,690,24
1992,20,0,6142,Mitch Adcock,28.78,777,27
1992,21,0,1549,Mike Hulbert,28.81,778,27
1992,22,0,1329,Brad Faxon,28.83,663,23
1992,22,0,1346,Ed Fiori,28.83,836,29
1992,24,0,2104,Jeff Sluman,28.89,780,27
1992,25,0,2246,Duffy Waldorf,28.91,665,23
1992,26,0,1677,Tom Lehman,28.92,723,25
1992,27,0,1353,Bruce Fleisher,28.93,781,27
1992,27,0,1553,John Huston,28.93,839,29
1992,27,0,6012,Greg Kraft,28.93,839,29
1992,30,0,1559,Hale Irwin,28.94,463,16
1992,31,0,2242,Lanny Wadkins,28.95,637,22
1992,32,0,2279,Mark Wiebe,28.96,695,24
1992,33,0,2230,Stan Utley,29.03,842,29
1992,34,0,1943,Chris Perry,29.04,755,26
1992,34,0,1946,Peter Persons,29.04,784,27
1992,34,0,6383,E.J. Pfister,29.04,668,23
1992,37,0,1313,Steve Elkington,29.05,581,20
1992,38,0,6128,Steve Lamontagne,29.07,785,27
1992,38,0,2010,Loren Roberts,29.07,814,28
1992,38,0,2224,Greg Twiggs,29.07,436,15
1992,41,0,1042,Paul Azinger,29.1,611,21
1992,41,0,2033,Dave Rummells,29.1,902,31
