YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED,%
2012,103,0,25562,Andres Romero,55.6,5.0,
2012,103,0,24663,Y.E. Yang,55.6,5.0,
2012,110,0,26851,Marc Leishman,54.5,6.0,
2012,110,0,23548,Bill Lunde,54.5,6.0,
2012,110,0,27933,John Merrick,54.5,6.0,
2012,113,0,23353,J.J. Henry,53.8,7.0,
2012,113,0,30926,Chris Kirk,53.8,7.0,
2012,115,0,20098,Stuart Appleby,50.0,4.0,
2012,115,0,21407,Arjun Atwal,50.0,4.0,
2012,115,0,28259,Sangmoon Bae,50.0,5.0,
2012,115,0,1116,Michael Bradley,50.0,3.0,
2012,115,0,34021,Bud Cauley,50.0,7.0,
2012,115,0,20593,Greg Chalmers,50.0,5.0,
2012,115,0,20850,Daniel Chopra,50.0,1.0,
2012,115,0,20623,Gavin Coles,50.0,5.0,
2012,115,0,22621,Ben Curtis,50.0,2.0,
2012,115,0,27436,Graham DeLaet,50.0,5.0,
2012,115,0,6251,Chris DiMarco,50.0,4.0,
2012,115,0,20104,Ken Duke,50.0,5.0,
2012,115,0,21805,Harrison Frazar,50.0,2.0,
2012,115,0,8725,Tom Gillis,50.0,5.0,
2012,115,0,23718,Nathan Green,50.0,5.0,
2012,115,0,29420,Billy Horschel,50.0,4.0,
2012,115,0,21961,Charles Howell III,50.0,5.0,
2012,115,0,29222,Billy Hurley III,50.0,2.0,
2012,115,0,30852,Ryo Ishikawa,50.0,3.0,
2012,115,0,6573,Brandt Jobe,50.0,3.0,
2012,115,0,27974,Sung Kang,50.0,3.0,
2012,115,0,1724,Jeff Maggert,50.0,3.0,
2012,115,0,25572,Graeme McDowell,50.0,2.0,
2012,115,0,28237,Rory McIlroy,50.0,1.0,
2012,115,0,1810,Phil Mickelson,50.0,3.0,
2012,115,0,22348,Nick O'Hern,50.0,5.0,
2012,115,0,23320,Ryan Palmer,50.0,2.0,
2012,115,0,24502,Adam Scott,50.0,3.0,
2012,115,0,27214,Kevin Streelman,50.0,5.0,
2012,115,0,26951,Johnson Wagner,50.0,4.0,
2012,145,0,32366,Kevin Chappell,46.2,6.0,
2012,145,0,28455,Will Claxton,46.2,6.0,
2012,145,0,24494,Erik Compton,46.2,6.0,
2012,145,0,34099,Harris English,46.2,6.0,
2012,145,0,27644,Brian Harman,46.2,6.0,
2012,150,0,28093,Miguel Angel Carballo,45.5,5.0,
2012,150,0,12782,Tim Herron,45.5,5.0,
2012,150,0,24140,Sean O'Hair,45.5,5.0,
2012,150,0,20691,Greg Owen,45.5,5.0,
2012,150,0,24361,Pat Perez,45.5,5.0,
2012,150,0,29518,Brendan Steele,45.5,5.0,
2012,150,0,33419,Cameron Tringale,45.5,5.0,
2012,150,0,21878,Mark Wilson,45.5,5.0,
2012,158,0,27064,Jhonattan Vegas,44.4,4.0,
2012,158,0,27770,Camilo Villegas,44.4,4.0,
2012,160,0,24507,Jason Bohn,42.9,3.0,
2012,161,0,6036,Scott Dunlap,40.0,2.0,
2012,161,0,6522,Ernie Els,40.0,4.0,
2012,161,0,24940,Edward Loar,40.0,2.0,
2012,161,0,22548,Patrick Sheehan,40.0,2.0,
2012,161,0,26287,Roland Thatcher,40.0,2.0,
2012,161,0,30927,Brendon Todd,40.0,2.0,
2012,161,0,25892,Steve Wheatcroft,40.0,2.0,
2012,168,0,28307,Matt Every,37.5,3.0,
2012,168,0,26331,Charl Schwartzel,37.5,3.0,
2012,168,0,23788,D.J. Trahan,37.5,3.0,
2012,171,0,12652,Cameron Beckman,36.4,4.0,
2012,171,0,1797,Rocco Mediate,36.4,4.0,
2012,173,0,6004,Stephen Ames,33.3,1.0,
2012,173,0,23135,Tim Clark,33.3,1.0,
2012,173,0,28308,Troy Kelly,33.3,3.0,
2012,173,0,1941,Tom Pernice Jr.,33.3,2.0,
2012,173,0,29476,Kyle Reifers,33.3,4.0,
2012,173,0,25457,Alexandre Rocha,33.3,2.0,
2012,179,0,32698,Bobby Gates,30.0,3.0,
2012,179,0,1766,Billy Mayfair,30.0,3.0,
2012,181,0,6034,Marco Dawson,25.0,2.0,
2012,181,0,10860,Justin Leonard,25.0,2.0,
2012,183,0,30944,Jason Kokrak,22.2,2.0,
2012,184,0,26300,Matt Jones,20.0,1.0,
2012,184,0,27556,Ted Potter Jr.,20.0,2.0,
2012,184,0,25834,Daniel Summerhays,20.0,1.0,
2012,187,0,24925,Jonathan Byrd,16.7,1.0,
2012,188,0,23542,Tommy Biershenk,14.3,1.0,
2012,188,0,21350,Ryuji Imada,14.3,1.0,
2012,190,0,23903,Stephen Gangluff,0.0,0.0,
2012,190,0,8793,Tiger Woods,0.0,0.0,
2012,1,0,29479,Scott Brown,,,100.0
2012,2,0,23983,Luke Donald,,,93.33
2012,3,0,33120,Mark Anderson,,,91.67
2012,4,0,10809,Jim Furyk,,,89.47
2012,5,0,25804,Bubba Watson,,,86.67
2012,6,0,10213,Dicky Pride,,,83.33
2012,7,0,22405,Justin Rose,,,81.25
2012,8,0,24138,Ian Poulter,,,78.57
2012,9,0,28087,Kris Blanks,,,77.78
2012,10,0,27120,Troy Matteson,,,76.47
2012,11,0,28089,Jason Day,,,75.0
2012,11,0,25345,Carl Pettersson,,,75.0
2012,13,0,24358,Robert Garrigus,,,73.68
2012,14,0,8075,Jerry Kelly,,,73.33
2012,14,0,32150,Michael Thompson,,,73.33
2012,16,0,28475,Jeff Overton,,,72.73
2012,16,0,21528,Henrik Stenson,,,72.73
2012,16,0,2206,David Toms,,,72.73
2012,19,0,20848,Ángel Cabrera,,,71.43
2012,19,0,22913,John Rollins,,,71.43
2012,21,0,31202,William McGirt,,,70.59
2012,21,0,22046,Geoff Ogilvy,,,70.59
2012,23,0,10885,Robert Allenby,,,70.0
2012,23,0,20070,Matt Bettencourt,,,70.0
2012,23,0,1249,John Daly,,,70.0
2012,23,0,30711,Colt Knost,,,70.0
2012,27,0,26329,Louis Oosthuizen,,,69.23
2012,27,0,20396,Lee Westwood,,,69.23
2012,29,0,30925,Dustin Johnson,,,68.75
2012,30,0,32102,Rickie Fowler,,,68.42
2012,31,0,32334,Charlie Beljan,,,66.67
2012,31,0,24357,K.J. Choi,,,66.67
2012,31,0,12716,Charley Hoffman,,,66.67
2012,31,0,28237,Rory McIlroy,,,66.67
2012,31,0,27649,Brandt Snedeker,,,66.67
2012,31,0,30692,Scott Stallings,,,66.67
2012,31,0,30110,Kyle Stanley,,,66.67
2012,31,0,22582,Kyle Thompson,,,66.67
2012,31,0,26289,Boo Weekley,,,66.67
2012,31,0,20160,Charlie Wi,,,66.67
2012,41,0,28500,Martin Flores,,,64.71
2012,41,0,19846,Brian Gay,,,64.71
2012,41,0,24490,George McNeill,,,64.71
2012,41,0,25396,Kevin Na,,,64.71
2012,41,0,26679,Kevin Stadler,,,64.71
2012,41,0,6527,Steve Stricker,,,64.71
2012,47,0,34174,John Huh,,,63.64
2012,47,0,1706,Davis Love III,,,63.64
2012,49,0,32200,Roberto Castro,,,63.16
2012,49,0,27330,Josh Teater,,,63.16
2012,51,0,21753,Brian Davis,,,62.5
2012,51,0,1320,Bob Estes,,,62.5
2012,51,0,27466,Spencer Levin,,,62.5
2012,51,0,29289,S.Y. Noh,,,62.5
2012,55,0,21209,Sergio Garcia,,,61.54
2012,55,0,27060,John Mallinger,,,61.54
2012,57,0,24846,Ricky Barnes,,,61.11
2012,57,0,1810,Phil Mickelson,,,61.11
2012,59,0,22371,Aaron Baddeley,,,60.0
2012,59,0,33141,Keegan Bradley,,,60.0
2012,59,0,24604,Hunter Haas,,,60.0
2012,59,0,19970,Robert Karlsson,,,60.0
2012,59,0,29478,Kevin Kisner,,,60.0
2012,59,0,27933,John Merrick,,,60.0
2012,59,0,26596,Ryan Moore,,,60.0
2012,59,0,27302,Garth Mulroy,,,60.0
2012,59,0,25240,D.A. Points,,,60.0
2012,68,0,24924,Bill Haas,,,58.82
2012,68,0,23353,J.J. Henry,,,58.82
2012,68,0,20572,Rod Pampling,,,58.82
2012,71,0,25572,Graeme McDowell,,,58.33
2012,71,0,25562,Andres Romero,,,58.33
2012,71,0,23621,Rory Sabbatini,,,58.33
2012,74,0,26758,David Hearn,,,57.89
2012,74,0,25818,Scott Piercy,,,57.89
2012,74,0,23623,Bo Van Pelt,,,57.89
2012,77,0,29910,Blake Adams,,,57.14
2012,77,0,27895,Jonas Blixt,,,57.14
2012,77,0,12510,Chad Campbell,,,57.14
2012,77,0,34021,Bud Cauley,,,57.14
2012,77,0,23541,Ben Crane,,,57.14
2012,77,0,21805,Harrison Frazar,,,57.14
2012,77,0,29518,Brendan Steele,,,57.14
2012,77,0,27963,Chris Stroud,,,57.14
2012,85,0,23800,Bryce Molder,,,56.25
2012,86,0,11123,Chris Couch,,,55.56
2012,86,0,20574,Mathew Goggin,,,55.56
2012,88,0,30926,Chris Kirk,,,55.0
2012,89,0,23135,Tim Clark,,,54.55
2012,89,0,25632,Jimmy Walker,,,54.55
2012,89,0,27095,Nick Watney,,,54.55
2012,92,0,22378,Trevor Immelman,,,53.85
2012,92,0,23325,Vaughn Taylor,,,53.85
2012,94,0,8725,Tom Gillis,,,53.33
2012,94,0,27936,Martin Laird,,,53.33
2012,94,0,26476,Chez Reavie,,,53.33
2012,94,0,8793,Tiger Woods,,,53.33
2012,98,0,22293,Heath Slocum,,,52.94
2012,99,0,27141,J.B. Holmes,,,52.63
2012,100,0,6567,Vijay Singh,,,52.17
2012,101,0,1116,Michael Bradley,,,50.0
2012,101,0,20229,Stewart Cink,,,50.0
2012,101,0,20623,Gavin Coles,,,50.0
2012,101,0,23409,James Driscoll,,,50.0
2012,101,0,6522,Ernie Els,,,50.0
2012,101,0,34099,Harris English,,,50.0
2012,101,0,33122,Russell Knox,,,50.0
2012,101,0,27797,Derek Lamely,,,50.0
2012,101,0,22348,Nick O'Hern,,,50.0
2012,101,0,25457,Alexandre Rocha,,,50.0
2012,101,0,26331,Charl Schwartzel,,,50.0
2012,101,0,24502,Adam Scott,,,50.0
2012,101,0,20645,John Senden,,,50.0
2012,101,0,27214,Kevin Streelman,,,50.0
2012,101,0,23788,D.J. Trahan,,,50.0
2012,101,0,31323,Gary Woodland,,,50.0
2012,117,0,24024,Zach Johnson,,,47.83
2012,118,0,26851,Marc Leishman,,,47.37
2012,118,0,24781,Hunter Mahan,,,47.37
2012,118,0,24140,Sean O'Hair,,,47.37
2012,121,0,23204,Gary Christian,,,47.06
2012,121,0,29221,Webb Simpson,,,47.06
2012,121,0,26951,Johnson Wagner,,,47.06
2012,124,0,24494,Erik Compton,,,46.67
2012,124,0,28307,Matt Every,,,46.67
2012,124,0,23548,Bill Lunde,,,46.67
2012,124,0,21878,Mark Wilson,,,46.67
2012,128,0,23638,Brendon de Jonge,,,46.15
2012,129,0,28093,Miguel Angel Carballo,,,45.45
2012,129,0,6251,Chris DiMarco,,,45.45
2012,129,0,35139,Richard Lee,,,45.45
2012,129,0,22961,David Mathis,,,45.45
2012,133,0,27644,Brian Harman,,,45.0
2012,134,0,30852,Ryo Ishikawa,,,44.44
2012,134,0,20691,Greg Owen,,,44.44
2012,134,0,33419,Cameron Tringale,,,44.44
2012,137,0,12782,Tim Herron,,,43.75
2012,137,0,31558,J.J. Killeen,,,43.75
2012,139,0,28455,Will Claxton,,,42.86
2012,139,0,23718,Nathan Green,,,42.86
2012,139,0,29222,Billy Hurley III,,,42.86
2012,139,0,21731,Freddie Jacobson,,,42.86
2012,139,0,27974,Sung Kang,,,42.86
2012,139,0,1941,Tom Pernice Jr.,,,42.86
2012,139,0,26287,Roland Thatcher,,,42.86
2012,146,0,24507,Jason Bohn,,,41.67
2012,146,0,22621,Ben Curtis,,,41.67
2012,146,0,29926,Danny Lee,,,41.67
2012,146,0,24663,Y.E. Yang,,,41.67
2012,150,0,32366,Kevin Chappell,,,41.18
2012,151,0,20104,Ken Duke,,,40.91
2012,152,0,28259,Sangmoon Bae,,,40.0
2012,152,0,25686,Jason Dufner,,,40.0
2012,152,0,20766,Padraig Harrington,,,40.0
2012,152,0,21961,Charles Howell III,,,40.0
2012,152,0,6573,Brandt Jobe,,,40.0
2012,152,0,28308,Troy Kelly,,,40.0
2012,152,0,23108,Matt Kuchar,,,40.0
2012,152,0,24940,Edward Loar,,,40.0
2012,160,0,24361,Pat Perez,,,38.89
2012,161,0,20098,Stuart Appleby,,,38.46
2012,161,0,27064,Jhonattan Vegas,,,38.46
2012,163,0,27436,Graham DeLaet,,,37.5
2012,163,0,30750,Tommy Gainey,,,37.5
2012,165,0,21407,Arjun Atwal,,,36.36
2012,165,0,30944,Jason Kokrak,,,36.36
2012,165,0,1797,Rocco Mediate,,,36.36
2012,168,0,29420,Billy Horschel,,,35.71
2012,168,0,1724,Jeff Maggert,,,35.71
2012,168,0,25834,Daniel Summerhays,,,35.71
2012,171,0,20850,Daniel Chopra,,,33.33
2012,171,0,10860,Justin Leonard,,,33.33
2012,171,0,30927,Brendon Todd,,,33.33
2012,171,0,25892,Steve Wheatcroft,,,33.33
2012,175,0,1766,Billy Mayfair,,,31.25
2012,175,0,23320,Ryan Palmer,,,31.25
2012,175,0,29476,Kyle Reifers,,,31.25
2012,178,0,6004,Stephen Ames,,,28.57
2012,178,0,12652,Cameron Beckman,,,28.57
2012,178,0,24925,Jonathan Byrd,,,28.57
2012,178,0,32698,Bobby Gates,,,28.57
2012,178,0,22548,Patrick Sheehan,,,28.57
2012,183,0,27770,Camilo Villegas,,,26.67
2012,184,0,20593,Greg Chalmers,,,26.32
2012,185,0,6034,Marco Dawson,,,25.0
2012,185,0,6036,Scott Dunlap,,,25.0
2012,185,0,26300,Matt Jones,,,25.0
2012,188,0,27556,Ted Potter Jr.,,,23.08
2012,189,0,21350,Ryuji Imada,,,22.22
2012,190,0,23542,Tommy Biershenk,,,11.11
2012,191,0,23903,Stephen Gangluff,,,0.0
2008,1,0,23778,Brad Adamonis,100.0,1.0,
2008,1,0,6004,Stephen Ames,100.0,2.0,
2008,1,0,1035,Tommy Armour III,100.0,2.0,
2008,1,0,7867,Woody Austin,100.0,2.0,
2008,1,0,23048,Eric Axley,100.0,1.0,
2008,1,0,1142,Bart Bryant,100.0,2.0,
2008,1,0,1161,Mark Calcavecchia,100.0,1.0,
2008,1,0,20472,Alex Cejka,100.0,1.0,
2008,1,0,6522,Ernie Els,100.0,1.0,
2008,1,0,7457,Steve Flesch,100.0,1.0,
2008,1,0,30750,Tommy Gainey,100.0,1.0,
2008,1,0,21209,Sergio Garcia,100.0,5.0,
2008,1,0,20574,Mathew Goggin,100.0,1.0,
2008,1,0,20157,Retief Goosen,100.0,2.0,
2008,1,0,20766,Padraig Harrington,100.0,2.0,
2008,1,0,22378,Trevor Immelman,100.0,2.0,
2008,1,0,26420,Richard Johnson,100.0,1.0,
2008,1,0,26300,Matt Jones,100.0,1.0,
2008,1,0,8075,Jerry Kelly,100.0,2.0,
2008,1,0,6012,Greg Kraft,100.0,1.0,
2008,1,0,12705,Cliff Kresge,100.0,1.0,
2008,1,0,10860,Justin Leonard,100.0,2.0,
2008,1,0,26695,Michael Letzig,100.0,1.0,
2008,1,0,20634,Peter Lonard,100.0,1.0,
2008,1,0,1706,Davis Love III,100.0,1.0,
2008,1,0,1707,Steve Lowery,100.0,1.0,
2008,1,0,24912,Will MacKenzie,100.0,2.0,
2008,1,0,24781,Hunter Mahan,100.0,1.0,
2008,1,0,28158,Steve Marino,100.0,4.0,
2008,1,0,1766,Billy Mayfair,100.0,2.0,
2008,1,0,10585,Scott McCarron,100.0,2.0,
2008,1,0,24449,Parker McLachlin,100.0,1.0,
2008,1,0,1797,Rocco Mediate,100.0,1.0,
2008,1,0,26596,Ryan Moore,100.0,1.0,
2008,1,0,25396,Kevin Na,100.0,1.0,
2008,1,0,24140,Sean O'Hair,100.0,2.0,
2008,1,0,20572,Rod Pampling,100.0,1.0,
2008,1,0,25345,Carl Pettersson,100.0,1.0,
2008,1,0,26476,Chez Reavie,100.0,1.0,
2008,1,0,25562,Andres Romero,100.0,1.0,
2008,1,0,6567,Vijay Singh,100.0,7.0,
2008,1,0,22293,Heath Slocum,100.0,2.0,
2008,1,0,28780,Nicholas Thompson,100.0,1.0,
2008,1,0,23788,D.J. Trahan,100.0,2.0,
2008,1,0,2239,Scott Verplank,100.0,2.0,
2008,1,0,27770,Camilo Villegas,100.0,3.0,
2008,1,0,26951,Johnson Wagner,100.0,1.0,
2008,1,0,23349,Charles Warren,100.0,1.0,
2008,1,0,27095,Nick Watney,100.0,1.0,
2008,50,0,1810,Phil Mickelson,80.0,4.0,
2008,51,0,20229,Stewart Cink,75.0,3.0,
2008,51,0,10423,Mike Weir,75.0,3.0,
2008,53,0,29718,Anthony Kim,71.4,5.0,
2008,53,0,1945,Kenny Perry,71.4,5.0,
2008,55,0,23541,Ben Crane,66.7,2.0,
2008,55,0,22621,Ben Curtis,66.7,2.0,
2008,55,0,20104,Ken Duke,66.7,2.0,
2008,55,0,10809,Jim Furyk,66.7,2.0,
2008,55,0,6575,Dudley Hart,66.7,2.0,
2008,55,0,23108,Matt Kuchar,66.7,2.0,
2008,55,0,25190,Jeff Quinney,66.7,2.0,
2008,55,0,26668,Marc Turnesa,66.7,2.0,
2008,63,0,6197,Michael Allen,50.0,1.0,
2008,63,0,20098,Stuart Appleby,50.0,1.0,
2008,63,0,22371,Aaron Baddeley,50.0,1.0,
2008,63,0,12510,Chad Campbell,50.0,1.0,
2008,63,0,24357,K.J. Choi,50.0,1.0,
2008,63,0,20850,Daniel Chopra,50.0,1.0,
2008,63,0,19846,Brian Gay,50.0,2.0,
2008,63,0,6643,Paul Goydos,50.0,1.0,
2008,63,0,27141,J.B. Holmes,50.0,1.0,
2008,63,0,21961,Charles Howell III,50.0,1.0,
2008,63,0,24024,Zach Johnson,50.0,1.0,
2008,63,0,22348,Nick O'Hern,50.0,1.0,
2008,63,0,22046,Geoff Ogilvy,50.0,2.0,
2008,63,0,23320,Ryan Palmer,50.0,1.0,
2008,63,0,22913,John Rollins,50.0,1.0,
2008,63,0,23621,Rory Sabbatini,50.0,1.0,
2008,63,0,24502,Adam Scott,50.0,1.0,
2008,63,0,27649,Brandt Snedeker,50.0,1.0,
2008,63,0,23623,Bo Van Pelt,50.0,1.0,
2008,63,0,25804,Bubba Watson,50.0,1.0,
2008,63,0,26289,Boo Weekley,50.0,1.0,
2008,63,0,25349,Tim Wilkinson,50.0,1.0,
2008,63,0,10425,Jay Williamson,50.0,1.0,
2008,86,0,20498,Briny Baird,33.3,1.0,
2008,86,0,24925,Jonathan Byrd,33.3,1.0,
2008,86,0,23135,Tim Clark,33.3,1.0,
2008,86,0,21753,Brian Davis,33.3,1.0,
2008,86,0,27933,John Merrick,33.3,1.0,
2008,86,0,27214,Kevin Streelman,33.3,1.0,
2008,86,0,6595,Kevin Sutherland,33.3,1.0,
2008,93,0,21633,Steve Allan,0.0,0.0,
2008,93,0,10885,Robert Allenby,0.0,0.0,
2008,93,0,19803,Ryan Armour,0.0,0.0,
2008,93,0,25364,Paul Casey,0.0,0.0,
2008,93,0,20623,Gavin Coles,0.0,0.0,
2008,93,0,28089,Jason Day,0.0,0.0,
2008,93,0,6251,Chris DiMarco,0.0,0.0,
2008,93,0,6621,Joe Durant,0.0,0.0,
2008,93,0,1320,Bob Estes,0.0,0.0,
2008,93,0,21461,Kenneth Ferrie,0.0,0.0,
2008,93,0,27561,Nick Flanagan,0.0,0.0,
2008,93,0,1388,Robert Gamez,0.0,0.0,
2008,93,0,24358,Robert Garrigus,0.0,0.0,
2008,93,0,24924,Bill Haas,0.0,0.0,
2008,93,0,12782,Tim Herron,0.0,0.0,
2008,93,0,12716,Charley Hoffman,0.0,0.0,
2008,93,0,1553,John Huston,0.0,0.0,
2008,93,0,21731,Freddie Jacobson,0.0,0.0,
2008,93,0,30925,Dustin Johnson,0.0,0.0,
2008,93,0,22806,Doug LaBelle II,0.0,0.0,
2008,93,0,27060,John Mallinger,0.0,0.0,
2008,93,0,27120,Troy Matteson,0.0,0.0,
2008,93,0,24490,George McNeill,0.0,0.0,
2008,93,0,25842,Jon Mills,0.0,0.0,
2008,93,0,28475,Jeff Overton,0.0,0.0,
2008,93,0,20663,Brenden Pappas,0.0,0.0,
2008,93,0,1941,Tom Pernice Jr.,0.0,0.0,
2008,93,0,23497,Tag Ridings,0.0,0.0,
2008,93,0,8845,Scott Sterling,0.0,0.0,
2008,93,0,6527,Steve Stricker,0.0,0.0,
2008,93,0,27963,Chris Stroud,0.0,0.0,
2008,93,0,23325,Vaughn Taylor,0.0,0.0,
2008,93,0,22582,Kyle Thompson,0.0,0.0,
2008,93,0,2206,David Toms,0.0,0.0,
2008,93,0,20160,Charlie Wi,0.0,0.0,
2008,93,0,21878,Mark Wilson,0.0,0.0,
2008,93,0,24663,Y.E. Yang,0.0,0.0,
2008,1,0,23048,Eric Axley,100.0,2.0,
2008,1,0,24227,Justin Bolli,100.0,1.0,
2008,1,0,20472,Alex Cejka,100.0,1.0,
2008,1,0,1226,Fred Couples,100.0,2.0,
2008,1,0,23125,Brad Elder,100.0,1.0,
2008,1,0,6522,Ernie Els,100.0,3.0,
2008,1,0,7457,Steve Flesch,100.0,2.0,
2008,1,0,21805,Harrison Frazar,100.0,1.0,
2008,1,0,30750,Tommy Gainey,100.0,1.0,
2008,1,0,20766,Padraig Harrington,100.0,5.0,
2008,1,0,21350,Ryuji Imada,100.0,2.0,
2008,1,0,22378,Trevor Immelman,100.0,2.0,
2008,1,0,26420,Richard Johnson,100.0,1.0,
2008,1,0,26300,Matt Jones,100.0,2.0,
2008,1,0,1707,Steve Lowery,100.0,1.0,
2008,1,0,24912,Will MacKenzie,100.0,2.0,
2008,1,0,28158,Steve Marino,100.0,4.0,
2008,1,0,1766,Billy Mayfair,100.0,3.0,
2008,1,0,10585,Scott McCarron,100.0,2.0,
2008,1,0,24449,Parker McLachlin,100.0,1.0,
2008,1,0,25396,Kevin Na,100.0,2.0,
2008,1,0,20572,Rod Pampling,100.0,1.0,
2008,1,0,25345,Carl Pettersson,100.0,1.0,
2008,1,0,26476,Chez Reavie,100.0,1.0,
2008,1,0,23797,Brett Rumford,100.0,1.0,
2008,1,0,22548,Patrick Sheehan,100.0,2.0,
2008,1,0,2239,Scott Verplank,100.0,2.0,
2008,1,0,26951,Johnson Wagner,100.0,1.0,
2008,29,0,1810,Phil Mickelson,85.7,6.0,
2008,30,0,20229,Stewart Cink,83.3,5.0,
2008,30,0,21209,Sergio Garcia,83.3,5.0,
2008,30,0,27770,Camilo Villegas,83.3,5.0,
2008,30,0,10423,Mike Weir,83.3,5.0,
2008,34,0,6004,Stephen Ames,75.0,3.0,
2008,34,0,1035,Tommy Armour III,75.0,3.0,
2008,34,0,7867,Woody Austin,75.0,3.0,
2008,34,0,29718,Anthony Kim,75.0,6.0,
2008,34,0,24140,Sean O'Hair,75.0,3.0,
2008,34,0,28780,Nicholas Thompson,75.0,3.0,
2008,40,0,10809,Jim Furyk,71.4,5.0,
2008,41,0,6567,Vijay Singh,70.0,7.0,
2008,42,0,22621,Ben Curtis,66.7,2.0,
2008,42,0,20157,Retief Goosen,66.7,2.0,
2008,42,0,6012,Greg Kraft,66.7,2.0,
2008,42,0,26695,Michael Letzig,66.7,2.0,
2008,42,0,1706,Davis Love III,66.7,2.0,
2008,42,0,24781,Hunter Mahan,66.7,2.0,
2008,42,0,23320,Ryan Palmer,66.7,2.0,
2008,42,0,25562,Andres Romero,66.7,2.0,
2008,42,0,26668,Marc Turnesa,66.7,2.0,
2008,42,0,25349,Tim Wilkinson,66.7,2.0,
2008,52,0,20098,Stuart Appleby,60.0,3.0,
2008,52,0,19846,Brian Gay,60.0,3.0,
2008,52,0,12705,Cliff Kresge,60.0,3.0,
2008,52,0,10860,Justin Leonard,60.0,3.0,
2008,52,0,25190,Jeff Quinney,60.0,3.0,
2008,52,0,23788,D.J. Trahan,60.0,3.0,
2008,58,0,20104,Ken Duke,57.1,4.0,
2008,59,0,10885,Robert Allenby,55.6,5.0,
2008,59,0,1945,Kenny Perry,55.6,5.0,
2008,61,0,23778,Brad Adamonis,50.0,1.0,
2008,61,0,6197,Michael Allen,50.0,1.0,
2008,61,0,1142,Bart Bryant,50.0,2.0,
2008,61,0,1313,Steve Elkington,50.0,1.0,
2008,61,0,24924,Bill Haas,50.0,1.0,
2008,61,0,6575,Dudley Hart,50.0,3.0,
2008,61,0,8075,Jerry Kelly,50.0,2.0,
2008,61,0,23108,Matt Kuchar,50.0,2.0,
2008,61,0,1677,Tom Lehman,50.0,1.0,
2008,61,0,20634,Peter Lonard,50.0,1.0,
2008,61,0,27060,John Mallinger,50.0,1.0,
2008,61,0,24490,George McNeill,50.0,2.0,
2008,61,0,1797,Rocco Mediate,50.0,1.0,
2008,61,0,26596,Ryan Moore,50.0,1.0,
2008,61,0,24361,Pat Perez,50.0,1.0,
2008,61,0,24138,Ian Poulter,50.0,1.0,
2008,61,0,20127,Chris Riley,50.0,1.0,
2008,61,0,22913,John Rollins,50.0,1.0,
2008,61,0,24502,Adam Scott,50.0,1.0,
2008,61,0,20645,John Senden,50.0,1.0,
2008,61,0,22293,Heath Slocum,50.0,2.0,
2008,61,0,27214,Kevin Streelman,50.0,2.0,
2008,61,0,6527,Steve Stricker,50.0,2.0,
2008,61,0,27095,Nick Watney,50.0,1.0,
2008,61,0,25804,Bubba Watson,50.0,1.0,
2008,61,0,12602,Dean Wilson,50.0,1.0,
2008,87,0,24357,K.J. Choi,42.9,3.0,
2008,87,0,22046,Geoff Ogilvy,42.9,3.0,
2008,87,0,6595,Kevin Sutherland,42.9,3.0,
2008,90,0,12510,Chad Campbell,40.0,2.0,
2008,90,0,20574,Mathew Goggin,40.0,2.0,
2008,90,0,1948,Tim Petrovic,40.0,2.0,
2008,93,0,12652,Cameron Beckman,33.3,1.0,
2008,93,0,1161,Mark Calcavecchia,33.3,1.0,
2008,93,0,20850,Daniel Chopra,33.3,1.0,
2008,93,0,23541,Ben Crane,33.3,2.0,
2008,93,0,6034,Marco Dawson,33.3,1.0,
2008,93,0,25900,Lucas Glover,33.3,1.0,
2008,93,0,6643,Paul Goydos,33.3,1.0,
2008,93,0,27141,J.B. Holmes,33.3,2.0,
2008,93,0,21961,Charles Howell III,33.3,1.0,
2008,93,0,30925,Dustin Johnson,33.3,1.0,
2008,93,0,24024,Zach Johnson,33.3,1.0,
2008,93,0,27120,Troy Matteson,33.3,1.0,
2008,93,0,27933,John Merrick,33.3,1.0,
2008,93,0,22348,Nick O'Hern,33.3,1.0,
2008,93,0,28475,Jeff Overton,33.3,1.0,
2008,93,0,23325,Vaughn Taylor,33.3,1.0,
2008,93,0,23349,Charles Warren,33.3,1.0,
2008,93,0,20160,Charlie Wi,33.3,1.0,
2008,93,0,10425,Jay Williamson,33.3,1.0,
2008,112,0,20498,Briny Baird,28.6,2.0,
2008,112,0,23135,Tim Clark,28.6,2.0,
2008,114,0,24925,Jonathan Byrd,25.0,1.0,
2008,114,0,21753,Brian Davis,25.0,1.0,
2008,114,0,21949,Joe Ogilvie,25.0,1.0,
2008,114,0,23621,Rory Sabbatini,25.0,1.0,
2008,114,0,27649,Brandt Snedeker,25.0,1.0,
2008,114,0,23623,Bo Van Pelt,25.0,1.0,
2008,114,0,21878,Mark Wilson,25.0,1.0,
2008,121,0,22371,Aaron Baddeley,20.0,1.0,
2008,121,0,26289,Boo Weekley,20.0,1.0,
2008,123,0,21633,Steve Allan,0.0,0.0,
2008,123,0,19803,Ryan Armour,0.0,0.0,
2008,123,0,23614,Rich Beem,0.0,0.0,
2008,123,0,10505,Shane Bertsch,0.0,0.0,
2008,123,0,20848,Ángel Cabrera,0.0,0.0,
