YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
2014,138,0,6522,Ernie Els,"70' 3""",1896.0,27,+4
2014,139,0,26300,Matt Jones,"70' 5""",1127.0,16,+6
2014,140,0,23983,Luke Donald,"70' 8""",1414.083,20,+5
2014,140,0,30750,Tommy Gainey,"70' 8""",1696.917,24,+12
2014,140,0,26596,Ryan Moore,"70' 8""",777.75,11,+5
2014,143,0,2206,David Toms,"70' 9""",707.25,10,+5
2014,144,0,20098,Stuart Appleby,"70' 10""",2338.417,33,+8
2014,145,0,30944,Jason Kokrak,"70' 11""",1701.583,24,+2
2014,146,0,20498,Briny Baird,"71' 0""",993.667,14,+5
2014,146,0,21878,Mark Wilson,"71' 0""",1277.5,18,+6
2014,148,0,27095,Nick Watney,"71' 4""",998.333,14,-1
2014,149,0,24357,K.J. Choi,"71' 7""",2075.583,29,+14
2014,149,0,22378,Trevor Immelman,"71' 7""",1646.083,23,-1
2014,151,0,35539,Luke Guthrie,"71' 11""",1797.083,25,+10
2014,152,0,26956,Bronson La'Cassie,"72' 3""",1228.583,17,+7
2014,153,0,33413,Ben Martin,"72' 4""",1518.917,21,+5
2014,154,0,32150,Michael Thompson,"72' 6""",1522.167,21,+3
2014,155,0,25349,Tim Wilkinson,"72' 7""",1668.583,23,+15
2014,156,0,19846,Brian Gay,"72' 8""",2326.25,32,+7
2014,157,0,34174,John Huh,"72' 9""",1745.917,24,+15
2014,158,0,23135,Tim Clark,"73' 4""",1539.583,21,+10
2014,158,0,29425,Andrew Svoboda,"73' 4""",2054.333,28,+11
2014,160,0,30852,Ryo Ishikawa,"73' 7""",1766.917,24,+1
2014,161,0,24361,Pat Perez,"74' 2""",2373.917,32,+6
2014,162,0,35732,Wes Roach,"75' 6""",1585.5,21,+13
2014,163,0,27963,Chris Stroud,"76' 4""",1679.583,22,+12
2014,164,0,31193,Jim Renner,"77' 1""",1695.833,22,+6
2014,165,0,24925,Jonathan Byrd,"78' 4""",1723.417,22,+3
2014,166,0,29221,Webb Simpson,"78' 6""",2512.25,32,+11
2014,167,0,25720,Chad Collins,"78' 11""",2368.083,30,+4
2014,168,0,23353,J.J. Henry,"79' 5""",1588.917,20,+6
2014,169,0,35541,John Peterson,"79' 8""",637.083,8,+3
2014,170,0,32366,Kevin Chappell,"80' 6""",1046.417,13,E
2014,170,0,10860,Justin Leonard,"80' 6""",2495.333,31,+13
2014,172,0,25345,Carl Pettersson,"80' 11""",1780.583,22,+11
2014,173,0,28092,D.H. Lee,"82' 9""",1324.167,16,+5
2014,174,0,22913,John Rollins,"83' 1""",1412.583,17,+6
2014,175,0,24358,Robert Garrigus,"83' 2""",1746.25,21,+7
2014,176,0,33418,Shawn Stefani,"85' 7""",1198.333,14,-1
2014,177,0,27408,Martin Kaymer,"97' 0""",678.917,7,+5
2022,1,0,57366,Cameron Young,"38' 7""",501.417,13,-3
2022,2,0,48699,Callum Tarren,"41' 1""",574.667,14,-3
2022,3,0,34363,Tyrrell Hatton,"44' 10""",313.917,7,-1
2022,4,0,40006,Erik van Rooyen,"45' 0""",494.917,11,+3
2022,5,0,27349,Alex Noren,"45' 4""",725.25,16,-3
2022,6,0,46717,Viktor Hovland,"47' 4""",662.25,14,+1
2022,7,0,47529,Mito Pereira,"48' 2""",577.583,12,+1
2022,8,0,36884,Ben Kohles,"48' 9""",438.417,9,+3
2022,9,0,33141,Keegan Bradley,"49' 4""",740.5,15,E
2022,10,0,39997,Corey Conners,"49' 9""",547.667,11,E
2022,11,0,46601,Trey Mullinax,"50' 9""",1065.333,21,E
2022,12,0,32366,Kevin Chappell,"51' 5""",463.0,9,+1
2022,13,0,19803,Ryan Armour,"52' 0""",260.083,5,E
2022,14,0,35879,Kelly Kraft,"52' 8""",843.0,16,+2
2022,14,0,52374,Brandon Wu,"52' 8""",1106.833,21,E
2022,16,0,26300,Matt Jones,"53' 4""",959.667,18,E
2022,17,0,36801,Mark Hubbard,"53' 5""",747.75,14,+4
2022,17,0,33667,Carlos Ortiz,"53' 5""",801.333,15,+3
2022,19,0,55708,Hayden Buckley,"53' 10""",807.417,15,+5
2022,19,0,23983,Luke Donald,"53' 10""",861.833,16,+6
2022,19,0,47983,Chad Ramey,"53' 10""",592.083,11,+4
2022,22,0,24502,Adam Scott,"54' 8""",1257.167,23,-4
2022,23,0,27064,Jhonattan Vegas,"54' 11""",1043.167,19,-4
2022,24,0,46046,Scottie Scheffler,"55' 0""",1540.75,28,-1
2022,25,0,35532,Tom Hoge,"55' 6""",887.917,16,+2
2022,26,0,35110,Brett Drewitt,"55' 7""",833.167,15,+4
2022,27,0,31646,Emiliano Grillo,"55' 9""",724.333,13,+6
2022,28,0,46550,Brandon Hagy,"55' 10""",1060.167,19,+3
2022,28,0,22056,Cameron Percy,"55' 10""",614.417,11,-1
2022,30,0,45522,Christiaan Bezuidenhout,"56' 1""",1290.667,23,+1
2022,30,0,31323,Gary Woodland,"56' 1""",1570.5,28,-4
2022,32,0,34563,Chesson Hadley,"56' 2""",1179.75,21,+5
2022,33,0,29725,Tony Finau,"56' 3""",1630.333,29,+3
2022,34,0,23108,Matt Kuchar,"56' 4""",1070.083,19,+3
2022,35,0,32839,Hideki Matsuyama,"56' 5""",1298.5,23,+3
2022,36,0,49964,Aaron Wise,"57' 0""",912.583,16,-4
2022,37,0,51997,Andrew Novak,"57' 2""",1085.917,19,+1
2022,38,0,45526,Abraham Ancer,"57' 4""",687.917,12,+3
2022,38,0,34046,Jordan Spieth,"57' 4""",1088.583,19,+3
