YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
2013,93,0,1024,Billy Andrade,66
2013,93,0,20098,Stuart Appleby,66
2013,93,0,22371,Aaron Baddeley,66
2013,93,0,20593,Greg Chalmers,66
2013,93,0,28455,Will Claxton,66
2013,93,0,23541,Ben Crane,66
2013,93,0,22621,Ben Curtis,66
2013,93,0,28089,Jason Day,66
2013,93,0,23983,Luke Donald,66
2013,93,0,24358,Robert Garrigus,66
2013,93,0,24924,Bill Haas,66
2013,93,0,32448,James Hahn,66
2013,93,0,27644,Brian Harman,66
2013,93,0,31557,Jim Herman,66
2013,93,0,12716,Charley Hoffman,66
2013,93,0,21961,Charles Howell III,66
2013,93,0,21731,Freddie Jacobson,66
2013,93,0,30925,Dustin Johnson,66
2013,93,0,8075,Jerry Kelly,66
2013,93,0,23552,Hank Kuehne,66
2013,93,0,22806,Doug LaBelle II,66
2013,93,0,34261,Scott Langley,66
2013,93,0,27503,Steve LeBrun,66
2013,93,0,28092,D.H. Lee,66
2013,93,0,29926,Danny Lee,66
2013,93,0,35139,Richard Lee,66
2013,93,0,26851,Marc Leishman,66
2013,93,0,27129,Luke List,66
2013,93,0,23548,Bill Lunde,66
2013,93,0,31202,William McGirt,66
2013,93,0,28237,Rory McIlroy,66
2013,93,0,27933,John Merrick,66
2013,93,0,24140,Sean O'Hair,66
2013,93,0,20691,Greg Owen,66
2013,93,0,22056,Cameron Percy,66
2013,93,0,34358,Jonathan Randolph,66
2013,93,0,29223,Sam Saunders,66
2013,93,0,24502,Adam Scott,66
2013,93,0,21951,Joey Snyder III,66
2013,93,0,27214,Kevin Streelman,66
2013,93,0,6527,Steve Stricker,66
2013,93,0,31560,Brian Stuard,66
2013,93,0,23325,Vaughn Taylor,66
2013,93,0,28780,Nicholas Thompson,66
2013,93,0,2206,David Toms,66
2013,93,0,33419,Cameron Tringale,66
2013,93,0,26951,Johnson Wagner,66
2013,93,0,25804,Bubba Watson,66
2013,93,0,20396,Lee Westwood,66
2013,93,0,28310,Lee Williams,66
2013,93,0,22000,Chris Wood,66
2013,93,0,31323,Gary Woodland,66
2013,145,0,6004,Stephen Ames,67
2013,145,0,27958,Ryan Blaum,67
2013,145,0,27895,Jonas Blixt,67
2013,145,0,25274,Steven Bowditch,67
2013,145,0,1142,Bart Bryant,67
2013,145,0,12510,Chad Campbell,67
2013,145,0,25364,Paul Casey,67
2013,145,0,24357,K.J. Choi,67
2013,145,0,20229,Stewart Cink,67
2013,145,0,37450,Donald Constable,67
2013,145,0,21753,Brian Davis,67
2013,145,0,23409,James Driscoll,67
2013,145,0,25686,Jason Dufner,67
2013,145,0,20104,Ken Duke,67
2013,145,0,37273,Derek Ernst,67
2013,145,0,29740,Brad Fritsch,67
2013,145,0,24399,Scott Gardiner,67
2013,145,0,35901,Paul Haley II,67
2013,145,0,23353,J.J. Henry,67
2013,145,0,6573,Brandt Jobe,67
2013,145,0,24503,Jeff Klauk,67
2013,145,0,30711,Colt Knost,67
2013,145,0,36884,Ben Kohles,67
2013,145,0,6332,Neal Lancaster,67
2013,145,0,26695,Michael Letzig,67
2013,145,0,20634,Peter Lonard,67
2013,145,0,1706,Davis Love III,67
2013,145,0,28158,Steve Marino,67
2013,145,0,22961,David Mathis,67
2013,145,0,26596,Ryan Moore,67
2013,145,0,29289,S.Y. Noh,67
2013,145,0,26329,Louis Oosthuizen,67
2013,145,0,12660,Jesper Parnevik,67
2013,145,0,1945,Kenny Perry,67
2013,145,0,10213,Dicky Pride,67
2013,145,0,25457,Alexandre Rocha,67
2013,145,0,23621,Rory Sabbatini,67
2013,145,0,6567,Vijay Singh,67
2013,145,0,30110,Kyle Stanley,67
2013,145,0,23788,D.J. Trahan,67
2013,145,0,27095,Nick Watney,67
2013,145,0,26289,Boo Weekley,67
2013,145,0,25892,Steve Wheatcroft,67
2013,145,0,26497,Casey Wittenberg,67
2013,189,0,23778,Brad Adamonis,68
2013,189,0,24846,Ricky Barnes,68
2013,189,0,24507,Jason Bohn,68
2013,189,0,24227,Justin Bolli,68
2013,189,0,1116,Michael Bradley,68
2013,189,0,29479,Scott Brown,68
2013,189,0,28100,Kevin Carll,68
2013,189,0,23204,Gary Christian,68
2013,189,0,23135,Tim Clark,68
2013,189,0,1203,Russ Cochran,68
2013,189,0,28937,George Coetzee,68
2013,189,0,1226,Fred Couples,68
2013,189,0,1249,John Daly,68
2013,189,0,6251,Chris DiMarco,68
2013,189,0,25191,Gonzalo Fernandez-Castaño,68
2013,189,0,29720,Andres Gonzales,68
2013,189,0,20157,Retief Goosen,68
2013,189,0,20105,Jeff Gove,68
2013,189,0,22792,Peter Hanson,68
2013,189,0,22378,Trevor Immelman,68
2013,189,0,30852,Ryo Ishikawa,68
2013,189,0,19970,Robert Karlsson,68
2013,189,0,27936,Martin Laird,68
2013,189,0,33204,Shane Lowry,68
2013,189,0,1724,Jeff Maggert,68
2013,189,0,33869,Eric Meierdierks,68
2013,189,0,25396,Kevin Na,68
2013,189,0,20443,Jin Park,68
2013,189,0,1948,Tim Petrovic,68
2013,189,0,25345,Carl Pettersson,68
2013,189,0,24138,Ian Poulter,68
2013,189,0,20645,John Senden,68
2013,189,0,8375,Paul Stankowski,68
2013,189,0,29425,Andrew Svoboda,68
2013,189,0,28118,Peter Tomasulo,68
2013,189,0,27064,Jhonattan Vegas,68
2013,189,0,35459,Chris Williams,68
2013,189,0,21878,Mark Wilson,68
2013,227,0,30978,Kiradech Aphibarnrat,69
2013,227,0,32334,Charlie Beljan,69
2013,227,0,24925,Jonathan Byrd,69
2013,227,0,6621,Joe Durant,69
2013,227,0,25900,Lucas Glover,69
2013,227,0,12782,Tim Herron,69
2013,227,0,31138,Scott Jamieson,69
2013,227,0,1599,Steve Jones,69
2013,227,0,39975,Michael Kim,69
2013,227,0,37455,Si Woo Kim,69
2013,227,0,27060,John Mallinger,69
2013,227,0,27120,Troy Matteson,69
2013,227,0,1766,Billy Mayfair,69
2013,227,0,22348,Nick O'Hern,69
2013,227,0,21949,Joe Ogilvie,69
2013,227,0,33968,Thorbjørn Olesen,69
2013,227,0,1928,Corey Pavin,69
2013,227,0,25336,Alistair Presnell,69
2013,227,0,29531,Richie Ramsay,69
2013,227,0,29476,Kyle Reifers,69
2013,227,0,7013,Wes Short Jr.,69
2013,227,0,23481,Marcel Siem,69
2013,227,0,34259,Mark Silvers,69
2013,227,0,22293,Heath Slocum,69
2013,227,0,20580,Andre Stolz,69
2013,227,0,32150,Michael Thompson,69
2013,227,0,36471,Guan Tian Liang,69
2013,227,0,30927,Brendon Todd,69
2013,227,0,35469,Sebastián Vázquez,69
2013,227,0,2239,Scott Verplank,69
2013,227,0,2256,Tom Watson,69
2013,227,0,12602,Dean Wilson,69
2013,259,0,10885,Robert Allenby,70
2013,259,0,33120,Mark Anderson,70
2013,259,0,36632,Connor Arendell,70
2013,259,0,7867,Woody Austin,70
2013,259,0,31627,Todd Baek,70
2013,259,0,10944,Thomas Bjørn,70
2013,259,0,20472,Alex Cejka,70
2013,259,0,32800,Franklin Corpening,70
2013,259,0,9011,David Duval,70
2013,259,0,1381,Fred Funk,70
2013,259,0,1388,Robert Gamez,70
2013,259,0,32698,Bobby Gates,70
2013,259,0,29974,Branden Grace,70
2013,259,0,23718,Nathan Green,70
2013,259,0,24604,Hunter Haas,70
2013,259,0,27141,J.B. Holmes,70
2013,259,0,1577,Lee Janzen,70
2013,259,0,28308,Troy Kelly,70
2013,259,0,35879,Kelly Kraft,70
2013,259,0,32741,Michael McCabe,70
2013,259,0,25449,Justin Peters,70
2013,259,0,23929,Paul Scaletta,70
2013,259,0,2136,Chris Starkjohann,70
2013,259,0,24459,Richard Sterne,70
2013,259,0,22295,Darron Stiles,70
2013,259,0,37460,Jeremiah Wooding,70
2013,285,0,31587,Max Alverio,71
2013,285,0,6034,Marco Dawson,71
2013,285,0,39412,Zack Fischer,71
2013,285,0,21284,Hiroyuki Fujita,71
2013,285,0,27554,Scott Harrington,71
2013,285,0,39974,Steven Ihm,71
2013,285,0,21350,Ryuji Imada,71
2013,285,0,19958,Miguel Angel Jiménez,71
2013,285,0,1619,Skip Kendall,71
2013,285,0,33199,Matteo Manassero,71
2013,285,0,25198,Francesco Molinari,71
2013,285,0,20628,Arron Oberholser,71
2013,285,0,34644,Josh Persons,71
2013,285,0,27139,David Skinns,71
2013,285,0,26668,Marc Turnesa,71
2013,285,0,34384,Eugene Wong,71
2013,301,0,6643,Paul Goydos,72
2013,301,0,35612,John Hurley,72
2013,301,0,10733,Kent Jones,72
2013,301,0,11032,Frank Lickliter II,72
2013,301,0,10585,Scott McCarron,72
2013,301,0,31559,Garrett Osborn,72
2013,301,0,20436,Garrett Willis,72
2013,308,0,21407,Arjun Atwal,73
2013,308,0,40148,Eric Banks,73
2013,308,0,35545,Blayne Barber,73
2013,308,0,1132,Mark Brooks,73
2013,308,0,26499,Rafa Cabrera Bello,73
2013,308,0,1175,Jim Carter,73
2013,308,0,19825,Darren Clarke,73
2013,308,0,25108,Chip Deason,73
2013,308,0,36299,Edward Figueroa,73
2013,308,0,24083,Marcus Fraser,73
2013,308,0,22892,Jason Gore,73
2013,308,0,39394,Charlie Holland,73
2013,308,0,24956,Mikko Ilonen,73
2013,308,0,36799,Stephan Jaeger,73
2013,308,0,29478,Kevin Kisner,73
2013,308,0,39531,Ken Looper,73
2013,308,0,10375,Sean McCarty,73
2013,308,0,19795,Kelly Mitchum,73
2013,308,0,36871,Matthew NeSmith,73
2013,308,0,40190,Ryan Polzin,73
2013,308,0,1978,Fran Quinn,73
2013,308,0,20127,Chris Riley,73
2013,308,0,24808,Kevin Shields,73
2013,308,0,30933,Jeff Sorenson,73
2013,308,0,12309,Bob Sowards,73
2013,308,0,8385,Omar Uresti,73
2013,308,0,2246,Duffy Waldorf,73
2013,335,0,31120,Mark Baker,74
2013,335,0,39997,Corey Conners,74
2013,335,0,35506,Mackenzie Hughes,74
2013,335,0,32816,Satoshi Kodaira,74
2013,335,0,30741,Randy Lowry,74
2013,335,0,12461,Paul McGinley,74
2013,335,0,7749,Brett Quigley,74
2013,335,0,8833,Derek Sanders,74
2013,335,0,33911,Nate Smith,74
2013,344,0,1200,Keith Clearwater,75
2013,344,0,27382,Wil Collins,75
2013,344,0,36788,Jack Fields,75
2013,344,0,12823,Carlos Franco,75
2013,344,0,6515,Shaun Micheel,75
2013,344,0,27349,Alex Noren,75
2013,344,0,25661,Bryn Parry,75
2013,344,0,35541,John Peterson,75
2013,344,0,28486,Michael Putnam,75
2013,344,0,25190,Jeff Quinney,75
2013,344,0,33544,Mark Sheftic,75
2013,344,0,35408,Riley Wheeldon,75
2013,356,0,27796,Joe Affrunti,76
2013,356,0,38985,Steven Fox,76
2013,356,0,1385,Jim Gallagher Jr.,76
2013,356,0,20933,Kohki Idoki,76
2013,356,0,7707,Mike Small,76
2013,356,0,2166,Chip Sullivan,76
2013,362,0,39990,Kyle Bilodeau,77
2013,362,0,35540,Albin Choi,77
2013,362,0,19883,Joe Daley,77
2013,362,0,36983,Matt Dobyns,77
2013,362,0,25369,Jamie Donaldson,77
2013,362,0,1329,Brad Faxon,77
2013,362,0,39954,Cody Gribble,77
2013,362,0,30079,Chad Kurmel,77
2013,362,0,12067,Mitch Lowe,77
2013,362,0,24449,Parker McLachlin,77
2013,362,0,23174,Jake Narro,77
2013,362,0,31190,Peter Williamson,77
2013,374,0,34387,Daniel Balin,78
2013,374,0,19824,Craig Barlow,78
2013,374,0,39301,Matt Bova,78
2013,374,0,32982,Vince Covello,78
2013,374,0,25863,Rod Perry,78
2013,374,0,28103,Stuart Smith,78
2013,380,0,22764,Michael Block,79
2013,380,0,35957,Daniel Popovic,79
2013,382,0,6150,Carl Cooper,80
2013,382,0,6132,Sonny Skinner,80
2013,384,0,20378,Mathias Grönberg,82
2013,384,0,39281,Clayton Wonnell,82
2014,1,0,23353,J.J. Henry,60
2014,2,0,23638,Brendon de Jonge,62
2014,2,0,34099,Harris English,62
2014,2,0,29720,Andres Gonzales,62
2014,2,0,27408,Martin Kaymer,62
2014,2,0,24502,Adam Scott,62
2014,2,0,29518,Brendan Steele,62
2014,8,0,24925,Jonathan Byrd,63
2014,8,0,34021,Bud Cauley,63
2014,8,0,27436,Graham DeLaet,63
2014,8,0,29740,Brad Fritsch,63
2014,8,0,10809,Jim Furyk,63
2014,8,0,29222,Billy Hurley III,63
2014,8,0,24024,Zach Johnson,63
2014,8,0,19970,Robert Karlsson,63
2014,8,0,33122,Russell Knox,63
2014,8,0,28486,Michael Putnam,63
2014,8,0,34360,Patrick Reed,63
2014,8,0,20645,John Senden,63
2014,8,0,29221,Webb Simpson,63
2014,8,0,34046,Jordan Spieth,63
2014,8,0,25349,Tim Wilkinson,63
2014,23,0,27895,Jonas Blixt,64
2014,23,0,21753,Brian Davis,64
2014,23,0,24358,Robert Garrigus,64
2014,23,0,35539,Luke Guthrie,64
2014,23,0,1473,Todd Hamilton,64
2014,23,0,36689,Brooks Koepka,64
2014,23,0,24940,Edward Loar,64
2014,23,0,25818,Scott Piercy,64
2014,23,0,27649,Brandt Snedeker,64
2014,23,0,21528,Henrik Stenson,64
2014,23,0,27963,Chris Stroud,64
2014,23,0,25834,Daniel Summerhays,64
2014,23,0,34264,Hudson Swafford,64
2014,23,0,2206,David Toms,64
2014,23,0,25804,Bubba Watson,64
2014,38,0,6004,Stephen Ames,65
2014,38,0,20098,Stuart Appleby,65
2014,38,0,24507,Jason Bohn,65
2014,38,0,24357,K.J. Choi,65
2014,38,0,23409,James Driscoll,65
2014,38,0,6621,Joe Durant,65
2014,38,0,28307,Matt Every,65
2014,38,0,21209,Sergio Garcia,65
2014,38,0,32448,James Hahn,65
2014,38,0,22792,Peter Hanson,65
2014,38,0,34098,Russell Henley,65
2014,38,0,21961,Charles Howell III,65
2014,38,0,39974,Steven Ihm,65
2014,38,0,8075,Jerry Kelly,65
2014,38,0,23108,Matt Kuchar,65
2014,38,0,34261,Scott Langley,65
2014,38,0,26851,Marc Leishman,65
2014,38,0,27466,Spencer Levin,65
2014,38,0,24912,Will MacKenzie,65
2014,38,0,34466,Peter Malnati,65
2014,38,0,33413,Ben Martin,65
2014,38,0,32839,Hideki Matsuyama,65
2014,38,0,25572,Graeme McDowell,65
2014,38,0,31202,William McGirt,65
2014,38,0,26596,Ryan Moore,65
2014,38,0,29289,S.Y. Noh,65
2014,38,0,24140,Sean O'Hair,65
2014,38,0,23320,Ryan Palmer,65
2014,38,0,45294,Kevin Penner,65
2014,38,0,25240,D.A. Points,65
2014,38,0,27556,Ted Potter Jr.,65
2014,38,0,36699,Patrick Rodgers,65
2014,38,0,22405,Justin Rose,65
2014,38,0,26331,Charl Schwartzel,65
2014,38,0,30110,Kyle Stanley,65
2014,38,0,6527,Steve Stricker,65
2014,38,0,31560,Brian Stuard,65
2014,38,0,32333,Kevin Tway,65
2014,38,0,26951,Johnson Wagner,65
2014,38,0,20396,Lee Westwood,65
2014,78,0,29910,Blake Adams,66
2014,78,0,10885,Robert Allenby,66
2014,78,0,7867,Woody Austin,66
2014,78,0,32334,Charlie Beljan,66
2014,78,0,33141,Keegan Bradley,66
2014,78,0,20848,Ángel Cabrera,66
2014,78,0,12510,Chad Campbell,66
2014,78,0,20593,Greg Chalmers,66
2014,78,0,32366,Kevin Chappell,66
2014,78,0,20850,Daniel Chopra,66
2014,78,0,20229,Stewart Cink,66
2014,78,0,24494,Erik Compton,66
2014,78,0,28089,Jason Day,66
2014,78,0,32102,Rickie Fowler,66
2014,78,0,30750,Tommy Gainey,66
2014,78,0,20157,Retief Goosen,66
2014,78,0,34563,Chesson Hadley,66
2014,78,0,27644,Brian Harman,66
2014,78,0,26758,David Hearn,66
2014,78,0,31557,Jim Herman,66
2014,78,0,12782,Tim Herron,66
2014,78,0,12716,Charley Hoffman,66
2014,78,0,33461,Morgan Hoffmann,66
2014,78,0,27141,J.B. Holmes,66
2014,78,0,29420,Billy Horschel,66
2014,78,0,21731,Freddie Jacobson,66
2014,78,0,30925,Dustin Johnson,66
2014,78,0,26300,Matt Jones,66
2014,78,0,37092,Hyung-Sung Kim,66
2014,78,0,30944,Jason Kokrak,66
2014,78,0,27936,Martin Laird,66
2014,78,0,28092,D.H. Lee,66
2014,78,0,10860,Justin Leonard,66
2014,78,0,1724,Jeff Maggert,66
2014,78,0,24781,Hunter Mahan,66
2014,78,0,28237,Rory McIlroy,66
2014,78,0,32640,Troy Merritt,66
2014,78,0,25396,Kevin Na,66
2014,78,0,46048,Jordan Niebrugge,66
2014,78,0,1948,Tim Petrovic,66
2014,78,0,35732,Wes Roach,66
2014,78,0,22913,John Rollins,66
2014,78,0,22293,Heath Slocum,66
2014,78,0,34431,Robert Streb,66
2014,78,0,29425,Andrew Svoboda,66
2014,78,0,21498,Hideto Tanihara,66
2014,78,0,27330,Josh Teater,66
2014,78,0,32150,Michael Thompson,66
2014,78,0,30927,Brendon Todd,66
2014,78,0,28132,Tyrone Van Aswegen,66
2014,78,0,23623,Bo Van Pelt,66
2014,78,0,27770,Camilo Villegas,66
2014,78,0,25632,Jimmy Walker,66
2014,78,0,27095,Nick Watney,66
2014,78,0,26289,Boo Weekley,66
2014,78,0,10423,Mike Weir,66
2014,78,0,20160,Charlie Wi,66
2014,78,0,34265,Will Wilcox,66
2014,78,0,24663,Y.E. Yang,66
2014,137,0,22371,Aaron Baddeley,67
2014,137,0,24846,Ricky Barnes,67
2014,137,0,25274,Steven Bowditch,67
2014,137,0,29479,Scott Brown,67
2014,137,0,19825,Darren Clarke,67
2014,137,0,23452,Nicolas Colsaerts,67
2014,137,0,22621,Ben Curtis,67
2014,137,0,1249,John Daly,67
2014,137,0,23983,Luke Donald,67
2014,137,0,25686,Jason Dufner,67
2014,137,0,9011,David Duval,67
2014,137,0,6522,Ernie Els,67
2014,137,0,37273,Derek Ernst,67
2014,137,0,25191,Gonzalo Fernandez-Castaño,67
2014,137,0,35840,Kevin Foley,67
2014,137,0,24399,Scott Gardiner,67
2014,137,0,29535,Brice Garnett,67
2014,137,0,19846,Brian Gay,67
2014,137,0,23718,Nathan Green,67
2014,137,0,24924,Bill Haas,67
2014,137,0,25444,Justin Hicks,67
2014,137,0,24956,Mikko Ilonen,67
2014,137,0,30852,Ryo Ishikawa,67
2014,137,0,1577,Lee Janzen,67
2014,137,0,29926,Danny Lee,67
2014,137,0,11032,Frank Lickliter II,67
2014,137,0,34409,David Lingmerth,67
2014,137,0,35300,Andrew Loupe,67
2014,137,0,1706,Davis Love III,67
2014,137,0,27060,John Mallinger,67
2014,137,0,28158,Steve Marino,67
2014,137,0,24490,George McNeill,67
2014,137,0,27933,John Merrick,67
2014,137,0,1810,Phil Mickelson,67
2014,137,0,23800,Bryce Molder,67
2014,137,0,25198,Francesco Molinari,67
2014,137,0,33968,Thorbjørn Olesen,67
2014,137,0,28475,Jeff Overton,67
2014,137,0,24361,Pat Perez,67
2014,137,0,25345,Carl Pettersson,67
2014,137,0,24138,Ian Poulter,67
2014,137,0,27072,Alvaro Quiros,67
2014,137,0,23621,Rory Sabbatini,67
2014,137,0,34259,Mark Silvers,67
2014,137,0,6567,Vijay Singh,67
2014,137,0,26679,Kevin Stadler,67
2014,137,0,30692,Scott Stallings,67
2014,137,0,33418,Shawn Stefani,67
2014,137,0,27214,Kevin Streelman,67
2014,137,0,28780,Nicholas Thompson,67
2014,137,0,33419,Cameron Tringale,67
2014,137,0,27064,Jhonattan Vegas,67
2014,137,0,31323,Gary Woodland,67
2014,137,0,46507,Bobby Wyatt,67
2014,191,0,23540,Jason Allred,68
2014,191,0,23048,Eric Axley,68
2014,191,0,28259,Sangmoon Bae,68
2014,191,0,10944,Thomas Bjørn,68
2014,191,0,24227,Justin Bolli,68
2014,191,0,26525,Grégory Bourdy,68
2014,191,0,26499,Rafa Cabrera Bello,68
2014,191,0,28093,Miguel Angel Carballo,68
2014,191,0,25364,Paul Casey,68
2014,191,0,32200,Roberto Castro,68
2014,191,0,20472,Alex Cejka,68
2014,191,0,25720,Chad Collins,68
2014,191,0,36489,Will Collins,68
2014,191,0,23541,Ben Crane,68
2014,191,0,6251,Chris DiMarco,68
2014,191,0,25369,Jamie Donaldson,68
2014,191,0,20104,Ken Duke,68
2014,191,0,28500,Martin Flores,68
2014,191,0,21284,Hiroyuki Fujita,68
2014,191,0,25900,Lucas Glover,68
2014,191,0,23338,David Gossett,68
2014,191,0,20766,Padraig Harrington,68
2014,191,0,22378,Trevor Immelman,68
2014,191,0,24511,Thongchai Jaidee,68
2014,191,0,30926,Chris Kirk,68
2014,191,0,29478,Kevin Kisner,68
2014,191,0,22806,Doug LaBelle II,68
2014,191,0,35139,Richard Lee,68
2014,191,0,29461,Jamie Lovemark,68
2014,191,0,23548,Bill Lunde,68
2014,191,0,21099,David Lynn,68
2014,191,0,22046,Geoff Ogilvy,68
2014,191,0,35541,John Peterson,68
2014,191,0,30946,Alex Prugh,68
2014,191,0,29476,Kyle Reifers,68
2014,191,0,25562,Andres Romero,68
2014,191,0,24459,Richard Sterne,68
2014,191,0,33448,Justin Thomas,68
2014,191,0,23788,D.J. Trahan,68
2014,191,0,24457,Jaco Van Zyl,68
2014,191,0,2239,Scott Verplank,68
2014,191,0,2256,Tom Watson,68
2014,191,0,29454,Bernd Wiesberger,68
2014,191,0,28310,Lee Williams,68
2014,191,0,21878,Mark Wilson,68
2014,236,0,45642,Neal Ajubita,69
2014,236,0,20498,Briny Baird,69
2014,236,0,12652,Cameron Beckman,69
2014,236,0,28087,Kris Blanks,69
2014,236,0,1161,Mark Calcavecchia,69
2014,236,0,23135,Tim Clark,69
2014,236,0,29253,Jeff Curl,69
2014,236,0,28339,Victor Dubuisson,69
2014,236,0,21805,Harrison Frazar,69
2014,236,0,20376,Stephen Gallacher,69
2014,236,0,32698,Bobby Gates,69
2014,236,0,22892,Jason Gore,69
2014,236,0,6643,Paul Goydos,69
2014,236,0,29974,Branden Grace,69
2014,236,0,33399,Adam Hadwin,69
2014,236,0,20608,David Howell,69
2014,236,0,32753,Wenyi Huang,69
2014,236,0,36801,Mark Hubbard,69
2014,236,0,34174,John Huh,69
2014,236,0,32878,Jin Jeong,69
2014,236,0,27929,Shiv Kapur,69
2014,236,0,36884,Ben Kohles,69
2014,236,0,26956,Bronson La'Cassie,69
2014,236,0,33199,Matteo Manassero,69
2014,236,0,27120,Troy Matteson,69
2014,236,0,10585,Scott McCarron,69
2014,236,0,23821,Yusaku Miyazato,69
2014,236,0,27118,Toshinori Muto,69
2014,236,0,21949,Joe Ogilvie,69
2014,236,0,40250,Taylor Pendrith,69
2014,236,0,1945,Kenny Perry,69
2014,236,0,10213,Dicky Pride,69
2014,236,0,34707,Siddikur Rahman,69
2014,236,0,26476,Chez Reavie,69
2014,236,0,46046,Scottie Scheffler,69
2014,236,0,2106,Chris Smith,69
2014,236,0,26668,Marc Turnesa,69
2014,236,0,29484,Peter Uihlein,69
2014,236,0,37189,Harold Varner III,69
2014,236,0,39075,Armando Villarreal,69
2014,236,0,37365,Brady Watt,69
2014,236,0,36836,Cory Whitsett,69
2014,236,0,22000,Chris Wood,69
2014,279,0,25936,Alex Aragon,70
2014,279,0,21407,Arjun Atwal,70
2014,279,0,20070,Matt Bettencourt,70
2014,279,0,33803,Lucas Bjerregaard,70
2014,279,0,35450,Patrick Cantlay,70
2014,279,0,28455,Will Claxton,70
2014,279,0,45860,Case Cochran,70
2014,279,0,30911,Tommy Fleetwood,70
2014,279,0,7457,Steve Flesch,70
2014,279,0,1381,Fred Funk,70
2014,279,0,37351,Oliver Goss,70
2014,279,0,20832,Raphael Jacquelin,70
2014,279,0,32815,Masahiro Kawamura,70
2014,279,0,1766,Billy Mayfair,70
2014,279,0,8635,Colin Montgomerie,70
2014,279,0,23091,Alan Morin,70
2014,279,0,30163,Henrik Norlander,70
2014,279,0,26329,Louis Oosthuizen,70
2014,279,0,20691,Greg Owen,70
2014,279,0,31193,Jim Renner,70
