YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
2015,158,0,22892,Jason Gore,45.83,22,48
2015,159,0,29420,Billy Horschel,45.45,25,55
2015,160,0,31193,Jim Renner,45.24,19,42
2015,161,0,27141,J.B. Holmes,45.1,23,51
2015,162,0,27214,Kevin Streelman,45.0,18,40
2015,163,0,31323,Gary Woodland,44.19,19,43
2015,164,0,30944,Jason Kokrak,43.9,36,82
2015,165,0,35451,Scott Pinckney,43.75,21,48
2015,165,0,28023,Byron Smith,43.75,14,32
2015,167,0,29425,Andrew Svoboda,43.64,24,55
2015,168,0,28780,Nicholas Thompson,43.33,26,60
2015,169,0,25818,Scott Piercy,43.1,25,58
2015,170,0,25191,Gonzalo Fernandez-Castaño,42.86,21,49
2015,171,0,20848,Ángel Cabrera,42.0,21,50
2015,172,0,20472,Alex Cejka,41.38,24,58
2015,173,0,21961,Charles Howell III,39.68,25,63
2015,174,0,23320,Ryan Palmer,39.58,19,48
2015,175,0,30925,Dustin Johnson,39.53,17,43
2015,176,0,37273,Derek Ernst,39.22,20,51
2015,177,0,23638,Brendon de Jonge,38.67,29,75
2015,178,0,32334,Charlie Beljan,38.46,20,52
2015,179,0,25686,Jason Dufner,37.78,17,45
2015,180,0,26758,David Hearn,36.07,22,61
2015,181,0,27466,Spencer Levin,36.0,18,50
2015,182,0,26476,Chez Reavie,33.33,11,33
2015,183,0,27933,John Merrick,32.5,13,40
2015,184,0,30736,Oscar Fraustro,32.43,12,37
2012,1,0,24924,Bill Haas,72.92,35,48
2012,2,0,22405,Justin Rose,72.55,37,51
2012,3,0,19846,Brian Gay,71.64,48,67
2012,4,0,6251,Chris DiMarco,70.67,53,75
2012,5,0,21209,Sergio Garcia,69.57,32,46
2012,6,0,20593,Greg Chalmers,68.24,58,85
2012,7,0,24357,K.J. Choi,68.09,32,47
2012,8,0,27895,Jonas Blixt,67.9,55,81
2012,9,0,33120,Mark Anderson,67.8,40,59
2012,10,0,27649,Brandt Snedeker,67.24,39,58
2012,11,0,20850,Daniel Chopra,66.67,26,39
2012,12,0,20766,Padraig Harrington,65.96,31,47
2012,13,0,20623,Gavin Coles,65.85,27,41
2012,14,0,1797,Rocco Mediate,65.79,25,38
2012,14,0,25345,Carl Pettersson,65.79,50,76
2012,16,0,19970,Robert Karlsson,65.71,23,35
2012,17,0,22371,Aaron Baddeley,65.45,36,55
2012,18,0,10213,Dicky Pride,65.22,30,46
2012,19,0,30852,Ryo Ishikawa,65.12,28,43
2012,20,0,21528,Henrik Stenson,64.52,20,31
2012,21,0,28089,Jason Day,64.0,32,50
2012,22,0,22046,Geoff Ogilvy,63.33,38,60
2012,23,0,24925,Jonathan Byrd,62.96,34,54
2012,23,0,10809,Jim Furyk,62.96,34,54
2012,25,0,2206,David Toms,62.5,20,32
2012,26,0,33141,Keegan Bradley,62.07,36,58
2012,27,0,26300,Matt Jones,61.9,26,42
2012,28,0,29926,Danny Lee,61.7,29,47
2012,29,0,27466,Spencer Levin,60.47,52,86
2012,30,0,34021,Bud Cauley,60.26,47,78
2012,31,0,23135,Tim Clark,60.0,18,30
2012,31,0,6034,Marco Dawson,60.0,21,35
2012,31,0,23983,Luke Donald,60.0,33,55
2012,31,0,23325,Vaughn Taylor,60.0,27,45
2012,35,0,1766,Billy Mayfair,59.65,34,57
2012,36,0,26596,Ryan Moore,59.46,44,74
2012,37,0,20098,Stuart Appleby,59.26,32,54
2012,38,0,24663,Y.E. Yang,59.18,29,49
2012,39,0,12782,Tim Herron,59.09,39,66
2012,40,0,27797,Derek Lamely,58.97,23,39
2012,41,0,28307,Matt Every,58.93,33,56
2012,41,0,23548,Bill Lunde,58.93,33,56
2012,43,0,8725,Tom Gillis,58.9,43,73
2012,44,0,24604,Hunter Haas,58.82,30,51
2012,45,0,20574,Mathew Goggin,58.62,34,58
2012,46,0,24024,Zach Johnson,58.33,42,72
2012,46,0,33122,Russell Knox,58.33,21,36
2012,48,0,23108,Matt Kuchar,57.81,37,64
2012,49,0,23353,J.J. Henry,57.78,26,45
2012,50,0,27644,Brian Harman,57.69,45,78
2012,51,0,30925,Dustin Johnson,57.63,34,59
2012,52,0,28237,Rory McIlroy,57.58,19,33
2012,53,0,25686,Jason Dufner,57.38,35,61
2012,54,0,22378,Trevor Immelman,57.14,32,56
2012,54,0,29289,S.Y. Noh,57.14,36,63
2012,56,0,30926,Chris Kirk,56.94,41,72
2012,57,0,1116,Michael Bradley,56.76,21,37
2012,57,0,21753,Brian Davis,56.76,42,74
2012,57,0,24138,Ian Poulter,56.76,21,37
2012,60,0,8075,Jerry Kelly,56.72,38,67
2012,61,0,28500,Martin Flores,56.67,34,60
2012,61,0,24940,Edward Loar,56.67,17,30
2012,63,0,25396,Kevin Na,56.1,23,41
2012,64,0,29476,Kyle Reifers,56.06,37,66
2012,64,0,22913,John Rollins,56.06,37,66
2012,66,0,31558,J.J. Killeen,56.0,56,100
2012,66,0,23320,Ryan Palmer,56.0,42,75
2012,68,0,27963,Chris Stroud,55.93,33,59
2012,69,0,23541,Ben Crane,55.88,38,68
2012,70,0,22548,Patrick Sheehan,55.81,24,43
2012,71,0,23409,James Driscoll,55.56,40,72
2012,71,0,26758,David Hearn,55.56,40,72
2012,73,0,29479,Scott Brown,55.26,21,38
2012,73,0,20396,Lee Westwood,55.26,21,38
2012,75,0,29221,Webb Simpson,55.17,32,58
2012,76,0,27141,J.B. Holmes,55.0,44,80
2012,77,0,32366,Kevin Chappell,54.93,39,71
2012,78,0,20691,Greg Owen,54.84,34,62
2012,79,0,26331,Charl Schwartzel,54.76,23,42
2012,80,0,27436,Graham DeLaet,54.55,36,66
2012,81,0,21878,Mark Wilson,54.24,32,59
2012,82,0,20848,Ángel Cabrera,54.17,13,24
2012,83,0,20645,John Senden,54.05,20,37
2012,83,0,6567,Vijay Singh,54.05,40,74
2012,85,0,27330,Josh Teater,53.95,41,76
2012,86,0,29478,Kevin Kisner,53.85,21,39
2012,86,0,1810,Phil Mickelson,53.85,35,65
2012,88,0,34174,John Huh,53.73,36,67
2012,89,0,32102,Rickie Fowler,53.62,37,69
2012,89,0,20160,Charlie Wi,53.62,37,69
2012,91,0,6004,Stephen Ames,53.57,15,28
2012,91,0,21805,Harrison Frazar,53.57,30,56
2012,91,0,29420,Billy Horschel,53.57,15,28
2012,91,0,27302,Garth Mulroy,53.57,15,28
2012,95,0,32200,Roberto Castro,53.52,38,71
2012,96,0,33419,Cameron Tringale,53.42,39,73
2012,97,0,30944,Jason Kokrak,53.23,33,62
2012,98,0,24507,Jason Bohn,52.94,36,68
2012,98,0,21350,Ryuji Imada,52.94,36,68
2012,98,0,35139,Richard Lee,52.94,18,34
2012,101,0,30711,Colt Knost,52.63,30,57
2012,101,0,8793,Tiger Woods,52.63,20,38
2012,103,0,25818,Scott Piercy,52.5,42,80
2012,104,0,23623,Bo Van Pelt,52.46,32,61
2012,105,0,12716,Charley Hoffman,52.38,33,63
2012,106,0,23621,Rory Sabbatini,52.17,36,69
2012,107,0,30750,Tommy Gainey,52.04,51,98
2012,108,0,30110,Kyle Stanley,51.95,40,77
2012,109,0,29910,Blake Adams,51.85,42,81
2012,110,0,10860,Justin Leonard,51.79,29,56
2012,111,0,31323,Gary Woodland,51.16,22,43
2012,112,0,6036,Scott Dunlap,50.0,21,42
2012,112,0,24781,Hunter Mahan,50.0,33,66
2012,112,0,27120,Troy Matteson,50.0,37,74
2012,112,0,20572,Rod Pampling,50.0,33,66
2012,112,0,26476,Chez Reavie,50.0,29,58
2012,117,0,34099,Harris English,49.33,37,75
2012,118,0,27214,Kevin Streelman,49.21,31,63
2012,119,0,6522,Ernie Els,49.15,29,59
2012,120,0,27556,Ted Potter Jr.,49.12,28,57
2012,121,0,12652,Cameron Beckman,49.02,25,51
2012,122,0,23903,Stephen Gangluff,48.98,24,49
2012,122,0,22348,Nick O'Hern,48.98,24,49
2012,124,0,23788,D.J. Trahan,48.94,23,47
2012,125,0,23638,Brendon de Jonge,48.89,44,90
2012,126,0,26679,Kevin Stadler,48.44,31,64
2012,127,0,23718,Nathan Green,48.28,28,58
2012,128,0,28475,Jeff Overton,47.95,35,73
2012,129,0,24494,Erik Compton,47.83,22,46
2012,130,0,28259,Sangmoon Bae,47.76,32,67
2012,131,0,20104,Ken Duke,47.73,42,88
2012,132,0,6527,Steve Stricker,47.62,20,42
2012,133,0,24846,Ricky Barnes,47.54,29,61
2012,134,0,6573,Brandt Jobe,47.5,19,40
2012,135,0,26289,Boo Weekley,47.17,25,53
2012,136,0,12510,Chad Campbell,47.14,33,70
2012,137,0,28093,Miguel Angel Carballo,46.94,23,49
2012,138,0,32150,Michael Thompson,46.81,22,47
2012,139,0,24361,Pat Perez,46.55,27,58
2012,140,0,27936,Martin Laird,46.51,20,43
2012,141,0,27060,John Mallinger,46.43,26,56
2012,141,0,22582,Kyle Thompson,46.43,13,28
2012,143,0,24140,Sean O'Hair,46.27,31,67
2012,144,0,24490,George McNeill,46.25,37,80
2012,145,0,23204,Gary Christian,46.03,29,63
2012,145,0,31202,William McGirt,46.03,29,63
2012,147,0,1706,Davis Love III,46.0,23,50
2012,147,0,26329,Louis Oosthuizen,46.0,23,50
2012,149,0,1320,Bob Estes,45.9,28,61
2012,150,0,26851,Marc Leishman,45.83,33,72
2012,150,0,1724,Jeff Maggert,45.83,33,72
2012,152,0,25240,D.A. Points,45.71,32,70
2012,153,0,22293,Heath Slocum,45.61,26,57
2012,154,0,28087,Kris Blanks,45.59,31,68
2012,154,0,27974,Sung Kang,45.59,31,68
2012,156,0,23542,Tommy Biershenk,45.45,20,44
2012,156,0,25804,Bubba Watson,45.45,15,33
2012,158,0,22621,Ben Curtis,45.16,14,31
2012,159,0,29518,Brendan Steele,44.9,22,49
2012,160,0,25892,Steve Wheatcroft,44.83,13,29
2012,161,0,1941,Tom Pernice Jr.,44.74,17,38
2012,161,0,25632,Jimmy Walker,44.74,34,76
2012,163,0,25562,Andres Romero,44.26,27,61
2012,164,0,29222,Billy Hurley III,43.75,21,48
2012,165,0,21407,Arjun Atwal,43.33,26,60
2012,165,0,27064,Jhonattan Vegas,43.33,26,60
2012,167,0,21731,Freddie Jacobson,43.18,19,44
2012,168,0,20229,Stewart Cink,42.86,21,49
2012,168,0,1249,John Daly,42.86,12,28
2012,170,0,22961,David Mathis,42.65,29,68
2012,171,0,23800,Bryce Molder,42.59,23,54
2012,172,0,27770,Camilo Villegas,42.31,22,52
2012,173,0,28455,Will Claxton,41.89,31,74
2012,174,0,25834,Daniel Summerhays,41.67,25,60
2012,174,0,27095,Nick Watney,41.67,25,60
2012,176,0,32334,Charlie Beljan,41.38,12,29
2012,177,0,28308,Troy Kelly,40.43,19,47
2012,178,0,10885,Robert Allenby,40.35,23,57
2012,179,0,32698,Bobby Gates,40.28,29,72
2012,180,0,27933,John Merrick,40.0,22,55
2012,180,0,24502,Adam Scott,40.0,14,35
2012,180,0,30692,Scott Stallings,40.0,26,65
2012,183,0,24358,Robert Garrigus,38.96,30,77
2012,184,0,30927,Brendon Todd,38.18,21,55
2012,185,0,20070,Matt Bettencourt,37.5,21,56
2012,186,0,21961,Charles Howell III,37.25,19,51
2012,187,0,26951,Johnson Wagner,34.38,22,64
2012,188,0,25457,Alexandre Rocha,32.43,12,37
2012,189,0,25572,Graeme McDowell,32.14,9,28
2012,190,0,11123,Chris Couch,30.61,15,49
2012,191,0,26287,Roland Thatcher,28.95,11,38
2008,1,0,20127,Chris Riley,73.91,17,23
2008,2,0,1928,Corey Pavin,69.39,34,49
2008,3,0,6595,Kevin Sutherland,68.66,46,67
2008,4,0,6522,Ernie Els,68.29,28,41
2008,5,0,1810,Phil Mickelson,67.86,38,56
2008,5,0,24502,Adam Scott,67.86,19,28
2008,7,0,10423,Mike Weir,67.69,44,65
2008,8,0,21878,Mark Wilson,67.42,60,89
2008,9,0,21731,Freddie Jacobson,67.21,41,61
2008,10,0,6575,Dudley Hart,67.16,45,67
2008,11,0,23157,Richard Johnson,67.09,53,79
2008,12,0,20766,Padraig Harrington,65.63,21,32
2008,13,0,2239,Scott Verplank,65.31,32,49
2008,14,0,23135,Tim Clark,65.28,47,72
2008,15,0,20623,Gavin Coles,65.12,28,43
2008,16,0,1388,Robert Gamez,64.91,37,57
2008,17,0,19846,Brian Gay,64.37,56,87
2008,18,0,21753,Brian Davis,64.2,52,81
2008,19,0,7749,Brett Quigley,64.18,43,67
2008,20,0,23614,Rich Beem,64.0,48,75
2008,20,0,20850,Daniel Chopra,64.0,48,75
2008,22,0,20443,Jin Park,63.46,33,52
2008,23,0,24361,Pat Perez,63.24,43,68
2008,24,0,23797,Brett Rumford,63.16,36,57
2008,25,0,21350,Ryuji Imada,62.9,39,62
2008,26,0,8537,J.P. Hayes,62.3,38,61
2008,27,0,20663,Brenden Pappas,62.26,33,53
2008,28,0,20574,Mathew Goggin,61.84,47,76
2008,29,0,6090,Jim McGovern,61.7,29,47
2008,30,0,20572,Rod Pampling,61.67,37,60
2008,31,0,10860,Justin Leonard,61.54,32,52
2008,31,0,21959,Ted Purdy,61.54,24,39
2008,33,0,21961,Charles Howell III,61.25,49,80
2008,34,0,25364,Paul Casey,61.11,11,18
2008,35,0,8385,Omar Uresti,61.02,36,59
2008,36,0,6034,Marco Dawson,60.71,34,56
2008,36,0,12823,Carlos Franco,60.71,34,56
2008,38,0,26300,Matt Jones,60.56,43,71
2008,39,0,24357,K.J. Choi,60.38,32,53
2008,40,0,25396,Kevin Na,60.19,62,103
2008,41,0,7457,Steve Flesch,60.0,30,50
2008,41,0,25345,Carl Pettersson,60.0,54,90
2008,41,0,25349,Tim Wilkinson,60.0,45,75
2008,44,0,24449,Parker McLachlin,59.7,40,67
2008,45,0,12826,Paul Claxton,59.57,28,47
2008,46,0,1766,Billy Mayfair,59.49,47,79
2008,47,0,23621,Rory Sabbatini,59.26,32,54
2008,48,0,22806,Doug LaBelle II,59.18,29,49
2008,49,0,22293,Heath Slocum,58.82,40,68
2008,50,0,10875,Todd Demsey,58.67,44,75
2008,51,0,22046,Geoff Ogilvy,58.49,31,53
2008,52,0,27214,Kevin Streelman,58.23,46,79
2008,53,0,8931,Glen Day,57.45,27,47
2008,54,0,20433,Mark Hensby,57.41,31,54
2008,55,0,23325,Vaughn Taylor,57.33,43,75
2008,56,0,26476,Chez Reavie,57.14,40,70
2008,56,0,28780,Nicholas Thompson,57.14,60,105
2008,58,0,6197,Michael Allen,56.92,37,65
2008,58,0,22621,Ben Curtis,56.92,37,65
2008,60,0,20229,Stewart Cink,56.9,33,58
2008,61,0,7547,Craig Kanada,56.82,25,44
2008,62,0,10649,Tom Scherrer,56.67,17,30
2008,63,0,23048,Eric Axley,56.63,47,83
2008,63,0,1948,Tim Petrovic,56.63,47,83
2008,65,0,21949,Joe Ogilvie,56.58,43,76
2008,66,0,24024,Zach Johnson,56.52,26,46
2008,67,0,12680,Shigeki Maruyama,56.41,22,39
2008,68,0,24925,Jonathan Byrd,56.25,45,80
2008,68,0,21209,Sergio Garcia,56.25,36,64
2008,70,0,6004,Stephen Ames,56.14,32,57
2008,71,0,20105,Jeff Gove,56.0,14,25
2008,71,0,24781,Hunter Mahan,56.0,28,50
2008,73,0,6251,Chris DiMarco,55.84,43,77
2008,74,0,27933,John Merrick,55.77,29,52
2008,75,0,22913,John Rollins,55.7,44,79
2008,76,0,21805,Harrison Frazar,55.56,30,54
2008,76,0,1677,Tom Lehman,55.56,20,36
2008,76,0,10585,Scott McCarron,55.56,20,36
2008,79,0,23540,Jason Allred,55.26,21,38
2008,80,0,1142,Bart Bryant,55.17,32,58
2008,80,0,1724,Jeff Maggert,55.17,32,58
2008,82,0,24490,George McNeill,55.07,38,69
2008,83,0,20160,Charlie Wi,55.0,33,60
2008,84,0,24140,Sean O'Hair,54.93,39,71
2008,85,0,20104,Ken Duke,54.9,56,102
2008,86,0,30750,Tommy Gainey,54.76,23,42
2008,87,0,26695,Michael Letzig,54.69,35,64
2008,87,0,27120,Troy Matteson,54.69,35,64
2008,89,0,25562,Andres Romero,54.39,31,57
2008,90,0,25720,Chad Collins,54.35,25,46
2008,90,0,6527,Steve Stricker,54.35,25,46
2008,92,0,1945,Kenny Perry,54.32,44,81
2008,92,0,23623,Bo Van Pelt,54.32,44,81
2008,94,0,23778,Brad Adamonis,54.29,38,70
2008,94,0,20098,Stuart Appleby,54.29,38,70
2008,94,0,25594,Travis Perkins,54.29,19,35
2008,97,0,27770,Camilo Villegas,54.24,32,59
2008,98,0,10885,Robert Allenby,54.17,39,72
2008,99,0,27141,J.B. Holmes,54.1,33,61
2008,100,0,20498,Briny Baird,53.95,41,76
2008,100,0,1577,Lee Janzen,53.95,41,76
2008,102,0,10809,Jim Furyk,53.85,28,52
2008,103,0,12716,Charley Hoffman,53.57,45,84
2008,103,0,12705,Cliff Kresge,53.57,30,56
2008,103,0,19913,Ron Whittaker,53.57,15,28
2008,103,0,24663,Y.E. Yang,53.57,45,84
2008,107,0,1473,Todd Hamilton,53.52,38,71
2008,108,0,22378,Trevor Immelman,53.49,23,43
2008,108,0,26420,Richard Johnson,53.49,23,43
2008,110,0,26951,Johnson Wagner,53.45,31,58
2008,111,0,28089,Jason Day,53.42,39,73
2008,112,0,11032,Frank Lickliter II,53.25,41,77
2008,113,0,6643,Paul Goydos,53.23,33,62
2008,114,0,7867,Woody Austin,53.03,35,66
2008,115,0,23541,Ben Crane,52.94,36,68
2008,115,0,23320,Ryan Palmer,52.94,27,51
2008,117,0,12652,Cameron Beckman,52.86,37,70
2008,118,0,10733,Kent Jones,52.83,28,53
2008,118,0,23108,Matt Kuchar,52.83,28,53
2008,120,0,1553,John Huston,52.5,21,40
2008,120,0,2223,Bob Tway,52.5,21,40
2008,122,0,29718,Anthony Kim,52.38,33,63
2008,123,0,8075,Jerry Kelly,52.24,35,67
2008,124,0,26679,Kevin Stadler,51.67,31,60
2008,125,0,27060,John Mallinger,51.65,47,91
2008,126,0,24924,Bill Haas,51.61,48,93
2008,126,0,24138,Ian Poulter,51.61,16,31
2008,128,0,20645,John Senden,51.56,33,64
2008,128,0,27649,Brandt Snedeker,51.56,33,64
2008,130,0,1320,Bob Estes,51.43,36,70
2008,131,0,28475,Jeff Overton,51.39,37,72
2008,132,0,1941,Tom Pernice Jr.,51.09,47,92
2008,133,0,10425,Jay Williamson,50.91,28,55
2008,134,0,1139,Olin Browne,50.88,29,57
2008,135,0,20378,Mathias Grönberg,50.75,34,67
2008,136,0,1707,Steve Lowery,50.72,35,69
2008,137,0,23718,Nathan Green,50.55,46,91
2008,138,0,1024,Billy Andrade,50.0,29,58
2008,138,0,9011,David Duval,50.0,19,38
2008,138,0,21461,Kenneth Ferrie,50.0,29,58
2008,138,0,25900,Lucas Glover,50.0,33,66
2008,138,0,22348,Nick O'Hern,50.0,28,56
2008,138,0,22582,Kyle Thompson,50.0,27,54
2008,138,0,2206,David Toms,50.0,24,48
2008,138,0,26668,Marc Turnesa,50.0,35,70
2008,146,0,30925,Dustin Johnson,49.33,37,75
2008,147,0,12510,Chad Campbell,49.25,33,67
2008,147,0,1797,Rocco Mediate,49.25,33,67
2008,149,0,23409,James Driscoll,49.21,31,63
2008,150,0,22892,Jason Gore,48.75,39,80
2008,151,0,23788,D.J. Trahan,48.61,35,72
2008,152,0,25842,Jon Mills,48.48,32,66
2008,153,0,23497,Tag Ridings,48.44,31,64
2008,154,0,26289,Boo Weekley,48.33,29,60
2008,155,0,20157,Retief Goosen,48.28,14,29
2008,156,0,23353,J.J. Henry,47.95,35,73
2008,157,0,22371,Aaron Baddeley,47.92,23,48
2008,158,0,25804,Bubba Watson,47.83,33,69
2008,159,0,1706,Davis Love III,47.76,32,67
2008,160,0,24358,Robert Garrigus,47.5,38,80
2008,161,0,6621,Joe Durant,47.46,28,59
2008,162,0,27936,Martin Laird,46.67,35,75
2008,162,0,25190,Jeff Quinney,46.67,28,60
2008,164,0,28158,Steve Marino,46.59,41,88
2008,165,0,23125,Brad Elder,46.51,20,43
2008,166,0,12602,Dean Wilson,46.15,36,78
2008,167,0,26631,Cody Freeman,45.45,25,55
2008,167,0,26596,Ryan Moore,45.45,30,66
2008,169,0,10505,Shane Bertsch,45.24,38,84
2008,170,0,20634,Peter Lonard,45.16,28,62
2008,171,0,8845,Scott Sterling,45.1,23,51
2008,172,0,22548,Patrick Sheehan,45.0,36,80
2008,173,0,1161,Mark Calcavecchia,44.68,21,47
2008,173,0,1313,Steve Elkington,44.68,21,47
2008,175,0,12782,Tim Herron,43.84,32,73
2008,176,0,20472,Alex Cejka,43.18,19,44
2008,177,0,27095,Nick Watney,42.86,30,70
2008,178,0,20382,Stephen Leaney,42.5,17,40
2008,179,0,20848,Ángel Cabrera,42.42,14,33
2008,180,0,2002,John Riegger,42.11,16,38
2008,181,0,24912,Will MacKenzie,41.86,18,43
2008,182,0,27613,David Lutterus,41.67,20,48
2008,183,0,21633,Steve Allan,40.54,15,37
2008,184,0,12309,Bob Sowards,40.43,19,47
2008,185,0,6573,Brandt Jobe,39.47,15,38
2008,186,0,23349,Charles Warren,39.19,29,74
2008,187,0,1035,Tommy Armour III,39.13,18,46
2008,188,0,6012,Greg Kraft,38.78,19,49
2008,189,0,1226,Fred Couples,38.46,15,39
2008,190,0,24227,Justin Bolli,38.33,23,60
2008,191,0,27561,Nick Flanagan,38.16,29,76
2008,192,0,6567,Vijay Singh,38.1,16,42
2008,193,0,27963,Chris Stroud,37.93,22,58
2008,194,0,12660,Jesper Parnevik,36.36,28,77
2008,195,0,19803,Ryan Armour,35.71,20,56
2008,196,0,25632,Jimmy Walker,35.09,20,57
2008,197,0,26500,Alejandro Cañizares,34.29,12,35
2001,1,0,1014,Fulton Allem,100.0,1,1
2001,1,0,6621,Joe Durant,100.0,1,1
2001,1,0,6522,Ernie Els,100.0,1,1
2001,1,0,7457,Steve Flesch,100.0,1,1
2001,1,0,1707,Steve Lowery,100.0,2,2
2001,1,0,1968,Nick Price,100.0,1,1
2001,1,0,2170,Hal Sutton,100.0,1,1
2001,1,0,20566,Kaname Yokoo,100.0,1,1
2001,9,0,8339,Spike McRoy,50.0,1,2
2001,10,0,20098,Stuart Appleby,0.0,0,1
2001,10,0,20099,Doug Barron,0.0,0,1
2001,10,0,12652,Cameron Beckman,0.0,0,1
2001,10,0,1098,Jay Don Blake,0.0,0,1
2001,10,0,1157,Tom Byrum,0.0,0,1
2001,10,0,1161,Mark Calcavecchia,0.0,0,1
2001,10,0,1175,Jim Carter,0.0,0,1
2001,10,0,1185,Brandel Chamblee,0.0,0,1
2001,10,0,1219,John Cook,0.0,0,1
2001,10,0,6251,Chris DiMarco,0.0,0,1
2001,10,0,1320,Bob Estes,0.0,0,1
2001,10,0,1329,Brad Faxon,0.0,0,1
2001,10,0,10809,Jim Furyk,0.0,0,1
2001,10,0,6643,Paul Goydos,0.0,0,1
2001,10,0,23353,J.J. Henry,0.0,0,1
2001,10,0,6315,Pete Jordan,0.0,0,1
2001,10,0,1706,Davis Love III,0.0,0,1
2001,10,0,1771,Blaine McCallister,0.0,0,1
2001,10,0,22122,Andrew McLardy,0.0,0,1
2001,10,0,20095,Carl Paulson,0.0,0,1
2001,10,0,1943,Chris Perry,0.0,0,1
2001,10,0,23621,Rory Sabbatini,0.0,0,1
2001,10,0,2106,Chris Smith,0.0,0,1
2001,10,0,11011,Mike Sposa,0.0,0,1
2001,10,0,8375,Paul Stankowski,0.0,0,1
2001,10,0,6613,Tommy Tolles,0.0,0,1
2006,1,0,19846,Brian Gay,76.39,55,72
2006,2,0,6575,Dudley Hart,72.73,40,55
2006,3,0,20548,Hidemichi Tanaka,70.45,31,44
2006,4,0,2246,Duffy Waldorf,68.6,59,86
2006,5,0,8793,Tiger Woods,68.0,17,25
2006,6,0,2110,Jerry Smith,67.69,44,65
2006,7,0,20099,Doug Barron,66.67,32,48
2006,7,0,22046,Geoff Ogilvy,66.67,36,54
2006,7,0,6527,Steve Stricker,66.67,24,36
2006,10,0,20572,Rod Pampling,65.79,50,76
2006,11,0,22378,Trevor Immelman,65.45,36,55
2006,12,0,23325,Vaughn Taylor,65.22,45,69
2006,13,0,7457,Steve Flesch,64.52,60,93
2006,14,0,20127,Chris Riley,64.29,54,84
2006,15,0,2214,Kirk Triplett,62.5,25,40
2006,16,0,6595,Kevin Sutherland,62.3,38,61
2006,17,0,20850,Daniel Chopra,61.8,55,89
2006,18,0,6197,Michael Allen,61.54,32,52
2006,18,0,21731,Freddie Jacobson,61.54,32,52
2006,20,0,23983,Luke Donald,61.29,19,31
2006,21,0,10423,Mike Weir,61.11,44,72
2006,22,0,1948,Tim Petrovic,60.98,50,82
2006,23,0,1577,Lee Janzen,60.94,39,64
2006,24,0,10809,Jim Furyk,60.87,28,46
2006,25,0,25935,John Engler Jr.,60.66,37,61
2006,26,0,8075,Jerry Kelly,60.61,40,66
2006,27,0,21805,Harrison Frazar,60.56,43,71
2006,28,0,21407,Arjun Atwal,60.29,41,68
2006,29,0,21949,Joe Ogilvie,60.27,44,73
2006,30,0,19881,Robert Damron,60.0,45,75
2006,30,0,6522,Ernie Els,60.0,30,50
2006,30,0,20766,Padraig Harrington,60.0,18,30
2006,30,0,1724,Jeff Maggert,60.0,33,55
2006,30,0,1945,Kenny Perry,60.0,21,35
2006,30,0,21878,Mark Wilson,60.0,30,50
2006,36,0,20645,John Senden,59.65,34,57
2006,37,0,1042,Paul Azinger,59.38,38,64
2006,38,0,1132,Mark Brooks,59.26,32,54
2006,38,0,7749,Brett Quigley,59.26,48,81
2006,38,0,23497,Tag Ridings,59.26,48,81
2006,41,0,23788,D.J. Trahan,58.46,38,65
2006,42,0,1381,Fred Funk,58.11,43,74
2006,43,0,20593,Greg Chalmers,58.0,29,50
2006,44,0,6573,Brandt Jobe,57.89,33,57
2006,45,0,7013,Wes Short Jr.,57.69,45,78
2006,46,0,20157,Retief Goosen,57.58,19,33
2006,46,0,2104,Jeff Sluman,57.58,38,66
2006,48,0,21350,Ryuji Imada,57.53,42,73
2006,49,0,20634,Peter Lonard,57.41,31,54
2006,50,0,12660,Jesper Parnevik,57.35,39,68
2006,51,0,26360,Bubba Dickerson,57.14,36,63
2006,52,0,21961,Charles Howell III,56.9,33,58
2006,52,0,10565,Ian Leggatt,56.9,33,58
2006,54,0,24357,K.J. Choi,56.67,34,60
2006,55,0,12510,Chad Campbell,56.6,30,53
2006,56,0,2239,Scott Verplank,56.36,31,55
2006,57,0,1313,Steve Elkington,56.25,18,32
2006,58,0,20105,Jeff Gove,56.14,32,57
2006,59,0,25345,Carl Pettersson,56.0,42,75
2006,59,0,6567,Vijay Singh,56.0,42,75
2006,61,0,23718,Nathan Green,55.95,47,84
2006,62,0,1707,Steve Lowery,55.84,43,77
2006,63,0,20631,David McKenzie,55.77,29,52
2006,64,0,6034,Marco Dawson,55.74,34,61
2006,65,0,21646,David Branshaw,55.71,39,70
2006,65,0,20229,Stewart Cink,55.71,39,70
2006,67,0,1388,Robert Gamez,55.7,44,79
2006,68,0,23135,Tim Clark,55.56,25,45
2006,68,0,1553,John Huston,55.56,35,63
2006,70,0,20098,Stuart Appleby,55.17,32,58
2006,71,0,11011,Mike Sposa,55.1,27,49
2006,72,0,6251,Chris DiMarco,55.0,33,60
2006,73,0,24140,Sean O'Hair,54.69,35,64
2006,74,0,22405,Justin Rose,54.67,41,75
2006,75,0,26420,Richard Johnson,54.39,31,57
2006,76,0,1619,Skip Kendall,54.35,25,46
2006,77,0,23621,Rory Sabbatini,54.24,32,59
2006,78,0,2206,David Toms,54.0,27,50
2006,79,0,22371,Aaron Baddeley,53.93,48,89
2006,80,0,10733,Kent Jones,53.85,42,78
2006,81,0,20628,Arron Oberholser,53.7,29,54
