YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
2015,160,0,31416,Derek Fathauer,22.09,19,86
2015,161,0,29518,Brendan Steele,22.08,17,77
2015,162,0,32200,Roberto Castro,21.88,7,32
2015,163,0,24494,Erik Compton,21.79,17,78
2015,164,0,31323,Gary Woodland,21.67,13,60
2015,165,0,22892,Jason Gore,21.15,11,52
2015,166,0,10885,Robert Allenby,21.05,12,57
2015,167,0,20396,Lee Westwood,20.83,10,48
2015,168,0,27095,Nick Watney,20.69,18,87
2015,169,0,25900,Lucas Glover,20.63,13,63
2015,170,0,20691,Greg Owen,20.0,8,40
2015,171,0,25562,Andres Romero,19.74,15,76
2015,172,0,32839,Hideki Matsuyama,18.97,11,58
2015,173,0,20766,Padraig Harrington,18.84,13,69
2015,174,0,28023,Byron Smith,18.42,7,38
2015,175,0,24358,Robert Garrigus,18.18,12,66
2015,176,0,27436,Graham DeLaet,17.74,11,62
2015,177,0,23548,Bill Lunde,17.65,6,34
2015,178,0,30925,Dustin Johnson,17.07,7,41
2015,179,0,23048,Eric Axley,16.67,10,60
2015,179,0,33486,Roger Sloan,16.67,10,60
2015,181,0,20157,Retief Goosen,15.19,12,79
2015,182,0,37454,Whee Kim,15.15,10,66
2015,183,0,32334,Charlie Beljan,14.29,8,56
2015,184,0,20771,Steven Alker,13.89,5,36
2012,1,0,23983,Luke Donald,41.86,18,43
2012,2,0,23800,Bryce Molder,40.0,38,95
2012,3,0,25686,Jason Dufner,39.13,18,46
2012,4,0,1724,Jeff Maggert,38.75,31,80
2012,5,0,24924,Bill Haas,38.6,22,57
2012,6,0,20572,Rod Pampling,38.36,28,73
2012,7,0,26758,David Hearn,38.04,35,92
2012,8,0,22293,Heath Slocum,37.5,21,56
2012,9,0,25632,Jimmy Walker,37.38,40,107
2012,10,0,25457,Alexandre Rocha,37.21,16,43
2012,10,0,8793,Tiger Woods,37.21,16,43
2012,12,0,25240,D.A. Points,37.18,29,78
2012,13,0,23541,Ben Crane,36.99,27,73
2012,14,0,22405,Justin Rose,36.96,17,46
2012,14,0,20645,John Senden,36.96,17,46
2012,16,0,21528,Henrik Stenson,36.54,19,52
2012,17,0,26289,Boo Weekley,36.36,16,44
2012,18,0,20766,Padraig Harrington,36.17,17,47
2012,19,0,28308,Troy Kelly,36.11,26,72
2012,20,0,6522,Ernie Els,36.07,22,61
2012,21,0,22621,Ben Curtis,36.0,18,50
2012,22,0,21209,Sergio Garcia,35.9,14,39
2012,23,0,30711,Colt Knost,35.78,39,109
2012,24,0,10213,Dicky Pride,35.29,24,68
2012,25,0,30927,Brendon Todd,35.05,34,97
2012,26,0,19846,Brian Gay,34.86,38,109
2012,27,0,22913,John Rollins,34.78,24,69
2012,28,0,32102,Rickie Fowler,34.72,25,72
2012,29,0,1320,Bob Estes,34.52,29,84
2012,30,0,23108,Matt Kuchar,34.43,21,61
2012,31,0,20593,Greg Chalmers,34.38,33,96
2012,32,0,28237,Rory McIlroy,34.29,12,35
2012,33,0,25345,Carl Pettersson,34.26,37,108
2012,34,0,21350,Ryuji Imada,34.23,38,111
2012,35,0,27060,John Mallinger,33.93,19,56
2012,36,0,23135,Tim Clark,33.33,13,39
2012,36,0,24024,Zach Johnson,33.33,21,63
2012,36,0,27095,Nick Watney,33.33,29,87
2012,39,0,1766,Billy Mayfair,32.98,31,94
2012,40,0,1810,Phil Mickelson,32.79,20,61
2012,41,0,24663,Y.E. Yang,32.73,18,55
2012,42,0,23204,Gary Christian,32.47,25,77
2012,43,0,6251,Chris DiMarco,32.18,28,87
2012,44,0,26596,Ryan Moore,32.05,25,78
2012,44,0,26951,Johnson Wagner,32.05,25,78
2012,46,0,28087,Kris Blanks,31.91,15,47
2012,47,0,27963,Chris Stroud,31.87,29,91
2012,48,0,2206,David Toms,31.71,13,41
2012,49,0,20229,Stewart Cink,31.58,24,76
2012,49,0,27556,Ted Potter Jr.,31.58,18,57
2012,51,0,23320,Ryan Palmer,31.51,23,73
2012,52,0,26329,Louis Oosthuizen,31.48,17,54
2012,53,0,30944,Jason Kokrak,31.25,30,96
2012,54,0,27649,Brandt Snedeker,30.99,22,71
2012,55,0,6036,Scott Dunlap,30.77,12,39
2012,56,0,29478,Kevin Kisner,30.36,17,56
2012,57,0,29420,Billy Horschel,30.3,10,33
2012,58,0,23409,James Driscoll,30.0,33,110
2012,58,0,29221,Webb Simpson,30.0,18,60
2012,60,0,21961,Charles Howell III,29.87,23,77
2012,61,0,20098,Stuart Appleby,29.85,20,67
2012,62,0,33141,Keegan Bradley,29.69,19,64
2012,63,0,20848,Ángel Cabrera,29.55,13,44
2012,64,0,24925,Jonathan Byrd,29.41,20,68
2012,64,0,27974,Sung Kang,29.41,30,102
2012,64,0,22348,Nick O'Hern,29.41,30,102
2012,67,0,27936,Martin Laird,29.31,17,58
2012,68,0,23623,Bo Van Pelt,28.85,15,52
2012,69,0,33419,Cameron Tringale,28.74,25,87
2012,70,0,27436,Graham DeLaet,28.57,20,70
2012,70,0,27302,Garth Mulroy,28.57,14,49
2012,70,0,26331,Charl Schwartzel,28.57,8,28
2012,73,0,28455,Will Claxton,28.4,23,81
2012,74,0,24357,K.J. Choi,28.26,13,46
2012,74,0,21753,Brian Davis,28.26,26,92
2012,76,0,24140,Sean O'Hair,28.21,22,78
2012,77,0,20104,Ken Duke,28.17,20,71
2012,78,0,10860,Justin Leonard,28.16,29,103
2012,79,0,6527,Steve Stricker,28.07,16,57
2012,80,0,32200,Roberto Castro,28.05,23,82
2012,80,0,29222,Billy Hurley III,28.05,23,82
2012,82,0,10809,Jim Furyk,28.0,14,50
2012,83,0,32698,Bobby Gates,27.85,22,79
2012,84,0,27933,John Merrick,27.78,20,72
2012,85,0,1116,Michael Bradley,27.66,26,94
2012,86,0,28307,Matt Every,27.5,22,80
2012,86,0,26851,Marc Leishman,27.5,22,80
2012,88,0,23353,J.J. Henry,27.47,25,91
2012,89,0,27797,Derek Lamely,27.45,28,102
2012,90,0,25834,Daniel Summerhays,27.42,17,62
2012,91,0,24138,Ian Poulter,27.27,9,33
2012,91,0,25804,Bubba Watson,27.27,9,33
2012,93,0,28475,Jeff Overton,27.16,22,81
2012,94,0,24361,Pat Perez,27.14,19,70
2012,95,0,23638,Brendon de Jonge,27.06,23,85
2012,96,0,30750,Tommy Gainey,26.89,32,119
2012,97,0,20623,Gavin Coles,26.87,18,67
2012,98,0,28500,Martin Flores,26.8,26,97
2012,99,0,1706,Davis Love III,26.79,15,56
2012,100,0,30926,Chris Kirk,26.74,23,86
2012,100,0,27466,Spencer Levin,26.74,23,86
2012,102,0,27120,Troy Matteson,26.67,32,120
2012,103,0,34099,Harris English,26.37,24,91
2012,104,0,22371,Aaron Baddeley,26.32,15,57
2012,105,0,34174,John Huh,26.19,22,84
2012,106,0,8725,Tom Gillis,26.09,18,69
2012,106,0,21878,Mark Wilson,26.09,18,69
2012,108,0,28089,Jason Day,26.0,13,50
2012,109,0,23903,Stephen Gangluff,25.97,20,77
2012,110,0,20691,Greg Owen,25.93,21,81
2012,111,0,23621,Rory Sabbatini,25.88,22,85
2012,112,0,12510,Chad Campbell,25.81,16,62
2012,113,0,24490,George McNeill,25.68,19,74
2012,114,0,31202,William McGirt,25.64,20,78
2012,115,0,34021,Bud Cauley,25.47,27,106
2012,116,0,22378,Trevor Immelman,25.45,14,55
2012,116,0,21731,Freddie Jacobson,25.45,14,55
2012,118,0,21407,Arjun Atwal,25.0,19,76
2012,118,0,24494,Erik Compton,25.0,18,72
2012,118,0,31558,J.J. Killeen,25.0,20,80
2012,118,0,22046,Geoff Ogilvy,25.0,13,52
2012,118,0,26476,Chez Reavie,25.0,12,48
2012,123,0,27770,Camilo Villegas,24.68,19,77
2012,124,0,22961,David Mathis,24.64,17,69
2012,125,0,26679,Kevin Stadler,24.56,14,57
2012,126,0,27141,J.B. Holmes,24.44,22,90
2012,126,0,22582,Kyle Thompson,24.44,11,45
2012,128,0,32366,Kevin Chappell,24.36,19,78
2012,129,0,12716,Charley Hoffman,24.29,17,70
2012,130,0,12782,Tim Herron,24.24,16,66
2012,131,0,30852,Ryo Ishikawa,24.19,15,62
2012,132,0,23542,Tommy Biershenk,24.05,19,79
2012,133,0,23718,Nathan Green,23.94,17,71
2012,134,0,24781,Hunter Mahan,23.81,15,63
2012,134,0,29289,S.Y. Noh,23.81,20,84
2012,136,0,24358,Robert Garrigus,23.73,14,59
2012,137,0,25818,Scott Piercy,23.68,18,76
2012,138,0,25562,Andres Romero,23.53,16,68
2012,138,0,22548,Patrick Sheehan,23.53,12,51
2012,140,0,27214,Kevin Streelman,23.46,19,81
2012,141,0,24846,Ricky Barnes,23.26,20,86
2012,141,0,23325,Vaughn Taylor,23.26,20,86
2012,143,0,26300,Matt Jones,23.21,13,56
2012,144,0,1797,Rocco Mediate,23.19,16,69
2012,145,0,28259,Sangmoon Bae,22.97,17,74
2012,146,0,33122,Russell Knox,22.92,11,48
2012,147,0,33120,Mark Anderson,22.73,20,88
2012,148,0,25396,Kevin Na,22.58,14,62
2012,149,0,6567,Vijay Singh,22.41,13,58
2012,150,0,28093,Miguel Angel Carballo,22.22,16,72
2012,151,0,1249,John Daly,22.0,11,50
2012,152,0,30692,Scott Stallings,21.92,16,73
2012,153,0,6573,Brandt Jobe,21.82,12,55
2012,154,0,20574,Mathew Goggin,21.43,12,56
2012,154,0,8075,Jerry Kelly,21.43,12,56
2012,154,0,24502,Adam Scott,21.43,9,42
2012,157,0,20070,Matt Bettencourt,21.35,19,89
2012,158,0,23548,Bill Lunde,21.21,14,66
2012,159,0,20850,Daniel Chopra,21.13,15,71
2012,160,0,27064,Jhonattan Vegas,21.05,20,95
2012,161,0,24507,Jason Bohn,20.97,13,62
2012,162,0,20160,Charlie Wi,20.83,20,96
2012,163,0,32150,Michael Thompson,20.55,15,73
2012,164,0,29926,Danny Lee,20.31,13,64
2012,165,0,29910,Blake Adams,20.2,20,99
2012,166,0,10885,Robert Allenby,20.0,17,85
2012,166,0,6004,Stephen Ames,20.0,10,50
2012,166,0,35139,Richard Lee,20.0,13,65
2012,166,0,30110,Kyle Stanley,20.0,11,55
2012,166,0,29518,Brendan Steele,20.0,14,70
2012,171,0,1941,Tom Pernice Jr.,19.75,16,81
2012,172,0,29476,Kyle Reifers,19.74,15,76
2012,173,0,12652,Cameron Beckman,19.51,16,82
2012,174,0,27644,Brian Harman,19.32,17,88
2012,175,0,11123,Chris Couch,18.87,10,53
2012,176,0,19970,Robert Karlsson,18.75,9,48
2012,177,0,23788,D.J. Trahan,18.64,11,59
2012,178,0,31323,Gary Woodland,18.33,11,60
2012,179,0,27330,Josh Teater,17.72,14,79
2012,180,0,32334,Charlie Beljan,17.65,6,34
2012,180,0,29479,Scott Brown,17.65,9,51
2012,182,0,27895,Jonas Blixt,17.46,11,63
2012,183,0,6034,Marco Dawson,16.88,13,77
2012,184,0,24604,Hunter Haas,16.0,8,50
2012,185,0,30925,Dustin Johnson,15.56,7,45
2012,186,0,21805,Harrison Frazar,14.75,9,61
2012,187,0,26287,Roland Thatcher,13.95,6,43
2012,188,0,25572,Graeme McDowell,13.89,5,36
2012,189,0,25892,Steve Wheatcroft,10.53,4,38
2012,190,0,24940,Edward Loar,10.17,6,59
2012,191,0,20396,Lee Westwood,10.0,4,40
2008,1,0,23541,Ben Crane,42.5,34,80
2008,2,0,1553,John Huston,42.31,22,52
2008,2,0,20382,Stephen Leaney,42.31,22,52
2008,4,0,1928,Corey Pavin,42.11,32,76
2008,5,0,1313,Steve Elkington,41.94,26,62
2008,6,0,23125,Brad Elder,41.56,32,77
2008,7,0,20127,Chris Riley,41.18,21,51
2008,8,0,8075,Jerry Kelly,40.7,35,86
2008,9,0,20634,Peter Lonard,40.43,38,94
2008,10,0,10505,Shane Bertsch,39.62,42,106
2008,11,0,20098,Stuart Appleby,39.53,34,86
2008,12,0,29718,Anthony Kim,39.47,30,76
2008,13,0,24449,Parker McLachlin,38.05,43,113
2008,14,0,19846,Brian Gay,37.86,39,103
2008,15,0,23778,Brad Adamonis,37.78,34,90
2008,16,0,1320,Bob Estes,37.5,33,88
2008,17,0,20472,Alex Cejka,37.1,23,62
2008,17,0,25345,Carl Pettersson,37.1,46,124
2008,19,0,1948,Tim Petrovic,37.04,30,81
2008,20,0,10423,Mike Weir,36.99,27,73
2008,21,0,20160,Charlie Wi,36.36,36,99
2008,22,0,26300,Matt Jones,35.96,41,114
2008,23,0,12602,Dean Wilson,35.2,44,125
2008,24,0,23048,Eric Axley,35.12,59,168
2008,25,0,23718,Nathan Green,34.92,44,126
2008,26,0,25349,Tim Wilkinson,34.88,30,86
2008,27,0,6004,Stephen Ames,34.85,23,66
2008,27,0,23135,Tim Clark,34.85,23,66
2008,29,0,26695,Michael Letzig,34.78,24,69
2008,30,0,6567,Vijay Singh,34.69,17,49
2008,31,0,21753,Brian Davis,34.48,30,87
2008,32,0,21949,Joe Ogilvie,34.44,31,90
2008,33,0,6527,Steve Stricker,34.21,26,76
2008,34,0,27649,Brandt Snedeker,34.09,30,88
2008,35,0,22806,Doug LaBelle II,33.9,20,59
2008,36,0,22371,Aaron Baddeley,33.78,25,74
2008,37,0,26951,Johnson Wagner,33.71,30,89
2008,38,0,7457,Steve Flesch,33.66,34,101
2008,39,0,1766,Billy Mayfair,32.95,29,88
2008,40,0,24924,Bill Haas,32.58,29,89
2008,41,0,6643,Paul Goydos,32.53,27,83
2008,42,0,12823,Carlos Franco,32.31,21,65
2008,43,0,1945,Kenny Perry,32.18,28,87
2008,44,0,20498,Briny Baird,32.1,26,81
2008,45,0,25632,Jimmy Walker,32.05,25,78
2008,46,0,8537,J.P. Hayes,31.91,30,94
2008,46,0,24138,Ian Poulter,31.91,15,47
2008,48,0,8385,Omar Uresti,31.82,21,66
2008,49,0,1139,Olin Browne,31.75,20,63
2008,50,0,10885,Robert Allenby,31.67,19,60
2008,50,0,1226,Fred Couples,31.67,19,60
2008,52,0,6012,Greg Kraft,31.58,18,57
2008,53,0,6595,Kevin Sutherland,31.33,26,83
2008,54,0,12660,Jesper Parnevik,31.31,31,99
2008,55,0,8845,Scott Sterling,31.25,25,80
2008,56,0,9011,David Duval,31.18,29,93
2008,57,0,21731,Freddie Jacobson,31.03,27,87
2008,58,0,21878,Mark Wilson,30.97,35,113
2008,59,0,26420,Richard Johnson,30.95,13,42
2008,60,0,22548,Patrick Sheehan,30.83,37,120
2008,61,0,21209,Sergio Garcia,30.77,12,39
2008,61,0,19913,Ron Whittaker,30.77,16,52
2008,63,0,6197,Michael Allen,30.67,23,75
2008,64,0,12680,Shigeki Maruyama,30.65,19,62
2008,65,0,24227,Justin Bolli,30.53,29,95
2008,65,0,25396,Kevin Na,30.53,29,95
2008,67,0,22913,John Rollins,30.49,25,82
2008,68,0,20104,Ken Duke,30.47,39,128
2008,69,0,10809,Jim Furyk,30.43,21,69
2008,70,0,24781,Hunter Mahan,30.3,20,66
2008,71,0,7867,Woody Austin,30.16,19,63
2008,71,0,23353,J.J. Henry,30.16,38,126
2008,73,0,25804,Bubba Watson,30.14,22,73
2008,74,0,24925,Jonathan Byrd,30.0,24,80
2008,75,0,6522,Ernie Els,29.79,14,47
2008,76,0,23108,Matt Kuchar,29.69,19,64
2008,77,0,28475,Jeff Overton,29.63,32,108
2008,77,0,2223,Bob Tway,29.63,16,54
2008,79,0,20663,Brenden Pappas,29.58,21,71
2008,80,0,12782,Tim Herron,29.57,34,115
2008,81,0,1142,Bart Bryant,29.55,13,44
2008,82,0,6034,Marco Dawson,29.49,23,78
2008,83,0,27963,Chris Stroud,29.41,20,68
2008,84,0,6251,Chris DiMarco,29.35,27,92
2008,85,0,22621,Ben Curtis,29.23,19,65
2008,86,0,27936,Martin Laird,29.17,28,96
2008,86,0,1941,Tom Pernice Jr.,29.17,35,120
2008,88,0,1161,Mark Calcavecchia,28.81,17,59
2008,89,0,26596,Ryan Moore,28.79,19,66
2008,90,0,20157,Retief Goosen,28.33,17,60
2008,91,0,1577,Lee Janzen,28.32,32,113
2008,92,0,27060,John Mallinger,28.26,26,92
2008,93,0,20574,Mathew Goggin,28.0,21,75
2008,93,0,10733,Kent Jones,28.0,14,50
2008,95,0,21350,Ryuji Imada,27.91,24,86
2008,95,0,24361,Pat Perez,27.91,24,86
2008,97,0,20645,John Senden,27.63,21,76
2008,98,0,26476,Chez Reavie,27.59,24,87
2008,98,0,2239,Scott Verplank,27.59,16,58
2008,100,0,24357,K.J. Choi,27.54,19,69
2008,101,0,12510,Chad Campbell,27.47,25,91
2008,102,0,28780,Nicholas Thompson,27.37,26,95
2008,103,0,25190,Jeff Quinney,27.35,32,117
2008,104,0,25720,Chad Collins,27.27,27,99
2008,104,0,24490,George McNeill,27.27,30,110
2008,106,0,24912,Will MacKenzie,27.14,19,70
2008,107,0,22348,Nick O'Hern,26.98,17,63
2008,108,0,7749,Brett Quigley,26.97,24,89
2008,109,0,21959,Ted Purdy,26.92,21,78
2008,110,0,8931,Glen Day,26.79,15,56
2008,111,0,23325,Vaughn Taylor,26.77,34,127
2008,112,0,1024,Billy Andrade,26.76,19,71
2008,113,0,20443,Jin Park,26.73,27,101
2008,114,0,27770,Camilo Villegas,26.67,16,60
2008,115,0,23797,Brett Rumford,26.6,25,94
2008,116,0,23540,Jason Allred,26.56,17,64
2008,117,0,1473,Todd Hamilton,26.51,22,83
2008,118,0,24024,Zach Johnson,26.32,15,57
2008,119,0,25900,Lucas Glover,26.25,21,80
2008,120,0,1810,Phil Mickelson,26.23,16,61
2008,121,0,10860,Justin Leonard,26.15,17,65
2008,122,0,21961,Charles Howell III,26.09,24,92
2008,123,0,26500,Alejandro Cañizares,26.0,13,50
2008,124,0,1035,Tommy Armour III,25.93,21,81
2008,124,0,11032,Frank Lickliter II,25.93,28,108
2008,126,0,23614,Rich Beem,25.88,22,85
2008,127,0,24140,Sean O'Hair,25.81,16,62
2008,127,0,25594,Travis Perkins,25.81,16,62
2008,129,0,1706,Davis Love III,25.71,18,70
2008,130,0,10875,Todd Demsey,25.68,19,74
2008,131,0,28089,Jason Day,25.61,21,82
2008,131,0,6090,Jim McGovern,25.61,21,82
2008,133,0,12652,Cameron Beckman,25.58,22,86
2008,134,0,26289,Boo Weekley,25.53,12,47
2008,135,0,2206,David Toms,25.45,14,55
2008,136,0,1388,Robert Gamez,25.35,18,71
2008,137,0,27141,J.B. Holmes,25.29,22,87
2008,138,0,1707,Steve Lowery,25.26,24,95
2008,139,0,20850,Daniel Chopra,25.25,25,99
2008,140,0,19803,Ryan Armour,25.0,22,88
2008,140,0,26631,Cody Freeman,25.0,17,68
2008,140,0,1677,Tom Lehman,25.0,12,48
2008,140,0,22046,Geoff Ogilvy,25.0,12,48
2008,140,0,23788,D.J. Trahan,25.0,17,68
2008,140,0,23623,Bo Van Pelt,25.0,26,104
2008,146,0,28158,Steve Marino,24.74,24,97
2008,147,0,21461,Kenneth Ferrie,24.64,17,69
2008,148,0,23621,Rory Sabbatini,24.62,16,65
2008,149,0,20229,Stewart Cink,24.39,20,82
2008,150,0,6575,Dudley Hart,24.32,18,74
2008,150,0,10425,Jay Williamson,24.32,18,74
2008,152,0,23349,Charles Warren,24.19,15,62
2008,153,0,20572,Rod Pampling,24.14,21,87
2008,153,0,10649,Tom Scherrer,24.14,14,58
2008,155,0,20105,Jeff Gove,23.91,11,46
2008,156,0,1724,Jeff Maggert,23.86,21,88
2008,157,0,24502,Adam Scott,23.81,10,42
2008,158,0,22293,Heath Slocum,23.73,14,59
2008,159,0,12826,Paul Claxton,23.53,16,68
2008,159,0,6573,Brandt Jobe,23.53,12,51
2008,161,0,10585,Scott McCarron,23.4,11,47
2008,162,0,12705,Cliff Kresge,23.33,21,90
2008,163,0,20378,Mathias Grönberg,23.0,23,100
2008,164,0,27214,Kevin Streelman,22.99,20,87
2008,165,0,27613,David Lutterus,22.97,17,74
2008,166,0,20766,Padraig Harrington,22.86,8,35
2008,167,0,6621,Joe Durant,22.73,15,66
2008,168,0,27933,John Merrick,22.62,19,84
2008,169,0,22378,Trevor Immelman,22.5,18,80
2008,170,0,7547,Craig Kanada,22.06,15,68
2008,170,0,12309,Bob Sowards,22.06,15,68
2008,172,0,20623,Gavin Coles,21.88,7,32
2008,173,0,26668,Marc Turnesa,21.84,19,87
2008,174,0,12716,Charley Hoffman,21.69,18,83
2008,175,0,25562,Andres Romero,21.67,13,60
2008,176,0,23409,James Driscoll,21.51,20,93
2008,177,0,21633,Steve Allan,21.31,13,61
2008,178,0,23157,Richard Johnson,21.28,20,94
2008,179,0,20433,Mark Hensby,20.48,17,83
2008,180,0,27120,Troy Matteson,20.43,19,93
2008,181,0,27095,Nick Watney,20.24,17,84
2008,182,0,23497,Tag Ridings,20.21,19,94
2008,182,0,24663,Y.E. Yang,20.21,19,94
2008,184,0,1797,Rocco Mediate,20.0,14,70
2008,185,0,26679,Kevin Stadler,19.74,15,76
2008,186,0,22582,Kyle Thompson,19.51,16,82
2008,187,0,25842,Jon Mills,19.0,19,100
2008,188,0,23320,Ryan Palmer,18.87,10,53
2008,189,0,22892,Jason Gore,18.84,13,69
2008,190,0,21805,Harrison Frazar,17.19,11,64
2008,191,0,30750,Tommy Gainey,17.11,13,76
2008,192,0,30925,Dustin Johnson,16.0,16,100
2008,193,0,25364,Paul Casey,15.63,5,32
2008,194,0,27561,Nick Flanagan,15.38,12,78
2008,195,0,24358,Robert Garrigus,15.12,13,86
2008,196,0,20848,Ángel Cabrera,13.46,7,52
2008,197,0,2002,John Riegger,12.73,7,55
2001,1,0,1139,Olin Browne,100.0,1,1
2001,1,0,19972,José Coceres,100.0,1,1
2001,1,0,1388,Robert Gamez,100.0,1,1
2001,1,0,6617,Brian Henninger,100.0,1,1
2001,1,0,21961,Charles Howell III,100.0,1,1
2001,1,0,8633,Per-Ulrik Johansson,100.0,1,1
2001,1,0,20094,Jonathan Kaye,100.0,1,1
2001,1,0,8339,Spike McRoy,100.0,1,1
2001,1,0,1797,Rocco Mediate,100.0,1,1
2001,1,0,1823,Larry Mize,100.0,1,1
2001,1,0,2002,John Riegger,100.0,1,1
2001,1,0,6527,Steve Stricker,100.0,1,1
2001,13,0,1968,Nick Price,50.0,1,2
2001,14,0,21633,Steve Allan,0.0,0,1
2001,14,0,10885,Robert Allenby,0.0,0,1
2001,14,0,7867,Woody Austin,0.0,0,1
2001,14,0,1042,Paul Azinger,0.0,0,1
2001,14,0,12652,Cameron Beckman,0.0,0,1
2001,14,0,7003,David Berganio Jr.,0.0,0,1
2001,14,0,1161,Mark Calcavecchia,0.0,0,1
2001,14,0,20229,Stewart Cink,0.0,0,1
2001,14,0,1203,Russ Cochran,0.0,0,1
2001,14,0,1249,John Daly,0.0,0,1
2001,14,0,6251,Chris DiMarco,0.0,0,1
2001,14,0,1329,Brad Faxon,0.0,0,1
2001,14,0,22051,Ben Ferguson,0.0,0,1
2001,14,0,21805,Harrison Frazar,0.0,0,1
2001,14,0,1374,Robin Freeman,0.0,0,2
2001,14,0,21209,Sergio Garcia,0.0,0,1
2001,14,0,1418,Bill Glasson,0.0,0,1
2001,14,0,21806,Paul Gow,0.0,0,1
2001,14,0,8545,Glen Hnatiuk,0.0,0,1
2001,14,0,1577,Lee Janzen,0.0,0,1
2001,14,0,12705,Cliff Kresge,0.0,0,1
2001,14,0,6350,Bob May,0.0,0,1
2001,14,0,19817,Michael Muehr,0.0,0,1
2001,14,0,1941,Tom Pernice Jr.,0.0,0,1
2001,14,0,23621,Rory Sabbatini,0.0,0,1
2001,14,0,11011,Mike Sposa,0.0,0,1
2001,14,0,2206,David Toms,0.0,0,1
2001,14,0,2223,Bob Tway,0.0,0,1
2001,14,0,10425,Jay Williamson,0.0,0,1
2001,14,0,20436,Garrett Willis,0.0,0,1
2006,1,0,10809,Jim Furyk,46.3,25,54
2006,2,0,6527,Steve Stricker,46.0,23,50
2006,3,0,20812,Tjaart van der Walt,43.1,25,58
2006,4,0,23983,Luke Donald,42.37,25,59
2006,5,0,6004,Stephen Ames,41.67,20,48
2006,6,0,20229,Stewart Cink,40.86,38,93
2006,7,0,20098,Stuart Appleby,40.7,35,86
2006,8,0,20127,Chris Riley,40.28,29,72
2006,9,0,12662,Thomas Levet,40.0,16,40
2006,10,0,8075,Jerry Kelly,39.39,26,66
2006,11,0,6522,Ernie Els,37.5,21,56
2006,11,0,1320,Bob Estes,37.5,30,80
2006,11,0,1677,Tom Lehman,37.5,24,64
2006,14,0,25804,Bubba Watson,36.84,28,76
2006,15,0,1313,Steve Elkington,36.59,15,41
2006,15,0,1766,Billy Mayfair,36.59,30,82
2006,17,0,20157,Retief Goosen,36.49,27,74
2006,18,0,1619,Skip Kendall,36.07,22,61
2006,19,0,20382,Stephen Leaney,36.05,31,86
2006,20,0,6373,José María Olazábal,35.85,19,53
2006,21,0,1161,Mark Calcavecchia,35.56,32,90
2006,22,0,27095,Nick Watney,35.44,28,79
2006,23,0,1810,Phil Mickelson,35.19,19,54
2006,24,0,12660,Jesper Parnevik,35.16,32,91
2006,25,0,1685,J.L. Lewis,35.06,27,77
2006,26,0,20572,Rod Pampling,34.95,36,103
2006,27,0,21878,Mark Wilson,34.94,29,83
2006,28,0,20691,Greg Owen,34.78,16,46
2006,29,0,1329,Brad Faxon,34.51,39,113
2006,30,0,1666,Bernhard Langer,34.29,24,70
2006,31,0,8385,Omar Uresti,34.15,14,41
2006,32,0,22378,Trevor Immelman,33.75,27,80
2006,33,0,7457,Steve Flesch,33.61,40,119
2006,34,0,25842,Jon Mills,33.33,27,81
2006,34,0,1823,Larry Mize,33.33,16,48
2006,34,0,23621,Rory Sabbatini,33.33,23,69
2006,37,0,21949,Joe Ogilvie,32.97,30,91
2006,37,0,25240,D.A. Points,32.97,30,91
2006,39,0,1381,Fred Funk,32.86,23,70
2006,40,0,6251,Chris DiMarco,32.76,19,58
2006,41,0,22892,Jason Gore,32.71,35,107
2006,42,0,6197,Michael Allen,32.38,34,105
2006,43,0,6621,Joe Durant,32.26,20,62
2006,43,0,1599,Steve Jones,32.26,30,93
2006,45,0,12602,Dean Wilson,32.2,38,118
2006,46,0,1226,Fred Couples,32.14,9,28
2006,47,0,24502,Adam Scott,31.91,15,47
2006,48,0,19846,Brian Gay,31.9,37,116
2006,49,0,1928,Corey Pavin,31.75,20,63
2006,50,0,23353,J.J. Henry,31.73,33,104
2006,51,0,1706,Davis Love III,31.67,19,60
2006,52,0,26420,Richard Johnson,31.63,31,98
2006,53,0,19881,Robert Damron,31.58,30,95
2006,54,0,20634,Peter Lonard,31.52,29,92
2006,55,0,12760,Danny Ellis,31.51,23,73
2006,56,0,1553,John Huston,31.4,27,86
2006,57,0,1948,Tim Petrovic,31.3,36,115
2006,58,0,7867,Woody Austin,31.13,33,106
2006,59,0,21407,Arjun Atwal,30.97,35,113
2006,60,0,1887,Mark O'Meara,30.91,17,55
2006,61,0,10423,Mike Weir,30.86,25,81
2006,62,0,11032,Frank Lickliter II,30.77,24,78
2006,62,0,1941,Tom Pernice Jr.,30.77,28,91
2006,64,0,7749,Brett Quigley,30.69,31,101
2006,65,0,20628,Arron Oberholser,30.67,23,75
2006,66,0,2206,David Toms,30.65,19,62
2006,67,0,23135,Tim Clark,30.56,22,72
2006,68,0,12782,Tim Herron,30.38,24,79
2006,69,0,2110,Jerry Smith,30.36,34,112
2006,70,0,21660,Jason Schultz,30.3,30,99
2006,71,0,24912,Will MacKenzie,30.26,23,76
2006,72,0,1761,Len Mattiace,30.23,26,86
2006,73,0,22371,Aaron Baddeley,30.11,28,93
2006,74,0,23307,Roger Tambellini,30.0,21,70
2006,75,0,6012,Greg Kraft,29.85,20,67
2006,76,0,23673,Michael Connell,29.82,17,57
