YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
2012,115,0,29289,S.Y. Noh,36.71,152,414
2012,116,0,21407,Arjun Atwal,36.67,66,180
2012,116,0,28093,Miguel Angel Carballo,36.67,66,180
2012,116,0,28307,Matt Every,36.67,99,270
2012,119,0,30692,Scott Stallings,36.57,79,216
2012,120,0,26851,Marc Leishman,36.55,125,342
2012,121,0,32698,Bobby Gates,36.51,92,252
2012,122,0,6567,Vijay Singh,36.47,151,414
2012,123,0,1797,Rocco Mediate,36.36,72,198
2012,124,0,21878,Mark Wilson,36.3,98,270
2012,125,0,24140,Sean O'Hair,36.26,124,342
2012,126,0,25632,Jimmy Walker,36.11,143,396
2012,127,0,24846,Ricky Barnes,35.95,110,306
2012,128,0,27936,Martin Laird,35.93,97,270
2012,129,0,27214,Kevin Streelman,35.8,116,324
2012,130,0,21753,Brian Davis,35.76,103,288
2012,130,0,20572,Rod Pampling,35.76,103,288
2012,132,0,6004,Stephen Ames,35.71,45,126
2012,132,0,24502,Adam Scott,35.71,90,252
2012,134,0,31558,J.J. Killeen,35.56,96,270
2012,134,0,1766,Billy Mayfair,35.56,96,270
2012,136,0,23325,Vaughn Taylor,35.47,83,234
2012,137,0,27436,Graham DeLaet,35.42,102,288
2012,138,0,29478,Kevin Kisner,35.19,57,162
2012,138,0,22582,Kyle Thompson,35.19,19,54
2012,140,0,12782,Tim Herron,35.07,101,288
2012,141,0,27120,Troy Matteson,34.97,107,306
2012,142,0,21805,Harrison Frazar,34.92,44,126
2012,142,0,26287,Roland Thatcher,34.92,44,126
2012,144,0,26476,Chez Reavie,34.81,94,270
2012,145,0,20396,Lee Westwood,34.62,81,234
2012,146,0,22961,David Mathis,34.34,68,198
2012,147,0,26951,Johnson Wagner,34.31,105,306
2012,148,0,22378,Trevor Immelman,34.19,80,234
2012,149,0,29910,Blake Adams,34.13,129,378
2012,149,0,29479,Scott Brown,34.13,43,126
2012,149,0,27974,Sung Kang,34.13,43,126
2012,152,0,6034,Marco Dawson,34.03,49,144
2012,152,0,22293,Heath Slocum,34.03,98,288
2012,154,0,8075,Jerry Kelly,33.7,91,270
2012,154,0,30110,Kyle Stanley,33.7,91,270
2012,154,0,27770,Camilo Villegas,33.7,91,270
2012,157,0,32200,Roberto Castro,33.63,115,342
2012,158,0,31202,William McGirt,33.33,102,306
2012,158,0,27556,Ted Potter Jr.,33.33,78,234
2012,158,0,25892,Steve Wheatcroft,33.33,30,90
2012,161,0,23409,James Driscoll,32.94,83,252
2012,162,0,23718,Nathan Green,32.91,77,234
2012,163,0,1116,Michael Bradley,32.64,47,144
2012,163,0,30927,Brendon Todd,32.64,47,144
2012,165,0,22548,Patrick Sheehan,32.54,41,126
2012,166,0,21961,Charles Howell III,32.5,117,360
2012,167,0,31323,Gary Woodland,32.41,70,216
2012,168,0,29926,Danny Lee,32.32,64,198
2012,169,0,25834,Daniel Summerhays,32.14,81,252
2012,170,0,28087,Kris Blanks,32.1,52,162
2012,170,0,23788,D.J. Trahan,32.1,52,162
2012,172,0,23353,J.J. Henry,31.94,92,288
2012,172,0,29476,Kyle Reifers,31.94,92,288
2012,174,0,25562,Andres Romero,31.82,63,198
2012,175,0,26329,Louis Oosthuizen,31.62,74,234
2012,176,0,28455,Will Claxton,31.48,119,378
2012,177,0,27933,John Merrick,31.35,79,252
2012,178,0,33122,Russell Knox,31.31,62,198
2012,179,0,29420,Billy Horschel,31.2,73,234
2012,180,0,6036,Scott Dunlap,30.95,39,126
2012,181,0,10860,Justin Leonard,30.81,61,198
2012,182,0,26300,Matt Jones,30.56,44,144
2012,183,0,21528,Henrik Stenson,30.3,60,198
2012,184,0,20848,Ángel Cabrera,30.16,38,126
2012,185,0,32334,Charlie Beljan,29.86,43,144
2012,186,0,26289,Boo Weekley,29.8,59,198
2012,187,0,23548,Bill Lunde,29.76,75,252
2012,188,0,30852,Ryo Ishikawa,29.01,47,162
2012,189,0,6573,Brandt Jobe,26.67,48,180
2012,189,0,24940,Edward Loar,26.67,24,90
2012,191,0,23903,Stephen Gangluff,25.0,18,72
1993,1,0,1378,David Frost,46.83,118,252
1993,2,0,2007,Larry Rinker,46.3,75,162
1993,3,0,6589,Jeff Woodland,45.96,91,198
1993,4,0,1495,Morris Hatalsky,43.98,95,216
1993,5,0,2218,Ted Tryba,43.59,102,234
1993,6,0,1934,Dave Peege,42.86,54,126
1993,7,0,7569,Mark Carnevale,42.36,122,288
1993,8,0,1235,Ben Crenshaw,42.31,99,234
1993,9,0,1607,Brian Kamm,42.22,114,270
1993,9,0,1755,Dick Mast,42.22,114,270
1993,11,0,1129,Bill Britton,42.13,91,216
1993,12,0,2255,Denis Watson,41.67,60,144
1993,12,0,2279,Mark Wiebe,41.67,135,324
1993,12,0,2298,Jim Woodward,41.67,45,108
1993,15,0,1633,Tom Kite,41.45,97,234
1993,16,0,2201,Jim Thorpe,41.36,67,162
1993,17,0,6012,Greg Kraft,41.2,89,216
1993,17,0,6136,Mike Schuchart,41.2,89,216
1993,17,0,2322,Richard Zokol,41.2,89,216
1993,20,0,1418,Bill Glasson,41.11,111,270
1993,20,0,1469,Dan Halldorson,41.11,74,180
1993,22,0,1161,Mark Calcavecchia,41.05,133,324
1993,23,0,2185,Lance Ten Broeck,40.97,118,288
1993,24,0,1014,Fulton Allem,40.74,110,270
1993,25,0,2131,Mike Springer,40.6,95,234
1993,26,0,1282,Trevor Dodds,40.56,73,180
1993,27,0,6691,Greg Cesario,40.48,51,126
1993,27,0,1201,Lennie Clements,40.48,102,252
1993,29,0,6124,Patrick Burke,40.4,80,198
1993,29,0,2206,David Toms,40.4,80,198
1993,31,0,1724,Jeff Maggert,40.37,109,270
1993,32,0,1203,Russ Cochran,40.35,138,342
1993,33,0,1443,Hubert Green,40.28,58,144
1993,34,0,6197,Michael Allen,40.17,94,234
1993,34,0,1323,Brad Fabel,40.17,94,234
1993,36,0,1385,Jim Gallagher Jr.,39.93,115,288
1993,36,0,1408,Kelly Gibson,39.93,115,288
1993,38,0,1218,Jeff Cook,39.9,79,198
1993,38,0,1564,David Jackson,39.9,79,198
1993,40,0,1468,Gary Hallberg,39.77,136,342
1993,41,0,1388,Robert Gamez,39.68,100,252
1993,42,0,1346,Ed Fiori,39.58,114,288
1993,42,0,1557,John Inman,39.58,114,288
1993,42,0,1701,Bob Lohr,39.58,114,288
1993,42,0,1846,Jodie Mudd,39.58,57,144
1993,42,0,1968,Nick Price,39.58,114,288
1993,47,0,1444,Ken Green,39.44,71,180
1993,48,0,2190,Doug Tewell,39.39,78,198
1993,49,0,6575,Dudley Hart,39.26,106,270
1993,50,0,2267,D.A. Weibring,39.24,113,288
1993,51,0,6058,John Flannery,39.18,134,342
1993,52,0,1261,Jay Delsing,39.17,141,360
1993,53,0,1706,Davis Love III,39.13,162,414
1993,54,0,1068,Andy Bean,38.89,70,180
1993,54,0,1331,Rick Fehr,38.89,147,378
1993,54,0,1659,Massy Kuramoto,38.89,70,180
1993,54,0,1736,Roger Maltbie,38.89,63,162
1993,54,0,1849,Bill Murchison,38.89,56,144
1993,54,0,2049,Gene Sauers,38.89,133,342
1993,54,0,2256,Tom Watson,38.89,91,234
1993,61,0,1569,Peter Jacobsen,38.54,111,288
1993,61,0,2090,Tom Sieckmann,38.54,111,288
1993,63,0,2135,Mike Standly,38.52,104,270
1993,64,0,1307,Joel Edwards,38.49,97,252
1993,65,0,6090,Jim McGovern,38.43,166,432
1993,66,0,1533,P.H. Horgan III,38.38,76,198
1993,66,0,1766,Billy Mayfair,38.38,152,396
1993,68,0,2214,Kirk Triplett,38.3,131,342
1993,69,0,2223,Bob Tway,38.27,62,162
1993,69,0,2225,Howard Twitty,38.27,124,324
1993,71,0,6332,Neal Lancaster,38.19,110,288
1993,71,0,1975,Tom Purtzer,38.19,55,144
1993,73,0,1196,Brian Claar,38.1,144,378
1993,73,0,1920,Craig Parry,38.1,96,252
1993,73,0,2159,Curtis Strange,38.1,96,252
1993,76,0,6617,Brian Henninger,38.03,89,234
1993,77,0,2104,Jeff Sluman,38.01,130,342
1993,78,0,1132,Mark Brooks,37.91,116,306
1993,78,0,1887,Mark O'Meara,37.91,116,306
1993,80,0,6643,Paul Goydos,37.78,102,270
1993,80,0,2245,Grant Waite,37.78,102,270
1993,82,0,1771,Blaine McCallister,37.41,101,270
1993,83,0,2111,Mike Smith,37.37,74,198
1993,84,0,1577,Lee Janzen,37.3,141,378
1993,84,0,10207,Jimmy Johnston,37.3,47,126
1993,86,0,6599,John Elliott,37.04,80,216
1993,87,0,1185,Brandel Chamblee,36.75,86,234
1993,88,0,1200,Keith Clearwater,36.67,132,360
1993,88,0,6144,John Dowdall,36.67,33,90
1993,88,0,2180,Harry Taylor,36.67,99,270
1993,91,0,1098,Jay Don Blake,36.51,92,252
1993,91,0,1946,Peter Persons,36.51,92,252
1993,93,0,1381,Fred Funk,36.47,151,414
1993,94,0,2321,Fuzzy Zoeller,36.46,105,288
1993,95,0,10195,Tim Conley,36.42,59,162
1993,96,0,2010,Loren Roberts,36.26,124,342
1993,97,0,1049,Ian Baker-Finch,36.11,78,216
1993,97,0,1116,Michael Bradley,36.11,78,216
1993,97,0,6566,Jaime Gomez,36.11,78,216
1993,97,0,1723,Andrew Magee,36.11,78,216
1993,97,0,1761,Len Mattiace,36.11,78,216
1993,102,0,1527,Scott Hoch,35.95,110,306
1993,102,0,2067,Ted Schulz,35.95,110,306
1993,104,0,1096,Phil Blackmar,35.93,97,270
1993,105,0,2033,Dave Rummells,35.86,71,198
1993,106,0,2146,Payne Stewart,35.83,129,360
1993,107,0,6086,Russell Beiersdorf,35.67,122,342
1993,108,0,1876,Greg Norman,35.47,83,234
1993,109,0,1284,Mike Donald,35.35,70,198
1993,110,0,1475,Donnie Hammond,35.29,108,306
1993,111,0,1353,Bruce Fleisher,35.19,95,270
1993,111,0,2100,Tim Simpson,35.19,95,270
1993,111,0,2242,Lanny Wadkins,35.19,76,216
1993,114,0,1553,John Huston,35.11,158,450
1993,115,0,1329,Brad Faxon,35.07,101,288
1993,116,0,2294,Willie Wood,35.04,82,234
1993,117,0,1288,Ed Dougherty,35.0,126,360
1993,118,0,1435,Wayne Grady,34.92,44,126
1993,118,0,1550,Ed Humenik,34.92,88,252
1993,118,0,5319,Gene Jones,34.92,44,126
1993,121,0,1374,Robin Freeman,34.72,75,216
1993,122,0,2099,Scott Simpson,34.64,106,306
1993,123,0,1191,Barry Cheesman,34.62,81,234
1993,124,0,1864,Larry Nelson,34.57,56,162
1993,125,0,1926,Steve Pate,34.44,93,270
1993,126,0,1143,Brad Bryant,34.39,130,378
1993,127,0,2170,Hal Sutton,34.34,68,198
1993,128,0,1035,Tommy Armour III,34.26,37,108
1993,128,0,1958,Dan Pohl,34.26,37,108
1993,130,0,2101,Joey Sindelar,34.19,80,234
1993,131,0,1361,Dan Forsman,33.95,110,324
1993,132,0,1928,Corey Pavin,33.89,122,360
1993,133,0,1313,Steve Elkington,33.86,128,378
1993,134,0,6006,JC Anderson,33.84,67,198
1993,135,0,6044,Scott Gump,33.76,79,234
1993,136,0,1072,Chip Beck,33.33,102,306
1993,136,0,1248,Rick Dalpos,33.33,36,108
1993,136,0,1715,Mark Lye,33.33,66,198
1993,136,0,1891,David Ogrin,33.33,102,306
1993,136,0,8759,Tad Rhyan,33.33,36,108
1993,141,0,1024,Billy Andrade,33.01,101,306
1993,141,0,1945,Kenny Perry,33.01,101,306
1993,143,0,1093,Ronnie Black,32.96,89,270
1993,144,0,1157,Tom Byrum,32.83,65,198
1993,144,0,1197,Bobby Clampett,32.83,65,198
1993,144,0,2217,Dennis Trixler,32.83,65,198
1993,147,0,1690,Bruce Lietzke,32.72,53,162
1993,148,0,6128,Steve Lamontagne,32.59,88,270
1993,149,0,1510,Nolan Henke,32.5,117,360
1993,150,0,6401,Marty Schiene,32.41,35,108
1993,151,0,6034,Marco Dawson,32.22,116,360
1993,151,0,1320,Bob Estes,32.22,116,360
1993,153,0,2133,Craig Stadler,31.94,92,288
1993,154,0,1549,Mike Hulbert,31.79,103,324
1993,154,0,1837,Gil Morgan,31.79,103,324
1993,156,0,1390,Buddy Gardner,31.75,40,126
1993,156,0,8045,Perry Moss,31.75,80,252
1993,158,0,2303,Robert Wrenn,31.62,74,234
1993,159,0,1707,Steve Lowery,31.57,125,396
1993,160,0,1042,Paul Azinger,31.48,85,270
1993,160,0,2224,Greg Twiggs,31.48,85,270
1993,162,0,1682,Wayne Levi,31.35,79,252
1993,163,0,1306,David Edwards,31.25,90,288
1993,164,0,1810,Phil Mickelson,31.2,73,234
1993,165,0,1226,Fred Couples,31.11,84,270
1993,166,0,1457,Jay Haas,30.89,139,450
1993,167,0,1971,Dillard Pruitt,30.72,94,306
1993,168,0,1619,Skip Kendall,30.56,88,288
1993,168,0,1677,Tom Lehman,30.56,110,360
1993,170,0,1783,Mark McCumber,30.39,93,306
1993,171,0,1823,Larry Mize,30.37,82,270
1993,172,0,10795,Neale Smith,30.16,38,126
1993,173,0,1414,Bob Gilder,29.8,59,198
1993,174,0,1060,Dave Barr,29.74,91,306
1993,175,0,1559,Hale Irwin,29.63,64,216
1993,176,0,6284,Jim Hallet,29.44,53,180
1993,177,0,2241,Bobby Wadkins,29.37,37,126
1993,178,0,1648,Billy Kratzert,29.29,58,198
1993,178,0,1725,John Mahaffey,29.29,58,198
1993,180,0,1797,Rocco Mediate,29.24,100,342
1993,181,0,6247,David Delong,28.89,26,90
1993,182,0,1219,John Cook,28.7,93,324
1993,183,0,1006,John Adams,27.78,80,288
1993,183,0,1938,David Peoples,27.78,65,234
1993,183,0,2246,Duffy Waldorf,27.78,70,252
1993,186,0,1890,Brett Ogle,27.27,54,198
1993,187,0,8553,Lee Porter,26.85,29,108
1993,188,0,1930,Eddie Pearce,25.56,23,90
1993,189,0,1249,John Daly,23.23,46,198
1994,1,0,6791,Mark Wurtz,46.46,92,198
1994,2,0,12661,Todd Barranger,46.03,58,126
1994,3,0,1414,Bob Gilder,45.37,98,216
1994,4,0,6012,Greg Kraft,44.44,104,234
1994,4,0,2230,Stan Utley,44.44,56,126
1994,4,0,2322,Richard Zokol,44.44,80,180
1994,7,0,1282,Trevor Dodds,43.83,71,162
1994,8,0,6214,Guy Boros,43.75,126,288
1994,8,0,1161,Mark Calcavecchia,43.75,126,288
1994,8,0,2067,Ted Schulz,43.75,63,144
1994,11,0,2206,David Toms,43.16,101,234
1994,11,0,2239,Scott Verplank,43.16,101,234
1994,13,0,6577,John Wilson,43.06,93,216
1994,14,0,1945,Kenny Perry,42.98,147,342
1994,15,0,1132,Mark Brooks,42.59,161,378
1994,15,0,6016,Brad Lardon,42.59,46,108
1994,17,0,1378,David Frost,42.28,137,324
1994,18,0,6657,Steve Rintoul,42.13,91,216
1994,19,0,2095,Larry Silveira,41.92,83,198
1994,20,0,2201,Jim Thorpe,41.88,98,234
1994,21,0,1116,Michael Bradley,41.67,105,252
1994,21,0,1313,Steve Elkington,41.67,90,216
1994,21,0,6527,Steve Stricker,41.67,150,360
1994,24,0,1810,Phil Mickelson,41.32,119,288
1994,25,0,1748,Doug Martin,41.27,52,126
1994,26,0,1771,Blaine McCallister,41.23,141,342
1994,27,0,2007,Larry Rinker,41.11,74,180
1994,28,0,1331,Rick Fehr,41.03,96,234
1994,29,0,1475,Donnie Hammond,40.97,118,288
1994,30,0,6589,Jeff Woodland,40.91,81,198
1994,31,0,1408,Kelly Gibson,40.87,103,252
1994,32,0,1024,Billy Andrade,40.85,125,306
1994,32,0,2225,Howard Twitty,40.85,125,306
1994,34,0,1096,Phil Blackmar,40.74,22,54
1994,34,0,1510,Nolan Henke,40.74,88,216
1994,36,0,1824,Yoshinori Mizumaki,40.6,95,234
1994,36,0,2133,Craig Stadler,40.6,95,234
1994,38,0,6809,Bob Burns,40.56,73,180
1994,39,0,1374,Robin Freeman,40.52,124,306
1994,40,0,6332,Neal Lancaster,40.43,131,324
1994,41,0,6567,Vijay Singh,40.37,109,270
1994,42,0,6609,Rob Boldt,40.28,58,144
1994,42,0,1701,Bob Lohr,40.28,116,288
1994,42,0,2218,Ted Tryba,40.28,145,360
1994,45,0,6128,Steve Lamontagne,40.17,94,234
1994,46,0,2131,Mike Springer,40.12,130,324
1994,47,0,1093,Ronnie Black,39.74,93,234
1994,48,0,6643,Paul Goydos,39.72,143,360
1994,49,0,1139,Olin Browne,39.68,100,252
1994,50,0,6350,Bob May,39.58,57,144
1994,51,0,2033,Dave Rummells,39.54,121,306
1994,52,0,6197,Michael Allen,39.24,113,288
1994,53,0,1143,Brad Bryant,39.14,155,396
1994,54,0,1098,Jay Don Blake,38.89,126,324
1994,54,0,1133,Billy Ray Brown,38.89,7,18
1994,54,0,1156,Curt Byrum,38.89,77,198
1994,54,0,6034,Marco Dawson,38.89,77,198
1994,54,0,1307,Joel Edwards,38.89,91,234
1994,54,0,1690,Bruce Lietzke,38.89,77,198
1994,54,0,1783,Mark McCumber,38.89,126,324
1994,54,0,1890,Brett Ogle,38.89,49,126
1994,54,0,8375,Paul Stankowski,38.89,56,144
1994,54,0,2167,Mike Sullivan,38.89,56,144
1994,54,0,12663,Phil Tataurangi,38.89,63,162
1994,65,0,1938,David Peoples,38.52,104,270
1994,66,0,1385,Jim Gallagher Jr.,38.49,97,252
1994,67,0,1968,Nick Price,38.43,83,216
1994,67,0,6078,Esteban Toledo,38.43,83,216
1994,69,0,1457,Jay Haas,38.38,152,396
1994,70,0,1235,Ben Crenshaw,38.33,138,360
1994,71,0,1006,John Adams,38.27,62,162
1994,71,0,1060,Dave Barr,38.27,124,324
1994,73,0,1200,Keith Clearwater,38.24,117,306
1994,73,0,10809,Jim Furyk,38.24,117,306
1994,73,0,1766,Billy Mayfair,38.24,117,306
1994,76,0,1607,Brian Kamm,38.15,103,270
1994,76,0,1823,Larry Mize,38.15,103,270
1994,78,0,6617,Brian Henninger,38.1,96,252
1994,79,0,1495,Morris Hatalsky,38.03,89,234
1994,80,0,1129,Bill Britton,37.96,82,216
1994,81,0,1971,Dillard Pruitt,37.85,109,288
1994,82,0,1553,John Huston,37.65,122,324
1994,82,0,1648,Billy Kratzert,37.65,61,162
1994,84,0,1468,Gary Hallberg,37.61,88,234
1994,85,0,2267,D.A. Weibring,37.5,81,216
1994,85,0,2303,Robert Wrenn,37.5,54,144
1994,87,0,1569,Peter Jacobsen,37.41,101,270
1994,87,0,1876,Greg Norman,37.41,101,270
1994,89,0,12660,Jesper Parnevik,37.37,74,198
1994,89,0,2223,Bob Tway,37.37,74,198
1994,91,0,1329,Brad Faxon,37.12,147,396
1994,92,0,1418,Bill Glasson,37.04,100,270
1994,92,0,6088,Steve Gotsche,37.04,40,108
1994,92,0,7235,John Morse,37.04,80,216
1994,92,0,6140,Sean Murphy,37.04,80,216
1994,92,0,10213,Dicky Pride,37.04,60,162
1994,97,0,1388,Robert Gamez,36.9,93,252
1994,98,0,1723,Andrew Magee,36.84,126,342
1994,98,0,2170,Hal Sutton,36.84,126,342
1994,100,0,1185,Brandel Chamblee,36.81,106,288
1994,101,0,1928,Corey Pavin,36.67,99,270
1994,101,0,2049,Gene Sauers,36.67,99,270
1994,101,0,2090,Tom Sieckmann,36.67,66,180
1994,104,0,1072,Chip Beck,36.6,112,306
1994,105,0,1266,Clark Dennis,36.55,125,342
1994,106,0,1288,Ed Dougherty,36.46,105,288
1994,107,0,2101,Joey Sindelar,36.36,72,198
1994,108,0,2214,Kirk Triplett,36.26,124,342
1994,109,0,8337,Mike Heinen,36.11,78,216
1994,109,0,1975,Tom Purtzer,36.11,78,216
1994,109,0,7101,Dave Stockton Jr.,36.11,91,252
1994,112,0,6315,Pete Jordan,35.9,84,234
1994,112,0,1755,Dick Mast,35.9,84,234
1994,114,0,2321,Fuzzy Zoeller,35.76,103,288
1994,115,0,7781,Ty Armstrong,35.71,45,126
1994,115,0,6058,John Flannery,35.71,90,252
1994,115,0,1837,Gil Morgan,35.71,90,252
1994,115,0,1891,David Ogrin,35.71,90,252
1994,119,0,1724,Jeff Maggert,35.67,122,342
1994,120,0,1203,Russ Cochran,35.62,109,306
1994,120,0,8931,Glen Day,35.62,109,306
1994,122,0,1392,Tom Garner,35.56,32,90
1994,123,0,1887,Mark O'Meara,35.42,102,288
1994,123,0,6062,Charles Raulerson,35.42,51,144
1994,125,0,1986,Joey Rassett,35.35,70,198
1994,126,0,1201,Lennie Clements,35.28,127,360
1994,126,0,1320,Bob Estes,35.28,127,360
1994,128,0,1226,Fred Couples,35.19,76,216
1994,128,0,1864,Larry Nelson,35.19,57,162
1994,128,0,2146,Payne Stewart,35.19,95,270
1994,128,0,2159,Curtis Strange,35.19,114,324
1994,132,0,1444,Ken Green,35.07,101,288
1994,133,0,1550,Ed Humenik,35.04,82,234
1994,134,0,1707,Steve Lowery,34.97,107,306
1994,135,0,1261,Jay Delsing,34.81,94,270
1994,136,0,1996,Mike Reid,34.72,75,216
1994,137,0,2010,Loren Roberts,34.64,106,306
1994,138,0,1557,John Inman,34.44,93,270
1994,139,0,2241,Bobby Wadkins,34.34,68,198
1994,140,0,2294,Willie Wood,34.26,74,216
1994,141,0,1527,Scott Hoch,34.21,117,342
1994,142,0,1330,David Feherty,34.19,80,234
1994,143,0,6251,Chris DiMarco,34.13,86,252
1994,144,0,2242,Lanny Wadkins,33.95,55,162
1994,145,0,1725,John Mahaffey,33.89,61,180
1994,146,0,1927,Dennis Paulson,33.84,67,198
1994,147,0,1353,Bruce Fleisher,33.8,73,216
1994,148,0,6020,Steve Brodie,33.7,91,270
1994,149,0,2135,Mike Standly,33.66,103,306
1994,150,0,1381,Fred Funk,33.59,133,396
1994,151,0,1014,Fulton Allem,33.33,90,270
1994,151,0,1559,Hale Irwin,33.33,102,306
1994,151,0,1905,Joe Ozaki,33.33,84,252
1994,151,0,2224,Greg Twiggs,33.33,18,54
1994,151,0,6591,Rocky Walcher,33.33,48,144
1994,156,0,1219,John Cook,32.64,94,288
1994,157,0,2100,Tim Simpson,32.54,82,252
1994,158,0,6090,Jim McGovern,32.35,99,306
1994,159,0,6575,Dudley Hart,32.22,58,180
1994,160,0,1196,Brian Claar,32.1,104,324
1994,161,0,7569,Mark Carnevale,31.82,63,198
1994,162,0,1706,Davis Love III,31.79,103,324
1994,163,0,1629,Eddie Kirby,31.75,40,126
1994,164,0,2245,Grant Waite,31.67,57,180
1994,165,0,1549,Mike Hulbert,31.39,113,360
1994,166,0,1306,David Edwards,31.17,101,324
1994,166,0,1577,Lee Janzen,31.17,101,324
1994,168,0,1682,Wayne Levi,31.05,95,306
1994,169,0,2104,Jeff Sluman,30.74,83,270
1994,170,0,1435,Wayne Grady,30.56,55,180
1994,170,0,1926,Steve Pate,30.56,99,324
1994,170,0,2190,Doug Tewell,30.56,88,288
1994,173,0,1677,Tom Lehman,29.82,102,342
1994,174,0,2246,Duffy Waldorf,29.76,75,252
1994,175,0,1633,Tom Kite,29.74,91,306
1994,176,0,1920,Craig Parry,29.49,69,234
1994,177,0,1361,Dan Forsman,29.29,58,198
1994,178,0,2099,Scott Simpson,28.57,72,252
1994,179,0,2256,Tom Watson,28.21,66,234
1995,1,0,2131,Mike Springer,48.15,52,108
1995,2,0,6088,Steve Gotsche,46.3,100,216
1995,3,0,2242,Lanny Wadkins,45.83,66,144
1995,4,0,1864,Larry Nelson,45.37,49,108
1995,5,0,1200,Keith Clearwater,44.44,64,144
1995,5,0,8537,J.P. Hayes,44.44,96,216
1995,7,0,6251,Chris DiMarco,43.89,79,180
1995,8,0,2279,Mark Wiebe,43.83,71,162
1995,9,0,1185,Brandel Chamblee,43.59,102,234
1995,10,0,1682,Wayne Levi,43.52,47,108
1995,11,0,10809,Jim Furyk,43.33,156,360
1995,11,0,2226,Tray Tyner,43.33,78,180
1995,13,0,1116,Michael Bradley,43.14,132,306
1995,14,0,1096,Phil Blackmar,42.74,100,234
1995,15,0,1938,David Peoples,42.22,76,180
1995,15,0,2049,Gene Sauers,42.22,114,270
1995,17,0,1042,Paul Azinger,42.06,106,252
1995,18,0,10860,Justin Leonard,41.9,181,432
1995,19,0,1926,Steve Pate,41.85,113,270
1995,20,0,1986,Joey Rassett,41.67,45,108
1995,21,0,1060,Dave Barr,41.45,97,234
1995,22,0,6034,Marco Dawson,41.27,104,252
1995,22,0,1996,Mike Reid,41.27,52,126
1995,24,0,1475,Donnie Hammond,41.11,111,270
1995,24,0,1992,Don Reese,41.11,74,180
1995,26,0,2135,Mike Standly,40.97,118,288
1995,27,0,6577,John Wilson,40.85,125,306
1995,28,0,6197,Michael Allen,40.74,44,108
1995,28,0,2225,Howard Twitty,40.74,110,270
1995,30,0,6090,Jim McGovern,40.52,124,306
1995,31,0,1943,Chris Perry,40.48,102,252
1995,32,0,20095,Carl Paulson,40.28,58,144
1995,33,0,6048,Dicky Thompson,40.12,65,162
1995,34,0,1891,David Ogrin,40.08,101,252
1995,35,0,1607,Brian Kamm,39.93,115,288
1995,36,0,1353,Bruce Fleisher,39.9,79,198
1995,36,0,1905,Joe Ozaki,39.9,79,198
1995,36,0,6613,Tommy Tolles,39.9,79,198
1995,39,0,20094,Jonathan Kaye,39.68,50,126
1995,40,0,1458,Jerry Haas,39.35,85,216
1995,41,0,8337,Mike Heinen,39.29,99,252
1995,41,0,6012,Greg Kraft,39.29,99,252
1995,43,0,1701,Bob Lohr,39.18,134,342
1995,44,0,1707,Steve Lowery,39.12,169,432
1995,45,0,1381,Fred Funk,38.89,168,432
1995,45,0,1927,Dennis Paulson,38.89,70,180
1995,45,0,1971,Dillard Pruitt,38.89,98,252
1995,45,0,2111,Mike Smith,38.89,70,180
1995,49,0,1161,Mark Calcavecchia,38.66,167,432
1995,50,0,2267,D.A. Weibring,38.56,118,306
1995,51,0,1725,John Mahaffey,38.49,97,252
1995,52,0,1823,Larry Mize,38.46,90,234
1995,53,0,7235,John Morse,38.38,76,198
1995,54,0,1975,Tom Purtzer,38.33,69,180
1995,55,0,1619,Skip Kendall,38.19,110,288
1995,55,0,1797,Rocco Mediate,38.19,55,144
1995,57,0,1014,Fulton Allem,38.1,48,126
1995,58,0,1142,Bart Bryant,38.03,89,234
1995,59,0,1330,David Feherty,37.88,75,198
1995,60,0,2146,Payne Stewart,37.83,143,378
1995,61,0,1837,Gil Morgan,37.7,95,252
1995,62,0,1374,Robin Freeman,37.65,122,324
1995,63,0,1098,Jay Don Blake,37.58,115,306
1995,63,0,2159,Curtis Strange,37.58,115,306
1995,65,0,10585,Scott McCarron,37.5,81,216
1995,65,0,2094,Tony Sills,37.5,81,216
1995,67,0,1414,Bob Gilder,37.37,74,198
1995,68,0,1331,Rick Fehr,37.3,94,252
1995,68,0,1510,Nolan Henke,37.3,94,252
1995,70,0,10569,Mike Brisky,37.18,87,234
1995,71,0,1723,Andrew Magee,37.15,107,288
1995,72,0,20051,Joe Acosta Jr.,37.04,60,162
1995,72,0,6791,Mark Wurtz,37.04,80,216
1995,74,0,1326,Nick Faldo,36.93,113,306
1995,75,0,6214,Guy Boros,36.9,93,252
1995,75,0,1418,Bill Glasson,36.9,93,252
1995,75,0,6657,Steve Rintoul,36.9,93,252
1995,78,0,6809,Bob Burns,36.87,73,198
1995,78,0,1550,Ed Humenik,36.87,73,198
1995,80,0,2190,Doug Tewell,36.81,53,144
1995,81,0,6522,Ernie Els,36.75,86,234
1995,82,0,6575,Dudley Hart,36.73,119,324
1995,83,0,1968,Nick Price,36.67,99,270
1995,84,0,7867,Woody Austin,36.62,145,396
1995,85,0,2239,Scott Verplank,36.6,112,306
1995,86,0,1766,Billy Mayfair,36.51,138,378
1995,87,0,1035,Tommy Armour III,36.46,105,288
1995,87,0,1408,Kelly Gibson,36.46,105,288
