YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
2012,24,0,26596,Ryan Moore,58.72,64,109
2012,25,0,25345,Carl Pettersson,58.56,65,111
2012,26,0,8075,Jerry Kelly,58.47,69,118
2012,27,0,20850,Daniel Chopra,58.33,35,60
2012,27,0,20766,Padraig Harrington,58.33,35,60
2012,27,0,23108,Matt Kuchar,58.33,56,96
2012,30,0,1766,Billy Mayfair,58.25,60,103
2012,31,0,29221,Webb Simpson,58.21,39,67
2012,32,0,6251,Chris DiMarco,57.85,70,121
2012,33,0,26331,Charl Schwartzel,57.5,23,40
2012,34,0,8725,Tom Gillis,57.27,63,110
2012,35,0,28237,Rory McIlroy,57.14,20,35
2012,35,0,32150,Michael Thompson,57.14,44,77
2012,37,0,31558,J.J. Killeen,56.63,94,166
2012,38,0,27466,Spencer Levin,56.48,61,108
2012,39,0,26300,Matt Jones,56.36,31,55
2012,40,0,30925,Dustin Johnson,56.34,40,71
2012,41,0,29222,Billy Hurley III,56.25,54,96
2012,42,0,23983,Luke Donald,56.16,41,73
2012,43,0,29476,Kyle Reifers,56.12,55,98
2012,44,0,6004,Stephen Ames,56.0,28,50
2012,45,0,28307,Matt Every,55.95,47,84
2012,46,0,30852,Ryo Ishikawa,55.93,33,59
2012,47,0,1706,Davis Love III,55.84,43,77
2012,48,0,32200,Roberto Castro,55.77,58,104
2012,48,0,23621,Rory Sabbatini,55.77,58,104
2012,48,0,8793,Tiger Woods,55.77,29,52
2012,51,0,25892,Steve Wheatcroft,55.74,34,61
2012,52,0,10213,Dicky Pride,55.71,39,70
2012,53,0,23325,Vaughn Taylor,55.56,40,72
2012,54,0,28089,Jason Day,55.38,36,65
2012,55,0,24663,Y.E. Yang,55.29,47,85
2012,56,0,20623,Gavin Coles,54.79,40,73
2012,57,0,19970,Robert Karlsson,54.39,31,57
2012,58,0,23903,Stephen Gangluff,54.29,38,70
2012,58,0,23548,Bill Lunde,54.29,38,70
2012,60,0,21350,Ryuji Imada,54.21,58,107
2012,61,0,33120,Mark Anderson,54.17,52,96
2012,62,0,32102,Rickie Fowler,53.85,49,91
2012,63,0,6567,Vijay Singh,53.77,57,106
2012,64,0,20098,Stuart Appleby,53.41,47,88
2012,65,0,20691,Greg Owen,53.13,51,96
2012,66,0,20572,Rod Pampling,53.1,60,113
2012,67,0,23718,Nathan Green,53.01,44,83
2012,68,0,21805,Harrison Frazar,52.86,37,70
2012,68,0,20645,John Senden,52.86,37,70
2012,70,0,25632,Jimmy Walker,52.8,66,125
2012,71,0,27963,Chris Stroud,52.69,49,93
2012,72,0,27644,Brian Harman,52.59,71,135
2012,73,0,22378,Trevor Immelman,52.44,43,82
2012,74,0,30926,Chris Kirk,52.38,55,105
2012,75,0,22348,Nick O'Hern,52.34,56,107
2012,76,0,21878,Mark Wilson,52.33,45,86
2012,77,0,12782,Tim Herron,52.1,62,119
2012,78,0,23541,Ben Crane,52.04,51,98
2012,78,0,34174,John Huh,52.04,51,98
2012,80,0,6522,Ernie Els,51.95,40,77
2012,81,0,6034,Marco Dawson,51.72,30,58
2012,82,0,23623,Bo Van Pelt,51.65,47,91
2012,83,0,34099,Harris English,51.49,52,101
2012,84,0,20574,Mathew Goggin,51.43,36,70
2012,85,0,20104,Ken Duke,51.24,62,121
2012,86,0,20848,Ángel Cabrera,51.22,21,41
2012,87,0,29478,Kevin Kisner,50.63,40,79
2012,88,0,23409,James Driscoll,50.44,57,113
2012,89,0,21753,Brian Davis,50.43,59,117
2012,90,0,12652,Cameron Beckman,50.0,37,74
2012,90,0,29926,Danny Lee,50.0,35,70
2012,90,0,35139,Richard Lee,50.0,32,64
2012,90,0,24940,Edward Loar,50.0,24,48
2012,90,0,27120,Troy Matteson,50.0,53,106
2012,90,0,24490,George McNeill,50.0,57,114
2012,90,0,23320,Ryan Palmer,50.0,51,102
2012,90,0,33419,Cameron Tringale,50.0,52,104
2012,98,0,29910,Blake Adams,49.59,61,123
2012,99,0,26758,David Hearn,49.51,51,103
2012,99,0,29289,S.Y. Noh,49.51,51,103
2012,101,0,30944,Jason Kokrak,49.43,43,87
2012,102,0,1941,Tom Pernice Jr.,49.41,42,85
2012,103,0,26679,Kevin Stadler,49.38,40,81
2012,104,0,30750,Tommy Gainey,49.24,65,132
2012,105,0,6036,Scott Dunlap,49.18,30,61
2012,106,0,24507,Jason Bohn,49.14,57,116
2012,107,0,6527,Steve Stricker,49.09,27,55
2012,108,0,21528,Henrik Stenson,48.98,24,49
2012,109,0,24781,Hunter Mahan,48.96,47,96
2012,109,0,24361,Pat Perez,48.96,47,96
2012,111,0,22582,Kyle Thompson,48.94,23,47
2012,112,0,30927,Brendon Todd,48.89,44,90
2012,112,0,20396,Lee Westwood,48.89,22,45
2012,114,0,27797,Derek Lamely,48.68,37,76
2012,115,0,28475,Jeff Overton,48.6,52,107
2012,116,0,1116,Michael Bradley,48.33,29,60
2012,117,0,23638,Brendon de Jonge,48.31,57,118
2012,118,0,30711,Colt Knost,48.15,52,108
2012,119,0,23800,Bryce Molder,48.08,50,104
2012,120,0,32366,Kevin Chappell,47.97,59,123
2012,121,0,27974,Sung Kang,47.92,46,96
2012,122,0,22293,Heath Slocum,47.47,47,99
2012,123,0,26851,Marc Leishman,47.31,44,93
2012,124,0,27141,J.B. Holmes,47.22,51,108
2012,125,0,27214,Kevin Streelman,47.17,50,106
2012,126,0,22961,David Mathis,47.06,56,119
2012,126,0,24502,Adam Scott,47.06,24,51
2012,128,0,20160,Charlie Wi,46.79,51,109
2012,129,0,6573,Brandt Jobe,46.77,29,62
2012,130,0,27556,Ted Potter Jr.,46.67,42,90
2012,131,0,23353,J.J. Henry,46.58,34,73
2012,132,0,33122,Russell Knox,46.43,26,56
2012,132,0,26476,Chez Reavie,46.43,39,84
2012,134,0,25834,Daniel Summerhays,46.32,44,95
2012,135,0,28259,Sangmoon Bae,46.3,50,108
2012,136,0,22548,Patrick Sheehan,46.27,31,67
2012,137,0,21961,Charles Howell III,46.0,46,100
2012,137,0,10860,Justin Leonard,46.0,46,100
2012,139,0,29518,Brendan Steele,45.98,40,87
2012,140,0,31202,William McGirt,45.83,55,120
2012,140,0,24140,Sean O'Hair,45.83,44,96
2012,140,0,23788,D.J. Trahan,45.83,33,72
2012,143,0,1249,John Daly,45.71,16,35
2012,143,0,27770,Camilo Villegas,45.71,32,70
2012,145,0,25562,Andres Romero,45.57,36,79
2012,146,0,25818,Scott Piercy,45.45,40,88
2012,146,0,25240,D.A. Points,45.45,45,99
2012,148,0,24494,Erik Compton,45.05,41,91
2012,149,0,12510,Chad Campbell,44.9,44,98
2012,150,0,24358,Robert Garrigus,44.83,39,87
2012,150,0,24604,Hunter Haas,44.83,39,87
2012,152,0,27330,Josh Teater,44.76,47,105
2012,153,0,21407,Arjun Atwal,44.68,42,94
2012,154,0,27060,John Mallinger,44.44,40,90
2012,154,0,27302,Garth Mulroy,44.44,24,54
2012,156,0,1320,Bob Estes,44.33,43,97
2012,157,0,27095,Nick Watney,44.32,39,88
2012,158,0,30110,Kyle Stanley,44.3,35,79
2012,159,0,29420,Billy Horschel,44.19,19,43
2012,160,0,27436,Graham DeLaet,43.75,35,80
2012,161,0,10885,Robert Allenby,43.53,37,85
2012,161,0,20070,Matt Bettencourt,43.53,37,85
2012,163,0,20229,Stewart Cink,43.24,32,74
2012,164,0,22913,John Rollins,43.0,43,100
2012,165,0,28087,Kris Blanks,42.86,39,91
2012,166,0,32698,Bobby Gates,42.71,41,96
2012,167,0,29479,Scott Brown,42.62,26,61
2012,168,0,23204,Gary Christian,42.42,42,99
2012,169,0,12716,Charley Hoffman,42.0,42,100
2012,170,0,32334,Charlie Beljan,41.86,18,43
2012,171,0,24846,Ricky Barnes,41.84,41,98
2012,172,0,21731,Freddie Jacobson,41.82,23,55
2012,173,0,31323,Gary Woodland,41.67,25,60
2012,174,0,28308,Troy Kelly,41.25,33,80
2012,175,0,1724,Jeff Maggert,40.38,42,104
2012,176,0,27933,John Merrick,40.0,30,75
2012,177,0,11123,Chris Couch,39.71,27,68
2012,178,0,27936,Martin Laird,39.68,25,63
2012,179,0,28455,Will Claxton,39.36,37,94
2012,180,0,26951,Johnson Wagner,39.13,36,92
2012,181,0,26289,Boo Weekley,39.06,25,64
2012,182,0,28093,Miguel Angel Carballo,38.89,28,72
2012,183,0,26329,Louis Oosthuizen,38.71,24,62
2012,184,0,25572,Graeme McDowell,37.5,12,32
2012,185,0,27064,Jhonattan Vegas,37.21,32,86
2012,186,0,30692,Scott Stallings,36.84,28,76
2012,187,0,23542,Tommy Biershenk,36.59,30,82
2012,188,0,26287,Roland Thatcher,33.96,18,53
2012,189,0,22621,Ben Curtis,33.33,18,54
2012,190,0,25804,Bubba Watson,32.43,12,37
2012,191,0,25457,Alexandre Rocha,32.0,16,50
2008,1,0,10423,Mike Weir,72.45,71,98
2008,2,0,20766,Padraig Harrington,68.18,30,44
2008,3,0,1928,Corey Pavin,66.27,55,83
2008,4,0,20127,Chris Riley,65.45,36,55
2008,5,0,2239,Scott Verplank,65.0,52,80
2008,6,0,24502,Adam Scott,64.71,22,34
2008,7,0,1810,Phil Mickelson,64.38,47,73
2008,8,0,1766,Billy Mayfair,62.3,76,122
2008,9,0,6522,Ernie Els,61.7,29,47
2008,10,0,23157,Richard Johnson,61.06,69,113
2008,11,0,20443,Jin Park,60.87,56,92
2008,11,0,6527,Steve Stricker,60.87,42,69
2008,13,0,21878,Mark Wilson,60.71,68,112
2008,14,0,8385,Omar Uresti,60.67,54,89
2008,15,0,10649,Tom Scherrer,60.47,26,43
2008,16,0,6575,Dudley Hart,60.4,61,101
2008,17,0,20623,Gavin Coles,60.32,38,63
2008,18,0,22621,Ben Curtis,59.79,58,97
2008,19,0,20850,Daniel Chopra,59.41,60,101
2008,20,0,7547,Craig Kanada,59.04,49,83
2008,21,0,21731,Freddie Jacobson,58.95,56,95
2008,22,0,20498,Briny Baird,58.77,67,114
2008,23,0,11032,Frank Lickliter II,58.59,75,128
2008,24,0,20098,Stuart Appleby,58.54,48,82
2008,25,0,24361,Pat Perez,58.33,49,84
2008,26,0,21350,Ryuji Imada,58.25,60,103
2008,27,0,7749,Brett Quigley,58.24,53,91
2008,28,0,21753,Brian Davis,58.16,82,141
2008,29,0,20574,Mathew Goggin,58.1,61,105
2008,30,0,21961,Charles Howell III,58.0,58,100
2008,30,0,24140,Sean O'Hair,58.0,58,100
2008,32,0,22293,Heath Slocum,57.94,62,107
2008,33,0,19846,Brian Gay,57.86,81,140
2008,33,0,25396,Kevin Na,57.86,81,140
2008,35,0,21209,Sergio Garcia,57.35,39,68
2008,36,0,23541,Ben Crane,57.29,55,96
2008,37,0,20157,Retief Goosen,57.14,28,49
2008,37,0,20105,Jeff Gove,57.14,20,35
2008,37,0,1677,Tom Lehman,57.14,32,56
2008,40,0,10875,Todd Demsey,57.02,65,114
2008,41,0,23614,Rich Beem,57.0,57,100
2008,42,0,8931,Glen Day,56.96,45,79
2008,43,0,22371,Aaron Baddeley,56.94,41,72
2008,44,0,6595,Kevin Sutherland,56.73,59,104
2008,45,0,20160,Charlie Wi,56.7,55,97
2008,46,0,1553,John Huston,56.6,30,53
2008,46,0,1707,Steve Lowery,56.6,60,106
2008,48,0,6197,Michael Allen,56.38,53,94
2008,49,0,23621,Rory Sabbatini,56.34,40,71
2008,50,0,20663,Brenden Pappas,56.14,32,57
2008,51,0,10809,Jim Furyk,55.91,52,93
2008,52,0,23718,Nathan Green,55.63,79,142
2008,53,0,10860,Justin Leonard,55.43,51,92
2008,54,0,6034,Marco Dawson,55.42,46,83
2008,55,0,22046,Geoff Ogilvy,55.41,41,74
2008,56,0,26420,Richard Johnson,55.38,36,65
2008,57,0,24357,K.J. Choi,55.29,47,85
2008,58,0,7457,Steve Flesch,55.17,48,87
2008,58,0,23108,Matt Kuchar,55.17,48,87
2008,58,0,27214,Kevin Streelman,55.17,64,116
2008,61,0,20572,Rod Pampling,55.1,54,98
2008,62,0,1142,Bart Bryant,55.0,44,80
2008,63,0,24781,Hunter Mahan,54.93,39,71
2008,64,0,24138,Ian Poulter,54.9,28,51
2008,65,0,2223,Bob Tway,54.84,34,62
2008,66,0,23135,Tim Clark,54.81,57,104
2008,67,0,21949,Joe Ogilvie,54.78,63,115
2008,68,0,21959,Ted Purdy,54.72,29,53
2008,69,0,29718,Anthony Kim,54.67,41,75
2008,70,0,6004,Stephen Ames,54.35,50,92
2008,71,0,23797,Brett Rumford,54.32,44,81
2008,72,0,12826,Paul Claxton,54.17,39,72
2008,73,0,8075,Jerry Kelly,54.13,59,109
2008,74,0,24449,Parker McLachlin,54.05,60,111
2008,75,0,8537,J.P. Hayes,54.0,54,100
2008,76,0,25349,Tim Wilkinson,53.72,65,121
2008,77,0,1797,Rocco Mediate,53.64,59,110
2008,78,0,23125,Brad Elder,53.52,38,71
2008,79,0,30750,Tommy Gainey,53.45,31,58
2008,80,0,25842,Jon Mills,53.19,50,94
2008,81,0,21805,Harrison Frazar,53.13,34,64
2008,82,0,25720,Chad Collins,53.01,44,83
2008,83,0,23540,Jason Allred,52.94,36,68
2008,84,0,12652,Cameron Beckman,52.83,56,106
2008,85,0,26300,Matt Jones,52.59,61,116
2008,86,0,12823,Carlos Franco,52.5,42,80
2008,87,0,1388,Robert Gamez,52.44,43,82
2008,88,0,6090,Jim McGovern,52.38,44,84
2008,89,0,24925,Jonathan Byrd,52.29,57,109
2008,90,0,22348,Nick O'Hern,52.22,47,90
2008,91,0,27060,John Mallinger,52.21,71,136
2008,92,0,20229,Stewart Cink,52.05,38,73
2008,93,0,23048,Eric Axley,52.0,65,125
2008,94,0,1948,Tim Petrovic,51.91,68,131
2008,95,0,12716,Charley Hoffman,51.85,56,108
2008,95,0,27141,J.B. Holmes,51.85,42,81
2008,97,0,20104,Ken Duke,51.68,77,149
2008,98,0,1139,Olin Browne,51.61,48,93
2008,98,0,1724,Jeff Maggert,51.61,48,93
2008,100,0,12705,Cliff Kresge,51.55,50,97
2008,101,0,26695,Michael Letzig,51.52,51,99
2008,102,0,1577,Lee Janzen,51.43,54,105
2008,102,0,22806,Doug LaBelle II,51.43,36,70
2008,104,0,22913,John Rollins,51.38,56,109
2008,105,0,20433,Mark Hensby,51.11,46,90
2008,106,0,20378,Mathias Grönberg,51.04,49,96
2008,107,0,26668,Marc Turnesa,51.02,50,98
2008,108,0,23778,Brad Adamonis,50.94,54,106
2008,109,0,6643,Paul Goydos,50.91,56,110
2008,110,0,23623,Bo Van Pelt,50.83,61,120
2008,111,0,6251,Chris DiMarco,50.82,62,122
2008,112,0,25345,Carl Pettersson,50.76,67,132
2008,113,0,8845,Scott Sterling,50.62,41,81
2008,114,0,23497,Tag Ridings,50.47,54,107
2008,115,0,23325,Vaughn Taylor,50.39,65,129
2008,116,0,21633,Steve Allan,50.0,27,54
2008,116,0,9011,David Duval,50.0,28,56
2008,116,0,10733,Kent Jones,50.0,38,76
2008,116,0,27770,Camilo Villegas,50.0,38,76
2008,116,0,26289,Boo Weekley,50.0,39,78
2008,116,0,24663,Y.E. Yang,50.0,55,110
2008,122,0,10505,Shane Bertsch,49.62,65,131
2008,123,0,24924,Bill Haas,49.59,61,123
2008,124,0,12782,Tim Herron,49.56,56,113
2008,125,0,27649,Brandt Snedeker,49.51,51,103
2008,126,0,22378,Trevor Immelman,49.3,35,71
2008,127,0,10585,Scott McCarron,49.18,30,61
2008,128,0,12680,Shigeki Maruyama,49.15,29,59
2008,129,0,26500,Alejandro Cañizares,49.09,27,55
2008,130,0,20645,John Senden,48.98,48,98
2008,131,0,25900,Lucas Glover,48.96,47,96
2008,131,0,27936,Martin Laird,48.96,47,96
2008,131,0,1945,Kenny Perry,48.96,47,96
2008,134,0,1024,Billy Andrade,48.94,46,94
2008,134,0,1473,Todd Hamilton,48.94,46,94
2008,134,0,28475,Jeff Overton,48.94,46,94
2008,137,0,27120,Troy Matteson,48.89,44,90
2008,138,0,26596,Ryan Moore,48.86,43,88
2008,139,0,27933,John Merrick,48.81,41,84
2008,140,0,1706,Davis Love III,48.75,39,80
2008,141,0,23353,J.J. Henry,48.65,54,111
2008,141,0,25562,Andres Romero,48.65,36,74
2008,143,0,28780,Nicholas Thompson,48.63,71,146
2008,144,0,20382,Stephen Leaney,48.57,34,70
2008,145,0,25190,Jeff Quinney,48.35,44,91
2008,146,0,21461,Kenneth Ferrie,48.15,39,81
2008,147,0,24912,Will MacKenzie,47.76,32,67
2008,148,0,23409,James Driscoll,47.67,41,86
2008,149,0,1320,Bob Estes,47.62,50,105
2008,150,0,24490,George McNeill,47.57,49,103
2008,151,0,12602,Dean Wilson,47.54,58,122
2008,152,0,1941,Tom Pernice Jr.,47.45,65,137
2008,153,0,10885,Robert Allenby,47.37,45,95
2008,154,0,27095,Nick Watney,47.31,44,93
2008,155,0,28158,Steve Marino,46.72,57,122
2008,156,0,26631,Cody Freeman,46.51,40,86
2008,156,0,25632,Jimmy Walker,46.51,40,86
2008,158,0,1161,Mark Calcavecchia,46.38,32,69
2008,159,0,28089,Jason Day,46.0,46,100
2008,160,0,27613,David Lutterus,45.88,39,85
2008,161,0,26951,Johnson Wagner,45.74,43,94
2008,162,0,22892,Jason Gore,45.61,52,114
2008,163,0,25364,Paul Casey,45.45,15,33
2008,163,0,24024,Zach Johnson,45.45,30,66
2008,163,0,2002,John Riegger,45.45,25,55
2008,163,0,23788,D.J. Trahan,45.45,45,99
2008,167,0,10425,Jay Williamson,45.35,39,86
2008,168,0,25594,Travis Perkins,45.28,24,53
2008,169,0,7867,Woody Austin,45.0,36,80
2008,169,0,1226,Fred Couples,45.0,27,60
2008,171,0,23320,Ryan Palmer,44.87,35,78
2008,172,0,26476,Chez Reavie,44.86,48,107
2008,173,0,2206,David Toms,44.78,30,67
2008,174,0,12510,Chad Campbell,44.57,41,92
2008,175,0,19913,Ron Whittaker,44.23,23,52
2008,176,0,20472,Alex Cejka,44.19,38,86
2008,177,0,26679,Kevin Stadler,44.05,37,84
2008,178,0,27963,Chris Stroud,43.9,36,82
2008,179,0,12660,Jesper Parnevik,43.81,46,105
2008,180,0,1035,Tommy Armour III,43.66,31,71
2008,181,0,1313,Steve Elkington,43.48,40,92
2008,181,0,12309,Bob Sowards,43.48,30,69
2008,183,0,20634,Peter Lonard,43.3,42,97
2008,184,0,24358,Robert Garrigus,42.72,44,103
2008,185,0,6621,Joe Durant,42.55,40,94
2008,186,0,6567,Vijay Singh,42.03,29,69
2008,187,0,22582,Kyle Thompson,41.98,34,81
2008,188,0,20848,Ángel Cabrera,41.46,17,41
2008,189,0,22548,Patrick Sheehan,41.13,51,124
2008,190,0,27561,Nick Flanagan,40.63,39,96
2008,191,0,6012,Greg Kraft,39.47,30,76
2008,192,0,25804,Bubba Watson,39.36,37,94
2008,193,0,19803,Ryan Armour,39.25,42,107
2008,194,0,30925,Dustin Johnson,38.38,38,99
2008,195,0,6573,Brandt Jobe,38.0,19,50
2008,196,0,24227,Justin Bolli,35.23,31,88
2008,197,0,23349,Charles Warren,34.31,35,102
2001,1,0,21633,Steve Allan,100.0,4,4
2001,1,0,1388,Robert Gamez,100.0,2,2
2001,1,0,12680,Shigeki Maruyama,100.0,6,6
2001,1,0,6090,Jim McGovern,100.0,1,1
2001,1,0,1823,Larry Mize,100.0,4,4
2001,1,0,2010,Loren Roberts,100.0,5,5
2001,1,0,6527,Steve Stricker,100.0,1,1
2001,1,0,6078,Esteban Toledo,100.0,3,3
2001,1,0,8793,Tiger Woods,100.0,7,7
2001,10,0,10585,Scott McCarron,90.91,10,11
2001,11,0,6621,Joe Durant,87.5,7,8
2001,12,0,20593,Greg Chalmers,85.71,6,7
2001,13,0,8057,Brian Wilson,83.33,5,6
2001,14,0,19881,Robert Damron,80.0,4,5
2001,14,0,6522,Ernie Els,80.0,8,10
2001,14,0,7457,Steve Flesch,80.0,4,5
2001,14,0,20043,Edward Fryatt,80.0,4,5
2001,18,0,6332,Neal Lancaster,77.78,7,9
2001,18,0,20127,Chris Riley,77.78,7,9
2001,18,0,2239,Scott Verplank,77.78,7,9
2001,21,0,19972,José Coceres,75.0,15,20
2001,21,0,12760,Danny Ellis,75.0,6,8
2001,21,0,1329,Brad Faxon,75.0,9,12
2001,21,0,7547,Craig Kanada,75.0,3,4
2001,21,0,1927,Dennis Paulson,75.0,3,4
2001,21,0,1968,Nick Price,75.0,3,4
2001,21,0,2206,David Toms,75.0,3,4
2001,21,0,10423,Mike Weir,75.0,6,8
2001,29,0,23621,Rory Sabbatini,73.68,14,19
2001,30,0,20099,Doug Barron,72.73,8,11
2001,30,0,8339,Spike McRoy,72.73,8,11
2001,32,0,1307,Joel Edwards,71.43,5,7
2001,32,0,1381,Fred Funk,71.43,5,7
2001,32,0,1599,Steve Jones,71.43,5,7
2001,35,0,9011,David Duval,70.0,7,10
2001,35,0,1527,Scott Hoch,70.0,7,10
2001,37,0,1042,Paul Azinger,69.23,9,13
2001,37,0,8931,Glen Day,69.23,9,13
2001,37,0,12660,Jesper Parnevik,69.23,9,13
2001,40,0,7867,Woody Austin,66.67,4,6
2001,40,0,23614,Rich Beem,66.67,2,3
2001,40,0,1157,Tom Byrum,66.67,4,6
2001,40,0,8545,Glen Hnatiuk,66.67,2,3
2001,40,0,1553,John Huston,66.67,2,3
2001,40,0,6573,Brandt Jobe,66.67,2,3
2001,40,0,1766,Billy Mayfair,66.67,8,12
2001,40,0,10457,Frank Nobilo,66.67,6,9
2001,40,0,1887,Mark O'Meara,66.67,4,6
2001,40,0,2214,Kirk Triplett,66.67,4,6
2001,40,0,20566,Kaname Yokoo,66.67,6,9
2001,51,0,6251,Chris DiMarco,63.64,7,11
2001,51,0,10809,Jim Furyk,63.64,7,11
2001,51,0,10962,Bradley Hughes,63.64,7,11
2001,51,0,2104,Jeff Sluman,63.64,7,11
2001,55,0,1320,Bob Estes,63.16,12,19
2001,56,0,7003,David Berganio Jr.,62.5,5,8
2001,56,0,1161,Mark Calcavecchia,62.5,5,8
2001,56,0,1313,Steve Elkington,62.5,5,8
2001,56,0,1577,Lee Janzen,62.5,10,16
2001,56,0,1706,Davis Love III,62.5,5,8
2001,61,0,1378,David Frost,60.0,9,15
2001,61,0,24604,Hunter Haas,60.0,3,5
2001,61,0,20433,Mark Hensby,60.0,3,5
2001,61,0,12705,Cliff Kresge,60.0,3,5
2001,61,0,1707,Steve Lowery,60.0,9,15
2001,61,0,1797,Rocco Mediate,60.0,3,5
2001,61,0,1920,Craig Parry,60.0,3,5
2001,61,0,1926,Steve Pate,60.0,3,5
2001,61,0,1928,Corey Pavin,60.0,3,5
2001,61,0,10912,Craig Perks,60.0,6,10
2001,61,0,2002,John Riegger,60.0,9,15
2001,61,0,10425,Jay Williamson,60.0,3,5
2001,73,0,20229,Stewart Cink,58.82,10,17
2001,74,0,1203,Russ Cochran,58.33,7,12
2001,74,0,6595,Kevin Sutherland,58.33,7,12
2001,76,0,6004,Stephen Ames,57.14,4,7
2001,76,0,12388,Michael Clark II,57.14,8,14
2001,76,0,21007,Gabriel Hjertstedt,57.14,4,7
2001,76,0,6514,Kevin Johnson,57.14,4,7
2001,76,0,6012,Greg Kraft,57.14,8,14
2001,76,0,1723,Andrew Magee,57.14,4,7
2001,76,0,6515,Shaun Micheel,57.14,8,14
2001,76,0,6567,Vijay Singh,57.14,4,7
2001,84,0,1098,Jay Don Blake,55.56,5,9
2001,84,0,12645,Brent Geiberger,55.56,5,9
2001,84,0,20574,Mathew Goggin,55.56,5,9
2001,84,0,10963,Jimmy Green,55.56,5,9
2001,84,0,21961,Charles Howell III,55.56,5,9
2001,84,0,6315,Pete Jordan,55.56,5,9
2001,84,0,8535,Gary Nicklaus,55.56,5,9
2001,91,0,12652,Cameron Beckman,54.55,6,11
2001,91,0,1685,J.L. Lewis,54.55,6,11
2001,93,0,1677,Tom Lehman,53.85,7,13
2001,93,0,21949,Joe Ogilvie,53.85,7,13
2001,95,0,1941,Tom Pernice Jr.,52.94,9,17
2001,96,0,1035,Tommy Armour III,50.0,4,8
2001,96,0,6809,Bob Burns,50.0,6,12
2001,96,0,22051,Ben Ferguson,50.0,3,6
2001,96,0,12823,Carlos Franco,50.0,4,8
2001,96,0,19846,Brian Gay,50.0,3,6
2001,96,0,10201,Matt Gogel,50.0,2,4
2001,96,0,22892,Jason Gore,50.0,4,8
2001,96,0,1487,Jeff Hart,50.0,3,6
2001,96,0,20094,Jonathan Kaye,50.0,5,10
2001,96,0,1619,Skip Kendall,50.0,7,14
2001,96,0,10565,Ian Leggatt,50.0,3,6
2001,96,0,10860,Justin Leonard,50.0,6,12
2001,96,0,1761,Len Mattiace,50.0,3,6
2001,96,0,6140,Sean Murphy,50.0,1,2
2001,96,0,20095,Carl Paulson,50.0,4,8
2001,96,0,8553,Lee Porter,50.0,3,6
2001,96,0,10213,Dicky Pride,50.0,3,6
2001,96,0,11011,Mike Sposa,50.0,5,10
2001,96,0,2218,Ted Tryba,50.0,4,8
2001,96,0,2279,Mark Wiebe,50.0,1,2
2001,116,0,2110,Jerry Smith,47.06,8,17
2001,117,0,6617,Brian Henninger,46.67,7,15
2001,117,0,22046,Geoff Ogilvy,46.67,7,15
2001,119,0,20098,Stuart Appleby,46.15,6,13
2001,119,0,1132,Mark Brooks,46.15,6,13
2001,121,0,21209,Sergio Garcia,45.45,5,11
2001,122,0,1219,John Cook,44.44,4,9
2001,122,0,8633,Per-Ulrik Johansson,44.44,4,9
2001,122,0,12753,David Morland IV,44.44,4,9
2001,122,0,1945,Kenny Perry,44.44,4,9
2001,126,0,23125,Brad Elder,42.86,3,7
2001,126,0,1724,Jeff Maggert,42.86,3,7
2001,128,0,10885,Robert Allenby,40.0,4,10
2001,128,0,1139,Olin Browne,40.0,4,10
2001,128,0,1185,Brandel Chamblee,40.0,2,5
2001,128,0,24357,K.J. Choi,40.0,2,5
2001,128,0,21584,Richie Coughlan,40.0,2,5
2001,128,0,1226,Fred Couples,40.0,2,5
2001,128,0,21806,Paul Gow,40.0,2,5
2001,128,0,1666,Bernhard Langer,40.0,2,5
2001,128,0,19817,Michael Muehr,40.0,4,10
2001,137,0,1175,Jim Carter,36.84,7,19
2001,138,0,1771,Blaine McCallister,36.36,4,11
2001,138,0,2223,Bob Tway,36.36,4,11
2001,140,0,1014,Fulton Allem,33.33,3,9
2001,140,0,6034,Marco Dawson,33.33,2,6
2001,140,0,6036,Scott Dunlap,33.33,1,3
2001,140,0,1374,Robin Freeman,33.33,2,6
2001,140,0,6643,Paul Goydos,33.33,3,9
2001,140,0,8063,Kelly Grunewald,33.33,2,6
2001,140,0,12782,Tim Herron,33.33,1,3
2001,140,0,8075,Jerry Kelly,33.33,2,6
2001,140,0,6350,Bob May,33.33,1,3
2001,140,0,1943,Chris Perry,33.33,1,3
2001,140,0,2170,Hal Sutton,33.33,2,6
2001,140,0,12714,Chris Tidland,33.33,1,3
2001,140,0,6613,Tommy Tolles,33.33,1,3
2001,140,0,20436,Garrett Willis,33.33,2,6
2001,154,0,11032,Frank Lickliter II,30.0,3,10
2001,154,0,10649,Tom Scherrer,30.0,3,10
2001,156,0,1200,Keith Clearwater,28.57,2,7
2001,156,0,8881,Tripp Isenhour,28.57,2,7
2001,156,0,22122,Andrew McLardy,28.57,2,7
2001,156,0,2246,Duffy Waldorf,28.57,2,7
2001,160,0,2245,Grant Waite,27.27,3,11
2001,161,0,20498,Briny Baird,25.0,1,4
2001,161,0,21805,Harrison Frazar,25.0,1,4
2001,161,0,23353,J.J. Henry,25.0,2,8
2001,161,0,10733,Kent Jones,25.0,1,4
2001,165,0,1418,Bill Glasson,22.22,2,9
2001,165,0,2106,Chris Smith,22.22,2,9
2001,167,0,1938,David Peoples,20.0,1,5
