YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 240-260,TOTAL DRVS - OVERALL,RELATIVE TO PAR
2015,54,0,28780,Nicholas Thompson,7.59,12,158,+0.25
2015,55,0,20229,Stewart Cink,7.53,11,146,+0.09
2015,56,0,29479,Scott Brown,7.45,14,188,-0.29
2015,56,0,27466,Spencer Levin,7.45,14,188,E
2015,58,0,25834,Daniel Summerhays,7.43,15,202,+0.07
2015,59,0,31416,Derek Fathauer,7.24,11,152,+0.27
2015,60,0,35451,Scott Pinckney,7.06,12,170,+0.50
2015,61,0,24925,Jonathan Byrd,6.9,8,116,+0.38
2015,62,0,29478,Kevin Kisner,6.73,14,208,-0.14
2015,63,0,33399,Adam Hadwin,6.67,12,180,-0.25
2015,64,0,37273,Derek Ernst,6.62,9,136,+0.22
2015,65,0,23638,Brendon de Jonge,6.57,13,198,E
2015,66,0,30852,Ryo Ishikawa,6.55,11,168,+0.09
2015,67,0,28307,Matt Every,6.45,8,124,+0.63
2015,68,0,28500,Martin Flores,6.25,11,176,-0.09
2015,68,0,27963,Chris Stroud,6.25,10,160,-0.10
2015,70,0,24846,Ricky Barnes,6.16,9,146,+0.33
2015,70,0,20157,Retief Goosen,6.16,9,146,E
2015,72,0,29535,Brice Garnett,6.0,9,150,+0.11
2015,73,0,20472,Alex Cejka,5.98,11,184,-0.27
2015,74,0,22056,Cameron Percy,5.97,8,134,+0.25
2015,75,0,28259,Sangmoon Bae,5.91,11,186,+0.18
2015,76,0,34409,David Lingmerth,5.88,10,170,E
2015,77,0,29425,Andrew Svoboda,5.84,9,154,-0.22
2015,78,0,30926,Chris Kirk,5.8,8,138,+0.25
2015,79,0,32640,Troy Merritt,5.75,10,174,+0.30
2015,80,0,24138,Ian Poulter,5.74,7,122,+0.14
2015,81,0,26331,Charl Schwartzel,5.66,6,106,+0.17
2015,82,0,22892,Jason Gore,5.63,8,142,+0.38
2015,82,0,27933,John Merrick,5.63,8,142,+0.25
2015,84,0,23353,J.J. Henry,5.62,10,178,+0.40
2015,85,0,28023,Byron Smith,5.56,6,108,E
2015,86,0,20645,John Senden,5.47,7,128,E
2015,87,0,26476,Chez Reavie,5.45,6,110,+0.33
2015,88,0,24494,Erik Compton,5.42,9,166,+0.44
2015,88,0,27214,Kevin Streelman,5.42,9,166,E
2015,88,0,27770,Camilo Villegas,5.42,9,166,+0.33
2015,91,0,23621,Rory Sabbatini,5.41,8,148,+0.63
2015,92,0,21528,Henrik Stenson,5.36,6,112,-0.17
2015,93,0,34358,Jonathan Randolph,5.22,7,134,+0.14
2015,94,0,12510,Chad Campbell,5.21,10,192,+0.10
2015,95,0,27644,Brian Harman,5.17,9,174,+0.44
2015,96,0,29223,Sam Saunders,5.13,8,156,E
2015,97,0,27095,Nick Watney,5.11,9,176,-0.11
2015,98,0,33461,Morgan Hoffmann,5.0,8,160,+0.50
2015,98,0,25818,Scott Piercy,5.0,9,180,+0.11
2015,100,0,34046,Jordan Spieth,4.94,8,162,E
2015,100,0,25892,Steve Wheatcroft,4.94,8,162,+0.38
2015,102,0,24924,Bill Haas,4.88,8,164,+0.25
2015,103,0,25345,Carl Pettersson,4.85,10,206,+0.30
2015,104,0,27436,Graham DeLaet,4.84,6,124,+1.00
2015,105,0,35545,Blayne Barber,4.73,7,148,E
2015,105,0,36801,Mark Hubbard,4.73,7,148,-0.14
2015,107,0,29720,Andres Gonzales,4.71,8,170,+0.75
2015,108,0,34563,Chesson Hadley,4.64,9,194,+0.33
2015,109,0,31193,Jim Renner,4.62,6,130,+0.33
2015,110,0,32200,Roberto Castro,4.55,4,88,+0.25
2015,111,0,32150,Michael Thompson,4.49,7,156,+0.14
2015,112,0,23548,Bill Lunde,4.44,4,90,E
2015,113,0,25632,Jimmy Walker,4.43,7,158,+0.29
2015,114,0,34360,Patrick Reed,4.35,8,184,+0.50
2015,115,0,29289,S.Y. Noh,4.1,5,122,+0.80
2015,116,0,22405,Justin Rose,4.03,5,124,-0.20
2015,117,0,32448,James Hahn,4.02,7,174,+0.14
2015,118,0,33486,Roger Sloan,3.92,4,102,E
2015,119,0,24358,Robert Garrigus,3.91,5,128,-0.20
2015,120,0,23623,Bo Van Pelt,3.9,6,154,-0.33
2015,121,0,35532,Tom Hoge,3.85,6,156,+0.17
2015,121,0,29221,Webb Simpson,3.85,6,156,+0.50
2015,121,0,30692,Scott Stallings,3.85,4,104,+0.25
2015,124,0,20848,Ángel Cabrera,3.77,4,106,+0.75
2015,124,0,6522,Ernie Els,3.77,4,106,+0.50
2015,126,0,32102,Rickie Fowler,3.68,5,136,E
2015,127,0,32839,Hideki Matsuyama,3.61,6,166,E
2015,128,0,34099,Harris English,3.54,7,198,+0.14
2015,129,0,24140,Sean O'Hair,3.49,6,172,+0.17
2015,130,0,39977,Max Homa,3.42,5,146,+0.60
2015,130,0,26289,Boo Weekley,3.42,5,146,E
2015,132,0,29420,Billy Horschel,3.41,6,176,E
2015,132,0,27649,Brandt Snedeker,3.41,6,176,+0.33
2015,134,0,21961,Charles Howell III,3.37,7,208,+0.29
2015,134,0,29476,Kyle Reifers,3.37,6,178,+0.33
2015,136,0,26300,Matt Jones,3.33,5,150,+0.60
2015,136,0,33667,Carlos Ortiz,3.33,6,180,-0.17
2015,136,0,6567,Vijay Singh,3.33,5,150,+0.40
2015,139,0,25493,Nick Taylor,3.3,6,182,-0.17
2015,140,0,24361,Pat Perez,3.26,6,184,+0.50
2015,141,0,1706,Davis Love III,3.19,3,94,-0.33
2015,141,0,33418,Shawn Stefani,3.19,6,188,E
2015,141,0,34265,Will Wilcox,3.19,3,94,-0.67
2015,144,0,31323,Gary Woodland,3.17,4,126,+0.25
2015,145,0,30946,Alex Prugh,3.16,5,158,E
2015,146,0,25274,Steven Bowditch,3.13,6,192,-0.17
2015,147,0,25562,Andres Romero,3.08,4,130,+0.75
2015,148,0,1810,Phil Mickelson,2.86,4,140,E
2015,149,0,30736,Oscar Fraustro,2.83,3,106,+0.67
2015,150,0,33413,Ben Martin,2.78,5,180,+0.80
2015,151,0,12716,Charley Hoffman,2.75,5,182,+0.20
2015,152,0,34431,Robert Streb,2.73,6,220,+0.17
2015,153,0,27936,Martin Laird,2.63,4,152,+0.50
2015,154,0,33141,Keegan Bradley,2.6,4,154,+0.50
2015,155,0,25364,Paul Casey,2.56,4,156,+0.25
2015,156,0,26329,Louis Oosthuizen,2.54,3,118,E
2015,157,0,25900,Lucas Glover,2.53,4,158,+1.00
2015,158,0,31557,Jim Herman,2.33,4,172,+0.75
2015,159,0,26951,Johnson Wagner,2.24,3,134,+0.67
2015,160,0,34264,Hudson Swafford,2.17,4,184,-0.25
2015,161,0,22046,Geoff Ogilvy,2.13,2,94,-0.50
2015,162,0,21209,Sergio Garcia,2.08,2,96,E
2015,163,0,34098,Russell Henley,1.95,3,154,+0.33
2015,164,0,29725,Tony Finau,1.94,4,206,+0.25
2015,164,0,33448,Justin Thomas,1.94,4,206,+0.25
2015,166,0,27064,Jhonattan Vegas,1.9,3,158,E
2015,167,0,32366,Kevin Chappell,1.83,3,164,-0.33
2015,168,0,20691,Greg Owen,1.82,2,110,-0.50
2015,169,0,35541,John Peterson,1.79,3,168,+0.33
2015,170,0,32334,Charlie Beljan,1.49,2,134,E
2015,171,0,30925,Dustin Johnson,1.45,2,138,+0.50
2015,172,0,23320,Ryan Palmer,1.43,2,140,+1.00
2015,173,0,28089,Jason Day,1.39,2,144,+0.50
2015,174,0,27141,J.B. Holmes,1.3,2,154,+0.50
2015,174,0,24781,Hunter Mahan,1.3,2,154,E
2015,176,0,29518,Brendan Steele,1.2,2,166,E
2015,177,0,25369,Jamie Donaldson,1.16,1,86,E
2015,178,0,36699,Patrick Rodgers,0.96,1,104,+1.00
2015,179,0,30944,Jason Kokrak,0.57,1,176,E
2015,180,0,40026,Daniel Berger,0.53,1,188,+2.00
2015,181,0,36689,Brooks Koepka,0.0,0,156,E
2015,181,0,24502,Adam Scott,0.0,0,88,E
2015,181,0,25804,Bubba Watson,0.0,0,128,E
2015,181,0,20396,Lee Westwood,0.0,0,88,E
2012,1,0,29222,Billy Hurley III,25.0,33,132,+0.09
2012,2,0,20623,Gavin Coles,22.73,30,132,+0.20
2012,3,0,1941,Tom Pernice Jr.,22.41,26,116,+0.31
2012,4,0,6251,Chris DiMarco,21.52,34,158,+0.09
2012,5,0,22348,Nick O'Hern,20.95,31,148,+0.03
2012,6,0,21878,Mark Wilson,20.71,29,140,-0.07
2012,7,0,30711,Colt Knost,20.67,31,150,+0.06
2012,8,0,8075,Jerry Kelly,18.13,29,160,+0.14
2012,9,0,21350,Ryuji Imada,17.76,27,152,+0.33
2012,10,0,23135,Tim Clark,17.0,17,100,+0.12
2012,11,0,19846,Brian Gay,16.67,29,174,+0.14
2012,12,0,2206,David Toms,16.3,15,92,-0.20
2012,13,0,23800,Bryce Molder,16.23,25,154,+0.12
2012,14,0,24507,Jason Bohn,14.08,20,142,+0.30
2012,15,0,1797,Rocco Mediate,14.06,18,128,-0.11
2012,16,0,22961,David Mathis,14.0,21,150,+0.10
2012,17,0,24357,K.J. Choi,13.39,15,112,+0.27
2012,18,0,21753,Brian Davis,12.94,22,170,E
2012,19,0,6036,Scott Dunlap,11.76,12,102,-0.08
2012,20,0,25396,Kevin Na,11.59,16,138,-0.13
2012,21,0,24604,Hunter Haas,11.48,14,122,+0.29
2012,22,0,22293,Heath Slocum,11.18,19,170,+0.32
2012,23,0,28087,Kris Blanks,10.94,14,128,+0.07
2012,24,0,27060,John Mallinger,10.71,15,140,+0.20
2012,25,0,23204,Gary Christian,10.59,18,170,+0.11
2012,26,0,22621,Ben Curtis,10.58,11,104,+0.27
2012,27,0,23983,Luke Donald,10.42,10,96,-0.20
2012,28,0,10809,Jim Furyk,10.29,14,136,+0.07
2012,29,0,10860,Justin Leonard,10.27,15,146,+0.60
2012,30,0,6527,Steve Stricker,10.19,11,108,-0.09
2012,31,0,23718,Nathan Green,10.0,13,130,+0.31
2012,31,0,30927,Brendon Todd,10.0,14,140,+0.21
2012,33,0,26851,Marc Leishman,9.62,15,156,+0.13
2012,33,0,22548,Patrick Sheehan,9.62,10,104,+0.30
2012,35,0,20593,Greg Chalmers,9.49,15,158,E
2012,36,0,1116,Michael Bradley,9.32,11,118,+0.18
2012,37,0,24925,Jonathan Byrd,8.93,10,112,+0.10
2012,38,0,22582,Kyle Thompson,8.89,8,90,+0.38
2012,39,0,24490,George McNeill,8.44,13,154,+0.38
2012,40,0,26287,Roland Thatcher,8.16,8,98,E
2012,41,0,23621,Rory Sabbatini,8.13,13,160,-0.15
2012,42,0,26951,Johnson Wagner,7.93,13,164,+0.38
2012,43,0,1724,Jeff Maggert,7.83,13,166,+0.54
2012,44,0,20104,Ken Duke,7.81,15,192,E
2012,45,0,31202,William McGirt,7.78,14,180,E
2012,46,0,25240,D.A. Points,7.74,13,168,+0.46
2012,47,0,28093,Miguel Angel Carballo,7.69,10,130,-0.20
2012,47,0,35139,Richard Lee,7.69,10,130,+0.70
2012,49,0,28307,Matt Every,7.64,11,144,+0.18
2012,50,0,6004,Stephen Ames,7.61,7,92,+0.14
2012,51,0,23542,Tommy Biershenk,7.58,10,132,+0.30
2012,52,0,31558,J.J. Killeen,7.53,14,186,+0.14
2012,53,0,20160,Charlie Wi,7.5,12,160,+0.83
2012,54,0,27556,Ted Potter Jr.,7.46,10,134,+0.10
2012,55,0,26758,David Hearn,7.37,14,190,-0.07
2012,56,0,26300,Matt Jones,7.14,7,98,+0.14
2012,57,0,29518,Brendan Steele,7.04,10,142,+0.20
2012,58,0,21407,Arjun Atwal,6.85,10,146,+0.30
2012,59,0,29910,Blake Adams,6.84,13,190,+0.54
2012,60,0,27963,Chris Stroud,6.55,11,168,+0.18
2012,61,0,27770,Camilo Villegas,6.49,10,154,+0.10
2012,62,0,27797,Derek Lamely,6.45,8,124,+0.63
2012,63,0,20098,Stuart Appleby,6.34,9,142,+0.11
2012,64,0,28455,Will Claxton,6.32,12,190,+0.42
2012,65,0,12510,Chad Campbell,6.25,10,160,+0.40
2012,65,0,24138,Ian Poulter,6.25,5,80,-0.20
2012,67,0,33122,Russell Knox,6.06,8,132,-0.25
2012,68,0,20572,Rod Pampling,5.92,9,152,+0.33
2012,69,0,34174,John Huh,5.91,11,186,+0.18
2012,70,0,12652,Cameron Beckman,5.84,9,154,E
2012,70,0,25834,Daniel Summerhays,5.84,9,154,+0.11
2012,72,0,1766,Billy Mayfair,5.81,10,172,-0.20
2012,72,0,21528,Henrik Stenson,5.81,5,86,E
2012,74,0,33120,Mark Anderson,5.8,8,138,+0.13
2012,75,0,24024,Zach Johnson,5.77,9,156,-0.22
2012,76,0,20070,Matt Bettencourt,5.71,8,140,+0.13
2012,76,0,1320,Bob Estes,5.71,8,140,+0.13
2012,78,0,24140,Sean O'Hair,5.63,9,160,+0.33
2012,79,0,23353,J.J. Henry,5.56,9,162,+0.22
2012,80,0,23548,Bill Lunde,5.48,8,146,+0.25
2012,80,0,26476,Chez Reavie,5.48,8,146,-0.13
2012,82,0,25457,Alexandre Rocha,5.36,6,112,E
2012,82,0,31323,Gary Woodland,5.36,6,112,+0.33
2012,84,0,27466,Spencer Levin,5.33,8,150,+0.25
2012,85,0,20766,Padraig Harrington,5.32,5,94,+0.20
2012,86,0,25572,Graeme McDowell,5.26,4,76,+0.50
2012,87,0,26596,Ryan Moore,5.17,9,174,+0.11
2012,88,0,23108,Matt Kuchar,5.15,7,136,-0.29
2012,89,0,24846,Ricky Barnes,5.11,9,176,+0.11
2012,90,0,20850,Daniel Chopra,5.1,5,98,+1.20
2012,91,0,32102,Rickie Fowler,5.07,7,138,+0.29
2012,92,0,27933,John Merrick,5.06,8,158,+0.38
2012,92,0,25818,Scott Piercy,5.06,9,178,+0.22
2012,94,0,28500,Martin Flores,4.95,9,182,+0.11
2012,95,0,27974,Sung Kang,4.93,7,142,E
2012,96,0,29478,Kevin Kisner,4.92,6,122,+0.50
2012,97,0,23903,Stephen Gangluff,4.9,5,102,-0.40
2012,98,0,29476,Kyle Reifers,4.88,8,164,-0.25
2012,99,0,10885,Robert Allenby,4.86,7,144,+0.14
2012,100,0,32698,Bobby Gates,4.82,8,166,+0.25
2012,101,0,21805,Harrison Frazar,4.81,5,104,E
2012,102,0,24924,Bill Haas,4.69,6,128,+0.17
2012,102,0,22378,Trevor Immelman,4.69,6,128,+0.50
2012,104,0,23638,Brendon de Jonge,4.67,10,214,E
2012,105,0,23541,Ben Crane,4.55,6,132,+0.83
2012,105,0,23409,James Driscoll,4.55,7,154,+0.29
2012,105,0,29420,Billy Horschel,4.55,5,110,+0.20
2012,105,0,21731,Freddie Jacobson,4.55,4,88,E
2012,105,0,29221,Webb Simpson,4.55,6,132,-0.17
2012,110,0,25562,Andres Romero,4.46,5,112,+0.20
2012,111,0,20229,Stewart Cink,4.39,5,114,+0.40
2012,112,0,27895,Jonas Blixt,4.29,6,140,+0.17
2012,113,0,29479,Scott Brown,4.24,5,118,+0.20
2012,113,0,11123,Chris Couch,4.24,5,118,-0.20
2012,115,0,32200,Roberto Castro,4.17,7,168,+0.57
2012,115,0,28308,Troy Kelly,4.17,5,120,+0.60
2012,115,0,32150,Michael Thompson,4.17,6,144,+0.17
2012,118,0,25632,Jimmy Walker,4.12,8,194,+0.25
2012,119,0,20574,Mathew Goggin,4.1,5,122,+0.20
2012,120,0,26329,Louis Oosthuizen,4.08,4,98,E
2012,121,0,23325,Vaughn Taylor,4.0,6,150,+0.67
2012,122,0,28259,Sangmoon Bae,3.97,5,126,+1.00
2012,123,0,20848,Ángel Cabrera,3.95,3,76,E
2012,124,0,20645,John Senden,3.91,5,128,+0.80
2012,125,0,26679,Kevin Stadler,3.9,6,154,-0.33
2012,126,0,6522,Ernie Els,3.79,5,132,+0.60
2012,126,0,29926,Danny Lee,3.79,5,132,+0.40
2012,128,0,20396,Lee Westwood,3.75,3,80,+1.00
2012,129,0,6034,Marco Dawson,3.7,4,108,+0.50
2012,129,0,10213,Dicky Pride,3.7,4,108,E
2012,131,0,27649,Brandt Snedeker,3.68,5,136,+0.20
2012,132,0,30692,Scott Stallings,3.47,5,144,+0.20
2012,133,0,22046,Geoff Ogilvy,3.45,4,116,E
2012,134,0,27936,Martin Laird,3.39,4,118,-0.25
2012,135,0,27436,Graham DeLaet,3.33,5,150,-0.20
2012,136,0,27095,Nick Watney,3.13,5,160,-0.20
2012,137,0,25686,Jason Dufner,3.03,4,132,E
2012,138,0,25892,Steve Wheatcroft,3.0,3,100,+0.33
2012,138,0,24663,Y.E. Yang,3.0,3,100,+0.33
2012,140,0,33419,Cameron Tringale,2.98,5,168,+0.20
2012,141,0,24940,Edward Loar,2.94,3,102,E
2012,142,0,23788,D.J. Trahan,2.9,4,138,+0.75
2012,143,0,30926,Chris Kirk,2.81,5,178,E
2012,144,0,22405,Justin Rose,2.78,3,108,E
2012,145,0,29289,S.Y. Noh,2.69,5,186,E
2012,146,0,1706,Davis Love III,2.68,3,112,-0.67
2012,147,0,1249,John Daly,2.63,2,76,+0.50
2012,147,0,30852,Ryo Ishikawa,2.63,2,76,+1.00
2012,147,0,28475,Jeff Overton,2.63,5,190,E
2012,150,0,22371,Aaron Baddeley,2.59,3,116,+0.33
2012,151,0,34021,Bud Cauley,2.58,5,194,+0.80
2012,152,0,32366,Kevin Chappell,2.53,4,158,E
2012,152,0,27644,Brian Harman,2.53,5,198,+0.20
2012,154,0,24358,Robert Garrigus,2.47,4,162,E
2012,155,0,25345,Carl Pettersson,2.44,4,164,-0.25
2012,156,0,19970,Robert Karlsson,2.38,2,84,E
2012,157,0,6567,Vijay Singh,2.35,4,170,+0.25
2012,158,0,12782,Tim Herron,2.33,4,172,E
2012,158,0,12716,Charley Hoffman,2.33,4,172,+0.50
2012,160,0,21209,Sergio Garcia,2.27,2,88,+0.50
2012,161,0,27120,Troy Matteson,2.22,4,180,+1.25
2012,162,0,28089,Jason Day,2.08,2,96,E
2012,163,0,24494,Erik Compton,2.05,3,146,+1.00
2012,164,0,24361,Pat Perez,2.0,3,150,+0.33
2012,164,0,22913,John Rollins,2.0,3,150,E
2012,164,0,27064,Jhonattan Vegas,2.0,3,150,+1.00
2012,167,0,23320,Ryan Palmer,1.95,3,154,+0.67
2012,168,0,6573,Brandt Jobe,1.89,2,106,+0.50
2012,169,0,27214,Kevin Streelman,1.81,3,166,-0.33
2012,170,0,30925,Dustin Johnson,1.75,2,114,+0.50
2012,171,0,21961,Charles Howell III,1.74,3,172,+0.33
2012,171,0,20691,Greg Owen,1.74,3,172,E
2012,173,0,34099,Harris English,1.6,3,188,+0.33
2012,174,0,1810,Phil Mickelson,1.54,2,130,+0.50
2012,175,0,24781,Hunter Mahan,1.47,2,136,+0.50
2012,176,0,23623,Bo Van Pelt,1.45,2,138,E
2012,177,0,30110,Kyle Stanley,1.35,2,148,E
2012,178,0,8725,Tom Gillis,1.33,2,150,E
2012,179,0,26331,Charl Schwartzel,1.25,1,80,E
2012,180,0,27141,J.B. Holmes,1.22,2,164,E
2012,181,0,27330,Josh Teater,1.08,2,186,+1.00
2012,182,0,30750,Tommy Gainey,1.04,2,192,+0.50
2012,183,0,8793,Tiger Woods,0.98,1,102,+1.00
2012,184,0,25804,Bubba Watson,0.96,1,104,E
2012,185,0,32334,Charlie Beljan,0.94,1,106,+3.00
2012,186,0,26289,Boo Weekley,0.76,1,132,E
2012,187,0,30944,Jason Kokrak,0.67,1,150,E
2012,188,0,33141,Keegan Bradley,0.0,0,144,E
2012,188,0,28237,Rory McIlroy,0.0,0,80,E
2012,188,0,27302,Garth Mulroy,0.0,0,106,E
2012,188,0,24502,Adam Scott,0.0,0,84,E
2008,1,0,1928,Corey Pavin,39.34,48,122,-0.15
2008,2,0,19846,Brian Gay,25.56,46,180,-0.04
2008,3,0,20623,Gavin Coles,22.83,21,92,+0.24
2008,4,0,12680,Shigeki Maruyama,22.22,20,90,+0.05
2008,5,0,10505,Shane Bertsch,21.88,42,192,-0.02
2008,6,0,25190,Jeff Quinney,21.52,34,158,-0.03
2008,7,0,6575,Dudley Hart,20.71,29,140,+0.17
2008,8,0,8931,Glen Day,20.69,24,116,+0.25
2008,9,0,12826,Paul Claxton,20.18,23,114,+0.09
2008,10,0,21753,Brian Davis,19.91,43,216,+0.12
2008,11,0,25720,Chad Collins,18.94,25,132,+0.04
2008,12,0,7547,Craig Kanada,18.64,22,118,-0.05
2008,13,0,20443,Jin Park,18.18,28,154,-0.04
2008,14,0,6012,Greg Kraft,17.92,19,106,-0.05
2008,15,0,8385,Omar Uresti,17.86,25,140,E
2008,16,0,8075,Jerry Kelly,17.76,27,152,+0.26
2008,17,0,19913,Ron Whittaker,17.71,17,96,+0.18
2008,18,0,20127,Chris Riley,17.44,15,86,E
2008,19,0,6643,Paul Goydos,16.67,24,144,-0.08
2008,19,0,12602,Dean Wilson,16.67,33,198,+0.03
2008,21,0,1797,Rocco Mediate,16.0,24,150,+0.21
2008,22,0,23108,Matt Kuchar,15.79,24,152,-0.08
2008,23,0,6251,Chris DiMarco,15.66,26,166,+0.04
2008,24,0,1139,Olin Browne,15.33,23,150,+0.13
2008,25,0,6090,Jim McGovern,15.22,21,138,+0.24
2008,25,0,2239,Scott Verplank,15.22,21,138,-0.19
2008,27,0,10585,Scott McCarron,14.75,18,122,E
2008,28,0,20634,Peter Lonard,14.63,24,164,-0.13
2008,29,0,24024,Zach Johnson,14.58,21,144,+0.05
2008,30,0,27060,John Mallinger,14.37,25,174,+0.12
2008,31,0,20382,Stephen Leaney,14.29,14,98,+0.14
2008,32,0,1941,Tom Pernice Jr.,14.22,29,204,+0.17
2008,33,0,10809,Jim Furyk,14.1,22,156,-0.09
2008,34,0,10860,Justin Leonard,13.92,22,158,E
2008,35,0,9011,David Duval,13.83,13,94,+0.31
2008,36,0,25349,Tim Wilkinson,13.79,24,174,E
2008,37,0,2223,Bob Tway,13.71,17,124,+0.06
2008,38,0,12705,Cliff Kresge,13.46,21,156,+0.29
2008,39,0,2206,David Toms,13.39,15,112,+0.20
2008,40,0,12652,Cameron Beckman,13.29,21,158,-0.14
2008,41,0,22348,Nick O'Hern,13.19,19,144,+0.05
2008,42,0,1313,Steve Elkington,13.13,21,160,-0.10
2008,43,0,8845,Scott Sterling,12.96,21,162,+0.29
2008,44,0,24227,Justin Bolli,12.5,20,160,+0.20
2008,44,0,21350,Ryuji Imada,12.5,18,144,-0.22
2008,46,0,27649,Brandt Snedeker,12.14,17,140,+0.12
2008,47,0,23718,Nathan Green,12.11,23,190,+0.30
2008,48,0,22806,Doug LaBelle II,12.04,13,108,+0.15
2008,49,0,1142,Bart Bryant,11.97,17,142,E
2008,50,0,8537,J.P. Hayes,11.94,16,134,+0.38
2008,51,0,25396,Kevin Na,11.86,23,194,+0.22
2008,52,0,1388,Robert Gamez,11.69,18,154,+0.33
2008,53,0,26420,Richard Johnson,11.54,12,104,+0.08
2008,54,0,24912,Will MacKenzie,11.29,14,124,+0.57
2008,54,0,20160,Charlie Wi,11.29,21,186,+0.10
2008,56,0,21878,Mark Wilson,11.21,24,214,+0.04
2008,57,0,1724,Jeff Maggert,11.05,19,172,+0.16
2008,58,0,21461,Kenneth Ferrie,10.94,14,128,+0.57
2008,59,0,20433,Mark Hensby,10.56,15,142,+0.53
2008,60,0,1024,Billy Andrade,10.45,14,134,+0.21
2008,61,0,23797,Brett Rumford,10.29,14,136,+0.14
2008,62,0,10649,Tom Scherrer,10.0,10,100,+0.30
2008,63,0,6034,Marco Dawson,9.82,11,112,+0.09
2008,63,0,20104,Ken Duke,9.82,22,224,+0.09
2008,65,0,20472,Alex Cejka,9.7,13,134,+0.23
2008,65,0,12823,Carlos Franco,9.7,13,134,E
2008,67,0,10733,Kent Jones,9.68,12,124,-0.08
2008,68,0,1320,Bob Estes,9.66,17,176,-0.06
2008,69,0,19803,Ryan Armour,9.64,16,166,+0.06
2008,69,0,26668,Marc Turnesa,9.64,16,166,+0.19
2008,71,0,1473,Todd Hamilton,9.62,15,156,+0.20
2008,72,0,21731,Freddie Jacobson,9.56,13,136,+0.38
2008,73,0,1161,Mark Calcavecchia,9.48,11,116,-0.18
2008,74,0,22293,Heath Slocum,9.44,17,180,+0.41
2008,75,0,7457,Steve Flesch,9.41,16,170,-0.13
2008,76,0,22582,Kyle Thompson,9.38,12,128,+0.08
2008,77,0,21949,Joe Ogilvie,9.24,17,184,+0.29
2008,78,0,24663,Y.E. Yang,9.2,16,174,+0.31
2008,79,0,10423,Mike Weir,9.15,13,142,-0.23
2008,80,0,26500,Alejandro Cañizares,9.09,8,88,+0.25
2008,80,0,12309,Bob Sowards,9.09,10,110,E
2008,82,0,23048,Eric Axley,9.05,19,210,+0.26
2008,83,0,22548,Patrick Sheehan,8.93,20,224,E
2008,84,0,24925,Jonathan Byrd,8.86,14,158,E
2008,85,0,6004,Stephen Ames,8.82,12,136,E
2008,86,0,23541,Ben Crane,8.75,14,160,+0.36
2008,87,0,1707,Steve Lowery,8.57,12,140,+0.25
2008,88,0,24449,Parker McLachlin,8.54,14,164,+0.07
2008,89,0,1035,Tommy Armour III,8.45,12,142,+0.17
2008,90,0,20157,Retief Goosen,8.33,7,84,+0.14
2008,90,0,24138,Ian Poulter,8.33,6,72,-0.17
2008,92,0,12660,Jesper Parnevik,8.13,13,160,+0.31
2008,93,0,26951,Johnson Wagner,8.11,12,148,-0.08
2008,94,0,23135,Tim Clark,7.79,12,154,+0.08
2008,95,0,23788,D.J. Trahan,7.74,13,168,+0.31
2008,96,0,6197,Michael Allen,7.65,13,170,+0.62
2008,97,0,1766,Billy Mayfair,7.58,15,198,-0.07
2008,98,0,12782,Tim Herron,7.53,14,186,+0.21
2008,99,0,26695,Michael Letzig,7.5,12,160,+0.08
2008,100,0,22371,Aaron Baddeley,7.38,9,122,+0.22
2008,101,0,25345,Carl Pettersson,7.35,15,204,+0.53
2008,102,0,20850,Daniel Chopra,7.33,11,150,+0.18
2008,103,0,24140,Sean O'Hair,7.25,10,138,+0.60
2008,104,0,6621,Joe Durant,7.14,12,168,+0.58
2008,104,0,10425,Jay Williamson,7.14,12,168,-0.08
2008,106,0,27561,Nick Flanagan,7.06,12,170,+0.33
2008,107,0,22621,Ben Curtis,7.03,9,128,E
2008,108,0,26476,Chez Reavie,6.91,13,188,-0.08
2008,109,0,1948,Tim Petrovic,6.9,12,174,-0.08
2008,110,0,1553,John Huston,6.73,7,104,-0.14
2008,110,0,27214,Kevin Streelman,6.73,14,208,+0.21
2008,112,0,24781,Hunter Mahan,6.67,10,150,E
2008,113,0,20098,Stuart Appleby,6.62,9,136,-0.11
2008,114,0,10885,Robert Allenby,6.59,12,182,+0.08
2008,115,0,23614,Rich Beem,6.55,11,168,+0.55
2008,116,0,11032,Frank Lickliter II,6.54,14,214,+0.14
2008,117,0,20105,Jeff Gove,6.52,6,92,+0.50
2008,118,0,22378,Trevor Immelman,6.48,7,108,+0.57
2008,119,0,20498,Briny Baird,6.44,13,202,+0.38
2008,120,0,20848,Ángel Cabrera,6.41,5,78,+0.20
2008,121,0,24490,George McNeill,6.32,12,190,+0.17
2008,122,0,1577,Lee Janzen,6.17,10,162,+0.30
2008,123,0,23540,Jason Allred,6.14,7,114,+0.29
2008,124,0,24357,K.J. Choi,6.03,7,116,-0.14
2008,124,0,6527,Steve Stricker,6.03,7,116,E
2008,126,0,22046,Geoff Ogilvy,6.0,6,100,+0.50
2008,127,0,7867,Woody Austin,5.91,11,186,+0.55
2008,128,0,28475,Jeff Overton,5.79,11,190,+0.36
2008,129,0,10875,Todd Demsey,5.77,9,156,E
2008,129,0,26679,Kevin Stadler,5.77,9,156,+0.22
2008,131,0,26631,Cody Freeman,5.65,7,124,+0.14
