YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
2015,81,0,29476,Kyle Reifers,39.61,656,1656
2015,82,0,27895,Jonas Blixt,39.56,527,1332
2015,83,0,34358,Jonathan Randolph,39.52,498,1260
2015,84,0,34130,Sung Joon Park,39.39,546,1386
2015,85,0,27644,Brian Harman,39.38,638,1620
2015,86,0,20472,Alex Cejka,39.31,651,1656
2015,86,0,34261,Scott Langley,39.31,651,1656
2015,86,0,22293,Heath Slocum,39.31,375,954
2015,89,0,25240,D.A. Points,39.29,495,1260
2015,90,0,20766,Padraig Harrington,39.26,424,1080
2015,90,0,29478,Kevin Kisner,39.26,735,1872
2015,92,0,34098,Russell Henley,39.22,593,1512
2015,93,0,23638,Brendon de Jonge,39.2,748,1908
2015,94,0,32448,James Hahn,39.18,663,1692
2015,94,0,23320,Ryan Palmer,39.18,543,1386
2015,96,0,24925,Jonathan Byrd,39.15,458,1170
2015,96,0,29518,Brendan Steele,39.15,592,1512
2015,98,0,30711,Colt Knost,39.08,605,1548
2015,99,0,26329,Louis Oosthuizen,39.07,443,1134
2015,100,0,26758,David Hearn,39.06,682,1746
2015,101,0,30944,Jason Kokrak,39.02,618,1584
2015,102,0,22892,Jason Gore,38.97,505,1296
2015,102,0,25804,Bubba Watson,38.97,477,1224
2015,104,0,27936,Martin Laird,38.96,540,1386
2015,105,0,31202,William McGirt,38.94,722,1854
2015,106,0,36801,Mark Hubbard,38.82,538,1386
2015,106,0,29221,Webb Simpson,38.82,545,1404
2015,108,0,37454,Whee Kim,38.73,481,1242
2015,109,0,34262,Jon Curran,38.61,549,1422
2015,109,0,32150,Michael Thompson,38.61,563,1458
2015,111,0,34431,Robert Streb,38.59,764,1980
2015,112,0,29725,Tony Finau,38.57,736,1908
2015,113,0,6567,Vijay Singh,38.53,541,1404
2015,114,0,33141,Keegan Bradley,38.49,582,1512
2015,115,0,33418,Shawn Stefani,38.48,651,1692
2015,116,0,29289,S.Y. Noh,38.46,450,1170
2015,117,0,21209,Sergio Garcia,38.39,387,1008
2015,118,0,40026,Daniel Berger,38.37,670,1746
2015,118,0,33667,Carlos Ortiz,38.37,663,1728
2015,120,0,36689,Brooks Koepka,38.34,559,1458
2015,121,0,26951,Johnson Wagner,38.24,468,1224
2015,121,0,21878,Mark Wilson,38.24,585,1530
2015,123,0,27064,Jhonattan Vegas,38.18,591,1548
2015,124,0,26851,Marc Leishman,38.17,481,1260
2015,125,0,27095,Nick Watney,38.16,625,1638
2015,126,0,26289,Boo Weekley,38.05,541,1422
2015,127,0,34264,Hudson Swafford,38.01,650,1710
2015,128,0,27436,Graham DeLaet,37.95,444,1170
2015,129,0,33399,Adam Hadwin,37.93,635,1674
2015,129,0,29223,Sam Saunders,37.93,553,1458
2015,131,0,24781,Hunter Mahan,37.9,573,1512
2015,132,0,25191,Gonzalo Fernandez-Castaño,37.88,525,1386
2015,133,0,33486,Roger Sloan,37.82,354,936
2015,134,0,20396,Lee Westwood,37.71,353,936
2015,135,0,27933,John Merrick,37.69,502,1332
2015,136,0,31323,Gary Woodland,37.54,500,1332
2015,137,0,30692,Scott Stallings,37.5,405,1080
2015,138,0,26331,Charl Schwartzel,37.48,425,1134
2015,138,0,23623,Bo Van Pelt,37.48,533,1422
2015,140,0,22056,Cameron Percy,37.46,472,1260
2015,141,0,34265,Will Wilcox,37.45,364,972
2015,142,0,20645,John Senden,37.41,505,1350
2015,143,0,24358,Robert Garrigus,37.37,444,1188
2015,144,0,26476,Chez Reavie,37.3,376,1008
2015,145,0,23983,Luke Donald,37.25,476,1278
2015,145,0,35451,Scott Pinckney,37.25,590,1584
2015,147,0,28132,Tyrone Van Aswegen,37.24,362,972
2015,148,0,29425,Andrew Svoboda,37.18,522,1404
2015,149,0,37273,Derek Ernst,37.17,475,1278
2015,150,0,28780,Nicholas Thompson,37.08,574,1548
2015,151,0,25686,Jason Dufner,37.06,487,1314
2015,152,0,21528,Henrik Stenson,37.04,400,1080
2015,153,0,10809,Jim Furyk,36.89,425,1152
2015,154,0,35541,John Peterson,36.84,557,1512
2015,155,0,29420,Billy Horschel,36.69,634,1728
2015,155,0,27214,Kevin Streelman,36.69,601,1638
2015,157,0,12510,Chad Campbell,36.66,640,1746
2015,158,0,6522,Ernie Els,36.65,376,1026
2015,159,0,32334,Charlie Beljan,36.57,474,1296
2015,160,0,28500,Martin Flores,36.45,597,1638
2015,161,0,33413,Ben Martin,36.42,590,1620
2015,162,0,24924,Bill Haas,36.37,563,1548
2015,163,0,33122,Russell Knox,36.28,627,1728
2015,164,0,27466,Spencer Levin,36.14,631,1746
2015,165,0,25364,Paul Casey,36.11,533,1476
2015,166,0,24502,Adam Scott,35.88,310,864
2015,167,0,1706,Davis Love III,35.84,329,918
2015,168,0,28486,Michael Putnam,35.69,546,1530
2015,169,0,29535,Brice Garnett,35.65,507,1422
2015,170,0,20848,Ángel Cabrera,35.64,340,954
2015,171,0,20229,Stewart Cink,35.57,493,1386
2015,172,0,23548,Bill Lunde,35.39,293,828
2015,173,0,20691,Greg Owen,35.34,369,1044
2015,174,0,21961,Charles Howell III,35.03,662,1890
2015,175,0,32200,Roberto Castro,34.89,314,900
2015,176,0,28023,Byron Smith,34.75,344,990
2015,177,0,10885,Robert Allenby,34.46,366,1062
2015,178,0,25900,Lucas Glover,34.18,486,1422
2015,179,0,25198,Francesco Molinari,34.17,326,954
2015,180,0,31193,Jim Renner,34.09,405,1188
2015,181,0,22046,Geoff Ogilvy,33.91,293,864
2015,182,0,30946,Alex Prugh,33.89,488,1440
2015,183,0,31557,Jim Herman,33.59,532,1584
2015,184,0,23353,J.J. Henry,32.78,531,1620
2012,1,0,27649,Brandt Snedeker,44.3,622,1404
2012,2,0,22371,Aaron Baddeley,44.21,573,1296
2012,3,0,20593,Greg Chalmers,43.3,678,1566
2012,4,0,24663,Y.E. Yang,42.92,479,1116
2012,5,0,27895,Jonas Blixt,42.9,556,1296
2012,6,0,1810,Phil Mickelson,42.76,608,1422
2012,7,0,28089,Jason Day,42.63,422,990
2012,8,0,24024,Zach Johnson,42.61,721,1692
2012,9,0,24138,Ian Poulter,42.26,426,1008
2012,10,0,20766,Padraig Harrington,41.89,475,1134
2012,11,0,19846,Brian Gay,41.76,654,1566
2012,12,0,25345,Carl Pettersson,41.73,691,1656
2012,13,0,21350,Ryuji Imada,41.67,570,1368
2012,14,0,20160,Charlie Wi,41.54,643,1548
2012,15,0,8725,Tom Gillis,41.48,560,1350
2012,16,0,25396,Kevin Na,41.28,587,1422
2012,17,0,23541,Ben Crane,41.2,534,1296
2012,18,0,23621,Rory Sabbatini,41.14,622,1512
2012,19,0,19970,Robert Karlsson,41.13,385,936
2012,20,0,24361,Pat Perez,41.07,584,1422
2012,21,0,23108,Matt Kuchar,41.06,606,1476
2012,22,0,22046,Geoff Ogilvy,40.97,531,1296
2012,23,0,28237,Rory McIlroy,40.84,397,972
2012,24,0,25818,Scott Piercy,40.82,698,1710
2012,25,0,27644,Brian Harman,40.81,742,1818
2012,26,0,27466,Spencer Levin,40.79,580,1422
2012,27,0,1320,Bob Estes,40.74,572,1404
2012,27,0,23320,Ryan Palmer,40.74,594,1458
2012,29,0,30925,Dustin Johnson,40.71,491,1206
2012,30,0,11123,Chris Couch,40.68,432,1062
2012,31,0,26596,Ryan Moore,40.45,648,1602
2012,32,0,33141,Keegan Bradley,40.4,640,1584
2012,33,0,23623,Bo Van Pelt,40.36,603,1494
2012,34,0,1249,John Daly,40.34,334,828
2012,35,0,30750,Tommy Gainey,40.31,711,1764
2012,36,0,21805,Harrison Frazar,40.23,391,972
2012,37,0,29221,Webb Simpson,40.13,549,1368
2012,38,0,32150,Michael Thompson,40.07,577,1440
2012,39,0,8793,Tiger Woods,40.05,483,1206
2012,40,0,28259,Sangmoon Bae,40.04,555,1386
2012,40,0,28475,Jeff Overton,40.04,728,1818
2012,42,0,27797,Derek Lamely,40.02,461,1152
2012,43,0,23983,Luke Donald,39.96,446,1116
2012,44,0,26331,Charl Schwartzel,39.92,388,972
2012,45,0,25686,Jason Dufner,39.91,589,1476
2012,46,0,20104,Ken Duke,39.8,745,1872
2012,47,0,6251,Chris DiMarco,39.71,579,1458
2012,48,0,10860,Justin Leonard,39.7,536,1350
2012,49,0,20098,Stuart Appleby,39.67,507,1278
2012,50,0,34021,Bud Cauley,39.56,705,1782
2012,51,0,30711,Colt Knost,39.54,548,1386
2012,52,0,31558,J.J. Killeen,39.52,690,1746
2012,52,0,23800,Bryce Molder,39.52,562,1422
2012,54,0,25572,Graeme McDowell,39.51,384,972
2012,55,0,24925,Jonathan Byrd,39.46,483,1224
2012,55,0,2206,David Toms,39.46,412,1044
2012,57,0,21731,Freddie Jacobson,39.44,426,1080
2012,58,0,27963,Chris Stroud,39.41,610,1548
2012,59,0,21753,Brian Davis,39.38,645,1638
2012,60,0,20623,Gavin Coles,39.37,496,1260
2012,60,0,1941,Tom Pernice Jr.,39.37,411,1044
2012,62,0,32102,Rickie Fowler,39.36,588,1494
2012,63,0,21209,Sergio Garcia,39.29,396,1008
2012,64,0,22961,David Mathis,39.09,570,1458
2012,65,0,20850,Daniel Chopra,38.99,372,954
2012,66,0,6527,Steve Stricker,38.97,491,1260
2012,67,0,27302,Garth Mulroy,38.89,399,1026
2012,67,0,27330,Josh Teater,38.89,651,1674
2012,69,0,27095,Nick Watney,38.83,657,1692
2012,70,0,25632,Jimmy Walker,38.78,705,1818
2012,71,0,23409,James Driscoll,38.76,579,1494
2012,72,0,29222,Billy Hurley III,38.73,474,1224
2012,73,0,1706,Davis Love III,38.72,446,1152
2012,74,0,32366,Kevin Chappell,38.7,606,1566
2012,75,0,26758,David Hearn,38.65,661,1710
2012,76,0,26851,Marc Leishman,38.62,584,1512
2012,77,0,28500,Martin Flores,38.54,659,1710
2012,78,0,27974,Sung Kang,38.51,506,1314
2012,79,0,34174,John Huh,38.5,686,1782
2012,80,0,10809,Jim Furyk,38.49,582,1512
2012,81,0,24604,Hunter Haas,38.46,450,1170
2012,82,0,27936,Martin Laird,38.43,505,1314
2012,83,0,30926,Chris Kirk,38.39,615,1602
2012,84,0,23542,Tommy Biershenk,38.19,495,1296
2012,84,0,28307,Matt Every,38.19,550,1440
2012,86,0,6522,Ernie Els,38.18,536,1404
2012,87,0,23135,Tim Clark,38.15,412,1080
2012,88,0,22348,Nick O'Hern,38.14,508,1332
2012,89,0,20070,Matt Bettencourt,38.08,521,1368
2012,89,0,22378,Trevor Immelman,38.08,521,1368
2012,91,0,26951,Johnson Wagner,38.01,602,1584
2012,92,0,21878,Mark Wilson,37.96,533,1404
2012,93,0,24358,Robert Garrigus,37.95,608,1602
2012,94,0,28308,Troy Kelly,37.93,437,1152
2012,94,0,30944,Jason Kokrak,37.93,512,1350
2012,96,0,27141,J.B. Holmes,37.86,586,1548
2012,97,0,25562,Andres Romero,37.85,436,1152
2012,98,0,22405,Justin Rose,37.83,463,1224
2012,99,0,33120,Mark Anderson,37.75,496,1314
2012,99,0,1724,Jeff Maggert,37.75,564,1494
2012,101,0,1766,Billy Mayfair,37.66,583,1548
2012,102,0,24494,Erik Compton,37.52,520,1386
2012,102,0,24490,George McNeill,37.52,574,1530
2012,104,0,12716,Charley Hoffman,37.5,594,1584
2012,105,0,20645,John Senden,37.46,526,1404
2012,105,0,30927,Brendon Todd,37.46,499,1332
2012,107,0,25240,D.A. Points,37.44,593,1584
2012,108,0,6567,Vijay Singh,37.43,667,1782
2012,109,0,24507,Jason Bohn,37.37,518,1386
2012,109,0,8075,Jerry Kelly,37.37,565,1512
2012,109,0,33419,Cameron Tringale,37.37,592,1584
2012,112,0,29478,Kevin Kisner,37.35,437,1170
2012,113,0,21407,Arjun Atwal,37.33,504,1350
2012,114,0,24924,Bill Haas,37.32,524,1404
2012,115,0,22913,John Rollins,37.3,517,1386
2012,116,0,12652,Cameron Beckman,37.23,516,1386
2012,116,0,27556,Ted Potter Jr.,37.23,516,1386
2012,118,0,27060,John Mallinger,37.22,469,1260
2012,119,0,24846,Ricky Barnes,37.18,589,1584
2012,120,0,27214,Kevin Streelman,37.02,593,1602
2012,121,0,1797,Rocco Mediate,37.01,453,1224
2012,122,0,23548,Bill Lunde,36.78,523,1422
2012,123,0,24357,K.J. Choi,36.75,463,1260
2012,124,0,34099,Harris English,36.73,648,1764
2012,125,0,31202,William McGirt,36.63,633,1728
2012,126,0,26329,Louis Oosthuizen,36.6,415,1134
2012,127,0,35139,Richard Lee,36.57,441,1206
2012,128,0,31323,Gary Woodland,36.55,454,1242
2012,129,0,24502,Adam Scott,36.49,381,1044
2012,130,0,29926,Danny Lee,36.43,459,1260
2012,131,0,20691,Greg Owen,36.36,589,1620
2012,132,0,6004,Stephen Ames,36.32,353,972
2012,132,0,30692,Scott Stallings,36.32,510,1404
2012,134,0,21961,Charles Howell III,36.28,640,1764
2012,135,0,12782,Tim Herron,36.17,573,1584
2012,135,0,27120,Troy Matteson,36.17,638,1764
2012,137,0,23638,Brendon de Jonge,36.14,748,2070
2012,138,0,32698,Bobby Gates,36.08,552,1530
2012,139,0,23718,Nathan Green,36.07,448,1242
2012,140,0,30110,Kyle Stanley,36.04,545,1512
2012,141,0,29289,S.Y. Noh,36.03,655,1818
2012,142,0,10213,Dicky Pride,36.02,376,1044
2012,143,0,20229,Stewart Cink,35.99,434,1206
2012,143,0,23788,D.J. Trahan,35.99,447,1242
2012,145,0,29518,Brendan Steele,35.92,472,1314
2012,146,0,20396,Lee Westwood,35.91,349,972
2012,147,0,24140,Sean O'Hair,35.85,542,1512
2012,148,0,12510,Chad Campbell,35.78,541,1512
2012,149,0,23204,Gary Christian,35.76,560,1566
2012,150,0,20572,Rod Pampling,35.65,539,1512
2012,150,0,23325,Vaughn Taylor,35.65,507,1422
2012,152,0,27770,Camilo Villegas,35.64,494,1386
2012,153,0,29910,Blake Adams,35.62,686,1926
2012,154,0,25804,Bubba Watson,35.61,423,1188
2012,155,0,27436,Graham DeLaet,35.58,506,1422
2012,156,0,26300,Matt Jones,35.43,338,954
2012,157,0,27933,John Merrick,35.37,503,1422
2012,158,0,29420,Billy Horschel,35.31,375,1062
2012,159,0,33122,Russell Knox,35.29,432,1224
2012,160,0,26476,Chez Reavie,35.27,527,1494
2012,161,0,30852,Ryo Ishikawa,35.26,330,936
2012,161,0,25892,Steve Wheatcroft,35.26,330,936
2012,163,0,32200,Roberto Castro,35.19,570,1620
2012,163,0,28455,Will Claxton,35.19,627,1782
2012,165,0,23903,Stephen Gangluff,35.15,348,990
2012,166,0,22548,Patrick Sheehan,35.12,354,1008
2012,166,0,26679,Kevin Stadler,35.12,512,1458
2012,168,0,20574,Mathew Goggin,35.1,398,1134
2012,169,0,24781,Hunter Mahan,35.09,518,1476
2012,170,0,22621,Ben Curtis,35.04,391,1116
2012,171,0,28093,Miguel Angel Carballo,35.02,435,1242
2012,172,0,10885,Robert Allenby,35.01,479,1368
2012,173,0,21528,Henrik Stenson,34.86,320,918
2012,174,0,28087,Kris Blanks,34.7,406,1170
2012,175,0,22293,Heath Slocum,34.58,554,1602
2012,176,0,24940,Edward Loar,34.41,353,1026
2012,177,0,6034,Marco Dawson,34.29,358,1044
2012,178,0,6036,Scott Dunlap,34.28,327,954
2012,179,0,29479,Scott Brown,34.22,388,1134
2012,180,0,22582,Kyle Thompson,34.13,301,882
2012,181,0,25834,Daniel Summerhays,34.02,496,1458
2012,182,0,6573,Brandt Jobe,33.92,348,1026
2012,183,0,29476,Kyle Reifers,33.85,524,1548
2012,184,0,27064,Jhonattan Vegas,33.84,469,1386
2012,185,0,26287,Roland Thatcher,33.33,318,954
2012,186,0,20848,Ángel Cabrera,33.13,322,972
2012,187,0,23353,J.J. Henry,32.77,525,1602
2012,188,0,25457,Alexandre Rocha,32.66,341,1044
2012,189,0,1116,Michael Bradley,32.63,370,1134
2012,190,0,32334,Charlie Beljan,32.46,333,1026
2012,191,0,26289,Boo Weekley,30.79,388,1260
1993,1,0,6589,Jeff Woodland,42.17,592,1404
1993,2,0,6691,Greg Cesario,42.11,470,1116
1993,3,0,2185,Lance Ten Broeck,41.18,719,1746
1993,4,0,1755,Dick Mast,41.09,636,1548
1993,5,0,1495,Morris Hatalsky,41.02,443,1080
1993,6,0,1468,Gary Hallberg,40.99,664,1620
1993,7,0,1378,David Frost,40.49,532,1314
1993,8,0,1443,Hubert Green,40.23,391,972
1993,9,0,1557,John Inman,40.15,701,1746
1993,10,0,1701,Bob Lohr,39.88,603,1512
1993,11,0,6012,Greg Kraft,39.74,515,1296
1993,12,0,2090,Tom Sieckmann,39.42,674,1710
1993,13,0,1235,Ben Crenshaw,39.37,496,1260
1993,14,0,1068,Andy Bean,39.25,431,1098
1993,15,0,2007,Larry Rinker,38.89,518,1332
1993,16,0,6058,John Flannery,38.83,713,1836
1993,17,0,2298,Jim Woodward,38.78,356,918
1993,18,0,1353,Bruce Fleisher,38.7,613,1584
1993,19,0,1607,Brian Kamm,38.69,592,1530
1993,20,0,1329,Brad Faxon,38.62,584,1512
1993,21,0,1218,Jeff Cook,38.55,576,1494
1993,22,0,6643,Paul Goydos,38.48,651,1692
1993,23,0,6197,Michael Allen,38.35,573,1494
1993,24,0,1444,Ken Green,38.23,406,1062
1993,25,0,1846,Jodie Mudd,38.14,405,1062
1993,26,0,2255,Denis Watson,38.08,425,1116
1993,27,0,2218,Ted Tryba,38.06,644,1692
1993,28,0,1116,Michael Bradley,38.05,541,1422
1993,29,0,2279,Mark Wiebe,38.02,616,1620
1993,30,0,1659,Massy Kuramoto,37.98,417,1098
1993,31,0,1475,Donnie Hammond,37.95,567,1494
1993,32,0,1201,Lennie Clements,37.92,546,1440
1993,33,0,6566,Jaime Gomez,37.91,580,1530
1993,34,0,2223,Bob Tway,37.89,457,1206
1993,35,0,1761,Len Mattiace,37.82,531,1404
1993,35,0,2206,David Toms,37.82,565,1494
1993,37,0,6086,Russell Beiersdorf,37.77,673,1782
1993,38,0,2267,D.A. Weibring,37.69,502,1332
1993,39,0,1390,Buddy Gardner,37.61,440,1170
1993,40,0,2294,Willie Wood,37.59,521,1386
1993,41,0,1248,Rick Dalpos,37.46,472,1260
1993,42,0,1374,Robin Freeman,37.4,579,1548
1993,43,0,1196,Brian Claar,37.38,720,1926
1993,44,0,6090,Jim McGovern,37.37,787,2106
1993,45,0,1331,Rick Fehr,37.29,651,1746
1993,46,0,6124,Patrick Burke,37.04,380,1026
1993,47,0,1129,Bill Britton,36.99,586,1584
1993,47,0,2322,Richard Zokol,36.99,486,1314
1993,49,0,1934,Dave Peege,36.94,379,1026
1993,50,0,2131,Mike Springer,36.9,538,1458
1993,51,0,1261,Jay Delsing,36.87,657,1782
1993,52,0,6144,John Dowdall,36.83,358,972
1993,53,0,1533,P.H. Horgan III,36.78,576,1566
1993,54,0,6575,Dudley Hart,36.69,601,1638
1993,55,0,2190,Doug Tewell,36.68,416,1134
1993,56,0,6332,Neal Lancaster,36.67,660,1800
1993,57,0,1093,Ronnie Black,36.59,573,1566
1993,58,0,1096,Phil Blackmar,36.58,586,1602
1993,59,0,1633,Tom Kite,36.52,447,1224
1993,60,0,2225,Howard Twitty,36.45,597,1638
1993,61,0,1876,Greg Norman,36.42,354,972
1993,62,0,2214,Kirk Triplett,36.39,596,1638
1993,63,0,1024,Billy Andrade,36.35,602,1656
1993,63,0,1185,Brandel Chamblee,36.35,543,1494
1993,65,0,1715,Mark Lye,36.32,425,1170
1993,66,0,1388,Robert Gamez,36.25,522,1440
1993,67,0,10207,Jimmy Johnston,36.23,450,1242
1993,68,0,1288,Ed Dougherty,36.21,717,1980
1993,68,0,1361,Dan Forsman,36.21,567,1566
1993,70,0,1682,Wayne Levi,36.15,488,1350
1993,71,0,1577,Lee Janzen,36.14,605,1674
1993,71,0,2170,Hal Sutton,36.14,553,1530
1993,73,0,1346,Ed Fiori,36.08,617,1710
1993,74,0,1946,Peter Persons,36.05,584,1620
1993,75,0,2159,Curtis Strange,36.01,512,1422
1993,75,0,2303,Robert Wrenn,36.01,525,1458
1993,77,0,6247,David Delong,36.0,337,936
1993,77,0,6599,John Elliott,36.0,499,1386
1993,77,0,1920,Craig Parry,36.0,473,1314
1993,80,0,1706,Davis Love III,35.97,641,1782
1993,81,0,1197,Bobby Clampett,35.91,349,972
1993,82,0,1724,Jeff Maggert,35.89,575,1602
1993,83,0,1849,Bill Murchison,35.85,342,954
1993,84,0,6617,Brian Henninger,35.83,574,1602
1993,85,0,6128,Steve Lamontagne,35.8,625,1746
1993,86,0,5319,Gene Jones,35.77,367,1026
1993,87,0,1143,Brad Bryant,35.7,649,1818
1993,88,0,1320,Bob Estes,35.68,623,1746
1993,89,0,1968,Nick Price,35.67,443,1242
1993,90,0,10195,Tim Conley,35.66,398,1116
1993,91,0,6136,Mike Schuchart,35.65,462,1296
1993,92,0,8045,Perry Moss,35.49,543,1530
1993,93,0,2180,Harry Taylor,35.44,555,1566
1993,94,0,6034,Marco Dawson,35.36,662,1872
1993,94,0,1619,Skip Kendall,35.36,611,1728
1993,96,0,6044,Scott Gump,35.35,579,1638
1993,97,0,1553,John Huston,35.34,706,1998
1993,97,0,2049,Gene Sauers,35.34,598,1692
1993,99,0,7569,Mark Carnevale,35.28,597,1692
1993,99,0,1200,Keith Clearwater,35.28,654,1854
1993,101,0,2224,Greg Twiggs,35.27,565,1602
1993,102,0,2033,Dave Rummells,35.23,501,1422
1993,103,0,1549,Mike Hulbert,35.22,634,1800
1993,103,0,2146,Payne Stewart,35.22,596,1692
1993,105,0,1381,Fred Funk,35.17,728,2070
1993,106,0,8759,Tad Rhyan,35.16,500,1422
1993,107,0,2245,Grant Waite,35.14,563,1602
1993,108,0,1930,Eddie Pearce,35.13,392,1116
1993,108,0,2241,Bobby Wadkins,35.13,411,1170
1993,110,0,2256,Tom Watson,35.12,354,1008
1993,111,0,1157,Tom Byrum,35.11,474,1350
1993,112,0,1161,Mark Calcavecchia,35.09,600,1710
1993,112,0,2217,Dennis Trixler,35.09,518,1476
1993,114,0,8553,Lee Porter,35.08,322,918
1993,115,0,2100,Tim Simpson,35.05,530,1512
1993,116,0,1926,Steve Pate,35.04,555,1584
1993,116,0,2099,Scott Simpson,35.04,492,1404
1993,118,0,1975,Tom Purtzer,35.02,353,1008
1993,119,0,1510,Nolan Henke,35.01,586,1674
1993,120,0,1823,Larry Mize,34.94,478,1368
1993,121,0,10795,Neale Smith,34.92,352,1008
1993,122,0,1887,Mark O'Meara,34.9,534,1530
1993,123,0,1014,Fulton Allem,34.88,565,1620
1993,123,0,1569,Peter Jacobsen,34.88,496,1422
1993,123,0,2104,Jeff Sluman,34.88,609,1746
1993,126,0,1771,Blaine McCallister,34.87,546,1566
1993,127,0,2242,Lanny Wadkins,34.84,439,1260
1993,128,0,1527,Scott Hoch,34.78,576,1656
1993,129,0,1385,Jim Gallagher Jr.,34.77,557,1602
1993,129,0,1736,Roger Maltbie,34.77,363,1044
1993,131,0,1226,Fred Couples,34.74,444,1278
1993,132,0,1418,Bill Glasson,34.72,475,1368
1993,133,0,1132,Mark Brooks,34.68,593,1710
1993,133,0,2010,Loren Roberts,34.68,593,1710
1993,135,0,1313,Steve Elkington,34.66,549,1584
1993,136,0,1282,Trevor Dodds,34.62,511,1476
1993,136,0,1707,Steve Lowery,34.62,673,1944
1993,138,0,1564,David Jackson,34.61,542,1566
1993,139,0,1203,Russ Cochran,34.57,585,1692
1993,140,0,1323,Brad Fabel,34.55,510,1476
1993,141,0,1408,Kelly Gibson,34.54,628,1818
1993,142,0,2111,Mike Smith,34.51,559,1620
1993,143,0,1783,Mark McCumber,34.49,478,1386
1993,144,0,1891,David Ogrin,34.48,571,1656
1993,145,0,1723,Andrew Magee,34.46,459,1332
1993,146,0,1837,Gil Morgan,34.44,527,1530
1993,147,0,1766,Billy Mayfair,34.35,674,1962
1993,148,0,1648,Billy Kratzert,34.29,321,936
1993,149,0,1042,Paul Azinger,34.24,493,1440
1993,150,0,1307,Joel Edwards,34.14,547,1602
1993,151,0,6284,Jim Hallet,34.07,552,1620
1993,152,0,1810,Phil Mickelson,33.95,440,1296
1993,153,0,1284,Mike Donald,33.94,562,1656
1993,153,0,1928,Corey Pavin,33.94,556,1638
1993,155,0,2135,Mike Standly,33.81,566,1674
1993,156,0,1559,Hale Irwin,33.67,406,1206
1993,157,0,6401,Marty Schiene,33.6,375,1116
1993,158,0,1797,Rocco Mediate,33.59,526,1566
1993,159,0,1072,Chip Beck,33.52,531,1584
1993,160,0,1469,Dan Halldorson,33.47,476,1422
1993,161,0,6006,JC Anderson,33.41,457,1368
1993,162,0,1035,Tommy Armour III,33.23,335,1008
1993,163,0,1006,John Adams,33.21,550,1656
1993,163,0,1945,Kenny Perry,33.21,544,1638
1993,165,0,1098,Jay Don Blake,33.19,466,1404
1993,166,0,1191,Barry Cheesman,33.08,518,1566
1993,167,0,2201,Jim Thorpe,33.04,333,1008
1993,168,0,1971,Dillard Pruitt,32.95,510,1548
1993,169,0,1414,Bob Gilder,32.91,462,1404
1993,170,0,1049,Ian Baker-Finch,32.88,361,1098
1993,171,0,1457,Jay Haas,32.83,656,1998
1993,172,0,1864,Larry Nelson,32.63,323,990
1993,173,0,2321,Fuzzy Zoeller,32.62,411,1260
1993,174,0,2067,Ted Schulz,32.57,557,1710
1993,175,0,1249,John Daly,32.47,415,1278
1993,176,0,1677,Tom Lehman,32.21,545,1692
1993,177,0,1550,Ed Humenik,31.9,534,1674
1993,178,0,1690,Bruce Lietzke,31.89,287,900
1993,179,0,1435,Wayne Grady,31.84,298,936
1993,180,0,2101,Joey Sindelar,31.77,406,1278
1993,181,0,2133,Craig Stadler,31.65,450,1422
1993,182,0,1306,David Edwards,31.17,432,1386
1993,183,0,2246,Duffy Waldorf,30.8,438,1422
1993,184,0,1890,Brett Ogle,30.36,306,1008
1993,185,0,1060,Dave Barr,30.08,509,1692
1993,186,0,1219,John Cook,29.96,453,1512
1993,187,0,1938,David Peoples,29.54,436,1476
1993,188,0,1725,John Mahaffey,28.7,372,1296
1993,189,0,1958,Dan Pohl,27.78,260,936
1994,1,0,6012,Greg Kraft,41.8,647,1548
1994,2,0,2230,Stan Utley,41.17,541,1314
1994,3,0,2303,Robert Wrenn,41.03,384,936
1994,4,0,6617,Brian Henninger,40.18,499,1242
1994,5,0,1755,Dick Mast,40.08,606,1512
1994,6,0,1374,Robin Freeman,40.05,656,1638
1994,7,0,1024,Billy Andrade,39.97,626,1566
1994,8,0,2007,Larry Rinker,39.86,531,1332
1994,9,0,1495,Morris Hatalsky,39.84,545,1368
1994,10,0,6791,Mark Wurtz,39.71,579,1458
1994,11,0,6589,Jeff Woodland,39.56,591,1494
1994,12,0,1132,Mark Brooks,39.14,789,2016
1994,12,0,1200,Keith Clearwater,39.14,627,1602
1994,14,0,6577,John Wilson,39.09,591,1512
1994,15,0,1824,Yoshinori Mizumaki,39.07,429,1098
1994,16,0,6197,Michael Allen,39.06,689,1764
1994,17,0,12663,Phil Tataurangi,38.8,461,1188
1994,18,0,6527,Steve Stricker,38.71,648,1674
1994,19,0,1235,Ben Crenshaw,38.7,599,1548
1994,20,0,1378,David Frost,38.68,543,1404
1994,21,0,6058,John Flannery,38.53,652,1692
1994,22,0,1093,Ronnie Black,38.47,554,1440
1994,23,0,6332,Neal Lancaster,38.42,657,1710
1994,24,0,6214,Guy Boros,38.41,643,1674
1994,25,0,1129,Bill Britton,38.4,470,1224
1994,26,0,1414,Bob Gilder,38.08,562,1476
1994,27,0,6609,Rob Boldt,37.95,403,1062
1994,27,0,1331,Rick Fehr,37.95,526,1386
1994,29,0,1783,Mark McCumber,37.87,518,1368
1994,30,0,2267,D.A. Weibring,37.83,429,1134
