YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
2013,51,0,6004,Stephen Ames,"68' 3""",750.417,11,+1
2013,51,0,33419,Cameron Tringale,"68' 3""",1023.75,15,-2
2013,53,0,23621,Rory Sabbatini,"68' 4""",1298.5,19,-1
2013,54,0,32698,Bobby Gates,"68' 8""",343.25,5,+1
2013,55,0,35539,Luke Guthrie,"68' 9""",481.083,7,-1
2013,55,0,26679,Kevin Stadler,"68' 9""",824.833,12,+2
2013,57,0,25686,Jason Dufner,"68' 11""",482.667,7,-3
2013,57,0,28307,Matt Every,"68' 11""",620.083,9,-3
2013,59,0,25818,Scott Piercy,"69' 0""",758.583,11,+4
2013,60,0,28679,Fabián Gómez,"69' 1""",414.333,6,-1
2013,61,0,32334,Charlie Beljan,"69' 4""",693.0,10,E
2013,61,0,19846,Brian Gay,"69' 4""",346.667,5,E
2013,63,0,31560,Brian Stuard,"69' 5""",416.25,6,-2
2013,64,0,21878,Mark Wilson,"69' 10""",418.917,6,-3
2013,65,0,25274,Steven Bowditch,"70' 3""",772.333,11,-3
2013,66,0,1810,Phil Mickelson,"70' 6""",916.75,13,-4
2013,67,0,20443,Jin Park,"70' 10""",496.083,7,+3
2013,68,0,21209,Sergio Garcia,"71' 6""",786.333,11,-6
2013,68,0,30926,Chris Kirk,"71' 6""",500.75,7,+3
2013,70,0,10885,Robert Allenby,"71' 10""",287.333,4,+3
2013,71,0,23638,Brendon de Jonge,"72' 1""",1009.167,14,-6
2013,72,0,23497,Tag Ridings,"72' 3""",1011.0,14,-4
2013,73,0,27330,Josh Teater,"72' 4""",940.583,13,-5
2013,74,0,21731,Freddie Jacobson,"72' 5""",289.667,4,E
2013,75,0,24361,Pat Perez,"72' 6""",1014.833,14,-4
2013,76,0,27644,Brian Harman,"72' 9""",799.833,11,-4
2013,77,0,27120,Troy Matteson,"72' 10""",582.333,8,+1
2013,78,0,27408,Martin Kaymer,"73' 0""",364.917,5,-3
2013,78,0,33869,Eric Meierdierks,"73' 0""",875.583,12,+2
2013,80,0,27129,Luke List,"73' 3""",806.167,11,-3
2013,80,0,23320,Ryan Palmer,"73' 3""",879.0,12,-5
2013,82,0,21528,Henrik Stenson,"73' 5""",220.167,3,-1
2013,83,0,22792,Peter Hanson,"73' 9""",516.25,7,+1
2013,84,0,34261,Scott Langley,"73' 11""",369.667,5,+3
2013,84,0,26951,Johnson Wagner,"73' 11""",812.917,11,-4
2013,86,0,27503,Steve LeBrun,"74' 1""",296.25,4,-2
2013,86,0,28092,D.H. Lee,"74' 1""",740.917,10,-2
2013,88,0,22913,John Rollins,"74' 6""",670.833,9,+6
2013,89,0,28780,Nicholas Thompson,"74' 7""",969.417,13,E
2013,90,0,25345,Carl Pettersson,"74' 10""",673.25,9,-1
2013,91,0,31557,Jim Herman,"75' 0""",375.167,5,-1
2013,92,0,28089,Jason Day,"75' 1""",750.917,10,E
2013,92,0,22056,Cameron Percy,"75' 1""",825.5,11,-3
2013,94,0,24138,Ian Poulter,"75' 4""",301.333,4,-1
2013,95,0,12510,Chad Campbell,"75' 5""",754.25,10,+2
2013,96,0,21099,David Lynn,"75' 8""",378.167,5,-1
2013,97,0,28259,Sangmoon Bae,"75' 11""",910.75,12,+4
2013,98,0,6573,Brandt Jobe,"76' 5""",611.583,8,-1
2013,99,0,19970,Robert Karlsson,"76' 6""",765.0,10,+2
2013,100,0,10860,Justin Leonard,"76' 8""",536.667,7,E
2013,101,0,24663,Y.E. Yang,"76' 10""",538.083,7,+2
2013,102,0,28237,Rory McIlroy,"77' 2""",848.917,11,-5
2013,102,0,26476,Chez Reavie,"77' 2""",385.75,5,E
2013,104,0,20691,Greg Owen,"77' 4""",1547.083,20,-3
2013,105,0,30692,Scott Stallings,"77' 6""",852.667,11,-1
2013,105,0,28135,Aaron Watkins,"77' 6""",387.583,5,-1
2013,107,0,25834,Daniel Summerhays,"77' 9""",1088.333,14,-4
2013,107,0,28310,Lee Williams,"77' 9""",699.833,9,-1
2013,109,0,34098,Russell Henley,"77' 10""",1011.917,13,-3
2013,110,0,22046,Geoff Ogilvy,"78' 2""",469.0,6,-2
2013,111,0,24357,K.J. Choi,"78' 3""",1174.0,15,+3
2013,112,0,32448,James Hahn,"78' 5""",705.583,9,E
2013,113,0,24227,Justin Bolli,"78' 7""",314.417,4,+1
2013,114,0,26758,David Hearn,"78' 8""",550.5,7,+4
2013,114,0,6527,Steve Stricker,"78' 8""",550.917,7,-4
2013,116,0,25900,Lucas Glover,"78' 10""",867.583,11,-7
2013,116,0,33461,Morgan Hoffmann,"78' 10""",472.917,6,+3
2013,116,0,23108,Matt Kuchar,"78' 10""",1024.833,13,+1
2013,119,0,24024,Zach Johnson,"79' 4""",634.667,8,-3
2013,120,0,26596,Ryan Moore,"79' 9""",478.417,6,-1
2013,121,0,24140,Sean O'Hair,"80' 2""",561.167,7,+1
2013,122,0,32200,Roberto Castro,"80' 5""",884.583,11,+1
2013,123,0,1724,Jeff Maggert,"80' 6""",804.667,10,E
2013,123,0,27649,Brandt Snedeker,"80' 6""",563.417,7,-3
2013,123,0,29425,Andrew Svoboda,"80' 6""",643.667,8,+1
2013,126,0,8725,Tom Gillis,"80' 7""",644.917,8,+5
2013,127,0,34174,John Huh,"80' 8""",806.75,10,+1
2013,128,0,33418,Shawn Stefani,"81' 2""",568.333,7,-1
2013,129,0,23983,Luke Donald,"81' 3""",894.167,11,-3
2013,130,0,34046,Jordan Spieth,"81' 7""",815.417,10,-2
2013,131,0,23353,J.J. Henry,"81' 10""",1228.083,15,E
2013,132,0,24507,Jason Bohn,"82' 1""",902.5,11,+4
2013,133,0,30925,Dustin Johnson,"82' 2""",986.417,12,-3
2013,134,0,20645,John Senden,"82' 3""",740.25,9,+1
2013,135,0,26289,Boo Weekley,"82' 6""",577.583,7,-1
2013,136,0,28455,Will Claxton,"82' 7""",495.667,6,-2
2013,137,0,26331,Charl Schwartzel,"83' 1""",498.25,6,-4
2013,138,0,24924,Bill Haas,"83' 4""",749.833,9,-3
2013,138,0,20160,Charlie Wi,"83' 4""",750.083,9,-3
2013,140,0,30163,Henrik Norlander,"83' 8""",669.167,8,+2
2013,141,0,29479,Scott Brown,"83' 11""",755.333,9,-1
2013,142,0,22961,David Mathis,"84' 0""",419.917,5,-1
2013,143,0,20104,Ken Duke,"84' 1""",840.917,10,+4
2013,144,0,24490,George McNeill,"84' 5""",675.583,8,-1
2013,144,0,29289,S.Y. Noh,"84' 5""",843.833,10,-1
2013,146,0,29420,Billy Horschel,"85' 0""",765.083,9,-1
2013,147,0,30852,Ryo Ishikawa,"86' 8""",693.167,8,-2
2013,148,0,21753,Brian Davis,"87' 1""",870.417,10,+1
2013,148,0,23800,Bryce Molder,"87' 1""",783.833,9,+2
2013,150,0,25562,Andres Romero,"87' 5""",786.583,9,-2
2013,150,0,2206,David Toms,"87' 5""",262.333,3,-1
2013,152,0,23409,James Driscoll,"87' 6""",874.583,10,+2
2013,153,0,34099,Harris English,"87' 7""",613.083,7,-2
2013,153,0,24399,Scott Gardiner,"87' 7""",875.833,10,+2
2013,153,0,31202,William McGirt,"87' 7""",1139.0,13,E
2013,156,0,1116,Michael Bradley,"88' 1""",704.417,8,E
2013,157,0,28500,Martin Flores,"88' 2""",1146.667,13,-2
2013,157,0,28475,Jeff Overton,"88' 2""",1058.0,12,+2
2013,159,0,27095,Nick Watney,"88' 5""",530.25,6,-1
2013,160,0,32366,Kevin Chappell,"88' 6""",707.667,8,-1
2013,161,0,27936,Martin Laird,"88' 9""",621.333,7,-2
2013,162,0,27436,Graham DeLaet,"89' 1""",1424.667,16,-2
2013,163,0,22621,Ben Curtis,"89' 2""",624.417,7,+2
2013,164,0,10809,Jim Furyk,"89' 6""",268.583,3,+3
2013,165,0,27556,Ted Potter Jr.,"90' 2""",1082.333,12,+3
2013,166,0,22806,Doug LaBelle II,"90' 8""",997.583,11,+3
2013,167,0,34360,Patrick Reed,"90' 9""",998.417,11,-8
2013,168,0,25336,Alistair Presnell,"91' 8""",733.0,8,+3
2013,169,0,27895,Jonas Blixt,"91' 10""",642.833,7,-2
2013,170,0,12716,Charley Hoffman,"93' 1""",465.417,5,-3
2013,170,0,22295,Darron Stiles,"93' 1""",744.75,8,E
2013,172,0,24358,Robert Garrigus,"93' 6""",747.667,8,-1
2013,173,0,34431,Robert Streb,"95' 6""",1050.417,11,-4
2013,174,0,22405,Justin Rose,"96' 11""",193.833,2,-2
2013,175,0,23541,Ben Crane,"97' 0""",581.75,6,-3
2013,176,0,26497,Casey Wittenberg,"97' 11""",1175.417,12,+2
2013,177,0,22378,Trevor Immelman,"98' 6""",1083.583,11,+3
2013,178,0,26851,Marc Leishman,"98' 7""",886.917,9,-1
2013,179,0,25444,Justin Hicks,"98' 8""",888.25,9,+5
2013,180,0,20098,Stuart Appleby,"102' 7""",513.083,5,+5
2014,1,0,24357,K.J. Choi,"35' 8""",249.833,7,-2
2014,2,0,20160,Charlie Wi,"36' 3""",217.333,6,-2
2014,3,0,28475,Jeff Overton,"44' 11""",494.5,11,-7
2014,4,0,10809,Jim Furyk,"45' 4""",317.083,7,E
2014,5,0,34264,Hudson Swafford,"45' 10""",320.583,7,-1
2014,6,0,28780,Nicholas Thompson,"52' 4""",366.25,7,-5
2014,7,0,1706,Davis Love III,"53' 1""",478.0,9,-4
2014,8,0,6567,Vijay Singh,"54' 8""",546.25,10,-1
2014,9,0,28259,Sangmoon Bae,"55' 5""",166.167,3,-1
2014,10,0,23623,Bo Van Pelt,"56' 0""",336.083,6,-2
2014,11,0,30750,Tommy Gainey,"56' 1""",616.5,11,-4
2014,12,0,21731,Freddie Jacobson,"56' 8""",623.25,11,-1
2014,13,0,32334,Charlie Beljan,"58' 0""",463.833,8,-2
2014,14,0,23135,Tim Clark,"58' 1""",406.75,7,+2
2014,14,0,25345,Carl Pettersson,"58' 1""",464.417,8,-4
2014,16,0,22371,Aaron Baddeley,"58' 2""",698.083,12,-4
2014,17,0,25364,Paul Casey,"58' 6""",585.167,10,E
2014,18,0,34174,John Huh,"58' 9""",587.083,10,E
2014,19,0,20396,Lee Westwood,"59' 3""",533.333,9,-1
2014,20,0,25444,Justin Hicks,"59' 5""",356.25,6,-3
2014,21,0,25572,Graeme McDowell,"59' 9""",477.917,8,E
2014,22,0,10885,Robert Allenby,"60' 2""",541.25,9,E
2014,23,0,32448,James Hahn,"60' 5""",967.0,16,-3
2014,24,0,1810,Phil Mickelson,"60' 9""",728.75,12,-3
2014,25,0,25240,D.A. Points,"60' 10""",486.917,8,-4
2014,26,0,29221,Webb Simpson,"61' 0""",732.333,12,-5
2014,27,0,27963,Chris Stroud,"61' 7""",307.75,5,-1
2014,28,0,28500,Martin Flores,"61' 8""",616.333,10,E
2014,29,0,26956,Bronson La'Cassie,"61' 11""",495.25,8,-4
2014,30,0,24494,Erik Compton,"62' 1""",1179.167,19,-2
2014,31,0,23409,James Driscoll,"62' 4""",685.333,11,-1
2014,32,0,25900,Lucas Glover,"62' 5""",374.25,6,+1
2014,33,0,21878,Mark Wilson,"63' 6""",508.0,8,-1
2014,34,0,27120,Troy Matteson,"63' 7""",254.167,4,E
2014,34,0,23621,Rory Sabbatini,"63' 7""",889.75,14,E
2014,36,0,21753,Brian Davis,"63' 8""",1082.75,17,-3
2014,37,0,26289,Boo Weekley,"63' 9""",509.667,8,-6
2014,38,0,29420,Billy Horschel,"63' 11""",575.0,9,E
2014,39,0,32839,Hideki Matsuyama,"64' 5""",772.5,12,+1
2014,40,0,31557,Jim Herman,"64' 10""",324.333,5,+2
2014,40,0,23108,Matt Kuchar,"64' 10""",648.667,10,-1
2014,42,0,29222,Billy Hurley III,"65' 4""",588.083,9,+2
2014,42,0,24024,Zach Johnson,"65' 4""",718.5,11,E
2014,44,0,20593,Greg Chalmers,"65' 6""",851.083,13,-1
2014,45,0,29479,Scott Brown,"65' 9""",394.333,6,+1
2014,46,0,34098,Russell Henley,"65' 10""",856.167,13,-2
2014,47,0,12510,Chad Campbell,"65' 11""",395.417,6,-2
2014,48,0,24140,Sean O'Hair,"66' 0""",593.833,9,-1
2014,48,0,26951,Johnson Wagner,"66' 0""",791.667,12,-4
2014,50,0,33418,Shawn Stefani,"66' 1""",330.5,5,+1
2014,51,0,29461,Jamie Lovemark,"66' 9""",667.583,10,-6
2014,52,0,26851,Marc Leishman,"67' 0""",871.0,13,-1
2014,53,0,23638,Brendon de Jonge,"67' 3""",1076.583,16,-2
2014,53,0,30110,Kyle Stanley,"67' 3""",806.583,12,-3
2014,53,0,25834,Daniel Summerhays,"67' 3""",672.25,10,-2
2014,56,0,31323,Gary Woodland,"67' 5""",944.333,14,-4
2014,57,0,28237,Rory McIlroy,"67' 7""",810.667,12,-4
2014,58,0,30944,Jason Kokrak,"67' 8""",812.417,12,-5
2014,58,0,25804,Bubba Watson,"67' 8""",676.75,10,-1
2014,60,0,26329,Louis Oosthuizen,"67' 11""",135.75,2,-1
2014,61,0,27095,Nick Watney,"68' 0""",611.833,9,+1
2014,62,0,27408,Martin Kaymer,"68' 7""",411.5,6,+1
2014,63,0,12716,Charley Hoffman,"68' 8""",1099.25,16,+2
2014,64,0,24663,Y.E. Yang,"68' 11""",1033.167,15,+1
2014,65,0,28092,D.H. Lee,"69' 0""",413.833,6,+2
2014,65,0,25396,Kevin Na,"69' 0""",1449.667,21,-3
2014,67,0,35541,John Peterson,"69' 1""",345.417,5,-2
2014,68,0,22378,Trevor Immelman,"69' 2""",1037.417,15,+1
2014,69,0,35139,Richard Lee,"69' 7""",695.833,10,E
2014,70,0,24925,Jonathan Byrd,"69' 8""",766.667,11,E
2014,70,0,29478,Kevin Kisner,"69' 8""",766.0,11,-1
2014,72,0,24912,Will MacKenzie,"69' 9""",488.25,7,+3
2014,73,0,33122,Russell Knox,"70' 1""",840.667,12,-5
2014,73,0,35732,Wes Roach,"70' 1""",350.417,5,-3
2014,75,0,10423,Mike Weir,"70' 4""",703.5,10,-2
2014,76,0,29926,Danny Lee,"70' 5""",352.083,5,-2
2014,76,0,30692,Scott Stallings,"70' 5""",1126.25,16,-4
2014,78,0,20104,Ken Duke,"70' 8""",353.5,5,-2
2014,79,0,27644,Brian Harman,"71' 4""",856.25,12,-5
2014,80,0,27141,J.B. Holmes,"71' 8""",1146.083,16,-5
2014,81,0,27936,Martin Laird,"72' 0""",431.917,6,E
2014,82,0,23320,Ryan Palmer,"72' 1""",937.083,13,-6
2014,83,0,25562,Andres Romero,"72' 2""",938.417,13,-7
2014,84,0,31560,Brian Stuard,"72' 3""",505.75,7,+1
2014,85,0,27649,Brandt Snedeker,"72' 7""",653.25,9,-4
2014,86,0,34265,Will Wilcox,"72' 10""",655.833,9,+1
2014,87,0,24490,George McNeill,"73' 0""",656.75,9,+6
2014,88,0,20157,Retief Goosen,"73' 3""",805.333,11,-5
2014,88,0,35539,Luke Guthrie,"73' 3""",1025.25,14,-2
2014,90,0,34046,Jordan Spieth,"73' 6""",1175.417,16,+1
2014,91,0,32366,Kevin Chappell,"73' 8""",515.75,7,-2
2014,92,0,25686,Jason Dufner,"73' 10""",517.0,7,-2
2014,92,0,19846,Brian Gay,"73' 10""",738.25,10,E
2014,94,0,28486,Michael Putnam,"74' 0""",1110.5,15,-2
2014,95,0,8075,Jerry Kelly,"74' 5""",1265.333,17,+7
2014,96,0,21961,Charles Howell III,"74' 7""",1043.583,14,-3
2014,97,0,30927,Brendon Todd,"74' 9""",1270.833,17,-2
2014,98,0,28132,Tyrone Van Aswegen,"74' 11""",1198.333,16,+4
2014,99,0,29425,Andrew Svoboda,"75' 1""",525.583,7,+1
2014,100,0,27436,Graham DeLaet,"75' 2""",1278.333,17,-3
2014,101,0,37273,Derek Ernst,"75' 10""",834.583,11,+3
2014,101,0,27770,Camilo Villegas,"75' 10""",758.083,10,E
2014,103,0,33461,Morgan Hoffmann,"76' 0""",987.917,13,-3
2014,104,0,26758,David Hearn,"76' 1""",456.25,6,-1
2014,105,0,22913,John Rollins,"76' 6""",611.833,8,-3
2014,106,0,29518,Brendan Steele,"76' 8""",460.167,6,+2
2014,107,0,27556,Ted Potter Jr.,"76' 9""",844.333,11,+1
2014,108,0,29535,Brice Garnett,"77' 0""",847.333,11,-1
2014,108,0,31193,Jim Renner,"77' 0""",384.917,5,+1
2014,110,0,27466,Spencer Levin,"77' 1""",616.333,8,+2
2014,111,0,25274,Steven Bowditch,"77' 2""",1388.583,18,+2
2014,112,0,26300,Matt Jones,"77' 5""",696.833,9,-1
2014,113,0,22405,Justin Rose,"77' 6""",697.25,9,-4
2014,114,0,34099,Harris English,"77' 7""",465.333,6,-3
2014,115,0,26331,Charl Schwartzel,"77' 8""",233.083,3,-2
2014,115,0,20645,John Senden,"77' 8""",854.417,11,E
2014,117,0,24924,Bill Haas,"77' 10""",778.083,10,-5
2014,118,0,32102,Rickie Fowler,"77' 11""",779.167,10,-3
2014,119,0,32150,Michael Thompson,"78' 0""",935.833,12,E
2014,120,0,34431,Robert Streb,"78' 2""",1016.5,13,+1
2014,120,0,25632,Jimmy Walker,"78' 2""",1094.167,14,-1
2014,122,0,21528,Henrik Stenson,"78' 3""",312.917,4,-2
2014,123,0,23353,J.J. Henry,"78' 4""",313.167,4,E
2014,124,0,6522,Ernie Els,"78' 7""",1021.25,13,-1
2014,124,0,34261,Scott Langley,"78' 7""",864.667,11,+1
2014,126,0,27933,John Merrick,"78' 9""",314.833,4,-3
2014,127,0,32333,Kevin Tway,"78' 11""",473.667,6,-3
2014,128,0,31202,William McGirt,"79' 7""",716.083,9,+2
2014,129,0,20848,Ángel Cabrera,"79' 8""",716.917,9,E
2014,129,0,30852,Ryo Ishikawa,"79' 8""",956.417,12,+2
2014,131,0,33141,Keegan Bradley,"79' 9""",478.583,6,+4
2014,131,0,25191,Gonzalo Fernandez-Castaño,"79' 9""",957.083,12,+5
2014,131,0,26596,Ryan Moore,"79' 9""",638.167,8,+2
2014,134,0,34021,Bud Cauley,"79' 10""",798.0,10,-2
2014,135,0,21209,Sergio Garcia,"80' 0""",640.167,8,+3
2014,135,0,24358,Robert Garrigus,"80' 0""",1359.583,17,E
2014,135,0,33419,Cameron Tringale,"80' 0""",1440.583,18,E
2014,138,0,23800,Bryce Molder,"80' 2""",561.167,7,+1
2014,139,0,24781,Hunter Mahan,"80' 6""",241.417,3,E
2014,140,0,27895,Jonas Blixt,"81' 5""",895.583,11,+1
2014,141,0,22293,Heath Slocum,"81' 10""",654.917,8,+2
2014,142,0,28307,Matt Every,"82' 0""",984.25,12,-2
2014,143,0,27330,Josh Teater,"82' 1""",1231.0,15,-3
2014,144,0,22046,Geoff Ogilvy,"82' 10""",911.167,11,+2
2014,145,0,30926,Chris Kirk,"83' 4""",583.25,7,-1
2014,146,0,27064,Jhonattan Vegas,"83' 6""",1085.833,13,-7
2014,147,0,29289,S.Y. Noh,"84' 1""",504.583,6,-1
2014,148,0,20098,Stuart Appleby,"84' 4""",1012.417,12,+4
2014,149,0,24507,Jason Bohn,"84' 7""",1014.917,12,+10
2014,150,0,34360,Patrick Reed,"85' 1""",936.333,11,-5
2014,151,0,24361,Pat Perez,"85' 2""",851.25,10,+2
2014,152,0,23541,Ben Crane,"85' 9""",943.333,11,-2
2014,153,0,22621,Ben Curtis,"86' 4""",518.083,6,E
2014,153,0,24138,Ian Poulter,"86' 4""",777.167,9,+3
2014,155,0,24502,Adam Scott,"86' 9""",607.417,7,-3
2014,156,0,24846,Ricky Barnes,"87' 1""",1480.583,17,+2
2014,157,0,36689,Brooks Koepka,"87' 2""",348.667,4,-3
2014,158,0,27214,Kevin Streelman,"87' 3""",872.25,10,+2
2014,159,0,7867,Woody Austin,"87' 7""",437.75,5,+3
2014,160,0,35300,Andrew Loupe,"87' 11""",439.583,5,-1
2014,161,0,28089,Jason Day,"89' 6""",358.083,4,+1
2014,162,0,33413,Ben Martin,"89' 8""",537.833,6,+1
2014,163,0,29740,Brad Fritsch,"89' 9""",538.417,6,E
2014,164,0,20229,Stewart Cink,"90' 4""",903.333,10,+2
2014,164,0,23983,Luke Donald,"90' 4""",542.083,6,+5
2014,166,0,26679,Kevin Stadler,"91' 1""",819.75,9,-2
2014,167,0,34563,Chesson Hadley,"93' 5""",747.25,8,+3
2014,168,0,34409,David Lingmerth,"93' 7""",1122.75,12,-1
2014,169,0,20498,Briny Baird,"94' 2""",564.833,6,+1
2014,170,0,1724,Jeff Maggert,"94' 4""",94.333,1,E
2014,171,0,25349,Tim Wilkinson,"95' 4""",1620.833,17,E
2014,172,0,32200,Roberto Castro,"95' 6""",477.667,5,+4
2014,173,0,10860,Justin Leonard,"97' 11""",881.583,9,+3
2014,174,0,25720,Chad Collins,"99' 4""",993.5,10,+6
2014,175,0,32640,Troy Merritt,"107' 3""",750.917,7,+3
2014,176,0,30925,Dustin Johnson,"113' 7""",1135.583,10,-3
2014,177,0,2206,David Toms,"116' 1""",232.083,2,+1
2022,1,0,19803,Ryan Armour,"37' 10""",37.833,1,E
2022,2,0,49964,Aaron Wise,"43' 7""",217.917,5,-2
2022,3,0,40098,Matt Fitzpatrick,"45' 3""",271.333,6,-5
2022,4,0,35450,Patrick Cantlay,"48' 11""",440.0,9,-3
2022,5,0,52374,Brandon Wu,"49' 3""",344.75,7,-5
2022,6,0,23621,Rory Sabbatini,"50' 9""",355.0,7,-2
2022,7,0,33490,Bo Hoag,"54' 5""",326.5,6,+1
2022,8,0,49298,Kramer Hickok,"55' 10""",446.667,8,-5
2022,9,0,34174,John Huh,"56' 0""",559.833,10,-4
2022,10,0,37212,Paul Barjon,"56' 6""",508.167,9,-2
2022,11,0,30692,Scott Stallings,"56' 7""",791.75,14,-5
2022,12,0,36871,Matthew NeSmith,"56' 9""",340.333,6,-4
2022,13,0,39977,Max Homa,"57' 5""",860.833,15,-5
2022,14,0,32816,Satoshi Kodaira,"58' 7""",234.167,4,E
2022,15,0,29970,Dylan Frittelli,"59' 0""",707.75,12,-5
2022,15,0,28237,Rory McIlroy,"59' 0""",472.083,8,-3
2022,17,0,33141,Keegan Bradley,"59' 4""",415.333,7,-2
2022,18,0,39953,Chase Seiffert,"60' 3""",241.083,4,+1
2022,19,0,53165,Doc Redman,"60' 5""",544.083,9,-4
2022,20,0,40250,Taylor Pendrith,"60' 11""",608.75,10,-6
2022,21,0,46402,Talor Gooch,"61' 0""",671.083,11,-5
2022,22,0,49771,J.T. Poston,"61' 3""",612.333,10,-2
2022,23,0,50095,Austin Smotherman,"62' 0""",496.083,8,-1
2022,24,0,48081,Xander Schauffele,"62' 5""",562.083,9,-4
2022,25,0,27936,Martin Laird,"62' 10""",502.5,8,-3
2022,26,0,31557,Jim Herman,"63' 1""",252.333,4,+1
2022,27,0,34256,Andrew Putnam,"63' 5""",1077.583,17,-2
2022,28,0,57366,Cameron Young,"63' 6""",762.0,12,-4
2022,29,0,45157,Cam Davis,"63' 9""",637.25,10,-4
2022,30,0,34363,Tyrrell Hatton,"64' 4""",321.833,5,-1
2022,31,0,27649,Brandt Snedeker,"64' 11""",129.833,2,+2
2022,31,0,32333,Kevin Tway,"64' 11""",584.0,9,-2
2022,31,0,32139,Danny Willett,"64' 11""",324.583,5,-1
2022,34,0,48117,Kurt Kitayama,"65' 1""",1301.083,20,-6
2022,34,0,24361,Pat Perez,"65' 1""",910.75,14,E
2022,36,0,21961,Charles Howell III,"65' 3""",326.167,5,-3
2022,37,0,30927,Brendon Todd,"65' 8""",525.417,8,+1
2022,38,0,29926,Danny Lee,"65' 9""",460.083,7,-2
2022,39,0,35532,Tom Hoge,"66' 1""",660.583,10,E
2022,40,0,40115,Adam Svensson,"66' 2""",1124.333,17,-5
2022,41,0,52372,Cameron Champ,"66' 4""",861.917,13,-7
2022,41,0,37455,Si Woo Kim,"66' 4""",1128.167,17,-5
2022,43,0,27139,David Skinns,"66' 7""",799.083,12,-8
2022,44,0,26851,Marc Leishman,"66' 9""",600.417,9,-6
2022,44,0,51890,Greyson Sigg,"66' 9""",1068.583,16,-2
2022,46,0,12716,Charley Hoffman,"67' 1""",536.667,8,-7
2022,47,0,31323,Gary Woodland,"67' 2""",604.417,9,-5
