YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
2017,91,0,26951,Johnson Wagner,48.15,13,27
2017,93,0,29479,Scott Brown,48.0,12,25
2017,93,0,30191,Julián Etulain,48.0,12,25
2017,95,0,6522,Ernie Els,47.83,11,23
2017,95,0,37278,Nicholas Lindheim,47.83,11,23
2017,97,0,27895,Jonas Blixt,47.73,21,44
2017,97,0,29461,Jamie Lovemark,47.73,21,44
2017,99,0,20472,Alex Cejka,47.62,10,21
2017,99,0,28307,Matt Every,47.62,10,21
2017,99,0,29720,Andres Gonzales,47.62,10,21
2017,102,0,33141,Keegan Bradley,47.5,19,40
2017,103,0,39975,Michael Kim,47.37,18,38
2017,103,0,27214,Kevin Streelman,47.37,18,38
2017,105,0,29420,Billy Horschel,47.22,17,36
2017,105,0,30926,Chris Kirk,47.22,17,36
2017,107,0,36689,Brooks Koepka,47.06,16,34
2017,107,0,28252,Seamus Power,47.06,16,34
2017,107,0,27649,Brandt Snedeker,47.06,8,17
2017,110,0,24361,Pat Perez,46.88,15,32
2017,111,0,32448,James Hahn,46.81,22,47
2017,112,0,20593,Greg Chalmers,46.67,14,30
2017,112,0,47959,Bryson DeChambeau,46.67,21,45
2017,112,0,26851,Marc Leishman,46.67,14,30
2017,115,0,27129,Luke List,46.34,19,41
2017,116,0,33461,Morgan Hoffmann,45.95,17,37
2017,117,0,28089,Jason Day,45.83,11,24
2017,117,0,22056,Cameron Percy,45.83,11,24
2017,119,0,33419,Cameron Tringale,45.45,10,22
2017,120,0,40026,Daniel Berger,45.16,14,31
2017,120,0,25686,Jason Dufner,45.16,14,31
2017,122,0,30110,Kyle Stanley,45.1,23,51
2017,123,0,29974,Branden Grace,45.0,9,20
2017,123,0,23497,Tag Ridings,45.0,9,20
2017,123,0,32150,Michael Thompson,45.0,9,20
2017,126,0,40009,Dominic Bozzelli,44.83,13,29
2017,126,0,27436,Graham DeLaet,44.83,13,29
2017,126,0,32757,Patton Kizzire,44.83,13,29
2017,129,0,25900,Lucas Glover,44.44,16,36
2017,129,0,30852,Ryo Ishikawa,44.44,8,18
2017,131,0,27064,Jhonattan Vegas,44.19,19,43
2017,132,0,30692,Scott Stallings,44.12,15,34
2017,133,0,35450,Patrick Cantlay,44.0,11,25
2017,134,0,25345,Carl Pettersson,43.75,14,32
2017,134,0,34360,Patrick Reed,43.75,21,48
2017,136,0,37454,Whee Kim,43.48,10,23
2017,137,0,32366,Kevin Chappell,42.86,12,28
2017,137,0,46440,Smylie Kaufman,42.86,12,28
2017,137,0,27936,Martin Laird,42.86,15,35
2017,137,0,24140,Sean O'Hair,42.86,15,35
2017,137,0,48081,Xander Schauffele,42.86,12,28
2017,142,0,25818,Scott Piercy,42.31,11,26
2017,142,0,34358,Jonathan Randolph,42.31,11,26
2017,144,0,25572,Graeme McDowell,41.67,10,24
2017,145,0,48822,Sebastián Muñoz,40.91,9,22
2017,146,0,25804,Bubba Watson,40.74,11,27
2017,147,0,27770,Camilo Villegas,40.63,13,32
2017,148,0,35506,Mackenzie Hughes,40.48,17,42
2017,149,0,33948,Byeong Hun An,40.0,12,30
2017,149,0,24507,Jason Bohn,40.0,10,25
2017,149,0,46443,Brian Campbell,40.0,6,15
2017,149,0,28093,Miguel Angel Carballo,40.0,8,20
2017,149,0,26596,Ryan Moore,40.0,10,25
2017,149,0,39324,J.J. Spaun,40.0,10,25
2017,155,0,39954,Cody Gribble,39.39,13,33
2017,155,0,31557,Jim Herman,39.39,13,33
2017,157,0,34021,Bud Cauley,37.93,11,29
2017,158,0,23541,Ben Crane,37.5,9,24
2017,158,0,30925,Dustin Johnson,37.5,6,16
2017,158,0,49771,J.T. Poston,37.5,12,32
2017,158,0,31560,Brian Stuard,37.5,12,32
2017,162,0,25364,Paul Casey,37.04,10,27
2017,162,0,37455,Si Woo Kim,37.04,10,27
2017,164,0,19803,Ryan Armour,36.84,7,19
2017,164,0,26331,Charl Schwartzel,36.84,7,19
2017,166,0,36801,Mark Hubbard,36.36,8,22
2017,167,0,28500,Martin Flores,35.71,10,28
2017,168,0,31202,William McGirt,35.48,11,31
2017,169,0,46601,Trey Mullinax,35.0,7,20
2017,170,0,29478,Kevin Kisner,34.62,9,26
2017,171,0,33122,Russell Knox,34.38,11,32
2017,172,0,20229,Stewart Cink,34.21,13,38
2017,173,0,33120,Mark Anderson,33.33,5,15
2017,173,0,31416,Derek Fathauer,33.33,10,30
2017,173,0,24358,Robert Garrigus,33.33,8,24
2017,173,0,20157,Retief Goosen,33.33,3,9
2017,173,0,31420,Anirban Lahiri,33.33,6,18
2017,173,0,34431,Robert Streb,33.33,18,54
2017,173,0,27095,Nick Watney,33.33,5,15
2017,180,0,27958,Ryan Blaum,32.26,10,31
2017,181,0,35300,Andrew Loupe,32.0,8,25
2017,182,0,27141,J.B. Holmes,31.82,7,22
2017,183,0,10809,Jim Furyk,31.25,5,16
2017,183,0,23621,Rory Sabbatini,31.25,5,16
2017,185,0,23353,J.J. Henry,30.77,12,39
2017,186,0,25191,Gonzalo Fernandez-Castaño,30.0,6,20
2017,187,0,36699,Patrick Rodgers,29.41,10,34
2017,188,0,29485,Brett Stegmaier,26.92,7,26
2017,189,0,30944,Jason Kokrak,25.0,8,32
2017,190,0,46732,Rick Lamb,15.38,2,13
2010,1,0,8385,Omar Uresti,76.92,10,13
2010,2,0,10885,Robert Allenby,74.07,20,27
2010,2,0,23983,Luke Donald,74.07,20,27
2010,4,0,1797,Rocco Mediate,73.33,11,15
2010,5,0,20766,Padraig Harrington,71.43,20,28
2010,5,0,25345,Carl Pettersson,71.43,35,49
2010,7,0,20127,Chris Riley,70.83,17,24
2010,8,0,6567,Vijay Singh,70.0,21,30
2010,9,0,10423,Mike Weir,68.97,20,29
2010,10,0,24024,Zach Johnson,68.18,30,44
2010,11,0,21350,Ryuji Imada,67.65,23,34
2010,12,0,10809,Jim Furyk,66.67,14,21
2010,12,0,1945,Kenny Perry,66.67,14,21
2010,14,0,26851,Marc Leishman,62.5,20,32
2010,15,0,27936,Martin Laird,61.76,21,34
2010,16,0,8075,Jerry Kelly,61.36,27,44
2010,17,0,19846,Brian Gay,60.53,23,38
2010,18,0,20378,Mathias Grönberg,60.0,12,20
2010,18,0,23621,Rory Sabbatini,60.0,27,45
2010,18,0,23623,Bo Van Pelt,60.0,24,40
2010,21,0,25720,Chad Collins,59.52,25,42
2010,22,0,22621,Ben Curtis,59.26,16,27
2010,23,0,8537,J.P. Hayes,58.82,20,34
2010,23,0,24361,Pat Perez,58.82,20,34
2010,23,0,21959,Ted Purdy,58.82,20,34
2010,26,0,28089,Jason Day,58.7,27,46
2010,27,0,23638,Brendon de Jonge,58.54,24,41
2010,28,0,20498,Briny Baird,58.33,21,36
2010,28,0,23108,Matt Kuchar,58.33,21,36
2010,30,0,23135,Tim Clark,57.14,20,35
2010,30,0,24490,George McNeill,57.14,24,42
2010,32,0,25900,Lucas Glover,56.67,17,30
2010,32,0,27963,Chris Stroud,56.67,17,30
2010,32,0,26951,Johnson Wagner,56.67,17,30
2010,35,0,12714,Chris Tidland,56.41,22,39
2010,36,0,24357,K.J. Choi,56.25,18,32
2010,36,0,21753,Brian Davis,56.25,27,48
2010,36,0,24502,Adam Scott,56.25,18,32
2010,39,0,6527,Steve Stricker,56.0,14,25
2010,40,0,28475,Jeff Overton,55.88,19,34
2010,40,0,20645,John Senden,55.88,19,34
2010,42,0,24846,Ricky Barnes,55.56,20,36
2010,43,0,2206,David Toms,55.17,16,29
2010,44,0,7749,Brett Quigley,55.0,22,40
2010,45,0,27436,Graham DeLaet,54.55,18,33
2010,45,0,26289,Boo Weekley,54.55,18,33
2010,47,0,32640,Troy Merritt,54.29,19,35
2010,48,0,26301,James Nitties,54.17,13,24
2010,49,0,25892,Steve Wheatcroft,53.85,14,26
2010,49,0,24663,Y.E. Yang,53.85,14,26
2010,51,0,23718,Nathan Green,53.33,24,45
2010,52,0,27649,Brandt Snedeker,52.94,18,34
2010,53,0,27466,Spencer Levin,52.63,20,38
2010,54,0,20593,Greg Chalmers,52.5,21,40
2010,55,0,25364,Paul Casey,52.38,11,21
2010,56,0,21961,Charles Howell III,52.08,25,48
2010,57,0,20686,Jeev Milkha Singh,51.85,14,27
2010,57,0,20436,Garrett Willis,51.85,14,27
2010,57,0,21878,Mark Wilson,51.85,14,27
2010,60,0,20850,Daniel Chopra,51.72,15,29
2010,61,0,28500,Martin Flores,51.61,16,31
2010,62,0,6251,Chris DiMarco,51.43,18,35
2010,63,0,26300,Matt Jones,51.35,19,37
2010,64,0,23320,Ryan Palmer,51.28,20,39
2010,65,0,6004,Stephen Ames,50.0,13,26
2010,65,0,12652,Cameron Beckman,50.0,14,28
2010,65,0,24925,Jonathan Byrd,50.0,19,38
2010,65,0,23673,Michael Connell,50.0,17,34
2010,65,0,26695,Michael Letzig,50.0,15,30
2010,65,0,27613,David Lutterus,50.0,13,26
2010,65,0,28237,Rory McIlroy,50.0,14,28
2010,65,0,26596,Ryan Moore,50.0,9,18
2010,65,0,27302,Garth Mulroy,50.0,9,18
2010,65,0,21949,Joe Ogilvie,50.0,21,42
2010,65,0,8375,Paul Stankowski,50.0,8,16
2010,76,0,20160,Charlie Wi,48.72,19,39
2010,77,0,25804,Bubba Watson,48.57,17,35
2010,78,0,6595,Kevin Sutherland,48.39,15,31
2010,79,0,21731,Freddie Jacobson,48.28,14,29
2010,79,0,28158,Steve Marino,48.28,14,29
2010,81,0,27330,Josh Teater,48.21,27,56
2010,82,0,10585,Scott McCarron,48.15,13,27
2010,82,0,28620,Aron Price,48.15,13,27
2010,84,0,1329,Brad Faxon,48.0,12,25
2010,84,0,1810,Phil Mickelson,48.0,12,25
2010,84,0,22293,Heath Slocum,48.0,12,25
2010,87,0,23409,James Driscoll,47.92,23,48
2010,88,0,12782,Tim Herron,47.83,11,23
2010,88,0,20691,Greg Owen,47.83,11,23
2010,90,0,27933,John Merrick,47.5,19,40
2010,91,0,1320,Bob Estes,47.06,16,34
2010,91,0,24140,Sean O'Hair,47.06,16,34
2010,93,0,22405,Justin Rose,46.88,15,32
2010,93,0,31560,Brian Stuard,46.88,15,32
2010,95,0,11123,Chris Couch,46.67,14,30
2010,95,0,23548,Bill Lunde,46.67,14,30
2010,95,0,25396,Kevin Na,46.67,14,30
2010,98,0,8725,Tom Gillis,46.34,19,41
2010,99,0,27141,J.B. Holmes,46.15,18,39
2010,100,0,1116,Michael Bradley,45.83,11,24
2010,101,0,20157,Retief Goosen,45.71,16,35
2010,101,0,30925,Dustin Johnson,45.71,16,35
2010,103,0,26287,Roland Thatcher,45.45,15,33
2010,104,0,27797,Derek Lamely,45.24,19,42
2010,105,0,6522,Ernie Els,45.16,14,31
2010,105,0,12716,Charley Hoffman,45.16,14,31
2010,105,0,24912,Will MacKenzie,45.16,14,31
2010,108,0,23541,Ben Crane,44.83,13,29
2010,108,0,22913,John Rollins,44.83,13,29
2010,110,0,6621,Joe Durant,44.44,8,18
2010,110,0,28307,Matt Every,44.44,12,27
2010,110,0,24781,Hunter Mahan,44.44,16,36
2010,110,0,23800,Bryce Molder,44.44,20,45
2010,110,0,12602,Dean Wilson,44.44,8,18
2010,115,0,25190,Jeff Quinney,44.0,11,25
2010,116,0,24227,Justin Bolli,43.75,7,16
2010,117,0,26882,Michael Sim,43.48,10,23
2010,118,0,7867,Woody Austin,43.33,13,30
2010,118,0,20229,Stewart Cink,43.33,13,30
2010,120,0,20070,Matt Bettencourt,43.24,16,37
2010,121,0,28087,Kris Blanks,42.86,12,28
2010,121,0,1313,Steve Elkington,42.86,9,21
2010,121,0,20105,Jeff Gove,42.86,6,14
2010,124,0,22371,Aaron Baddeley,42.5,17,40
2010,124,0,28780,Nicholas Thompson,42.5,17,40
2010,126,0,25240,D.A. Points,42.42,14,33
2010,126,0,25632,Jimmy Walker,42.42,14,33
2010,128,0,20663,Brenden Pappas,42.31,11,26
2010,129,0,6012,Greg Kraft,42.11,8,19
2010,130,0,1766,Billy Mayfair,41.94,13,31
2010,130,0,27095,Nick Watney,41.94,13,31
2010,132,0,23325,Vaughn Taylor,41.67,15,36
2010,133,0,7457,Steve Flesch,41.38,12,29
2010,133,0,23307,Roger Tambellini,41.38,12,29
2010,135,0,10860,Justin Leonard,41.18,14,34
2010,135,0,27214,Kevin Streelman,41.18,14,34
2010,137,0,7363,Craig Bowden,40.91,9,22
2010,138,0,24138,Ian Poulter,40.74,11,27
2010,139,0,20572,Rod Pampling,40.63,13,32
2010,140,0,1161,Mark Calcavecchia,40.0,6,15
2010,140,0,22378,Trevor Immelman,40.0,6,15
2010,140,0,1619,Skip Kendall,40.0,10,25
2010,140,0,1706,Davis Love III,40.0,8,20
2010,144,0,1577,Lee Janzen,39.39,13,33
2010,145,0,12510,Chad Campbell,39.29,11,28
2010,146,0,24924,Bill Haas,39.22,20,51
2010,147,0,29910,Blake Adams,38.89,14,36
2010,147,0,22046,Geoff Ogilvy,38.89,7,18
2010,147,0,26392,Chris Wilson,38.89,7,18
2010,150,0,22946,Henrik Bjornstad,38.46,15,39
2010,150,0,2239,Scott Verplank,38.46,10,26
2010,152,0,23788,D.J. Trahan,38.24,13,34
2010,153,0,22122,Andrew McLardy,38.1,8,21
2010,154,0,25686,Jason Dufner,37.5,12,32
2010,154,0,24358,Robert Garrigus,37.5,9,24
2010,154,0,23353,J.J. Henry,37.5,12,32
2010,154,0,27120,Troy Matteson,37.5,15,40
2010,158,0,29221,Webb Simpson,37.21,16,43
2010,159,0,1948,Tim Petrovic,37.14,13,35
2010,159,0,26679,Kevin Stadler,37.14,13,35
2010,161,0,23613,Rich Barcelo,37.04,10,27
2010,161,0,1724,Jeff Maggert,37.04,10,27
2010,163,0,29285,Brent Delahoussaye,36.84,7,19
2010,163,0,6514,Kevin Johnson,36.84,7,19
2010,163,0,10425,Jay Williamson,36.84,7,19
2010,166,0,20098,Stuart Appleby,36.59,15,41
2010,167,0,25818,Scott Piercy,36.36,16,44
2010,168,0,9011,David Duval,36.0,9,25
2010,169,0,23322,Brett Wetterich,35.71,5,14
2010,170,0,12705,Cliff Kresge,35.0,7,20
2010,171,0,20848,Ángel Cabrera,34.78,8,23
2010,171,0,20472,Alex Cejka,34.78,8,23
2010,173,0,27060,John Mallinger,34.48,10,29
2010,174,0,32102,Rickie Fowler,34.15,14,41
2010,175,0,26881,Jarrod Lyle,33.33,7,21
2010,175,0,30946,Alex Prugh,33.33,8,24
2010,175,0,32617,Jerod Turner,33.33,7,21
2010,178,0,25562,Andres Romero,32.35,11,34
2010,179,0,20574,Mathew Goggin,32.14,9,28
2010,180,0,33419,Cameron Tringale,31.58,6,19
2010,181,0,6515,Shaun Micheel,31.25,5,16
2010,182,0,1249,John Daly,31.03,9,29
2010,183,0,27770,Camilo Villegas,29.63,8,27
2010,184,0,6643,Paul Goydos,29.41,10,34
2010,185,0,26420,Richard Johnson,27.78,10,36
2010,185,0,1941,Tom Pernice Jr.,27.78,5,18
2010,187,0,23349,Charles Warren,27.27,3,11
2010,188,0,24507,Jason Bohn,26.67,8,30
2010,189,0,1707,Steve Lowery,23.53,8,34
2010,190,0,21209,Sergio Garcia,21.43,3,14
2010,191,0,22056,Cameron Percy,19.23,5,26
2010,192,0,12755,Vance Veazey,14.29,2,14
2019,1,0,27974,Sung Kang,76.67,23,30
2019,2,0,28237,Rory McIlroy,73.33,11,15
2019,3,0,25198,Francesco Molinari,72.73,16,22
2019,4,0,22405,Justin Rose,71.43,15,21
2019,5,0,35449,Adam Long,70.0,21,30
2019,6,0,26851,Marc Leishman,69.57,16,23
2019,7,0,29268,Bronson Burgoon,68.42,13,19
2019,7,0,37275,Sam Ryder,68.42,13,19
2019,9,0,46402,Talor Gooch,66.67,10,15
2019,10,0,23108,Matt Kuchar,65.63,21,32
2019,11,0,30911,Tommy Fleetwood,63.64,14,22
2019,11,0,34360,Patrick Reed,63.64,21,33
2019,11,0,24502,Adam Scott,63.64,14,22
2019,14,0,32102,Rickie Fowler,63.41,26,41
2019,15,0,35450,Patrick Cantlay,62.5,10,16
2019,15,0,34306,John Chin,62.5,10,16
2019,15,0,34256,Andrew Putnam,62.5,20,32
2019,18,0,33122,Russell Knox,61.54,16,26
2019,19,0,33419,Cameron Tringale,61.11,11,18
2019,20,0,29974,Branden Grace,60.0,15,25
2019,20,0,29221,Webb Simpson,60.0,21,35
2019,20,0,27649,Brandt Snedeker,60.0,18,30
2019,20,0,29484,Peter Uihlein,60.0,15,25
2019,24,0,37455,Si Woo Kim,59.26,16,27
2019,25,0,34098,Russell Henley,58.82,10,17
2019,25,0,31420,Anirban Lahiri,58.82,10,17
2019,25,0,40115,Adam Svensson,58.82,10,17
2019,28,0,32058,José de Jesús Rodríguez,58.62,17,29
2019,29,0,27958,Ryan Blaum,58.33,21,36
2019,29,0,25900,Lucas Glover,58.33,21,36
2019,31,0,33486,Roger Sloan,57.89,22,38
2019,32,0,28252,Seamus Power,57.58,19,33
2019,33,0,23621,Rory Sabbatini,57.5,23,40
2019,34,0,27349,Alex Noren,57.14,12,21
2019,35,0,26499,Rafa Cabrera Bello,56.67,17,30
2019,35,0,29908,C.T. Pan,56.67,17,30
2019,37,0,35461,Beau Hossler,56.41,22,39
2019,38,0,28679,Fabián Gómez,56.25,9,16
2019,38,0,32640,Troy Merritt,56.25,9,16
2019,40,0,27644,Brian Harman,56.0,14,25
2019,40,0,46970,Jon Rahm,56.0,14,25
2019,40,0,33448,Justin Thomas,56.0,14,25
2019,43,0,45486,Joaquin Niemann,55.88,19,34
2019,44,0,34563,Chesson Hadley,55.56,20,36
2019,45,0,29478,Kevin Kisner,55.26,21,38
2019,46,0,51766,Wyndham Clark,54.84,17,31
2019,46,0,34046,Jordan Spieth,54.84,17,31
2019,48,0,24138,Ian Poulter,54.55,12,22
2019,48,0,34264,Hudson Swafford,54.55,12,22
2019,50,0,24024,Zach Johnson,54.17,13,24
2019,50,0,25632,Jimmy Walker,54.17,13,24
2019,52,0,36799,Stephan Jaeger,53.57,15,28
2019,52,0,25396,Kevin Na,53.57,15,28
2019,54,0,36689,Brooks Koepka,53.33,8,15
2019,54,0,1810,Phil Mickelson,53.33,16,30
2019,56,0,30925,Dustin Johnson,52.94,9,17
2019,57,0,33399,Adam Hadwin,52.63,10,19
2019,57,0,32139,Danny Willett,52.63,10,19
2019,59,0,30978,Kiradech Aphibarnrat,52.38,11,21
2019,59,0,28089,Jason Day,52.38,11,21
2019,61,0,45526,Abraham Ancer,52.17,12,23
2019,61,0,47993,Denny McCarthy,52.17,12,23
2019,61,0,27214,Kevin Streelman,52.17,12,23
2019,64,0,32757,Patton Kizzire,52.0,13,25
2019,64,0,49960,Sepp Straka,52.0,13,25
2019,66,0,48822,Sebastián Muñoz,51.72,15,29
2019,67,0,34261,Scott Langley,51.52,17,33
2019,68,0,29420,Billy Horschel,51.35,19,37
2019,69,0,39977,Max Homa,51.28,20,39
2019,69,0,32150,Michael Thompson,51.28,20,39
2019,71,0,33948,Byeong Hun An,50.0,16,32
2019,71,0,20472,Alex Cejka,50.0,7,14
2019,71,0,35376,Roberto Díaz,50.0,13,26
2019,71,0,25686,Jason Dufner,50.0,19,38
2019,71,0,19846,Brian Gay,50.0,19,38
2019,71,0,31646,Emiliano Grillo,50.0,16,32
2019,71,0,39971,Sungjae Im,50.0,18,36
2019,71,0,21731,Freddie Jacobson,50.0,7,14
2019,71,0,27936,Martin Laird,50.0,21,42
2019,71,0,28775,Nate Lashley,50.0,13,26
2019,71,0,49766,Hank Lebioda,50.0,11,22
2019,71,0,30946,Alex Prugh,50.0,13,26
2019,71,0,39327,Ben Silverman,50.0,5,10
2019,71,0,30692,Scott Stallings,50.0,20,40
2019,85,0,49771,J.T. Poston,48.78,20,41
2019,86,0,32333,Kevin Tway,48.48,16,33
2019,87,0,37189,Harold Varner III,48.39,15,31
2019,88,0,10809,Jim Furyk,48.28,14,29
2019,88,0,24781,Hunter Mahan,48.28,14,29
2019,90,0,29223,Sam Saunders,48.15,13,27
2019,91,0,33410,Andrew Landry,48.0,12,25
2019,91,0,26596,Ryan Moore,48.0,12,25
2019,91,0,27963,Chris Stroud,48.0,12,25
2019,94,0,19803,Ryan Armour,47.83,11,23
2019,94,0,33418,Shawn Stefani,47.83,11,23
2019,94,0,35617,Martin Trainer,47.83,11,23
2019,97,0,37454,Whee Kim,47.62,10,21
2019,98,0,47504,Sam Burns,47.06,16,34
2019,99,0,35421,Brandon Harkins,46.67,14,30
2019,99,0,25572,Graeme McDowell,46.67,14,30
2019,101,0,27095,Nick Watney,45.95,17,37
2019,102,0,49303,Anders Albertson,45.83,11,24
2019,103,0,26300,Matt Jones,45.71,16,35
2019,104,0,27895,Jonas Blixt,45.45,15,33
2019,104,0,48081,Xander Schauffele,45.45,10,22
2019,104,0,31323,Gary Woodland,45.45,10,22
2019,104,0,37340,Chase Wright,45.45,10,22
2019,108,0,29926,Danny Lee,45.24,19,42
2019,109,0,12716,Charley Hoffman,45.16,14,31
2019,109,0,30110,Kyle Stanley,45.16,14,31
2019,109,0,31560,Brian Stuard,45.16,14,31
2019,112,0,47959,Bryson DeChambeau,45.0,9,20
2019,113,0,6522,Ernie Els,44.44,4,9
2019,114,0,34099,Harris English,43.75,14,32
2019,114,0,47128,Richy Werenski,43.75,14,32
2019,116,0,34076,Joel Dahmen,43.59,17,39
2019,116,0,25493,Nick Taylor,43.59,17,39
2019,118,0,30191,Julián Etulain,43.48,10,23
2019,118,0,24924,Bill Haas,43.48,10,23
2019,118,0,35891,Cameron Smith,43.48,10,23
2019,121,0,33141,Keegan Bradley,43.33,13,30
2019,122,0,46435,Austin Cook,43.18,19,44
2019,123,0,40026,Daniel Berger,42.86,12,28
2019,123,0,40009,Dominic Bozzelli,42.86,9,21
2019,123,0,36852,Jim Knous,42.86,6,14
2019,123,0,25804,Bubba Watson,42.86,12,28
2019,127,0,35879,Kelly Kraft,42.5,17,40
2019,128,0,29479,Scott Brown,42.42,14,33
2019,129,0,35732,Wes Roach,42.31,11,26
2019,130,0,23325,Vaughn Taylor,42.11,16,38
2019,131,0,34021,Bud Cauley,41.94,13,31
2019,131,0,25818,Scott Piercy,41.94,13,31
2019,131,0,27064,Jhonattan Vegas,41.94,13,31
2019,134,0,30944,Jason Kokrak,41.67,10,24
2019,134,0,37380,Curtis Luck,41.67,10,24
2019,134,0,26329,Louis Oosthuizen,41.67,10,24
2019,137,0,24361,Pat Perez,41.38,12,29
2019,137,0,47347,Adam Schenk,41.38,12,29
2019,139,0,21209,Sergio Garcia,41.18,7,17
2019,139,0,30786,Brady Schnell,41.18,7,17
2019,141,0,29725,Tony Finau,41.03,16,39
2019,142,0,26476,Chez Reavie,40.91,9,22
2019,143,0,25364,Paul Casey,40.0,12,30
2019,143,0,31557,Jim Herman,40.0,6,15
2019,143,0,32839,Hideki Matsuyama,40.0,14,35
2019,143,0,46501,Ollie Schniederjans,40.0,12,30
2019,143,0,21528,Henrik Stenson,40.0,8,20
2019,148,0,21961,Charles Howell III,39.13,18,46
2019,148,0,46601,Trey Mullinax,39.13,9,23
2019,150,0,27141,J.B. Holmes,38.89,7,18
2019,151,0,32791,K.H. Lee,38.46,10,26
2019,152,0,32200,Roberto Castro,38.1,8,21
2019,152,0,34363,Tyrrell Hatton,38.1,8,21
2019,152,0,36699,Patrick Rodgers,38.1,8,21
2019,155,0,27129,Luke List,37.93,11,29
2019,156,0,35532,Tom Hoge,37.5,9,24
2019,156,0,27556,Ted Potter Jr.,37.5,9,24
2019,158,0,35506,Mackenzie Hughes,37.04,10,27
2019,159,0,28259,Sangmoon Bae,36.84,7,19
2019,159,0,40098,Matt Fitzpatrick,36.84,7,19
2019,159,0,47990,Kyle Jones,36.84,7,19
2019,159,0,29518,Brendan Steele,36.84,7,19
2019,163,0,22371,Aaron Baddeley,36.36,8,22
2019,163,0,39997,Corey Conners,36.36,8,22
2019,163,0,39954,Cody Gribble,36.36,8,22
2019,166,0,32816,Satoshi Kodaira,36.0,9,25
2019,166,0,33667,Carlos Ortiz,36.0,9,25
2019,168,0,24925,Jonathan Byrd,35.71,5,14
2019,168,0,29970,Dylan Frittelli,35.71,10,28
2019,170,0,39324,J.J. Spaun,35.48,11,31
2019,171,0,23320,Ryan Palmer,35.29,6,17
2019,172,0,49298,Kramer Hickok,35.0,7,20
2019,173,0,39975,Michael Kim,34.78,8,23
2019,173,0,49964,Aaron Wise,34.78,8,23
2019,175,0,34466,Peter Malnati,34.62,9,26
2019,176,0,39546,Keith Mitchell,34.38,11,32
2019,177,0,45157,Cam Davis,33.33,5,15
2019,177,0,47856,Seth Reeves,33.33,7,21
2019,177,0,27330,Josh Teater,33.33,8,24
2019,180,0,45609,Tyler Duncan,32.0,8,25
2019,181,0,46523,Joey Garber,31.58,6,19
2019,181,0,20572,Rod Pampling,31.58,6,19
2019,183,0,26758,David Hearn,30.77,4,13
2019,184,0,26951,Johnson Wagner,30.43,7,23
2019,185,0,29535,Brice Garnett,27.27,9,33
2019,186,0,34431,Robert Streb,26.67,8,30
2019,187,0,23353,J.J. Henry,25.93,7,27
2019,188,0,52372,Cameron Champ,15.63,5,32
2021,1,0,48081,Xander Schauffele,82.61,19,23
2021,2,0,34264,Hudson Swafford,72.73,16,22
2021,3,0,35450,Patrick Cantlay,69.57,16,23
2021,4,0,19846,Brian Gay,68.42,13,19
2021,5,0,53165,Doc Redman,68.0,17,25
2021,6,0,22371,Aaron Baddeley,66.67,10,15
2021,6,0,22056,Cameron Percy,66.67,10,15
2021,8,0,36689,Brooks Koepka,64.29,9,14
2021,8,0,33204,Shane Lowry,64.29,18,28
2021,10,0,26851,Marc Leishman,64.0,16,25
2021,11,0,23788,D.J. Trahan,63.64,14,22
2021,12,0,24924,Bill Haas,62.5,10,16
2021,12,0,30944,Jason Kokrak,62.5,25,40
2021,14,0,34098,Russell Henley,61.54,16,26
2021,14,0,36801,Mark Hubbard,61.54,24,39
2021,14,0,32791,K.H. Lee,61.54,24,39
2021,14,0,27770,Camilo Villegas,61.54,16,26
2021,18,0,29926,Danny Lee,60.87,14,23
2021,19,0,29535,Brice Garnett,60.71,17,28
2021,19,0,33486,Roger Sloan,60.71,17,28
2021,21,0,33448,Justin Thomas,60.61,20,33
2021,22,0,47993,Denny McCarthy,60.42,29,48
2021,23,0,23983,Luke Donald,60.0,6,10
2021,23,0,34360,Patrick Reed,60.0,18,30
2021,23,0,27330,Josh Teater,60.0,6,10
2021,26,0,26329,Louis Oosthuizen,59.26,16,27
2021,26,0,24138,Ian Poulter,59.26,16,27
2021,28,0,29908,C.T. Pan,59.09,13,22
2021,28,0,40006,Erik van Rooyen,59.09,13,22
2021,30,0,25686,Jason Dufner,58.82,20,34
2021,31,0,51766,Wyndham Clark,58.06,18,31
2021,31,0,35891,Cameron Smith,58.06,18,31
2021,33,0,23325,Vaughn Taylor,57.89,11,19
2021,34,0,25900,Lucas Glover,57.58,19,33
2021,35,0,34076,Joel Dahmen,57.14,8,14
2021,35,0,32618,Rhein Gibson,57.14,8,14
2021,35,0,34563,Chesson Hadley,57.14,12,21
2021,35,0,46442,Maverick McNealy,57.14,8,14
2021,35,0,46441,Robby Shelton,57.14,16,28
2021,40,0,45526,Abraham Ancer,56.67,17,30
2021,40,0,27644,Brian Harman,56.67,17,30
2021,40,0,28237,Rory McIlroy,56.67,17,30
2021,43,0,39975,Michael Kim,56.52,13,23
2021,44,0,27349,Alex Noren,56.25,18,32
2021,44,0,56278,Matthew Wolff,56.25,9,16
2021,46,0,33948,Byeong Hun An,56.0,14,25
2021,46,0,23108,Matt Kuchar,56.0,14,25
2021,48,0,39546,Keith Mitchell,55.88,19,34
2021,49,0,33122,Russell Knox,55.56,15,27
