YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
2023,651,0,65071,Tiger Christensen,37
2023,651,0,19825,Darren Clarke,37
2023,651,0,66098,Billy Davis,37
2023,651,0,63196,Wenyi Ding,37
2023,651,0,54338,Chris French,37
2023,651,0,56149,Wilson Furr,37
2023,651,0,27324,Seungsu Han,37
2023,651,0,35409,Craig Hocknull,37
2023,651,0,47336,Michael Hopper,37
2023,651,0,30909,David Horsey,37
2023,651,0,64053,Nick Jones,37
2023,651,0,48018,Sadom Kaewkanjana,37
2023,651,0,55752,Ben Kern,37
2023,651,0,46103,Daniel Kim,37
2023,651,0,63768,Harrison Kingsley,37
2023,651,0,51569,Peter Lansburgh,37
2023,651,0,6515,Shaun Micheel,37
2023,651,0,1823,Larry Mize,37
2023,651,0,29256,James Morrison,37
2023,651,0,45729,Drew Nesbitt,37
2023,651,0,52575,Paul O'Hara,37
2023,651,0,33667,Carlos Ortiz,37
2023,651,0,51003,Marco Penge,37
2023,651,0,64751,Eric Rolland,37
2023,651,0,66122,Scott Roy,37
2023,651,0,55670,Alex Schaake,37
2023,651,0,63181,Braden Shattuck,37
2023,651,0,52583,Sanghun Shin,37
2023,651,0,37410,Hiram Silfa,37
2023,651,0,47078,Travis Smyth,37
2023,651,0,26757,Greg Sonnier,37
2023,651,0,58190,Andy Spencer,37
2023,651,0,47286,Jacob Tilton,37
2023,651,0,59534,Brice Wilkinson,37
2023,651,0,55940,Andrew Wilson,37
2023,651,0,57865,Alexander Yang,37
2023,695,0,23778,Brad Adamonis,38
2023,695,0,12652,Cameron Beckman,38
2023,695,0,64754,Matt Cahill,38
2023,695,0,35133,Bryce Easton,38
2023,695,0,59656,Hunter Epson,38
2023,695,0,34136,Armando Favela,38
2023,695,0,36299,Edward Figueroa,38
2023,695,0,65135,Jay Giannetto,38
2023,695,0,64755,Russell Grove,38
2023,695,0,63659,Joseph Hanko,38
2023,695,0,26284,Steve Holmes,38
2023,695,0,47238,Jazz Janewattananond,38
2023,695,0,1604,Steve Jurgensen,38
2023,695,0,20094,Jonathan Kaye,38
2023,695,0,54299,Taichi Kho,38
2023,695,0,30944,Jason Kokrak,38
2023,695,0,1666,Bernhard Langer,38
2023,695,0,53914,Connor McKinney,38
2023,695,0,33735,Gabe Reynolds,38
2023,695,0,45165,Graeme Robertson,38
2023,695,0,49022,Yoseop Seo,38
2023,695,0,6567,Vijay Singh,38
2023,695,0,56297,John Somers,38
2023,695,0,65110,Brendan Valdes,38
2023,695,0,25804,Bubba Watson,38
2023,695,0,46628,Jeremy Wells,38
2023,695,0,52635,JJ Wood,38
2023,722,0,40009,Dominic Bozzelli,39
2023,722,0,60499,Luis Carrera,39
2023,722,0,64266,Michael Castillo,39
2023,722,0,56555,Myles Creighton,39
2023,722,0,59569,Kamaiu Johnson,39
2023,722,0,56320,Bryson Nimmer,39
2023,722,0,51316,Kenny Pigman,39
2023,722,0,64457,Diego Saavedra-Davila,39
2023,722,0,50717,Josh Speight,39
2023,722,0,35725,Sebastian Szirmak,39
2023,722,0,30681,Eric West,39
2023,722,0,50012,Wyatt Worthington II,39
2023,722,0,24663,Y.E. Yang,39
2023,735,0,52633,Alex Beach,40
2023,735,0,51671,Alex Chiarella,40
2023,735,0,54954,Jesse Droemer,40
2023,735,0,1388,Robert Gamez,40
2023,735,0,63958,Taylor Lowe,40
2023,735,0,1717,Sandy Lyle,40
2023,735,0,6373,José María Olazábal,40
2023,735,0,64753,Chris Sanger,40
2023,743,0,59547,Anthony Cordes,41
2023,743,0,11563,Kim Swan,41
2015,1,0,24494,Erik Compton,28
2015,1,0,29221,Webb Simpson,28
2015,3,0,32334,Charlie Beljan,29
2015,3,0,40026,Daniel Berger,29
2015,3,0,24507,Jason Bohn,29
2015,3,0,32200,Roberto Castro,29
2015,3,0,28089,Jason Day,29
2015,3,0,29720,Andres Gonzales,29
2015,3,0,35539,Luke Guthrie,29
2015,3,0,24924,Bill Haas,29
2015,3,0,35532,Tom Hoge,29
2015,3,0,27141,J.B. Holmes,29
2015,3,0,30925,Dustin Johnson,29
2015,3,0,6332,Neal Lancaster,29
2015,3,0,29926,Danny Lee,29
2015,3,0,34409,David Lingmerth,29
2015,3,0,24361,Pat Perez,29
2015,3,0,28486,Michael Putnam,29
2015,3,0,34046,Jordan Spieth,29
2015,3,0,21528,Henrik Stenson,29
2015,3,0,33448,Justin Thomas,29
2015,3,0,27770,Camilo Villegas,29
2015,3,0,25804,Bubba Watson,29
2015,24,0,30978,Kiradech Aphibarnrat,30
2015,24,0,28259,Sangmoon Bae,30
2015,24,0,35545,Blayne Barber,30
2015,24,0,40058,Zac Blair,30
2015,24,0,27895,Jonas Blixt,30
2015,24,0,25274,Steven Bowditch,30
2015,24,0,12510,Chad Campbell,30
2015,24,0,32366,Kevin Chappell,30
2015,24,0,46435,Austin Cook,30
2015,24,0,21753,Brian Davis,30
2015,24,0,31416,Derek Fathauer,30
2015,24,0,28500,Martin Flores,30
2015,24,0,10809,Jim Furyk,30
2015,24,0,8725,Tom Gillis,30
2015,24,0,34563,Chesson Hadley,30
2015,24,0,33399,Adam Hadwin,30
2015,24,0,34098,Russell Henley,30
2015,24,0,36801,Mark Hubbard,30
2015,24,0,24956,Mikko Ilonen,30
2015,24,0,30852,Ryo Ishikawa,30
2015,24,0,21731,Freddie Jacobson,30
2015,24,0,8075,Jerry Kelly,30
2015,24,0,29478,Kevin Kisner,30
2015,24,0,30711,Colt Knost,30
2015,24,0,36689,Brooks Koepka,30
2015,24,0,27936,Martin Laird,30
2015,24,0,34261,Scott Langley,30
2015,24,0,27466,Spencer Levin,30
2015,24,0,32839,Hideki Matsuyama,30
2015,24,0,26596,Ryan Moore,30
2015,24,0,29289,S.Y. Noh,30
2015,24,0,24140,Sean O'Hair,30
2015,24,0,23320,Ryan Palmer,30
2015,24,0,20572,Rod Pampling,30
2015,24,0,22056,Cameron Percy,30
2015,24,0,35541,John Peterson,30
2015,24,0,25818,Scott Piercy,30
2015,24,0,35451,Scott Pinckney,30
2015,24,0,24138,Ian Poulter,30
2015,24,0,34256,Andrew Putnam,30
2015,24,0,34360,Patrick Reed,30
2015,24,0,22913,John Rollins,30
2015,24,0,22405,Justin Rose,30
2015,24,0,30692,Scott Stallings,30
2015,24,0,27963,Chris Stroud,30
2015,24,0,29425,Andrew Svoboda,30
2015,24,0,23325,Vaughn Taylor,30
2015,24,0,30927,Brendon Todd,30
2015,24,0,33419,Cameron Tringale,30
2015,24,0,23623,Bo Van Pelt,30
2015,24,0,27064,Jhonattan Vegas,30
2015,24,0,25632,Jimmy Walker,30
2015,24,0,27095,Nick Watney,30
2015,24,0,25892,Steve Wheatcroft,30
2015,78,0,24461,Thomas Aiken,31
2015,78,0,33120,Mark Anderson,31
2015,78,0,19803,Ryan Armour,31
2015,78,0,21407,Arjun Atwal,31
2015,78,0,23048,Eric Axley,31
2015,78,0,22371,Aaron Baddeley,31
2015,78,0,24846,Ricky Barnes,31
2015,78,0,20070,Matt Bettencourt,31
2015,78,0,33141,Keegan Bradley,31
2015,78,0,29479,Scott Brown,31
2015,78,0,24925,Jonathan Byrd,31
2015,78,0,26499,Rafa Cabrera Bello,31
2015,78,0,34314,Sebastian Cappelen,31
2015,78,0,25364,Paul Casey,31
2015,78,0,20472,Alex Cejka,31
2015,78,0,20593,Greg Chalmers,31
2015,78,0,46504,Ashley Chesters,31
2015,78,0,20229,Stewart Cink,31
2015,78,0,23135,Tim Clark,31
2015,78,0,47906,Austin Connelly,31
2015,78,0,22621,Ben Curtis,31
2015,78,0,1249,John Daly,31
2015,78,0,8931,Glen Day,31
2015,78,0,23638,Brendon de Jonge,31
2015,78,0,47959,Bryson DeChambeau,31
2015,78,0,27436,Graham DeLaet,31
2015,78,0,23983,Luke Donald,31
2015,78,0,25369,Jamie Donaldson,31
2015,78,0,25686,Jason Dufner,31
2015,78,0,20104,Ken Duke,31
2015,78,0,34099,Harris English,31
2015,78,0,37273,Derek Ernst,31
2015,78,0,28307,Matt Every,31
2015,78,0,25191,Gonzalo Fernandez-Castaño,31
2015,78,0,29725,Tony Finau,31
2015,78,0,21209,Sergio Garcia,31
2015,78,0,24358,Robert Garrigus,31
2015,78,0,25900,Lucas Glover,31
2015,78,0,28679,Fabián Gómez,31
2015,78,0,22892,Jason Gore,31
2015,78,0,37351,Oliver Goss,31
2015,78,0,29974,Branden Grace,31
2015,78,0,31646,Emiliano Grillo,31
2015,78,0,46550,Brandon Hagy,31
2015,78,0,32448,James Hahn,31
2015,78,0,27644,Brian Harman,31
2015,78,0,26758,David Hearn,31
2015,78,0,23353,J.J. Henry,31
2015,78,0,31557,Jim Herman,31
2015,78,0,12716,Charley Hoffman,31
2015,78,0,33461,Morgan Hoffmann,31
2015,78,0,39977,Max Homa,31
2015,78,0,21961,Charles Howell III,31
2015,78,0,34174,John Huh,31
2015,78,0,29222,Billy Hurley III,31
2015,78,0,24024,Zach Johnson,31
2015,78,0,26300,Matt Jones,31
2015,78,0,27899,Rikard Karlberg,31
2015,78,0,37454,Whee Kim,31
2015,78,0,46302,Paul Kinnear,31
2015,78,0,33122,Russell Knox,31
2015,78,0,30944,Jason Kokrak,31
2015,78,0,23108,Matt Kuchar,31
2015,78,0,19904,Paul Lawrie,31
2015,78,0,26851,Marc Leishman,31
2015,78,0,10860,Justin Leonard,31
2015,78,0,35300,Andrew Loupe,31
2015,78,0,1706,Davis Love III,31
2015,78,0,33204,Shane Lowry,31
2015,78,0,24912,Will MacKenzie,31
2015,78,0,24781,Hunter Mahan,31
2015,78,0,33413,Ben Martin,31
2015,78,0,25572,Graeme McDowell,31
2015,78,0,31202,William McGirt,31
2015,78,0,28237,Rory McIlroy,31
2015,78,0,46442,Maverick McNealy,31
2015,78,0,24490,George McNeill,31
2015,78,0,27933,John Merrick,31
2015,78,0,32640,Troy Merritt,31
2015,78,0,1810,Phil Mickelson,31
2015,78,0,23800,Bryce Molder,31
2015,78,0,25198,Francesco Molinari,31
2015,78,0,25396,Kevin Na,31
2015,78,0,39537,Chris Naegel,31
2015,78,0,27119,Koumei Oda,31
2015,78,0,26329,Louis Oosthuizen,31
2015,78,0,33667,Carlos Ortiz,31
2015,78,0,28475,Jeff Overton,31
2015,78,0,20691,Greg Owen,31
2015,78,0,34130,Sung Joon Park,31
2015,78,0,34709,Eddie Pepperell,31
2015,78,0,25345,Carl Pettersson,31
2015,78,0,25240,D.A. Points,31
2015,78,0,30946,Alex Prugh,31
2015,78,0,26435,Angelo Que,31
2015,78,0,26476,Chez Reavie,31
2015,78,0,30237,Cory Renfrew,31
2015,78,0,34087,Carlos Sainz Jr,31
2015,78,0,29223,Sam Saunders,31
2015,78,0,46501,Ollie Schniederjans,31
2015,78,0,24502,Adam Scott,31
2015,78,0,23481,Marcel Siem,31
2015,78,0,28023,Byron Smith,31
2015,78,0,27649,Brandt Snedeker,31
2015,78,0,33418,Shawn Stefani,31
2015,78,0,34431,Robert Streb,31
2015,78,0,27214,Kevin Streelman,31
2015,78,0,6527,Steve Stricker,31
2015,78,0,31560,Brian Stuard,31
2015,78,0,33449,Zack Sucher,31
2015,78,0,35314,Andy Sullivan,31
2015,78,0,25834,Daniel Summerhays,31
2015,78,0,34264,Hudson Swafford,31
2015,78,0,27330,Josh Teater,31
2015,78,0,28780,Nicholas Thompson,31
2015,78,0,2206,David Toms,31
2015,78,0,28132,Tyrone Van Aswegen,31
2015,78,0,2239,Scott Verplank,31
2015,78,0,26951,Johnson Wagner,31
2015,78,0,26289,Boo Weekley,31
2015,78,0,36836,Cory Whitsett,31
2015,78,0,20160,Charlie Wi,31
2015,78,0,25349,Tim Wilkinson,31
2015,78,0,31323,Gary Woodland,31
2015,78,0,46932,Gunn Yang,31
2015,203,0,29910,Blake Adams,32
2015,203,0,20771,Steven Alker,32
2015,203,0,10885,Robert Allenby,32
2015,203,0,33948,Byeong Hun An,32
2015,203,0,20098,Stuart Appleby,32
2015,203,0,29891,Scott Arnold,32
2015,203,0,12652,Cameron Beckman,32
2015,203,0,10944,Thomas Bjørn,32
2015,203,0,20848,Ángel Cabrera,32
2015,203,0,24357,K.J. Choi,32
2015,203,0,28937,George Coetzee,32
2015,203,0,25720,Chad Collins,32
2015,203,0,23541,Ben Crane,32
2015,203,0,34262,Jon Curran,32
2015,203,0,28339,Victor Dubuisson,32
2015,203,0,46567,Paul Dunne,32
2015,203,0,9011,David Duval,32
2015,203,0,6522,Ernie Els,32
2015,203,0,27896,Ross Fisher,32
2015,203,0,32102,Rickie Fowler,32
2015,203,0,24083,Marcus Fraser,32
2015,203,0,1381,Fred Funk,32
2015,203,0,30750,Tommy Gainey,32
2015,203,0,29535,Brice Garnett,32
2015,203,0,20157,Retief Goosen,32
2015,203,0,20766,Padraig Harrington,32
2015,203,0,6575,Dudley Hart,32
2015,203,0,20433,Mark Hensby,32
2015,203,0,12782,Tim Herron,32
2015,203,0,25444,Justin Hicks,32
2015,203,0,29420,Billy Horschel,32
2015,203,0,20608,David Howell,32
2015,203,0,22378,Trevor Immelman,32
2015,203,0,27747,Hiroshi Iwata,32
2015,203,0,24511,Thongchai Jaidee,32
2015,203,0,6573,Brandt Jobe,32
2015,203,0,12195,Tom Johnson,32
2015,203,0,10733,Kent Jones,32
2015,203,0,27408,Martin Kaymer,32
2015,203,0,37092,Hyung-Sung Kim,32
2015,203,0,30926,Chris Kirk,32
2015,203,0,31420,Anirban Lahiri,32
2015,203,0,24748,WC Liang,32
2015,203,0,23548,Bill Lunde,32
2015,203,0,27120,Troy Matteson,32
2015,203,0,33952,Erick Morales,32
2015,203,0,22046,Geoff Ogilvy,32
2015,203,0,1945,Kenny Perry,32
2015,203,0,1948,Tim Petrovic,32
2015,203,0,27072,Alvaro Quiros,32
2015,203,0,34358,Jonathan Randolph,32
2015,203,0,29476,Kyle Reifers,32
2015,203,0,31193,Jim Renner,32
2015,203,0,36699,Patrick Rodgers,32
2015,203,0,25562,Andres Romero,32
2015,203,0,39251,Ryan Ruffels,32
2015,203,0,23621,Rory Sabbatini,32
2015,203,0,26331,Charl Schwartzel,32
2015,203,0,20645,John Senden,32
2015,203,0,6567,Vijay Singh,32
2015,203,0,33486,Roger Sloan,32
2015,203,0,22293,Heath Slocum,32
2015,203,0,35891,Cameron Smith,32
2015,203,0,2106,Chris Smith,32
2015,203,0,20657,Nigel Spence,32
2015,203,0,26679,Kevin Stadler,32
2015,203,0,30110,Kyle Stanley,32
2015,203,0,29518,Brendan Steele,32
2015,203,0,25493,Nick Taylor,32
2015,203,0,32150,Michael Thompson,32
2015,203,0,22540,Anthony Wall,32
2015,203,0,25841,Marc Warren,32
2015,203,0,20396,Lee Westwood,32
2015,203,0,34265,Will Wilcox,32
2015,203,0,35459,Chris Williams,32
2015,203,0,21878,Mark Wilson,32
2015,203,0,8793,Tiger Woods,32
2015,280,0,27796,Joe Affrunti,33
2015,280,0,31289,Benjamín Alvarado,33
2015,280,0,7867,Woody Austin,33
2015,280,0,22764,Michael Block,33
2015,280,0,6214,Guy Boros,33
2015,280,0,1116,Michael Bradley,33
2015,280,0,24671,David Bradshaw,33
2015,280,0,35450,Patrick Cantlay,33
2015,280,0,20850,Daniel Chopra,33
2015,280,0,29954,Robert Dinwiddie,33
2015,280,0,23409,James Driscoll,33
2015,280,0,30911,Tommy Fleetwood,33
2015,280,0,7457,Steve Flesch,33
2015,280,0,29936,Ryan Fox,33
2015,280,0,30736,Oscar Fraustro,33
2015,280,0,21805,Harrison Frazar,33
2015,280,0,20376,Stephen Gallacher,33
2015,280,0,47528,Kevin Golding,33
2015,280,0,6643,Paul Goydos,33
2015,280,0,39954,Cody Gribble,33
2015,280,0,45534,Jimmy Gunn,33
2015,280,0,24980,Scott Gutschewski,33
2015,280,0,1458,Jerry Haas,33
2015,280,0,48135,Blair Hamilton,33
2015,280,0,34363,Tyrrell Hatton,33
2015,280,0,34296,Wes Homan,33
2015,280,0,34073,Creighton Honeck,33
2015,280,0,39384,Alex Kang,33
2015,280,0,28308,Troy Kelly,33
2015,280,0,32757,Patton Kizzire,33
2015,280,0,1666,Bernhard Langer,33
2015,280,0,29670,Pablo Larrazabal,33
2015,280,0,1677,Tom Lehman,33
2015,280,0,34579,Alexander Levy,33
2015,280,0,29461,Jamie Lovemark,33
2015,280,0,1707,Steve Lowery,33
2015,280,0,28300,Joost Luiten,33
2015,280,0,26881,Jarrod Lyle,33
2015,280,0,33199,Matteo Manassero,33
2015,280,0,10585,Scott McCarron,33
2015,280,0,47994,Lee McCoy,33
2015,280,0,12461,Paul McGinley,33
2015,280,0,24039,Prom Meesawat,33
2015,280,0,6515,Shaun Micheel,33
2015,280,0,34305,Daniel Miernicki,33
2015,280,0,29256,James Morrison,33
2015,280,0,46048,Jordan Niebrugge,33
2015,280,0,27349,Alex Noren,33
2015,280,0,31559,Garrett Osborn,33
2015,280,0,29908,C.T. Pan,33
2015,280,0,40250,Taylor Pendrith,33
2015,280,0,32876,Martin Piller,33
2015,280,0,33592,Andy Pope,33
2015,280,0,10213,Dicky Pride,33
2015,280,0,46970,Jon Rahm,33
2015,280,0,29531,Richie Ramsay,33
2015,280,0,35732,Wes Roach,33
2015,280,0,25457,Alexandre Rocha,33
2015,280,0,46441,Robby Shelton,33
2015,280,0,24808,Kevin Shields,33
2015,280,0,33110,Michael Smith,33
2015,280,0,39324,J.J. Spaun,33
2015,280,0,47745,Zach Steffen,33
2015,280,0,24459,Richard Sterne,33
2015,280,0,40115,Adam Svensson,33
2015,280,0,10381,Curtis Thompson,33
2015,280,0,37061,Matt Thompson,33
2015,280,0,23788,D.J. Trahan,33
2015,280,0,32333,Kevin Tway,33
2015,280,0,29484,Peter Uihlein,33
2015,280,0,2246,Duffy Waldorf,33
2015,280,0,10423,Mike Weir,33
2015,280,0,47128,Richy Werenski,33
2015,280,0,29454,Bernd Wiesberger,33
2015,280,0,32139,Danny Willett,33
2015,280,0,20436,Garrett Willis,33
2015,280,0,27711,Jay Woodson,33
2015,280,0,46507,Bobby Wyatt,33
2015,358,0,26949,Josh Broadaway,34
2015,358,0,27318,Ted Brown,34
2015,358,0,1161,Mark Calcavecchia,34
2015,358,0,46443,Brian Campbell,34
2015,358,0,27767,David Carr,34
2015,358,0,23699,Danny Chia,34
2015,358,0,19825,Darren Clarke,34
2015,358,0,39997,Corey Conners,34
2015,358,0,31449,Jeff Corr,34
2015,358,0,34096,Matt Fast,34
2015,358,0,20721,Darren Fichardt,34
2015,358,0,21284,Hiroyuki Fujita,34
2015,358,0,32105,Nicholas Fung,34
2015,358,0,24399,Scott Gardiner,34
2015,358,0,48083,Garland Green,34
2015,358,0,20378,Mathias Grönberg,34
2015,358,0,1473,Todd Hamilton,34
2015,358,0,26908,Yuta Ikeda,34
2015,358,0,21350,Ryuji Imada,34
2015,358,0,20832,Raphael Jacquelin,34
2015,358,0,19958,Miguel Angel Jiménez,34
2015,358,0,35720,Joseph Juszczyk,34
2015,358,0,19970,Robert Karlsson,34
2015,358,0,46440,Smylie Kaufman,34
2015,358,0,22986,Søren Kjeldsen,34
2015,358,0,25234,Jason Knutzon,34
2015,358,0,35879,Kelly Kraft,34
2015,358,0,22806,Doug LaBelle II,34
2015,358,0,26434,Antonio Lascuna,34
2015,358,0,28092,D.H. Lee,34
2015,358,0,47828,Thomas Lim,34
2015,358,0,36326,David Lipsky,34
2015,358,0,40162,Justin Lower,34
2015,358,0,1761,Len Mattiace,34
2015,358,0,1766,Billy Mayfair,34
2015,358,0,24449,Parker McLachlin,34
2015,358,0,47958,Sam O'Dell,34
2015,358,0,1887,Mark O'Meara,34
2015,358,0,28723,John Parry,34
2015,358,0,47127,David Pastore,34
2015,358,0,20127,Chris Riley,34
2015,358,0,37076,Marcelo Rozo,34
2015,358,0,23797,Brett Rumford,34
2015,358,0,33173,Efren Serna Jr.,34
2015,358,0,40028,Justin Shin,34
2015,358,0,34259,Mark Silvers,34
2015,358,0,32493,Gary Stal,34
2015,358,0,24080,Scott Strange,34
2015,358,0,47234,Kyle Suppa,34
2015,358,0,22582,Kyle Thompson,34
2015,358,0,36471,Guan Tian Liang,34
2015,358,0,33838,Shinji Tomimura,34
2015,358,0,28114,Dawie van der Walt,34
2015,358,0,48705,Dalton Ward,34
2015,358,0,2256,Tom Watson,34
2015,358,0,32421,Romain Wattel,34
2015,358,0,31114,Drew Weaver,34
2015,358,0,36685,Cameron Wilson,34
2015,358,0,27506,Oliver Wilson,34
2015,358,0,24663,Y.E. Yang,34
2015,358,0,47483,Will Zalatoris,34
2015,419,0,23783,Felipe Aguilar,35
2015,419,0,6004,Stephen Ames,35
2015,419,0,1035,Tommy Armour III,35
2015,419,0,32354,Seuk-hyun Baek,35
2015,419,0,45854,Thomas Birdsey,35
2015,419,0,1132,Mark Brooks,35
2015,419,0,34195,Christopher Brown,35
2015,419,0,47504,Sam Burns,35
2015,419,0,1200,Keith Clearwater,35
2015,419,0,1226,Fred Couples,35
2015,419,0,47131,T.T. Crouch,35
2015,419,0,33780,Nick Cullen,35
2015,419,0,35260,Kelvin Day,35
2015,419,0,28751,Andrew Dodt,35
2015,419,0,37338,Zecheng Dou,35
2015,419,0,32582,Eric Dugas,35
2015,419,0,45609,Tyler Duncan,35
2015,419,0,35213,Andrés Echavarría,35
2015,419,0,27776,Pelle Edberg,35
2015,419,0,29740,Brad Fritsch,35
2015,419,0,23366,Brian Gaffney,35
2015,419,0,23338,David Gossett,35
2015,419,0,23718,Nathan Green,35
2015,419,0,47988,Nick Hardy,35
2015,419,0,27554,Scott Harrington,35
2015,419,0,28380,Ryan Helminen,35
2015,419,0,47791,T.J. Howe,35
2015,419,0,1577,Lee Janzen,35
2015,419,0,26420,Richard Johnson,35
2015,419,0,1619,Skip Kendall,35
2015,419,0,47225,Ryan Kennedy,35
2015,419,0,47420,Jake Knapp,35
2015,419,0,33410,Andrew Landry,35
2015,419,0,37250,Romain Langasque,35
2015,419,0,33904,Grant Leaver,35
2015,419,0,31997,Steve Lewton,35
2015,419,0,35296,Haotong Li,35
2015,419,0,47996,Jack Maguire,35
2015,419,0,34466,Peter Malnati,35
2015,419,0,33941,Nick Mason,35
2015,419,0,22961,David Mathis,35
2015,419,0,47993,Denny McCarthy,35
2015,419,0,6631,Todd McCorkle,35
2015,419,0,39359,Brad Miller,35
2015,419,0,23814,Edoardo Molinari,35
2015,419,0,8635,Colin Montgomerie,35
2015,419,0,46601,Trey Mullinax,35
2015,419,0,36871,Matthew NeSmith,35
2015,419,0,23175,Timothy O'Neal,35
2015,419,0,33968,Thorbjørn Olesen,35
2015,419,0,22400,Hennie Otto,35
2015,419,0,35143,Anthony Paolucci,35
2015,419,0,20443,Jin Park,35
2015,419,0,12660,Jesper Parnevik,35
2015,419,0,1928,Corey Pavin,35
2015,419,0,25863,Rod Perry,35
2015,419,0,47567,Ben Polland,35
2015,419,0,36755,Zechariah Potter,35
2015,419,0,48095,Garrett Rank,35
2015,419,0,47995,Davis Riley,35
2015,419,0,32058,José de Jesús Rodríguez,35
2015,419,0,48102,Carson Schaake,35
2015,419,0,8375,Paul Stankowski,35
2015,419,0,26808,Tadahiro Takayama,35
2015,419,0,20773,Taichi Teshima,35
2015,419,0,8385,Omar Uresti,35
2015,419,0,24457,Jaco Van Zyl,35
2015,419,0,34126,Scott Vincent,35
2015,419,0,33870,Ashun Wu,35
2015,419,0,48120,Mark Young,35
2015,419,0,29939,Fabrizio Zanotti,35
2015,490,0,23540,Jason Allred,36
2015,490,0,47041,Camden Backel,36
2015,490,0,48118,Alister Balcombe,36
2015,490,0,30996,Mark Baldwin,36
2015,490,0,47516,James Beale,36
2015,490,0,47985,Jared Becher,36
2015,490,0,23614,Rich Beem,36
2015,490,0,26418,Adam Bland,36
2015,490,0,31640,Gary Boyd,36
2015,490,0,35540,Albin Choi,36
2015,490,0,45862,Jean-Philip Cornellier,36
2015,490,0,35376,Roberto Díaz,36
2015,490,0,6251,Chris DiMarco,36
2015,490,0,36983,Matt Dobyns,36
2015,490,0,23125,Brad Elder,36
2015,490,0,1326,Nick Faldo,36
2015,490,0,34017,Jhared Hack,36
2015,490,0,23063,Scott Hend,36
2015,490,0,29930,Mike Hendry,36
2015,490,0,35461,Beau Hossler,36
2015,490,0,28719,Mu Hu,36
2015,490,0,25289,Steven Jeffress,36
2015,490,0,39470,Richard Jung,36
2015,490,0,7547,Craig Kanada,36
2015,490,0,32815,Masahiro Kawamura,36
2015,490,0,47461,Andrew Kozan,36
2015,490,0,35139,Richard Lee,36
2015,490,0,36528,Yanwei Liu,36
2015,490,0,1717,Sandy Lyle,36
2015,490,0,47992,Matt Mabrey,36
2015,490,0,27060,John Mallinger,36
2015,490,0,6350,Bob May,36
2015,490,0,35890,Byron Meth,36
2015,490,0,23821,Yusaku Miyazato,36
2015,490,0,1823,Larry Mize,36
2015,490,0,35112,Anthony Murdaca,36
2015,490,0,23174,Jake Narro,36
2015,490,0,46569,Bradley Neil,36
2015,490,0,36789,Patrick Newcomb,36
2015,490,0,47235,Garrett Okamura,36
2015,490,0,21959,Ted Purdy,36
2015,490,0,7749,Brett Quigley,36
2015,490,0,23497,Tag Ridings,36
2015,490,0,23929,Paul Scaletta,36
2015,490,0,48116,Ben Schlottman,36
2015,490,0,23633,Phil Schmitt,36
2015,490,0,32081,Drew Scott,36
2015,490,0,6132,Sonny Skinner,36
2015,490,0,47470,Chad Sorensen,36
2015,490,0,48119,Ben Taylor,36
2015,490,0,35181,Daniel van Tonder,36
2015,490,0,48026,Zack Vervaecke,36
2015,490,0,32532,Manuel Villegas,36
2015,490,0,35729,Billy Walsh,36
2015,490,0,27114,Ben Willman,36
2015,490,0,2300,Ian Woosnam,36
2015,490,0,31677,Jake Younan,36
2015,547,0,23778,Brad Adamonis,37
2015,547,0,32115,Daniel Brooks,37
2015,547,0,32070,Rafael Campos,37
2015,547,0,39563,Michael Davan,37
2015,547,0,6034,Marco Dawson,37
2015,547,0,6621,Joe Durant,37
2015,547,0,12809,John Faidley,37
2015,547,0,32594,Oliver Farr,37
2015,547,0,12823,Carlos Franco,37
2015,547,0,47369,Chris Gilley,37
2015,547,0,20574,Mathew Goggin,37
2015,547,0,15704,David Holmes,37
2015,547,0,47336,Michael Hopper,37
2015,547,0,36799,Stephan Jaeger,37
2015,547,0,32878,Jin Jeong,37
2015,547,0,28327,Brett Jones,37
2015,547,0,47990,Kyle Jones,37
2015,547,0,27929,Shiv Kapur,37
2015,547,0,35378,Jun Hak Lee,37
2015,547,0,46584,Kevin Lucas,37
2015,547,0,1724,Jeff Maggert,37
2015,547,0,33047,Gregor Main,37
2015,547,0,28158,Steve Marino,37
2015,547,0,1797,Rocco Mediate,37
2015,547,0,25031,Andy Miller,37
2015,547,0,29422,Jonathan Moore,37
2015,547,0,36338,Brody Ninyette,37
2015,547,0,6373,José María Olazábal,37
2015,547,0,34611,Jason Palmer,37
2015,547,0,46488,Adam Rainaud,37
2015,547,0,47983,Chad Ramey,37
2015,547,0,46915,Gerardo Ruiz,37
2015,547,0,30798,Yoshitaka Takeya,37
2015,547,0,2230,Stan Utley,37
2015,547,0,48137,Daniel Venezio,37
2015,547,0,36444,Michael Weaver,37
2015,547,0,23322,Brett Wetterich,37
2015,547,0,45694,Pat Wilson,37
2015,547,0,22000,Chris Wood,37
2015,547,0,21736,Lian-Wei Zhang,37
2015,587,0,25290,Kurt Barnes,38
2015,587,0,47986,Rich Berberian Jr.,38
2015,587,0,33803,Lucas Bjerregaard,38
2015,587,0,35084,Jimmy Brandt,38
2015,587,0,45702,Rodolfo Cazaubòn,38
2015,587,0,47527,Matias Dominguez,38
2015,587,0,37426,Jeronimo Esteve,38
2015,587,0,36299,Edward Figueroa,38
2015,587,0,1388,Robert Gamez,38
