YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
2012,23,0,29420,Billy Horschel,18.42,14,76
2012,24,0,28307,Matt Every,18.27,19,104
2012,25,0,30944,Jason Kokrak,18.24,27,148
2012,26,0,27120,Troy Matteson,18.18,32,176
2012,27,0,25562,Andres Romero,18.1,19,105
2012,28,0,20104,Ken Duke,18.03,22,122
2012,29,0,33120,Mark Anderson,17.92,19,106
2012,30,0,21961,Charles Howell III,17.89,22,123
2012,31,0,20850,Daniel Chopra,17.86,15,84
2012,31,0,1249,John Daly,17.86,15,84
2012,33,0,22582,Kyle Thompson,17.65,12,68
2012,34,0,23548,Bill Lunde,17.54,20,114
2012,35,0,25240,D.A. Points,17.48,25,143
2012,36,0,26329,Louis Oosthuizen,17.44,15,86
2012,37,0,34174,John Huh,17.36,21,121
2012,38,0,23325,Vaughn Taylor,17.32,22,127
2012,39,0,25632,Jimmy Walker,17.28,33,191
2012,40,0,33419,Cameron Tringale,17.21,21,122
2012,41,0,27095,Nick Watney,17.09,20,117
2012,42,0,25572,Graeme McDowell,16.95,10,59
2012,43,0,25818,Scott Piercy,16.88,27,160
2012,44,0,23638,Brendon de Jonge,16.87,28,166
2012,45,0,21209,Sergio Garcia,16.85,15,89
2012,46,0,6527,Steve Stricker,16.84,16,95
2012,47,0,29289,S.Y. Noh,16.77,28,167
2012,48,0,21753,Brian Davis,16.67,18,108
2012,48,0,20574,Mathew Goggin,16.67,19,114
2012,50,0,24358,Robert Garrigus,16.56,26,157
2012,51,0,30692,Scott Stallings,16.55,23,139
2012,52,0,10809,Jim Furyk,16.5,17,103
2012,53,0,33122,Russell Knox,16.44,12,73
2012,54,0,6567,Vijay Singh,16.42,22,134
2012,55,0,21350,Ryuji Imada,16.36,27,165
2012,56,0,28500,Martin Flores,16.32,31,190
2012,57,0,24924,Bill Haas,16.28,14,86
2012,58,0,33141,Keegan Bradley,16.26,20,123
2012,59,0,23718,Nathan Green,16.22,18,111
2012,60,0,28475,Jeff Overton,16.05,26,162
2012,60,0,25345,Carl Pettersson,16.05,26,162
2012,62,0,1724,Jeff Maggert,15.97,19,119
2012,63,0,23983,Luke Donald,15.79,12,76
2012,64,0,31558,J.J. Killeen,15.71,22,140
2012,64,0,24140,Sean O'Hair,15.71,22,140
2012,66,0,20691,Greg Owen,15.5,20,129
2012,67,0,21878,Mark Wilson,15.49,11,71
2012,68,0,22961,David Mathis,15.45,17,110
2012,69,0,1320,Bob Estes,15.38,16,104
2012,70,0,29910,Blake Adams,15.32,19,124
2012,71,0,23621,Rory Sabbatini,15.25,18,118
2012,72,0,21805,Harrison Frazar,15.18,17,112
2012,73,0,24846,Ricky Barnes,15.17,22,145
2012,74,0,26951,Johnson Wagner,15.09,24,159
2012,75,0,1797,Rocco Mediate,15.04,17,113
2012,76,0,26289,Boo Weekley,15.0,12,80
2012,77,0,1766,Billy Mayfair,14.96,19,127
2012,78,0,29476,Kyle Reifers,14.86,22,148
2012,79,0,2206,David Toms,14.75,9,61
2012,80,0,30852,Ryo Ishikawa,14.67,11,75
2012,81,0,10213,Dicky Pride,14.61,13,89
2012,82,0,23108,Matt Kuchar,14.53,17,117
2012,83,0,8075,Jerry Kelly,14.44,13,90
2012,84,0,6251,Chris DiMarco,14.43,14,97
2012,85,0,23788,D.J. Trahan,14.41,16,111
2012,86,0,24024,Zach Johnson,14.29,16,112
2012,87,0,22371,Aaron Baddeley,14.15,15,106
2012,88,0,24604,Hunter Haas,14.14,14,99
2012,89,0,27214,Kevin Streelman,14.07,19,135
2012,90,0,24361,Pat Perez,13.95,18,129
2012,91,0,27797,Derek Lamely,13.89,15,108
2012,91,0,26287,Roland Thatcher,13.89,10,72
2012,93,0,24925,Jonathan Byrd,13.74,18,131
2012,94,0,24138,Ian Poulter,13.73,7,51
2012,95,0,23542,Tommy Biershenk,13.56,16,118
2012,95,0,8725,Tom Gillis,13.56,16,118
2012,97,0,32150,Michael Thompson,13.51,15,111
2012,98,0,10860,Justin Leonard,13.48,19,141
2012,99,0,31202,William McGirt,13.42,20,149
2012,100,0,28093,Miguel Angel Carballo,13.39,15,112
2012,101,0,20572,Rod Pampling,13.33,14,105
2012,102,0,34021,Bud Cauley,13.25,22,166
2012,103,0,34099,Harris English,13.24,18,136
2012,103,0,24502,Adam Scott,13.24,9,68
2012,105,0,26300,Matt Jones,13.19,12,91
2012,106,0,20766,Padraig Harrington,13.16,10,76
2012,107,0,1941,Tom Pernice Jr.,13.1,11,84
2012,108,0,24507,Jason Bohn,13.04,15,115
2012,108,0,27963,Chris Stroud,13.04,15,115
2012,110,0,27933,John Merrick,13.01,16,123
2012,110,0,23623,Bo Van Pelt,13.01,16,123
2012,112,0,12782,Tim Herron,12.98,17,131
2012,113,0,30925,Dustin Johnson,12.9,16,124
2012,114,0,27649,Brandt Snedeker,12.87,13,101
2012,115,0,6034,Marco Dawson,12.73,14,110
2012,116,0,12716,Charley Hoffman,12.7,16,126
2012,117,0,23409,James Driscoll,12.59,17,135
2012,118,0,23320,Ryan Palmer,12.5,18,144
2012,119,0,26851,Marc Leishman,12.4,16,129
2012,120,0,27064,Jhonattan Vegas,12.27,20,163
2012,121,0,12510,Chad Campbell,12.21,16,131
2012,122,0,24494,Erik Compton,12.1,15,124
2012,123,0,27556,Ted Potter Jr.,12.04,13,108
2012,124,0,6522,Ernie Els,12.03,16,133
2012,125,0,12652,Cameron Beckman,11.97,14,117
2012,125,0,20070,Matt Bettencourt,11.97,17,142
2012,127,0,24490,George McNeill,11.93,13,109
2012,128,0,32200,Roberto Castro,11.9,15,126
2012,128,0,26679,Kevin Stadler,11.9,15,126
2012,130,0,32102,Rickie Fowler,11.88,12,101
2012,131,0,27974,Sung Kang,11.86,14,118
2012,132,0,22621,Ben Curtis,11.83,11,93
2012,132,0,25892,Steve Wheatcroft,11.83,11,93
2012,134,0,20229,Stewart Cink,11.82,13,110
2012,135,0,30926,Chris Kirk,11.81,17,144
2012,136,0,20623,Gavin Coles,11.76,14,119
2012,137,0,30927,Brendon Todd,11.72,15,128
2012,138,0,23903,Stephen Gangluff,11.69,9,77
2012,139,0,27466,Spencer Levin,11.64,17,146
2012,140,0,20098,Stuart Appleby,11.61,13,112
2012,140,0,28455,Will Claxton,11.61,18,155
2012,142,0,6004,Stephen Ames,11.54,9,78
2012,142,0,28087,Kris Blanks,11.54,12,104
2012,144,0,1116,Michael Bradley,11.45,15,131
2012,145,0,24940,Edward Loar,11.4,13,114
2012,146,0,19846,Brian Gay,11.38,14,123
2012,147,0,28259,Sangmoon Bae,11.3,13,115
2012,147,0,28308,Troy Kelly,11.3,13,115
2012,149,0,26596,Ryan Moore,11.11,14,126
2012,150,0,25686,Jason Dufner,11.0,11,100
2012,151,0,24781,Hunter Mahan,10.87,10,92
2012,152,0,32698,Bobby Gates,10.69,14,131
2012,153,0,22913,John Rollins,10.62,12,113
2012,154,0,27895,Jonas Blixt,10.56,15,142
2012,155,0,22548,Patrick Sheehan,10.23,9,88
2012,156,0,6036,Scott Dunlap,10.17,6,59
2012,157,0,6573,Brandt Jobe,10.14,7,69
2012,158,0,22378,Trevor Immelman,10.1,10,99
2012,159,0,26758,David Hearn,10.08,12,119
2012,160,0,27936,Martin Laird,10.0,9,90
2012,161,0,10885,Robert Allenby,9.92,13,131
2012,162,0,29478,Kevin Kisner,9.78,9,92
2012,163,0,30711,Colt Knost,9.71,10,103
2012,164,0,35139,Richard Lee,9.68,9,93
2012,165,0,23135,Tim Clark,9.59,7,73
2012,165,0,19970,Robert Karlsson,9.59,7,73
2012,167,0,30750,Tommy Gainey,9.39,17,181
2012,168,0,23800,Bryce Molder,9.38,9,96
2012,169,0,25834,Daniel Summerhays,9.23,12,130
2012,170,0,20593,Greg Chalmers,9.09,10,110
2012,170,0,27060,John Mallinger,9.09,8,88
2012,172,0,27644,Brian Harman,9.03,13,144
2012,173,0,22046,Geoff Ogilvy,9.01,10,111
2012,174,0,24663,Y.E. Yang,8.89,8,90
2012,175,0,21731,Freddie Jacobson,8.86,7,79
2012,176,0,25396,Kevin Na,8.74,9,103
2012,177,0,29518,Brendan Steele,8.57,9,105
2012,178,0,24357,K.J. Choi,8.25,8,97
2012,179,0,32366,Kevin Chappell,8.13,10,123
2012,180,0,23353,J.J. Henry,7.87,10,127
2012,181,0,21407,Arjun Atwal,7.81,10,128
2012,182,0,27770,Camilo Villegas,7.75,10,129
2012,183,0,23204,Gary Christian,7.27,8,110
2012,184,0,20160,Charlie Wi,7.2,9,125
2012,185,0,29479,Scott Brown,7.14,6,84
2012,186,0,29222,Billy Hurley III,7.09,9,127
2012,187,0,21528,Henrik Stenson,6.67,5,75
2012,188,0,25457,Alexandre Rocha,6.15,4,65
2012,189,0,22348,Nick O'Hern,6.11,8,131
2012,190,0,26476,Chez Reavie,3.19,3,94
2012,190,0,22293,Heath Slocum,3.19,3,94
2008,1,0,20766,Padraig Harrington,21.21,14,66
2008,2,0,24449,Parker McLachlin,20.48,17,83
2008,3,0,6567,Vijay Singh,20.34,24,118
2008,4,0,6527,Steve Stricker,20.31,26,128
2008,5,0,29718,Anthony Kim,20.17,24,119
2008,6,0,23797,Brett Rumford,19.81,21,106
2008,7,0,20229,Stewart Cink,19.8,20,101
2008,8,0,6004,Stephen Ames,19.64,22,112
2008,9,0,8537,J.P. Hayes,19.32,17,88
2008,10,0,25804,Bubba Watson,19.21,29,151
2008,11,0,21949,Joe Ogilvie,19.14,31,162
2008,12,0,20623,Gavin Coles,19.12,13,68
2008,13,0,26679,Kevin Stadler,19.08,25,131
2008,14,0,24924,Bill Haas,18.9,31,164
2008,15,0,25345,Carl Pettersson,18.81,38,202
2008,16,0,1313,Steve Elkington,18.75,21,112
2008,16,0,1677,Tom Lehman,18.75,9,48
2008,18,0,20663,Brenden Pappas,18.45,19,103
2008,19,0,10649,Tom Scherrer,18.31,13,71
2008,20,0,1161,Mark Calcavecchia,17.86,15,84
2008,21,0,19803,Ryan Armour,17.71,17,96
2008,22,0,22892,Jason Gore,17.7,20,113
2008,23,0,12823,Carlos Franco,17.69,23,130
2008,24,0,25594,Travis Perkins,17.57,13,74
2008,25,0,1707,Steve Lowery,17.54,20,114
2008,26,0,20850,Daniel Chopra,17.48,25,143
2008,26,0,26596,Ryan Moore,17.48,18,103
2008,28,0,24361,Pat Perez,17.39,20,115
2008,29,0,23621,Rory Sabbatini,17.31,18,104
2008,30,0,1810,Phil Mickelson,17.29,23,133
2008,31,0,27936,Martin Laird,17.19,22,128
2008,32,0,23135,Tim Clark,17.09,20,117
2008,33,0,24138,Ian Poulter,16.98,9,53
2008,34,0,10885,Robert Allenby,16.94,21,124
2008,35,0,24502,Adam Scott,16.88,13,77
2008,35,0,2206,David Toms,16.88,13,77
2008,37,0,20433,Mark Hensby,16.67,22,132
2008,37,0,28475,Jeff Overton,16.67,30,180
2008,37,0,22913,John Rollins,16.67,18,108
2008,40,0,7867,Woody Austin,16.53,20,121
2008,40,0,10860,Justin Leonard,16.53,20,121
2008,42,0,12660,Jesper Parnevik,16.41,21,128
2008,43,0,6251,Chris DiMarco,16.2,23,142
2008,44,0,1226,Fred Couples,16.09,14,87
2008,45,0,25632,Jimmy Walker,16.06,22,137
2008,46,0,8385,Omar Uresti,16.05,13,81
2008,47,0,30750,Tommy Gainey,15.94,11,69
2008,48,0,22371,Aaron Baddeley,15.91,14,88
2008,49,0,20378,Mathias Grönberg,15.89,24,151
2008,50,0,21805,Harrison Frazar,15.79,15,95
2008,51,0,27770,Camilo Villegas,15.74,17,108
2008,52,0,26289,Boo Weekley,15.69,16,102
2008,53,0,23320,Ryan Palmer,15.6,17,109
2008,54,0,27214,Kevin Streelman,15.48,24,155
2008,55,0,6643,Paul Goydos,15.38,14,91
2008,55,0,25562,Andres Romero,15.38,16,104
2008,57,0,23541,Ben Crane,15.32,17,111
2008,58,0,22621,Ben Curtis,15.29,13,85
2008,59,0,1945,Kenny Perry,15.2,31,204
2008,60,0,1553,John Huston,15.15,10,66
2008,61,0,23497,Tag Ridings,15.11,21,139
2008,62,0,24358,Robert Garrigus,14.81,24,162
2008,63,0,12602,Dean Wilson,14.79,25,169
2008,64,0,20848,Ángel Cabrera,14.77,13,88
2008,65,0,23409,James Driscoll,14.65,23,157
2008,66,0,27141,J.B. Holmes,14.63,24,164
2008,67,0,10875,Todd Demsey,14.6,20,137
2008,67,0,27561,Nick Flanagan,14.6,20,137
2008,69,0,23157,Richard Johnson,14.57,22,151
2008,70,0,20127,Chris Riley,14.55,8,55
2008,71,0,6522,Ernie Els,14.52,9,62
2008,71,0,21878,Mark Wilson,14.52,18,124
2008,73,0,24663,Y.E. Yang,14.5,19,131
2008,74,0,25396,Kevin Na,14.49,20,138
2008,75,0,26300,Matt Jones,14.47,23,159
2008,76,0,1035,Tommy Armour III,14.42,15,104
2008,76,0,23614,Rich Beem,14.42,15,104
2008,76,0,21731,Freddie Jacobson,14.42,15,104
2008,79,0,1706,Davis Love III,14.4,18,125
2008,79,0,7749,Brett Quigley,14.4,18,125
2008,81,0,11032,Frank Lickliter II,14.29,21,147
2008,82,0,23778,Brad Adamonis,14.18,20,141
2008,83,0,30925,Dustin Johnson,14.13,26,184
2008,84,0,12826,Paul Claxton,14.08,10,71
2008,85,0,21209,Sergio Garcia,14.02,15,107
2008,85,0,24140,Sean O'Hair,14.02,15,107
2008,87,0,21753,Brian Davis,13.93,17,122
2008,88,0,12716,Charley Hoffman,13.89,20,144
2008,88,0,8845,Scott Sterling,13.89,15,108
2008,90,0,25364,Paul Casey,13.79,8,58
2008,91,0,24781,Hunter Mahan,13.76,15,109
2008,92,0,21633,Steve Allan,13.7,10,73
2008,93,0,26668,Marc Turnesa,13.68,16,117
2008,94,0,1948,Tim Petrovic,13.64,18,132
2008,94,0,22293,Heath Slocum,13.64,15,110
2008,96,0,10733,Kent Jones,13.51,10,74
2008,97,0,23540,Jason Allred,13.46,14,104
2008,97,0,23623,Bo Van Pelt,13.46,21,156
2008,99,0,24925,Jonathan Byrd,13.4,13,97
2008,99,0,26631,Cody Freeman,13.4,13,97
2008,101,0,20645,John Senden,13.33,18,135
2008,102,0,20498,Briny Baird,13.25,20,151
2008,103,0,20574,Mathew Goggin,13.19,19,144
2008,103,0,28780,Nicholas Thompson,13.19,19,144
2008,105,0,27060,John Mallinger,13.18,17,129
2008,106,0,21961,Charles Howell III,13.07,20,153
2008,106,0,28158,Steve Marino,13.07,26,199
2008,108,0,12510,Chad Campbell,13.01,16,123
2008,109,0,8075,Jerry Kelly,12.88,17,132
2008,110,0,27933,John Merrick,12.87,13,101
2008,111,0,2239,Scott Verplank,12.86,9,70
2008,112,0,6034,Marco Dawson,12.79,11,86
2008,113,0,20634,Peter Lonard,12.69,17,134
2008,114,0,12782,Tim Herron,12.68,18,142
2008,115,0,26476,Chez Reavie,12.61,14,111
2008,116,0,6595,Kevin Sutherland,12.58,19,151
2008,117,0,20098,Stuart Appleby,12.5,14,112
2008,117,0,26500,Alejandro Cañizares,12.5,10,80
2008,117,0,22378,Trevor Immelman,12.5,10,80
2008,117,0,1797,Rocco Mediate,12.5,12,96
2008,117,0,12309,Bob Sowards,12.5,9,72
2008,122,0,28089,Jason Day,12.4,15,121
2008,122,0,1724,Jeff Maggert,12.4,16,129
2008,124,0,25720,Chad Collins,12.26,13,106
2008,125,0,1473,Todd Hamilton,12.24,12,98
2008,125,0,25842,Jon Mills,12.24,18,147
2008,127,0,2223,Bob Tway,12.12,12,99
2008,128,0,20572,Rod Pampling,12.07,14,116
2008,129,0,24024,Zach Johnson,12.05,10,83
2008,130,0,19913,Ron Whittaker,12.0,6,50
2008,131,0,21350,Ryuji Imada,11.97,14,117
2008,131,0,20160,Charlie Wi,11.97,14,117
2008,133,0,26951,Johnson Wagner,11.86,14,118
2008,134,0,22806,Doug LaBelle II,11.83,11,93
2008,134,0,10423,Mike Weir,11.83,11,93
2008,136,0,25190,Jeff Quinney,11.82,13,110
2008,137,0,26695,Michael Letzig,11.76,14,119
2008,138,0,23349,Charles Warren,11.59,16,138
2008,139,0,23108,Matt Kuchar,11.54,15,130
2008,140,0,27120,Troy Matteson,11.45,15,131
2008,141,0,22548,Patrick Sheehan,11.39,18,158
2008,142,0,1320,Bob Estes,11.38,14,123
2008,143,0,20472,Alex Cejka,11.34,11,97
2008,143,0,21959,Ted Purdy,11.34,11,97
2008,145,0,25900,Lucas Glover,11.25,18,160
2008,146,0,23718,Nathan Green,11.18,19,170
2008,147,0,6621,Joe Durant,11.11,11,99
2008,147,0,21461,Kenneth Ferrie,11.11,11,99
2008,147,0,24490,George McNeill,11.11,17,153
2008,150,0,7457,Steve Flesch,10.98,19,173
2008,151,0,27963,Chris Stroud,10.96,8,73
2008,152,0,6090,Jim McGovern,10.92,13,119
2008,153,0,20104,Ken Duke,10.84,18,166
2008,154,0,1941,Tom Pernice Jr.,10.81,16,148
2008,155,0,26420,Richard Johnson,10.78,11,102
2008,156,0,23325,Vaughn Taylor,10.76,17,158
2008,157,0,9011,David Duval,10.68,11,103
2008,158,0,27095,Nick Watney,10.61,14,132
2008,159,0,23353,J.J. Henry,10.44,19,182
2008,160,0,1577,Lee Janzen,10.34,15,145
2008,160,0,22046,Geoff Ogilvy,10.34,9,87
2008,162,0,24357,K.J. Choi,10.26,12,117
2008,163,0,23788,D.J. Trahan,10.17,12,118
2008,164,0,24227,Justin Bolli,9.91,11,111
2008,165,0,10809,Jim Furyk,9.89,9,91
2008,166,0,12705,Cliff Kresge,9.59,14,146
2008,167,0,1766,Billy Mayfair,9.57,9,94
2008,168,0,23048,Eric Axley,9.5,17,179
2008,169,0,20443,Jin Park,9.4,11,117
2008,170,0,2002,John Riegger,9.38,9,96
2008,171,0,10585,Scott McCarron,9.33,7,75
2008,172,0,25349,Tim Wilkinson,9.29,13,140
2008,173,0,1024,Billy Andrade,9.01,10,111
2008,173,0,12652,Cameron Beckman,9.01,10,111
2008,175,0,1388,Robert Gamez,8.99,8,89
2008,176,0,27613,David Lutterus,8.86,7,79
2008,177,0,7547,Craig Kanada,8.64,7,81
2008,178,0,1928,Corey Pavin,8.62,5,58
2008,179,0,22348,Nick O'Hern,8.51,8,94
2008,180,0,6573,Brandt Jobe,8.33,6,72
2008,181,0,6197,Michael Allen,8.04,9,112
2008,182,0,19846,Brian Gay,7.97,11,138
2008,183,0,1139,Olin Browne,7.92,8,101
2008,184,0,6575,Dudley Hart,7.75,10,129
2008,185,0,27649,Brandt Snedeker,7.69,9,117
2008,186,0,24912,Will MacKenzie,7.41,6,81
2008,187,0,10425,Jay Williamson,7.22,7,97
2008,188,0,8931,Glen Day,7.21,8,111
2008,189,0,22582,Kyle Thompson,7.14,7,98
2008,190,0,10505,Shane Bertsch,6.98,9,129
2008,191,0,23125,Brad Elder,6.45,6,93
2008,192,0,20157,Retief Goosen,6.41,5,78
2008,193,0,12680,Shigeki Maruyama,6.38,6,94
2008,194,0,1142,Bart Bryant,5.41,4,74
2008,195,0,6012,Greg Kraft,5.0,3,60
2008,196,0,20382,Stephen Leaney,4.62,3,65
2008,197,0,20105,Jeff Gove,4.35,2,46
2001,1,0,6809,Bob Burns,100.0,1,1
2001,1,0,20593,Greg Chalmers,100.0,1,1
2001,1,0,6140,Sean Murphy,100.0,1,1
2001,4,0,9011,David Duval,60.0,3,5
2001,5,0,12823,Carlos Franco,50.0,3,6
2001,5,0,1527,Scott Hoch,50.0,1,2
2001,5,0,11032,Frank Lickliter II,50.0,2,4
2001,5,0,10213,Dicky Pride,50.0,1,2
2001,5,0,2099,Scott Simpson,50.0,2,4
2001,5,0,2206,David Toms,50.0,2,4
2001,11,0,6515,Shaun Micheel,40.0,2,5
2001,12,0,12760,Danny Ellis,37.5,3,8
2001,12,0,10809,Jim Furyk,37.5,3,8
2001,14,0,1418,Bill Glasson,33.33,1,3
2001,14,0,10962,Bradley Hughes,33.33,2,6
2001,14,0,6573,Brandt Jobe,33.33,1,3
2001,14,0,1666,Bernhard Langer,33.33,1,3
2001,14,0,1761,Len Mattiace,33.33,1,3
2001,14,0,8535,Gary Nicklaus,33.33,1,3
2001,14,0,2214,Kirk Triplett,33.33,1,3
2001,14,0,10423,Mike Weir,33.33,1,3
2001,22,0,6251,Chris DiMarco,30.77,4,13
2001,23,0,1706,Davis Love III,30.0,3,10
2001,24,0,20098,Stuart Appleby,28.57,2,7
2001,24,0,12388,Michael Clark II,28.57,2,7
2001,24,0,19972,José Coceres,28.57,2,7
2001,24,0,12645,Brent Geiberger,28.57,2,7
2001,24,0,1577,Lee Janzen,28.57,2,7
2001,24,0,6012,Greg Kraft,28.57,2,7
2001,24,0,1766,Billy Mayfair,28.57,2,7
2001,24,0,1887,Mark O'Meara,28.57,2,7
2001,32,0,20229,Stewart Cink,27.27,3,11
2001,33,0,7003,David Berganio Jr.,25.0,1,4
2001,33,0,1139,Olin Browne,25.0,1,4
2001,33,0,1219,John Cook,25.0,1,4
2001,33,0,8931,Glen Day,25.0,3,12
2001,33,0,1313,Steve Elkington,25.0,1,4
2001,33,0,21805,Harrison Frazar,25.0,1,4
2001,33,0,1381,Fred Funk,25.0,1,4
2001,33,0,20574,Mathew Goggin,25.0,1,4
2001,33,0,8881,Tripp Isenhour,25.0,1,4
2001,33,0,8633,Per-Ulrik Johansson,25.0,2,8
2001,33,0,1724,Jeff Maggert,25.0,1,4
2001,33,0,12753,David Morland IV,25.0,1,4
2001,33,0,1928,Corey Pavin,25.0,1,4
2001,33,0,1941,Tom Pernice Jr.,25.0,1,4
2001,33,0,8375,Paul Stankowski,25.0,1,4
2001,33,0,20436,Garrett Willis,25.0,1,4
2001,33,0,8793,Tiger Woods,25.0,1,4
2001,50,0,2223,Bob Tway,22.22,2,9
2001,51,0,12652,Cameron Beckman,20.0,1,5
2001,51,0,1203,Russ Cochran,20.0,1,5
2001,51,0,1226,Fred Couples,20.0,1,5
2001,51,0,6522,Ernie Els,20.0,1,5
2001,51,0,21209,Sergio Garcia,20.0,1,5
2001,51,0,21961,Charles Howell III,20.0,1,5
2001,51,0,6332,Neal Lancaster,20.0,1,5
2001,51,0,1685,J.L. Lewis,20.0,1,5
2001,51,0,1938,David Peoples,20.0,1,5
2001,51,0,23621,Rory Sabbatini,20.0,2,10
2001,51,0,10425,Jay Williamson,20.0,1,5
2001,62,0,20094,Jonathan Kaye,16.67,1,6
2001,62,0,2002,John Riegger,16.67,1,6
2001,62,0,2010,Loren Roberts,16.67,1,6
2001,62,0,2170,Hal Sutton,16.67,1,6
2001,66,0,1035,Tommy Armour III,14.29,1,7
2001,66,0,1042,Paul Azinger,14.29,1,7
2001,66,0,1378,David Frost,14.29,1,7
2001,69,0,10585,Scott McCarron,12.5,1,8
2001,69,0,1968,Nick Price,12.5,1,8
2001,69,0,2245,Grant Waite,12.5,1,8
2001,72,0,1707,Steve Lowery,11.11,1,9
2001,72,0,2104,Jeff Sluman,11.11,1,9
2001,72,0,6078,Esteban Toledo,11.11,1,9
2001,75,0,12660,Jesper Parnevik,10.0,1,10
2001,76,0,1329,Brad Faxon,9.09,1,11
2001,77,0,21633,Steve Allan,0.0,0,2
2001,77,0,1014,Fulton Allem,0.0,0,3
2001,77,0,10885,Robert Allenby,0.0,0,3
2001,77,0,6004,Stephen Ames,0.0,0,1
2001,77,0,20498,Briny Baird,0.0,0,5
2001,77,0,20099,Doug Barron,0.0,0,2
2001,77,0,1098,Jay Don Blake,0.0,0,8
2001,77,0,1132,Mark Brooks,0.0,0,4
2001,77,0,1157,Tom Byrum,0.0,0,3
2001,77,0,1161,Mark Calcavecchia,0.0,0,3
2001,77,0,1175,Jim Carter,0.0,0,9
2001,77,0,1185,Brandel Chamblee,0.0,0,2
2001,77,0,24357,K.J. Choi,0.0,0,1
2001,77,0,1200,Keith Clearwater,0.0,0,1
2001,77,0,21584,Richie Coughlan,0.0,0,1
2001,77,0,1249,John Daly,0.0,0,2
2001,77,0,19881,Robert Damron,0.0,0,5
2001,77,0,7763,Doug Dunakey,0.0,0,2
2001,77,0,6036,Scott Dunlap,0.0,0,2
2001,77,0,6621,Joe Durant,0.0,0,3
2001,77,0,1307,Joel Edwards,0.0,0,5
2001,77,0,23125,Brad Elder,0.0,0,6
2001,77,0,1320,Bob Estes,0.0,0,7
2001,77,0,7457,Steve Flesch,0.0,0,5
2001,77,0,20043,Edward Fryatt,0.0,0,3
2001,77,0,19846,Brian Gay,0.0,0,6
2001,77,0,10201,Matt Gogel,0.0,0,1
2001,77,0,22892,Jason Gore,0.0,0,1
2001,77,0,21806,Paul Gow,0.0,0,2
2001,77,0,6643,Paul Goydos,0.0,0,8
2001,77,0,10963,Jimmy Green,0.0,0,8
2001,77,0,24604,Hunter Haas,0.0,0,1
2001,77,0,6617,Brian Henninger,0.0,0,9
2001,77,0,23353,J.J. Henry,0.0,0,3
2001,77,0,20433,Mark Hensby,0.0,0,1
2001,77,0,12782,Tim Herron,0.0,0,1
2001,77,0,21007,Gabriel Hjertstedt,0.0,0,1
2001,77,0,8545,Glen Hnatiuk,0.0,0,1
2001,77,0,1553,John Huston,0.0,0,3
2001,77,0,6514,Kevin Johnson,0.0,0,1
2001,77,0,10733,Kent Jones,0.0,0,1
2001,77,0,1599,Steve Jones,0.0,0,6
2001,77,0,6315,Pete Jordan,0.0,0,2
2001,77,0,7547,Craig Kanada,0.0,0,1
2001,77,0,8075,Jerry Kelly,0.0,0,3
2001,77,0,1619,Skip Kendall,0.0,0,5
2001,77,0,12705,Cliff Kresge,0.0,0,2
2001,77,0,10565,Ian Leggatt,0.0,0,5
2001,77,0,1677,Tom Lehman,0.0,0,3
2001,77,0,10860,Justin Leonard,0.0,0,8
2001,77,0,1723,Andrew Magee,0.0,0,6
2001,77,0,12680,Shigeki Maruyama,0.0,0,6
2001,77,0,6350,Bob May,0.0,0,1
2001,77,0,1771,Blaine McCallister,0.0,0,1
2001,77,0,8339,Spike McRoy,0.0,0,6
2001,77,0,1797,Rocco Mediate,0.0,0,2
2001,77,0,1823,Larry Mize,0.0,0,5
2001,77,0,19817,Michael Muehr,0.0,0,4
2001,77,0,10457,Frank Nobilo,0.0,0,6
2001,77,0,21949,Joe Ogilvie,0.0,0,2
2001,77,0,22046,Geoff Ogilvy,0.0,0,2
2001,77,0,1926,Steve Pate,0.0,0,5
2001,77,0,20095,Carl Paulson,0.0,0,3
2001,77,0,10912,Craig Perks,0.0,0,3
2001,77,0,1943,Chris Perry,0.0,0,1
2001,77,0,1945,Kenny Perry,0.0,0,5
2001,77,0,20127,Chris Riley,0.0,0,4
2001,77,0,10649,Tom Scherrer,0.0,0,1
2001,77,0,6567,Vijay Singh,0.0,0,12
2001,77,0,2106,Chris Smith,0.0,0,3
2001,77,0,2110,Jerry Smith,0.0,0,3
2001,77,0,11011,Mike Sposa,0.0,0,7
2001,77,0,6527,Steve Stricker,0.0,0,3
2001,77,0,6595,Kevin Sutherland,0.0,0,3
2001,77,0,12714,Chris Tidland,0.0,0,1
2001,77,0,6613,Tommy Tolles,0.0,0,1
2001,77,0,2218,Ted Tryba,0.0,0,5
2001,77,0,2239,Scott Verplank,0.0,0,5
2001,77,0,6591,Rocky Walcher,0.0,0,3
2001,77,0,2246,Duffy Waldorf,0.0,0,2
2001,77,0,20566,Kaname Yokoo,0.0,0,8
2006,1,0,20498,Briny Baird,24.49,24,98
2006,2,0,27770,Camilo Villegas,23.72,37,156
2006,3,0,20766,Padraig Harrington,22.97,17,74
2006,4,0,20098,Stuart Appleby,22.69,27,119
2006,5,0,8793,Tiger Woods,22.41,13,58
2006,6,0,6350,Bob May,20.66,25,121
2006,7,0,22946,Henrik Bjornstad,20.27,30,148
2006,8,0,1035,Tommy Armour III,20.0,14,70
