YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
2023,107,0,65280,Niklas Norgaard,12.0
2023,110,0,39412,Zack Fischer,12.0
2023,111,0,60004,Jacob Bridgeman,11.0
2023,112,0,39834,Guido Migliozzi,10.0
2023,113,0,55623,Kaito Onishi,10.0
2023,114,0,32367,Jorge Campillo,10.0
2023,115,0,26331,Charl Schwartzel,9.0
2023,116,0,47888,Taiga Semikawa,9.0
2023,117,0,33490,Bo Hoag,9.0
2023,118,0,27958,Ryan Blaum,9.0
2023,119,0,28300,Joost Luiten,9.0
2023,120,0,27466,Spencer Levin,9.0
2023,121,0,34317,Joakim Lagergren,9.0
2023,122,0,32797,Sanghyun Park,9.0
2023,123,0,59871,Greg Koch,8.0
2023,124,0,35913,Michael Stewart,8.0
2023,125,0,45523,Thriston Lawrence,8.0
2023,126,0,46837,Yuxin Lin,7.0
2023,127,0,54869,Chase Johnson,7.0
2023,128,0,34575,Adrian Otaegui,6.0
2023,129,0,50762,Alejandro Del Rey,6.0
2023,130,0,59743,Aguri Iwasaki,6.0
2023,131,0,52666,Sami Valimaki,6.0
2023,132,0,35314,Andy Sullivan,6.0
2023,133,0,65374,Brandon Robinson Thompson,6.0
2023,134,0,36837,Julien Brun,6.0
2023,134,0,49813,Daniel Hillier,6.0
2023,136,0,35557,Aaron Cockerill,6.0
2023,137,0,50154,Joseph Winslow,6.0
2023,138,0,32775,Shugo Imahira,5.0
2023,139,0,33404,Chris Baker,5.0
2023,140,0,24980,Scott Gutschewski,5.0
2023,141,0,32369,Sihwan Kim,5.0
2023,142,0,46368,Stuart Macdonald,5.0
2023,143,0,48098,Sebastian Garcia Rodriguez,5.0
2023,144,0,33117,Dale Whitnell,5.0
2023,145,0,49590,Frankie Capan III,5.0
2023,145,0,47806,Raul Pereda,5.0
2023,147,0,29670,Pablo Larrazabal,4.0
2023,148,0,46879,Naoyuki Kataoka,4.0
2023,148,0,29425,Andrew Svoboda,4.0
2023,150,0,59442,Parker Coody,4.0
2023,151,0,48293,Mikael Lindberg,4.0
2023,151,0,40181,Clément Sordet,4.0
2023,153,0,49117,Isidro Benitez,4.0
2023,154,0,63455,Ross Steelman,4.0
2023,154,0,33870,Ashun Wu,4.0
2023,156,0,47154,Martin Contini,4.0
2023,156,0,57900,Chandler Phillips,4.0
2023,158,0,52462,Chase Hanna,4.0
2023,159,0,47102,David Micheluzzi,3.0
2023,160,0,60006,Ben Carr,3.0
2023,161,0,35421,Brandon Harkins,3.0
2023,162,0,52096,Adri Arnaus,3.0
2023,162,0,35490,Wil Bateman,3.0
2023,162,0,31273,Gavin Green,3.0
2023,165,0,27747,Hiroshi Iwata,3.0
2023,166,0,51363,George Bryan IV,3.0
2023,167,0,54364,Stephen Stallings Jr.,3.0
2023,168,0,51366,Riki Kawamoto,3.0
2023,169,0,63371,Chanmin Jung,3.0
2023,170,0,50584,Connor Syme,3.0
2023,171,0,56003,Yongjun Bae,3.0
2023,171,0,63459,Dan Bradbury,3.0
2023,171,0,52575,Paul O'Hara,3.0
2023,174,0,10381,Curtis Thompson,2.0
2023,175,0,52583,Sanghun Shin,2.0
2023,176,0,31016,Tomoharu Otsuki,2.0
2023,177,0,60008,Ford Clegg,2.0
2023,177,0,32776,Yeongsu Kim,2.0
2023,177,0,49022,Yoseop Seo,2.0
2015,1,0,29974,Branden Grace,565.0
2015,2,0,36699,Patrick Rodgers,555.0
2015,3,0,35891,Cameron Smith,455.0
2015,4,0,46435,Austin Cook,295.0
2015,5,0,31420,Anirban Lahiri,215.0
2015,6,0,31646,Emiliano Grillo,191.0
2015,7,0,32139,Danny Willett,181.0
2015,8,0,28300,Joost Luiten,148.0
2015,9,0,28937,George Coetzee,126.0
2015,10,0,25841,Marc Warren,120.0
2015,11,0,46501,Ollie Schniederjans,99.0
2015,12,0,30978,Kiradech Aphibarnrat,94.0
2015,13,0,35314,Andy Sullivan,94.0
2015,14,0,24461,Thomas Aiken,89.0
2015,15,0,26499,Rafa Cabrera Bello,87.0
2015,16,0,29461,Jamie Lovemark,86.0
2015,17,0,29454,Bernd Wiesberger,85.0
2015,18,0,24039,Prom Meesawat,75.0
2015,18,0,26435,Angelo Que,75.0
2015,20,0,23481,Marcel Siem,73.0
2015,21,0,33120,Mark Anderson,69.0
2015,22,0,29484,Peter Uihlein,68.0
2015,23,0,22540,Anthony Wall,64.0
2015,24,0,46550,Brandon Hagy,63.0
2015,25,0,20376,Stephen Gallacher,61.0
2015,26,0,24083,Marcus Fraser,51.0
2015,27,0,33948,Byeong Hun An,50.0
2015,28,0,27747,Hiroshi Iwata,49.0
2015,29,0,29256,James Morrison,47.0
2015,30,0,34363,Tyrrell Hatton,44.0
2015,30,0,29908,C.T. Pan,44.0
2015,32,0,36836,Cory Whitsett,43.0
2015,33,0,34579,Alexander Levy,41.0
2015,34,0,30911,Tommy Fleetwood,39.0
2015,34,0,45534,Jimmy Gunn,39.0
2015,36,0,37092,Hyung-Sung Kim,38.0
2015,36,0,31559,Garrett Osborn,38.0
2015,38,0,28092,D.H. Lee,37.0
2015,39,0,36685,Cameron Wilson,37.0
2015,40,0,40115,Adam Svensson,34.0
2015,41,0,33110,Michael Smith,32.0
2015,42,0,34296,Wes Homan,32.0
2015,43,0,27899,Rikard Karlberg,29.0
2015,44,0,32876,Martin Piller,28.0
2015,45,0,29891,Scott Arnold,27.0
2015,45,0,19904,Paul Lawrie,27.0
2015,45,0,39324,J.J. Spaun,27.0
2015,48,0,39954,Cody Gribble,26.0
2015,49,0,35732,Wes Roach,26.0
2015,50,0,23540,Jason Allred,26.0
2015,51,0,35260,Kelvin Day,26.0
2015,52,0,25234,Jason Knutzon,25.0
2015,53,0,29740,Brad Fritsch,24.0
2015,54,0,31997,Steve Lewton,23.0
2015,55,0,29939,Fabrizio Zanotti,22.0
2015,56,0,24511,Thongchai Jaidee,21.0
2015,57,0,10944,Thomas Bjørn,21.0
2015,58,0,39537,Chris Naegel,19.0
2015,59,0,34314,Sebastian Cappelen,19.0
2015,60,0,19825,Darren Clarke,19.0
2015,61,0,29936,Ryan Fox,18.0
2015,61,0,20608,David Howell,18.0
2015,61,0,34709,Eddie Pepperell,18.0
2015,64,0,22806,Doug LaBelle II,17.0
2015,64,0,32333,Kevin Tway,17.0
2015,66,0,12195,Tom Johnson,16.0
2015,67,0,34259,Mark Silvers,16.0
2015,68,0,25457,Alexandre Rocha,15.0
2015,69,0,24956,Mikko Ilonen,14.0
2015,70,0,32757,Patton Kizzire,13.0
2015,71,0,39384,Alex Kang,13.0
2015,72,0,36326,David Lipsky,11.0
2015,73,0,23125,Brad Elder,11.0
2015,74,0,30237,Cory Renfrew,9.0
2015,75,0,19970,Robert Karlsson,9.0
2015,76,0,33592,Andy Pope,8.0
2015,77,0,24748,WC Liang,6.0
2015,78,0,24980,Scott Gutschewski,5.0
2015,78,0,8635,Colin Montgomerie,5.0
2015,80,0,23699,Danny Chia,4.0
2015,80,0,32105,Nicholas Fung,4.0
2015,82,0,46440,Smylie Kaufman,3.0
2015,83,0,22764,Michael Block,2.0
2015,84,0,34306,John Chin,2.0
2015,85,0,27072,Alvaro Quiros,2.0
2015,86,0,27711,Jay Woodson,2.0
2015,87,0,27896,Ross Fisher,1.0
2015,87,0,29531,Richie Ramsay,1.0
2015,89,0,23366,Brian Gaffney,1.0
2015,89,0,46507,Bobby Wyatt,1.0
2015,91,0,26434,Antonio Lascuna,1.0
2015,92,0,34305,Daniel Miernicki,1.0
2015,93,0,45854,Thomas Birdsey,1.0
2015,93,0,28723,John Parry,1.0
2015,95,0,32741,Michael McCabe,1.0
2015,95,0,27119,Koumei Oda,1.0
2015,97,0,47128,Richy Werenski,1.0
2015,98,0,23409,James Driscoll,1.0
2015,99,0,23797,Brett Rumford,1.0
2015,100,0,32354,Seuk-hyun Baek,1.0
2015,101,0,37076,Marcelo Rozo,1.0
2012,1,0,22792,Peter Hanson,367.0
2012,2,0,30852,Ryo Ishikawa,365.0
2012,3,0,21099,David Lynn,330.0
2012,4,0,23452,Nicolas Colsaerts,266.0
2012,5,0,35539,Luke Guthrie,181.0
2012,6,0,34360,Patrick Reed,154.0
2012,7,0,35541,John Peterson,142.0
2012,8,0,24461,Thomas Aiken,138.0
2012,9,0,27408,Martin Kaymer,136.0
2012,10,0,25198,Francesco Molinari,133.0
2012,11,0,19958,Miguel Angel Jiménez,125.0
2012,12,0,25369,Jamie Donaldson,120.0
2012,13,0,33968,Thorbjørn Olesen,110.0
2012,14,0,19904,Paul Lawrie,102.0
2012,15,0,35450,Patrick Cantlay,93.0
2012,16,0,10944,Thomas Bjørn,86.0
2012,17,0,34261,Scott Langley,77.0
2012,18,0,27349,Alex Noren,73.0
2012,19,0,26497,Casey Wittenberg,73.0
2012,20,0,28300,Joost Luiten,70.0
2012,21,0,24512,Simon Dyson,63.0
2012,22,0,29974,Branden Grace,59.0
2012,23,0,36690,Hunter Hamrick,58.0
2012,24,0,28135,Aaron Watkins,56.0
2012,25,0,31557,Jim Herman,56.0
2012,26,0,32622,Matthew Baldwin,54.0
2012,27,0,20771,Steven Alker,51.0
2012,28,0,29419,Tadd Fujikawa,51.0
2012,29,0,29720,Andres Gonzales,50.0
2012,30,0,26500,Alejandro Cañizares,48.0
2012,31,0,20832,Raphael Jacquelin,48.0
2012,32,0,20859,Anders Hansen,46.0
2012,33,0,27896,Ross Fisher,45.0
2012,34,0,29256,James Morrison,45.0
2012,35,0,25190,Jeff Quinney,42.0
2012,36,0,28258,K.T. Kim,39.0
2012,36,0,31420,Anirban Lahiri,39.0
2012,38,0,33461,Morgan Hoffmann,38.0
2012,38,0,25336,Alistair Presnell,38.0
2012,40,0,23481,Marcel Siem,33.0
2012,40,0,33418,Shawn Stefani,33.0
2012,42,0,25191,Gonzalo Fernandez-Castaño,32.0
2012,43,0,24459,Richard Sterne,30.0
2012,44,0,27072,Alvaro Quiros,29.0
2012,45,0,34255,Joseph Bramlett,27.0
2012,46,0,36684,Dustin Morris,26.0
2012,47,0,27503,Steve LeBrun,23.0
2012,47,0,33199,Matteo Manassero,23.0
2012,49,0,34358,Jonathan Randolph,23.0
2012,50,0,25539,Rafael Echenique,22.0
2012,50,0,25444,Justin Hicks,22.0
2012,50,0,33520,Randall Hutchison,22.0
2012,50,0,24957,Simon Khan,22.0
2012,50,0,29670,Pablo Larrazabal,22.0
2012,55,0,34554,Jung-gon Hwang,19.0
2012,56,0,21284,Hiroyuki Fujita,18.0
2012,56,0,28593,Jesse Mueller,18.0
2012,56,0,28780,Nicholas Thompson,18.0
2012,56,0,6078,Esteban Toledo,18.0
2012,60,0,26595,Derek Tolan,17.0
2012,61,0,19825,Darren Clarke,15.0
2012,61,0,22806,Doug LaBelle II,15.0
2012,63,0,29833,Yoshinori Fujimoto,15.0
2012,64,0,29253,Jeff Curl,14.0
2012,65,0,31646,Emiliano Grillo,13.0
2012,66,0,23814,Edoardo Molinari,13.0
2012,67,0,35879,Kelly Kraft,12.0
2012,68,0,29342,Jae-bum Park,10.0
2012,68,0,22295,Darron Stiles,10.0
2012,68,0,33117,Dale Whitnell,10.0
2012,71,0,27119,Koumei Oda,9.0
2012,72,0,2002,John Riegger,7.0
2012,73,0,32058,José de Jesús Rodríguez,7.0
2012,74,0,25841,Marc Warren,6.0
2012,75,0,25321,Lee Slattery,5.0
2012,76,0,32868,Brandon Brown,5.0
2012,76,0,24083,Marcus Fraser,5.0
2012,78,0,20935,Toru Taniguchi,3.0
2012,79,0,36982,Jake Sarnoff,2.0
2012,80,0,20698,Adilson da Silva,1.0
2012,80,0,20686,Jeev Milkha Singh,1.0
2012,82,0,29223,Sam Saunders,1.0
2012,83,0,20378,Mathias Grönberg,1.0
2012,84,0,36884,Ben Kohles,1.0
2012,85,0,25936,Alex Aragon,1.0
2012,86,0,23725,Brendan Jones,1.0
2012,86,0,27118,Toshinori Muto,1.0
2012,86,0,26444,Juvic Pagunsan,1.0
2012,89,0,33451,Matt Hill,1.0
2012,90,0,36670,Jonathan Fly,1.0
2012,90,0,26808,Tadahiro Takayama,1.0
2012,92,0,19929,Warren Bennett,1.0
2012,92,0,24511,Thongchai Jaidee,1.0
2012,94,0,34359,Diego Velásquez,1.0
2012,95,0,26499,Rafa Cabrera Bello,1.0
2012,96,0,35621,Scott Smith,1.0
2008,1,0,21528,Henrik Stenson,4031.0
2008,2,0,19970,Robert Karlsson,3079.0
2008,3,0,19958,Miguel Angel Jiménez,1858.0
2008,4,0,20686,Jeev Milkha Singh,1011.0
2008,5,0,20585,Niclas Fasth,885.0
2008,6,0,24184,Alastair Forsyth,774.0
2008,7,0,25572,Graeme McDowell,699.0
2008,8,0,20608,David Howell,692.0
2008,9,0,24748,WC Liang,578.0
2008,10,0,24459,Richard Sterne,532.0
2008,11,0,25240,D.A. Points,517.0
2008,12,0,22080,Prayad Marksaeng,440.0
2008,13,0,6078,Esteban Toledo,413.0
2008,14,0,20859,Anders Hansen,394.0
2008,15,0,20569,Richard Green,329.0
2008,16,0,22896,Grégory Havret,259.0
2008,16,0,27349,Alex Noren,259.0
2008,16,0,6431,Jean Van de Velde,259.0
2008,16,0,23162,Simon Wakefield,259.0
2008,16,0,31113,Paul Waring,259.0
2008,21,0,25972,Pablo Martin Benavides,253.0
2008,22,0,32262,Mark Brown,228.0
2008,23,0,23624,Soren Hansen,207.0
2008,24,0,24236,Nick Dougherty,206.0
2008,25,0,32495,Rob Grube,200.0
2008,26,0,27958,Ryan Blaum,194.0
2008,27,0,2166,Chip Sullivan,181.0
2008,28,0,27072,Alvaro Quiros,161.0
2008,29,0,20400,Michael Campbell,161.0
2008,30,0,29221,Webb Simpson,160.0
2008,31,0,30926,Chris Kirk,156.0
2008,32,0,22792,Peter Hanson,125.0
2008,33,0,8725,Tom Gillis,123.0
2008,34,0,32329,Stephen Poole,118.0
2008,35,0,27408,Martin Kaymer,113.0
2008,36,0,29954,Robert Dinwiddie,110.0
2008,36,0,27506,Oliver Wilson,110.0
2008,38,0,23821,Yusaku Miyazato,98.0
2008,39,0,2300,Ian Woosnam,96.0
2008,40,0,24461,Thomas Aiken,94.0
2008,40,0,26525,Grégory Bourdy,94.0
2008,40,0,20418,Ariel Cañete,94.0
2008,40,0,27896,Ross Fisher,94.0
2008,40,0,24957,Simon Khan,94.0
2008,40,0,23969,Graeme Storm,94.0
2008,46,0,27940,Diego Vanegas,81.0
2008,47,0,27466,Spencer Levin,73.0
2008,48,0,26881,Jarrod Lyle,70.0
2008,49,0,20935,Toru Taniguchi,65.0
2008,50,0,26331,Charl Schwartzel,65.0
2008,51,0,22540,Anthony Wall,64.0
2008,52,0,12695,Robert Floyd,64.0
2008,53,0,20669,James Kingston,63.0
2008,54,0,24725,Richard Finch,60.0
2008,54,0,8635,Colin Montgomerie,60.0
2008,56,0,24610,Stuart Deane,59.0
2008,57,0,19903,Jonathan Lomas,58.0
2008,58,0,30711,Colt Knost,58.0
2008,59,0,25478,Kiyoshi Miyazato,56.0
2008,60,0,26527,Jean Baptiste Gonnet,56.0
2008,60,0,30909,David Horsey,56.0
2008,62,0,21284,Hiroyuki Fujita,56.0
2008,63,0,29422,Jonathan Moore,56.0
2008,64,0,26360,Bubba Dickerson,55.0
2008,64,0,26758,David Hearn,55.0
2008,66,0,24238,Mitsuhiro Tateyama,54.0
2008,67,0,29819,Andrew Dresser,54.0
2008,67,0,29425,Andrew Svoboda,54.0
2008,69,0,26329,Louis Oosthuizen,53.0
2008,70,0,23725,Brendan Jones,53.0
2008,70,0,29670,Pablo Larrazabal,53.0
2008,70,0,28155,Jose-Filipe Lima,53.0
2008,70,0,27381,Martin Wiegele,53.0
2008,74,0,20038,Bryan DeCorso,53.0
2008,75,0,25444,Justin Hicks,52.0
2008,76,0,30004,Ross McGowan,51.0
2008,77,0,27797,Derek Lamely,50.0
2008,78,0,27577,Peter Karmis,49.0
2008,79,0,24537,Philip Archer,49.0
2008,80,0,6315,Pete Jordan,49.0
2008,81,0,25768,Chih-Bing Lam,48.0
2008,82,0,23091,Alan Morin,48.0
2008,83,0,21449,Reid Edstrom,47.0
2008,83,0,27576,Anton Haig,47.0
2008,85,0,20939,Keiichiro Fukabori,46.0
2008,86,0,27386,Dustin Risdon,45.0
2008,87,0,10107,Deane Pappas,30.0
2008,88,0,25818,Scott Piercy,27.0
2008,89,0,18874,Miguel Suarez,26.0
2008,90,0,26675,Jon Turcott,26.0
2008,91,0,22261,Wilfredo Morales,23.0
2007,1,0,10425,Jay Williamson,3237.0
2007,2,0,25364,Paul Casey,2267.0
2007,3,0,25562,Andres Romero,1870.0
2007,4,0,20585,Niclas Fasth,1601.0
2007,5,0,19970,Robert Karlsson,1440.0
2007,6,0,20569,Richard Green,1326.0
2007,7,0,24236,Nick Dougherty,959.0
2007,8,0,24512,Simon Dyson,921.0
2007,9,0,12461,Paul McGinley,613.0
2007,10,0,19958,Miguel Angel Jiménez,592.0
2007,11,0,20945,Markus Brier,507.0
2007,11,0,8191,Paul Broadhurst,507.0
2007,11,0,27776,Pelle Edberg,507.0
2007,14,0,22792,Peter Hanson,443.0
2007,15,0,26500,Alejandro Cañizares,428.0
2007,16,0,20121,Todd Fischer,393.0
2007,17,0,20686,Jeev Milkha Singh,294.0
2007,18,0,26331,Charl Schwartzel,281.0
2007,19,0,20218,Shingo Katayama,278.0
2007,20,0,29416,Andy Bare,261.0
2007,21,0,27088,Johan Edfors,227.0
2007,22,0,24663,Y.E. Yang,211.0
2007,23,0,22582,Kyle Thompson,195.0
2007,24,0,25572,Graeme McDowell,194.0
2007,25,0,25972,Pablo Martin Benavides,167.0
2007,26,0,8635,Colin Montgomerie,157.0
2007,27,0,8993,Franklin Langham,142.0
2007,28,0,22379,Mark Foster,130.0
2007,29,0,20400,Michael Campbell,122.0
2007,30,0,10944,Thomas Bjørn,122.0
2007,31,0,21461,Kenneth Ferrie,102.0
2007,32,0,29939,Fabrizio Zanotti,93.0
2007,33,0,22983,Bradley Dredge,85.0
2007,34,0,23129,Ross Bain,83.0
2007,35,0,28456,Andrew Ruthkoski,82.0
2007,36,0,24083,Marcus Fraser,79.0
2007,37,0,19795,Kelly Mitchum,76.0
2007,38,0,20566,Kaname Yokoo,75.0
2007,39,0,28670,Wonjoon Lee,70.0
2007,40,0,26525,Grégory Bourdy,64.0
2007,41,0,23821,Yusaku Miyazato,63.0
2007,42,0,20935,Toru Taniguchi,60.0
2007,43,0,23982,Jon Bevan,59.0
2007,43,0,23969,Graeme Storm,59.0
2007,45,0,20832,Raphael Jacquelin,57.0
2007,46,0,24846,Ricky Barnes,57.0
2007,47,0,8725,Tom Gillis,57.0
2007,47,0,28310,Lee Williams,57.0
2007,49,0,24184,Alastair Forsyth,56.0
2007,50,0,30786,Brady Schnell,56.0
2007,51,0,20367,Fredrik Andersson Hed,55.0
2007,51,0,7707,Mike Small,55.0
2007,53,0,25896,Ryan Benzel,54.0
2007,54,0,26758,David Hearn,54.0
2007,55,0,26956,Bronson La'Cassie,53.0
2007,56,0,19883,Joe Daley,52.0
2007,56,0,22951,Azuma Yano,52.0
2007,58,0,28307,Matt Every,52.0
2007,59,0,7941,Mike Grob,51.0
2007,60,0,23091,Alan Morin,50.0
2007,61,0,10875,Todd Demsey,49.0
2007,62,0,27124,Chris Baryla,49.0
2007,63,0,25074,Martin Rominger,46.0
2007,64,0,27958,Ryan Blaum,44.0
2007,65,0,6078,Esteban Toledo,44.0
2007,66,0,29725,Tony Finau,25.0
2009,1,0,21528,Henrik Stenson,1018.0
2009,2,0,20396,Lee Westwood,500.0
2009,3,0,28237,Rory McIlroy,434.0
2009,4,0,25572,Graeme McDowell,355.0
2009,5,0,27896,Ross Fisher,306.0
2009,6,0,27408,Martin Kaymer,249.0
2009,7,0,23624,Soren Hansen,241.0
2009,8,0,29926,Danny Lee,193.0
2009,9,0,25198,Francesco Molinari,185.0
2009,10,0,22000,Chris Wood,181.0
2009,11,0,20686,Jeev Milkha Singh,163.0
2009,12,0,20218,Shingo Katayama,150.0
2009,13,0,27506,Oliver Wilson,144.0
2009,14,0,22986,Søren Kjeldsen,139.0
2009,15,0,19958,Miguel Angel Jiménez,117.0
2009,16,0,22792,Peter Hanson,98.0
2009,17,0,32366,Kevin Chappell,89.0
2009,18,0,30110,Kyle Stanley,88.0
2009,19,0,24511,Thongchai Jaidee,88.0
2009,20,0,24461,Thomas Aiken,83.0
2009,21,0,26331,Charl Schwartzel,83.0
2009,22,0,12662,Thomas Levet,75.0
2009,23,0,19970,Robert Karlsson,71.0
2009,24,0,26882,Michael Sim,70.0
2009,25,0,29419,Tadd Fujikawa,70.0
2009,26,0,25191,Gonzalo Fernandez-Castaño,69.0
2009,27,0,27124,Chris Baryla,69.0
2009,27,0,24459,Richard Sterne,69.0
2009,29,0,22951,Azuma Yano,65.0
2009,30,0,20121,Todd Fischer,61.0
2009,31,0,27072,Alvaro Quiros,60.0
2009,32,0,27088,Johan Edfors,57.0
2009,33,0,23725,Brendan Jones,44.0
2009,34,0,20669,James Kingston,41.0
2009,34,0,20940,Kenichi Kuboya,41.0
2009,36,0,19825,Darren Clarke,39.0
2009,37,0,24236,Nick Dougherty,31.0
2009,38,0,21498,Hideto Tanihara,30.0
2009,39,0,21207,José Manuel Lara,29.0
2009,40,0,32876,Martin Piller,28.0
2009,41,0,27797,Derek Lamely,27.0
2009,42,0,12755,Vance Veazey,27.0
2009,43,0,29974,Branden Grace,27.0
2009,43,0,12461,Paul McGinley,27.0
2009,43,0,22540,Anthony Wall,27.0
2009,46,0,24494,Erik Compton,24.0
2009,47,0,27436,Graham DeLaet,23.0
2009,47,0,29461,Jamie Lovemark,23.0
2009,49,0,19904,Paul Lawrie,22.0
2009,50,0,32698,Bobby Gates,20.0
2009,51,0,31044,Matt Harmon,17.0
2009,52,0,23834,Jean-Francois Lucquin,16.0
2009,52,0,22122,Andrew McLardy,16.0
2009,54,0,20608,David Howell,16.0
2009,54,0,23969,Graeme Storm,16.0
2009,54,0,25892,Steve Wheatcroft,16.0
2009,57,0,29938,Alan Wagner,15.0
2009,58,0,32058,José de Jesús Rodríguez,15.0
2009,59,0,30852,Ryo Ishikawa,14.0
2009,60,0,23613,Rich Barcelo,14.0
2009,60,0,21284,Hiroyuki Fujita,14.0
2009,62,0,8123,Jeff Brehaut,13.0
2009,62,0,32210,Trevor Murphy,13.0
2009,64,0,19824,Craig Barlow,12.0
2009,64,0,30151,Fernando Mechereffe,12.0
2009,66,0,23783,Felipe Aguilar,11.0
2009,66,0,31577,Tano Goya,11.0
2009,66,0,32532,Manuel Villegas,11.0
2009,69,0,20569,Richard Green,10.0
2009,69,0,7941,Mike Grob,10.0
2009,71,0,8191,Paul Broadhurst,10.0
2009,71,0,24179,David Drysdale,10.0
2009,73,0,29720,Andres Gonzales,9.0
2009,74,0,26329,Louis Oosthuizen,7.0
2009,75,0,27129,Luke List,6.0
2009,76,0,24121,Andy Matthews,6.0
2009,77,0,20367,Fredrik Andersson Hed,5.0
2009,78,0,32888,Lucas Lee,3.0
2009,79,0,20624,David Smail,2.0
2009,80,0,28456,Andrew Ruthkoski,2.0
2009,81,0,6078,Esteban Toledo,2.0
2009,81,0,25437,James Vargas,2.0
2009,83,0,27447,John Ellis,1.0
2009,83,0,30926,Chris Kirk,1.0
2009,85,0,22368,Daniel Gaunt,1.0
2009,86,0,29664,Gregory Bisconti,1.0
2009,86,0,27463,Matthew Loving,1.0
2009,88,0,33545,Grant Sturgeon,1.0
2009,89,0,27090,Junpei Takayama,1.0
2009,90,0,24184,Alastair Forsyth,1.0
2009,91,0,33046,Cortland Lowe,1.0
2009,92,0,28380,Ryan Helminen,
2017,1,0,33293,Thomas Pieters,391.0
2017,2,0,30911,Tommy Fleetwood,271.0
2017,3,0,34363,Tyrrell Hatton,264.0
2017,4,0,27408,Martin Kaymer,257.0
2017,5,0,30163,Henrik Norlander,243.0
2017,6,0,35296,Haotong Li,214.0
2017,7,0,27349,Alex Noren,212.0
2017,8,0,29454,Bernd Wiesberger,169.0
2017,9,0,37380,Curtis Luck,153.0
2017,10,0,32070,Rafael Campos,145.0
2017,11,0,29484,Peter Uihlein,135.0
2017,12,0,40098,Matt Fitzpatrick,119.0
2017,13,0,20396,Lee Westwood,96.0
2017,14,0,35174,Matthew Southgate,95.0
2017,15,0,23063,Scott Hend,94.0
2017,16,0,49964,Aaron Wise,93.0
2017,17,0,22000,Chris Wood,86.0
2017,18,0,27942,Rob Oppenheim,84.0
2017,19,0,46464,Jordan L Smith,80.0
2017,20,0,46441,Robby Shelton,75.0
2017,21,0,34587,Chan Kim,72.0
2017,22,0,27896,Ross Fisher,66.0
2017,23,0,39546,Keith Mitchell,65.0
2017,24,0,35314,Andy Sullivan,65.0
2017,25,0,39958,Jeunghun Wang,63.0
2017,26,0,49773,Chase Koepka,59.0
2017,27,0,30736,Oscar Fraustro,59.0
2017,28,0,47906,Austin Connelly,58.0
2017,29,0,28486,Michael Putnam,58.0
2017,30,0,34709,Eddie Pepperell,55.0
2017,31,0,26908,Yuta Ikeda,49.0
2017,32,0,21498,Hideto Tanihara,49.0
2017,33,0,45157,Cam Davis,47.0
2017,34,0,49298,Kramer Hickok,44.0
2017,35,0,36521,Young-han Song,44.0
2017,36,0,45836,Richard Bland,42.0
2017,36,0,29531,Richie Ramsay,42.0
2017,38,0,35461,Beau Hossler,34.0
2017,39,0,45988,Brett Coletta,32.0
2017,40,0,24459,Richard Sterne,32.0
2017,41,0,39251,Ryan Ruffels,30.0
2017,42,0,24179,David Drysdale,29.0
2017,42,0,24511,Thongchai Jaidee,29.0
2017,44,0,47994,Lee McCoy,28.0
2017,45,0,32816,Satoshi Kodaira,28.0
2017,46,0,34643,Michael Johnson,28.0
2017,47,0,48117,Kurt Kitayama,27.0
2017,48,0,34261,Scott Langley,27.0
2017,49,0,35225,Brandon Stone,24.0
2017,50,0,46048,Jordan Niebrugge,20.0
2017,51,0,34362,Laurie Canter,18.0
2017,52,0,49633,Charlie Danielson,17.0
2017,53,0,33968,Thorbjørn Olesen,17.0
2017,54,0,39953,Chase Seiffert,15.0
2017,55,0,34255,Joseph Bramlett,14.0
2017,56,0,47996,Jack Maguire,14.0
2017,57,0,35261,Miguel Tabuena,14.0
2017,58,0,47989,Sam Horsfield,14.0
2017,59,0,46154,Yi Keun Chang,11.0
2017,59,0,28751,Andrew Dodt,11.0
2017,59,0,28300,Joost Luiten,11.0
2017,62,0,27330,Josh Teater,9.0
2017,63,0,28258,K.T. Kim,8.0
2017,64,0,51766,Wyndham Clark,7.0
2017,65,0,29936,Ryan Fox,7.0
2017,66,0,50666,Matt Gilchrest,7.0
2017,66,0,33904,Grant Leaver,7.0
2017,68,0,49932,Jonathan Garrick,7.0
2017,69,0,47363,Toby Tree,6.0
2017,70,0,47741,Wesley McClain,6.0
2017,71,0,24461,Thomas Aiken,6.0
2017,72,0,47986,Rich Berberian Jr.,6.0
2017,73,0,45526,Abraham Ancer,6.0
2017,73,0,33667,Carlos Ortiz,6.0
2017,75,0,28697,Gaganjeet Bhullar,6.0
2017,76,0,36799,Stephan Jaeger,5.0
2017,76,0,23821,Yusaku Miyazato,5.0
2017,78,0,40162,Justin Lower,5.0
2017,79,0,47663,Kevin Dougherty,5.0
2017,79,0,29970,Dylan Frittelli,5.0
2017,81,0,51316,Kenny Pigman,5.0
2017,82,0,24083,Marcus Fraser,5.0
2017,83,0,29772,Michael Lorenzo-Vera,4.0
2017,83,0,26328,Shaun Norris,4.0
2017,85,0,46402,Talor Gooch,4.0
2017,86,0,47610,Tyler Light,4.0
2017,87,0,40055,Daniel Obremski,4.0
2017,88,0,21409,Chris Evans,4.0
2017,88,0,39356,Alex Moon,4.0
2017,90,0,37094,Joseph Dean,3.0
