RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
78,0,24227,Justin Bolli,+.844,77,+65.00
78,0,01766,Billy Mayfair,+.844,96,+81.00
80,0,10860,Justin Leonard,+.846,78,+66.00
81,0,10885,Robert Allenby,+.847,85,+72.00
82,0,01887,Mark O'Meara,+.849,73,+62.00
82,0,21951,Joey Snyder III,+.849,73,+62.00
84,0,01361,Dan Forsman,+.852,61,+52.00
85,0,24290,D.J. Brigman,+.853,68,+58.00
85,0,23623,Bo Van Pelt,+.853,102,+87.00
87,0,01035,Tommy Armour III,+.855,83,+71.00
87,0,22293,Heath Slocum,+.855,83,+71.00
89,0,02104,Jeff Sluman,+.856,90,+77.00
90,0,21731,Freddie Jacobson,+.857,77,+66.00
91,0,01157,Tom Byrum,+.861,108,+93.00
91,0,20691,Greg Owen,+.861,79,+68.00
93,0,20498,Briny Baird,+.862,94,+81.00
94,0,01161,Mark Calcavecchia,+.863,73,+63.00
95,0,21959,Ted Purdy,+.864,103,+89.00
96,0,01577,Lee Janzen,+.867,90,+78.00
96,0,24140,Sean O'Hair,+.867,90,+78.00
98,0,23325,Vaughn Taylor,+.870,100,+87.00
99,0,22371,Aaron Baddeley,+.875,120,+105.00
99,0,07223,Brian Bateman,+.875,112,+98.00
99,0,02214,Kirk Triplett,+.875,56,+49.00
102,0,24925,Jonathan Byrd,+.877,122,+107.00
103,0,21949,Joe Ogilvie,+.878,98,+86.00
104,0,24604,Hunter Haas,+.879,99,+87.00
104,0,12662,Thomas Levet,+.879,58,+51.00
106,0,20548,Hidemichi Tanaka,+.880,100,+88.00
107,0,20127,Chris Riley,+.881,67,+59.00
108,0,01599,Steve Jones,+.884,69,+61.00
109,0,01139,Olin Browne,+.886,79,+70.00
110,0,21805,Harrison Frazar,+.888,107,+95.00
110,0,24361,Pat Perez,+.888,98,+87.00
112,0,12510,Chad Campbell,+.889,99,+88.00
112,0,01927,Dennis Paulson,+.889,81,+72.00
112,0,22548,Patrick Sheehan,+.889,135,+120.00
115,0,08075,Jerry Kelly,+.890,73,+65.00
116,0,20645,John Senden,+.891,92,+82.00
116,0,08793,Tiger Woods,+.891,55,+49.00
118,0,23036,Chris Anderson,+.892,74,+66.00
119,0,22621,Ben Curtis,+.893,56,+50.00
119,0,06251,Chris DiMarco,+.893,75,+67.00
119,0,26420,Richard Johnson,+.893,56,+50.00
122,0,07867,Woody Austin,+.894,85,+76.00
123,0,08537,J.P. Hayes,+.896,77,+69.00
124,0,01226,Fred Couples,+.897,39,+35.00
125,0,20634,Peter Lonard,+.898,88,+79.00
126,0,01418,Bill Glasson,+.900,60,+54.00
127,0,28088,Matt Davidson,+.902,82,+74.00
127,0,20094,Jonathan Kaye,+.902,61,+55.00
127,0,22046,Geoff Ogilvy,+.902,82,+74.00
127,0,10425,Jay Williamson,+.902,51,+46.00
131,0,06595,Kevin Sutherland,+.905,74,+67.00
132,0,08123,Jeff Brehaut,+.907,54,+49.00
132,0,20572,Rod Pampling,+.907,86,+78.00
134,0,26287,Roland Thatcher,+.912,57,+52.00
135,0,01473,Todd Hamilton,+.913,92,+84.00
136,0,24024,Zach Johnson,+.914,81,+74.00
137,0,20157,Retief Goosen,+.915,47,+43.00
137,0,01823,Larry Mize,+.915,71,+65.00
139,0,23983,Luke Donald,+.917,36,+33.00
140,0,01127,Danny Briggs,+.919,74,+68.00
141,0,27095,Nick Watney,+.921,89,+82.00
142,0,12826,Paul Claxton,+.923,65,+60.00
143,0,01724,Jeff Maggert,+.924,66,+61.00
144,0,24357,K.J. Choi,+.927,55,+51.00
145,0,08725,Tom Gillis,+.932,74,+69.00
145,0,01948,Tim Petrovic,+.932,103,+96.00
147,0,19824,Craig Barlow,+.938,81,+76.00
147,0,01553,John Huston,+.938,97,+91.00
147,0,01723,Andrew Magee,+.938,113,+106.00
150,0,12454,Mario Tiziani,+.941,51,+48.00
151,0,20628,Arron Oberholser,+.944,36,+34.00
152,0,20812,Tjaart van der Walt,+.946,74,+70.00
153,0,24980,Scott Gutschewski,+.947,75,+71.00
153,0,25396,Kevin Na,+.947,95,+90.00
153,0,23322,Brett Wetterich,+.947,75,+71.00
156,0,21806,Paul Gow,+.948,77,+73.00
156,0,23788,D.J. Trahan,+.948,77,+73.00
158,0,20474,Phillip Price,+.949,78,+74.00
159,0,20160,Charlie Wi,+.950,80,+76.00
160,0,06197,Michael Allen,+.951,103,+98.00
161,0,10733,Kent Jones,+.953,106,+101.00
162,0,23320,Ryan Palmer,+.954,109,+104.00
163,0,12645,Brent Geiberger,+.955,89,+85.00
163,0,22913,John Rollins,+.955,89,+85.00
165,0,20378,Mathias Grönberg,+.959,49,+47.00
166,0,06034,Marco Dawson,+.962,78,+75.00
167,0,20099,Doug Barron,+.964,55,+53.00
167,0,06527,Steve Stricker,+.964,84,+81.00
169,0,25240,D.A. Points,+.965,86,+83.00
170,0,07457,Steve Flesch,+.967,91,+88.00
171,0,20766,Padraig Harrington,+.969,64,+62.00
171,0,23725,Brendan Jones,+.969,98,+95.00
173,0,24912,Will MacKenzie,+.970,100,+97.00
174,0,02106,Chris Smith,+.971,102,+99.00
175,0,01042,Paul Azinger,+.976,84,+82.00
176,0,06599,John Elliott,+.978,89,+87.00
177,0,10423,Mike Weir,+.986,72,+71.00
178,0,10117,Bob Heintz,+.987,78,+77.00
179,0,20502,Michael Long,+.989,87,+86.00
179,0,20663,Brenden Pappas,+.989,91,+90.00
181,0,23540,Jason Allred,+.990,98,+97.00
182,0,23497,Tag Ridings,+.991,116,+115.00
183,0,26758,David Hearn,+1.000,45,+45.00
183,0,08545,Glen Hnatiuk,+1.000,64,+64.00
183,0,01707,Steve Lowery,+1.000,100,+100.00
183,0,23349,Charles Warren,+1.000,88,+88.00
183,0,20396,Lee Westwood,+1.000,38,+38.00
188,0,21633,Steve Allan,+1.024,123,+126.00
189,0,20623,Gavin Coles,+1.031,65,+67.00
190,0,25900,Lucas Glover,+1.032,93,+96.00
191,0,24781,Hunter Mahan,+1.036,112,+116.00
192,0,11032,Frank Lickliter II,+1.041,98,+102.00
193,0,02101,Joey Sindelar,+1.059,85,+90.00
194,0,23552,Hank Kuehne,+1.066,106,+113.00
195,0,01249,John Daly,+1.070,86,+92.00
196,0,19972,José Coceres,+1.093,54,+59.00
196,0,20433,Mark Hensby,+1.093,75,+82.00
196,0,10912,Craig Perks,+1.093,108,+118.00
199,0,26679,Kevin Stadler,+1.100,100,+110.00
200,0,23063,Scott Hend,+1.116,95,+106.00
201,0,10962,Bradley Hughes,+1.137,51,+58.00
202,0,21498,Hideto Tanihara,+1.210,62,+75.00
