RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
64,0,01266,Clark Dennis,28.83,346,12
64,0,02101,Joey Sindelar,28.83,346,12
67,0,10423,Mike Weir,28.84,548,19
68,0,01313,Steve Elkington,28.86,404,14
68,0,12823,Carlos Franco,28.86,404,14
70,0,08931,Glen Day,28.88,491,17
71,0,01323,Brad Fabel,28.89,520,18
71,0,02267,D.A. Weibring,28.89,260,9
73,0,20094,Jonathan Kaye,28.91,636,22
74,0,01320,Bob Estes,28.92,723,25
75,0,01157,Tom Byrum,28.94,492,17
75,0,01175,Jim Carter,28.94,521,18
75,0,01577,Lee Janzen,28.94,463,16
78,0,20124,Alan Bratton,29.00,145,5
78,0,01249,John Daly,29.00,290,10
78,0,08075,Jerry Kelly,29.00,551,19
78,0,01891,David Ogrin,29.00,290,10
78,0,21959,Ted Purdy,29.00,174,6
78,0,11011,Mike Sposa,29.00,406,14
78,0,02131,Mike Springer,29.00,348,12
85,0,01035,Tommy Armour III,29.06,494,17
85,0,06012,Greg Kraft,29.06,523,18
85,0,01677,Tom Lehman,29.06,523,18
88,0,06581,David Sutherland,29.07,407,14
89,0,01418,Bill Glasson,29.13,437,15
89,0,01761,Len Mattiace,29.13,437,15
89,0,06567,Vijay Singh,29.13,670,23
89,0,02242,Lanny Wadkins,29.13,233,8
93,0,02206,David Toms,29.15,583,20
94,0,08385,Omar Uresti,29.16,554,19
95,0,20098,Stuart Appleby,29.17,525,18
95,0,11123,Chris Couch,29.17,175,6
97,0,01329,Brad Faxon,29.18,321,11
97,0,02218,Ted Tryba,29.18,642,22
99,0,09011,David Duval,29.19,467,16
100,0,01926,Steve Pate,29.20,584,20
101,0,02008,Lee Rinker,29.21,409,14
102,0,12645,Brent Geiberger,29.23,643,22
103,0,01771,Blaine McCallister,29.25,468,16
104,0,01527,Scott Hoch,29.26,673,23
104,0,02104,Jeff Sluman,29.26,673,23
106,0,01191,Barry Cheesman,29.27,439,15
106,0,01619,Skip Kendall,29.27,644,22
108,0,01533,P.H. Horgan III,29.28,527,18
109,0,19824,Craig Barlow,29.29,410,14
109,0,10733,Kent Jones,29.29,205,7
109,0,01810,Phil Mickelson,29.29,498,17
112,0,02214,Kirk Triplett,29.31,469,16
113,0,01093,Ronnie Black,29.33,264,9
113,0,06655,Geoffrey Sisk,29.33,264,9
115,0,01905,Joe Ozaki,29.36,323,11
115,0,01927,Dennis Paulson,29.36,646,22
115,0,01968,Nick Price,29.36,411,14
118,0,02010,Loren Roberts,29.37,558,19
119,0,06522,Ernie Els,29.38,382,13
119,0,08045,Perry Moss,29.38,382,13
121,0,02223,Bob Tway,29.39,529,18
122,0,01226,Fred Couples,29.42,353,12
122,0,01361,Dan Forsman,29.42,559,19
124,0,07457,Steve Flesch,29.44,530,18
125,0,01261,Jay Delsing,29.45,324,11
125,0,02279,Mark Wiebe,29.45,324,11
127,0,01282,Trevor Dodds,29.50,531,18
127,0,08553,Lee Porter,29.50,295,10
127,0,06595,Kevin Sutherland,29.50,531,18
130,0,21805,Harrison Frazar,29.53,561,19
130,0,02239,Scott Verplank,29.53,502,17
132,0,01203,Russ Cochran,29.54,384,13
133,0,02170,Hal Sutton,29.55,591,20
134,0,07101,Dave Stockton Jr.,29.58,355,12
135,0,02007,Larry Rinker,29.62,385,13
136,0,01219,John Cook,29.63,474,16
136,0,08537,J.P. Hayes,29.63,474,16
136,0,01706,Davis Love III,29.63,474,16
136,0,02099,Scott Simpson,29.63,237,8
140,0,02257,Brian Watts,29.65,504,17
141,0,23621,Rory Sabbatini,29.67,356,12
142,0,10962,Bradley Hughes,29.69,475,16
143,0,20029,Notah Begay III,29.70,594,20
144,0,12652,Cameron Beckman,29.73,327,11
145,0,01042,Paul Azinger,29.77,387,13
146,0,06251,Chris DiMarco,29.78,536,18
147,0,20099,Doug Barron,29.79,417,14
148,0,06599,John Elliott,29.80,298,10
148,0,10425,Jay Williamson,29.80,298,10
150,0,01381,Fred Funk,29.81,775,26
151,0,21007,Gabriel Hjertstedt,29.82,507,17
152,0,06809,Bob Burns,29.85,388,13
153,0,06014,Eric Booker,29.86,418,14
154,0,01797,Rocco Mediate,29.88,478,16
154,0,02245,Grant Waite,29.88,508,17
156,0,01707,Steve Lowery,29.90,598,20
157,0,01116,Michael Bradley,29.92,359,12
157,0,01766,Billy Mayfair,29.92,389,13
157,0,06613,Tommy Tolles,29.92,359,12
160,0,01063,Ben Bates,29.94,479,16
161,0,01161,Mark Calcavecchia,29.95,569,19
162,0,07781,Ty Armstrong,30.00,300,10
162,0,20498,Briny Baird,30.00,330,11
162,0,23614,Rich Beem,30.00,270,9
162,0,01604,Steve Jurgensen,30.00,120,4
162,0,08375,Paul Stankowski,30.00,300,10
162,0,08793,Tiger Woods,30.00,510,17
168,0,06044,Scott Gump,30.06,541,18
169,0,01139,Olin Browne,30.07,421,14
170,0,07763,Doug Dunakey,30.09,331,11
171,0,01388,Robert Gamez,30.11,271,9
171,0,02133,Craig Stadler,30.11,271,9
173,0,01633,Tom Kite,30.13,241,8
173,0,01685,J.L. Lewis,30.13,482,16
173,0,01945,Kenny Perry,30.13,482,16
176,0,10885,Robert Allenby,30.14,422,14
177,0,01374,Robin Freeman,30.20,302,10
178,0,01599,Steve Jones,30.40,304,10
179,0,07867,Woody Austin,30.44,548,18
180,0,06062,Charles Raulerson,30.47,579,19
181,0,02246,Duffy Waldorf,30.56,550,18
182,0,06621,Joe Durant,30.58,367,12
183,0,06004,Stephen Ames,30.60,306,10
184,0,06036,Scott Dunlap,30.67,552,18
185,0,23623,Bo Van Pelt,30.71,215,7
186,0,02106,Chris Smith,30.73,338,11
187,0,01014,Fulton Allem,30.75,369,12
188,0,08123,Jeff Brehaut,31.00,310,10
188,0,01975,Tom Purtzer,31.00,155,5
188,0,22292,David Seawell,31.00,62,2
188,0,02321,Fuzzy Zoeller,31.00,217,7
192,0,20213,Katsumasa Miyamoto,31.14,218,7
