RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
89,0,02218,Ted Tryba,29.10,902,31
93,0,01093,Ronnie Black,29.11,524,18
94,0,01331,Rick Fehr,29.12,728,25
94,0,19846,Brian Gay,29.12,757,26
96,0,01040,Emlyn Aubrey,29.13,466,16
96,0,06251,Chris DiMarco,29.13,874,30
98,0,10423,Mike Weir,29.14,816,28
99,0,01014,Fulton Allem,29.16,729,25
99,0,01266,Clark Dennis,29.16,933,32
101,0,01604,Steve Jurgensen,29.17,671,23
102,0,01920,Craig Parry,29.18,496,17
102,0,06595,Kevin Sutherland,29.18,817,28
104,0,02279,Mark Wiebe,29.19,759,26
105,0,01761,Len Mattiace,29.20,876,30
105,0,06581,David Sutherland,29.20,876,30
107,0,01323,Brad Fabel,29.23,760,26
107,0,01943,Chris Perry,29.23,877,30
107,0,02008,Lee Rinker,29.23,906,31
110,0,10457,Frank Nobilo,29.26,790,27
111,0,20593,Greg Chalmers,29.27,966,33
112,0,02214,Kirk Triplett,29.28,732,25
113,0,01723,Andrew Magee,29.29,703,24
113,0,10213,Dicky Pride,29.29,820,28
115,0,01024,Billy Andrade,29.30,791,27
115,0,01549,Mike Hulbert,29.30,967,33
117,0,07749,Brett Quigley,29.33,616,21
117,0,10425,Jay Williamson,29.33,880,30
119,0,02104,Jeff Sluman,29.34,851,29
120,0,01042,Paul Azinger,29.35,675,23
120,0,02206,David Toms,29.35,910,31
122,0,01510,Nolan Henke,29.36,822,28
123,0,02223,Bob Tway,29.38,764,26
124,0,06809,Bob Burns,29.39,911,31
124,0,06064,Jeff Gallagher,29.39,970,33
124,0,10649,Tom Scherrer,29.39,823,28
127,0,21949,Joe Ogilvie,29.40,882,30
128,0,01161,Mark Calcavecchia,29.42,765,26
129,0,01127,Danny Briggs,29.43,677,23
129,0,07457,Steve Flesch,29.43,883,30
131,0,07763,Doug Dunakey,29.45,913,31
132,0,10569,Mike Brisky,29.48,737,25
132,0,02101,Joey Sindelar,29.48,678,23
134,0,20029,Notah Begay III,29.50,826,28
134,0,20229,Stewart Cink,29.50,708,24
134,0,23621,Rory Sabbatini,29.50,767,26
137,0,01677,Tom Lehman,29.52,620,21
137,0,07101,Dave Stockton Jr.,29.52,915,31
139,0,12660,Jesper Parnevik,29.53,502,17
140,0,01261,Jay Delsing,29.54,768,26
141,0,01116,Michael Bradley,29.56,739,25
142,0,06044,Scott Gump,29.57,828,28
142,0,02007,Larry Rinker,29.57,887,30
144,0,06140,Sean Murphy,29.59,799,27
145,0,08045,Perry Moss,29.62,622,21
146,0,01185,Brandel Chamblee,29.63,711,24
147,0,21805,Harrison Frazar,29.64,830,28
147,0,23623,Bo Van Pelt,29.64,830,28
149,0,01927,Dennis Paulson,29.65,771,26
150,0,19824,Craig Barlow,29.67,801,27
150,0,01191,Barry Cheesman,29.67,979,33
152,0,02321,Fuzzy Zoeller,29.68,564,19
153,0,06315,Pete Jordan,29.69,861,29
154,0,10962,Bradley Hughes,29.70,891,30
154,0,11011,Mike Sposa,29.70,891,30
156,0,12652,Cameron Beckman,29.71,832,28
156,0,02246,Duffy Waldorf,29.71,713,24
158,0,01313,Steve Elkington,29.78,536,18
159,0,21007,Gabriel Hjertstedt,29.80,894,30
160,0,08553,Lee Porter,29.82,984,33
161,0,23349,Charles Warren,29.85,776,26
162,0,07781,Ty Armstrong,29.86,836,28
162,0,07867,Woody Austin,29.86,866,29
162,0,01374,Robin Freeman,29.86,836,28
165,0,01457,Jay Haas,29.87,687,23
166,0,07753,Kevin Wentworth,29.88,777,26
167,0,01385,Jim Gallagher Jr.,29.90,867,29
168,0,10963,Jimmy Green,29.93,838,28
168,0,02106,Chris Smith,29.93,808,27
170,0,06332,Neal Lancaster,29.97,1019,34
171,0,01219,John Cook,30.00,720,24
171,0,11123,Chris Couch,30.00,870,29
173,0,01945,Kenny Perry,30.04,751,25
174,0,02023,Clarence Rose,30.05,631,21
175,0,01418,Bill Glasson,30.09,662,22
176,0,02245,Grant Waite,30.13,904,30
177,0,06567,Vijay Singh,30.19,785,26
178,0,01771,Blaine McCallister,30.33,910,30
179,0,08123,Jeff Brehaut,30.36,850,28
180,0,06621,Joe Durant,30.38,790,26
181,0,01226,Fred Couples,30.47,457,15
182,0,01139,Olin Browne,30.52,763,25
183,0,10733,Kent Jones,30.54,794,26
184,0,01705,Tim Loustalot,30.58,795,26
184,0,21959,Ted Purdy,30.58,795,26
186,0,20498,Briny Baird,30.59,826,27
187,0,06522,Ernie Els,30.67,460,15
188,0,01633,Tom Kite,30.76,646,21
189,0,01685,J.L. Lewis,30.77,923,30
190,0,22292,David Seawell,30.78,708,23
191,0,01975,Tom Purtzer,30.80,616,20
192,0,10885,Robert Allenby,30.88,803,26
