RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
123,0,06332,Neal Lancaster,11.63,10,86
124,0,01766,Billy Mayfair,11.54,6,52
125,0,12753,David Morland IV,11.48,7,61
126,0,06621,Joe Durant,11.43,4,35
126,0,01577,Lee Janzen,11.43,8,70
128,0,01307,Joel Edwards,11.39,9,79
129,0,01142,Bart Bryant,11.32,6,53
130,0,06617,Brian Henninger,11.29,7,62
130,0,01527,Scott Hoch,11.29,7,62
132,0,06373,José María Olazábal,11.25,9,80
133,0,01475,Donnie Hammond,11.11,5,45
133,0,22046,Geoff Ogilvy,11.11,12,108
133,0,12660,Jesper Parnevik,11.11,5,45
136,0,01185,Brandel Chamblee,10.98,9,82
137,0,19881,Robert Damron,10.96,8,73
138,0,01361,Dan Forsman,10.94,7,64
139,0,08375,Paul Stankowski,10.89,11,101
140,0,22293,Heath Slocum,10.87,5,46
140,0,02104,Jeff Sluman,10.87,10,92
142,0,01313,Steve Elkington,10.81,8,74
143,0,10423,Mike Weir,10.61,7,66
144,0,01928,Corey Pavin,10.53,4,38
144,0,23322,Brett Wetterich,10.53,10,95
146,0,08545,Glen Hnatiuk,10.29,7,68
146,0,08553,Lee Porter,10.29,7,68
148,0,23353,J.J. Henry,10.23,9,88
149,0,01920,Craig Parry,10.17,6,59
150,0,11011,Mike Sposa,10.11,9,89
151,0,01203,Russ Cochran,10.00,7,70
151,0,01569,Peter Jacobsen,10.00,5,50
153,0,08075,Jerry Kelly,9.89,9,91
154,0,06595,Kevin Sutherland,9.86,7,71
155,0,21633,Steve Allan,9.73,11,113
156,0,06575,Dudley Hart,9.68,6,62
156,0,10733,Kent Jones,9.68,9,93
158,0,08339,Spike McRoy,9.62,5,52
159,0,08993,Franklin Langham,9.52,8,84
160,0,10912,Craig Perks,9.41,8,85
161,0,23623,Bo Van Pelt,9.38,9,96
162,0,24361,Pat Perez,9.23,6,65
163,0,06197,Michael Allen,9.21,7,76
164,0,02206,David Toms,9.09,8,88
165,0,08535,Gary Nicklaus,8.93,5,56
166,0,06515,Shaun Micheel,8.70,8,92
167,0,01132,Mark Brooks,8.64,7,81
167,0,23903,Stephen Gangluff,8.64,7,81
169,0,01320,Bob Estes,8.62,5,58
170,0,06498,Matt Peterson,8.45,6,71
171,0,20663,Brenden Pappas,8.43,7,83
172,0,01042,Paul Azinger,8.33,4,48
173,0,01968,Nick Price,8.16,4,49
174,0,20095,Carl Paulson,8.14,7,86
175,0,20105,Jeff Gove,8.08,8,99
176,0,10565,Ian Leggatt,8.05,7,87
177,0,19972,José Coceres,8.00,4,50
178,0,07457,Steve Flesch,7.79,6,77
178,0,10425,Jay Williamson,7.79,6,77
180,0,01549,Mike Hulbert,7.41,4,54
181,0,10457,Frank Nobilo,7.25,5,69
182,0,01014,Fulton Allem,7.14,3,42
183,0,20574,Mathew Goggin,6.98,6,86
184,0,06078,Esteban Toledo,6.85,5,73
185,0,23621,Rory Sabbatini,6.78,4,59
185,0,26289,Boo Weekley,6.78,4,59
187,0,01249,John Daly,6.67,3,45
187,0,10213,Dicky Pride,6.67,5,75
187,0,02239,Scott Verplank,6.67,3,45
190,0,06036,Scott Dunlap,6.49,5,77
191,0,19817,Michael Muehr,6.45,4,62
192,0,23135,Tim Clark,6.38,3,47
193,0,07223,Brian Bateman,6.33,5,79
194,0,20157,Retief Goosen,6.25,3,48
195,0,06016,Brad Lardon,6.00,3,50
196,0,10201,Matt Gogel,5.88,4,68
197,0,01771,Blaine McCallister,5.56,3,54
197,0,01797,Rocco Mediate,5.56,3,54
199,0,01926,Steve Pate,4.26,2,47
200,0,21949,Joe Ogilvie,4.17,2,48
201,0,01457,Jay Haas,3.51,2,57
202,0,01514,Eduardo Herrera,2.53,2,79
