RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
90,0,21949,Joe Ogilvie,14.29,5,35
91,0,07721,Pat Bates,14.08,10,71
92,0,23338,David Gossett,14.06,9,64
93,0,23135,Tim Clark,13.95,6,43
94,0,01677,Tom Lehman,13.89,5,36
95,0,20105,Jeff Gove,13.79,8,58
95,0,01666,Bernhard Langer,13.79,4,29
97,0,12680,Shigeki Maruyama,13.64,6,44
97,0,20566,Kaname Yokoo,13.64,6,44
99,0,01307,Joel Edwards,13.58,11,81
100,0,12663,Phil Tataurangi,13.56,8,59
101,0,01723,Andrew Magee,13.51,5,37
102,0,10649,Tom Scherrer,13.43,9,67
103,0,01527,Scott Hoch,13.33,6,45
103,0,20094,Jonathan Kaye,13.33,8,60
103,0,20634,Peter Lonard,13.33,8,60
103,0,08375,Paul Stankowski,13.33,8,60
103,0,02206,David Toms,13.33,8,60
108,0,01938,David Peoples,13.24,9,68
109,0,01329,Brad Faxon,13.21,7,53
110,0,01226,Fred Couples,13.04,3,23
111,0,06515,Shaun Micheel,12.99,10,77
112,0,02322,Richard Zokol,12.82,5,39
113,0,12645,Brent Geiberger,12.73,7,55
113,0,10565,Ian Leggatt,12.73,7,55
115,0,06573,Brandt Jobe,12.70,8,63
116,0,22293,Heath Slocum,12.68,9,71
117,0,20043,Edward Fryatt,12.50,5,40
117,0,01388,Robert Gamez,12.50,5,40
117,0,01797,Rocco Mediate,12.50,6,48
120,0,19846,Brian Gay,12.36,11,89
121,0,22913,John Rollins,12.31,8,65
122,0,08537,J.P. Hayes,12.20,5,41
122,0,06617,Brian Henninger,12.20,5,41
124,0,07457,Steve Flesch,12.12,8,66
124,0,10457,Frank Nobilo,12.12,8,66
124,0,02133,Craig Stadler,12.12,4,33
127,0,01707,Steve Lowery,12.07,7,58
128,0,08545,Glen Hnatiuk,12.05,10,83
129,0,01941,Tom Pernice Jr.,12.00,9,75
130,0,10201,Matt Gogel,11.90,5,42
130,0,01553,John Huston,11.90,5,42
130,0,02214,Kirk Triplett,11.90,5,42
133,0,23983,Luke Donald,11.84,9,76
134,0,12652,Cameron Beckman,11.67,7,60
135,0,07003,David Berganio Jr.,11.54,6,52
135,0,20436,Garrett Willis,11.54,6,52
137,0,23108,Matt Kuchar,11.43,4,35
138,0,01035,Tommy Armour III,11.11,4,36
138,0,06036,Scott Dunlap,11.11,5,45
138,0,01361,Dan Forsman,11.11,5,45
138,0,06527,Steve Stricker,11.11,3,27
142,0,06498,Matt Peterson,10.96,8,73
143,0,19881,Robert Damron,10.87,5,46
143,0,02170,Hal Sutton,10.87,5,46
145,0,01378,David Frost,10.81,8,74
146,0,06809,Bob Burns,10.77,7,65
147,0,01724,Jeff Maggert,10.71,6,56
148,0,01948,Tim Petrovic,10.64,5,47
149,0,01132,Mark Brooks,10.61,7,66
150,0,01185,Brandel Chamblee,10.53,8,76
150,0,01569,Peter Jacobsen,10.53,4,38
150,0,02010,Loren Roberts,10.53,8,76
153,0,10860,Justin Leonard,10.45,7,67
153,0,06350,Bob May,10.45,7,67
153,0,23800,Bryce Molder,10.45,7,67
156,0,19824,Craig Barlow,10.42,5,48
156,0,08123,Jeff Brehaut,10.42,5,48
158,0,10885,Robert Allenby,10.34,6,58
158,0,24925,Jonathan Byrd,10.34,6,58
158,0,01475,Donnie Hammond,10.34,3,29
161,0,20502,Michael Long,10.20,5,49
162,0,08553,Lee Porter,10.14,7,69
163,0,20157,Retief Goosen,10.00,4,40
163,0,01771,Blaine McCallister,10.00,5,50
163,0,24361,Pat Perez,10.00,5,50
166,0,01175,Jim Carter,9.80,5,51
167,0,11011,Mike Sposa,9.76,8,82
168,0,02110,Jerry Smith,9.62,5,52
169,0,21259,Jason Hill,9.52,4,42
170,0,20029,Notah Begay III,9.38,6,64
171,0,06016,Brad Lardon,9.30,4,43
172,0,06643,Paul Goydos,9.26,5,54
172,0,01968,Nick Price,9.26,5,54
174,0,01042,Paul Azinger,9.09,2,22
174,0,01927,Dennis Paulson,9.09,4,44
176,0,02002,John Riegger,8.93,5,56
177,0,20574,Mathew Goggin,8.82,3,34
177,0,23353,J.J. Henry,8.82,6,68
179,0,06251,Chris DiMarco,8.77,5,57
180,0,19958,Miguel Angel Jiménez,8.70,2,23
181,0,01142,Bart Bryant,8.51,4,47
182,0,12826,Paul Claxton,8.47,5,59
183,0,10117,Bob Heintz,8.33,3,36
184,0,01577,Lee Janzen,8.16,4,49
185,0,06012,Greg Kraft,7.69,4,52
186,0,06595,Kevin Sutherland,7.41,4,54
186,0,02246,Duffy Waldorf,7.41,4,54
188,0,02257,Brian Watts,7.32,3,41
189,0,19972,José Coceres,7.14,3,42
189,0,01766,Billy Mayfair,7.14,4,56
191,0,06078,Esteban Toledo,6.58,5,76
192,0,01514,Eduardo Herrera,6.06,2,33
193,0,10213,Dicky Pride,5.88,2,34
194,0,20593,Greg Chalmers,5.08,3,59
195,0,01014,Fulton Allem,5.00,2,40
196,0,01761,Len Mattiace,4.55,3,66
197,0,12753,David Morland IV,4.35,2,46
198,0,20548,Hidemichi Tanaka,3.70,2,54
199,0,07867,Woody Austin,2.99,2,67
200,0,08339,Spike McRoy,2.70,1,37
201,0,01203,Russ Cochran,2.63,1,38
202,0,19817,Michael Muehr,2.44,1,41
