RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
122,0,23353,J.J. Henry,12.31,16,130
123,0,21350,Ryuji Imada,12.10,15,124
124,0,26497,Casey Wittenberg,12.09,11,91
125,0,08845,Scott Sterling,12.07,7,58
126,0,01320,Bob Estes,12.05,10,83
127,0,20850,Daniel Chopra,12.02,22,183
128,0,31416,Derek Fathauer,11.96,11,92
129,0,25396,Kevin Na,11.92,18,151
130,0,22295,Darron Stiles,11.90,5,42
131,0,23614,Rich Beem,11.70,11,94
132,0,06012,Greg Kraft,11.63,10,86
133,0,06643,Paul Goydos,11.59,8,69
134,0,20645,John Senden,11.56,20,173
135,0,20098,Stuart Appleby,11.48,14,122
135,0,01948,Tim Petrovic,11.48,14,122
137,0,20634,Peter Lonard,11.40,13,114
138,0,20574,Mathew Goggin,11.34,11,97
139,0,26881,Jarrod Lyle,11.25,9,80
140,0,01707,Steve Lowery,11.21,13,116
141,0,06539,Rick Price,11.11,7,63
142,0,12782,Tim Herron,10.97,17,155
143,0,01142,Bart Bryant,10.94,7,64
144,0,22548,Patrick Sheehan,10.91,6,55
145,0,01766,Billy Mayfair,10.81,8,74
146,0,22913,John Rollins,10.77,14,130
147,0,02206,David Toms,10.75,10,93
148,0,26851,Marc Leishman,10.62,12,113
149,0,23048,Eric Axley,10.37,14,135
150,0,24490,George McNeill,10.32,13,126
151,0,24846,Ricky Barnes,10.31,10,97
151,0,26498,Matt Weibring,10.31,10,97
153,0,31323,Gary Woodland,10.13,8,79
154,0,20229,Stewart Cink,10.09,11,109
155,0,19846,Brian Gay,10.00,9,90
155,0,24912,Will MacKenzie,10.00,9,90
155,0,26301,James Nitties,10.00,11,110
155,0,23320,Ryan Palmer,10.00,12,120
159,0,23778,Brad Adamonis,9.91,11,111
160,0,07223,Brian Bateman,9.88,8,81
161,0,07457,Steve Flesch,9.85,13,132
162,0,21878,Mark Wilson,9.80,10,102
163,0,27933,John Merrick,9.78,9,92
164,0,02239,Scott Verplank,9.76,8,82
165,0,20498,Briny Baird,9.68,12,124
165,0,24361,Pat Perez,9.68,9,93
165,0,24138,Ian Poulter,9.68,6,62
165,0,27770,Camilo Villegas,9.68,9,93
169,0,26668,Marc Turnesa,9.56,13,136
170,0,12602,Dean Wilson,9.52,12,126
171,0,01035,Tommy Armour III,9.09,8,88
172,0,09011,David Duval,8.85,10,113
173,0,23548,Bill Lunde,8.82,9,102
174,0,01132,Mark Brooks,8.70,4,46
175,0,01677,Tom Lehman,8.51,4,47
176,0,10733,Kent Jones,8.06,5,62
177,0,01313,Steve Elkington,7.77,8,103
178,0,30927,Brendon Todd,7.41,6,81
179,0,01329,Brad Faxon,7.08,8,113
180,0,01473,Todd Hamilton,6.98,6,86
181,0,30711,Colt Knost,6.94,5,72
182,0,26476,Chez Reavie,6.67,7,105
183,0,01577,Lee Janzen,5.43,5,92
184,0,01724,Jeff Maggert,4.76,5,105
