RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (YARDS),TOTAL DISTANCE (INCHES),NUMBER OF APPROACH SHOTS
121,0,23036,Chris Anderson,159.5,1182768000,206
121,0,01035,Tommy Armour III,159.5,1498334000,261
121,0,01766,Billy Mayfair,159.5,1579382000,275
124,0,23540,Jason Allred,159.6,1425244000,248
124,0,01139,Olin Browne,159.6,1218441000,212
124,0,01161,Mark Calcavecchia,159.6,1292947000,225
127,0,01577,Lee Janzen,159.8,1081257000,188
128,0,24604,Hunter Haas,159.9,1335547000,232
129,0,20812,Tjaart van der Walt,160.0,996279000,173
130,0,20498,Briny Baird,160.1,1527621000,265
130,0,25345,Carl Pettersson,160.1,1475476000,256
132,0,12826,Paul Claxton,160.3,1223068000,212
133,0,22293,Heath Slocum,160.4,1350881000,234
134,0,01761,Len Mattiace,160.5,1646944000,285
135,0,01313,Steve Elkington,160.6,838264000,145
136,0,20766,Padraig Harrington,160.7,734698000,127
136,0,01887,Mark O'Meara,160.7,989048000,171
138,0,01127,Danny Briggs,160.8,1221495000,211
138,0,01473,Todd Hamilton,160.8,1412429000,244
138,0,26420,Richard Johnson,160.8,642599000,111
141,0,02106,Chris Smith,160.9,1673600000,289
142,0,19881,Robert Damron,161.0,1507095000,260
143,0,08545,Glen Hnatiuk,161.1,863982000,149
143,0,25396,Kevin Na,161.1,1461898000,252
143,0,21949,Joe Ogilvie,161.1,1443703000,249
146,0,01361,Dan Forsman,161.2,725406000,125
146,0,12680,Shigeki Maruyama,161.2,1271095000,219
148,0,06251,Chris DiMarco,161.3,911909000,157
149,0,12782,Tim Herron,161.4,1179618000,203
150,0,10885,Robert Allenby,161.5,1214886000,209
150,0,24290,D.J. Brigman,161.5,1348908000,232
150,0,20634,Peter Lonard,161.5,1209028000,208
153,0,10201,Matt Gogel,161.7,1286763000,221
153,0,08385,Omar Uresti,161.7,1222728000,210
155,0,22405,Justin Rose,161.8,1391773000,239
156,0,23135,Tim Clark,161.9,1125129000,193
156,0,12823,Carlos Franco,161.9,1026049000,176
156,0,01553,John Huston,161.9,1485922000,255
156,0,02101,Joey Sindelar,161.9,1597352000,274
160,0,21407,Arjun Atwal,162.0,1073126000,184
160,0,02239,Scott Verplank,162.0,1090774000,187
162,0,21350,Ryuji Imada,162.1,1155434000,198
162,0,21951,Joey Snyder III,162.1,1628227000,279
164,0,01706,Davis Love III,162.2,946119000,162
164,0,01810,Phil Mickelson,162.2,811640000,139
164,0,22295,Darron Stiles,162.2,1121165000,192
167,0,08725,Tom Gillis,162.3,1338065000,229
168,0,01132,Mark Brooks,162.4,1251179000,214
169,0,10585,Scott McCarron,162.6,1159156000,198
169,0,01948,Tim Petrovic,162.6,1440067000,246
171,0,06621,Joe Durant,162.9,1166919000,199
171,0,06515,Shaun Micheel,162.9,1149519000,196
173,0,26758,David Hearn,163.0,1085266000,185
174,0,02246,Duffy Waldorf,163.3,1393658000,237
175,0,20099,Doug Barron,163.4,964595000,164
175,0,01329,Brad Faxon,163.4,988058000,168
177,0,20472,Alex Cejka,163.5,1336220000,227
177,0,21961,Charles Howell III,163.5,1153929000,196
177,0,08075,Jerry Kelly,163.5,1206736000,205
180,0,01666,Bernhard Langer,163.7,801563000,136
181,0,12660,Jesper Parnevik,163.8,1214403000,206
181,0,02104,Jeff Sluman,163.8,1355904000,230
183,0,01320,Bob Estes,164.1,1264229000,214
183,0,01381,Fred Funk,164.1,1276174000,216
185,0,20127,Chris Riley,164.2,945963000,160
186,0,01619,Skip Kendall,164.4,1414347000,239
187,0,22621,Ben Curtis,164.5,994795000,168
188,0,01175,Jim Carter,164.8,1121339000,189
189,0,21753,Brian Davis,164.9,1187542000,200
190,0,01487,Jeff Hart,165.0,1134750000,191
190,0,12662,Thomas Levet,165.0,920589000,155
192,0,25240,D.A. Points,165.2,1510845000,254
193,0,23353,J.J. Henry,165.3,1386561000,233
194,0,08123,Jeff Brehaut,165.6,959638000,161
195,0,01219,John Cook,165.7,1187133000,199
196,0,21806,Paul Gow,166.1,1315361000,220
197,0,01928,Corey Pavin,167.1,1070895000,178
198,0,01157,Tom Byrum,167.3,1451786000,241
199,0,20382,Stephen Leaney,168.7,1360638000,224
200,0,01677,Tom Lehman,170.2,925094000,151
201,0,08793,Tiger Woods,170.3,760121000,124
202,0,01457,Jay Haas,170.4,766834000,125
