RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (YARDS),TOTAL DISTANCE (INCHES),NUMBER OF APPROACH SHOTS
57,0,01810,Phil Mickelson,160.2,3096794000,537
57,0,24140,Sean O'Hair,160.2,5529176000,959
57,0,01927,Dennis Paulson,160.2,3547660000,615
57,0,01945,Kenny Perry,160.2,3858121000,669
61,0,07223,Brian Bateman,160.3,5476957000,949
61,0,01361,Dan Forsman,160.3,3133961000,543
63,0,21209,Sergio Garcia,160.4,3429541000,594
63,0,01797,Rocco Mediate,160.4,4289057000,743
63,0,08385,Omar Uresti,160.4,4826551000,836
66,0,20623,Gavin Coles,160.5,4195528000,726
66,0,24781,Hunter Mahan,160.5,5860636000,1014
68,0,12652,Cameron Beckman,160.6,5364789000,928
68,0,11032,Frank Lickliter II,160.6,5364566000,928
68,0,01723,Andrew Magee,160.6,4458621000,771
68,0,20628,Arron Oberholser,160.6,3381697000,585
68,0,23325,Vaughn Taylor,160.6,5684011000,983
68,0,23623,Bo Van Pelt,160.6,6025251000,1042
74,0,10201,Matt Gogel,160.7,4478949000,774
74,0,08075,Jerry Kelly,160.7,5137755000,888
74,0,02101,Joey Sindelar,160.7,6570806000,1136
74,0,02104,Jeff Sluman,160.7,5794988000,1002
78,0,20634,Peter Lonard,160.8,4388168000,758
78,0,21959,Ted Purdy,160.8,6374369000,1101
78,0,27095,Nick Watney,160.8,5145598000,889
81,0,07867,Woody Austin,160.9,5733631000,990
81,0,24507,Jason Bohn,160.9,5426459000,937
81,0,12782,Tim Herron,160.9,5068827000,875
81,0,01887,Mark O'Meara,160.9,3491774000,603
81,0,20812,Tjaart van der Walt,160.9,3580467000,618
86,0,21805,Harrison Frazar,161.0,6010673000,1037
86,0,24980,Scott Gutschewski,161.0,4573845000,789
86,0,24138,Ian Poulter,161.0,2284095000,394
89,0,23540,Jason Allred,161.1,4013352000,692
89,0,12645,Brent Geiberger,161.1,3491069000,602
89,0,06575,Dudley Hart,161.1,4872837000,840
89,0,02106,Chris Smith,161.1,5363613000,925
93,0,20099,Doug Barron,161.2,4376273000,754
93,0,08725,Tom Gillis,161.2,4457636000,768
93,0,23353,J.J. Henry,161.2,5853661000,1009
93,0,01553,John Huston,161.2,5073096000,874
93,0,21731,Freddie Jacobson,161.2,3608874000,622
93,0,06527,Steve Stricker,161.2,3789424000,653
99,0,01577,Lee Janzen,161.3,3884493000,669
99,0,08993,Franklin Langham,161.3,5150642000,887
99,0,22913,John Rollins,161.3,5297054000,912
99,0,26287,Roland Thatcher,161.3,4441166000,765
103,0,01157,Tom Byrum,161.4,5078254000,874
103,0,06599,John Elliott,161.4,3114536000,536
103,0,23063,Scott Hend,161.4,3881577000,668
103,0,21961,Charles Howell III,161.4,4799650000,826
107,0,21753,Brian Davis,161.5,4057758000,698
107,0,20378,Mathias Grönberg,161.5,3709878000,638
107,0,20502,Michael Long,161.5,4185167000,720
107,0,21498,Hideto Tanihara,161.5,2918952000,502
111,0,20691,Greg Owen,161.6,4642462000,798
111,0,26679,Kevin Stadler,161.6,5176991000,890
111,0,20548,Hidemichi Tanaka,161.6,6324063000,1087
111,0,23349,Charles Warren,161.6,5025632000,864
111,0,23322,Brett Wetterich,161.6,4293424000,738
116,0,24290,D.J. Brigman,161.7,3895401000,669
116,0,06573,Brandt Jobe,161.7,5349188000,919
116,0,21878,Mark Wilson,161.7,4225436000,726
119,0,21806,Paul Gow,161.8,4408924000,757
119,0,26420,Richard Johnson,161.8,3086832000,530
119,0,23320,Ryan Palmer,161.8,5039445000,865
119,0,12602,Dean Wilson,161.8,5270324000,905
123,0,08123,Jeff Brehaut,161.9,4271915000,733
123,0,24925,Jonathan Byrd,161.9,6010462000,1031
123,0,23541,Ben Crane,161.9,4173475000,716
123,0,23409,James Driscoll,161.9,4197457000,720
123,0,10912,Craig Perks,161.9,3688751000,633
123,0,08793,Tiger Woods,161.9,3514189000,603
129,0,06332,Neal Lancaster,162.0,5550806000,952
129,0,20382,Stephen Leaney,162.0,5090672000,873
129,0,06515,Shaun Micheel,162.0,4279550000,734
132,0,20121,Todd Fischer,162.1,5701892000,977
132,0,20433,Mark Hensby,162.1,2947741000,505
134,0,23614,Rich Beem,162.2,3117963000,534
134,0,10962,Bradley Hughes,162.2,3264598000,559
134,0,10860,Justin Leonard,162.2,3678114000,630
134,0,01823,Larry Mize,162.2,3059712000,524
138,0,01457,Jay Haas,162.3,2588957000,443
138,0,01677,Tom Lehman,162.3,3388957000,580
138,0,23497,Tag Ridings,162.3,5211430000,892
138,0,23788,D.J. Trahan,162.3,4493855000,769
138,0,20396,Lee Westwood,162.3,2161287000,370
143,0,06004,Stephen Ames,162.4,4081034000,698
143,0,20229,Stewart Cink,162.4,4824595000,825
143,0,06251,Chris DiMarco,162.4,4056908000,694
143,0,25345,Carl Pettersson,162.4,6318321000,1081
143,0,25240,D.A. Points,162.4,5483120000,938
143,0,06567,Vijay Singh,162.4,5864287000,1003
149,0,01161,Mark Calcavecchia,162.5,5014759000,857
149,0,22405,Justin Rose,162.5,5938711000,1015
151,0,01381,Fred Funk,162.6,5896029000,1007
152,0,01666,Bernhard Langer,162.7,3064163000,523
153,0,01219,John Cook,162.8,3808545000,650
153,0,12823,Carlos Franco,162.8,4584267000,782
153,0,10809,Jim Furyk,162.8,4977012000,849
153,0,10585,Scott McCarron,162.8,3963013000,676
153,0,07749,Brett Quigley,162.8,5650312000,964
153,0,22548,Patrick Sheehan,162.8,6129979000,1046
153,0,12454,Mario Tiziani,162.8,4137415000,706
160,0,21407,Arjun Atwal,162.9,3840799000,655
160,0,20766,Padraig Harrington,162.9,2610244000,445
162,0,12660,Jesper Parnevik,163.0,4507502000,768
162,0,06595,Kevin Sutherland,163.0,5141322000,876
164,0,23552,Hank Kuehne,163.1,4656095000,793
164,0,06373,José María Olazábal,163.1,2813127000,479
166,0,01127,Danny Briggs,163.2,4106218000,699
166,0,12510,Chad Campbell,163.2,5041881000,858
166,0,12826,Paul Claxton,163.2,4446771000,757
166,0,19881,Robert Damron,163.2,5381584000,916
166,0,01320,Bob Estes,163.2,5465164000,930
166,0,20645,John Senden,163.2,6090823000,1037
172,0,01024,Billy Andrade,163.3,4768778000,811
172,0,20850,Daniel Chopra,163.3,6189592000,1053
172,0,07457,Steve Flesch,163.3,4145705000,705
175,0,10885,Robert Allenby,163.4,4794138000,815
175,0,23983,Luke Donald,163.4,2893555000,492
175,0,25900,Lucas Glover,163.4,5189177000,882
175,0,21350,Ryuji Imada,163.4,4464283000,759
175,0,21951,Joey Snyder III,163.4,6065321000,1031
175,0,02246,Duffy Waldorf,163.4,4552966000,774
181,0,19972,José Coceres,163.5,3507427000,596
181,0,01707,Steve Lowery,163.5,5520240000,938
183,0,01313,Steve Elkington,163.7,3859541000,655
183,0,20127,Chris Riley,163.7,2823553000,479
183,0,20160,Charlie Wi,163.7,3983086000,676
186,0,24604,Hunter Haas,163.8,4699921000,797
187,0,01599,Steve Jones,163.9,3162009000,536
188,0,21633,Steve Allan,164.1,5666967000,959
188,0,24361,Pat Perez,164.1,4926916000,834
188,0,01941,Tom Pernice Jr.,164.1,6078057000,1029
188,0,25847,Rob Rashell,164.1,3598610000,609
192,0,01142,Bart Bryant,164.2,5143671000,870
193,0,20472,Alex Cejka,164.5,4695357000,793
193,0,01766,Billy Mayfair,164.5,6904345000,1166
195,0,06621,Joe Durant,164.8,4668598000,787
195,0,25396,Kevin Na,164.8,5327247000,898
197,0,12662,Thomas Levet,165.2,2259822000,380
198,0,02239,Scott Verplank,165.4,4400207000,739
199,0,22371,Aaron Baddeley,165.6,4990217000,837
199,0,01724,Jeff Maggert,165.6,3999449000,671
201,0,01329,Brad Faxon,166.5,3811554000,636
202,0,01928,Corey Pavin,168.1,4243428000,701
