RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
125,0,06012,Greg Kraft,+.394,66,+26.00
126,0,01035,Tommy Armour III,+.400,50,+20.00
126,0,10201,Matt Gogel,+.400,65,+26.00
126,0,01457,Jay Haas,+.400,60,+24.00
126,0,01514,Eduardo Herrera,+.400,55,+22.00
130,0,23177,Kenneth Staton,+.402,92,+37.00
131,0,08993,Franklin Langham,+.403,67,+27.00
131,0,01928,Corey Pavin,+.403,67,+27.00
133,0,20502,Michael Long,+.404,57,+23.00
133,0,02214,Kirk Triplett,+.404,47,+19.00
135,0,08931,Glen Day,+.405,74,+30.00
136,0,22293,Heath Slocum,+.406,64,+26.00
137,0,21805,Harrison Frazar,+.407,59,+24.00
138,0,23353,J.J. Henry,+.408,76,+31.00
139,0,08633,Per-Ulrik Johansson,+.409,66,+27.00
140,0,01707,Steve Lowery,+.410,78,+32.00
141,0,20043,Edward Fryatt,+.411,73,+30.00
142,0,20029,Notah Begay III,+.412,51,+21.00
142,0,06617,Brian Henninger,+.412,51,+21.00
144,0,20645,John Senden,+.414,58,+24.00
145,0,01388,Robert Gamez,+.415,65,+27.00
146,0,01724,Jeff Maggert,+.420,50,+21.00
147,0,01313,Steve Elkington,+.423,52,+22.00
147,0,01941,Tom Pernice Jr.,+.423,71,+30.00
149,0,06036,Scott Dunlap,+.424,59,+25.00
150,0,01797,Rocco Mediate,+.425,40,+17.00
151,0,10733,Kent Jones,+.426,94,+40.00
151,0,06315,Pete Jordan,+.426,61,+26.00
151,0,06498,Matt Peterson,+.426,68,+29.00
154,0,01685,J.L. Lewis,+.429,70,+30.00
155,0,06251,Chris DiMarco,+.431,72,+31.00
155,0,10117,Bob Heintz,+.431,51,+22.00
155,0,20548,Hidemichi Tanaka,+.431,65,+28.00
155,0,02206,David Toms,+.431,58,+25.00
159,0,21961,Charles Howell III,+.432,81,+35.00
160,0,01945,Kenny Perry,+.433,67,+29.00
161,0,06573,Brandt Jobe,+.434,76,+33.00
162,0,06197,Michael Allen,+.435,62,+27.00
163,0,26289,Boo Weekley,+.438,48,+21.00
164,0,07749,Brett Quigley,+.440,75,+33.00
165,0,01374,Robin Freeman,+.441,59,+26.00
166,0,19881,Robert Damron,+.444,63,+28.00
166,0,01475,Donnie Hammond,+.444,45,+20.00
168,0,24361,Pat Perez,+.450,60,+27.00
169,0,21633,Steve Allan,+.453,75,+34.00
170,0,24937,Jess Daley,+.455,77,+35.00
170,0,08881,Tripp Isenhour,+.455,55,+25.00
170,0,06595,Kevin Sutherland,+.455,44,+20.00
173,0,08375,Paul Stankowski,+.459,85,+39.00
174,0,01599,Steve Jones,+.462,39,+18.00
175,0,21806,Paul Gow,+.465,86,+40.00
176,0,23125,Brad Elder,+.466,58,+27.00
176,0,21209,Sergio Garcia,+.466,73,+34.00
178,0,01161,Mark Calcavecchia,+.467,45,+21.00
178,0,21259,Jason Hill,+.467,45,+21.00
180,0,23614,Rich Beem,+.468,77,+36.00
181,0,06613,Tommy Tolles,+.472,53,+25.00
182,0,20663,Brenden Pappas,+.474,57,+27.00
183,0,20105,Jeff Gove,+.475,59,+28.00
184,0,01014,Fulton Allem,+.478,46,+22.00
185,0,08537,J.P. Hayes,+.481,54,+26.00
185,0,01553,John Huston,+.481,52,+25.00
187,0,02101,Joey Sindelar,+.484,64,+31.00
188,0,20436,Garrett Willis,+.487,78,+38.00
189,0,12660,Jesper Parnevik,+.488,41,+20.00
190,0,11032,Frank Lickliter II,+.500,58,+29.00
190,0,02133,Craig Stadler,+.500,44,+22.00
192,0,08535,Gary Nicklaus,+.510,49,+25.00
193,0,06621,Joe Durant,+.513,39,+20.00
194,0,10107,Deane Pappas,+.514,72,+37.00
195,0,12826,Paul Claxton,+.516,62,+32.00
196,0,01771,Blaine McCallister,+.531,49,+26.00
197,0,21949,Joe Ogilvie,+.533,45,+24.00
197,0,23322,Brett Wetterich,+.533,60,+32.00
199,0,01226,Fred Couples,+.537,41,+22.00
199,0,23623,Bo Van Pelt,+.537,67,+36.00
201,0,08339,Spike McRoy,+.538,52,+28.00
202,0,10962,Bradley Hughes,+.610,41,+25.00
