RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
137,0,02223,Bob Tway,61.01,3418051,560254
139,0,01766,Billy Mayfair,60.94,3199250,524952
140,0,21878,Mark Wilson,60.90,2811481,461619
141,0,10733,Kent Jones,60.89,3417606,561241
141,0,24457,Jaco Van Zyl,60.89,1716213,281859
143,0,20160,Charlie Wi,60.84,3223514,529797
144,0,21753,Brian Davis,60.81,3419051,562290
145,0,08881,Tripp Isenhour,60.78,2829245,465516
145,0,10860,Justin Leonard,60.78,3171969,521884
145,0,06515,Shaun Micheel,60.78,2726811,448603
148,0,01142,Bart Bryant,60.73,2869178,472482
148,0,27060,John Mallinger,60.73,3353553,552214
148,0,06527,Steve Stricker,60.73,2520678,415080
151,0,01577,Lee Janzen,60.72,2022624,333120
152,0,01941,Tom Pernice Jr.,60.69,3239746,533785
153,0,24024,Zach Johnson,60.67,2319630,382355
154,0,01313,Steve Elkington,60.63,2795118,461050
155,0,01388,Robert Gamez,60.60,2926692,482935
155,0,21806,Paul Gow,60.60,2203025,363522
157,0,23983,Luke Donald,60.59,1940779,320333
158,0,23718,Nathan Green,60.56,3338062,551177
159,0,22293,Heath Slocum,60.52,3552771,587008
160,0,22621,Ben Curtis,60.49,2468483,408059
160,0,06251,Chris DiMarco,60.49,2424812,400835
162,0,24138,Ian Poulter,60.48,1508662,249462
163,0,10809,Jim Furyk,60.47,2544740,420844
164,0,08931,Glen Day,60.44,2877786,476177
165,0,02104,Jeff Sluman,60.42,1601415,265053
166,0,02101,Joey Sindelar,60.41,2573598,426006
167,0,25190,Jeff Quinney,60.38,3314452,548933
167,0,02239,Scott Verplank,60.38,2258657,374073
169,0,22212,Craig Lile,60.26,2659196,441268
170,0,21350,Ryuji Imada,60.19,3424487,568973
171,0,10213,Dicky Pride,60.18,2340021,388839
172,0,23135,Tim Clark,60.16,2015354,334987
173,0,02214,Kirk Triplett,60.15,2608292,433617
174,0,01320,Bob Estes,60.14,3058839,508594
174,0,22348,Nick O'Hern,60.14,2099467,349120
176,0,01157,Tom Byrum,60.02,1566150,260933
177,0,12602,Dean Wilson,59.96,2852177,475682
178,0,01797,Rocco Mediate,59.91,2562244,427684
179,0,20127,Chris Riley,59.90,1954255,326275
180,0,26420,Richard Johnson,59.87,3193753,533410
181,0,23108,Matt Kuchar,59.85,2704345,451844
182,0,07547,Craig Kanada,59.84,3581136,598416
183,0,12680,Shigeki Maruyama,59.82,3038011,507861
184,0,01132,Mark Brooks,59.81,1542031,257830
185,0,20859,Anders Hansen,59.77,1304395,218233
186,0,22806,Doug LaBelle II,59.76,3443454,576248
187,0,06373,José María Olazábal,59.74,1422362,238102
188,0,06643,Paul Goydos,59.31,1752410,295489
189,0,07363,Craig Bowden,59.30,2535584,427561
189,0,19972,José Coceres,59.30,1590643,268254
191,0,23933,Michael Boyd,59.25,1969279,332350
192,0,20382,Stephen Leaney,59.11,2769120,468455
193,0,01381,Fred Funk,59.09,1985727,336049
194,0,19846,Brian Gay,58.35,3604275,617685
195,0,20623,Gavin Coles,58.01,2849639,491260
196,0,01928,Corey Pavin,57.70,2605109,451491
