RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 320+,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
81,0,22405,Justin Rose,6.59,36,546,-0.333
82,0,10425,Jay Williamson,6.55,44,672,-0.136
83,0,24357,K.J. Choi,6.52,62,951,-0.306
84,0,27963,Chris Stroud,6.49,51,786,-0.216
85,0,22378,Trevor Immelman,6.48,49,756,-0.286
86,0,08123,Jeff Brehaut,6.43,44,684,+0.045
87,0,23623,Bo Van Pelt,6.37,86,1351,-0.314
88,0,23800,Bryce Molder,6.26,43,687,-0.279
89,0,25686,Jason Dufner,6.17,75,1216,-0.173
89,0,28486,Michael Putnam,6.17,69,1119,-0.130
91,0,12510,Chad Campbell,6.16,63,1023,-0.127
92,0,07749,Brett Quigley,6.13,54,881,-0.222
93,0,21646,David Branshaw,6.12,64,1046,-0.281
94,0,12660,Jesper Parnevik,6.02,63,1046,-0.429
95,0,01035,Tommy Armour III,6.01,58,965,-0.328
96,0,24449,Parker McLachlin,5.97,61,1022,-0.279
97,0,01473,Todd Hamilton,5.93,48,810,-0.146
98,0,26951,Johnson Wagner,5.91,71,1202,-0.211
99,0,21209,Sergio Garcia,5.87,45,766,-0.400
100,0,12782,Tim Herron,5.69,65,1143,-0.169
100,0,12195,Tom Johnson,5.69,50,878,-0.180
102,0,02246,Duffy Waldorf,5.68,47,827,-0.404
103,0,20498,Briny Baird,5.66,83,1466,-0.289
104,0,19803,Ryan Armour,5.56,73,1313,-0.219
104,0,20628,Arron Oberholser,5.56,41,738,-0.171
106,0,02206,David Toms,5.54,49,885,-0.184
107,0,06004,Stephen Ames,5.51,48,871,-0.292
108,0,01724,Jeff Maggert,5.50,60,1091,-0.250
109,0,20105,Jeff Gove,5.49,72,1312,-0.194
110,0,10423,Mike Weir,5.48,46,840,-0.109
111,0,20472,Alex Cejka,5.43,56,1031,-0.286
112,0,01161,Mark Calcavecchia,5.40,55,1019,-0.182
113,0,08881,Tripp Isenhour,5.29,54,1020,-0.130
114,0,20766,Padraig Harrington,5.28,34,644,-0.206
114,0,20433,Mark Hensby,5.28,53,1003,-0.226
116,0,10117,Bob Heintz,5.19,52,1002,-0.192
117,0,23983,Luke Donald,4.97,35,704,-0.229
118,0,06034,Marco Dawson,4.96,45,908,-0.178
118,0,20104,Ken Duke,4.96,66,1330,-0.318
120,0,25396,Kevin Na,4.95,54,1091,-0.185
120,0,02036,Jim Rutledge,4.95,32,646,-0.125
122,0,21470,Daisuke Maruyama,4.80,51,1062,-0.275
123,0,07457,Steve Flesch,4.77,60,1258,-0.367
124,0,24507,Jason Bohn,4.75,35,737,-0.429
125,0,22295,Darron Stiles,4.72,35,742,-0.029
126,0,26596,Ryan Moore,4.69,49,1045,-0.224
127,0,07867,Woody Austin,4.61,54,1172,-0.278
128,0,06515,Shaun Micheel,4.50,44,978,-0.068
129,0,23613,Rich Barcelo,4.49,44,980,-0.182
130,0,06621,Joe Durant,4.19,43,1027,-0.023
131,0,01024,Billy Andrade,4.18,46,1100,-0.348
132,0,01948,Tim Petrovic,4.15,55,1325,-0.327
132,0,21878,Mark Wilson,4.15,42,1013,-0.048
134,0,25892,Steve Wheatcroft,4.10,35,854,-0.143
135,0,22621,Ben Curtis,3.88,35,903,-0.029
136,0,12602,Dean Wilson,3.81,40,1049,-0.325
137,0,02223,Bob Tway,3.74,46,1229,-0.174
138,0,21753,Brian Davis,3.73,46,1232,-0.174
139,0,24024,Zach Johnson,3.71,31,836,-0.065
139,0,08075,Jerry Kelly,3.71,39,1051,-0.231
141,0,01677,Tom Lehman,3.67,25,681,-0.280
142,0,10733,Kent Jones,3.66,45,1230,-0.267
143,0,23325,Vaughn Taylor,3.59,36,1004,-0.194
144,0,01388,Robert Gamez,3.58,38,1062,-0.368
145,0,23718,Nathan Green,3.56,43,1209,-0.372
146,0,02214,Kirk Triplett,3.47,33,950,-0.333
147,0,12705,Cliff Kresge,3.44,48,1395,-0.063
148,0,01577,Lee Janzen,3.43,25,728,-0.160
149,0,10860,Justin Leonard,3.39,39,1149,-0.410
150,0,10809,Jim Furyk,3.34,31,927,-0.226
151,0,02101,Joey Sindelar,3.33,31,932,-0.258
152,0,22212,Craig Lile,3.31,32,968,-0.250
153,0,27649,Brandt Snedeker,3.25,39,1199,-0.256
154,0,01157,Tom Byrum,3.15,18,572,-0.389
155,0,11032,Frank Lickliter II,3.03,36,1187,-0.083
156,0,20160,Charlie Wi,3.02,35,1158,-0.171
157,0,01313,Steve Elkington,2.96,30,1015,-0.100
158,0,24138,Ian Poulter,2.94,16,545,E
159,0,24457,Jaco Van Zyl,2.92,18,616,E
160,0,06643,Paul Goydos,2.91,19,652,+0.105
160,0,26420,Richard Johnson,2.91,34,1168,-0.206
162,0,21806,Paul Gow,2.88,23,798,-0.217
163,0,01766,Billy Mayfair,2.86,33,1155,E
164,0,01941,Tom Pernice Jr.,2.81,33,1176,-0.424
165,0,25190,Jeff Quinney,2.74,33,1203,-0.030
166,0,27060,John Mallinger,2.73,33,1211,-0.273
167,0,19972,José Coceres,2.72,16,589,+0.188
167,0,21731,Freddie Jacobson,2.72,26,956,-0.385
169,0,20127,Chris Riley,2.66,19,714,-0.211
170,0,06251,Chris DiMarco,2.62,23,878,-0.304
171,0,01142,Bart Bryant,2.61,27,1036,-0.185
172,0,23135,Tim Clark,2.58,19,737,-0.368
172,0,08931,Glen Day,2.58,27,1046,-0.185
172,0,10213,Dicky Pride,2.58,22,854,-0.364
172,0,02104,Jeff Sluman,2.58,15,582,-0.067
176,0,06527,Steve Stricker,2.54,23,907,-0.174
177,0,21350,Ryuji Imada,2.49,31,1243,-0.387
178,0,22348,Nick O'Hern,2.47,19,769,-0.211
179,0,22293,Heath Slocum,2.32,30,1295,-0.567
180,0,01320,Bob Estes,2.24,25,1118,-0.440
181,0,22806,Doug LaBelle II,2.20,28,1271,E
182,0,23108,Matt Kuchar,2.01,20,995,-0.250
183,0,07547,Craig Kanada,1.98,26,1314,-0.308
184,0,02239,Scott Verplank,1.94,16,825,-0.188
185,0,23933,Michael Boyd,1.92,14,729,+0.071
186,0,01928,Corey Pavin,1.91,19,994,-0.263
187,0,20859,Anders Hansen,1.89,9,476,+0.111
188,0,07363,Craig Bowden,1.81,17,938,E
189,0,20382,Stephen Leaney,1.75,18,1029,-0.222
190,0,12680,Shigeki Maruyama,1.61,18,1118,-0.111
191,0,01132,Mark Brooks,1.57,9,573,E
192,0,01797,Rocco Mediate,1.28,12,935,E
193,0,06373,José María Olazábal,1.16,6,518,-0.167
194,0,20623,Gavin Coles,1.12,12,1074,-0.083
195,0,19846,Brian Gay,.74,10,1356,-0.300
196,0,01381,Fred Funk,.54,4,741,E
