RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 240-260,TOTAL DRVS - OVERALL,RELATIVE TO PAR
47,0,01724,Jeff Maggert,11.39,18,158,+0.06
48,0,22212,Craig Lile,11.33,17,150,-0.06
49,0,23983,Luke Donald,11.32,12,106,+0.25
50,0,20628,Arron Oberholser,11.11,12,108,-0.08
51,0,21350,Ryuji Imada,10.94,21,192,+0.14
52,0,01157,Tom Byrum,10.87,10,92,E
53,0,01313,Steve Elkington,10.76,17,158,+0.06
54,0,26882,Michael Sim,10.58,11,104,-0.09
55,0,01766,Billy Mayfair,10.56,19,180,+0.26
56,0,23325,Vaughn Taylor,10.39,16,154,E
57,0,08123,Jeff Brehaut,10.38,11,106,+0.64
58,0,01024,Billy Andrade,10.23,18,176,-0.11
59,0,21949,Joe Ogilvie,9.90,19,192,+0.16
60,0,23718,Nathan Green,9.68,18,186,+0.22
60,0,27649,Brandt Snedeker,9.68,18,186,E
62,0,20104,Ken Duke,9.62,20,208,E
63,0,08881,Tripp Isenhour,9.38,15,160,+0.27
63,0,02104,Jeff Sluman,9.38,9,96,+0.44
65,0,10733,Kent Jones,9.28,18,194,+0.11
66,0,01677,Tom Lehman,9.26,10,108,+0.50
67,0,19803,Ryan Armour,9.22,19,206,+0.21
68,0,20572,Rod Pampling,9.21,14,152,+0.07
69,0,01577,Lee Janzen,9.17,11,120,+0.09
70,0,01035,Tommy Armour III,9.09,14,154,-0.14
71,0,12510,Chad Campbell,8.97,14,156,+0.14
72,0,27963,Chris Stroud,8.87,11,124,+0.09
73,0,20157,Retief Goosen,8.82,6,68,+0.17
74,0,24507,Jason Bohn,8.77,10,114,+0.10
75,0,02206,David Toms,8.73,11,126,-0.18
76,0,06515,Shaun Micheel,8.55,13,152,-0.23
77,0,26951,Johnson Wagner,8.42,16,190,E
78,0,07457,Steve Flesch,8.33,16,192,-0.06
78,0,20766,Padraig Harrington,8.33,8,96,+0.13
78,0,22378,Trevor Immelman,8.33,9,108,+0.33
78,0,12660,Jesper Parnevik,8.33,14,168,-0.21
82,0,20433,Mark Hensby,8.23,13,158,E
83,0,26881,Jarrod Lyle,8.22,12,146,+0.08
83,0,02101,Joey Sindelar,8.22,12,146,+0.33
85,0,22371,Aaron Baddeley,8.09,11,136,+0.36
86,0,10425,Jay Williamson,8.00,8,100,+0.38
87,0,24138,Ian Poulter,7.95,7,88,E
87,0,20160,Charlie Wi,7.95,14,176,+0.07
89,0,12705,Cliff Kresge,7.94,17,214,+0.18
90,0,21731,Freddie Jacobson,7.86,11,140,+0.09
91,0,20105,Jeff Gove,7.77,16,206,+0.19
92,0,01948,Tim Petrovic,7.69,16,208,-0.06
93,0,22295,Darron Stiles,7.63,9,118,E
94,0,24449,Parker McLachlin,7.59,12,158,+0.17
95,0,02246,Duffy Waldorf,7.46,10,134,E
96,0,08537,J.P. Hayes,7.30,13,178,+0.08
97,0,21646,David Branshaw,7.23,12,166,+0.08
98,0,06621,Joe Durant,7.14,11,154,+0.09
98,0,11032,Frank Lickliter II,7.14,13,182,+0.46
100,0,12652,Cameron Beckman,7.07,13,184,+0.08
101,0,06034,Marco Dawson,7.04,10,142,E
102,0,12782,Tim Herron,6.98,12,172,+0.58
103,0,24781,Hunter Mahan,6.96,11,158,E
104,0,25273,Andrew Buckle,6.85,10,146,+0.30
105,0,23048,Eric Axley,6.80,14,206,+0.29
106,0,25686,Jason Dufner,6.77,13,192,+0.54
107,0,01707,Steve Lowery,6.76,10,148,+0.50
108,0,24925,Jonathan Byrd,6.72,9,134,+0.56
109,0,25345,Carl Pettersson,6.63,13,196,+0.08
110,0,11123,Chris Couch,6.58,10,152,-0.30
111,0,25396,Kevin Na,6.55,11,168,+0.09
112,0,25892,Steve Wheatcroft,6.52,9,138,+0.22
113,0,23800,Bryce Molder,6.48,7,108,-0.14
114,0,28486,Michael Putnam,6.40,11,172,E
114,0,06567,Vijay Singh,6.40,11,172,-0.27
116,0,12195,Tom Johnson,6.25,9,144,+0.22
116,0,24140,Sean O'Hair,6.25,11,176,+0.36
118,0,20634,Peter Lonard,6.21,10,161,+0.20
119,0,07867,Woody Austin,6.18,11,178,-0.18
119,0,22913,John Rollins,6.18,11,178,+0.27
121,0,27120,Troy Matteson,6.17,10,162,+0.20
122,0,20229,Stewart Cink,6.08,9,148,E
123,0,01473,Todd Hamilton,6.06,8,132,+0.63
124,0,23497,Tag Ridings,6.00,6,100,+0.17
125,0,24290,D.J. Brigman,5.93,7,118,-0.14
126,0,20498,Briny Baird,5.86,13,222,+0.38
127,0,24912,Will MacKenzie,5.73,11,192,+0.18
128,0,06197,Michael Allen,5.71,8,140,+0.13
129,0,23353,J.J. Henry,5.63,8,142,-0.25
130,0,23638,Brendon de Jonge,5.56,8,144,+0.13
130,0,21528,Henrik Stenson,5.56,4,72,+0.75
132,0,07749,Brett Quigley,5.30,7,132,-0.14
133,0,02223,Bob Tway,5.26,10,190,+0.10
134,0,23613,Rich Barcelo,5.13,8,156,+0.50
135,0,01810,Phil Mickelson,5.08,6,118,-0.33
136,0,23320,Ryan Palmer,5.06,9,178,+0.11
137,0,21470,Daisuke Maruyama,4.88,8,164,+0.25
138,0,01706,Davis Love III,4.55,5,110,+0.40
138,0,02036,Jim Rutledge,4.55,5,110,+0.40
138,0,12714,Chris Tidland,4.55,5,110,-0.60
138,0,08793,Tiger Woods,4.55,4,88,+0.75
142,0,20472,Alex Cejka,4.49,7,156,+0.14
142,0,20645,John Senden,4.49,8,178,+0.50
144,0,23621,Rory Sabbatini,4.48,6,134,+0.33
144,0,10423,Mike Weir,4.48,6,134,+0.33
146,0,01161,Mark Calcavecchia,4.43,7,158,E
146,0,20691,Greg Owen,4.43,7,158,+0.43
148,0,10885,Robert Allenby,4.32,7,162,+0.29
149,0,28475,Jeff Overton,4.31,5,116,+0.20
150,0,21633,Steve Allan,4.24,5,118,+0.20
151,0,23788,D.J. Trahan,4.12,8,194,E
152,0,26679,Kevin Stadler,4.02,7,174,+0.29
153,0,22046,Geoff Ogilvy,3.91,5,128,+0.20
154,0,23614,Rich Beem,3.90,6,154,+0.50
154,0,06595,Kevin Sutherland,3.90,6,154,E
156,0,19824,Craig Barlow,3.85,4,104,+0.50
157,0,01249,John Daly,3.77,4,106,+0.25
158,0,21959,Ted Purdy,3.65,7,192,+0.29
159,0,25900,Lucas Glover,3.61,6,166,+0.17
160,0,21209,Sergio Garcia,3.57,4,112,+0.25
160,0,26596,Ryan Moore,3.57,6,168,+0.17
160,0,24361,Pat Perez,3.57,5,140,E
163,0,22405,Justin Rose,3.49,3,86,-0.33
164,0,27933,John Merrick,3.41,6,176,E
165,0,20098,Stuart Appleby,3.39,4,118,E
165,0,21660,Jason Schultz,3.39,4,118,-0.25
167,0,23322,Brett Wetterich,3.33,5,150,+0.20
168,0,20574,Mathew Goggin,3.23,6,186,+0.17
169,0,07223,Brian Bateman,3.19,3,94,E
170,0,08375,Paul Stankowski,3.13,3,96,+0.67
171,0,24457,Jaco Van Zyl,3.06,3,98,+0.33
172,0,28158,Steve Marino,3.00,6,200,-0.17
173,0,23349,Charles Warren,2.97,6,202,+0.50
174,0,23623,Bo Van Pelt,2.94,6,204,+0.33
174,0,26289,Boo Weekley,2.94,5,170,E
176,0,29476,Kyle Reifers,2.90,4,138,E
177,0,24490,George McNeill,2.87,5,174,+0.20
178,0,24924,Bill Haas,2.81,5,178,+0.40
179,0,27770,Camilo Villegas,2.78,4,144,-0.25
180,0,01945,Kenny Perry,2.53,4,158,+0.75
180,0,27095,Nick Watney,2.53,4,158,E
182,0,21805,Harrison Frazar,2.44,4,164,+0.25
183,0,20850,Daniel Chopra,2.40,5,208,-0.40
184,0,12716,Charley Hoffman,2.20,4,182,+0.75
185,0,26360,Bubba Dickerson,2.13,2,94,+0.50
186,0,21961,Charles Howell III,2.08,3,144,E
187,0,29718,Anthony Kim,1.76,3,170,+1.00
188,0,22892,Jason Gore,1.16,2,172,-0.50
189,0,06522,Ernie Els,1.14,1,88,E
190,0,24358,Robert Garrigus,1.05,2,190,+0.50
190,0,20378,Mathias Grönberg,1.05,2,190,E
192,0,24502,Adam Scott,.93,1,108,E
193,0,27702,Matt Hendrix,.82,1,122,E
194,0,24980,Scott Gutschewski,.79,1,126,E
195,0,27141,J.B. Holmes,.72,1,138,E
196,0,25804,Bubba Watson,.68,1,148,-1.00
