RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
59,0,02246,Duffy Waldorf,182.250
60,0,06214,Guy Boros,179.643
61,0,06617,Brian Henninger,177.500
62,0,01510,Nolan Henke,176.250
63,0,01971,Dillard Pruitt,175.649
64,0,07235,John Morse,172.500
65,0,01771,Blaine McCallister,171.429
66,0,01024,Billy Andrade,165.000
66,0,06332,Neal Lancaster,165.000
66,0,06090,Jim McGovern,165.000
69,0,01157,Tom Byrum,160.000
70,0,01723,Andrew Magee,158.333
71,0,07101,Dave Stockton Jr.,155.000
72,0,01288,Ed Dougherty,150.000
73,0,02239,Scott Verplank,147.000
74,0,01306,David Edwards,146.667
75,0,02241,Bobby Wadkins,135.000
76,0,08375,Paul Stankowski,122.500
77,0,01549,Mike Hulbert,120.166
78,0,01006,John Adams,120.000
78,0,02167,Mike Sullivan,120.000
80,0,06315,Pete Jordan,115.000
81,0,10809,Jim Furyk,111.000
82,0,01185,Brandel Chamblee,110.000
83,0,01958,Dan Pohl,105.000
83,0,10213,Dicky Pride,105.000
85,0,01926,Steve Pate,103.500
86,0,01261,Jay Delsing,102.500
87,0,06012,Greg Kraft,101.666
88,0,06251,Chris DiMarco,100.000
89,0,01196,Brian Claar,97.500
90,0,01599,Steve Jones,95.000
91,0,01748,Doug Martin,93.750
92,0,10569,Mike Brisky,90.000
92,0,01203,Russ Cochran,90.000
92,0,01475,Donnie Hammond,90.000
92,0,02135,Mike Standly,90.000
92,0,06613,Tommy Tolles,90.000
97,0,01444,Ken Green,89.643
98,0,02101,Joey Sindelar,87.500
99,0,01938,David Peoples,82.500
100,0,01701,Bob Lohr,80.000
100,0,10215,Charlie Rymer,80.000
102,0,01815,Johnny Miller,75.000
102,0,01891,David Ogrin,75.000
102,0,06577,John Wilson,75.000
105,0,01307,Joel Edwards,72.500
106,0,01175,Jim Carter,70.000
107,0,01266,Clark Dennis,67.500
107,0,01414,Bob Gilder,67.500
109,0,01035,Tommy Armour III,65.000
109,0,07569,Mark Carnevale,65.000
109,0,02226,Tray Tyner,65.000
112,0,01116,Michael Bradley,63.625
113,0,06034,Marco Dawson,62.500
114,0,08931,Glen Day,61.666
115,0,01042,Paul Azinger,60.000
115,0,01072,Chip Beck,60.000
117,0,01736,Roger Maltbie,55.000
117,0,06048,Dicky Thompson,55.000
117,0,10425,Jay Williamson,55.000
120,0,01200,Keith Clearwater,52.500
121,0,01797,Rocco Mediate,51.363
122,0,01129,Bill Britton,50.000
122,0,01846,Jodie Mudd,50.000
124,0,01156,Curt Byrum,45.000
125,0,01408,Kelly Gibson,43.125
126,0,01346,Ed Fiori,40.000
126,0,01550,Ed Humenik,40.000
126,0,01869,Jack Nicklaus,40.000
129,0,01607,Brian Kamm,39.125
130,0,01284,Mike Donald,37.500
131,0,01975,Tom Purtzer,35.834
132,0,02242,Lanny Wadkins,35.000
133,0,02201,Jim Thorpe,34.697
134,0,02225,Howard Twitty,32.500
135,0,06809,Bob Burns,30.648
136,0,01390,Buddy Gardner,30.000
136,0,06088,Steve Gotsche,30.000
136,0,01927,Dennis Paulson,30.000
139,0,01468,Gary Hallberg,28.750
140,0,01139,Olin Browne,25.000
141,0,06643,Paul Goydos,23.750
142,0,01197,Bobby Clampett,22.500
143,0,01682,Wayne Levi,21.268
144,0,01361,Dan Forsman,20.000
144,0,02180,Harry Taylor,20.000
146,0,01353,Bruce Fleisher,18.000
147,0,06575,Dudley Hart,17.500
147,0,02303,Robert Wrenn,17.500
149,0,02190,Doug Tewell,16.833
150,0,20094,Jonathan Kaye,15.000
150,0,01715,Mark Lye,15.000
152,0,06020,Steve Brodie,12.500
152,0,01755,Dick Mast,12.500
154,0,01334,Keith Fergus,12.000
155,0,01093,Ronnie Black,11.000
155,0,01996,Mike Reid,11.000
157,0,01560,David Ishii,10.000
157,0,02230,Stan Utley,10.000
159,0,01040,Emlyn Aubrey,7.500
159,0,02111,Mike Smith,7.500
161,0,01725,John Mahaffey,6.000
162,0,01355,Raymond Floyd,5.000
163,0,06044,Scott Gump,3.334
164,0,02095,Larry Silveira,3.333
164,0,06791,Mark Wurtz,3.333
166,0,01127,Danny Briggs,2.000
166,0,02279,Mark Wiebe,2.000
168,0,01864,Larry Nelson,1.666
169,0,02100,Tim Simpson,.625
