RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
51,0,08793,Tiger Woods,1.41,1,71,98.5
52,0,32334,Charlie Beljan,1.45,1,69,98.5
53,0,26758,David Hearn,1.47,2,136,98.5
54,0,29222,Billy Hurley III,1.49,1,67,98.5
55,0,29476,Kyle Reifers,1.50,2,133,98.5
56,0,20396,Lee Westwood,1.54,1,65,98.4
57,0,34099,Harris English,1.55,2,129,98.4
58,0,21805,Harrison Frazar,1.56,1,64,98.4
59,0,29910,Blake Adams,1.59,2,126,98.4
60,0,28455,Will Claxton,1.60,2,125,98.4
60,0,26596,Ryan Moore,1.60,2,125,98.4
62,0,32200,Roberto Castro,1.61,2,124,98.3
63,0,24940,Edward Loar,1.64,1,61,98.3
63,0,25240,D.A. Points,1.64,2,122,98.3
65,0,12782,Tim Herron,1.67,2,120,98.3
66,0,30711,Colt Knost,1.71,2,117,98.2
67,0,30852,Ryo Ishikawa,1.72,1,58,98.2
68,0,30944,Jason Kokrak,1.82,2,110,98.1
69,0,24140,Sean O'Hair,1.83,2,109,98.1
70,0,35139,Richard Lee,1.90,2,105,98.1
71,0,20593,Greg Chalmers,1.98,2,101,98.0
72,0,29221,Webb Simpson,2.13,2,94,97.8
73,0,10809,Jim Furyk,2.15,2,93,97.8
74,0,33120,Mark Anderson,2.20,2,91,97.8
74,0,20645,John Senden,2.20,2,91,97.8
76,0,27214,Kevin Streelman,2.22,3,135,97.7
77,0,27644,Brian Harman,2.24,3,134,97.7
78,0,24024,Zach Johnson,2.25,2,89,97.7
78,0,23325,Vaughn Taylor,2.25,2,89,97.7
80,0,01797,Rocco Mediate,2.27,2,88,97.7
81,0,20070,Matt Bettencourt,2.30,2,87,97.7
82,0,31558,J.J. Killeen,2.31,3,130,97.6
83,0,20691,Greg Owen,2.34,3,128,97.6
84,0,23983,Luke Donald,2.35,2,85,97.6
84,0,23718,Nathan Green,2.35,2,85,97.6
86,0,23204,Gary Christian,2.36,3,127,97.6
87,0,24925,Jonathan Byrd,2.38,2,84,97.6
87,0,01320,Bob Estes,2.38,2,84,97.6
87,0,20160,Charlie Wi,2.38,3,126,97.6
90,0,24490,George McNeill,2.40,3,125,97.6
91,0,29289,S.Y. Noh,2.44,3,123,97.5
92,0,11123,Chris Couch,2.47,2,81,97.5
93,0,27797,Derek Lamely,2.50,2,80,97.5
94,0,01766,Billy Mayfair,2.54,3,118,97.4
95,0,20623,Gavin Coles,2.56,2,78,97.4
95,0,27770,Camilo Villegas,2.56,3,117,97.4
97,0,33419,Cameron Tringale,2.61,3,115,97.3
98,0,29420,Billy Horschel,2.63,2,76,97.3
99,0,25345,Carl Pettersson,2.65,3,113,97.3
100,0,21753,Brian Davis,2.68,3,112,97.3
101,0,20766,Padraig Harrington,2.70,2,74,97.3
101,0,27141,J.B. Holmes,2.70,3,111,97.3
103,0,26476,Chez Reavie,2.78,3,108,97.2
104,0,20104,Ken Duke,2.80,4,143,97.2
105,0,27060,John Mallinger,2.86,3,105,97.1
105,0,27302,Garth Mulroy,2.86,2,70,97.1
107,0,06036,Scott Dunlap,2.94,2,68,97.0
108,0,12716,Charley Hoffman,2.97,3,101,97.0
109,0,02206,David Toms,2.99,2,67,97.0
110,0,30926,Chris Kirk,3.05,4,131,96.9
111,0,24494,Erik Compton,3.06,3,98,96.9
111,0,32102,Rickie Fowler,3.06,3,98,96.9
113,0,06251,Chris DiMarco,3.13,3,96,96.8
114,0,28087,Kris Blanks,3.19,3,94,96.8
114,0,08725,Tom Gillis,3.19,3,94,96.8
116,0,23409,James Driscoll,3.23,3,93,96.7
116,0,29926,Danny Lee,3.23,3,93,96.7
118,0,28259,Sangmoon Bae,3.30,3,91,96.7
118,0,22378,Trevor Immelman,3.30,3,91,96.7
118,0,23788,D.J. Trahan,3.30,3,91,96.7
121,0,12510,Chad Campbell,3.31,4,121,96.6
122,0,26300,Matt Jones,3.33,2,60,96.6
123,0,20574,Mathew Goggin,3.37,3,89,96.6
123,0,33122,Russell Knox,3.37,3,89,96.6
125,0,23135,Tim Clark,3.41,3,88,96.5
126,0,25457,Alexandre Rocha,3.45,3,87,96.5
127,0,24138,Ian Poulter,3.51,2,57,96.4
128,0,28475,Jeff Overton,3.54,4,113,96.4
129,0,28308,Troy Kelly,3.57,3,84,96.4
130,0,28093,Miguel Angel Carballo,3.66,3,82,96.3
130,0,20229,Stewart Cink,3.66,3,82,96.3
132,0,26331,Charl Schwartzel,3.70,2,54,96.3
132,0,25892,Steve Wheatcroft,3.70,2,54,96.3
134,0,27330,Josh Teater,3.73,5,134,96.2
135,0,27436,Graham DeLaet,3.74,4,107,96.2
135,0,26851,Marc Leishman,3.74,4,107,96.2
137,0,34174,John Huh,3.76,5,133,96.2
138,0,32366,Kevin Chappell,3.77,4,106,96.2
138,0,25686,Jason Dufner,3.77,4,106,96.2
140,0,01724,Jeff Maggert,3.79,5,132,96.2
141,0,24361,Pat Perez,3.80,3,79,96.2
141,0,24502,Adam Scott,3.80,3,79,96.2
143,0,23541,Ben Crane,3.81,4,105,96.1
144,0,01706,Davis Love III,3.85,3,78,96.1
145,0,26287,Roland Thatcher,3.95,3,76,96.0
146,0,23320,Ryan Palmer,4.04,4,99,95.9
147,0,22548,Patrick Sheehan,4.11,3,73,95.8
148,0,30927,Brendon Todd,4.12,4,97,95.8
149,0,30110,Kyle Stanley,4.13,5,121,95.8
150,0,23548,Bill Lunde,4.21,4,95,95.7
151,0,25562,Andres Romero,4.23,3,71,95.7
152,0,10885,Robert Allenby,4.30,4,93,95.7
153,0,06034,Marco Dawson,4.35,3,69,95.6
153,0,06522,Ernie Els,4.35,4,92,95.6
153,0,30750,Tommy Gainey,4.35,6,138,95.6
153,0,25834,Daniel Summerhays,4.35,4,92,95.6
157,0,33141,Keegan Bradley,4.39,5,114,95.6
157,0,27064,Jhonattan Vegas,4.39,5,114,95.6
159,0,32150,Michael Thompson,4.40,4,91,95.6
160,0,21731,Freddie Jacobson,4.41,3,68,95.5
161,0,01941,Tom Pernice Jr.,4.48,3,67,95.5
162,0,30692,Scott Stallings,4.49,4,89,95.5
163,0,21961,Charles Howell III,4.50,5,111,95.5
164,0,26289,Boo Weekley,4.60,4,87,95.4
165,0,26951,Johnson Wagner,4.69,6,128,95.3
166,0,06567,Vijay Singh,4.80,6,125,95.2
167,0,23623,Bo Van Pelt,4.82,4,83,95.1
168,0,06004,Stephen Ames,4.84,3,62,95.1
169,0,24781,Hunter Mahan,4.85,5,103,95.1
170,0,34021,Bud Cauley,4.90,7,143,95.1
171,0,01810,Phil Mickelson,5.00,4,80,95.0
172,0,26679,Kevin Stadler,5.04,6,119,94.9
173,0,27095,Nick Watney,5.17,6,116,94.8
174,0,23621,Rory Sabbatini,5.32,5,94,94.6
175,0,22371,Aaron Baddeley,5.33,4,75,94.6
176,0,20850,Daniel Chopra,5.45,3,55,94.5
176,0,24358,Robert Garrigus,5.45,6,110,94.5
178,0,27936,Martin Laird,5.48,4,73,94.5
179,0,21407,Arjun Atwal,5.56,6,108,94.4
180,0,01116,Michael Bradley,5.62,5,89,94.3
181,0,21528,Henrik Stenson,5.77,3,52,94.2
182,0,31323,Gary Woodland,6.10,5,82,93.9
183,0,27556,Ted Potter Jr.,6.19,6,97,93.8
184,0,01249,John Daly,6.25,3,48,93.7
185,0,20572,Rod Pampling,6.32,6,95,93.6
186,0,23903,Stephen Gangluff,6.67,4,60,93.3
187,0,28307,Matt Every,6.82,6,88,93.1
188,0,22405,Justin Rose,6.94,5,72,93.0
189,0,27974,Sung Kang,7.50,6,80,92.5
190,0,25572,Graeme McDowell,8.51,4,47,91.4
191,0,19970,Robert Karlsson,10.42,5,48,89.5
