RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
163,0,01306,David Edwards,208515
164,0,25031,Andy Miller,208044
165,0,23036,Chris Anderson,180002
166,0,02218,Ted Tryba,171730
167,0,01633,Tom Kite,159976
168,0,02230,Stan Utley,155917
169,0,07235,John Morse,154803
170,0,02279,Mark Wiebe,154396
171,0,01444,Ken Green,152262
172,0,01093,Ronnie Black,150062
173,0,12755,Vance Veazey,144023
174,0,01116,Michael Bradley,141306
175,0,02131,Mike Springer,133063
176,0,06214,Guy Boros,132996
177,0,01196,Brian Claar,113517
178,0,02267,D.A. Weibring,109416
179,0,06016,Brad Lardon,104311
180,0,02159,Curtis Strange,90523
181,0,02135,Mike Standly,86453
182,0,22624,Joel Kribel,78240
183,0,01549,Mike Hulbert,72748
184,0,01323,Brad Fabel,70470
185,0,24356,Jason Buha,68761
186,0,23497,Tag Ridings,62550
187,0,06475,Jeff Klein,54360
188,0,26489,Cameron Yancey,51980
189,0,01468,Gary Hallberg,45081
190,0,01096,Phil Blackmar,43100
191,0,01334,Keith Fergus,40910
192,0,06044,Scott Gump,39561
193,0,20676,Patrick Moore,38823
194,0,01510,Nolan Henke,34950
195,0,01200,Keith Clearwater,33089
196,0,02033,Dave Rummells,27349
197,0,01958,Dan Pohl,24570
198,0,01996,Mike Reid,23804
199,0,01068,Andy Bean,23345
200,0,07569,Mark Carnevale,21880
201,0,02321,Fuzzy Zoeller,19265
202,0,02244,Fred Wadsworth,16854
203,0,01143,Brad Bryant,16606
204,0,01925,Jerry Pate,15372
205,0,01975,Tom Purtzer,10952
206,0,02007,Larry Rinker,9263
207,0,01869,Jack Nicklaus,8910
208,0,02190,Doug Tewell,8080
209,0,01984,Sam Randolph,7494
210,0,02224,Greg Twiggs,6941
211,0,01559,Hale Irwin,6582
212,0,01346,Ed Fiori,6380
213,0,01755,Dick Mast,5086
214,0,01690,Bruce Lietzke,4420
215,0,01235,Ben Crenshaw,3885
216,0,01783,Mark McCumber,3638
217,0,01641,Gary Koch,3413
218,0,01891,David Ogrin,3015
219,0,01331,Rick Fehr,2700
220,0,02241,Bobby Wadkins,2443
221,0,01701,Bob Lohr,2150
222,0,01495,Morris Hatalsky,2000
223,0,01682,Wayne Levi,1940
224,0,01425,Ernie Gonzalez,1720
