RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 5 AVG,TOTAL PAR
89,0,01748,Doug Martin,-86,4.73,1610
89,0,02010,Loren Roberts,-86,4.70,1410
89,0,08563,Bruce Vaughan,-86,4.74,1670
89,0,06791,Mark Wurtz,-86,4.71,1485
97,0,01388,Robert Gamez,-85,4.70,1415
98,0,01414,Bob Gilder,-84,4.72,1500
99,0,08717,Kawika Cotner,-83,4.72,1475
100,0,01837,Gil Morgan,-82,4.67,1240
100,0,20095,Carl Paulson,-82,4.62,1085
102,0,01361,Dan Forsman,-81,4.71,1400
102,0,20094,Jonathan Kaye,-81,4.65,1145
102,0,01810,Phil Mickelson,-81,4.68,1280
105,0,01035,Tommy Armour III,-80,4.75,1630
105,0,06332,Neal Lancaster,-80,4.75,1575
107,0,01633,Tom Kite,-79,4.74,1505
107,0,01724,Jeff Maggert,-79,4.71,1380
107,0,01876,Greg Norman,-79,4.57,910
110,0,01203,Russ Cochran,-78,4.74,1495
111,0,08537,J.P. Hayes,-77,4.73,1415
111,0,08337,Mike Heinen,-77,4.75,1530
111,0,01971,Dillard Pruitt,-77,4.71,1335
114,0,01142,Bart Bryant,-76,4.74,1490
114,0,01226,Fred Couples,-76,4.60,960
114,0,06034,Marco Dawson,-76,4.74,1485
114,0,01960,Don Pooley,-76,4.72,1345
118,0,02049,Gene Sauers,-75,4.70,1245
119,0,01235,Ben Crenshaw,-74,4.72,1305
119,0,01261,Jay Delsing,-74,4.72,1330
119,0,01783,Mark McCumber,-74,4.66,1080
122,0,01353,Bruce Fleisher,-73,4.70,1200
122,0,06315,Pete Jordan,-73,4.63,980
122,0,01920,Craig Parry,-73,4.72,1325
125,0,01475,Donnie Hammond,-71,4.74,1365
125,0,08385,Omar Uresti,-71,4.79,1690
127,0,06575,Dudley Hart,-70,4.80,1730
128,0,01249,John Daly,-69,4.72,1215
128,0,01823,Larry Mize,-69,4.73,1255
128,0,01905,Joe Ozaki,-69,4.67,1055
131,0,01060,Dave Barr,-68,4.76,1430
131,0,01219,John Cook,-68,4.76,1430
131,0,07235,John Morse,-68,4.73,1280
131,0,02180,Harry Taylor,-68,4.77,1475
131,0,02321,Fuzzy Zoeller,-68,4.62,900
136,0,01725,John Mahaffey,-67,4.77,1450
137,0,01196,Brian Claar,-66,4.80,1630
137,0,06251,Chris DiMarco,-66,4.79,1550
137,0,01925,Jerry Pate,-66,4.73,1225
140,0,01024,Billy Andrade,-65,4.79,1540
140,0,01129,Bill Britton,-65,4.72,1175
140,0,06522,Ernie Els,-65,4.65,920
140,0,01975,Tom Purtzer,-65,4.67,990
144,0,01326,Nick Faldo,-64,4.72,1140
144,0,01968,Nick Price,-64,4.69,1030
144,0,01992,Don Reese,-64,4.76,1340
147,0,01306,David Edwards,-63,4.75,1250
147,0,06088,Steve Gotsche,-63,4.78,1425
149,0,01378,David Frost,-62,4.74,1215
149,0,02256,Tom Watson,-62,4.66,905
151,0,01040,Emlyn Aubrey,-61,4.80,1520
151,0,10569,Mike Brisky,-61,4.80,1510
151,0,01510,Nolan Henke,-61,4.79,1465
151,0,01677,Tom Lehman,-61,4.71,1055
155,0,01891,David Ogrin,-60,4.82,1625
156,0,10213,Dicky Pride,-58,4.80,1480
157,0,07721,Pat Bates,-57,4.80,1450
158,0,01200,Keith Clearwater,-56,4.77,1235
158,0,02101,Joey Sindelar,-56,4.77,1220
158,0,02148,Ray Stewart,-56,4.76,1145
161,0,06048,Dicky Thompson,-55,4.78,1265
162,0,01682,Wayne Levi,-54,4.72,950
163,0,01133,Billy Ray Brown,-53,4.77,1145
163,0,06386,Bill Porter,-53,4.80,1320
165,0,06197,Michael Allen,-52,4.75,1020
165,0,01986,Joey Rassett,-52,4.72,945
167,0,01690,Bruce Lietzke,-51,4.72,895
167,0,01797,Rocco Mediate,-51,4.70,860
167,0,01996,Mike Reid,-51,4.77,1090
167,0,10425,Jay Williamson,-51,4.77,1125
171,0,06641,Jeff Leonard,-50,4.80,1270
171,0,02226,Tray Tyner,-50,4.83,1430
173,0,07569,Mark Carnevale,-49,4.81,1305
174,0,01014,Fulton Allem,-48,4.74,915
175,0,01938,David Peoples,-47,4.74,900
175,0,02190,Doug Tewell,-47,4.76,990
175,0,02242,Lanny Wadkins,-47,4.77,1005
178,0,02279,Mark Wiebe,-46,4.79,1090
179,0,02111,Mike Smith,-45,4.82,1260
180,0,06617,Brian Henninger,-44,4.84,1390
181,0,01468,Gary Hallberg,-42,4.84,1310
182,0,06809,Bob Burns,-40,4.86,1435
182,0,02094,Tony Sills,-40,4.84,1275
184,0,01864,Larry Nelson,-38,4.81,980
185,0,02131,Mike Springer,-37,4.84,1190
186,0,01330,David Feherty,-34,4.86,1225
187,0,01705,Tim Loustalot,-32,4.83,945
188,0,10145,Tom Hearn,-28,4.86,1005
