RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
44,0,23135,Tim Clark,60.42,29,48
44,0,23353,J.J. Henry,60.42,29,48
44,0,26695,Michael Letzig,60.42,58,96
47,0,07457,Steve Flesch,60.34,35,58
48,0,12705,Cliff Kresge,60.32,38,63
49,0,24449,Parker McLachlin,60.29,41,68
50,0,21731,Freddie Jacobson,60.24,50,83
51,0,10885,Robert Allenby,60.00,27,45
51,0,30925,Dustin Johnson,60.00,36,60
51,0,27649,Brandt Snedeker,60.00,39,65
54,0,06522,Ernie Els,59.70,40,67
54,0,01329,Brad Faxon,59.70,40,67
56,0,23320,Ryan Palmer,59.65,34,57
57,0,22892,Jason Gore,59.62,31,52
58,0,24924,Bill Haas,59.52,50,84
59,0,23108,Matt Kuchar,59.38,38,64
60,0,24503,Jeff Klauk,59.26,48,81
60,0,22295,Darron Stiles,59.26,16,27
62,0,21350,Ryuji Imada,59.15,42,71
62,0,20691,Greg Owen,59.15,42,71
64,0,23349,Charles Warren,59.09,26,44
65,0,01132,Mark Brooks,58.97,23,39
66,0,29221,Webb Simpson,58.95,56,95
67,0,01706,Davis Love III,58.57,41,70
68,0,06004,Stephen Ames,58.54,24,41
69,0,12602,Dean Wilson,58.49,31,53
70,0,01161,Mark Calcavecchia,58.33,28,48
71,0,23614,Rich Beem,57.89,22,38
72,0,06251,Chris DiMarco,57.65,49,85
73,0,28780,Nicholas Thompson,57.32,47,82
74,0,22913,John Rollins,57.14,48,84
75,0,28620,Aron Price,56.92,37,65
76,0,21961,Charles Howell III,56.76,42,74
77,0,27770,Camilo Villegas,56.67,34,60
78,0,22348,Nick O'Hern,56.58,43,76
79,0,20229,Stewart Cink,56.45,35,62
79,0,01577,Lee Janzen,56.45,35,62
79,0,25345,Carl Pettersson,56.45,35,62
82,0,10585,Scott McCarron,56.41,44,78
83,0,06595,Kevin Sutherland,56.16,41,73
84,0,06527,Steve Stricker,56.14,32,57
85,0,21209,Sergio Garcia,56.00,28,50
85,0,29718,Anthony Kim,56.00,28,50
85,0,26497,Casey Wittenberg,56.00,28,50
88,0,01724,Jeff Maggert,55.93,33,59
89,0,20850,Daniel Chopra,55.91,52,93
90,0,06643,Paul Goydos,55.74,34,61
91,0,28158,Steve Marino,55.70,44,79
92,0,24781,Hunter Mahan,55.41,41,74
93,0,22371,Aaron Baddeley,55.22,37,67
94,0,07749,Brett Quigley,55.00,33,60
95,0,23048,Eric Axley,54.90,28,51
96,0,23497,Tag Ridings,54.84,17,31
97,0,26476,Chez Reavie,54.79,40,73
98,0,26498,Matt Weibring,54.76,23,42
99,0,23718,Nathan Green,54.55,48,88
99,0,12782,Tim Herron,54.55,42,77
99,0,06539,Rick Price,54.55,18,33
102,0,20098,Stuart Appleby,54.29,38,70
103,0,22293,Heath Slocum,54.17,39,72
104,0,01945,Kenny Perry,54.00,27,50
105,0,20848,Ángel Cabrera,53.85,21,39
106,0,20574,Mathew Goggin,53.70,29,54
107,0,23623,Bo Van Pelt,53.52,38,71
108,0,27095,Nick Watney,53.33,32,60
109,0,24361,Pat Perez,53.13,34,64
110,0,21753,Brian Davis,53.01,44,83
111,0,12652,Cameron Beckman,52.73,29,55
112,0,06567,Vijay Singh,52.63,20,38
113,0,20472,Alex Cejka,52.54,31,59
114,0,27963,Chris Stroud,52.46,32,61
115,0,22548,Patrick Sheehan,52.17,12,23
116,0,23778,Brad Adamonis,52.00,26,50
116,0,01313,Steve Elkington,52.00,26,50
118,0,24663,Y.E. Yang,51.90,41,79
119,0,20593,Greg Chalmers,51.85,28,54
120,0,23548,Bill Lunde,51.61,32,62
121,0,23638,Brendon de Jonge,51.56,33,64
122,0,27214,Kevin Streelman,51.47,35,68
123,0,01941,Tom Pernice Jr.,51.39,37,72
124,0,24925,Jonathan Byrd,51.35,38,74
124,0,25818,Scott Piercy,51.35,38,74
126,0,26301,James Nitties,51.28,40,78
127,0,27466,Spencer Levin,51.16,22,43
128,0,30711,Colt Knost,51.11,23,45
129,0,31416,Derek Fathauer,50.88,29,57
130,0,01797,Rocco Mediate,50.85,30,59
131,0,27936,Martin Laird,50.00,34,68
131,0,26679,Kevin Stadler,50.00,19,38
131,0,26951,Johnson Wagner,50.00,33,66
134,0,25240,D.A. Points,49.41,42,85
135,0,26596,Ryan Moore,49.28,34,69
136,0,21805,Harrison Frazar,49.25,33,67
137,0,25190,Jeff Quinney,49.12,28,57
138,0,26289,Boo Weekley,48.94,23,47
139,0,21959,Ted Purdy,48.84,42,86
140,0,02239,Scott Verplank,48.57,34,70
141,0,12510,Chad Campbell,48.33,29,60
142,0,26300,Matt Jones,48.28,14,29
143,0,20634,Peter Lonard,48.15,26,54
144,0,12716,Charley Hoffman,48.10,38,79
145,0,01320,Bob Estes,48.08,25,52
145,0,24358,Robert Garrigus,48.08,25,52
147,0,01928,Corey Pavin,47.92,23,48
148,0,26881,Jarrod Lyle,47.73,21,44
149,0,24502,Adam Scott,47.62,20,42
149,0,25804,Bubba Watson,47.62,30,63
151,0,01473,Todd Hamilton,47.54,29,61
152,0,01677,Tom Lehman,47.22,17,36
153,0,01810,Phil Mickelson,47.06,24,51
153,0,01948,Tim Petrovic,47.06,40,85
155,0,26668,Marc Turnesa,46.15,30,65
155,0,25919,Brian Vranesh,46.15,18,39
157,0,24912,Will MacKenzie,46.00,23,50
158,0,07223,Brian Bateman,45.95,17,37
159,0,01707,Steve Lowery,45.68,37,81
160,0,27141,J.B. Holmes,45.16,28,62
161,0,27060,John Mallinger,44.23,23,52
161,0,23788,D.J. Trahan,44.23,23,52
163,0,26851,Marc Leishman,43.84,32,73
164,0,24140,Sean O'Hair,43.59,17,39
165,0,01766,Billy Mayfair,43.55,27,62
165,0,27933,John Merrick,43.55,27,62
167,0,24846,Ricky Barnes,42.86,18,42
167,0,01142,Bart Bryant,42.86,21,49
169,0,02214,Kirk Triplett,42.42,14,33
170,0,06621,Joe Durant,41.94,13,31
171,0,28475,Jeff Overton,41.43,29,70
172,0,06012,Greg Kraft,41.38,12,29
173,0,28087,Kris Blanks,41.03,16,39
174,0,27683,Leif Olson,40.48,17,42
175,0,06197,Michael Allen,40.43,19,47
176,0,27120,Troy Matteson,38.89,28,72
177,0,30927,Brendon Todd,38.71,12,31
178,0,25686,Jason Dufner,38.57,27,70
179,0,31323,Gary Woodland,38.46,10,26
180,0,25562,Andres Romero,36.84,14,38
181,0,10733,Kent Jones,36.36,20,55
182,0,24507,Jason Bohn,35.38,23,65
183,0,01226,Fred Couples,29.03,9,31
184,0,01035,Tommy Armour III,27.78,10,36
