RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
67,0,01724,Jeff Maggert,89.87,71,79
68,0,12782,Tim Herron,89.86,62,69
69,0,01313,Steve Elkington,89.83,53,59
70,0,23983,Luke Donald,89.80,44,49
71,0,07457,Steve Flesch,89.71,61,68
71,0,26301,James Nitties,89.71,61,68
73,0,27120,Troy Matteson,89.61,69,77
74,0,01945,Kenny Perry,89.55,60,67
74,0,02239,Scott Verplank,89.55,60,67
76,0,23541,Ben Crane,89.53,77,86
77,0,21209,Sergio Garcia,89.47,34,38
77,0,01797,Rocco Mediate,89.47,51,57
79,0,12652,Cameron Beckman,89.41,76,85
80,0,27214,Kevin Streelman,89.39,59,66
80,0,26951,Johnson Wagner,89.39,59,66
80,0,10423,Mike Weir,89.39,59,66
83,0,01132,Mark Brooks,89.36,42,47
84,0,23320,Ryan Palmer,89.23,58,65
84,0,06595,Kevin Sutherland,89.23,58,65
86,0,26851,Marc Leishman,89.19,66,74
86,0,22348,Nick O'Hern,89.19,66,74
88,0,29221,Webb Simpson,89.16,74,83
89,0,06012,Greg Kraft,89.09,49,55
90,0,22961,David Mathis,89.06,57,64
90,0,26476,Chez Reavie,89.06,57,64
92,0,20645,John Senden,88.89,72,81
93,0,01320,Bob Estes,88.73,63,71
93,0,23548,Bill Lunde,88.73,63,71
95,0,27936,Martin Laird,88.68,47,53
96,0,06539,Rick Price,88.64,39,44
97,0,24925,Jonathan Byrd,88.46,69,78
97,0,01577,Lee Janzen,88.46,46,52
97,0,23788,D.J. Trahan,88.46,69,78
97,0,10425,Jay Williamson,88.46,46,52
101,0,23048,Eric Axley,88.37,38,43
101,0,28089,Jason Day,88.37,38,43
103,0,10585,Scott McCarron,88.31,68,77
104,0,01035,Tommy Armour III,88.24,45,51
104,0,21731,Freddie Jacobson,88.24,60,68
104,0,25804,Bubba Watson,88.24,45,51
107,0,20574,Mathew Goggin,88.14,52,59
107,0,23621,Rory Sabbatini,88.14,52,59
109,0,21753,Brian Davis,88.10,74,84
110,0,20572,Rod Pampling,87.93,51,58
111,0,24361,Pat Perez,87.88,58,66
112,0,23718,Nathan Green,87.80,72,82
113,0,25632,Jimmy Walker,87.72,50,57
114,0,23614,Rich Beem,87.50,49,56
114,0,23135,Tim Clark,87.50,56,64
116,0,28475,Jeff Overton,87.36,76,87
117,0,10860,Justin Leonard,87.34,69,79
118,0,01941,Tom Pernice Jr.,87.32,62,71
119,0,07749,Brett Quigley,87.18,68,78
120,0,20104,Ken Duke,87.14,61,70
121,0,02214,Kirk Triplett,86.96,60,69
122,0,24140,Sean O'Hair,86.89,53,61
123,0,23353,J.J. Henry,86.76,59,68
124,0,06004,Stephen Ames,86.67,52,60
124,0,23325,Vaughn Taylor,86.67,65,75
126,0,19846,Brian Gay,86.59,71,82
127,0,01766,Billy Mayfair,86.57,58,67
128,0,01161,Mark Calcavecchia,86.44,51,59
129,0,25818,Scott Piercy,86.30,63,73
130,0,21961,Charles Howell III,86.21,50,58
130,0,21959,Ted Purdy,86.21,75,87
132,0,22295,Darron Stiles,86.11,31,36
133,0,29718,Anthony Kim,86.00,43,50
134,0,10885,Robert Allenby,85.96,49,57
134,0,30925,Dustin Johnson,85.96,49,57
136,0,26289,Boo Weekley,85.94,55,64
137,0,23638,Brendon de Jonge,85.92,61,71
137,0,20634,Peter Lonard,85.92,61,71
139,0,02206,David Toms,85.88,73,85
140,0,06197,Michael Allen,85.71,60,70
140,0,24912,Will MacKenzie,85.71,42,49
142,0,12716,Charley Hoffman,85.53,65,76
143,0,26420,Richard Johnson,85.25,52,61
143,0,27963,Chris Stroud,85.25,52,61
145,0,12510,Chad Campbell,85.14,63,74
145,0,01707,Steve Lowery,85.14,63,74
147,0,20766,Padraig Harrington,85.11,40,47
148,0,27933,John Merrick,85.07,57,67
149,0,25240,D.A. Points,84.95,79,93
150,0,20498,Briny Baird,84.93,62,73
151,0,01226,Fred Couples,84.85,28,33
152,0,06251,Chris DiMarco,84.78,78,92
153,0,20098,Stuart Appleby,84.75,50,59
154,0,01928,Corey Pavin,84.72,61,72
155,0,25919,Brian Vranesh,84.62,44,52
156,0,24507,Jason Bohn,84.52,71,84
157,0,20691,Greg Owen,84.38,54,64
158,0,27095,Nick Watney,84.29,59,70
159,0,12705,Cliff Kresge,84.21,48,57
160,0,28620,Aron Price,84.00,63,75
161,0,24449,Parker McLachlin,83.58,56,67
162,0,25190,Jeff Quinney,83.33,70,84
162,0,23497,Tag Ridings,83.33,35,42
164,0,20070,Matt Bettencourt,83.13,69,83
165,0,31416,Derek Fathauer,82.98,39,47
166,0,22405,Justin Rose,82.50,33,40
167,0,07223,Brian Bateman,82.00,41,50
168,0,26668,Marc Turnesa,81.94,59,72
169,0,24502,Adam Scott,81.82,36,44
170,0,06621,Joe Durant,81.48,44,54
171,0,22913,John Rollins,81.40,70,86
172,0,22892,Jason Gore,80.88,55,68
173,0,20472,Alex Cejka,80.65,50,62
174,0,06643,Paul Goydos,80.60,54,67
175,0,24357,K.J. Choi,80.00,40,50
175,0,01329,Brad Faxon,80.00,48,60
177,0,08931,Glen Day,78.95,45,57
178,0,25562,Andres Romero,77.42,24,31
179,0,27141,J.B. Holmes,77.36,41,53
180,0,31323,Gary Woodland,75.68,28,37
181,0,28118,Peter Tomasulo,75.56,34,45
182,0,09011,David Duval,75.51,37,49
183,0,27683,Leif Olson,75.00,36,48
184,0,30927,Brendon Todd,72.22,26,36
