RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
99,4,33141,Keegan Bradley,+.373,158,+59.00
99,4,37455,Si Woo Kim,+.373,150,+56.00
99,4,34256,Andrew Putnam,+.373,83,+31.00
102,18,30925,Dustin Johnson,+.374,107,+40.00
102,5,26300,Matt Jones,+.374,182,+68.00
104,5,20229,Stewart Cink,+.376,117,+44.00
104,5,51766,Wyndham Clark,+.376,141,+53.00
104,5,36801,Mark Hubbard,+.376,194,+73.00
104,5,32139,Danny Willett,+.376,101,+38.00
108,9,29725,Tony Finau,+.377,138,+52.00
108,5,47128,Richy Werenski,+.377,114,+43.00
110,25,46046,Scottie Scheffler,+.378,164,+62.00
111,3,32618,Rhein Gibson,+.379,66,+25.00
112,3,39977,Max Homa,+.380,158,+60.00
113,3,40042,Tyler McCumber,+.381,97,+37.00
114,3,28679,Fabián Gómez,+.382,102,+39.00
114,-7,29221,Webb Simpson,+.382,102,+39.00
116,3,23108,Matt Kuchar,+.383,120,+46.00
117,3,32366,Kevin Chappell,+.384,99,+38.00
117,11,50525,Collin Morikawa,+.384,185,+71.00
119,3,32662,Michael Gligic,+.385,96,+37.00
120,3,40058,Zac Blair,+.387,137,+53.00
120,3,25900,Lucas Glover,+.387,119,+46.00
120,3,37275,Sam Ryder,+.387,124,+48.00
123,3,34314,Sebastian Cappelen,+.388,85,+33.00
123,3,35449,Adam Long,+.388,178,+69.00
125,4,40009,Dominic Bozzelli,+.390,59,+23.00
125,4,29268,Bronson Burgoon,+.390,118,+46.00
125,4,32640,Troy Merritt,+.390,146,+57.00
125,4,29518,Brendan Steele,+.390,141,+55.00
129,4,12716,Charley Hoffman,+.394,104,+41.00
129,12,29420,Billy Horschel,+.394,142,+56.00
131,3,22405,Justin Rose,+.395,81,+32.00
132,3,19846,Brian Gay,+.396,144,+57.00
132,3,25804,Bubba Watson,+.396,134,+53.00
134,4,33404,Chris Baker,+.397,63,+25.00
134,4,27936,Martin Laird,+.397,73,+29.00
134,4,25632,Jimmy Walker,+.397,116,+46.00
137,5,24924,Bill Haas,+.400,65,+26.00
137,5,33490,Bo Hoag,+.400,115,+46.00
139,5,30911,Tommy Fleetwood,+.403,72,+29.00
140,5,33597,Harry Higgs,+.404,183,+74.00
140,5,25818,Scott Piercy,+.404,156,+63.00
142,5,46402,Talor Gooch,+.406,192,+78.00
143,5,36871,Matthew NeSmith,+.407,135,+55.00
144,5,28307,Matt Every,+.408,98,+40.00
144,5,22056,Cameron Percy,+.408,76,+31.00
146,5,34563,Chesson Hadley,+.410,105,+43.00
147,5,33449,Zack Sucher,+.411,56,+23.00
148,5,47993,Denny McCarthy,+.412,148,+61.00
149,5,30692,Scott Stallings,+.413,121,+50.00
150,6,27554,Scott Harrington,+.414,152,+63.00
151,3,26851,Marc Leishman,+.415,142,+59.00
151,6,27214,Kevin Streelman,+.415,135,+56.00
153,5,26329,Louis Oosthuizen,+.417,120,+50.00
154,6,45609,Tyler Duncan,+.418,165,+69.00
155,6,27330,Josh Teater,+.419,62,+26.00
155,6,49964,Aaron Wise,+.419,74,+31.00
157,6,35461,Beau Hossler,+.421,114,+48.00
158,6,39953,Chase Seiffert,+.422,83,+35.00
159,6,49960,Sepp Straka,+.425,146,+62.00
160,6,19803,Ryan Armour,+.430,114,+49.00
160,6,31557,Jim Herman,+.430,149,+64.00
160,6,32333,Kevin Tway,+.430,107,+46.00
163,6,39546,Keith Mitchell,+.431,123,+53.00
164,7,24024,Zach Johnson,+.435,131,+57.00
165,8,36689,Brooks Koepka,+.438,96,+42.00
166,9,53165,Doc Redman,+.440,134,+59.00
166,9,32254,Xinjun Zhang,+.440,168,+74.00
168,9,29908,C.T. Pan,+.442,113,+50.00
168,9,35617,Martin Trainer,+.442,120,+53.00
170,9,28420,Ryan Brehm,+.443,70,+31.00
170,9,51894,Vince Whaley,+.443,70,+31.00
172,0,23320,Ryan Palmer,+.444,162,+72.00
173,-3,52372,Cameron Champ,+.445,155,+69.00
174,7,25493,Nick Taylor,+.447,94,+42.00
175,7,33486,Roger Sloan,+.449,89,+40.00
176,8,29926,Danny Lee,+.456,158,+72.00
176,8,30163,Henrik Norlander,+.456,136,+62.00
178,8,46435,Austin Cook,+.457,116,+53.00
179,8,29484,Peter Uihlein,+.458,59,+27.00
180,8,31646,Emiliano Grillo,+.462,106,+49.00
180,8,34213,Grayson Murray,+.462,78,+36.00
182,8,46441,Robby Shelton,+.463,149,+69.00
183,8,35230,Nelson Ledesma,+.468,62,+29.00
183,8,23623,Bo Van Pelt,+.468,77,+36.00
185,8,27974,Sung Kang,+.475,181,+86.00
186,8,35658,Kris Ventura,+.476,63,+30.00
187,8,25364,Paul Casey,+.485,101,+49.00
188,8,39997,Corey Conners,+.486,144,+70.00
189,8,39324,J.J. Spaun,+.496,115,+57.00
190,8,10809,Jim Furyk,+.500,86,+43.00
190,8,34431,Robert Streb,+.500,64,+32.00
192,9,46717,Viktor Hovland,+.525,139,+73.00
193,7,27556,Ted Potter Jr.,+.536,84,+45.00
