RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE,ATTEMPTS(<= 5'),TOT MADE (>=20'),TOT MADE (<= 5')
65,0,01941,Tom Pernice Jr.,100.62,1124,41,1090
67,0,06515,Shaun Micheel,100.61,1147,47,1107
68,0,19846,Brian Gay,100.55,1099,52,1053
69,0,06809,Bob Burns,100.54,920,33,892
69,0,08075,Jerry Kelly,100.54,1104,43,1067
71,0,20472,Alex Cejka,100.53,946,33,918
71,0,01938,David Peoples,100.53,1137,40,1103
73,0,01706,Davis Love III,100.51,785,32,757
73,0,10213,Dicky Pride,100.51,785,23,766
75,0,26420,Richard Johnson,100.49,1021,38,988
76,0,01968,Nick Price,100.47,635,19,619
77,0,06573,Brandt Jobe,100.46,871,29,846
77,0,11011,Mike Sposa,100.46,868,39,833
79,0,20572,Rod Pampling,100.45,891,25,870
80,0,24356,Jason Buha,100.44,682,22,663
80,0,25345,Carl Pettersson,100.44,907,30,881
82,0,06575,Dudley Hart,100.42,709,26,686
83,0,02239,Scott Verplank,100.38,1051,34,1021
84,0,06522,Ernie Els,100.36,559,21,540
85,0,20940,Kenichi Kuboya,100.29,1049,41,1011
86,0,24357,K.J. Choi,100.27,1108,38,1073
87,0,23552,Hank Kuehne,100.24,847,27,822
87,0,22548,Patrick Sheehan,100.24,1227,55,1175
89,0,01724,Jeff Maggert,100.22,889,28,863
89,0,02170,Hal Sutton,100.22,894,28,868
91,0,19825,Darren Clarke,100.20,488,16,473
92,0,25450,Ty Tryon,100.18,568,19,550
93,0,01766,Billy Mayfair,100.17,1145,50,1097
94,0,10585,Scott McCarron,100.13,746,27,720
95,0,23135,Tim Clark,100.12,819,28,792
96,0,01139,Olin Browne,100.08,1240,39,1202
97,0,01098,Jay Don Blake,100.00,811,33,778
97,0,01381,Fred Funk,100.00,1201,40,1161
97,0,07941,Mike Grob,100.00,979,32,947
97,0,06617,Brian Henninger,100.00,667,17,650
97,0,12662,Thomas Levet,100.00,982,38,944
97,0,20628,Arron Oberholser,100.00,999,24,975
97,0,07101,Dave Stockton Jr.,100.00,862,25,837
97,0,12755,Vance Veazey,100.00,770,28,742
97,0,26489,Cameron Yancey,100.00,647,24,623
106,0,07457,Steve Flesch,99.92,1252,43,1208
106,0,08339,Spike McRoy,99.92,1193,48,1144
106,0,20095,Carl Paulson,99.92,1274,50,1223
106,0,20645,John Senden,99.92,1270,44,1225
106,0,22293,Heath Slocum,99.92,1240,44,1195
106,0,06078,Esteban Toledo,99.92,1277,46,1230
112,0,01175,Jim Carter,99.91,1129,40,1088
112,0,20436,Garrett Willis,99.91,1136,37,1098
114,0,01928,Corey Pavin,99.90,977,33,943
115,0,22295,Darron Stiles,99.89,936,28,907
116,0,02206,David Toms,99.88,820,31,788
117,0,22621,Ben Curtis,99.87,799,30,768
118,0,08375,Paul Stankowski,99.86,723,18,704
119,0,01388,Robert Gamez,99.85,1296,51,1243
120,0,08337,Mike Heinen,99.81,1076,45,1029
120,0,12705,Cliff Kresge,99.81,1068,27,1039
122,0,12652,Cameron Beckman,99.80,1020,45,973
123,0,02101,Joey Sindelar,99.74,1135,35,1097
124,0,19824,Craig Barlow,99.73,1126,33,1090
124,0,23108,Matt Kuchar,99.73,753,26,725
126,0,01475,Donnie Hammond,99.72,1068,31,1034
127,0,23656,Jason Caron,99.65,851,27,821
127,0,08545,Glen Hnatiuk,99.65,1150,30,1116
129,0,01677,Tom Lehman,99.64,839,27,809
129,0,25031,Andy Miller,99.64,839,23,813
131,0,23614,Rich Beem,99.61,771,25,743
132,0,20634,Peter Lonard,99.58,962,28,930
133,0,10107,Deane Pappas,99.54,871,29,838
134,0,11032,Frank Lickliter II,99.52,1031,32,994
135,0,02106,Chris Smith,99.51,1030,31,994
136,0,01945,Kenny Perry,99.48,953,29,919
137,0,01797,Rocco Mediate,99.40,833,23,805
138,0,02002,John Riegger,99.38,644,22,618
139,0,21739,Aaron Barber,99.37,1107,35,1065
140,0,01887,Mark O'Meara,99.35,611,25,582
141,0,01132,Mark Brooks,99.30,1005,29,969
142,0,20029,Notah Begay III,99.26,1082,37,1037
142,0,02246,Duffy Waldorf,99.26,945,33,905
144,0,25692,Akio Sadakata,99.23,911,31,873
145,0,08123,Jeff Brehaut,99.21,1272,40,1222
145,0,20573,Scott Laycock,99.21,759,22,731
147,0,20566,Kaname Yokoo,99.20,627,15,607
148,0,23036,Chris Anderson,99.14,1045,34,1002
148,0,07223,Brian Bateman,99.14,814,26,781
150,0,10425,Jay Williamson,99.11,1122,27,1085
151,0,23621,Rory Sabbatini,99.08,973,35,929
152,0,20094,Jonathan Kaye,99.05,951,27,915
152,0,23177,Kenneth Staton,99.05,735,23,705
154,0,24925,Jonathan Byrd,99.03,1031,39,982
155,0,08633,Per-Ulrik Johansson,98.95,1141,31,1098
156,0,07721,Pat Bates,98.93,1303,32,1257
156,0,06621,Joe Durant,98.93,1124,36,1076
156,0,20574,Mathew Goggin,98.93,1032,32,989
159,0,19972,José Coceres,98.91,737,18,711
160,0,08547,John Maginnes,98.86,968,31,926
161,0,26950,John Morgan,98.85,953,33,909
162,0,01042,Paul Azinger,98.83,856,24,822
163,0,01685,J.L. Lewis,98.82,1018,30,976
164,0,21805,Harrison Frazar,98.74,1031,30,988
164,0,24502,Adam Scott,98.74,478,11,461
166,0,23338,David Gossett,98.69,1147,39,1093
167,0,06332,Neal Lancaster,98.66,1347,32,1297
168,0,07867,Woody Austin,98.64,1176,41,1119
168,0,01161,Mark Calcavecchia,98.64,885,22,851
170,0,06475,Jeff Klein,98.59,708,24,674
171,0,01577,Lee Janzen,98.51,805,30,763
172,0,10912,Craig Perks,98.47,852,24,815
173,0,20568,Anthony Painter,98.39,994,33,945
174,0,01553,John Huston,98.36,855,26,815
175,0,23034,Brent Schwarzrock,98.27,692,17,663
176,0,06581,David Sutherland,98.21,894,27,851
177,0,20771,Steven Alker,98.18,990,21,951
178,0,10885,Robert Allenby,98.17,818,26,777
179,0,20099,Doug Barron,98.10,1050,28,1002
180,0,10565,Ian Leggatt,98.08,835,15,804
181,0,24361,Pat Perez,98.06,978,31,928
181,0,06527,Steve Stricker,98.06,721,18,689
183,0,01249,John Daly,98.01,604,18,574
184,0,02049,Gene Sauers,97.91,1051,31,998
185,0,21878,Mark Wilson,97.89,996,25,950
186,0,08725,Tom Gillis,97.51,845,25,799
187,0,01707,Steve Lowery,97.41,889,28,838
188,0,12661,Todd Barranger,97.17,920,25,869
189,0,21209,Sergio Garcia,97.13,523,16,492
190,0,20623,Gavin Coles,96.95,786,16,746
