RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE,TOTAL DRIVES
52,92,01771,Blaine McCallister,265.8,52103,196
52,92,02224,Greg Twiggs,265.8,37207,140
55,94,01093,Ronnie Black,265.6,44356,167
55,94,01549,Mike Hulbert,265.6,62680,236
57,94,01112,Charlie Bowles,265.5,32917,124
58,94,02185,Lance Ten Broeck,265.4,43783,165
59,94,02256,Tom Watson,265.3,29717,112
60,96,01068,Andy Bean,265.1,38173,144
61,96,02087,Don Shirey Jr.,265.0,45058,170
62,101,02118,J.C. Snead,264.8,45543,172
62,101,02146,Payne Stewart,264.8,43957,166
62,101,02223,Bob Tway,264.8,48190,182
62,101,02321,Fuzzy Zoeller,264.8,34955,132
66,102,02170,Hal Sutton,264.7,52404,198
67,102,01968,Nick Price,264.6,49753,188
68,105,01374,Robin Freeman,264.3,41233,156
68,105,01797,Rocco Mediate,264.3,54450,206
70,105,02201,Jim Thorpe,264.2,42535,161
71,108,01569,Peter Jacobsen,263.8,44849,170
72,111,01571,Barry Jaeckel,263.7,33748,128
73,111,02049,Gene Sauers,263.6,41646,158
73,111,02303,Robert Wrenn,263.6,45870,174
75,111,01162,Rex Caldwell,263.5,36366,138
75,111,01175,Jim Carter,263.5,54809,208
77,111,01553,John Huston,263.4,43198,164
77,111,01941,Tom Pernice Jr.,263.4,33721,128
77,111,02167,Mike Sullivan,263.4,41087,156
80,111,01717,Sandy Lyle,263.3,27121,103
80,111,02241,Bobby Wadkins,263.3,54238,206
82,113,01197,Bobby Clampett,263.2,45272,172
83,113,01060,Dave Barr,263.1,47353,180
84,115,01715,Mark Lye,263.0,46290,176
85,118,01200,Keith Clearwater,262.9,50484,192
85,118,01203,Russ Cochran,262.9,44696,170
87,122,01599,Steve Jones,262.7,47808,182
87,122,01614,Jack Kay Jr.,262.7,38358,146
89,122,02292,Bob Wolcott,262.5,33337,127
90,128,01510,Nolan Henke,262.2,38284,146
91,129,02100,Tim Simpson,262.0,55803,213
92,133,01133,Billy Ray Brown,261.9,46882,179
92,133,01444,Ken Green,261.9,39815,152
94,133,01014,Fulton Allem,261.8,42929,164
94,133,02279,Mark Wiebe,261.8,50268,192
96,137,02023,Clarence Rose,261.6,54942,210
97,137,01887,Mark O'Meara,261.5,46547,178
98,139,01533,P.H. Horgan III,261.4,44445,170
98,139,01766,Billy Mayfair,261.4,50717,194
100,146,01078,Jim Benepe,260.9,38097,146
101,146,01783,Mark McCumber,260.8,34429,132
102,149,01469,Dan Halldorson,260.7,44840,172
103,150,01331,Rick Fehr,260.5,37513,144
103,150,01414,Bob Gilder,260.5,44292,170
105,154,01813,Mike Miles,260.3,33316,128
106,158,01639,Kenny Knox,260.2,55687,214
107,159,01626,Karl Kimball,260.0,25481,98
108,165,01448,Tony Grimes,259.7,35324,136
109,165,01307,Joel Edwards,259.6,35820,138
110,166,01024,Billy Andrade,259.5,47226,182
111,170,01527,Scott Hoch,259.1,49238,190
112,173,01303,Bob Eastwood,258.8,42450,164
113,178,01106,Jim Booros,258.7,44491,172
113,178,01507,Webb Heintzelman,258.7,52778,204
115,178,01313,Steve Elkington,258.6,50433,195
115,178,01487,Jeff Hart,258.6,30511,118
115,178,02239,Scott Verplank,258.6,43966,170
118,178,01682,Wayne Levi,258.5,43951,170
119,180,01129,Bill Britton,258.4,53751,208
120,181,02186,Brian Tennyson,258.3,51136,198
121,183,01690,Bruce Lietzke,258.1,38193,148
122,184,01086,Roy Biancalana,258.0,33537,130
122,184,01284,Mike Donald,258.0,58307,226
124,187,01072,Chip Beck,257.9,39712,154
124,187,01390,Buddy Gardner,257.9,55699,216
124,187,01725,John Mahaffey,257.9,53645,208
124,187,01943,Chris Perry,257.9,54426,211
128,187,02225,Howard Twitty,257.8,42272,164
129,191,02007,Larry Rinker,257.7,44320,172
129,191,02190,Doug Tewell,257.7,40456,157
131,191,01049,Ian Baker-Finch,257.5,30641,119
131,191,01952,Billy Pierot,257.5,32449,126
133,195,01323,Brad Fabel,257.2,42692,166
133,195,01992,Don Reese,257.2,46293,180
135,197,06284,Jim Hallet,257.0,55512,216
136,201,01864,Larry Nelson,256.9,29026,113
137,201,01378,David Frost,256.8,45709,178
137,201,02322,Richard Zokol,256.8,38012,148
139,207,01736,Roger Maltbie,256.7,37985,148
140,211,01925,Jerry Pate,256.4,25126,98
141,216,01633,Tom Kite,255.9,45037,176
141,216,01666,Bernhard Langer,255.9,27127,106
141,216,01931,Rick Pearson,255.9,39407,154
144,218,01755,Dick Mast,255.8,45024,176
145,221,01320,Bob Estes,255.6,38853,152
146,225,01326,Nick Faldo,255.1,30614,120
147,227,01154,Bill Buttner,254.9,44359,174
148,228,01132,Mark Brooks,254.6,43286,170
149,229,01201,Lennie Clements,254.5,40214,158
149,229,01457,Jay Haas,254.5,44028,173
149,229,02104,Jeff Sluman,254.5,36393,143
152,234,01443,Hubert Green,254.4,35614,140
153,245,01381,Fred Funk,253.7,45165,178
154,245,01061,Ray Barr Jr.,253.5,32200,127
155,247,01641,Gary Koch,253.4,32434,128
156,250,02159,Curtis Strange,253.2,40002,158
156,250,02294,Willie Wood,253.2,25823,102
158,251,01790,Pat McGowan,253.1,45050,178
159,251,01030,Isao Aoki,253.0,25808,102
159,251,01701,Bob Lohr,253.0,47823,189
161,251,01960,Don Pooley,252.8,37927,150
162,253,01435,Wayne Grady,252.7,40683,161
163,254,02094,Tony Sills,252.6,44453,176
164,255,01489,Steve Hart,252.5,39143,155
165,259,01157,Tom Byrum,252.1,50158,199
166,263,01235,Ben Crenshaw,251.8,39280,156
167,266,01928,Corey Pavin,251.5,48787,194
168,268,01346,Ed Fiori,251.4,49028,195
168,268,02242,Lanny Wadkins,251.4,40227,160
170,269,01033,George Archer,251.3,31156,124
170,269,01557,John Inman,251.3,44232,176
172,275,01823,Larry Mize,250.9,47178,188
172,275,02196,Robert Thompson,250.9,35875,143
174,275,01168,David Canipe,250.8,45137,180
175,281,01355,Raymond Floyd,250.6,26566,106
176,283,01891,David Ogrin,250.5,45592,182
177,287,02267,D.A. Weibring,250.2,37026,148
178,292,01306,David Edwards,249.9,42983,172
179,303,02010,Loren Roberts,249.2,54824,220
180,303,02099,Scott Simpson,249.0,34615,139
181,303,01559,Hale Irwin,248.9,30366,122
182,306,02222,Billy Tuten,248.7,34812,140
183,316,01877,Tim Norris,247.8,42624,172
184,323,01996,Mike Reid,247.4,36118,146
185,337,01935,Calvin Peete,246.6,24656,100
186,348,01495,Morris Hatalsky,245.5,32403,132
