RANK,MOVEMENT,PLAYER_ID,PLAYER,PUTTS MADE
54,0,49947,Taylor Moore,1.4
54,0,50525,Collin Morikawa,1.4
54,0,47983,Chad Ramey,1.4
54,0,53165,Doc Redman,1.4
54,0,48699,Callum Tarren,1.4
54,0,48887,Matt Wallace,1.4
54,0,52374,Brandon Wu,1.4
54,0,54783,Dylan Wu,1.4
54,0,52513,Carson Young,1.4
76,0,45522,Christiaan Bezuidenhout,1.3
76,0,55708,Hayden Buckley,1.3
76,0,51766,Wyndham Clark,1.3
76,0,34076,Joel Dahmen,1.3
76,0,45157,Cam Davis,1.3
76,0,40098,Matt Fitzpatrick,1.3
76,0,29535,Brice Garnett,1.3
76,0,52375,Doug Ghim,1.3
76,0,33399,Adam Hadwin,1.3
76,0,57975,Harry Hall,1.3
76,0,31557,Jim Herman,1.3
76,0,49298,Kramer Hickok,1.3
76,0,33597,Harry Higgs,1.3
76,0,35461,Beau Hossler,1.3
76,0,30926,Chris Kirk,1.3
76,0,32757,Patton Kizzire,1.3
76,0,32816,Satoshi Kodaira,1.3
76,0,35449,Adam Long,1.3
76,0,33413,Ben Martin,1.3
76,0,32839,Hideki Matsuyama,1.3
76,0,40250,Taylor Pendrith,1.3
76,0,47347,Adam Schenk,1.3
76,0,50095,Austin Smotherman,1.3
76,0,27214,Kevin Streelman,1.3
76,0,27963,Chris Stroud,1.3
76,0,33448,Justin Thomas,1.3
76,0,32333,Kevin Tway,1.3
103,0,32366,Kevin Chappell,1.2
103,0,28089,Jason Day,1.2
103,0,25686,Jason Dufner,1.2
103,0,47079,Harrison Endycott,1.2
103,0,34099,Harris English,1.2
103,0,35310,Lanto Griffin,1.2
103,0,39058,Lucas Herbert,1.2
103,0,54421,Garrick Higgo,1.2
103,0,46717,Viktor Hovland,1.2
103,0,35506,Mackenzie Hughes,1.2
103,0,37455,Si Woo Kim,1.2
103,0,33122,Russell Knox,1.2
103,0,23108,Matt Kuchar,1.2
103,0,34409,David Lingmerth,1.2
103,0,28237,Rory McIlroy,1.2
103,0,39546,Keith Mitchell,1.2
103,0,30163,Henrik Norlander,1.2
103,0,48867,Matti Schmid,1.2
103,0,39324,J.J. Spaun,1.2
103,0,34046,Jordan Spieth,1.2
103,0,49960,Sepp Straka,1.2
103,0,45242,Kevin Yu,1.2
125,0,19803,Ryan Armour,1.1
125,0,56630,Akshay Bhatia,1.1
125,0,28420,Ryan Brehm,1.1
125,0,47591,Eric Cole,1.1
125,0,45609,Tyler Duncan,1.1
125,0,59018,Ryan Gerard,1.1
125,0,27644,Brian Harman,1.1
125,0,35879,Kelly Kraft,1.1
125,0,51491,Brandon Matthews,1.1
125,0,46601,Trey Mullinax,1.1
125,0,29908,C.T. Pan,1.1
125,0,26476,Chez Reavie,1.1
125,0,37275,Sam Ryder,1.1
125,0,51890,Greyson Sigg,1.1
125,0,29221,Webb Simpson,1.1
125,0,30692,Scott Stallings,1.1
125,0,31560,Brian Stuard,1.1
125,0,58168,Davis Thompson,1.1
125,0,47128,Richy Werenski,1.1
125,0,52411,Kyle Westmoreland,1.1
125,0,32139,Danny Willett,1.1
125,0,31323,Gary Woodland,1.1
125,0,57366,Cameron Young,1.1
148,0,33408,Tyson Alexander,1.0
148,0,49453,Trevor Cone,1.0
148,0,37338,Zecheng Dou,1.0
148,0,27554,Scott Harrington,1.0
148,0,36801,Mark Hubbard,1.0
148,0,33410,Andrew Landry,1.0
148,0,36326,David Lipsky,1.0
148,0,34466,Peter Malnati,1.0
148,0,26596,Ryan Moore,1.0
148,0,36871,Matt NeSmith,1.0
148,0,51997,Andrew Novak,1.0
148,0,23320,Ryan Palmer,1.0
148,0,46414,Aaron Rai,1.0
148,0,46340,Alex Smalley,1.0
148,0,55893,Sam Stevens,1.0
148,0,34431,Robert Streb,1.0
148,0,40006,Erik van Rooyen,1.0
148,0,55454,Carl Yuan,1.0
166,0,33948,Byeong Hun An,.9
166,0,40058,Zac Blair,.9
166,0,35901,Paul Haley II,.9
166,0,48117,Kurt Kitayama,.9
166,0,51070,Vincent Norrman,.9
166,0,36724,Augusto Núñez,.9
166,0,25818,Scott Piercy,.9
166,0,39335,Kevin Roy,.9
166,0,46441,Robby Shelton,.9
166,0,27095,Nick Watney,.9
176,0,24925,Jonathan Byrd,.8
176,0,46435,Austin Cook,.8
176,0,51349,Nico Echavarria,.8
176,0,29970,Dylan Frittelli,.8
176,0,32662,Michael Gligic,.8
176,0,51414,Brent Grant,.8
176,0,12716,Charley Hoffman,.8
176,0,32640,Troy Merritt,.8
176,0,22056,Cameron Percy,.8
176,0,47995,Davis Riley,.8
176,0,58967,Trevor Werbylo,.8
187,0,52372,Cameron Champ,.7
187,0,49766,Hank Lebioda,.7
187,0,51950,Max McGreevy,.7
187,0,25632,Jimmy Walker,.7
191,0,48084,Wesley Bryan,.6
191,0,35617,Martin Trainer,.6
193,0,24140,Sean O'Hair,.4
