RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 260-280,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
45,0,07867,Woody Austin,32.18,224,696,+0.004
46,0,10733,Kent Jones,32.12,300,934,+0.077
47,0,24357,K.J. Choi,32.10,260,810,-0.065
48,0,25444,Justin Hicks,31.98,197,616,+0.168
49,0,27649,Brandt Snedeker,31.83,297,933,-0.020
50,0,27466,Spencer Levin,31.68,415,1310,+0.005
51,0,10505,Shane Bertsch,31.59,230,728,-0.052
52,0,21350,Ryuji Imada,31.32,332,1060,+0.027
53,0,25834,Daniel Summerhays,31.30,288,920,+0.101
54,0,21731,Freddie Jacobson,31.08,304,978,-0.049
55,0,08537,J.P. Hayes,30.94,207,669,+0.048
56,0,32640,Troy Merritt,30.90,246,796,+0.114
57,0,21407,Arjun Atwal,30.76,358,1164,+0.031
58,0,23108,Matt Kuchar,30.32,302,996,-0.076
59,0,06515,Shaun Micheel,30.31,274,904,+0.106
60,0,25240,D.A. Points,30.27,313,1034,+0.093
61,0,06527,Steve Stricker,30.16,225,746,-0.111
62,0,01577,Lee Janzen,30.04,210,699,+0.143
63,0,23638,Brendon de Jonge,29.95,384,1282,-0.102
64,0,23353,J.J. Henry,29.82,328,1100,-0.040
65,0,10585,Scott McCarron,29.58,223,754,-0.049
66,0,25457,Alexandre Rocha,29.45,202,686,+0.104
67,0,08725,Tom Gillis,29.14,204,700,+0.181
68,0,22046,Geoff Ogilvy,29.12,219,752,-0.068
69,0,24507,Jason Bohn,29.09,274,942,-0.018
70,0,26881,Jarrod Lyle,29.08,292,1004,+0.103
71,0,12652,Cameron Beckman,29.05,260,895,+0.054
72,0,23718,Nathan Green,28.86,282,977,+0.074
73,0,31202,William McGirt,28.64,368,1285,-0.046
74,0,29720,Andres Gonzales,28.57,184,644,+0.103
74,0,24663,Y.E. Yang,28.57,168,588,+0.065
76,0,27214,Kevin Streelman,28.53,283,992,-0.078
77,0,20498,Briny Baird,28.28,194,686,-0.082
78,0,20157,Retief Goosen,28.06,156,556,-0.026
79,0,29420,Billy Horschel,27.98,242,865,+0.045
80,0,20098,Stuart Appleby,27.86,234,840,+0.026
81,0,29910,Blake Adams,27.66,405,1464,-0.020
82,0,20070,Matt Bettencourt,27.64,298,1078,+0.060
83,0,20160,Charlie Wi,27.51,296,1076,-0.014
84,0,24604,Hunter Haas,27.49,326,1186,-0.031
85,0,06522,Ernie Els,27.47,228,830,-0.013
86,0,24290,D.J. Brigman,27.40,211,770,+0.114
87,0,28679,Fabián Gómez,27.34,263,962,+0.015
88,0,10885,Robert Allenby,27.24,267,980,-0.022
89,0,32150,Michael Thompson,27.12,262,966,+0.050
90,0,21949,Joe Ogilvie,27.08,231,853,+0.004
91,0,26596,Ryan Moore,27.03,226,836,-0.009
92,0,25900,Lucas Glover,26.82,228,850,+0.083
93,0,25686,Jason Dufner,26.66,241,904,-0.025
94,0,33413,Ben Martin,26.62,242,909,+0.112
95,0,27974,Sung Kang,26.47,189,714,-0.021
96,0,25572,Graeme McDowell,26.25,137,522,-0.058
97,0,24846,Ricky Barnes,26.12,233,892,+0.064
98,0,12510,Chad Campbell,25.99,315,1212,+0.010
99,0,22405,Justin Rose,25.96,229,882,+0.004
100,0,26287,Roland Thatcher,25.68,218,849,+0.110
101,0,20572,Rod Pampling,25.63,215,839,-0.074
102,0,24140,Sean O'Hair,25.54,214,838,+0.093
103,0,27933,John Merrick,25.48,214,840,-0.033
104,0,26758,David Hearn,25.00,266,1064,-0.008
104,0,12782,Tim Herron,25.00,269,1076,+0.045
106,0,22378,Trevor Immelman,24.95,233,934,-0.030
107,0,26476,Chez Reavie,24.67,282,1143,+0.060
108,0,20229,Stewart Cink,24.48,177,723,+0.090
109,0,24925,Jonathan Byrd,24.40,246,1008,-0.016
110,0,01116,Michael Bradley,24.09,198,822,+0.020
111,0,32876,Martin Piller,23.93,174,727,+0.057
112,0,26679,Kevin Stadler,23.92,243,1016,+0.066
113,0,27963,Chris Stroud,23.90,260,1088,-0.008
114,0,29518,Brendan Steele,23.72,255,1075,+0.059
115,0,33419,Cameron Tringale,23.71,321,1354,+0.019
116,0,29221,Webb Simpson,23.70,274,1156,-0.102
117,0,27770,Camilo Villegas,23.56,188,798,+0.021
118,0,34255,Joseph Bramlett,23.47,200,852,+0.055
119,0,25345,Carl Pettersson,23.41,295,1260,+0.003
120,0,23548,Bill Lunde,23.33,251,1076,-0.064
121,0,24980,Scott Gutschewski,23.25,179,770,+0.101
122,0,23623,Bo Van Pelt,23.16,230,993,+0.057
122,0,25632,Jimmy Walker,23.16,246,1062,E
124,0,28486,Michael Putnam,23.11,171,740,+0.053
125,0,19970,Robert Karlsson,23.05,145,629,+0.062
126,0,24490,George McNeill,22.90,185,808,+0.038
127,0,01706,Davis Love III,22.80,166,728,+0.012
128,0,30750,Tommy Gainey,22.70,288,1269,+0.080
129,0,24781,Hunter Mahan,22.66,242,1068,-0.025
130,0,20645,John Senden,22.59,255,1129,+0.024
131,0,30926,Chris Kirk,22.53,242,1074,+0.103
132,0,26300,Matt Jones,22.47,200,890,+0.055
133,0,24361,Pat Perez,22.44,219,976,+0.032
134,0,09011,David Duval,22.28,180,808,+0.089
135,0,25562,Andres Romero,22.26,211,948,+0.062
135,0,23621,Rory Sabbatini,22.26,189,849,+0.037
137,0,06573,Brandt Jobe,22.04,249,1130,+0.012
138,0,26289,Boo Weekley,21.86,174,796,+0.167
139,0,26851,Marc Leishman,21.77,243,1116,+0.099
140,0,06567,Vijay Singh,21.71,218,1004,+0.055
141,0,20766,Padraig Harrington,21.66,136,628,+0.022
142,0,11123,Chris Couch,21.56,204,946,+0.005
143,0,26331,Charl Schwartzel,21.43,120,560,+0.008
144,0,27797,Derek Lamely,21.33,173,811,+0.185
145,0,22371,Aaron Baddeley,21.20,184,868,-0.082
146,0,31193,Jim Renner,21.16,157,742,-0.096
147,0,23409,James Driscoll,21.13,180,852,+0.089
148,0,21961,Charles Howell III,21.10,268,1270,-0.011
149,0,28475,Jeff Overton,21.08,215,1020,-0.028
150,0,28089,Jason Day,21.07,174,826,+0.040
151,0,22913,John Rollins,21.06,211,1002,-0.100
152,0,32698,Bobby Gates,21.01,196,933,+0.163
153,0,29718,Anthony Kim,20.47,167,816,-0.012
154,0,32366,Kevin Chappell,20.31,173,852,+0.098
155,0,21209,Sergio Garcia,20.29,127,626,+0.047
156,0,35087,Bio Kim,20.15,163,809,+0.135
157,0,33141,Keegan Bradley,19.93,214,1074,+0.098
158,0,31401,Zack Miller,19.73,206,1044,+0.175
159,0,28158,Steve Marino,19.63,170,866,+0.035
160,0,23788,D.J. Trahan,19.60,227,1158,-0.009
161,0,01810,Phil Mickelson,19.58,159,812,+0.057
162,0,27330,Josh Teater,19.22,247,1285,+0.049
163,0,30946,Alex Prugh,19.17,190,991,+0.216
164,0,31557,Jim Herman,18.67,149,798,+0.067
165,0,24502,Adam Scott,18.45,117,634,-0.111
166,0,23497,Tag Ridings,18.39,190,1033,+0.163
167,0,24924,Bill Haas,18.35,185,1008,-0.038
168,0,30110,Kyle Stanley,18.19,203,1116,+0.005
169,0,32102,Rickie Fowler,18.18,168,924,-0.036
170,0,27095,Nick Watney,18.17,157,864,+0.032
171,0,20848,Ángel Cabrera,17.76,87,490,+0.103
172,0,27936,Martin Laird,17.63,152,862,+0.007
173,0,34072,Will Strickler,17.28,104,602,+0.298
174,0,12716,Charley Hoffman,17.20,178,1035,+0.051
175,0,27064,Jhonattan Vegas,17.18,168,978,+0.089
176,0,21805,Harrison Frazar,16.61,97,584,+0.216
177,0,27120,Troy Matteson,16.30,184,1129,+0.060
178,0,25818,Scott Piercy,16.21,143,882,-0.042
179,0,31323,Gary Woodland,15.91,155,974,-0.071
180,0,24358,Robert Garrigus,15.81,153,968,-0.046
181,0,23320,Ryan Palmer,15.75,132,838,-0.023
182,0,30925,Dustin Johnson,15.26,116,760,+0.043
183,0,30692,Scott Stallings,15.09,145,961,+0.110
184,0,25274,Steven Bowditch,14.89,162,1088,+0.160
185,0,25804,Bubba Watson,12.48,103,825,-0.029
186,0,27141,J.B. Holmes,11.55,76,658,+0.263
