RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
60,0,01771,Blaine McCallister,42' 10",119,5093.667,+35.00
62,0,01677,Tom Lehman,42' 11",107,4589.083,+17.00
63,0,20433,Mark Hensby,43' 0",122,5244.417,+23.00
63,0,02049,Gene Sauers,43' 0",95,4086.583,+7.00
65,0,12823,Carlos Franco,43' 2",162,6990.833,+14.00
65,0,02101,Joey Sindelar,43' 2",138,5957.333,+16.00
67,0,06251,Chris DiMarco,43' 3",110,4756.000,+14.00
67,0,24361,Pat Perez,43' 3",140,6053.083,+22.00
67,0,10425,Jay Williamson,43' 3",134,5799.250,+15.00
70,0,21949,Joe Ogilvie,43' 5",180,7814.333,+17.00
71,0,08881,Tripp Isenhour,43' 6",68,2956.500,+11.00
71,0,24781,Hunter Mahan,43' 6",154,6698.000,+28.00
73,0,01938,David Peoples,43' 7",112,4885.000,+23.00
73,0,02104,Jeff Sluman,43' 7",117,5098.417,+13.00
73,0,12602,Dean Wilson,43' 7",134,5845.417,+28.00
76,0,01035,Tommy Armour III,43' 8",136,5937.667,+28.00
77,0,01313,Steve Elkington,43' 9",76,3324.250,+1.00
77,0,20121,Todd Fischer,43' 9",158,6914.083,+19.00
77,0,23497,Tag Ridings,43' 9",92,4025.417,+9.00
80,0,23320,Ryan Palmer,43' 10",177,7757.250,+26.00
80,0,22548,Patrick Sheehan,43' 10",160,7011.750,+16.00
82,0,20850,Daniel Chopra,43' 11",191,8389.333,+27.00
82,0,20157,Retief Goosen,43' 11",81,3555.500,+4.00
82,0,10733,Kent Jones,43' 11",126,5533.167,+22.00
82,0,01666,Bernhard Langer,43' 11",59,2592.083,+11.00
82,0,01797,Rocco Mediate,43' 11",52,2285.583,+13.00
87,0,19846,Brian Gay,44' 0",131,5761.250,+23.00
87,0,23353,J.J. Henry,44' 0",129,5678.917,+16.00
87,0,06332,Neal Lancaster,44' 0",170,7486.750,+18.00
87,0,06078,Esteban Toledo,44' 0",126,5538.833,+31.00
91,0,19824,Craig Barlow,44' 1",96,4230.917,+13.00
91,0,08337,Mike Heinen,44' 1",94,4141.583,+20.00
91,0,12753,David Morland IV,44' 1",110,4851.167,+25.00
94,0,06522,Ernie Els,44' 2",95,4192.333,+1.00
94,0,01927,Dennis Paulson,44' 2",131,5781.167,+13.00
96,0,01707,Steve Lowery,44' 3",161,7122.333,+13.00
97,0,01887,Mark O'Meara,44' 5",53,2354.917,+15.00
98,0,23621,Rory Sabbatini,44' 6",119,5297.083,+9.00
99,0,01139,Olin Browne,44' 7",94,4190.000,+17.00
99,0,01203,Russ Cochran,44' 7",84,3743.750,+17.00
99,0,01388,Robert Gamez,44' 7",133,5925.417,+28.00
102,0,01724,Jeff Maggert,44' 8",64,2856.083,+6.00
102,0,25396,Kevin Na,44' 8",130,5809.333,+18.00
104,0,06214,Guy Boros,44' 9",103,4606.583,+16.00
104,0,02239,Scott Verplank,44' 9",83,3711.500,+6.00
106,0,06197,Michael Allen,44' 10",160,7179.917,+18.00
106,0,10885,Robert Allenby,44' 10",124,5559.250,+24.00
108,0,01473,Todd Hamilton,45' 0",148,6657.917,+36.00
108,0,12782,Tim Herron,45' 0",114,5131.000,+25.00
108,0,24024,Zach Johnson,45' 0",131,5894.000,+19.00
111,0,08537,J.P. Hayes,45' 2",105,4745.833,+26.00
111,0,21959,Ted Purdy,45' 2",154,6952.083,+16.00
113,0,07867,Woody Austin,45' 3",161,7291.083,+10.00
113,0,07363,Craig Bowden,45' 3",103,4659.167,+22.00
115,0,20645,John Senden,45' 4",144,6528.750,+36.00
116,0,19972,José Coceres,45' 5",83,3770.250,+12.00
116,0,01261,Jay Delsing,45' 5",127,5764.000,+19.00
116,0,01920,Craig Parry,45' 5",84,3816.417,+10.00
119,0,20572,Rod Pampling,45' 6",142,6458.417,E
120,0,25345,Carl Pettersson,45' 7",139,6338.667,-4.00
121,0,06004,Stephen Ames,45' 8",148,6764.417,+20.00
121,0,12652,Cameron Beckman,45' 8",149,6804.833,+15.00
121,0,12680,Shigeki Maruyama,45' 8",118,5388.750,+6.00
124,0,01142,Bart Bryant,45' 10",83,3805.167,+7.00
124,0,01249,John Daly,45' 10",154,7064.250,+18.00
126,0,01378,David Frost,46' 0",107,4926.333,+22.00
126,0,01527,Scott Hoch,46' 0",75,3449.083,+20.00
128,0,20127,Chris Riley,46' 1",116,5349.000,+16.00
129,0,12682,Hirofumi Miyase,46' 2",74,3416.250,+20.00
129,0,06613,Tommy Tolles,46' 2",129,5954.917,+21.00
131,0,01553,John Huston,46' 3",65,3006.167,+18.00
132,0,07721,Pat Bates,46' 4",129,5976.583,+28.00
132,0,01706,Davis Love III,46' 4",116,5373.667,+10.00
132,0,02223,Bob Tway,46' 4",105,4862.667,+18.00
135,0,01926,Steve Pate,46' 5",103,4781.250,+22.00
136,0,23613,Rich Barcelo,46' 6",112,5209.167,+17.00
136,0,01948,Tim Petrovic,46' 6",158,7348.417,+15.00
136,0,24502,Adam Scott,46' 6",77,3583.500,+21.00
139,0,07457,Steve Flesch,46' 7",123,5732.167,+13.00
139,0,01761,Len Mattiace,46' 7",100,4654.833,+22.00
141,0,10201,Matt Gogel,46' 8",121,5650.500,+26.00
141,0,08075,Jerry Kelly,46' 8",110,5130.500,+18.00
141,0,01941,Tom Pernice Jr.,46' 8",144,6714.250,+14.00
144,0,01320,Bob Estes,46' 9",100,4677.500,+11.00
145,0,01361,Dan Forsman,46' 10",97,4541.500,+16.00
146,0,06373,José María Olazábal,47' 0",84,3951.333,+8.00
147,0,23541,Ben Crane,47' 1",142,6691.667,+15.00
147,0,23325,Vaughn Taylor,47' 1",132,6216.917,+21.00
149,0,01042,Paul Azinger,47' 2",151,7119.250,+36.00
149,0,08835,Kris Cox,47' 2",102,4813.250,+15.00
151,0,22371,Aaron Baddeley,47' 3",172,8126.583,+31.00
151,0,12510,Chad Campbell,47' 3",111,5242.000,+20.00
151,0,06515,Shaun Micheel,47' 3",116,5482.417,+20.00
151,0,10213,Dicky Pride,47' 3",113,5342.083,+22.00
155,0,24507,Jason Bohn,47' 4",130,6152.250,+20.00
155,0,01132,Mark Brooks,47' 4",87,4116.583,+27.00
155,0,01329,Brad Faxon,47' 4",146,6906.250,+18.00
155,0,25900,Lucas Glover,47' 4",128,6057.000,+19.00
159,0,06595,Kevin Sutherland,47' 5",98,4647.417,+13.00
160,0,08123,Jeff Brehaut,47' 6",149,7077.167,+26.00
160,0,20382,Stephen Leaney,47' 6",69,3280.000,+15.00
162,0,02106,Chris Smith,47' 7",172,8178.667,+28.00
163,0,10912,Craig Perks,47' 8",123,5859.333,+32.00
163,0,10423,Mike Weir,47' 8",71,3381.417,+5.00
165,0,08931,Glen Day,47' 9",115,5491.500,+13.00
166,0,21961,Charles Howell III,47' 10",141,6740.250,+23.00
166,0,10585,Scott McCarron,47' 10",145,6937.750,+14.00
168,0,12760,Danny Ellis,47' 11",94,4504.750,+14.00
168,0,12705,Cliff Kresge,47' 11",100,4795.667,+12.00
170,0,06527,Steve Stricker,48' 0",142,6817.333,+21.00
171,0,07749,Brett Quigley,48' 1",156,7497.417,+24.00
172,0,23108,Matt Kuchar,48' 2",129,6217.500,+31.00
173,0,01619,Skip Kendall,48' 3",127,6124.500,+23.00
174,0,01157,Tom Byrum,48' 4",95,4590.000,+20.00
175,0,19881,Robert Damron,48' 8",103,5015.417,+27.00
176,0,01945,Kenny Perry,48' 9",81,3950.083,+14.00
177,0,12660,Jesper Parnevik,48' 10",141,6888.833,+9.00
178,0,21805,Harrison Frazar,49' 0",125,6130.167,+3.00
179,0,20229,Stewart Cink,49' 3",171,8423.917,+4.00
180,0,22621,Ben Curtis,49' 6",65,3217.000,+4.00
181,0,11123,Chris Couch,49' 8",89,4422.000,+23.00
181,0,26420,Richard Johnson,49' 8",118,5856.833,+7.00
181,0,01766,Billy Mayfair,49' 8",136,6758.083,+31.00
181,0,01968,Nick Price,49' 8",52,2583.250,+5.00
185,0,23623,Bo Van Pelt,49' 9",145,7212.917,+22.00
186,0,08339,Spike McRoy,49' 10",122,6081.083,+22.00
187,0,21893,Brian Kortan,50' 3",94,4720.000,+21.00
188,0,20580,Andre Stolz,50' 4",98,4934.250,+18.00
189,0,02010,Loren Roberts,50' 6",125,6310.833,+26.00
190,0,20094,Jonathan Kaye,50' 7",100,5061.333,+26.00
191,0,23307,Roger Tambellini,51' 0",148,7551.583,+23.00
192,0,21646,David Branshaw,51' 9",111,5741.500,+26.00
193,0,01928,Corey Pavin,53' 0",99,5250.333,+23.00
194,0,20029,Notah Begay III,53' 4",105,5601.083,+25.00
194,0,19825,Darren Clarke,53' 4",60,3198.750,+1.00
196,0,02099,Scott Simpson,54' 10",76,4166.083,+11.00
