RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
88,0,01766,Billy Mayfair,22.22,62,279
91,0,01724,Jeff Maggert,22.09,76,344
92,0,20645,John Senden,22.04,69,313
93,0,27095,Nick Watney,21.91,62,283
94,0,27141,J.B. Holmes,21.90,69,315
95,0,25686,Jason Dufner,21.88,72,329
96,0,25900,Lucas Glover,21.84,69,316
97,0,20498,Briny Baird,21.74,95,437
97,0,20859,Anders Hansen,21.74,25,115
99,0,10860,Justin Leonard,21.70,79,364
100,0,20574,Mathew Goggin,21.60,70,324
101,0,26882,Michael Sim,21.59,57,264
102,0,24024,Zach Johnson,21.55,50,232
103,0,23983,Luke Donald,21.54,42,195
104,0,23048,Eric Axley,21.52,85,395
105,0,23108,Matt Kuchar,21.51,60,279
106,0,20850,Daniel Chopra,21.50,92,428
107,0,27933,John Merrick,21.49,72,335
108,0,28475,Jeff Overton,21.43,57,266
109,0,01035,Tommy Armour III,21.41,70,327
110,0,10733,Kent Jones,21.16,73,345
111,0,01941,Tom Pernice Jr.,21.15,70,331
112,0,02223,Bob Tway,21.14,74,350
113,0,23497,Tag Ridings,21.10,46,218
114,0,26596,Ryan Moore,21.07,55,261
115,0,22892,Jason Gore,21.05,68,323
115,0,23623,Bo Van Pelt,21.05,80,380
117,0,20433,Mark Hensby,21.02,62,295
118,0,01157,Tom Byrum,20.99,38,181
119,0,01707,Steve Lowery,20.98,64,305
120,0,12602,Dean Wilson,20.91,60,287
121,0,12782,Tim Herron,20.86,68,326
122,0,06034,Marco Dawson,20.71,58,280
123,0,10885,Robert Allenby,20.68,49,237
124,0,23800,Bryce Molder,20.66,50,242
125,0,12510,Chad Campbell,20.63,59,286
126,0,23933,Michael Boyd,20.58,50,243
126,0,11123,Chris Couch,20.58,71,345
128,0,02101,Joey Sindelar,20.56,59,287
129,0,20098,Stuart Appleby,20.50,49,239
130,0,21878,Mark Wilson,20.38,64,314
131,0,20382,Stephen Leaney,20.30,54,266
132,0,22371,Aaron Baddeley,20.24,51,252
133,0,21470,Daisuke Maruyama,20.21,59,292
134,0,20634,Peter Lonard,20.19,65,322
135,0,21646,David Branshaw,20.13,63,313
136,0,06373,José María Olazábal,20.00,28,140
136,0,10213,Dicky Pride,20.00,51,255
138,0,21805,Harrison Frazar,19.87,62,312
139,0,01473,Todd Hamilton,19.85,53,267
140,0,01249,John Daly,19.83,46,232
141,0,06643,Paul Goydos,19.79,38,192
142,0,26951,Johnson Wagner,19.75,63,319
142,0,25804,Bubba Watson,19.75,63,319
144,0,06251,Chris DiMarco,19.71,54,274
144,0,23322,Brett Wetterich,19.71,54,274
146,0,25190,Jeff Quinney,19.70,66,335
147,0,01132,Mark Brooks,19.69,38,193
148,0,23325,Vaughn Taylor,19.66,57,290
149,0,01677,Tom Lehman,19.65,34,173
150,0,23353,J.J. Henry,19.62,51,260
151,0,20378,Mathias Grönberg,19.57,73,373
152,0,25345,Carl Pettersson,19.54,76,389
153,0,06595,Kevin Sutherland,19.50,55,282
154,0,24980,Scott Gutschewski,19.33,46,238
155,0,20691,Greg Owen,19.17,60,313
156,0,22378,Trevor Immelman,19.07,37,194
157,0,27120,Troy Matteson,19.00,57,300
158,0,07457,Steve Flesch,18.91,66,349
159,0,25396,Kevin Na,18.90,55,291
160,0,24357,K.J. Choi,18.68,48,257
161,0,23320,Ryan Palmer,18.63,68,365
162,0,12714,Chris Tidland,18.58,42,226
163,0,24457,Jaco Van Zyl,18.54,33,178
164,0,29718,Anthony Kim,18.53,58,313
165,0,07223,Brian Bateman,18.48,34,184
165,0,28486,Michael Putnam,18.48,56,303
167,0,21961,Charles Howell III,18.45,50,271
168,0,22806,Doug LaBelle II,18.42,63,342
169,0,21209,Sergio Garcia,18.34,31,169
170,0,06522,Ernie Els,18.24,29,159
171,0,24449,Parker McLachlin,18.12,52,287
172,0,10423,Mike Weir,18.10,40,221
173,0,01706,Davis Love III,18.06,41,227
174,0,26420,Richard Johnson,17.98,57,317
175,0,25273,Andrew Buckle,17.93,52,290
176,0,20105,Jeff Gove,17.79,66,371
177,0,27770,Camilo Villegas,17.75,41,231
178,0,08123,Jeff Brehaut,17.70,43,243
178,0,24290,D.J. Brigman,17.70,40,226
180,0,06621,Joe Durant,17.65,57,323
180,0,20766,Padraig Harrington,17.65,30,170
182,0,24924,Bill Haas,17.52,55,314
183,0,23788,D.J. Trahan,17.32,62,358
184,0,22621,Ben Curtis,17.23,41,238
185,0,29476,Kyle Reifers,17.18,45,262
186,0,21660,Jason Schultz,17.13,37,216
187,0,19972,José Coceres,16.88,26,154
188,0,02036,Jim Rutledge,16.82,37,220
189,0,26679,Kevin Stadler,16.62,62,373
190,0,20572,Rod Pampling,16.61,48,289
191,0,06515,Shaun Micheel,16.15,47,291
192,0,20157,Retief Goosen,15.00,21,140
193,0,21528,Henrik Stenson,14.81,24,162
194,0,27702,Matt Hendrix,14.78,34,230
195,0,08375,Paul Stankowski,14.69,26,177
196,0,02246,Duffy Waldorf,14.11,34,241
