RANK,MOVEMENT,PLAYER_ID,PLAYER,%
106,0,20443,Jin Park,50.00
106,0,01941,Tom Pernice Jr.,50.00
106,0,01948,Tim Petrovic,50.00
106,0,23621,Rory Sabbatini,50.00
106,0,06595,Kevin Sutherland,50.00
106,0,02223,Bob Tway,50.00
106,0,26289,Boo Weekley,50.00
126,0,27214,Kevin Streelman,47.83
127,0,27936,Martin Laird,47.37
128,0,01142,Bart Bryant,47.06
129,0,26300,Matt Jones,46.67
129,0,01724,Jeff Maggert,46.67
129,0,12660,Jesper Parnevik,46.67
132,0,20498,Briny Baird,46.15
132,0,10875,Todd Demsey,46.15
132,0,06251,Chris DiMarco,46.15
135,0,01139,Olin Browne,45.45
135,0,01945,Kenny Perry,45.45
135,0,08385,Omar Uresti,45.45
138,0,23135,Tim Clark,44.44
138,0,24924,Bill Haas,44.44
138,0,24912,Will MacKenzie,44.44
138,0,23325,Vaughn Taylor,44.44
142,0,27120,Troy Matteson,43.75
143,0,23778,Brad Adamonis,42.86
143,0,23540,Jason Allred,42.86
143,0,27561,Nick Flanagan,42.86
143,0,06573,Brandt Jobe,42.86
143,0,11032,Frank Lickliter II,42.86
143,0,27613,David Lutterus,42.86
143,0,25842,Jon Mills,42.86
143,0,10649,Tom Scherrer,42.86
151,0,12782,Tim Herron,42.11
152,0,06034,Marco Dawson,41.67
153,0,06621,Joe Durant,41.18
153,0,27141,J.B. Holmes,41.18
155,0,01161,Mark Calcavecchia,40.00
155,0,09011,David Duval,40.00
155,0,21461,Kenneth Ferrie,40.00
155,0,30750,Tommy Gainey,40.00
155,0,06575,Dudley Hart,40.00
155,0,07547,Craig Kanada,40.00
155,0,26476,Chez Reavie,40.00
162,0,24227,Justin Bolli,38.46
162,0,06643,Paul Goydos,38.46
162,0,12705,Cliff Kresge,38.46
162,0,01928,Corey Pavin,38.46
162,0,22548,Patrick Sheehan,38.46
167,0,20160,Charlie Wi,38.10
168,0,23108,Matt Kuchar,37.50
168,0,20382,Stephen Leaney,37.50
168,0,01677,Tom Lehman,37.50
168,0,22582,Kyle Thompson,37.50
172,0,20623,Gavin Coles,36.36
172,0,25632,Jimmy Walker,36.36
174,0,26695,Michael Letzig,35.71
175,0,01320,Bob Estes,35.29
175,0,01473,Todd Hamilton,35.29
177,0,20848,Ángel Cabrera,33.33
177,0,22892,Jason Gore,33.33
177,0,21959,Ted Purdy,33.33
177,0,23349,Charles Warren,33.33
177,0,24663,Y.E. Yang,33.33
182,0,28475,Jeff Overton,31.58
183,0,30925,Dustin Johnson,31.25
184,0,01024,Billy Andrade,30.00
184,0,01553,John Huston,30.00
184,0,22806,Doug LaBelle II,30.00
187,0,20850,Daniel Chopra,28.57
188,0,06090,Jim McGovern,27.27
189,0,12680,Shigeki Maruyama,25.00
189,0,01797,Rocco Mediate,25.00
189,0,12309,Bob Sowards,25.00
189,0,10425,Jay Williamson,25.00
193,0,20433,Mark Hensby,22.22
194,0,23614,Rich Beem,18.75
195,0,27963,Chris Stroud,16.67
196,0,02002,John Riegger,15.38
197,0,12826,Paul Claxton,14.29
