RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
96,0,22621,Ben Curtis,+.485,103,+50.00
96,0,34174,John Huh,+.485,196,+95.00
98,0,24925,Jonathan Byrd,+.486,142,+69.00
98,0,21350,Ryuji Imada,+.486,183,+89.00
98,0,26476,Chez Reavie,+.486,144,+70.00
101,0,06004,Stephen Ames,+.487,119,+58.00
101,0,29222,Billy Hurley III,+.487,187,+91.00
103,0,21731,Freddie Jacobson,+.490,98,+48.00
103,0,29478,Kevin Kisner,+.490,143,+70.00
103,0,01941,Tom Pernice Jr.,+.490,147,+72.00
106,0,27556,Ted Potter Jr.,+.494,178,+88.00
107,0,27644,Brian Harman,+.495,216,+107.00
108,0,29289,S.Y. Noh,+.496,224,+111.00
108,0,24663,Y.E. Yang,+.496,123,+61.00
110,0,08725,Tom Gillis,+.497,179,+89.00
110,0,01797,Rocco Mediate,+.497,157,+78.00
110,0,22348,Nick O'Hern,+.497,167,+83.00
113,0,28093,Miguel Angel Carballo,+.503,157,+79.00
113,0,23541,Ben Crane,+.503,165,+83.00
113,0,30926,Chris Kirk,+.503,197,+99.00
116,0,20070,Matt Bettencourt,+.505,208,+105.00
117,0,21407,Arjun Atwal,+.506,172,+87.00
117,0,22961,David Mathis,+.506,154,+78.00
117,0,25572,Graeme McDowell,+.506,83,+42.00
120,0,27330,Josh Teater,+.508,181,+92.00
121,0,33141,Keegan Bradley,+.509,175,+89.00
122,0,27064,Jhonattan Vegas,+.513,158,+81.00
123,0,32698,Bobby Gates,+.514,179,+92.00
124,0,23542,Tommy Biershenk,+.515,171,+88.00
124,0,06036,Scott Dunlap,+.515,103,+53.00
126,0,24846,Ricky Barnes,+.516,192,+99.00
127,0,29910,Blake Adams,+.518,191,+99.00
127,0,08075,Jerry Kelly,+.518,166,+86.00
127,0,30944,Jason Kokrak,+.518,166,+86.00
130,0,23135,Tim Clark,+.519,104,+54.00
131,0,24494,Erik Compton,+.520,177,+92.00
131,0,21209,Sergio Garcia,+.520,123,+64.00
133,0,06251,Chris DiMarco,+.523,199,+104.00
133,0,27936,Martin Laird,+.523,151,+79.00
133,0,24490,George McNeill,+.523,193,+101.00
136,0,23204,Gary Christian,+.527,182,+96.00
137,0,23788,D.J. Trahan,+.529,157,+83.00
138,0,24507,Jason Bohn,+.531,145,+77.00
138,0,12782,Tim Herron,+.531,162,+86.00
138,0,27120,Troy Matteson,+.531,224,+119.00
141,0,23409,James Driscoll,+.532,171,+91.00
142,0,26679,Kevin Stadler,+.534,161,+86.00
143,0,28308,Troy Kelly,+.536,125,+67.00
144,0,26300,Matt Jones,+.537,108,+58.00
144,0,27302,Garth Mulroy,+.537,123,+66.00
146,0,28259,Sangmoon Bae,+.538,195,+105.00
146,0,26287,Roland Thatcher,+.538,104,+56.00
146,0,32150,Michael Thompson,+.538,182,+98.00
149,0,24781,Hunter Mahan,+.543,116,+63.00
150,0,20574,Mathew Goggin,+.545,112,+61.00
150,0,27974,Sung Kang,+.545,176,+96.00
150,0,26289,Boo Weekley,+.545,132,+72.00
153,0,28087,Kris Blanks,+.546,130,+71.00
154,0,27436,Graham DeLaet,+.548,146,+80.00
154,0,23548,Bill Lunde,+.548,146,+80.00
156,0,23325,Vaughn Taylor,+.549,153,+84.00
157,0,25562,Andres Romero,+.550,149,+82.00
158,0,34099,Harris English,+.551,196,+108.00
159,0,24604,Hunter Haas,+.552,125,+69.00
160,0,23353,J.J. Henry,+.554,148,+82.00
161,0,12510,Chad Campbell,+.556,162,+90.00
162,0,30692,Scott Stallings,+.557,183,+102.00
163,0,27770,Camilo Villegas,+.558,165,+92.00
164,0,19970,Robert Karlsson,+.565,85,+48.00
165,0,32334,Charlie Beljan,+.573,124,+71.00
165,0,27933,John Merrick,+.573,150,+86.00
167,0,06034,Marco Dawson,+.578,147,+85.00
167,0,20691,Greg Owen,+.578,173,+100.00
169,0,20848,Ángel Cabrera,+.581,93,+54.00
169,0,23903,Stephen Gangluff,+.581,124,+72.00
171,0,12716,Charley Hoffman,+.582,189,+110.00
171,0,22582,Kyle Thompson,+.582,110,+64.00
173,0,20850,Daniel Chopra,+.584,137,+80.00
174,0,22548,Patrick Sheehan,+.585,135,+79.00
175,0,01116,Michael Bradley,+.594,138,+82.00
176,0,24502,Adam Scott,+.596,99,+59.00
177,0,20229,Stewart Cink,+.605,129,+78.00
177,0,25457,Alexandre Rocha,+.605,114,+69.00
179,0,24140,Sean O'Hair,+.606,137,+83.00
180,0,30750,Tommy Gainey,+.607,219,+133.00
181,0,20396,Lee Westwood,+.612,98,+60.00
182,0,10885,Robert Allenby,+.617,167,+103.00
182,0,12652,Cameron Beckman,+.617,188,+116.00
182,0,30711,Colt Knost,+.617,162,+100.00
185,0,33120,Mark Anderson,+.618,152,+94.00
186,0,25892,Steve Wheatcroft,+.620,100,+62.00
187,0,31323,Gary Woodland,+.624,141,+88.00
188,0,01249,John Daly,+.628,94,+59.00
189,0,21805,Harrison Frazar,+.636,121,+77.00
190,0,29479,Scott Brown,+.694,124,+86.00
191,0,24940,Edward Loar,+.742,120,+89.00
