RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
113,0,08633,Per-Ulrik Johansson,24' 9",16165.250,653
113,0,06475,Jeff Klein,24' 9",9069.167,366
113,0,20940,Kenichi Kuboya,24' 9",14949.750,604
113,0,26489,Cameron Yancey,24' 9",8289.333,335
118,0,07721,Pat Bates,24' 8",19712.083,800
118,0,21806,Paul Gow,24' 8",10964.667,445
118,0,08337,Mike Heinen,24' 8",16283.083,660
118,0,01577,Lee Janzen,24' 8",11697.917,475
118,0,11032,Frank Lickliter II,24' 8",14456.167,587
118,0,01706,Davis Love III,24' 8",12196.333,495
118,0,20628,Arron Oberholser,24' 8",14985.417,607
118,0,24502,Adam Scott,24' 8",6283.167,255
118,0,12755,Vance Veazey,24' 8",10374.417,420
127,0,20568,Anthony Painter,24' 7",13297.500,541
127,0,02223,Bob Tway,24' 7",15572.417,633
127,0,20436,Garrett Willis,24' 7",15592.833,634
130,0,19824,Craig Barlow,24' 6",15893.583,649
130,0,01249,John Daly,24' 6",8100.083,331
130,0,06034,Marco Dawson,24' 6",13141.417,536
130,0,12705,Cliff Kresge,24' 6",16020.167,654
130,0,01810,Phil Mickelson,24' 6",9784.667,399
130,0,02049,Gene Sauers,24' 6",13935.333,569
136,0,23614,Rich Beem,24' 5",10147.917,415
136,0,08931,Glen Day,24' 5",17691.833,724
136,0,12823,Carlos Franco,24' 5",17920.083,735
136,0,10809,Jim Furyk,24' 5",15393.250,631
136,0,01619,Skip Kendall,24' 5",18196.583,745
136,0,01797,Rocco Mediate,24' 5",12300.500,503
136,0,06567,Vijay Singh,24' 5",14958.750,613
136,0,25450,Ty Tryon,24' 5",6926.167,284
144,0,01132,Mark Brooks,24' 4",13304.917,546
144,0,19846,Brian Gay,24' 4",14649.167,601
144,0,20157,Retief Goosen,24' 4",9178.000,377
144,0,01707,Steve Lowery,24' 4",12101.250,498
148,0,01024,Billy Andrade,24' 3",15566.833,641
148,0,07867,Woody Austin,24' 3",16385.333,675
148,0,19881,Robert Damron,24' 3",15690.333,648
148,0,01307,Joel Edwards,24' 3",11551.250,477
148,0,26950,John Morgan,24' 3",12762.000,527
153,0,08545,Glen Hnatiuk,24' 2",16452.333,681
153,0,01685,J.L. Lewis,24' 2",14336.750,593
153,0,01724,Jeff Maggert,24' 2",12554.667,519
153,0,22548,Patrick Sheehan,24' 2",16667.583,689
153,0,02239,Scott Verplank,24' 2",15461.583,639
158,0,23135,Tim Clark,24' 1",11957.500,496
158,0,12680,Shigeki Maruyama,24' 1",13062.833,542
158,0,01887,Mark O'Meara,24' 1",7490.333,311
158,0,01928,Corey Pavin,24' 1",12704.833,527
158,0,23621,Rory Sabbatini,24' 1",12984.500,540
158,0,10423,Mike Weir,24' 1",10179.583,422
164,0,06809,Bob Burns,24' 0",12521.667,522
164,0,19972,José Coceres,24' 0",9461.667,394
164,0,01381,Fred Funk,24' 0",17682.333,736
164,0,01553,John Huston,24' 0",12332.917,513
164,0,02104,Jeff Sluman,24' 0",16280.750,678
169,0,10885,Robert Allenby,23' 11",11392.750,477
169,0,20099,Doug Barron,23' 11",14133.917,591
169,0,20623,Gavin Coles,23' 11",10481.167,438
172,0,12661,Todd Barranger,23' 10",10719.583,450
172,0,06643,Paul Goydos,23' 10",12458.417,523
172,0,22295,Darron Stiles,23' 10",12871.667,541
172,0,10425,Jay Williamson,23' 10",15647.667,657
176,0,01388,Robert Gamez,23' 9",17473.083,735
176,0,21209,Sergio Garcia,23' 9",6809.833,287
176,0,08725,Tom Gillis,23' 9",11927.167,502
176,0,08537,J.P. Hayes,23' 9",11673.417,491
176,0,02002,John Riegger,23' 9",9176.417,387
176,0,25692,Akio Sadakata,23' 9",12476.667,526
182,0,12652,Cameron Beckman,23' 8",14062.250,595
182,0,20095,Carl Paulson,23' 8",16997.667,718
182,0,02101,Joey Sindelar,23' 8",17297.667,731
185,0,20127,Chris Riley,23' 7",11741.333,498
186,0,08547,John Maginnes,23' 3",12473.750,536
186,0,20572,Rod Pampling,23' 3",12217.250,525
188,0,01161,Mark Calcavecchia,23' 2",11554.917,499
188,0,12510,Chad Campbell,23' 2",15918.583,688
190,0,06621,Joe Durant,22' 10",16122.167,707
