RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY PER EVENT,TOTAL MONEY
74,0,30925,Dustin Johnson,$130195,520778
75,0,30927,Brendon Todd,$126964,3935870
76,0,57259,Daniel Brown,$123500,123500
77,0,49771,J.T. Poston,$119336,3699409
78,0,56781,Isaiah Salinda,$119000,238000
79,0,28340,Julien Guerrier,$112100,224200
79,0,34371,Adrien Saddier,$112100,224200
81,0,55721,Alex Fitzpatrick,$112010,224020
82,0,54628,Lee Hodges,$110278,3749468
83,0,37189,Harold Varner III,$107618,215236
84,0,35461,Beau Hossler,$105474,3586109
85,0,55708,Hayden Buckley,$104635,2929779
86,0,33948,Byeong Hun An,$104250,3231760
87,0,46464,Jordan Smith,$102471,409884
88,0,39546,Keith Mitchell,$102083,3062484
89,0,34656,Mikumu Horikawa,$98921,197841
90,0,29936,Ryan Fox,$97323,1265195
91,0,55789,Taylor Montgomery,$96231,3079378
92,0,52287,David Ravetto,$95950,95950
93,0,39324,J.J. Spaun,$95649,3060779
94,0,46340,Alex Smalley,$94803,3128514
95,0,27129,Luke List,$94660,3029125
96,0,39524,Sean Crocker,$94064,188129
97,0,31323,Gary Woodland,$94022,2256535
98,0,45486,Joaquin Niemann,$92250,369001
99,0,49120,Kensei Hirata,$91729,275188
100,0,36699,Patrick Rodgers,$91703,3026193
101,0,46646,Antoine Rozner,$91119,182237
102,0,56630,Akshay Bhatia,$90268,2346959
103,0,27349,Alex Noren,$89379,2591982
104,0,52453,Nicolai Hojgaard,$88508,1239111
105,0,40058,Zac Blair,$88186,2469218
106,0,50493,Justin Suh,$87881,3075821
107,0,38991,Alejandro Tosti,$87414,262242
108,0,32791,K.H. Lee,$87391,2883904
109,0,33653,Thomas Detry,$85556,2481116
110,0,61193,David Puig,$85441,85441
111,0,40006,Erik van Rooyen,$84738,2457390
112,0,37275,Sam Ryder,$84178,2946215
113,0,45836,Richard Bland,$84113,84113
114,0,47995,Davis Riley,$81620,2856707
115,0,32139,Danny Willett,$81439,1791651
116,0,50992,Brett White,$80292,160583
117,0,47679,Victor Perez,$79405,555832
118,0,29420,Billy Horschel,$78732,1810825
119,0,54591,Ben Griffin,$78319,2897799
120,0,57362,Austin Eckroat,$77388,2476429
121,0,46414,Aaron Rai,$77198,2470341
122,0,47988,Nick Hardy,$76897,2845184
123,0,52514,Trace Crowe,$75967,151933
124,0,50223,Ewen Ferguson,$75504,151007
125,0,36801,Mark Hubbard,$75197,2932685
126,0,36799,Stephan Jaeger,$75093,2478083
127,0,52374,Brandon Wu,$74932,2622608
128,0,33459,Jens Dantorp,$74733,224200
129,0,55707,Calum Hill,$73598,73598
130,0,36871,Matt NeSmith,$73049,2410629
130,0,58168,Davis Thompson,$73049,2191482
132,0,21209,Sergio Garcia,$71648,143295
133,0,26476,Chez Reavie,$70774,2264759
134,0,34409,David Lingmerth,$69604,2227332
135,0,39975,Michael Kim,$68965,2206882
136,0,50188,S.H. Kim,$68459,2464522
137,0,33974,Dean Burmester,$68018,612165
138,0,49964,Aaron Wise,$68012,1020174
139,0,37250,Romain Langasque,$67661,202982
140,0,45522,Christiaan Bezuidenhout,$67360,1886083
141,0,29908,C.T. Pan,$66970,1272421
142,0,20766,Padraig Harrington,$66101,528807
143,0,34076,Joel Dahmen,$64393,1996174
144,0,58696,Peter Kuest,$63376,950647
145,0,46442,Maverick McNealy,$63262,1328512
146,0,55893,Sam Stevens,$63108,2208792
147,0,34255,Joseph Bramlett,$61458,1597911
148,0,26329,Louis Oosthuizen,$60750,121500
148,0,35174,Matthew Southgate,$60750,121500
150,0,30692,Scott Stallings,$60631,1758306
151,0,39058,Lucas Herbert,$59614,1192273
152,0,46405,Sebastian Soderberg,$59317,118634
153,0,58669,Jacob Solomon,$58951,117901
154,0,40250,Taylor Pendrith,$58751,1880027
155,0,45847,JC Ritchie,$57482,114964
156,0,46404,Marcus Kinhult,$57228,114456
157,0,45609,Tyler Duncan,$56399,1917561
158,0,51070,Vincent Norrman,$56155,1628489
159,0,34310,Alexander Björk,$55768,111536
160,0,28775,Nate Lashley,$54657,1749031
161,0,48119,Ben Taylor,$54648,1912677
162,0,54421,Garrick Higgo,$54079,1784592
163,0,27064,Jhonattan Vegas,$53623,375361
164,0,45242,Kevin Yu,$53582,1232379
165,0,54783,Dylan Wu,$53251,1757267
166,0,50823,Tom McKibbin,$52811,52811
167,0,27214,Kevin Streelman,$52796,1636664
168,0,34579,Alexander Levy,$52653,105306
169,0,29485,Brett Stegmaier,$52480,104960
170,0,46601,Trey Mullinax,$52354,1413549
171,0,52095,Christoffer Bring,$52345,52345
171,0,57737,Jayden Schaper,$52345,52345
173,0,59836,Pierceson Coody,$51994,363960
174,0,48887,Matt Wallace,$51856,1451971
175,0,22371,Aaron Baddeley,$51456,1337851
176,0,48699,Callum Tarren,$50884,1780943
177,0,51894,Vince Whaley,$50438,706130
178,0,46441,Robby Shelton,$49817,1743610
179,0,36326,David Lipsky,$49036,1716258
180,0,52513,Carson Young,$48792,1707716
181,0,55573,John VanDerLaan,$48369,145108
182,0,22764,Michael Block,$48056,288333
183,0,32815,Masahiro Kawamura,$47975,95950
184,0,29221,Webb Simpson,$47838,908929
185,0,51890,Greyson Sigg,$47525,1615856
186,0,55930,Fred Biondi,$47058,188234
187,0,34563,Chesson Hadley,$46974,1503167
188,0,52375,Doug Ghim,$46363,1437263
189,0,36521,Young-han Song,$46167,46167
190,0,01226,Fred Couples,$46080,46080
191,0,57975,Harry Hall,$46011,1564358
192,0,35913,Michael Stewart,$43433,43433
193,0,47983,Chad Ramey,$43240,1513390
194,0,51696,Rico Hoey,$43206,43206
195,0,49228,Keita Nakajima,$43050,258303
196,0,23320,Ryan Palmer,$42928,1244899
197,0,45526,Abraham Ancer,$42601,170404
198,0,27506,Oliver Wilson,$42057,84113
199,0,59018,Ryan Gerard,$41469,912311
200,0,56762,Will Gordon,$41418,1449632
201,0,47987,Cole Hammer,$41361,413611
202,0,26596,Ryan Moore,$41158,1234755
203,0,33408,Tyson Alexander,$40961,1433633
204,0,27936,Martin Laird,$40604,1258725
205,0,33413,Ben Martin,$40584,1379841
206,0,65374,Brandon Robinson Thompson,$40500,40500
207,0,34466,Peter Malnati,$39137,1369804
208,0,51997,Andrew Novak,$39105,1173140
209,0,55454,Carl Yuan,$38902,1167050
210,0,40162,Justin Lower,$38560,1426711
211,0,32640,Troy Merritt,$38305,1302362
212,0,52372,Cameron Champ,$38064,1103852
213,0,29531,Richie Ramsay,$37640,75280
214,0,31242,Marcel Schneider,$36799,73598
215,0,24024,Zach Johnson,$36705,807499
216,0,46550,Brandon Hagy,$36457,36457
217,0,30163,Henrik Norlander,$36213,1158809
218,0,25632,Jimmy Walker,$35846,1111220
219,0,47125,Matt Atkins,$35700,35700
220,0,48867,Matti Schmid,$35468,1064025
221,0,32757,Patton Kizzire,$35200,1161610
222,0,29518,Brendan Steele,$35061,350609
223,0,32816,Satoshi Kodaira,$34979,699577
224,0,48051,Yannik Paul,$33866,101598
225,0,33293,Thomas Pieters,$33803,135210
226,0,34213,Grayson Murray,$33620,437066
227,0,51349,Nico Echavarria,$33391,1035131
228,0,37338,Zecheng Dou,$33330,1099906
229,0,33674,Adrian Meronk,$33133,364460
230,0,39834,Guido Migliozzi,$32608,65215
231,0,46402,Talor Gooch,$32400,97200
232,0,12716,Charley Hoffman,$32071,994186
233,0,28300,Joost Luiten,$31870,63740
234,0,23481,Marcel Siem,$31660,94980
235,0,32369,Sihwan Kim,$31500,31500
236,0,25198,Francesco Molinari,$31492,566848
237,0,37278,Nicholas Lindheim,$31263,187577
238,0,48632,Yuto Katsuragawa,$31115,124460
239,0,47056,Rikuya Hoshino,$30913,92740
240,0,23983,Luke Donald,$30443,456642
241,0,49298,Kramer Hickok,$29936,1017832
242,0,08793,Tiger Woods,$29780,59560
243,0,55509,Hurly Long,$29363,58725
244,0,32150,Michael Thompson,$29254,438817
245,0,08075,Jerry Kelly,$29000,58000
246,0,45194,Marcus Armitage,$28975,57950
247,0,29926,Danny Lee,$28800,316795
248,0,34374,Erik Barnes,$28149,422239
249,0,52666,Sami Valimaki,$28017,56033
250,0,39954,Cody Gribble,$27831,640107
251,0,59652,Sam Bennett,$27560,303155
252,0,20229,Stewart Cink,$27528,743246
253,0,50095,Austin Smotherman,$27344,957049
254,0,35310,Lanto Griffin,$27086,514634
255,0,32394,Tapio Pulkkanen,$26405,52811
256,0,48822,Sebastián Muñoz,$26260,183818
257,0,36837,Julien Brun,$26190,26190
258,0,31681,Louis de Jager,$26173,52345
259,0,27958,Ryan Blaum,$26170,52341
260,0,47079,Harrison Endycott,$25464,840303
261,0,22056,Cameron Percy,$24983,574605
262,0,32797,Sanghyun Park,$24010,24010
263,0,25818,Scott Piercy,$23944,861981
264,0,39067,MJ Daffue,$23741,830919
265,0,47393,Jeffrey Kang,$23458,46916
266,0,24140,Sean O'Hair,$23287,489032
267,0,35449,Adam Long,$23265,884088
268,0,35110,Brett Drewitt,$23213,46426
269,0,33597,Harry Higgs,$23185,718748
270,0,06522,Ernie Els,$23100,46200
271,0,26331,Charl Schwartzel,$23040,46080
272,0,33968,Thorbjørn Olesen,$22979,91916
273,0,47917,Takumi Kanaya,$22918,68754
274,0,34610,Matthias Schwab,$22901,847328
275,0,35879,Kelly Kraft,$22566,722098
276,0,30957,Maximilian Kieffer,$22365,44729
277,0,35376,Roberto Díaz,$21929,65788
278,0,33486,Roger Sloan,$21802,65405
279,0,29425,Andrew Svoboda,$21600,43200
280,0,35901,Paul Haley II,$21577,755188
281,0,24494,Erik Compton,$21528,43057
282,0,32333,Kevin Tway,$21449,815058
283,0,32448,James Hahn,$21355,576584
284,0,31569,Jason Scrivener,$21280,42560
285,0,12195,Tom Johnson,$21266,42532
286,0,35617,Martin Trainer,$21219,509265
287,0,29476,Kyle Reifers,$20815,104076
288,0,46879,Naoyuki Kataoka,$20570,20570
289,0,27963,Chris Stroud,$20420,449238
290,0,29289,S.Y. Noh,$20369,468487
291,0,39412,Zack Fischer,$20293,60880
292,0,46837,Yuxin Lin,$20244,20244
293,0,46368,Stuart Macdonald,$20160,20160
294,0,31577,Tano Goya,$19859,595760
295,0,47850,John Axelsen,$19841,19841
295,0,55165,Noah Goodwin,$19841,19841
297,0,46435,Austin Cook,$19609,647085
298,0,29970,Dylan Frittelli,$19523,683295
299,0,53165,Doc Redman,$19198,595132
300,0,31273,Gavin Green,$19170,19170
301,0,57900,Chandler Phillips,$18868,18868
302,0,51366,Riki Kawamoto,$18810,18810
303,0,33122,Russell Knox,$18715,692454
304,0,29478,Kevin Kisner,$18648,335671
305,0,60004,Jacob Bridgeman,$18595,37190
306,0,35490,Wil Bateman,$18540,18540
307,0,50154,Joseph Winslow,$18249,18249
308,0,32367,Jorge Campillo,$18128,36255
309,0,63371,Chanmin Jung,$17850,17850
310,0,31016,Tomoharu Otsuki,$17820,17820
311,0,29535,Brice Garnett,$17606,492959
312,0,52575,Paul O'Hara,$17550,17550
313,0,28420,Ryan Brehm,$17536,596227
314,0,56003,Yongjun Bae,$17430,17430
315,0,34317,Joakim Lagergren,$17332,34664
316,0,35469,Sebastián Vázquez,$17272,51817
317,0,32366,Kevin Chappell,$17260,362455
318,0,27895,Jonas Blixt,$17242,241393
319,0,52583,Sanghun Shin,$17220,17220
320,0,48640,Johannes Veerman,$17189,51566
321,0,59743,Aguri Iwasaki,$17095,34190
322,0,47806,Raul Pereda,$16940,16940
323,0,59095,Chris Gotterup,$16738,83689
324,0,47128,Richy Werenski,$16697,617783
325,0,49453,Trevor Cone,$16498,494936
326,0,19803,Ryan Armour,$16357,539788
327,0,32775,Shugo Imahira,$16323,32645
328,0,49766,Hank Lebioda,$15952,382836
329,0,25686,Jason Dufner,$15912,525090
330,0,48084,Wesley Bryan,$15656,297461
331,0,29256,James Morrison,$15612,31223
332,0,35087,Bio Kim,$15610,46830
333,0,60008,Ford Clegg,$15580,15580
334,0,39335,Kevin Roy,$15441,478670
335,0,27974,Sung Kang,$15402,292639
336,0,27649,Brandt Snedeker,$15192,167113
337,0,34174,John Huh,$15157,121256
338,0,31202,William McGirt,$14795,281110
339,0,24980,Scott Gutschewski,$14690,14690
340,0,19846,Brian Gay,$14643,219638
341,0,22046,Geoff Ogilvy,$14428,173140
342,0,28679,Fabián Gómez,$14370,143701
343,0,24924,Bill Haas,$14235,170817
344,0,51414,Brent Grant,$14128,466212
345,0,34575,Adrian Otaegui,$13792,41375
346,0,47154,Martin Contini,$13780,13780
347,0,23814,Edoardo Molinari,$13582,40746
348,0,24925,Jonathan Byrd,$13418,322026
349,0,51363,George Bryan IV,$13325,13325
350,0,49813,Daniel Hillier,$13095,26190
351,0,35778,Kazuki Higa,$13025,91177
352,0,31557,Jim Herman,$12853,372745
353,0,34431,Robert Streb,$12184,402060
354,0,36724,Augusto Núñez,$11961,382748
355,0,24846,Ricky Barnes,$11920,190721
356,0,54869,Chase Johnson,$11849,35548
357,0,33117,Dale Whitnell,$11610,23220
358,0,27466,Spencer Levin,$11500,23000
359,0,45523,Thriston Lawrence,$11467,68800
360,0,51950,Max McGreevy,$11430,422905
361,0,59871,Greg Koch,$11234,56170
362,0,10423,Mike Weir,$10719,21438
363,0,23621,Rory Sabbatini,$10644,149009
364,0,31560,Brian Stuard,$10221,296420
365,0,59442,Parker Coody,$10213,20425
366,0,27556,Ted Potter Jr.,$10201,112208
367,0,33870,Ashun Wu,$10170,20340
368,0,55623,Kaito Onishi,$10076,50379
369,0,58967,Trevor Werbylo,$9982,309436
370,0,65280,Niklas Norgaard,$9921,19841
371,0,47888,Taiga Semikawa,$9781,48903
372,0,49303,Anders Albertson,$9738,87639
373,0,27747,Hiroshi Iwata,$9735,19470
374,0,27554,Scott Harrington,$9695,300546
375,0,52411,Kyle Westmoreland,$9636,308365
376,0,51491,Brandon Matthews,$9490,265711
377,0,33404,Chris Baker,$9348,18696
378,0,23788,D.J. Trahan,$9285,92850
379,0,50584,Connor Syme,$9180,18360
380,0,33410,Andrew Landry,$9097,263815
381,0,63459,Dan Bradbury,$9090,18180
382,0,49117,Isidro Benitez,$8774,17548
383,0,27330,Josh Teater,$8677,26030
384,0,35421,Brandon Harkins,$8664,8664
385,0,30750,Tommy Gainey,$8587,137388
386,0,49590,Frankie Capan III,$8580,17160
387,0,51635,Chris Nido,$8544,34175
388,0,49022,Yoseop Seo,$8453,16905
389,0,32070,Rafael Campos,$8377,25131
390,0,64594,Angel Hidalgo Portillo,$8297,24890
391,0,27095,Nick Watney,$8241,263725
392,0,10381,Curtis Thompson,$8148,16296
393,0,29939,Fabrizio Zanotti,$8117,24352
394,0,33490,Bo Hoag,$7695,15390
395,0,25240,D.A. Points,$7625,83872
396,0,29670,Pablo Larrazabal,$7438,29750
397,0,28259,Sangmoon Bae,$7234,57871
398,0,54813,Philip Knowles,$5936,53421
399,0,27141,J.B. Holmes,$5888,58884
400,0,20593,Greg Chalmers,$5878,88172
401,0,63455,Ross Steelman,$5822,17466
402,0,27797,Derek Lamely,$5801,52205
403,0,32776,Yeongsu Kim,$5635,16905
404,0,35557,Aaron Cockerill,$5624,16872
405,0,50762,Alejandro Del Rey,$5586,11172
406,0,24358,Robert Garrigus,$5381,48425
407,0,35314,Andy Sullivan,$5314,10627
408,0,32662,Michael Gligic,$5295,169449
409,0,23541,Ben Crane,$5073,71025
410,0,47102,David Micheluzzi,$4964,19855
411,0,29479,Scott Brown,$4937,78995
412,0,37273,Derek Ernst,$4809,52898
413,0,52096,Adri Arnaus,$4793,19170
414,0,30110,Kyle Stanley,$4707,84721
415,0,48098,Sebastian Garcia Rodriguez,$4678,9356
416,0,48293,Mikael Lindberg,$4503,9006
416,0,40181,Clément Sordet,$4503,9006
418,0,52462,Chase Hanna,$4408,8816
419,0,60006,Ben Carr,$4347,17388
420,0,24490,George McNeill,$2806,16834
421,0,54364,Stephen Stallings Jr.,$2787,8360
422,0,26679,Kevin Stadler,$2369,21318
423,0,21407,Arjun Atwal,$1637,16367
424,0,23623,Bo Van Pelt,$1596,11172
425,0,26420,Richard Johnson,$1368,8208
