RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
66,0,21949,Joe Ogilvie,3' 8",543.083,149,47
66,0,20572,Rod Pampling,3' 8",392.250,107,45
66,0,01945,Kenny Perry,3' 8",327.417,90,170
66,0,25345,Carl Pettersson,3' 8",522.750,141,48
66,0,10423,Mike Weir,3' 8",359.167,98,77
83,0,21633,Steve Allan,3' 9",514.750,136,96
83,0,20029,Notah Begay III,3' 9",405.750,108,146
83,0,01139,Olin Browne,3' 9",438.333,117,67
83,0,06809,Bob Burns,3' 9",549.917,146,37
83,0,08835,Kris Cox,3' 9",337.500,91,179
83,0,01313,Steve Elkington,3' 9",399.083,106,136
83,0,08537,J.P. Hayes,3' 9",369.333,99,87
83,0,24024,Zach Johnson,3' 9",453.417,122,69
83,0,01677,Tom Lehman,3' 9",355.250,95,40
83,0,01706,Davis Love III,3' 9",456.167,123,33
83,0,12680,Shigeki Maruyama,3' 9",418.000,112,36
83,0,01766,Billy Mayfair,3' 9",626.333,167,149
83,0,12753,David Morland IV,3' 9",366.000,97,152
83,0,01938,David Peoples,3' 9",487.333,131,16
83,0,07749,Brett Quigley,3' 9",578.667,156,124
83,0,22293,Heath Slocum,3' 9",530.500,142,80
83,0,20580,Andre Stolz,3' 9",276.667,74,188
83,0,20548,Hidemichi Tanaka,3' 9",435.250,116,131
83,0,06613,Tommy Tolles,3' 9",383.833,103,174
83,0,10425,Jay Williamson,3' 9",505.167,136,88
103,0,06004,Stephen Ames,3' 10",456.000,119,55
103,0,22371,Aaron Baddeley,3' 10",475.417,125,153
103,0,08123,Jeff Brehaut,3' 10",496.333,130,159
103,0,12510,Chad Campbell,3' 10",445.083,117,86
103,0,25686,Jason Dufner,3' 10",421.083,109,161
103,0,20121,Todd Fischer,3' 10",571.583,150,56
103,0,12645,Brent Geiberger,3' 10",468.750,123,46
103,0,20433,Mark Hensby,3' 10",493.667,130,75
103,0,01553,John Huston,3' 10",294.167,76,100
103,0,21731,Freddie Jacobson,3' 10",368.833,96,63
103,0,06332,Neal Lancaster,3' 10",646.000,168,104
103,0,01707,Steve Lowery,3' 10",482.667,126,139
103,0,01797,Rocco Mediate,3' 10",242.750,64,162
103,0,01926,Steve Pate,3' 10",392.333,102,97
103,0,22913,John Rollins,3' 10",429.000,111,121
103,0,02049,Gene Sauers,3' 10",492.500,128,177
103,0,23307,Roger Tambellini,3' 10",493.000,129,176
103,0,06078,Esteban Toledo,3' 10",560.333,147,106
121,0,23135,Tim Clark,3' 11",473.583,121,49
121,0,01261,Jay Delsing,3' 11",385.167,99,123
121,0,25900,Lucas Glover,3' 11",494.333,127,189
121,0,01473,Todd Hamilton,3' 11",486.500,123,93
121,0,24361,Pat Perez,3' 11",568.667,144,167
121,0,01941,Tom Pernice Jr.,3' 11",556.417,142,29
121,0,23497,Tag Ridings,3' 11",294.750,75,122
121,0,20645,John Senden,3' 11",550.917,142,143
121,0,22548,Patrick Sheehan,3' 11",719.000,184,53
121,0,02099,Scott Simpson,3' 11",338.167,87,83
121,0,23325,Vaughn Taylor,3' 11",366.250,94,171
121,0,08385,Omar Uresti,3' 11",564.917,144,9
121,0,02246,Duffy Waldorf,3' 11",386.333,99,115
134,0,01361,Dan Forsman,4' 0",443.250,111,32
134,0,23063,Scott Hend,4' 0",417.083,105,193
134,0,21961,Charles Howell III,4' 0",465.750,117,61
134,0,01666,Bernhard Langer,4' 0",379.333,94,24
134,0,24781,Hunter Mahan,4' 0",553.750,139,119
134,0,10585,Scott McCarron,4' 0",514.417,128,126
134,0,20663,Brenden Pappas,4' 0",723.667,182,117
141,0,01024,Billy Andrade,4' 1",643.667,158,73
141,0,20472,Alex Cejka,4' 1",420.333,102,135
141,0,20850,Daniel Chopra,4' 1",584.083,142,105
141,0,06575,Dudley Hart,4' 1",344.083,85,158
141,0,23353,J.J. Henry,4' 1",752.417,183,118
141,0,01619,Skip Kendall,4' 1",583.083,143,18
141,0,21893,Brian Kortan,4' 1",394.833,97,52
141,0,12705,Cliff Kresge,4' 1",544.083,133,134
141,0,25237,Kevin Muncrief,4' 1",342.333,83,195
141,0,23621,Rory Sabbatini,4' 1",501.583,122,13
141,0,06527,Steve Stricker,4' 1",601.750,147,75
141,0,02223,Bob Tway,4' 1",514.583,127,28
153,0,07363,Craig Bowden,4' 2",501.917,120,74
153,0,19972,José Coceres,4' 2",395.333,95,2
153,0,01320,Bob Estes,4' 2",326.833,79,35
153,0,01329,Brad Faxon,4' 2",469.583,113,25
153,0,20382,Stephen Leaney,4' 2",403.083,97,91
153,0,01761,Len Mattiace,4' 2",553.500,132,94
159,0,10885,Robert Allenby,4' 3",518.500,122,156
159,0,20098,Stuart Appleby,4' 3",371.500,88,43
159,0,01042,Paul Azinger,4' 3",432.500,102,92
159,0,19825,Darren Clarke,4' 3",246.750,58,58
159,0,23983,Luke Donald,4' 3",317.417,74,60
159,0,22046,Geoff Ogilvy,4' 3",463.000,110,64
159,0,07939,Dan Olsen,4' 3",504.917,119,190
159,0,26287,Roland Thatcher,4' 3",410.500,97,169
167,0,21407,Arjun Atwal,4' 4",554.667,128,137
167,0,20498,Briny Baird,4' 4",514.500,119,178
167,0,06214,Guy Boros,4' 4",361.250,84,185
167,0,20104,Ken Duke,4' 4",542.000,124,172
167,0,23338,David Gossett,4' 4",355.667,82,194
167,0,01810,Phil Mickelson,4' 4",331.083,76,3
167,0,02206,David Toms,4' 4",338.583,78,142
174,0,07867,Woody Austin,4' 5",567.917,128,173
174,0,21646,David Branshaw,4' 5",517.000,117,174
174,0,24290,D.J. Brigman,4' 5",499.583,113,165
174,0,12760,Danny Ellis,4' 5",559.083,126,133
174,0,10733,Kent Jones,4' 5",487.083,111,159
174,0,23623,Bo Van Pelt,4' 5",620.000,140,101
174,0,02245,Grant Waite,4' 5",461.917,105,181
181,0,21805,Harrison Frazar,4' 6",551.750,123,119
181,0,20094,Jonathan Kaye,4' 6",474.500,106,147
181,0,20634,Peter Lonard,4' 6",374.750,83,129
181,0,08339,Spike McRoy,4' 6",604.917,135,151
181,0,20628,Arron Oberholser,4' 6",374.667,84,79
181,0,23320,Ryan Palmer,4' 6",637.583,143,126
187,0,08881,Tripp Isenhour,4' 7",329.667,72,192
187,0,06515,Shaun Micheel,4' 7",471.583,103,138
187,0,02106,Chris Smith,4' 7",575.750,125,191
190,0,07223,Brian Bateman,4' 8",573.167,122,114
190,0,02002,John Riegger,4' 8",407.333,87,154
192,0,20378,Mathias Grönberg,4' 9",613.833,130,70
193,0,01771,Blaine McCallister,4' 10",540.417,112,154
194,0,07457,Steve Flesch,4' 11",598.417,121,130
194,0,01724,Jeff Maggert,4' 11",474.833,97,140
196,0,24502,Adam Scott,6' 0",353.083,59,144
