RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
80,0,01320,Bob Estes,29.00,667,23
80,0,01569,Peter Jacobsen,29.00,377,13
80,0,01707,Steve Lowery,29.00,493,17
80,0,01717,Sandy Lyle,29.00,203,7
80,0,01724,Jeff Maggert,29.00,522,18
80,0,08793,Tiger Woods,29.00,493,17
86,0,01175,Jim Carter,29.04,668,23
87,0,01553,John Huston,29.05,581,20
87,0,02218,Ted Tryba,29.05,639,22
87,0,08385,Omar Uresti,29.05,610,21
90,0,01098,Jay Don Blake,29.06,465,16
90,0,01249,John Daly,29.06,465,16
90,0,09011,David Duval,29.06,523,18
90,0,01810,Phil Mickelson,29.06,494,17
94,0,01014,Fulton Allem,29.10,291,10
95,0,01203,Russ Cochran,29.11,553,19
96,0,07749,Brett Quigley,29.12,495,17
97,0,06132,Sonny Skinner,29.13,437,15
98,0,02133,Craig Stadler,29.14,408,14
99,0,02135,Mike Standly,29.15,379,13
100,0,06251,Chris DiMarco,29.17,525,18
101,0,07569,Mark Carnevale,29.19,467,16
101,0,01408,Kelly Gibson,29.19,613,21
101,0,02246,Duffy Waldorf,29.19,467,16
104,0,01475,Donnie Hammond,29.22,526,18
105,0,01093,Ronnie Black,29.23,380,13
106,0,21805,Harrison Frazar,29.25,468,16
106,0,06044,Scott Gump,29.25,585,20
106,0,06617,Brian Henninger,29.25,585,20
109,0,08075,Jerry Kelly,29.27,439,15
110,0,01577,Lee Janzen,29.29,498,17
110,0,07235,John Morse,29.29,205,7
112,0,10962,Bradley Hughes,29.30,293,10
113,0,02008,Lee Rinker,29.32,645,22
114,0,06214,Guy Boros,29.33,352,12
114,0,01385,Jim Gallagher Jr.,29.33,264,9
114,0,02206,David Toms,29.33,528,18
114,0,02321,Fuzzy Zoeller,29.33,440,15
118,0,01599,Steve Jones,29.35,499,17
119,0,01905,Joe Ozaki,29.36,323,11
120,0,01748,Doug Martin,29.38,705,24
120,0,02159,Curtis Strange,29.38,235,8
122,0,06522,Ernie Els,29.40,294,10
122,0,01353,Bruce Fleisher,29.40,441,15
124,0,02106,Chris Smith,29.41,500,17
125,0,01024,Billy Andrade,29.42,559,19
126,0,01261,Jay Delsing,29.43,412,14
126,0,06567,Vijay Singh,29.43,618,21
128,0,01157,Tom Byrum,29.44,471,16
128,0,01282,Trevor Dodds,29.44,530,18
128,0,10585,Scott McCarron,29.44,471,16
131,0,06595,Kevin Sutherland,29.45,648,22
131,0,02170,Hal Sutton,29.45,648,22
133,0,01723,Andrew Magee,29.47,560,19
134,0,01705,Tim Loustalot,29.50,295,10
134,0,01941,Tom Pernice Jr.,29.50,413,14
134,0,02002,John Riegger,29.50,472,16
137,0,02104,Jeff Sluman,29.54,709,24
138,0,10195,Tim Conley,29.55,325,11
139,0,01139,Olin Browne,29.56,473,16
140,0,12755,Vance Veazey,29.57,207,7
141,0,06332,Neal Lancaster,29.59,503,17
142,0,01468,Gary Hallberg,29.62,385,13
143,0,01042,Paul Azinger,29.64,415,14
143,0,02101,Joey Sindelar,29.64,652,22
145,0,01945,Kenny Perry,29.65,504,17
146,0,01920,Craig Parry,29.67,267,9
147,0,06315,Pete Jordan,29.69,386,13
148,0,01326,Nick Faldo,29.70,297,10
149,0,01116,Michael Bradley,29.73,446,15
150,0,07087,Hugh Royer III,29.75,357,12
151,0,06090,Jim McGovern,29.76,506,17
151,0,02245,Grant Waite,29.76,506,17
153,0,08375,Paul Stankowski,29.77,387,13
154,0,01266,Clark Dennis,29.79,417,14
155,0,08545,Glen Hnatiuk,29.80,447,15
156,0,08553,Lee Porter,29.81,477,16
157,0,06791,Mark Wurtz,29.83,179,6
158,0,01797,Rocco Mediate,29.84,567,19
159,0,01185,Brandel Chamblee,29.88,478,16
159,0,11032,Frank Lickliter II,29.88,717,24
159,0,21631,Iain Steel,29.88,239,8
159,0,06581,David Sutherland,29.88,508,17
163,0,01006,John Adams,29.89,269,9
163,0,01133,Billy Ray Brown,29.89,269,9
163,0,01510,Nolan Henke,29.89,568,19
166,0,01771,Blaine McCallister,29.91,658,22
167,0,01633,Tom Kite,29.92,359,12
168,0,01161,Mark Calcavecchia,29.95,629,21
168,0,12782,Tim Herron,29.95,599,20
170,0,01035,Tommy Armour III,30.00,540,18
170,0,19824,Craig Barlow,30.00,420,14
170,0,21584,Richie Coughlan,30.00,540,18
173,0,01361,Dan Forsman,30.05,571,19
174,0,01677,Tom Lehman,30.06,541,18
175,0,07457,Steve Flesch,30.14,663,22
176,0,02241,Bobby Wadkins,30.25,484,16
177,0,01306,David Edwards,30.27,454,15
178,0,06621,Joe Durant,30.29,515,17
179,0,01334,Keith Fergus,30.30,303,10
180,0,01996,Mike Reid,30.33,455,15
181,0,01388,Robert Gamez,30.45,335,11
182,0,19883,Joe Daley,30.63,245,8
183,0,10733,Kent Jones,30.69,491,16
184,0,21593,Keith Nolan,30.75,123,4
185,0,02099,Scott Simpson,30.90,309,10
186,0,10207,Jimmy Johnston,31.10,311,10
187,0,01060,Dave Barr,31.50,252,8
188,0,01072,Chip Beck,32.33,97,3
