RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
162,0,02245,Grant Waite,29.97,899,30
164,0,01157,Tom Byrum,30.00,900,30
164,0,01549,Mike Hulbert,30.00,900,30
164,0,01717,Sandy Lyle,30.00,630,21
167,0,06056,Jim Estes,30.04,751,25
167,0,12782,Tim Herron,30.04,841,28
167,0,12755,Vance Veazey,30.04,811,27
170,0,07569,Mark Carnevale,30.07,902,30
171,0,01266,Clark Dennis,30.08,722,24
172,0,01226,Fred Couples,30.13,482,16
173,0,01042,Paul Azinger,30.15,603,20
174,0,01068,Andy Bean,30.16,573,19
175,0,01376,Bob Friend,30.17,875,29
176,0,01677,Tom Lehman,30.19,634,21
177,0,01599,Steve Jones,30.30,606,20
177,0,01707,Steve Lowery,30.30,818,27
179,0,02106,Chris Smith,30.37,911,30
180,0,01133,Billy Ray Brown,30.38,729,24
180,0,19883,Joe Daley,30.38,790,26
182,0,02246,Duffy Waldorf,30.40,760,25
183,0,01705,Tim Loustalot,30.45,670,22
184,0,01161,Mark Calcavecchia,30.52,763,25
185,0,21593,Keith Nolan,30.65,705,23
186,0,19824,Craig Barlow,30.96,836,27
187,0,10962,Bradley Hughes,31.00,651,21
188,0,01633,Tom Kite,31.05,621,20
