RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
59,0,01810,Phil Mickelson,29' 4",296,8673.917,-64.00
61,0,21633,Steve Allan,29' 5",314,9229.250,-50.00
61,0,10201,Matt Gogel,29' 5",255,7509.000,-24.00
61,0,10565,Ian Leggatt,29' 5",317,9325.250,-43.00
61,0,06613,Tommy Tolles,29' 5",216,6362.500,-36.00
65,0,12823,Carlos Franco,29' 6",400,11797.833,-48.00
65,0,01706,Davis Love III,29' 6",289,8514.000,-58.00
65,0,06498,Matt Peterson,29' 6",335,9877.917,-22.00
68,0,08881,Tripp Isenhour,29' 7",252,7449.750,-20.00
69,0,07223,Brian Bateman,29' 8",348,10315.000,-37.00
69,0,23353,J.J. Henry,29' 8",397,11786.000,-46.00
71,0,01185,Brandel Chamblee,29' 9",302,8978.167,-14.00
71,0,02010,Loren Roberts,29' 9",366,10885.000,-33.00
71,0,12663,Phil Tataurangi,29' 9",270,8036.083,-48.00
74,0,23983,Luke Donald,29' 10",384,11464.000,-58.00
75,0,08993,Franklin Langham,29' 11",254,7601.500,-15.00
75,0,01968,Nick Price,29' 11",233,6972.667,-39.00
77,0,20498,Briny Baird,30' 0",392,11772.333,-46.00
77,0,01527,Scott Hoch,30' 0",218,6542.833,-35.00
77,0,06595,Kevin Sutherland,30' 0",252,7560.583,-32.00
80,0,01920,Craig Parry,30' 1",279,8386.000,-56.00
80,0,07749,Brett Quigley,30' 1",296,8896.667,-19.00
82,0,21805,Harrison Frazar,30' 2",274,8259.167,-19.00
82,0,06527,Steve Stricker,30' 2",157,4734.500,-19.00
84,0,06036,Scott Dunlap,30' 3",245,7415.750,-25.00
84,0,01378,David Frost,30' 3",326,9864.583,-41.00
84,0,06617,Brian Henninger,30' 3",246,7445.250,-7.00
84,0,02239,Scott Verplank,30' 3",287,8671.167,-44.00
88,0,01175,Jim Carter,30' 4",315,9567.750,-39.00
88,0,01887,Mark O'Meara,30' 4",169,5127.250,-24.00
90,0,12826,Paul Claxton,30' 5",325,9893.000,-18.00
90,0,06332,Neal Lancaster,30' 5",317,9653.917,-33.00
90,0,11032,Frank Lickliter II,30' 5",289,8795.333,-22.00
93,0,01475,Donnie Hammond,30' 7",211,6445.250,-35.00
93,0,10117,Bob Heintz,30' 7",202,6173.250,-12.00
93,0,12680,Shigeki Maruyama,30' 7",256,7838.167,-50.00
96,0,24925,Jonathan Byrd,30' 8",323,9894.500,-54.00
96,0,24937,Jess Daley,30' 8",267,8196.417,-34.00
96,0,23903,Stephen Gangluff,30' 8",296,9067.917,-26.00
96,0,21806,Paul Gow,30' 8",347,10648.583,-46.00
96,0,06315,Pete Jordan,30' 8",298,9149.250,+4.00
96,0,06012,Greg Kraft,30' 8",318,9741.750,-21.00
96,0,01928,Corey Pavin,30' 8",272,8345.833,-17.00
103,0,01024,Billy Andrade,30' 9",324,9954.500,-67.00
103,0,01142,Bart Bryant,30' 9",272,8370.250,-41.00
105,0,01226,Fred Couples,30' 10",132,4066.833,-18.00
105,0,08931,Glen Day,30' 10",436,13442.333,-36.00
105,0,06251,Chris DiMarco,30' 10",320,9856.500,-50.00
105,0,23800,Bryce Molder,30' 10",259,7977.667,-31.00
105,0,11011,Mike Sposa,30' 10",397,12246.917,-45.00
110,0,06809,Bob Burns,30' 11",320,9901.500,-29.00
110,0,01707,Steve Lowery,30' 11",332,10266.167,-37.00
110,0,01941,Tom Pernice Jr.,30' 11",316,9763.333,-37.00
113,0,07003,David Berganio Jr.,31' 0",310,9617.167,-37.00
113,0,12388,Michael Clark II,31' 0",353,10937.333,-32.00
113,0,07457,Steve Flesch,31' 0",309,9585.583,-32.00
113,0,08339,Spike McRoy,31' 0",210,6501.583,-15.00
117,0,21961,Charles Howell III,31' 1",348,10822.667,-67.00
117,0,06350,Bob May,31' 1",318,9876.333,-38.00
119,0,01139,Olin Browne,31' 2",407,12679.833,-39.00
119,0,10860,Justin Leonard,31' 2",321,10007.667,-37.00
119,0,12753,David Morland IV,31' 2",229,7144.333,-22.00
122,0,01098,Jay Don Blake,31' 3",361,11284.917,-46.00
122,0,01569,Peter Jacobsen,31' 3",232,7251.417,-26.00
122,0,20127,Chris Riley,31' 3",368,11503.583,-49.00
125,0,19881,Robert Damron,31' 4",311,9755.583,-44.00
125,0,01619,Skip Kendall,31' 4",355,11123.000,-38.00
125,0,23621,Rory Sabbatini,31' 4",170,5331.583,-22.00
125,0,02104,Jeff Sluman,31' 4",415,13014.333,-67.00
129,0,01042,Paul Azinger,31' 6",154,4850.083,-16.00
129,0,01203,Russ Cochran,31' 6",215,6778.167,-11.00
131,0,20029,Notah Begay III,31' 7",342,10798.167,-37.00
131,0,10733,Kent Jones,31' 7",383,12102.167,-47.00
131,0,20095,Carl Paulson,31' 7",322,10177.000,-41.00
131,0,02322,Richard Zokol,31' 7",175,5530.750,+2.00
135,0,07867,Woody Austin,31' 8",339,10721.750,-40.00
135,0,23614,Rich Beem,31' 8",316,10012.583,-49.00
135,0,06575,Dudley Hart,31' 8",246,7789.833,-13.00
135,0,02110,Jerry Smith,31' 8",313,9913.500,-9.00
135,0,20436,Garrett Willis,31' 8",269,8523.500,-23.00
140,0,10423,Mike Weir,31' 9",267,8479.750,-32.00
141,0,08075,Jerry Kelly,31' 10",321,10215.083,-51.00
142,0,06522,Ernie Els,32' 0",201,6435.333,-31.00
142,0,01666,Bernhard Langer,32' 0",130,4155.917,-11.00
142,0,01945,Kenny Perry,32' 0",329,10533.917,-55.00
142,0,22913,John Rollins,32' 0",460,14727.667,-74.00
142,0,23322,Brett Wetterich,32' 0",302,9658.417,-32.00
147,0,08633,Per-Ulrik Johansson,32' 1",290,9300.750,-23.00
147,0,02245,Grant Waite,32' 1",339,10884.417,-34.00
149,0,20593,Greg Chalmers,32' 2",271,8711.583,-28.00
149,0,21259,Jason Hill,32' 2",191,6139.750,-3.00
149,0,08535,Gary Nicklaus,32' 2",224,7204.833,-2.00
152,0,01161,Mark Calcavecchia,32' 3",195,6295.083,-39.00
152,0,01457,Jay Haas,32' 3",258,8322.917,-37.00
152,0,08375,Paul Stankowski,32' 3",300,9672.833,-45.00
155,0,07721,Pat Bates,32' 5",354,11470.333,-45.00
155,0,23108,Matt Kuchar,32' 5",275,8924.917,-37.00
157,0,23338,David Gossett,32' 6",365,11876.667,-34.00
157,0,01514,Eduardo Herrera,32' 6",206,6700.917,-6.00
157,0,01599,Steve Jones,32' 6",210,6818.250,-11.00
157,0,23623,Bo Van Pelt,32' 6",279,9056.083,-36.00
161,0,10962,Bradley Hughes,32' 7",213,6934.000,-10.00
161,0,06573,Brandt Jobe,32' 7",344,11214.500,-51.00
161,0,06515,Shaun Micheel,32' 7",353,11488.333,-48.00
161,0,02106,Chris Smith,32' 7",327,10642.500,-44.00
165,0,02099,Scott Simpson,32' 8",221,7216.333,+4.00
166,0,20574,Mathew Goggin,32' 9",212,6941.250,-22.00
166,0,10912,Craig Perks,32' 9",223,7309.000,-40.00
168,0,10885,Robert Allenby,32' 11",349,11473.917,-59.00
168,0,23125,Brad Elder,32' 11",238,7825.667,-17.00
170,0,12652,Cameron Beckman,33' 0",265,8739.833,-32.00
170,0,06016,Brad Lardon,33' 0",206,6791.000,-4.00
172,0,01761,Len Mattiace,33' 2",382,12679.250,-43.00
173,0,21209,Sergio Garcia,33' 3",194,6443.333,-8.00
173,0,10585,Scott McCarron,33' 3",301,9999.500,-41.00
175,0,19958,Miguel Angel Jiménez,33' 5",167,5584.750,+8.00
175,0,23177,Kenneth Staton,33' 5",373,12475.083,-19.00
175,0,20566,Kaname Yokoo,33' 5",244,8149.667,-4.00
178,0,01313,Steve Elkington,33' 7",225,7565.000,-17.00
178,0,20663,Brenden Pappas,33' 7",197,6621.917,-18.00
180,0,10457,Frank Nobilo,33' 8",351,11823.417,-9.00
181,0,01219,John Cook,33' 9",246,8302.333,-40.00
182,0,08545,Glen Hnatiuk,33' 10",395,13366.000,-60.00
183,0,23541,Ben Crane,33' 11",283,9609.000,-41.00
183,0,12645,Brent Geiberger,33' 11",315,10687.167,-24.00
183,0,01766,Billy Mayfair,33' 11",307,10400.583,-27.00
186,0,01014,Fulton Allem,34' 0",221,7518.417,-18.00
186,0,20645,John Senden,34' 0",280,9510.500,-36.00
188,0,08553,Lee Porter,34' 2",336,11487.667,-22.00
189,0,20094,Jonathan Kaye,34' 4",310,10631.583,-29.00
190,0,02223,Bob Tway,34' 5",315,10830.000,-31.00
191,0,19972,José Coceres,34' 9",151,5247.500,-23.00
192,0,02170,Hal Sutton,34' 10",219,7628.333,-13.00
193,0,10107,Deane Pappas,34' 11",257,8974.083,+2.00
194,0,01249,John Daly,35' 0",116,4063.083,-19.00
195,0,02246,Duffy Waldorf,35' 3",303,10673.917,-39.00
196,0,24361,Pat Perez,35' 4",254,8975.917,-36.00
197,0,01926,Steve Pate,36' 0",194,6983.917,-33.00
198,0,02133,Craig Stadler,36' 2",187,6758.083,-18.00
199,0,02257,Brian Watts,36' 3",182,6596.250,+4.00
200,0,20043,Edward Fryatt,36' 4",281,10205.833,-17.00
200,0,06078,Esteban Toledo,36' 4",314,11415.417,-12.00
202,0,12660,Jesper Parnevik,37' 1",171,6334.250,-11.00
